,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X002466.SZ,X600795.SH,X600362.SH,X600188.SH,X600111.SH,X600516.SH,X601991.SH,X600547.SH,X600660.SH,X000709.SZ,X600886.SH,X300072.SZ,X002460.SZ,X600157.SH,X000898.SZ,X600027.SH,X000959.SZ,X600339.SH,X600489.SH,X600808.SH,X600352.SH,X002092.SZ,X600549.SH,X600219.SH,X000553.SZ,X601158.SH,X000792.SZ,X000630.SZ,X000983.SZ,X000883.SZ,X600176.SH,X000723.SZ,X002271.SZ,X600299.SH,X600008.SH,X600578.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.0439521046451598,0.129670387860873,-0.00144646032295891,0,0,0,0,0,0,0,0,0,-0.0464108190282351,0.0423893828849232,0,0.0874369793725745,-0.0325374695463101,0,0.0580625987898335,0,0,0,0,0,0,0,0,0,-0.0195641877743557,0,0,0,0,0,0,0,0,0,0,0.0435816203407029,0,-0.00893198510710951,0,0,0,0.00322490910704908,-0.00798409547355992,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0646368229270202,0,0,0,0.168767977469759,0.24050949614006,0,0,0,0.504138346478564,0,0,0,0.200881858885011,0,0,0,-0.245334329254477,0,0,0,0,0,0,0,0,0,0,0,-0.195451848559373,0,0,0,0,0,0.087143474548651,0,0,0,-0.0553889467754184,0.251641913367245,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.556640773855137,0,0,0.131945437860023,0.134079433103317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352099796653167,0,0,0,0.0603393534655013,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00848515906425852,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0743001516711755,0,0,0,0,0,0,0,0,0,0.0660298507336527,0,0,0,0,0,0,0,0,0,0.00913729096393276,0,0.00976907847134286,0.0307419372056331,0,0.031645629187123,0,0.0616438879807377,0,0.0330594142494249,0,0,0.0910233636822267,0,0,0,0,0,0,-0.00820012607033258,0.0219342075295945,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0418274252979029,0,0,0,0,0,0,0.00415566473886752,0,0,0.0269932389177955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347111119114846,0,0,0.0806328540255851,0,0.0590289045472336,0,0,0,0.0666298938369026,0,0,0,0,0,0,0,0,0,-0.00823796464752472,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.133831819936653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348628400125355,-0.0850669937164188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244633504324857,0,0,0,0.00403345927906388,0.0119844684396919,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0919464889106959,0,0,0,0,0.0881823899966716,0,0.0913204138331719,0.0361887032322583,0,0.0891665336972095,0,0,0,0,0,0,0,0,0,0,0,0,0.0433380175138803,0,0.0949293578989377,0,0.0949556886384277,0,0,0,0.188933634397178,0,0,0,0.101852957602658,0,0,0,-0.0107424690086317,0.00911434324611522,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,-0.0626123113338218,0,-0.0887495892522136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359788048439981,0,0.28431211326176,0,0,0,0,2.77555756156289e-17,0,0,0.103153300763852,0,0.212627912285996,0,0,0,0,0,0,0,0,0,0.421737666819648,0,0,0,-0.0279809982088888,0,0,0,0,0.805756908320553,0,0
X600489.SH,0,0,0,0,0,0,0,0.00487204516997299,0,0,0,0.0447222302498731,0.00632514135813106,0,0,0,0.0627230531247001,0,0,0.0365262600960315,0,0,0,0,0,0,0,0,0,0,0,0.10836306705898,0,0,0,0,0,0,0,0,0.0442128378129678,0,0.0546660822861744,0,0,0,0,0,0,0,-0.0185379288871336,-0.0258410440303356,0,0,0,0,0,0
X600808.SH,0,0,0,0.356108936119008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091043564221846,0,0,0,0,0,0,0.00504781849327762,0,0.0789893981187452,0,0.0564980253619857,0,0,0,0,0,0.0541763790532819,0,0.0331002601174071,0,-0.0261400676775505,0.0523079129947562,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0307542603465466,0,0,0,0,0,0.00596949922087745,-0.0588380038165198,0,0,0,0.127377653196316,0,-1.0842021724855e-19,0,0,0.0230349023441143,0,0,0.0359807145053431,0,0,0,0,0,0,0,0,0,0,0,0.105006834766624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166488094456383,-9.15523409327714e-05,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177466782292717,0,0,0.184228819041975,0,0,0,0,0,-0.0864286893936325,0,0,0,0,0.249032785333299,0.0962700302018549,0,0,0,0,0,0,0.156341279742926,0,0,0,0,0,0,0,0,0,0.00301202236736771,0,0,0,-0.0336135080033646,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.174752410313534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192107007316014,0,0.283789590702367,0,0,0,-3.46944695195361e-18,0,0,0,-0.00320892381707322,0.00238267373417225,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0211882753454302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169743922567569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689592347335315,0,0,0,0,0,0,0,0,0,-0.0159376250660186,0.00147871213567531,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0445957381230045,-0.00788110260039828,0,0,0,0.186019516095545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633877433676174,0,0,0.423323680692708,0,0.175306751298336,0,0,-0.0133543012646582,0.0028465050437369,0,0,0,0,0,0
X601158.SH,0,0,0,0.00177450686691368,0,0,0,0,0,0,0,0.0441022730508242,0,0,0,0,0,0,0,-0.0285838068619166,0,0.0303520003631393,0,0,0,0,0,0,0.0376804227326309,-0.0249560909418728,0.090530851306547,0.0485635778709387,0,0,0,0,0.0720259230741102,0,0,0,0,0,0,0,0.11677280301843,0,0,0,0,0,0,-0.00718533335540463,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.305269324203099,0,0.0587901631940802,0,0.0667012547913262,0.0206787803138221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116504994698686,0,0,0,0.0580821134161,0,0,0,0,0.0199060867513577,1.0842021724855e-19,0,0,0,-0.0136635224100188,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642632896598543,0,0.00536543009972641,0,0.0262172950210311,0,0,0.0222054949032158,0,0.0348667514457633,0,0.203020516017401,0,0,0,0,0,0.0379593710114507,0,0.10010560227772,0,-0.00196310388441952,0.00190138894800136,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.199194023183303,0,0.192411712484215,0.0972471192792364,0,0.145350924639118,0,0,0,0.081163498663023,0,0,0,0,0,0,0,0.148510303152968,0,0.256413391911694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833757816772037,0,0.144768058101295,0,-0.00658981128329945,-0.0306393353823584,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0433872102828728,0.0203589844601726,0,0,0,0,0.0199111513830944,0,0,0,0,0,0,0.0317569498154644,0,0,0,0,0,0,0,0,0.0135221995148047,0,0,0,0,0.0517072826885663,0,0,0,0,0,0,0.128326375272278,0,0,0,0,-0.0110845663092937,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.153937777339275,0,0,0.161230539818396,0,0,0,0.0785025323980439,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.027299190638035,0,0,0,0,0.0916094159095925,0,0.0162269268001415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470950906638267,0.0245679104936689,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0359272786734195,0,0,0,0,0,0,0,-0.0330236161327376,0.0536257822906709,0,0.0944259187485602,0,0,0,-0.031434797705215,0.220925573140389,0,0,0,0.0519370093646105,0,0,0,0,0,0,0,0,0,0,0.134616190910262,0,0,0,0.0713352906979985,0,0,-0.174145920152226,0,0,-0.0116950721414006,0.0479303013851182,0,0,0,-0.0259743254129683,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.152489397002905,0,0,0,0,0,0,0,0,-0.163142727531189,0,-0.167393411992782,0.287578754915881,0.05803267577668,0,0,0,0,0,0,0.0346934881537353,0,-0.0487709220831319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138504515795018,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.105705647963231,0,0,0,0.0491591358827638,0,0,0,0,0,0,0,-0.101006410979878,0,0,0,0.0933229020614824,0,0,0,0,0.0161275638262836,0,0,0.0984258487137071,0,0.0842153860476668,0,0,0,0,0,0,0,0.190449915413437,0,0,0,-0.0225795547396598,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.633429274266094,0,0,0,0,0,0,0,0,0,0.0538004598841501,0,0,0,0,0,0,0.144362904721582,0.162006129347028,0,0,0,0,0,0,0,0,0.0740731088045838,0,0,0,0,0,0,0,0,0,0,0,-0.0157280127057307,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.115956875154009,0,0.125804174864948,0,0,0,0.0503530188010249,0,0.00825044839643393,0,0,0,0,0,0,-0.0439959760373945,0,0,0,0,0.0109906915359835,0,0,0,0,0,0,0.0288453211766963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137922633885602,-0.0416053149891022,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661276645193141,0,0,0.0534144089167257,0,0,0,0,0,0.032482165971789,0.0433891537226002,0,0,0,0,0,0,0.151369263715418,0,0.0269254835272929,0,0,0.0576038098745106,0,0,0,0.124939541503177,0,0,0,0,0,0.106652243606849,0,0,0,-0.00386750132677131,4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0864287879285152,0,0,0,0,-0.153462038758966,0,0,0,0,0,0,0,0,0,0,0,0.0727964293512325,0,0,-0.202860221403763,0,0,0,0,0,0.0695286529392755,0,0,0,0,0,0.126808240123062,0,0,0,0,0,0.014723096151916,-0.0379520232156951,0,0,0,0,0,0
Slope,0,0.68394827333401,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,1.45852368754524,1.60595348846493,0,0,0,0,4.09106275942143,-0.737488423281915,0,0,-2.39346532387118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712826871282342,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,2.0338551884788,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.583353300794382,0,0,0,-0.374334383804727,0.222688287111528,0,0.0413385714142752,0,0,0,0.621729870831421,-1.38777878078145e-17,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.161386313593291,0,0,0,0,0,0,0.0687093742110436,0,0,0,0,-2.16736314877585,0,0
RealEstate_excess,0,0,0,0,0,-0.0618047061576728,-0.108781020078193,0,-0.0681114086971612,0,0,0,0,0,0,0,0,-0.192603980295027,0,0,0,0,0,0,0,0,0,0,0,0.00382804423805514,0,0,0,0,0,0,-0.072636217016392,0,0,0,-0.0110700037845273,0,0,0,0,0.0442641956649137,0.0202863455332782,0,0,0,-0.00985295771681398,0.0150827845244687,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455390612478007,0,-0.0171368101708565,-0.000251220094133245,0,0,0,0,-0.10005240112615,0.0155164056683602,0,0,0,0,-0.0154395292793691,0,-0.0285551437216984,0,0,0,0,0,0,0,0,-0.0210555396562838,0,0,0,0.00261064348416547,0,0,0,0,0,0.00449452540278039,-0.00915349855030882,0.108608397685013,0,0,0.0203721707913456,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368979047056309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000864968434613277,0.00109668512521125,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115169042923291,0,0.104267422324001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317136576318771,0,0,0,-0.03144839403291,-0.0754301367870016,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0251481830094471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217555946231913,0,0,0,0,0,0,0.0211162515555871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842657625640243,0,0,0,0.00163686159506733,0,0.0162697828226158,0,0,0.245962045905717,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123188768332059,0,0,-0.00238879078860012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263576186089294,0,0,0,0,0,0,0,0,0.00202973130225563,-0.000166773000720597,0.00350538338066298,0,0,0,-0.0760123360673177,0,0
