,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600309.SH,X600027.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X600489.SH,X000898.SZ,X000959.SZ,X600299.SH,X000709.SZ,X000792.SZ,X601158.SH,X002466.SZ,X600583.SH,X600339.SH,X000408.SZ,X000723.SZ,X000630.SZ,X600098.SH,X000883.SZ,X600219.SH,X600352.SH,X000825.SZ,X002092.SZ,X000539.SZ,X600021.SH,X000983.SZ,X000027.SZ,X600623.SH,X601699.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11608815719669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607095242626612,0,0,0.190452689701879,0,0,0.12334140172142,0,0,0.0258002571307444,0,0,0,0,0,0,0.208881794187255,-0.152586621979451,-0.0123508549146125,0,0,0,0,0,0,0
X600795.SH,0,0,0,-0.143668616983313,0.0943408052798873,0.0139836462690827,0,0,0,0,0,0,0.0796887936702252,0,0,0,0,0,0,0,0,0.0323296212743393,0,0,0,0,0,0,0,0,0,0,0,0,-0.023758374042273,0,0.0658549310419907,0,0,0,0.0199187501547179,0.00226280855443144,0,0,0,0,0.0756369350062917,0,0,0,-0.00875000595366923,0.0109188531090526,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0961601099018801,0,0,0,0.0616866280691052,0,0,0.0942040156207791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996111466921219,0,0,0,0,0,0,-0.139587111902913,0,0.0176639925475905,0.402221070299881,0,0,0.0947056743188303,0,0.076148246059762,0,0,-0.124925907893776,0,0,0.129625361084137,0.169451049945594,0.0457249206389872,0,0,-0.0188475598467035,0,0,0,0,0,0
X300072.SZ,0,0,0,0.0221798014857171,0,0,0,0,0,-0.0237253805550196,0,0,0.17729464896618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528969318719603,0,0,0,0,0,0,0,0,0,0,0.145042762955989,0,-3.46944695195361e-18,0.0608900164854889,0,-0.00584229802876639,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.379632395829063,0,0,0,0,0.0511169731653059,-0.0189486099630531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115978366899639,0.169880416393957,0,0,0,0.0121757131806184,0,0,0,0,0,0,0,-0.108268148243604,0.116436156224115,0,0,0.0724396314017661,0,0.0450419663546936,0.0169435783111039,-0.00672676903288658,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0848509111400502,0,0,0.0267503602200406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583116168926274,0,0,0,0,0.0888883694145284,0,0,0,0.0328434720081051,0,0,0,0,0.0742224824056346,0.0286874474112974,0,0,0.00523556116220303,-0.0111876123274037,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0394436549362926,0,0.359546391661739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160764346837255,0,0,0,0,0,0,0,0,0.0603414716079932,0,0,0,0,0,6.93889390390723e-18,0.0503802024926512,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125849109846199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908184718512024,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0862117371052913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155488732468303,0,0,0.0760124875884561,0,0,0,0,0.0544570555151243,0,0,0,0,0,0,0,0.00796528737925441,0,0,0,0,0,-4.33680868994202e-19,0.011542549632077,0,0,0,0,0,0
X601992.SH,0,0,0.21071773250606,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750879163627163,0,0,0,0,0.247719858141305,0,-0.0180867120812021,0.0573501851806351,-0.00398462004257505,0,0,0,0,0,0,0
X600886.SH,0.0773376841652741,0,0,0,0,0.0561754522306049,0,0,0,-0.0196658901240465,0.0393580752197759,0.0372796339254601,0,0,0,0,0,0.132877930227104,0,0,0,0.140711119171412,0,0,0,0,0,0,0,0,0,0,0.00177466960534611,0,-0.0617342196565685,0,0.0956367139861486,0,0,0,0.0394528875300527,0,0,0,0,0,0.0556310982802007,0,0,0,0,0.00249825507790955,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.116173714305613,0,0.160413038248147,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.018009413917641,0.0617906363089068,0,0,0,0,0.12563992296529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.103236687644537,0.00978071473383466,0,-0.0422494979209585,0,0.00326258658074935,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0783542009628028,0,0,0,0,0,0,0,0,0,0,0.0762510985286674,0,0,0,0,0.0537263070050711,0,0,0.0536220450919905,0,0,0,0,0,0,0,0,0,0,0.150510091562793,0,0,0,0,0.0422047488457198,0,0,0.0484264070945579,0.0843354141622108,0,0,0,0,0,-0.0221160020453311,0.0133996833519793,0,0,0,0,0,0
X600489.SH,0,0,0,-0.0172965754765443,0,0,0,0,0,0.69055524559339,0,0,0,0.047305501396935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904169334235631,0,0,0.104840442581324,0,0,0,-0.00647668002160039,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0528019730285834,0,0,0.161646677662231,0.0748422048542065,0,0,0,0,0,0,0,0,0,0,0,0.117180743938783,0,0,0,0,0,0,0,0.330259675611216,0,0,0,0,0,0,0,0,0,0,0,0,0.0259611070126664,0,0,0.0917671506410918,0,0,0,0,0.110653006371777,0,-0.0826539543831622,0.0809526689589048,0,0,0,0,0,0
X000959.SZ,0,0.107065522122955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111264794771156,0,0.10653352497231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398844421241673,-0.0339453806837597,0,0,0,0,0.248724053500132,0,0,0,0.0395549951723168,-0.0240284474873534,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0777523591253929,-0.0261734684750394,0,0,0.054117442981481,0.00752865467932043,0,0,0,0.0130117800908742,0,0,0,0,0,0,0,0,0,0,0,0,0.0567767396650975,0,0.184493568998447,0,0,0,0,0,0,0,0,0,0,0,0,0.0957562156281523,0,0.0566312264987277,0.0332559317465271,0,0,-0.0149445160670368,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0194073531343741,0,0,0.0811355207518105,0,0.0153121094436414,0,0,0,0,0,0,0,0,0,0,0,0.333245109245107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640927207684148,0,0,0,0,0,0,0.0671255942510798,0,0,0,-0.0111342771690704,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0525923446254553,0.0797366888230762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235443614314123,0.0733273226962547,0,0,0,0,0,0,0,-0.0473551263558458,0,0,0,0.0712917217095238,0.0988348905788645,0.0599381675063268,0,-0.00657711199294671,0,0,0,0,0,0
X601158.SH,0,0,-0.0385795051130846,0,0,0,0,0,0.102815420372016,0,0,0,0,0.100440864742979,0,0,0,0,0,0,0,0,0,0.0412527764041203,0.0289971594114696,-0.0115339140481937,0,0,0,0,0.105842440018363,0,0.0257133744370692,0,-0.0569789446133427,0.0745741045476798,0.00499708726901751,0,0,0,0.00239507503598915,0.104196598572379,0,0,0,0,0,0,0,0,-0.0103558807140683,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0671433351871462,0,0,0.0541787126005682,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0106506579110197,0,0,0,0,0,0,0,0.254293955117169,0,0,0,0,0,0,0,0,0,0,-0.0490506469007509,0,0,0.245782971924161,0,0,0,-0.00623689579861884,0.0155805160838145,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.443457492252009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582195190382256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842155828722664,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0332830477343966,0,0,0,0,0.27016149083964,0,0,0.261016615243485,0,0,0,0,0,0,0.0414846963307555,0.0214572747340981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17261641777765,0,0,0,0,0,0,0.0311581815771028,0,0.0704099373776688,-0.0665846669235651,0,0,0,0,0,0
X000408.SZ,0,-0.0378191281000269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559249056434799,0,0,0,0,0.0445062973635353,0,0,0,0,0,0,0,0,0,0,0.20511971022132,0,0,0,0,0,0,0,0,0,0,-0.0796676189421355,0.00911299610962307,0,0.00212089779631416,0,0,0,0,-0.00208931467832963,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.683823386944483,0,0,0,0,0,0,0,0.0726461639345889,0.141219361904196,0,0,0,0,0,0,0,-0.193338983081027,0,0,0,0,0,0,0,0,0,0,0,-0.138540189026104,0,0,-0.135183688262676,0,0,0,0,0,0,0,0,0,0.240888030345615,0.0340799681016829,0,0.0441568610568885,0.0204258565545928,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.376310798469286,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.133814917050371,0,0,0,0,0,0,0,0,0,0,0,0.0253311098851222,0,0,0,-0.0609130955449233,0.0341726055339849,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.060483745121878,0,0,0,0,0,0,0,0,0,0.118185274470027,0.136842836491241,0.133179698519578,0,0.0354592302597027,-4.33680868994202e-19,-1.73472347597681e-18,0,0,0,0,-0.0350880674335323,0,0,0,0,0,0,0,0,0,0.0582713643334765,0.0426758490680702,0,0,0,0,0.0547627659539637,0,0,0.054528923996345,0.0514249893557367,-0.0436379679271394,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385508543153814,0,0,0,0,0,0,0,0,0.0203821242450043,0,0,0,0,0.00131387775662984,0,0,0,0,0.046581353517927,0.107698766162715,0,0,0,0,0.153783278351724,0,0,0,0,-0.00130516858746665,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606036731626202,0,0,0,0,0,0,0,0,0,0,0.157857895603066,0,0,0,0,0.0784607102451666,0,0,0,0,0,0,0.132741255244042,0,0,-0.0121528678340399,0.008710564570221,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0325025350815012,0,0,0,0.0392586582134155,0,-0.060881146941269,0,0,0.116633427482968,0.0234149339646166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336882885777935,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0320780775949063,0.0048260915570595,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.287677664480527,0,0,0.0153983545511387,0,0.0462740229483621,0.00949702478103407,0,0,0,0,0,0,0,0,0,0,0.157034572597674,0.0538302719721372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089764749516713,0,0,0,0,0,0.00654201248817049,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.026278138823751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177139174177803,0,0.242308163084507,0,0,0,0,0,0,0,0,0.118814691411054,0,0,0,0,0,0.362549551207489,0,0.0820622289845582,0,-0.0597064232825358,0.0188692005435723,0,0,0,0,0,0
X000539.SZ,0,0.130133860390731,0.0951888472694553,0,0,0,0,0,0,0,0.0153430068512664,0,0,0,0,0,0,0.0265094353855839,0,0,0,0.0724987793046688,0,0,0,0,0,0,0,0,0,0,0.0452730792829074,0,0,0,0,0,0,0,0,0,0,0,0.0170885153124104,0,0.126251269056899,0,-2.16840434497101e-19,0,0.00728450056787539,-0.00901733086590685,0,0,0,0,0,0
X600021.SH,0,0,0,0.164146326293628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127913737076709,0,0,0,0,0,0,0,0,0,0.00773884924864729,0,0,0,0,0,-0.162275250229758,0,0,0,0,0,0,0,0,-0.113415975224476,0.0245782342620999,0.0129026351436588,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167306450192121,0,0,0,0,0,0,0,0.0781651016096196,0,0,0,0.702373814491911,0.107857500929163,0,-0.0115479730545571,-0.0077088385923686,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.011128788095773,0.0711349637363623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579936299868048,0,0,0,0,0.128835353363189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567690890385627,0,0.166949884558225,0,0,0,0.00276403894817949,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0630133844789922,0.0460931301687788,0,0,0.222855600745157,0.0340724687499568,0,0,0,0,0,0.0338282307591091,-0.0304254853608585,0,0,0,0,0,0.184520674272929,0,0.248904709679271,0,0.268582459751345,0.125070110819289,0,0,0,0,0,0.0241805111023395,0,-0.182054930459508,0,0,0,0,0,0,0.0027767085078538,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0336458175719271,0,0,0,0,0.0283646202588212,0,0.0294418022129186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282694884109972,0,0,0,0.913853985035629,0,0,0,0,0,-0.0133584926119474,0.0149370878312088,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0914438955541223,0,0,1.0842021724855e-19,0,0.177926337233768,0,0,0,0,0,0,0,0,0,0,0,0.14364820303335,0,0,0,0,0,0,0,0,0,0,0.275329259561884,-0.0189472265535699,0,0,0,0,0,0,0,0,0,0,0.333268967210367,0,0,0,-0.00329819700085827,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0905585946427022,0,0,0,0,0,-0.100168943478427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139066699294642,-0.218666059028736,0,0,0,0,0,0,-0.32151495777381,0,0,0,0,0,0,0,0,-0.0182208931861742,0,0.0566266247271515,0,0,0,0,-0.0682086666486641,0,0.0711635635974975,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.342377327657981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61539170669753,0,0,0,0,0,0,0,0,1.27194598659782,0,0.806845450852273,0,0,0,0,0,0
TED,0,0,0,0.970646824825786,0,0,0,0,0,0,0,0,0,-0.216374761723039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543215782997139,0,0,-0.868872262730899,1.1352547817013,0,0,0,0,-3.2572787651868,0,0
RealEstate_excess,0,0,0,-0.102677404554524,0,0,0,0,0,0,0,0.0694722083895171,0.102036481667495,0,0,0,-0.108508412974149,0,0,0,0,0,-0.160887777414483,0.0329873696582244,0.0375170003118053,0,0,0,0,0,0,0,0,0,-0.0565561480663609,0,0,0,0,0,0,0,0,-0.0716667190669319,0,0,0,0.083992805422415,0,0,-0.0157381079913582,0.00318576271563029,0,0.346615777935032,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0524521190099483,0,0,0.0486398266182578,0.0204807883173117,0,0,0,-0.0108008133255741,0,0,0,0,0,0.0146448554942088,0,0,0,-0.161312181844336,0,0,-0.00119750061953364,0,0,0,0,0,0,0,0,0,-0.0130580451330942,-0.0555285713587322,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0252844588478686,0.0221080083124875,0.102509782893793,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00100629888548624,0,0.00102548407926539,0,0,0,0,0,0,0,0,0,-0.000697159805911906,0.00118740078927694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156484937230646,-0.000425461006100309,-0.000867078914502325,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0379049095852925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166719228800842,0,0,0,0,0,-0.752556385147642
CarbonVol_Guangdong,0,-0.00763062570448804,0,0,0,0,0,0,0,0.0018481989313088,0,0,0,0,0.00311191323615238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016595563173527,0,0,6.7762635780344e-21,0,-0.0103449822522826,0,0,0,0,0,0,-4.93094059590758e-06,0,0,0.0116730296485352,-0.0088622340433348,0,0,0,-0.0357687885140431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318155284196086,0,0,0,0,0,0
