,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X601158.SH,X000027.SZ,X600352.SH,X600583.SH,X000539.SZ,X600623.SH,X600309.SH,X600660.SH,X002466.SZ,X000630.SZ,X600098.SH,X000792.SZ,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X600160.SH,X002470.SZ,X600578.SH,X600863.SH,X300072.SZ,X000060.SZ,X600489.SH,X600315.SH,X002004.SZ,X600547.SH,X601918.SH,X600008.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0.0198611774820023,0,0,0,0,0,0,0.133350773548902,0,0.118922547667063,0,0,0,0,0.392534795885037,0,0,-0.0758380542997762,0,0,0,0,0,0.0433886822971729,0,0,0,0,0,0,0,0.199935870251961,0,0,0,0,0,0,0,0.0739301059968825,0.0888207751989801,0,0,0,-0.00513916631846348,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.278040898402912,0,0,0,0,0,0,0,0,0,0.0113740551615749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168111177476356,0,0,0,0,0,0,0,0,0,0.117451110744857,0.193949655257621,0,0,-0.0291258770671206,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349626035438741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117033470813409,-0.0174984934382307,0.232629334836171,0.0096141318493484,0.142778306909274,0,0,0.140006553775336,0,0,0,0,0,0,0,0,0,0,0.0269203287178623,0.0287499051899165,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.119596783399236,0,0,0,0.284829160605392,0,0,0,0,0,0,0.195049041948493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797643884963459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442664602060276,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.01988948755079,0,0,0,0,0,0,0.240364061166513,0,0,0.00875845362540489,0,0,0,0,0,0,0,0,0.0119580133960635,0,0,0.104117210700399,0,0.0969982052318131,0.102527921375121,0,0,0,0,0.0634379804533725,0,0,0,0,0.0108033314425811,0,0,0,-0.0434581745788892,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100535223763705,0,0,0,0,0,0,0.286878073266579,0.108377989946521,0,0,0,0,0.205147152984628,0,0,0.135415921213912,0,0.121528116475036,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0.0586595744353066,0,0,0,0,0,0,0,0.144236873448302,0,0,0.0213019309013594,0,0,0,0.175338311661198,-4.33680868994202e-19,0.11845919429782,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0098221196564088,0,0,0,0,0,0,0,0,0.108646751596214,0,0,0,0.015497638399866,0,0,0,0,0,0.100895056705104,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.103582863887739,0,0,0,0,0,0,0.0447213337119381,0,0,0,0,0,0,0.162718398105971,0,0,0,0,0,0,0,0,0.119636502130827,0,0,-0.030429947434758,0,0,0,0,0,0,0,0.0510391947796719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748945820505061,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.348150418686766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880946462142126,0,0,0,0,-3.46944695195361e-18,0.228837842883697,0,0,0,0.337854049034371,0,0,0,0,0.624517479503671,0,0,0,0,0,0,0,0,0,0.0180379665505525,0.0201065286736807,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03380924928513,0,0,0,0,0,0,0,0,0,0,-0.102169599902944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166660737197084,0.189016014663934,0,0,0,0,0,0.0742702158145404,0.00365117186500487,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138474232175003,0,0.073456537331841,0,0,0,0.378518399864052,0,0,0,0,0,0,0,0,0,0,0.00364427784613629,0,0,0,0,0.0737954287056963,0,0,0,0,0.0752120610878455,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0284402492569374,0,0,0,0,0,0,0.268541818248015,0,0,0,0,0,0,0.000216893634034536,0.260929754066478,0,0.0604720605017378,0,0,0,0,0,0,0,0,0.123510380412518,0,0,0,0,0,0,0,0,0,0.120578328739195,0,0,0,0.0479935851387955,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141491628071914,0,0,0,0,0,0,0.307202734516779,0,0,0.0110379204700035,0,0,0,0,0,0,0.0143634332891383,0,0,0,0,0,0,0,0,0,0,0,0.23467299687675,0,0,0,0,0,0,0.115630791086679,0,0,-0.0173867286644826,0.00507656425258248,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907128440128972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138864720951779,0,0,0,0.0898191915333013,0.428307086262924,0,0,0,0,0,0,0,0,-0.0904380937331359,0.0612998616824307,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.146401674912126,0,0,0.182843302504557,0,0,0,0.0662447390596113,0,0,0.0043870644720509,0,0,0,0.132810805199089,0,0,0.0111943376595797,0,0,0,0,0,0,0,0,0,0,0,0.131053730356839,0,0.0511586273339106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433366014310876,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0224716795481282,0,0,0,0,0,0,0.0524450728878754,0,0,0,0,0,0,0.0266984413013665,0,0,0,0.110362327401536,0,0,0.106192224697736,0,0.175123036914074,0,0,0.0967173187302946,0,0,0.100452427040407,0,0,0,0,0.0759679655869139,0,0,0,0,0.100480092649545,0,0,0,-0.00421658779135766,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.184372471396303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620483300980658,0,0.198694323572076,0,0,0,0.170997089961004,0,0,0,0,0,0,0,0.513428009017274,0,0,0,0,0,0,0,0,0,0,0,0,0.0947447941598096,0,0,0,-0.0361138914131866,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166853336181197,0.13219098137383,0,0.020337294839119,0.0275830872902905,0,0,0,0,0,0,0,0,0,0.131516024831131,0,0,0,0,0,0,0,0,0,0.013124248747722,0,0,0,0,0,0,0,0,0.0203805884928674,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.216187249443154,0,0,0,0,0,0,0.00164673977560797,0,0,0,0,0,0.0144676348461983,0.171795200992607,0,0,0,0,0,0,0.00654831704364863,0,0.0131183486494228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893198798747093,0,0,0,-0.0341904917440252,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.00403883996203856,0,0,0,0,0,0,0.04890767757771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260401259154581,0,0,0,0,0,0,0,0.0403115324594758,0.0941124580969182,0,0,0.0609627043656619,0,0,0.145400593401521,0,0,0,-0.00487198253019777,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639244166484808,0,0,0,0,0,0,0,0,0,0.134340443960899,0,0,0,0.0557846987451944,0.0863573076003864,0,0,0,0,0,0,0,0.0905763735692063,0,0,0.249281483259172,0,0,0,0,0,-0.014692868812013,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31118074541448,0.0206344389839865,0,0,0,0,0,0,0,0,0.00337235774920744,0,0,0,0,0.257062233591296,0,0.249731038244976,0.0153714041268201,0,0,0,0.0924292000837582,0,0,0,0,0,0.0863229944314609,0,0,0,0.0125294814219762,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0791098351010861,0,0.315240398921726,0,0,0,0,0,0.0342281226411647,0,0,0,0.0090793384196358,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604607649272298,0,0,0,0,0,0,0,0,0.23504271788735,0.00202026760776296,0,0,0,0,0.00189691412623994,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344374620782297,0,0.0488067360152133,0.0168097823810887,0,0.0618102300535044,0,0.00523220316218527,0.0537990578076936,0,0,0,0,0,0,0,0,0,0.012194235741339,0,0,0,-0.010369823517921,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638321205963745,0,0,0,0,0,0.38015652572535,0,0,0.0225703796296521,0.112081193743439,0,0,0,0,0,0,0,0,0,0,0.155456102913713,0,0,0,0,0,0.30245643267578,0,0,0,0,0.0330020577699525,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165928031526018,0,0,0,0.144410641701829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087000702983575,0,0,0,0,0,0,0,0,0.488457329557747,0,0,0,0.0449581590021911,0,0,0,-0.0202893388828583,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102524692216808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103370511886766,0.197269092277107,0,0,0,0,0.134299332982815,0,0,0.145111952690273,0,0,0,0.138253965420999,0,-0.00511898204815848,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.16088811055836,0,0,0,0,0,0,0,0.0203349451702081,0.0701203048651908,0.0634536812018493,0,0,0,0,0.00537026742108362,0,0,0,0.125843721950023,0,0.226310459100222,0,0,0.205536992023027,0,0,0,0,0,0,0,0,0,0,0.0514293706435721,0,0,0,0.00563423453898253,0.00184430809551943,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0342374923811878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.398851207384221,0,0,0,0,0,0.153564365933657,0,0,0,0.0777754128897701,0.0889763146195651,0,0,0,-0.0217123675046329,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046427677945976,0.11581238194474,-0.0433559650106598,0,0,0,0,0,0,0,0.0584045676971914,0,0,0,0,-0.0620985233541062,0,0,0,0,-0.0549963987521481,0,0,0,0.134809617146294,-0.00309337480811436,0,0,0,0,0,0,0,0,0,-0.00168191717690496,0,0,0,0.00757910850157468,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127942351830923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138408256495947,0,0,0,0,0,0,0.675609965910325,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651657167285221,-0.164593230040184,0,0,-0.0817605159613594,0,0,0,0,0,0,0,0,0,0.317824782901182,0,0,0,0,1.95973876896232,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0983059967939622,0,0,0,0,-0.111988409184538,0,0,0,0,0.0182628744578547,0,0,0,0,0,0,0.0045197198079035,0,-0.00729027029110947,0,0,0,0,0,0.0399498872347662,0,0,0,0.0239563518988217,0,0,0,0,0,0,0,0,0,-0.0805815402820497,0.00826393760869728,0,0.443967365143872,0,0,0,0
MKreturn,0,0,0,0,0.0384141896043573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492297090131368,0,0,0,0,0.0764679029977254,0.203035524299577,0,0,0,0,0,0,-0.118762854932166,0,0,0,0,0,0,0,0,-0.292411811253016,0,0,0,0,0.0393497425704699,0,0,0,0,-0.0336627471515917,0.0223174489071217,0.246383267698306,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284608465052489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182204691160849,0,0,0,0,0,0,0,0,0.0149212296893685,0.00407783086771709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872616089032386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664251391065677,0.118524199627026,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137983926492512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091171581888837,0.00114196102685668,0,0,0,0.0246434145502906,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836962318088062,0,0,0,0,0,0,0,0,-0.00148484690773053,0,0,0,0.00587171127801098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110444797705559,0,0.00144315646416865,0,0,0,0
