,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600795.SH,X600352.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X000629.SZ,X600176.SH,X000709.SZ,X000786.SZ,X002460.SZ,X002271.SZ,X600516.SH,X600489.SH,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X600985.SH,X000630.SZ,X601699.SH,X600583.SH,X000027.SZ,X000301.SZ,X600339.SH,X000401.SZ,X000825.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0300347828549351,0,0,0,0,0,0,0.0946762731088154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134840382530902,0,0.135621857638369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15576416176212,0,0,0,0,-0.0192196114401551,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0327396360507466,0,0,0.0300759057598664,0,0,0.123436565944998,0,0.0985870934933574,0,0,0,0,0,0,0.0477403421282112,0,0,0,0,0,0.00156637504259396,0,0,0,0,0,0,0,0.0236836358351002,0,0,0.102034179955765,0,0,0.0216549768293384,-0.0579973992768381,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700559237991707,0,0,0,0,0,0,0,0,0,0.0298387154017282,0,0,0,0.00770710715770371,0,0,0,0.183985780491767,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0645880166511404,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.021728112040564,0,0,0,0,0,0,0,0,0,0.0241752429392022,0,0.00656210544592016,0,0.0301594981971963,0.000599836607571173,0.056022673814897,0,0,0.220131172439914,0,0,0,0.0306022653400832,0,0,0,0,0,0,0,0,0.0198037562271775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415263934533043,0,0,0,0,-0.0295174695535135,0,0
X600886.SH,0,0,0,0.0602219647231854,0,0.057190078676422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339059568518771,0,0,0,0,0.0536717352607557,0,0,0,0,0,0.0231976104700133,0,0,0,0,-0.0633999370792268,0,0.164040319356736,0,0,0.0658330331337525,0.107199680942502,0,0,0,0,0,0,0,0,0,0.0112975575960439,0,0,0.0134463988944126,0,-0.0133398672204049,0,0
X600362.SH,0,0,0,0,0,0,0,0.302880489721969,0,0,0,0,0,0,0,0,0,0,0,0,0.0262021223775051,0.159889225986913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156789080434538,0,0.185607679752118,0,-0.0188960347399238,-0.0205481658342573,0,0,0,0.0100657589063797,0,0
X600111.SH,0,0,0,0,0,0,0,0.255121043742302,0,0,0,0,0,0,0,0,0,0,0,0,0.0199269399463399,0,0,0,0,0,0,0,0.0568143969114965,0,-0.0616505556584278,0.128365864858402,0,0,0,0,0,0,0,0.11750477410785,0,0,0,0,0,0,0,0.236693466808364,0,0,0,-0.0313401400824601,-0.220277301783049,0,0,0,-0.116201534284597,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109035674840651,0,0,0,0,0.0617412871519912,0,0,0,0,0.00545777307352626,0,0,0,0,0.0912748856095687,0.00653178064687359,0,0,0,0,0,0,0,0,0.0214893485663935,0,0,0,0,0,0,0,0,0.33176380774268,0,-0.00733101326222164,-0.0109015907597081,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0706643262221444,0,0,0,0,0,0,0,0,0,0,0,0.00501532608751863,0,0,0,0,0.121660426342829,0,0,0,0,0,0,0,0,0,0,0.031762238536087,0,0,0,0,0,0.00524101912523427,0,0.0442209611959725,0,0.0732400032708251,0,0,0,0,0,-0.00107473227121069,-0.035694518305989,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37636381508398,0.160982565616166,0,0,0,0,0,0,0,0,0,-0.132965221696455,0,0,0,0,0,0.292021404415771,0,0,0,0,0,0,0,0.447135366755146,0,0,0,0,0,-0.107664676001386,0.362176463291808,0,0,0,0.084606695587658,0,0
X000723.SZ,0,0,0,0,0,0.175320555885518,0,-0.251834071843992,-0.0591832824608591,0,0,0,0,0,0,0,0,0,0,0.439458216257123,0,0,0,0,0,0,0,0,0.0429555279891268,0,0.67285318955997,0.391766810095233,0,0,0,0.278375387965993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337057579748349,0,0,0,0,-0.0934959708297284,0,0
X600801.SH,0,0,0,0.396290236612821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834706537316093,0,0,0,0,0,0,0,0,0,0,0,0.254692139278595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275901219053967,0,0.0933380716327541,0,0,0,0,0,0,0.000374666919094095,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149350940167236,0,0,0,0,0.0921068212496992,0,0,0,0.124184214396253,0,0,0,0,0,0.0129366919483557,0,0,0,0.000741542330518121,0,0,0,0,0,0,0,0.117280887444996,0,0,0,0.236502697294092,0.0654852596142073,0.064227550164556,0,-0.0101834905203473,-0.056052730182905,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0386980875700223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136654506742437,0.118237482062054,0,0,0,0,0,0,0,0.0208490953218381,0,0.0135938241447157,0,0,0,0,0,0.0486134903279159,0,0,0,0,0,0,0,0,0,0,0.296317563016624,0,0,0.00623080505630786,0,0,0,0,0.0276962765695895,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.123142646134443,0,0,0,0,0.170074738299631,0,0,0,0.0966923845552064,0,0,0,0,0,0,0,0,0,-0.0316008443194302,0,0,0,0,0.0487030821434794,0,0,0,0,0,0,0,0.178235962615918,0,0,0,0,0,0,0,-0.0350339574171239,-0.0188626649533413,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.118793683591305,0,0,0,0,0,0,0,0,0.0114109129607398,0,0,0,0.00654604045924036,0.0372053835121619,0,0,0,0,0,0,0,0,0,0.219688267064689,0,0,0,0.0667434188325691,0,0.0307374701634699,0,0,0.0538730503199172,0,0,0,0,0,0,0,0,0,0,0,-0.0270358698732502,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810487456327644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374301636201967,0,0,0,0,0,0,0.188241761682908,0,0.300289713198844,0,-0.00909320334474168,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984381815758374,-4.33680868994202e-19,0.0715997992532629,0,0,0.0548327623699694,0,0,0,0,0,0,0.0806649237219324,0,0,0,0,0,0.0301213148916485,0,0.123015905866545,0,0,0.00364259497716987,0,0,0,0,0,0,0,0,-0.0138451413768912,-0.0140968803426771,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220369902096418,0,0,0,0.107486373226244,0.134573567233886,0,0,0,0,0,0,0,0,0,0,0.141740284243986,0,0,0,0,-0.0118385512968057,0,0,0,0,0,0,0,0,0,0.0266084442804811,0,0,0,0.0377967024675844,0,0,0,0,0.0817976223538717,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146035186106787,0,0.68452993512998,0,0,0,0,0,0,0.0193764422538276,0,0,0,0,0,0,0.070082314981177,0,0,0,0.00658084651940096,-0.0211031194599515,0,0,0,0.0379742502674814,0,0
X002271.SZ,0,0,0,0.0511377829497392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742536846484481,0.163245790750265,0,0.628486149370958,0,0.00436155039342634,0,0,0,0,0,0,0,0,0,0,0,0.0383743449570953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584872561979788,0,0,0,0,0.00521097354098258,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298182260769913,0,0,0,0.0349118658804197,0.0567142719026674,0,0,0,0,0,0,0,0.00741778218478616,0,0,0,0.640077587951468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122962249408739,0,0,0,0,-0.0614125847639751,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.673938698871336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140303919545794,0,0,0,0.0973875697100672,0,0,0,0,0,0,0,-0.00250138059191378,0.0030283959729533,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398671092217266,0,0,0,-0.140848634053635,0,0,0,0,0.574270633251586,0,0.179628228401549,0,0,-0.0943509703432392,0,0,0,0,0,-0.0238783892541716,0,0,0,0,0,0,0,0,0,0,-0.0321678599510036,0,0,0,0,0.0141279336936799,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208657272928057,0,0.104923282882214,0,0,0,0,0,0,0,0,0,0,0,0,0.00167894016461135,0,0,0,0,0,0,0,0.0425210873868375,0.304337385556649,0,0,0,0.0465476353140739,0.097920624922507,0,-0.0122304117097444,-0.0775699647827943,0,0,0,-0.00368493743830368,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886215754713647,0,0,0,0,0,0,0,0,0,0,0.0705032734566329,0,0,0,0,0,0.188472709915393,0,0,0.10454554791457,0,0,0.103049552336826,0,0.218727687753501,0,0,0,0,0,-0.0695198223783883,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.254846203382084,0,0,0,0,0,0,0,0,0,0,0,0.0298821128511885,0,0.0186069852089256,0,0,0,0.078845238321241,0,0,0,0,0,0.0551138282918538,0,0,0,0.0310064976625085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449227422404001,0,0,-0.0558505529855895,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.137808827448811,0,0,0,0,0,0,0,0,0,0,0.0949367632774089,0.0650286323552103,3.46944695195361e-18,0,0,0,0.0587437190994224,0.138113875634553,0,0,0,0.22293561063224,0.191771489197943,0,0,0,0,0,0,0,0,0.105633839181193,0,0,0,0,0,0,0,0,0.00844742707257421,0,-0.0315240377056634,0,0,0,0,-0.0357525494673792,0,0
X601158.SH,0,0,0.235571306529175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626880665642269,0,0,0.11990871369168,0,0.0473324850909008,0,0,0,0,0,0,0,0,0,0,0.0454267358702708,0,0,0,0,0,0.0396863279061556,0,0.0305358218440516,0,0,0,0,0,0,0,0,-0.00258124564301483,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907932649086202,0,0,0,0.0460382482668512,0.108398059800505,0,0,0.037195527523625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51895528445062,0,0,0.00448722946598404,-0.0189056593966781,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489653636072598,0,0.00267086750630198,0,0,0,0,0.0238750817263828,0,0,0,0.117028610209573,0,0,0.231630495370653,0.194012077958556,0,0.0956199048360507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725279365824696,-0.0889016762135503,0.1879958615245,0,0,0.0076559682653199,0,0
X000630.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.172371004561203,0,0,0,0,0,0.112358868421298,0,0,0,0,0,0,0.172724492337107,0,0,0,0,0,0,0,0,0.0980270939946212,0,0,0,0.0830789762963049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381937227439457,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0613817329598617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125781415930885,0,0,0.176703288277457,0,0,0,0,0,0,0.0266897563945115,0,0,0,0,0,0,0,0.0922161047100221,0,0,0,0.0510444966921394,0,0,0,0,0,0.103645176694485,0,-0.00787857988320963,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0265695322553167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122643995096556,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.2839617444419,0,0.036224410854321,0.0661679639665102,0,0,0,0,0,0,-0.00441792680162144,0,0
X000027.SZ,0,0,0.0844298454924283,0,0,0.0635249271333802,0,0,0,0,0,0,0,0,0,0,0.0216508337843031,0,0,0,0,0,0.0785526135685691,0,0,0,0,0,0,0,0.00925095717185787,0.0103628274776607,0,0,0,0.000639155437469768,0,0,0,0,0,0.277908553178532,0,0,0,0,0,0,0,0,0,0,-0.0122808760812266,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124594004460549,0,0,0.166303301925411,0,0,0,0,0,0,0,0,0.0872487000403208,0,0,0,0.0453930288877076,0,0,0,0,0.191423362674826,0,0,0.0338405164231181,0,0,0,0,0,0,0,-0.00660880699340341,0,0,0,0,0.0176917327276976,0,0
X600339.SH,0,0,0,0,0,0.12031114901653,0,0,0,0,0,0,0,0,0,0,0.207073344021194,0,0,0.0348269381991407,0,0,0,0,0,0,0,0,0,0.194918787088888,0,0.0478481162531641,0,0,0,0,0,0.0457064243616691,0,0,0,0,0,0.059349667186328,0,0,0,0,0,0,0,0.0379740913842864,0,0,0,0,0.0573640954505842,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188986286935947,0,0,0,0.0455985876140474,0.463563387245968,0.188880495942383,0,0,0,0,0,0,0,0.159015840596045,0,0,0,0,-0.0224367398375927,0,0.0155375540287459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384700133913587,0,0,0,0,0.0152917695818823,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288545318976365,0,0,0,0,0,0,0,0,0.0712053041778545,0,0,0,0,0,0.0167926448024917,0,0,0,0,0,0,0,0.145147705249809,0,0,0,0.192052729546444,0,0,0,0,0,0.238763191457403,0,-0.0245660666250065,-0.0144583314848483,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.357215506384559,0,0,0,0,0,0,0.00965955010336463,0,0,0.114599925256809,0,0,0,0,0,0,0.153587239627092,0,0,0,0,0.230302124610181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.100464283656163,0.0415996933310109,0,0,0,0,0,0,0,0,0,0,0,-0.0499334371094104,0,0,0.181565868058914,0,0,0,0,0,0,0,0.0756297517708669,-0.171886259646163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167591355764221,0,0,0,0,-0.060093604695675,-0.0323714978471537,0,0,0,-0.0336807342501265,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307580356488197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046885443633023,0,0,0,0,0,0,0,0,0,0,0,0.685375230705875,0,0,0,-0.107295241889525,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239332092780529,0,0,0,0,-0.0265692696126225,0,0,0,0,0,0,0,0,-0.195242225059406,0,0,0,0,0,0,0,0,0.0947064097632234,0,0,0,0,-0.21605950459529,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0077774430804529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527638883286383,0,0,0,0,0,0,0,0,-0.0617036420965878,0,0.105889531066702,0,0,0,0,0,0,0,0,0.0139108251419267,0,0,0,-0.0170342255455719,0,-0.0436390299927654,0,0,-0.0912137296878943,0,-0.0237470203716904,0.0227950376292058,0,0.397651489638509,0,-0.00832939603790362,0,0
MKreturn,0,0,0,0,0,0,-0.130404669047328,0,0,0,0,0,0,0,0.0252574636998512,0,-0.0412771673273671,0,0,0,0,-0.192571390744732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443753661055858,0,0.158519266054057,0,0,0,0,0,0,0,0,0,0.0377383249670212,0,0.00741010664597358,-0.0238056798112904,0.197951948267329,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171345215036596,0,0,0,0,0.00502889225034076,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239977856598007,-0.0749848342554468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.881835648832741,-0.366849429112368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541132711919327,-0.0770062077710902,-1.28895446336397,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017595762454019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140345694552465,0,0,0,0,-0.0517305429510249,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265663356347527,-0.00134532381212311,0,0,0,-0.00269803026980938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633149168932117,0.00225612460230343,0,0,0,0.00169200778331196,0,0
