,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601600.SH,X601898.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600623.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X002466.SZ,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X600309.SH,X000709.SZ,X600583.SH,X600489.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X300072.SZ,X000629.SZ,X000630.SZ,X000959.SZ,X002075.SZ,X600021.SH,X000060.SZ,X000983.SZ,X600176.SH,X002470.SZ,X000012.SZ,X600578.SH,X600098.SH,X600022.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0.164107251968878,0,0.0983176239587982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06513183691833,0,0,0,0,0,0,0.0491645470494941,0,0,0,0,0,0.0113449050571116,0,0,0,0,0.304316686868232,0,0,0,0.00450710749432133,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.151373638002509,0,0,0.11501272623747,0.145424738589353,0,0,0,0,0,0,0.115961904559495,0,0,0,0,0,0,0,0,0,0,0,0,0.154719565843826,0,0,0,0,0,0,0,0.0231582783196883,0,0.107021293785671,0.0470020028038117,0,0.0669784116191522,0.0139921823912181,0,0,0,0,0,0,0,0,-0.0335608571963651,-0.020180103407926,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404092780971953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147216478798208,0,0,0,0,0.0991623353205987,0,0,0,0.382908047816163,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138115772958916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294778126945045,0,0,0,0.251221733873165,0,0,0,0,0,-0.000826359276923871,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0837085475853355,0.0323830277725789,0,0,0,0,0,0,0.143360691140112,0,0,0,0,0,0.198200273648017,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0480773454309872,0,0.209969490367002,0,0,0,0,0,0,0,0,0.0459200722338215,0,0,0,0,0,-0.0119453838282412,-0.00301683683508254,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.15860527669674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870654189580177,0,0,0,0,0,0,0,0,0.23850525499326,0,0,0,0,0,0.107976618900657,0,0,0,0.12072644836471,0,0,0.097037668991457,0.0143765898557803,0,0,0,0,0.114494006909577,0,0,0,-0.00823820397082089,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140670478694896,0.051516760525267,0,0,0,0,0.0623043829944617,0,0,0,0,0,0,0,0.0274375895673099,0,0.0520822949426278,0,0,0,0,0,0,0,0.0340984788776172,0,0,0.133002902008601,0,0.0699251783528704,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183718730893807,0,0,0,0,0,0,0,-0.287844299151733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339136001561095,0,0.232624820231782,0.588128933658268,0,0.495180301251304,0,0,0,0,0,0,0,0.0206883984195617,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.160591630862713,0,0,0,0,0.0994364376020192,0,0,0,0,0.00223033256638722,0,0,0,0,0,0,0,0,0,0.0424937763732285,0,0,0,0,0,0,0,0,0,0.373750630637146,0,0,0,0,0,0.0554473121346788,0,0.0129716589552035,0,0.0601716486684473,0.0373757369635576,0,0,0,0.0785219305296684,0,0.0194915612605344,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301685275912304,0,0,0,0,0,0.0738652080159775,0.326090199869611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181891608823445,0,0,0,0.240355455428618,0,0,0,0.0433462390467388,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177085482147276,0,0,0,0,0.00242450534471648,0,0,0,0,0,0,0,0,0,0,0.908148314747472,0,0,0,0,0.0400870763165822,0.0296802923198756,0,0,0,0,0.0785165190561059,0,0,0,-0.0371761012524481,0,0,0,0.0454825755198775,0,0,0.0262597352567146,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0234702803588942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217611977586695,0,0,0,0,0,0,0.0913496723486524,0,0.00279503576983661,0,0,0,0,0,0,0,0.0681931026095696,0,0,0,0,0,0,0,0,0,0,0,0.0880884147010958,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199644680978997,0.0471327681447998,0,0,0.0685885849584403,0.252655764816127,0,0.0192656709223833,0,0,0,0.0146856456981297,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0226697356524114,0,0,0,0,0,0,0,0.0101838135233123,0,0,0,0,0.104169047470993,0,0,0,0,0,0,0,0,0,0.102343056173015,0,0,0,0,0,0,0.0511243711128813,0,0,0,0.0404575903886937,0,0,0,0,0.30422592337215,0,0.168281005125461,0,0,0,0.0315685014581981,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0121112967646698,0,0,0,0,0,0,0,0,0,0,0,0.0862617553089189,0.249679273691806,0,0,0,0,0,0,0,0,0.225302707554,0,0,0,0,0,0,0,0,0,0,0,0,0.0633300008001516,0,0,0,0,0.208776602532173,0,0,0,0.00655514380304849,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.00107048615647115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359555062255219,0,0,0,0.0385579944135157,0,0,0,0,0,0,0.194000370605742,0,0.0514427799237005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216133469042977,0,0,0,0,0,0
X000709.SZ,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0981370477040388,0,0.0320495899122122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415675486891683,0,0,0,0,0.0347154934023925,0.0280131485054875,0,0.0741789939454258,0.0393284547263812,0,0,0,0,0,0.18993001428025,0,0,0.0367714665475716,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610438602723847,0,0,0,0.0695774367542068,0,0,0,0,0,0,0,0,0.260005103746079,0,0.0984552735797574,0,0,0,0,0.107582111671748,0,0,0,0.0583348018739586,0,0,0,0.0126643217546839,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126296011383625,0,0,0.0348631526358862,0.00574555250095495,0.598750558518464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135065388954769,0,0,8.67361737988404e-19,0.0272030604453627,0,0,0,0,0,0,0.027391289533524,0,-0.00620874098182326,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300494203576988,0.251316428035039,0,0,0,0,0,0,0,0.096720864783541,0,0,0,0,0,0.247161321669839,0,0.0113081280583893,0,0,0,0.051345007743504,0,0,0,0,0.0144540195566989,0,3.46944695195361e-18,0,0,0,0.0253182665502871,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119523716324213,0,0,0,0,0,0,0.0231221208335304,0,0,0.0534184892977411,0,0,0,0,0.408123762436816,0,0.0267450184826035,0,0,0.00338087585796714,0,0,0.0248687214516746,0,0,0,0,0.142730333966393,0.121660713926409,0.0516316182492201,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00351975894212668,0,0.0880909203971314,0.0781239335047938,0,0,0,0,0,0,0,0,0,0.0807741762295301,0,0,0,0,0,0,0,0,0,0,0.527463010758176,0,0,0,0,0,0,0.0108421462806496,0,0,0,0.0580287055218419,0,0,0,0,0,0,0,0,0,0.116447477060131,0,0.0361408159196595,-0.0612570260541464,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0725569248357324,0,0,0,0,0,0,0,0,0,0,0.0392707346020709,0.240846386411904,0,0,0,0,0,0.0684761067351039,0,0,0.124755114266252,0,0,0,0,0,0,0,0,0,0,0.00237503028356724,0.0100802619581517,0,0,0.0720391579853202,0.00560894617463926,0,0.237018389985858,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108393377375804,0,0,0,0,0.0871687610802142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353402943022046,0.0480536447176447,0.203481628652226,0,0,0,0.12058936722583,0,0.0112017524037401,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.258485298447997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174271824284809,0,0.14338529724278,0,0,0,0,0,0,0.0284371334978432,0,0,0,0,0,0,0,0,0,0,0,0,0.252717634138752,0,0,0,0,0,0,0,0.1758855337275,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.280932147990508,0,0,0,0,0.164427397687176,0,0,0,0,0,0,0,0,0,0.0965698481576432,0.134305668727108,0,0,0,0,0,0.012150809349906,0,0,0,0,0,0,0,0.00503084806900456,0,0,0,0,0,0,0.110314662539808,0,0,0,0,0,0,0.0149158189826195,-6.93889390390723e-18,0,0.00559155084377435,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.270697360726836,0,0,0,0,0,0,0.128540973021738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469729140906125,0,0.0214491758287605,0.461006017379002,0,0,0,0,0,0,0.0821070943092466,0,0.0715909747878887,0.0134631077541592,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147292405480125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128015784501463,0,0,0,0,0,0,0,0.21233688243044,0,0.103645660071726,0,0,0,0,0,0,0,0,0,0.318053593071148,0.127927595768521,-0.0238155281911744,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246365671025256,0.0239861530354843,0,0,0,0,0,0,0,0.00599617424971583,0,0,0,0,0.0633763735138348,0,0.120586127741339,0,0,0,0.0786305121680158,0,0.250152433804819,0.0126453475779003,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.247810469009352,0,0,0,0,0,0,0,0.37059311996578,0,0.0177350229162643,0,0,0,0,0.128768282290592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164047829379393,0,0,0.104425983760011,0,0.153343611256134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.404915683101148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12822503841407,0,0,0,0,0.0953788647427258,0,0,1.38777878078145e-17,0,0.0401266882561032,0.156932698662611,0,0.128457383226562,0,0,0,0,0,0,0.0313057993972865,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.167090289766151,0,0,0,0,0,0,0.241998001775275,0,0,0.0197428807387226,0,0,0,0,0,0,0,0.0882064338574759,0,0.0305849061229326,0,0,0,0,0.0152989627402227,0.0706823026684011,0,0,0,0.23139864439963,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790141808143556,0,0,0,0,0,0.0897180980069053,0.18964859551631,0,0,0.106161723790182,0.0551439542404448,0,0,0,0,0,0,0,0,0.104700569619031,0,0.100238373887126,0,0,0.0317449502112645,0,0,0,0,0,0.0229049447079578,0,0.139656604252602,0,0.0707570115084357,0,8.67361737988404e-19,0.0230530433034759,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147541174916953,0,0,0,0,0,0.0707592411771993,0,0,0,0,0.478969469877548,0,0,0,0,0,0,0,0.0226786616429413,0,0.00620085574780979,0,0,0,0,0.034639092314104,0,0.0782844452390107,0,0,0,0,0,0,0.090740145331999,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138807211739336,0.103247929346755,0,0,0.183231145267414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436334551048646,0,0,0.075443174606116,-0.16361542929562,0,0,0,0.386060203902134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0503846748655176,0,0,0,0,0,0,0.0289203706287805,0,0,0,0,0.0439836141559216,0.0307364174360866,0.152733019038096,0,0,0,0,0.0278305452485713,0,0,0.0396142286658709,0,0,0.186600599637905,0,0,0,0,0,0,0.0578204629534996,0,0,0,0,0.159336133698418,0.0891443570344308,0,0,0,0.0594759397822384,0,0.0276478657349836,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141940224044958,0.20398115195417,0,0,0,0,0,0.00470213164583567,0,0,0,0,0,0,0.350486586029063,0.0296188231005924,0,0.180009393763701,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0757511851435558,0,0.0251819158472312,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584257844739149,0,0,0,0,0,0.084234039301091,0.0425350499802847,0,0,0,0,0.0900876274216294,0,0,0,0.272418994644987,0,0,0,0,0.157139776725281,-3.46944695195361e-18,0,0,0,0,0,0.248061458528019,0,0,0.0649293132866625,0,0,0.0572906693321806,0,0,0.0842625287984483,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0509297058247696,0,0,0,0,0,0.0965460082952243,0.197325366334383,0,0,0,-0.0289713553534506,0,-0.0648096597807561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311371566908411,0.0122098738313134,0,-0.130091670534318,-0.0859747558633845,0,0,0,0,-0.0938813015508339,0,0,0,-0.0153213844300175,-0.0506814766646319,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.665635982718032,0,0,0,0,0,0,0.205795075044818,0,0,0,0,0,-0.264042263197341,0,0,0,0,0,0,0,0,0.425663413082238,0,0,0,0,0,0,0,0,0,0,0.0995093164796729,0,0,0,0,0,0,0,0,0,0.0676106428794722,0,0,0.702754329033859,0,0.0358099935017058,0,0,1.5900555254134,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157774574812504,0,0,0.0569264228930063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168592797685035,0,0,0,0,0,0,0,0,0,-0.31439984366057,0,0.23570399845906,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0325172116741977,0,0,0,0,0,0,0,-0.0289205672684534,0,0,0,0,0,0,-0.00117293766288391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450276752584269,0,0,0,0,0,0,0,-0.0211584875148726,0,0,0.307074267699536,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132605649764603,0,0,0,0,0,0.0776094873747731,0,0,0,0,0,0,0,0,-0.041380950525619,0,0,0,0,0,0,-0.100616817706336,-0.0636227104557224,0,0,0.063824111558883,0,0,0,0,0,0,0,0,0,0,0,0.0609752101545696,0,0.603661699032114,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276833732558978,0,0.00255669002964697,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00958552345181638,0,0,0.00172575694116857,0,0,0,0.00349069757552438,0,0.0163305123617434,0,0,0,0.00989942568017642,-0.0118137704749372,0,0,0,0,0.0721397230117638,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525919609342905,0,0,0,0,0.000216052986452604,0,0.0438119723919565,0.00452991546805902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951327608348958,0,0,0,0,0,0,0.0304996628577616,0,0,-0.0538372755671894,0,0,0,-0.0104469391045435,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194297052750918,0,0,0,0,0.0370124400886871,0,0,0,0,0,0,-0.00631033799195701,0,0,0,0,-0.034228879444477,0,0,0,0,0,0,0.0394940563931073,0,0,0,0,0,0.0681393682366132,-0.00898441988888864,0.00701826152354595,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029686004273268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364059580455804,0,0,0,0,0,0,0,0,0,0,0,0.00385191451418997,-0.0014910046604381,0,0,0,0,0,0
