,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600010.SH,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X002460.SZ,X002466.SZ,X000786.SZ,X600688.SH,X601992.SH,X600111.SH,X002271.SZ,X000723.SZ,X600176.SH,X600027.SH,X002353.SZ,X600516.SH,X600583.SH,X600426.SH,X000898.SZ,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000630.SZ,X000792.SZ,X000553.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0.193595997096219,0.0393818024177484,0,0,0,0,0,0,0,0,0,0,0,0.180012534116357,0,0,0,-0.149689000435232,0,0,0.112568943878737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137456380945904,0,0,0,0.0389199324385307,0,-0.00660572735800804,0,0,0,0,-0.0604252581717331,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448520868665203,0.0760147997428165,0,0,0,0,0,0,0,0.102029501349753,0,0,0.132236910609719,0.0241774241264341,0,0,0,0,0,0.00292170304450191,0,0,0,0,0,0.212955664497032,0,0,0.186155186911441,0,0,0,0,0,0,0,0,-0.020845205088515,0,0,0,0.0120849661786667,0,0
X600660.SH,0,0,0,0.0151112353441485,0,0,0,0,0,0,0,0,0,0,0,0.0175087354278313,0,0,0,0,0,0,0.0349279775763882,0,0.0946835273944695,0,0.0207724487795745,0,0.000964980793909668,0,-0.0331355533337583,0,-0.10001403659314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917709054347415,0,0,0,-0.0135601124093301,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.138942597768684,0.0393864416200017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019207528749148,0,0,0.0602646385306969,0.0970469489521114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269499039773675,0,0,0,0.0336161792555874,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.06683968548164,0,0,0.027206428686599,0,0,0,0,0.0346941636876531,0,0,0,0,0,0,0,0,0.0555482523769329,0,0.0300070569892696,0,0,0,0.0220171349701325,0,0,0,0,0,0,0,0,0,0,0,0,0.166402994084029,0,0,0,0,0.327444459633373,0,-0.00450397614410335,-0.0103805081233571,0,0,0,-0.00445221126342255,0,0
X600801.SH,0,0,0,0.312404039170514,0,0,-0.0349131831429918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766495646379414,0,0.0768089607845097,0,0,0.0407931660027309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16344664244388,0,0.0584464666398947,0.0203735895994063,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0240715273419675,0.223767244360034,0,0,0,0.110882436185113,0,0,0,0,0,0,-0.00834789840217757,0,-0.0124740312412007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296748715422466,0,0,0.124452846740269,0,0,0,0.0203054285120426,0.0245504488178546,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370168282881632,0,0,0,0,0,0,0,0,0,0,0,0.238971459178578,0,0,0,0.0406124299175051,0,0,0,0,0.199458116595546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171151566548048,0.00142068676679587,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0139155261945036,0,0,0,0,0,0,0,0,0.00875133892506833,0,0,0,0,0,0,0,0,0,0,0,0.0148329168327953,0,0,0,0.154399187192254,0.0902590724142116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15204780036966,0,0,0,0.0211035581133166,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00925002328432578,0,0,0.0538017137225825,0,0.176090817995875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185208900651292,0.0495298655470692,0.117529802440746,0,0.10862688568024,0,0,0,0.019917380140399,0.085230782127636,0,0,0,0,0,0,0,0,0.0136030701370426,0,0,0,0,0,-0.00282187525979306,0.01318897800934,0,0,0,0.0065588452778594,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295503454820372,0,0,0,0,0,0.0285450080491615,0,0,0,0,0.35503252335711,0,0,0.0469980010545912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834742724809264,-0.0239115127203695,0,0,0,0.0489173171703673,0,0
X002466.SZ,0,0,0,0,0,0,0.0461101233058807,0,0.0145250796292275,0,0.436668417061783,0,0,0,0,0,0,0,0,0,0.642611066290526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170025042013941,0,0,0,-0.208815457791129,0,0.023812388422902,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.400234888258153,0,0.0599357183596471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102586715351226,0.0635699400697822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456577828196309,0,0,0,0.0644663048787684,0,-0.0351825070220447,-0.00780483714053243,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,-0.049035381483537,0,0,0,0,0,0,0,0,0,0,0,0,0.038777128853099,0,0,0,0,0,0,0,0.107744789429318,0.0320173913280214,0.0308171158348338,0,0,0,0,0.116661909550909,0,0,0,0,0,0,0,0,0,0,0,0.0143067159748901,0.0116330811188687,0,0.00351896144225777,0,0.00332862912970978,0.00541586909185485,0,0,0,0.0540610530536733,0,0
X601992.SH,0,0,0,0,0,0,0.0374001085092973,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.120743115792715,0,0,0,0,0,0,0,0,0,0.0253311717868291,0.282047920074611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494699855693007,0,0,0.0184993404643697,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0992783804384081,0,0.0404349899908837,0,0,0,0,0,0,0,0,0,0,0,0.208334791923511,0,0,0,0,0,0.0263016006371791,0.0845425529115926,0,0,0,0.0115424120736358,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.116832867361618,0,0,0,0.0256753298058875,0,0.018390393352235,0,0,0,0,-0.0178163676275179,0,0
X002271.SZ,0,0,0,0,0.260054620598836,0,0.0155194849740235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493900524614117,0,0,0,0,0.229981095941396,0,0,0.160732345237009,0,0,0.235279371863306,0,0,0,0,0,0,0,0,0,-0.255729322489029,0,0,0,0,0,0,0,0.0736460504218057,0,0.066472874280599,-0.00564358895957096,0,0,0,0.0135889373336207,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246062819391183,0,0,0.310357737985556,0.117988726996534,0,0,0.234570793658666,0,0,0,0,0,0,0,0,0.0670243145965481,0.32493474839537,0,0.191506846743329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404715859617573,0,0,0,0,0.0760256929073188,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.185626419250769,0,0,0,0,0,0,0,0,0,0,0.0171268048572023,0,0,0,0,0,0.179375524593419,0,0,0,0,0.0833621764066602,0,0.146154896634913,0.036211338563349,0,0,0,0,0,0,0,-0.1118065677083,0,0,0.101171875402369,0,0,0,0,0,0.011082362292705,0.0014063847119515,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.307599197011411,0.0529389771404517,0,0,0,0,0,0,0,0,0.0812932925827205,0,0,0,0.0488247031211763,0,0,0,0,0,0,-0.0975710901410944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943323837569814,0,0,0.0503942751142134,0,0,0,0.107424980046715,0,0.0123564046914675,0.00573885340127808,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0157802221402714,0,0,0,0,-0.127475964706054,0,-0.0747498415347813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698702152930936,0,0,0,0,0,0,0,0,0,-0.098785071091523,0,0,0,0.950830088759894,0,0,0.338372948924633,0,0,0.0331714399757812,0,0.452505856538009,0,0,0,-0.0232232870519649,0,0,0,0,-0.00507116330387397,0,0
X600516.SH,0,0,0,0,0.0300375089453134,0,0,0,0.00554932236965199,0,0,0.529125231025991,0,0,0,0,0.153899999930744,0,0,0,0.0203851422168408,0,0,0,0,0,0.029854256593858,5.42101086242752e-20,0,0,0.0178458344184243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355113497964048,0,0,0,0,-0.0216214599915146,0,0
X600583.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.1162174081733,0,0,0,0,0,0,0.0545507529848869,0,0,0,0,0,0.108907213028657,0,0,0,0,0,0,-0.152817492325786,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0636163082203916,0.00371879954796711,0,0,0.157891453700173,0,0.00846529377102137,-0.00183421233926706,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0706172038957568,0,0,0,0,0,0,0,0,0.0228854176376022,0,0,0,0,0,0,0,0,0,0,0,0.13174156149448,0.130258665236772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178684191494218,0,0,0,0,0,-0.0139285208673645,0.017274474133684,0,0,0,0.0137811034993155,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0141527213572767,0.0135073654407535,0,0,0,0.066620285287421,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.113323431490182,0.0694333277029365,0.0242481321357942,0,0,0.0257026245256531,0,0,0,0,0,0.213497862848241,0,0,0,0,-0.0464789200156963,0,0,-0.0399475074162695,0,0,0.0229511443366835,0,0,0,0,0,0,0,0.0140146611971244,0,0
X600299.SH,0,0,0,0,0,-0.148948125578245,0,0,0,0,0,0,0,-0.160332397144584,0,0,0,0,0,0,0.0260514404225773,0,0,0,0.0853877881692161,0,0,0,1.38777878078145e-17,0.0885956843091262,0,0.392230682917427,-0.255525502602846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237984888001378,0,0,0,-0.106172711238151,0.0432309851395423,-0.0222623499480436,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0788369580138703,0,0.0899363858404036,0,0,0,0,0,0,0.0160048583444369,0,0,0,0,0,0,0,0,0.0953996025274929,0,0,0,0,0.0950734989493176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177969196160051,0.0122105621000029,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135076716964719,0,0,0.0526772295069775,0,0,0,0,0,0,0,0,0,0,0.00576774218725407,0,0,0,0,0,0,0.142840178574887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161102167754497,0,0,0,0,0,0,0.0215429341978217,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375372499140932,-0.0277191337049753,0,0,0,-0.0512361135762987,0,0,0,0,0.0707472185540559,0.074513102654002,0,0,-0.0640737249126684,0,0,0,0,0,0,0,0,0,-0.0413799135325961,0,0.0434716714354275,0.187427729835111,0,0,0.0169527931337695,-0.00641152142657473,0,0,0,-0.031779329870962,0,0
X601158.SH,0,0,0.0504780418870818,0.0233074722799004,0,0,0,0,0.0397404443970627,0,0,0,0,0,0,0.000682428899244687,0,0,0,0,0,-0.104288578600419,0,0,0.0200381502425139,0,0,0,0,0,0.057165534173435,0,0,0,0,0,0,0,0,0,0,0,-0.0127341607960938,0.0531453343584217,0,0,0,0,0,0,0,0.0126448454888092,2.16840434497101e-19,0,0,0,-0.0220611643266739,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.22196685382314,0,0,0,0,0.0252611394327793,0,0,0,0,0,0,0,0.131080339761139,0,0,0,0.00481283959961728,0,0,0.0199400657491184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171413933501817,0,0,0,0,-0.00339454027542652,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0201729687773445,0,0,0,0,0,0,0,0,0,0,0,0,0.0362095350078835,0,0,0,0,0,0,0,0,-0.0342894330669445,0.138467584870353,0,0,0,0.0781229104994375,0,0,0,0,0,0,0,0,0,0.112663272973019,0,0.36984352558513,0,0,0,-0.00775516282006451,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.401103985570675,0,0,0.0305600756771149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0204825362062202,0.121130045725919,0,0,0,0,-0.0580129880084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644268896980898,0.0250965982501051,0,0,0,0.0278557067798171,0,0
X000027.SZ,0,0,0.0575599981300103,0,0,0,0.0298135130961544,0,0,0,0.136257466461074,0.136269644204165,0,0,0,0.00519959135087029,0,0,0,0,0,0,0,0,0.126314252360713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00366026338932863,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.073285867901989,0,0,0,0,0.0872073771676647,0,0,0,0,-0.0182062752332207,0,0,0.138416493454821,0,0,0.00327864660827737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786019599514687,0,-0.0212662887686467,-0.00408195955398144,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0641778566679908,0,0,0,0,0,0,0,0,0,0,0,0,0.211627840123185,0.0169074353167627,0,0,0,0,-0.304631585385676,0,0,0,0,0.325358053067392,0,0,-0.000225633930822656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225197764032115,-0.0639624136185286,0.069608133825533,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0789595717224309,0,0,0.018576123131937,0,0,0,0,0,0.113842312246066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014556502286441,0,0,0,0,0.256957972020236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742758947019117,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00610418620099112,0.0370095179888163,0,0,0,0.0984980700042887,0,0,0.192092108788333,0,0,0,0,0,-0.0195244047852303,0,0,0.0754008637343925,0,0,0,0,0,0.0809337767480066,0,0,0.202455047644013,-0.0294235210143266,0,0,0,0,0,0,0,0,0,-0.0120032513667019,0,0,0,0,0,0,-0.0059559644591295,0,0,0,0.0183439314518445,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112133291600943,0.108020636985956,0,0,0,0,0,0,0,0,0.0183651168135718,0.0415048912447832,0,0,0,0.0621932201929367,0,0,0.223763625702801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010520462561524,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.53405574575121,0,0.0965400482373347,0,0,0,0,0,0.129441240192205,0,0.0290228547427514,0,0.143324834992609,0,0,0,0.0579187904029397,0,0.139097739753586,0.0130089852544072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307372374208183,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.131712007721573,0,0,0,0,0,0,0,0,0,0,0.00770832098809786,0,0,0,0,0,-0.0111539139353298,0,0,0,0,0,0,0,0,0.0417428521549148,0,0.0236931083078477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645723119923553,-0.0805424426040906,0,0,0,-0.00547702927521831,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163467046790991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372599689452418,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625073404454461,0,0,0,0,0,0,0,0.143094376905204,0,0,0,0,-0.0848948273538585,0.206889308421899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715890109113945,0.238758239612455,0,0,0,0,-1.59305503052557,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0138048013412194,0,0,0,0,0,0,0,0,0,0,0.0341871743645971,0.122011912090085,0,0,0,0,-0.00854232262337849,0,0,-0.0476571700207734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679184228495187,0,0,0,0,0,0,-0.0349970291213753,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0216176320584931,0,-0.0519062148964779,0,0,0,-0.143823800952939,0,-0.00747340308477686,0,0,0,0,0.0151781776039351,0,0,0,0,0,0,0,0,-0.000598245670064499,0,0,0,0,-0.0993451460936702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120423361170224,0,0,0,-0.0221015091749392,0,0
MKvol,0,0,0,0,0.000132431559752916,0,0.00323556281025018,0,0,0,0,0,0,0,0,0.00271833962783219,0,0,0,0,0,0,-0.00169079161974543,0,0,0,0,0.000505347519431112,0,0,1.35525271560688e-20,0,0,0.00115437079681207,0,0,0,0,0,0,0,0,0,0,0,-0.00220272606677594,0,0,0,0,0,0.00323257260400992,-0.00155743256019134,0,0,0,0.00561222885150682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397493531380666,-0.473727475343738,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794018734516693,0,0,0,0,0,0,-0.0025738506149685,0.0108179924263638,0,-0.00597838097524816,0.0130081259587785,0.00429322498994325,0,0,0,0,0,0,0,0,0,0,0,-0.00170862390382181,0,0,0,0,0,-0.0075157572429003,-0.0050183414592613,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00217485534183931,0,0,0,0,0,-0.0051393653007666,0.00845682963571416,0,0,0,0,0,0,0,0,0.0107801212549411,0,0,0.00247215757368678,0,0,-0.00328031301899248,-0.00172351228194502,0,0,0,0.000869885602606549,0,-0.000991016289507066,0,0,0,0,0,0,0,0,0,-0.00359597847297041,0,0,0,0,0,-0.00229529146931842,0.00924848384393841,0,0,0,0,0,0
