,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X601992.SH,X600188.SH,X002466.SZ,X601991.SH,X600660.SH,X600547.SH,X300072.SZ,X600111.SH,X600886.SH,X000709.SZ,X600516.SH,X600027.SH,X600157.SH,X002460.SZ,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X600352.SH,X002092.SZ,X600808.SH,X000630.SZ,X600219.SH,X000883.SZ,X002271.SZ,X600176.SH,X000983.SZ,X000723.SZ,X000792.SZ,X600299.SH,X600578.SH,X000408.SZ,X600549.SH,X000539.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.0844378528216396,0,0,0,0,-0.0371828216308358,0,0.0701739381624021,0.0349092042813185,-0.0152992159084091,0.020547032028262,0,0,0,0,0,0,0,0,-0.0247625100276269,0,0,0,0,-0.0586420152457846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225086845886063,0,-0.00900695373603949,-0.0132904746768495,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.246669209022067,0,0,0,0,0,0,0,0,-0.0572148354275382,0.0656403453765725,0,0,0,-0.104800015525313,0,0,0,0,-0.0289641417194931,-0.0361268585071019,0,0,0,-0.0274597603363641,0,-0.0647291558338893,0,0,0,0,0,0,0,0,0,0,-0.0933519534843901,0,0,0,0,0,0,0,0,0,0,-0.0821567958844409,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244704585628983,0,0,0,0,0.0127149662647232,0,0,0.00340314024273496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795867566417632,0,0,0,0,0.0841281172174307,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.212606858509884,0,0,0,0,0,0.0363597490422334,-0.000509375444635855,0,0.0352753027365298,0,-8.67361737988404e-19,0,0,0,-0.0714067425862447,0,0,0,0.289392323928964,0,0,0,0,0,0,0.238055643051441,0,0,0,0.0164972156710134,0,0,0,0,0,0,0,0,0,0,0,-0.00671422335009498,0.0232277996172827,0,0,0,0,0,0
X600585.SH,0,0.0271677425882856,0,0.30496362626661,0,0,0,0.038799418145606,0,0,0,0,0.0503707732236416,0,0,0,-0.0550524548792077,0.211642849508683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177708433932745,0.0262544914366904,0,0,0,0,0.0544069573689481,-0.0371157728393644,0,-0.0830422344355019,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.104780876368384,0,0,0,0,0,0,0,0,0,0,0.0752308262136868,0,0.0800556028319127,0,0,0,0.0140586426478062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445727988848674,0,0,0,0,0,0,0,0.0696393775644985,0,-0.00807155628342241,0.0163398462113408,0,0,0,0,0,0
X600011.SH,0,0,0,0,0.0316188705735112,0,0,0,0,0,0,0,0.0526578469187038,0,0,0,0.5524474979559,0,0.0613833593274939,0,0,0,0,0,0.0628159882416528,0,0.00997201719277393,0,0.069228849250525,0,0,0,0,0,-0.077569755354014,0,0,0,-0.16860440182051,0.235956449903094,0,0,0,0,0.0462502971181391,0,0,0,-0.0330702924332787,0,0.0287009394580049,-0.0432102791219453,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657404707157124,0.335696925813673,0.0246988802535949,0,0.242264685832455,-0.00868536740075712,0.10353402363484,-0.100115541843101,0,0,0.060966736833525,0,0,0,0,0,0,0,0,0,0.048647191839874,0,0,0,0,0.147893876877634,0,0,0,0,0,0,0,0,0,0,0,-0.00135434055054278,-0.0688437349787545,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671850915236091,0.0509853619480575,0,0,0,0,0,0.152621535125519,0,0,0,0,0.0145546841030339,0.237554755638229,0,0,0,0,0,0,0,0,0,-0.0171799403551287,0.0115510819250507,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339638513640482,0,0,0,0,-0.0549472574415184,0,0,0.107335692116453,0.09879350926462,0.116375471470935,0,0,0,0,0.10712388898892,0,0,0,0.00844688405959043,0.0427236829143817,0,0,0,0,0,0.241654821721487,0,0,0,0,0,0,0,0,0,-0.0131602740838642,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.064157766079771,0,0,0,0,0,0,0,0,-0.00385534802870708,0,0,0,0,-0.0595786387405489,0,0,0,0,0,0,0,-0.0330561625578731,0,0,0,0,0,0,0,0,0,0,0,0.0949156738711922,0,0,0,0,0,0,0,0,0,0,0,-0.0101385571340965,-0.027097941382516,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705433631152409,0,0,0,0.0435064121882145,0,0.0431821785526108,0,0,0,-0.0259485957097823,0.0570446866111333,0,0,0,0,0,0,0,0,0,0,0.000693639736421534,0,0,0,0,0,0,0.127025040896041,0,0,-0.009592392940993,-0.000589731392348783,-0.0701603936667633,0,0,0,0,0
X600362.SH,0,0,0,0.0493343196031468,0,0,0,0,0,0,0,0,0,0,0.0997935262769137,0,0,0,0,0,0,0,0,0,0,0,0.0870725306868162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230597429596771,0,0,0,0,0,0,0,0,0,-0.0109195832573172,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0810876844057831,0,0,0,0,0,0,0,-0.0941244494548767,0,0,0,0,0,0,0.632654781471058,0.0688747969791998,0,0,0,0,0,0,0,0,0.153076137549719,0,0,0,0,0,0,0,0,0,0,0,0.256948513600632,0,0,0.250371381882973,0.333096691840321,0,-0.0133498485377012,-0.0118277822585082,0.0152732163019754,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.074410517367827,0,0,0,0,0,0,0,0.108615117424702,0,0,0,0,0,0,0,0,0,0,0.0328576337857842,0,-0.0270694975932997,0,0,0,0,0,0.170442175220622,0,0,0,0,0,0.434616816142177,0,0,0,0,0,0,0,0,0,-0.0157132112328591,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530159897945247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103399268084651,0,0.0833335605938125,0,0,-0.0574323544759797,0,0,0,0,-0.0134788207730098,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107756659638932,0,0,0,0,0,0,0,0,0,0.0436352852852553,0,0,0,0,0,0.183369904928204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650578870561512,0,0,0.0110723650516014,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.108130044273049,0,0,0,0,0,0,0,0,0,0,0.0208042351248992,0,0,0,0.030079004730438,-0.0948227890165894,0,0,0.0219799460740706,0,0,0,0,0.0104141106045965,0,0,0,0,0,0,0,0,0,0.165813033311985,0.0441783750923851,0,0.0438084015077223,0,0,0,0.181001460643343,0,0,0,0,0.0139713756854651,-0.0297272248804848,0,0,0,-0.201424200081508,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0391913528476581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463777939458956,0,0,0,0.509307675706171,0,0,0,-0.042892273020555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580934057060458,0,-0.0298541316903762,0.0799957304840533,0,0,0,0.713805555042888,0,0
X300072.SZ,0,-0.259507043871852,0,0,-0.103029595188914,0,0,0.113889367881655,0,0,0,-0.291740697072597,0,0.14596239830037,0.0969014728331631,0,0.202308828614259,0.321431568550105,-0.00254653338414567,0,0.361159661329152,0,0,0,0,0,0.142582315903973,0,0,-0.3100830526228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067090870241378,0,0,-1.73472347597681e-18,0,-8.67361737988404e-19,0.242019271316577,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061986602470837,0,0,0,0,0,0.163748203889461,0,0,0,0,0,0,0.0158635759668649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122020358952295,0,0,0,0,0,0.318000374975351,0,0,0,0,0.0147168297421566,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0652381963664176,0,0.090646132066567,0,0,0,0,0,0,0,0,0,0,0.126756633144381,0,0.0546065357872232,0,0,-0.0219319823376127,-0.0466082002285243,0.11087370783034,0,-0.00985106250851342,0,0,0,0,0,0,-0.0118390051608735,0,0,0,0,0.0810331290531243,0,0,0,0,0,0,-0.0319100019976511,0,0,-0.0275015027718299,0,0.00237107087837,-0.0092665775896186,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507732692919067,0.124183552222969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206705631616366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390402270528166,0,0.000987953649339166,8.67361737988404e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.297100732728019,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.137984552301543,0.0205998597894876,-0.0369549510420762,0.0959461418132495,0,0,0,-0.0836060806699584,0,0,0,0,0,0,0,0,0.259267938805424,0,0,0,0.0697918379823995,0,0,0,0.0142766827694214,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0697365583515854,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0675483246445434,-0.0425883851837224,0,0,-0.0462961357935572,0,-0.0017852277157527,0.192753830987397,0,0,0,0,-0.0223153884466966,0,0,0,0,0,0,0,0.00204501161810211,0,0,0,0,0,0.0197353479958487,0,-0.00378096423765719,-0.0284626831163022,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102219744516775,0,0,0,0,0,0,0,0,0.0287101848885844,0.0162554198463837,0,0,0,0,0,0,0,0,0,0,0.0411556127728351,0,0,0,0,0,0,0.104170461542113,0.064813414530583,0,0,0,0.0175674036087812,0,0,0,-0.00905329417020418,0.0212378360291758,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799101258265381,-0.0778387191238834,0,0,0,0,0,0,0.0408358470823014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144325325896412,0.0063524010143232,0,0,0,0,0,0
X000898.SZ,0,0,0,0.126529490650216,0,0,0,0,0.0361335620095625,0.0416953188322191,0,0,0.0436435363454999,0,0,0,0,0,0,0,0,0,0,0.0539271697854497,0,0,0,0,0.0657060342363289,0.0787004707403909,0,0,0,0,0.228885972003047,0,0,0,0,0,0.0569786015144102,0,0,0,0,0,0.0298322281941249,0,0,0,-0.00751603977937367,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,-0.179166090272405,0,0,0,0,0,-0.0315737322640994,0,0,0,0,-0.0784236791837957,0,-0.0959925340436986,0,0,0,0,0,0,0,0,0,0,0.471018812405017,0,0,0,0,0,0,0,0,0,0,0.269267278397281,0.0678413299880728,0,0.314817846339715,0,-0.0117200832447962,-0.0488264737395777,0,0,0,0.422190980203014,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254963876814286,0,0,0.140284829390063,0,0,0,0.0592128335777918,0,0,0.0153998723581033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437493398641832,0,0,0.161662491887895,0,0,0,0,0,0.0656377605663929,0,-0.0125421046492479,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0823924520334374,0,0,0,0.0147340351026081,0,0.0478474698523516,0,0,0.0616924151683283,0,0.207138768533407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051897414116443,0,0,0,0,0,0.0300264566092353,0,0,0,0,0,0,0,0,0,-0.0139764741658622,-0.0285450819995165,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946257439399681,0,0,0,0,-0.0255456543954113,0,0,0,0.00357258644428845,0,0,0,0.0189932061977256,0,-0.0526030061011375,0.037214209614344,0,0,0,0,0.103631419585701,0,0,0,0.0757133189612113,0,0,0,0,0.0172762080499153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,-0.0331363899602556,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.113853544642226,0,-0.0509648853510145,-0.0390662009219366,0.140574141723515,0,0,0,0,0,0,0,0.0716749101076443,0.0807753854142685,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0323438735991357,0,0,0,0,0,0,0,0,0,0,-0.00711516646691552,-0.00487497608767392,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110519765368015,0,0,0,0,0,-0.0701151587016607,0,0,0,0.190614793777586,0,0,0,0,0,0.044704304407361,0,0,0,0,0.0865052269123505,0,0,0,0,0.124401056994008,0.0549437750364212,0,0,0,0,0.197455449055259,0,0,0.0183441729954958,0,-0.0215700516556836,0.0376894710978505,0,0,0,0,0,0
X600808.SH,0,0,0,0.308314920289543,0,0,0,0,0,0,0,0,0,0,0.00835740033768238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222360952376117,0,0,0,0,0,0,0,0,0,0,0,0.0630396118737481,0,0.0941479456081569,0,0,0,0,0,0.0464702774701991,0,-0.0266607202712251,0.0575891002723994,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300186403000463,0,0,0,0,0,0,0,0,0.0421955710499229,0,0,0,0,0,0,0,0,0,0,0.0316058495635,0,0,0,0,0,0.180723403169504,0,0,0,0,0.095708512919161,0,0,0.0672089796004389,0,-0.00827389911371697,0.0214337271159638,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.000897008119567793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173264266574128,0,0,0,0,0,0,0,0,0,0.0635614048262507,0,0,0,0,0,0,0,-0.0236316679680906,0,-0.0172469087448494,0.00537978927756379,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0381389712372222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132330557147639,0,0.0160963953960185,0,0,0,0,0.060379289383674,0,0,0,0.0534648186294649,0,0,0,0,0,0,0,0,0.0611395926527689,0.0640890572984476,0,0,0,0,8.67361737988404e-19,0,-0.0168233885140343,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435241902303687,0,0,0,0,0,-0.0578513930881341,0,0,0,0,-0.0164666866356954,0,0,0,0,0,0,0,0,0,0,0,-0.10471984052965,0,0,0,0,0,0,0,0.0927800394207171,0,-0.0052269394843538,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.267752909649259,0,0,0,0,0,0.158025792162446,0,0.0221954448300929,0,0,0,0,0,0,0,0.0409049479760363,0,0,0,0,0.00644417621816857,0,0,0,0,0.0640613240525498,0,0,0,0,0,0,0,0,-0.0652905325656961,0,0,0,0.129482594022365,0,0,0,0.00653556433670262,0.0681117491808933,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.185342293616392,0,0.0619866718470508,0.174536915821045,0,0,0,0,0,0,0.015416740470418,0.14784493484001,0,0,0.0283143207907012,0,0.136043059223022,0,0,0,0,0,0.32124996527587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870679915099329,-0.0189858486816239,0,0,0,0,0,0
X000723.SZ,0,0,0,0.115851427479009,0,0,0,0,0.0331702886586257,0,0,0,0,0,0,0,0,0.0355971303946243,0,0,0,0,0,0,0,0,-0.0588146693477212,0,0.0278516391773564,0,0,0,0,-0.0763498141662989,0,0,0,0,-6.93889390390723e-18,0.101965138112572,0,0,0,0,0,-0.0284986096512594,0,0,0.0609696140859761,0,-0.00879863911261048,0.0410408386996808,0,0,0,-0.0279371032818285,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117268955002592,0,0,0.320050663965832,0,0,0,0,0.116541356125794,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356055877245453,0,0,0.182673080379087,0,0.0487075895319554,0,0,0,0,-0.0193140979622609,0.0229408145115575,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596894631806211,0.0939528931798656,0,0,0,0,0,0,0.18766188174117,-0.0982039453078474,0,0.0418597431556722,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0889891009339786,0,0,0.146330979555297,0,0,0.0320232693056288,0.0607480471768128,-0.00252885731818516,0.0181714018988745,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.000260300576581522,0,0,0,0,0.122143984024654,0.0699018035182754,-0.0378414039189658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336274071031233,0,0,0,0,0,0,0,0,0,-0.0136102041253293,-0.0247434743151511,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102728337024945,0,0.172685484952748,0,0,0,0,0,0,0.274635658019992,0,0,0,0,0,0,0,0,0,0,0.0804170437820025,0,0.0283907859868191,0,-0.0216054440688756,-0.0181350908471564,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225419262203145,0,0,0.0388237308396162,0,0,0.0150765454044676,0,0.0905975378636583,0,0,0,0,0.0716519002456939,0,0,0,0,0,0.285138264791521,0.0437803545435055,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0194559523097091,0.0514499541960597,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150036191611133,0,0,0,0,0.00892752327913525,0,0.114238900762391,0,-3.46944695195361e-18,0.00170887980898125,0,0,-0.0155636688523583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690750977939318,0,0,0,0,-0.00976425313021255,-0.0161258828343041,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693156367753177,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0596651154756315,0.166587999757096,0,0,0,0.00385701040188056,0,0,0,0,0,0,0.0360895586817586,0,0.0276052671075372,0,0,0.135317658435534,0,0,0,0,-0.020207592981461,-0.0264761516353488,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.117118896114719,0,0,0,0,0,0,0,-0.105699368247395,0,0,0,0,0.105545644038891,0,0,0,0,0,-0.0243665164156111,0,0,0,0.0248865029570447,0,-0.0902044622313356,0,0.0299714271102923,0,0,0,0,0,0,0,0.0098546950136836,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.396504022021542,0,0,0,0,0,0,0,-0.243860321603191,0,0,0,0,0,2.84132955585421,0,1.09474977560909,0,0,0,-1.27907607308343,0,0,0,0,0,0,0,0,0,0,0.465048341272691,0,-0.567154362660084,0,0,0,0,0,0,0,0,0,0,2.04631960380005,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.180682451936695,0,0,0,0,0,0,0,-0.457624367265438,0,0,0.0213519861398496,0.735273371378746,-0.702570506795417,0,0,0.347833860240663,0,0,0,0,0,0,0,0,0,-0.12376310726837,0,0,0,0,0,0,0,0,0,0,0,-0.0533336202489154,0,0,0.0531735223234792,0,0.0597694332356717,0,0,0,0,-2.33855165625301,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0144189718585462,-0.0425400399748183,0,0,0,0,0,0,-0.128296395818983,0,0,0,0,0,0,0,0,-0.126520634996761,0,0,0,0,0,0,0,0,0,0,-0.0666079842748062,0,0,0,0.100546362663152,0,-0.091609969459518,0,0,0,0,0.086293135642011,0,0,0,0,-0.0166641361967723,0.018821032564456,0,0,0,0,0,0
