,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X601991.SH,X600111.SH,X600362.SH,X600157.SH,X600489.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000898.SZ,X002460.SZ,X000983.SZ,X002407.SZ,X000539.SZ,X000060.SZ,X000630.SZ,X000027.SZ,X002470.SZ,X600612.SH,X600176.SH,X000012.SZ,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,-0.0384391964321686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415006127009648,0,0.286586969748869,0,0,0,-0.0773853306116513,0,0,0,0,0,0,0.0644472648534622,0,0,0,0,0.0376966801684916,0,0,0,0,-0.00158394121509072,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.297897080524684,0.0161186075490276,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.117085946946348,0,0.09639286947258,0,0,0,0,0,0.0207047247780703,0,0,0,0.0207408412922717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14431459352753,0,0,0,0,0,0,0,0.212041343285275,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.00787467619648306,0.0153778007023413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292429257626531,0.229923448736813,0,0,0,0.33294160992383,0,0.0564364009829135,0.249492549729018,0,0,-0.0181903248967356,0,0,0,0,0,0,0,0.196486929360466,0,0,0,-0.0598790861085525,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.063081213000898,0,0,0,0,0.0755348624484603,0,0,0.0352333620917927,0,0,0.0838268841102017,0,0,0,0,0.0228737860981529,0.0767926556068163,0.0849098258748283,0,0,0,0,0,0,0,0.141850751281786,0.0113892712741925,0,0,0,0,0,0,0,0,0.0928377716852268,0,0,0,-8.67361737988404e-19,-0.0237050608499041,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.372595563080625,0.144980021136428,0,0,0,-0.0436787611938644,0,0.030405062956567,-0.00761130941803535,0,0.0584772239238782,0,0,-0.133899511108204,0,0,0,0,0,0,0.0104094823473654,0.210428126715245,0,0,0,0.149121744918372,0,0,0,0,0,0,0,0,0,0,0,0,0.0306705752740297,0,0,0,-0.0109854349410267,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.110306342576529,0,0,0,0.0242495971972955,0,0,0,0.0439332778217708,0,0,0,0,0,0,0,0,0.0584682646262362,0,0,0,0,0,0.0458209682231911,0,0,0,0,0,0.0304201713475176,0,0,0,-0.00819823028512766,0,0.100744828562005,0,0,0,0,0,0,0,0,0,0,0.0196965340415301,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0251315105956309,0,0.0356588745452594,0,0,0,0.0350716787960994,0,0,0,0,0,0,0,0,0,0,0,0,0.0307942174336199,0,0,0,0,0,0,0,0,0,0.049759116086678,0,0,0,0,0,0,0,0,0,0.0754989966320504,0,0.0250909636671992,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170384842764576,0,0,0,0,0.168218525122596,0,0.0241705268862999,0,0,0,0,0,0.0579324093026414,0.110378470162072,0,0,0,0,0.0801281337176603,0,-0.0488488565371432,0,-0.0421746456616881,0,0,0,0,0,0,0.218269911810499,0,0,0,0,0.00812075289476289,0.0768872405956187,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0185030315616034,0,0,0,0,0,0.637803826161641,0,0,0,0,0.0800886533896142,0,0,0,0.15550003384783,0,0,0,0,0,0.110779980978917,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0946587631926577,0,0,0,0,0,0,0,0.0867878282386368,0,-0.0125459728537979,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.00336721230304997,0.0659048036336914,0.0302482217676227,0,0,0,0,0,0.0321112615364237,0,0,0.074146143383719,0,0.00945423534903253,0,0.0234365091956643,0,0,0,0,0.160721518195699,0,0.358919208323733,0,0,0,0.214945626525076,0,0,0,1.73472347597681e-18,0,0,0.0209488293705803,0,0,0,0,0,0.0929126749888182,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0271778361221819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244511115170751,0,0,0.00260843959373977,0.131144256757789,0.127974521677168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334479659782651,0,0.0325568515159957,0,0,0,0,-0.0177596432390143,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.08556375710561,0,0,0.213474994341311,0,0,0,0,0,0,0,0,0,0,0,0,0.0755511040237855,4.33680868994202e-19,0,0.1374920509705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606683177744335,0.0368284160591287,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899577552668152,0,0,0.0360023444323834,0,0.0638925092610817,0.0423411361089363,0,0,0,0,0,0,0,0,0,0,0.0112613079069318,0,0,0,0,0.147259432221653,0,0.182774761055438,0,0,-0.0141816939740438,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00589834712083087,0,0.188917499983497,0.0258949100525563,0,0,0,0,0,0.0161323922769695,0,0,0,0,0.0919190348741593,0,0,0,0,0.129555807448047,0.0766216779065563,0,0,0,0,0,0.0183418638330108,0,0.143251540386996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113517224426881,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.128189350622258,0,-0.0415230205584066,0,0,0,0,0.075176933732706,0,0,0,0,0,0,0,0,0.185027416261387,0,0,0,-0.0127252623216255,0,0.0706807658158137,0,0,0,0,0,0,0,0,0.112117176551644,0,0,0,0,0,0,0,0,0,0,0,0,-0.105289731995777,0.0884681235116161,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.106201003344417,0.0201474197484413,0,0,0,0,0,0,0,0,0,0,0,0.0372189777650666,0.0741153417262791,0,0,0,0,0.029753290910961,0.093402439693629,0,0,0,0,-0.038383155378806,0,0,0,0,0,0,0.241591090734005,0,0,0.12435804221379,0,0.077598894541254,0,0,0,0,0,0.0495149528094618,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0659728854993853,0,0,0,0,0,0.144992483416973,0.12139993706038,0,0,0.0224488151117868,0,0,0,0,0,0,0,0.0221109433714309,0.0676877217275857,0,0,0,0,0.0647530469068148,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0730918764008902,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404755733097021,0,0,0,0.15377207196844,0,0,0,0,0.00538622859471655,0,0,0,0,0,0,0,0,0,0,0.459682188953468,0,0,0,0,0.229581473585398,0,0,0.0113175232263784,0,0,0,0,0.070330802630172,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.699419897016387,0,0,0,0,0,0,0,0,0,0,0,0,0.225757540076072,0,0,0,0,0.0228879624933999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443955683498392,0,0,0,0,0,0
X002407.SZ,0,0,-0.170333474020265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365835905434382,0,0,-0.209504197301274,0,0,0,0,0,0,0,0,0,0,0,-0.0942510799724518,0,0,0.346657668009877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185153137977647,0.200656500590625,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0769854662618311,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0129285222111925,0.0485829504296822,0,0,0,0.0414174537293579,0.0749409027642403,0,0.0838589868224882,0,0,0,0.00129522060418079,0,0,0,0.0322147623016738,0,0,0.139175612309858,0,0,0,0,0.00188428315287079,0,0,0,0,-0.0365747752005706,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.181017917935858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106620851854743,0,0,0,0.198246201086098,0.112842681683658,0,0,0,0,0,0,0,0,0,0.00161419085785763,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0934192547365728,0,0,0,0,0.549868405488305,0,0,0,0,0,0,-0.0191280257703049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019070127142876,0,0,0,0,0,0,0.0192475647920492,0,0,0,0,-0.0179988994699305,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.163067634418712,0.0930370190420962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836005687322555,0,0,0,0,0,0,0,0,0.0360673919403421,0.0429794844567788,0,0,0.0144472299788343,0,0,0.00131658036098146,0,0,0,0,0,0,-0.0240921301635823,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.0269337923900232,0.0542228546727127,0.150208553383409,0,0,0,0,0,0.0272131884846012,0,0,0,0,0,0,0,0,0,0,0,0.0228374954344397,0,0,0,0,0,0,0,0,0.0598465016617028,0.029285972566053,0,0,0,0,0,0,0,0.351263430095733,0.0438885600121326,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.0948766332171121,0,0.0529522045453965,0,0,0,0,0,0,-0.0651442678729974,0.256335497268276,0,0,0,0,0,0,0.0937370295611684,0,0,0,0.0277684485411061,-0.0768997886276213,0,0,0,0,-0.00283415396313725,0,0,0,0,0.030023182911066,0,0,0,0,0.0357177647204848,0,0,0,0,0,0,0,0,0,0.200090173553682,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748953901349024,0,0,0,0.209337460934008,0.0139418018912124,-1.73472347597681e-18,0.11792792632982,0,0,0,0,0,0,0,0,0,0.318872581355674,0.0122076673469092,0,0,0.0631105955867977,0,0,0.120670752135208,0,0.0443796489430912,0,-0.0252001792596706,0.129855746822169,0,0,0,0.0166243658010089,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.00921872797348002,-6.93889390390723e-18,0.133716752419566,0,0,0,0,0,0.01184622258878,0,0,0,0,0,0.0591047542749685,0.17405408161585,0.0770830243272844,0,0,0,0.0537749456492167,0.0962621702622645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300078406386273,0,0,0,0,0,0,0.0133007745880827,0,0,0,0,-0.0368143426255638,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285819647120073,0,0.0460667576541844,0,0,0,0,0,0,0,0.0393384724007924,0.0546755384684688,0.012861164143952,0.0574913406501317,0,0.140011461061894,0,0,0.107553523620383,0,0,0,0,0,0,0,0,0,0,0.168411204596668,0,0,0,0,0.00154937201026463,0.0465193551193319,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0548407577308,0,0,0,0,0,0.0642452907130916,0,0,0,0,0,0.128938454910763,0,0,0,0,0,0,0,0,0,0,0,0,0.338008703012889,0,0,0,0,0,0,0,0,0,0.0183997195235075,0.0386162727993869,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0863594439680958,0,-0.00576950685205803,0,0,0,0,0,0,0,0,0,0,-0.00427483953526331,0,0,0,0,0,0,-0.0128796342408593,-0.0436367032924771,0,-0.0834348053269863,0.0374734585124802,0,0,0,0,0.0132542059552476,0,0,0.00835598043040218,0,0,0,0,-0.0377068666581812,-0.0335872027330192,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0421463209341928,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552659220950452,0,0,0.137730327888606,0,0,0.0225558899935194,0,0,0,0,0,0,-0.0504090057688613,0,0,0,0,0,-0.131076683989514,0,0,0,0,0,0,-0.181205138452793,0,0,0,0.993285593751405,0,0,0,-3.34246804792301,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138498797002999,0,0,0,0,0,0,0,0,0,0,-0.00439040206419841,0,0,0,0,0,0.16668301890949,0,0,0,0.0573309257000484,0,0,0,0,0,0,0,0,0,0,0,0,0.348631655159172,0,0,0,0,0.89228112476042,0,0
RealEstate_excess,0,0,0,0,-0.139008689368548,0,0.153356954970682,0,0,-0.0198795049449068,0.0366538914396964,0,0,0,0,0,0,0,0,0,0,0.0037149925349776,0,0,0,0,0,0,0,-0.0262977857915331,0,0,0,0,-0.0128896213246301,0,0,0,0,0.0254399994499151,0,0,0,0,0,0.0852067277940686,-0.109961675049689,0,-0.022074785290197,0,0,0.0146288966145313,-0.0149778406228089,0,0.218664044781087,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0442103876532326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0260719687596182,0.0731966508284582,0,0,0,0,0,0,0.129402151338181,-0.0160584719454264,0,0,0.0368107991052507,0,0.00494730663650613,0,0.627732636866174,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396480160171745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016324072311327,0,0,0,0,0,0,0,0,0,0.000288767421440249,-0.00877667650604733,0,0,0,-0.0184756366821701,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.018344707074008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408077412742971,0.00994300405387173,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0109905649850024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108685665800993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849500991008615,0,0,0,0,-0.364650269364027,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152330890295397,0,0,-0.00300422604375445,0,0,-0.0153666782182073,0,0.00864999535882216,0,0,0,-0.0239486365703011,0.00406844620464008,0,0,0,0,-0.00382361089456449,0,0,-0.00206292719855271,0,-0.0184170638717347,0,-0.00650858936599819,0,0,0.00514544598183995,0,0,0,0,0,0,-0.0577342810906021,0.0413884904949792,0,0,0,0,0,0
