,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000786.SZ,X600011.SH,X600219.SH,X600886.SH,X000408.SZ,X000825.SZ,X300037.SZ,X600399.SH,X000932.SZ,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X002409.SZ,X000959.SZ,X600549.SH,X600486.SH,X000898.SZ,X000807.SZ,X002192.SZ,X600352.SH,X000027.SZ,X002145.SZ,X002407.SZ,X600489.SH,X000723.SZ,X601699.SH,X000630.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0063013527440724,0,-0.0565511916703965,0,0,0,0,-5.24987763236542e-05,0,0,0,0,0,0,0,0,0.0904737148272479,0,0,0,0,0.0792261343747717,0,0.199515555174399,0,0,0,0,0,0,-0.00244616469976416,0,0,0,0,0,0,0,0,0,0.110564719899568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.189332440184308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186148834793186,0,0.22371770000734,0,0.00575867310272651,0,0,-0.0514101589042566,0,0,0,0.130350654287464,0,0,0,0.0845570127781415,0,0,0,0,0,0,0
X000301.SZ,-0.0592844964296895,0,0,0,0,0,0,0,0,0,0,0.0180778503330239,0,0,0,0,-0.0785293579852147,0,0,0,0,0,0,0,0,0,0,0,0.0862398285575744,0,0,0,0,0,0.158538400437781,0,0,0,0,0,0,0,0.10784061897945,0,-0.124406120785911,0,0,0,0,0.301022260454218,0.360121006077302,0.0709126636582587,0.0854306537378725,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0242040249530498,0,0,0,0,0,0.042721339803904,0,0,0,0,2.16840434497101e-19,0,0.207948411899365,0,0,0,0,0,0,0,0.203615717037171,0,0,0,0,0,0,0,0,0,0,0.0171385829039882,0,0,0,0,0,0,0,0,0.0875363021363868,0,0,-0.04495477724707,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0977175591083947,0,0,0,0,0.0116899246363225,0,0,0,0,0,0,0,0.0623727927256175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53046619757976,0,0,0,0,0.0803470154570646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.104220734375271,0,0,0,0,0,0,0,0,0,0,0.0503970131963897,0,0,0,-0.117310749772121,0.088221044019724,0,0,0,0,0,0,0,-0.00905059664490212,0.0686297562146818,0,-0.0888074021978758,0,0.146762892358654,0,0,0,0,0,0,0,0.413758509058007,0,0,0,0.0267459142136445,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.103856916481008,0,0.0676579866685077,0,0.018067485672872,0,0,0,0,0,0.259062700021639,0,0,0,0,0.0983582669251631,0,0,0,0.0944165107155174,0,0,0.0970572202319936,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0421452214817998,0.0649941698251711,0,0,-0.0656362403728317,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.100481934018493,0,0,0,0.593790397359695,0,0,0,0,0,0,0,0,0,0,0.130068425194784,-0.293225825030757,0,0.00343970655852459,0,0,0,0,0,0,0,-0.0699279638917591,0.0277082724460532,0,0,0,0,0,0,0,0,0.100767039595719,0,0.0170022450907878,0,0,-0.0120863144179431,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00551685454845834,0,0,-0.0407393634730318,0,0,0.110599092249302,-0.0138540346029682,0,-0.0123086101696175,0,0,0.00489149759754792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557128352173605,0,0,0,0,0,0,0,0.269780131767982,0,-0.0348240170921394,0,0,0,0,-0.0387053512080574,0,0,0,0,0,0
X600426.SH,0,0,0.0630884919147977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382778524397102,0,0,0.13636108971949,0,0,0,0,0,0,0,0.00487930716389067,0,0,0,0,0,0,0,0,0,0,0.00588423663441916,0,0.313543453941962,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0461367392662887,0,0.0932305492451502,0.0940072051508963,0,0,0,0,0,0,0,0.0868440812522729,0,0,0.065260243947156,0,0,0,0,0.169020691124879,0,0,0,0.166336164578717,0,-8.67361737988404e-19,0,0,0.0238690355241054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607541736710909,-0.0109235450796959,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.302636365022867,0,0.144679446163063,0,0.0778069268684615,0,0,0,0.24850710331776,0,0,-0.196200446775098,-0.0296082544279457,0,0.0550528885474111,0.0236675613868308,0,0,0,0,0,0,0.0807378834270813,0,0,0,0.291601407162689,0,0,0,0,0.175364858988707,0,0,0,0,0,0,-0.0538783191514367,0.0637524540747691,0,0,0,0,0,0,0.0601860579123914,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.103768971318638,0,0,0.0228439691578758,0,0.0311430140203043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791105334274394,0,0,0.0236347076586109,0,0,0,0,0,0.00281325913753118,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0389867835566094,0,0,0,0,0,0,0.069960806105851,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0698834398281697,0,0,0,0,0,0,0,0,0.0526225815433128,0,0,0,0,0.288179720536206,0,0,0,0,0,0,0,0,0.209695961635533,0,0,0,-0.0505014939768375,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0733863564226662,0,0,0,0.00288193271858963,0.0678508682397542,0,0,0,0,0.00146344384149521,0.10593657840795,0,0,0,0,-0.0919213064563124,0,-0.0375437797361763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510973843162739,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.242290332481873,0,0.214907618972539,0,-0.107411427911209,0.187104504643642,0,0,0,0,0,0,0,-0.291069728743974,0,-0.358115265466234,0,0,0,0,0,0,0,0,0,-0.112999539303133,0,0,0.0685594462997322,0,0,0,0,0,0,0,0,0,0.245056147542654,0.268387100942101,0,0,0.0463977825765025,0,0,0,0.113548090260341,0,0,0,-0.199069733825274,0,0
X000825.SZ,0,0,-0.115277952957728,0,0.0200121188712549,0,0,0,0.0566241966116707,0,0,0.150579314049783,0,0,0.136574052683262,0.0809953424321288,0,0.0627683295397661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406971587311823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.187531043038926,0,0.0559426526321263,0,0,0.179113531726274,0.187756818369174,0,0,0,0,0,0,-0.0628107432569211,0,0,0,0,0,0,0,0.0346855206414582,-0.307939317826835,0,0,0,0,0,0,0.154668349060548,0,0,0.189876826326673,0,0,0,0.0239440238423674,0,0,0,0,0,0,0,0,-0.0163803960111287,0,0,0.0586801575063946,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.0969261808543013,0,0,0,0,0.224512988729861,0,0,0,0,0,0.0112977013989954,0,0.169826966125332,0,-0.0285237021511269,0,0,-0.0436953691576875,0,0,0,0,0,0,0,0.232789249009625,0,0,0,0,0,0,0,0,0,-0.0692726988134017,0,0,0,0,-0.0333968902316904,0,0,-0.0328683152417138,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0535693414502814,0,0,0,0,0,0,0,0.0386208375983246,0,0.0258161702382187,0,0,0.245163399766421,0,0,0,0,0,0,0,0,0.110411489770972,0,0,0,0,-0.0693983762053482,0,0,0,0.0530019231072768,0.0952925040285115,0,0.228434411250175,0.0438413005404,0,0,-0.0361660029691978,0,0.0798198226671653,0,0,0,0,0,0,-0.023941570822574,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0123155529181172,0.0200439258775298,0,0,0.0875721571502039,0,0,0,0,0,0,0,0,0,0,0.0266048260184856,0,0,0,0,0,0,0,0,0,0,0,0,0.0331424012320894,0,0,0.186796595633203,0,-0.0309532500144633,0,0,0.0289500076841447,0,0,0,0,0.00495369181977466,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0628893939243498,0,0,0,0,0,0,0,0,0,0,0.0553958936717061,0,0,0,0,0,0,0,0,0,0,-0.0938555694853229,0.0191526424599809,0,0.024279356102558,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754617721650954,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0554139115929704,0,0,0.0166116989198707,0,0,0,0,-0.0288221776017672,0,0,0,0,0,0,0,-0.0403703204337743,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00238244075464991,0,0,0.0267909356179338,-0.00286703098395319,0.123986842584381,0.0719942085034264,0,0,0,0,0,0,0,0,-0.000922224171708837,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.183266886446757,0,0,0,0,0,0.218590581244065,0.0977722936314465,0,0,0,0,0,0,0,0.0674359666587791,0,0,0,0,0,0.0484779229681689,0,0,0,0,0,0,0.0534858738233973,-0.0593537596939149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565171743536494,-0.137127043484233,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.197754517667651,0,0,0,8.67361737988404e-19,-0.0872478624774584,0,0,0.0286844485252507,0,0,0,0,0,0,0,0,0,0,0,0,0.0221674938324135,0,0,0.326297927978579,0,0,0,0,0.110638785829366,0,0,0,0,0,0,0,0,0,0,0,-0.0282985771473628,0,0,0,0.208854604228518,0,0.0889602074060658,-0.0686964303771967,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.116907452770296,0,0.064447631348675,0,0,0,0,0,0.022402267803181,0,0,0,0.108492117911846,0.098801087234659,0.0113512805931599,0,0,0,0,0.289077525793307,0,0,0,0,0,0,0,0,0,0,0,0.312209413667904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.0271286217342825,0,0.396585704671348,0,0,0,0.0388531451531269,0.00998072842512403,0,0,0,0,0,0,0,0.0921615411832882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625394645435061,0,0,0,0,0.0222555163661119,0,0,0,0,0,0.0319403323339822,0,0,0,0,0,0,0.0343561756274911,-0.0941658552231494,0,0,0,0,0,0
X600486.SH,0,0,0.138480014778134,0,0,0,0.0171558219101272,0,0,0.136403393004025,0,0,0,0,0,-0.351424639552383,0,-0.00262302218638189,0,0,0,0,0,0,0,0,0.104191291555963,0,0,0,0,0,0,0,0.0442128938827288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243434237295309,0.0369436135047092,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0331574799538984,0,0,0.172112157114721,0,0,0,0.0608110121890178,0,0,0,0,0,0.129426583212286,0,0,0,0,0,0,0,0,0.106749109931428,0,0,0.234699071337812,0,0,0,0,0,0.140880904473493,0,-0.00857169579758017,0,0,0.111577285498927,0,0,0,0,0,0,0,0,0,0,0,-0.0761732529647262,0,0,0,0,0,0
X000807.SZ,0,0,0.0519282899434334,0,0,0,0.188430517496443,0,-0.0390681432133523,0,0,0,0.0916376074127683,0,0.603390443298262,0.0802030377749406,0,0,0,0,0,-0.0867541855277634,0,0,0,0,0,0.0440033911493831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812839789846994,0,-0.0248055657599005,0,0,0.0377363584586711,0,0,0,0.0041801506310881,0.0879790245994258,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.157677239420783,0,0,0,0.286909121975864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187030628316562,0,0,0,0,0,0,0,0,0,-0.0945755294054961,0,0,0,0,0,0,0.0951816667848441,0,0,-0.160786122603312,0,0,0,0.0596910893406925,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0378569786133442,0,0,0,0,0,0,0.0459956921267001,0,0.0994943358847087,0,0,0,0,0,0.03384243718607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046495236969842,0,0.0105159373903784,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.00179696036741379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218595748716469,0,0,0,0,0.328421503427995,0,-0.0142587531296606,0,0.196749730040666,0,0,0,0,0,0.0355049089381793,0.107060942596199,0,-0.0338584824616152,0,0,0,0.0611313350859346,0,0,0,0.0206781969730515,0,0,0,0,0,0,0,0,0,0,0,0.22269746759967,0,0
X002145.SZ,0,0,0,0,0.0948091650096193,0,0,0,0,0,0,0,-0.134952330516722,0,0,0,0,0,0,0.333191454379696,0,0,0,0,0,0,0,0.121713197734111,0,0,0,0,0,0,0,0,0.00467863987900326,0.0397216734320205,0,0.215172197663987,0.019974433530452,0,-0.031348206603,0,0.00214936642195931,0,0,0.0213485221929396,0,0,0,-0.0519989572947249,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.608090329441472,0,0,0,0.204608453194829,0,0.0314490462057696,0,0,0,0,0,0,0,0,0,0,0.02983545528996,0,0,0,0.0769789907429811,0,0,0,0,0,0,0,0,0,0,0,0,-0.179178697143646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.120093966728144,0,0,0,0,0.124561459286011,0,0.296476622728817,0,0,0,0,0,0,0.0614283048898954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149906769904365,0,0,0,0,0.0131378742076109,0.0157074424884692,0,0,0,-0.030467218037108,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.160317219560786,0,0.0333269123281066,0,0.0283475180733244,0,0,0,0,0.148948910298755,0,0,0,0,0.131505869711052,0,0,0,0,0.0727856294871718,0,0,-0.00390340026451441,0,0,0,0,0,0,0,0,0,0,0,0.0493012934997049,0,0,0,0,0,0,0,0,0.27961205492663,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.164291423924221,0,0,0,0,0.0497869836748902,0,0,-0.209613239002983,0,0,0.122235794350349,0,0.456236785123023,0,0,0,0,0,0,0,0,0,0,0.150171999184946,0,0,0,0,0,0,0.196001310741147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569100835152725,0,0,0,0.0742847977884459,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0381832549955801,0,0,0.101577362213116,0,0.310940094553271,0,0,0,0.0577407428128404,0,0,0,0,0,0,0,0,0.0752281876234256,0,0,0,0,0,0,0.0779740366251408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,-0.112961865469029,0,0,0,0,0.033701447186966,0,0,0,0,0.0391029684586035,0,0.349211657395269,0.0981167050405092,0,0,0,0,0,0.0850624676025129,0,0,0,0,0,0,-0.0872510250334191,0,0,0,0,-0.0227948767902956,0.126781973467154,-0.0762223160236114,0,0,0,0.182075609397592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0636766975862778,0,0,0,0,0,-0.0135145150462697,0,0.0108559607681519,-0.0429361007459833,0.0056314969245925,0,0,0,-0.0981784236283104,0,0,0,0,0,0,0,0,0.0437808278184339,0,0,0,0,0,0,0,0,0.10365868253144,0,0,0,0,0,0.043285158968461,0,0,0,0.0159767810827188,0,0,0,0,0,0,-0.0150163586106675,-0.134387834931437,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0901535698983944,0,0.109582604816587,0,0,0,0,0,0,-0.403351806809405,0,0,0,0,0,0.101775895920444,0,0,0,0,0,0,0,0,0,0,0.0161740773814706,0.0446974233580793,0.043799772761493,0,0,0,0,0,0,0,0,-0.0520077770712207,0,0,0,0,0,0,-1.44773565394975,0,1.6918560661782
TED,0,0,0,0,0,0,0,0,0,0,0,0.366329487197326,0,0,0,0,0,0,0,0.114754315796093,0,0.172581495536014,0,0,0,0.170912155354717,0,0,-0.0463613935844506,0,0,0,0,0,0,0,0,0,-0.0739051862653046,0.011011085825135,0,0,0,0.0694817341266553,0,0,-0.159210771896643,0,0,0,-0.683807225970662,0.358562720179746,0,0,0,0,-0.460989676152413,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00111219166680905,0,0,0,0,-0.00492333347629481,0,0,0,0,0,0,0,0,0,0,-0.0191892547412509,0,0,0,0,0,0,0,0,0,0,0,-0.01299257597609,0,0,0,0.0979081587352858,-0.0513041988570081,0,0,0,-0.0986954676242112,0,0.0173884751687746,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.012568880986545,0,0,-0.0499372842527046,0,0,0.0492058533711321,0,0,0,0,-0.0729440516078473,0,0,0,0.0596479319577682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781745006910618,0,0,0,0,-0.0935992911824793,0,0.0334834733936089,-0.0217041156580863,0.0493074792526736,0,0.0246237949882236,0,0,0.0168113640836473,0,0,-0.00752905251174966,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0408393549547551,0,0.0479690443256429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690167389166097,0,-0.00538598474007737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526651636022164,0.0275086700034159,-0.0779902811232337,0,0,-4.33680868994202e-19,0,0,0,-0.176040325155248,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00214651916750595,0,0,0,0.00146762726833583,0,0,0,0,0,0,0,0,0,0,0.0020526758470995,0,0,0,0,0,0,0,0,0,-0.0076589370922719,0,0,0,0,0,0,0.000800593548298544,0,-0.00227198372149874,0.00188443606055025,-0.00178862222939192,0,0,0,0,0,0,-0.017782545857768,0.00346736729717074,0,0,0,0,0,-0.0478181534926538
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145136033256941,0,0,-0.00545996216660081,0,0,0,0,0,0,0,-0.00928341408253757,0,0,0,-0.00427059956706401,0,0,0,0,0,0,0.00188754866479934,0,0,0,0.0517989960123637,0,0,0,0,0,0,0
