,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X600362.SH,X600660.SH,X600188.SH,X601992.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000709.SZ,X000898.SZ,X000959.SZ,X600489.SH,X600339.SH,X600299.SH,X601158.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X002460.SZ,X000883.SZ,X000983.SZ,X600219.SH,X600352.SH,X000539.SZ,X000825.SZ,X000027.SZ,X002092.SZ,X000723.SZ,X600578.SH,X601699.SH,X600021.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.411100038260947,0,0,0,0.0242704266087703,0,0,0.0405294872277884,0,0,0,0,0,0.0724259599417531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037384158007367,0,0,0,0,0,0,0,0,0.00336042182328241,0,0.0377968612755792,0,0,0,0,0.00110404308259212,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156356159520213,-0.00718342651188621,0,0,0,0,0,0,0,0,0,0,-0.0280224576565173,0.675528627079407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089270831107226,0,0,0,0,0,0,-0.000257084405041874,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0203632040551573,0,0,0.00183042544847735,0,0,0,0,0.000588994796424811,0,0,0,0,0,0,0,0,0,0,0,0,0.0657069780673427,0,0,0,0,0,0.0137408966939681,0,0,0,0,0,0,0,0,0,0,0,-0.00886574182648374,0,0.0668457678330849,0.0428907088188691,0,0,0,0.000544804943622382,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0975453094344564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110051807265258,0,0,0,0,0,0.244059566498127,0,0,0,0,0,0,0,0,0,0,0,0,0.00892286107120207,0,0,0.19846623851154,0,0,0,0,0,0.0528623204841569,-0.0182917289580854,0,0,0,0,0,0
X600309.SH,0,0,-0.0148043287058284,-0.297553083111517,0.0903656843614519,0.267737294967607,0,0,0,-0.138861646518094,0,-0.193332488117441,0,0,0,-0.0108766801383139,0,0,0.0491631002768472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723028373243563,0,0,0,0,0,0,0.143629866115528,0,-0.109373862644074,0,0.121271991584236,0,0,0,0,0.371784064708148,0,-0.00604253149982312,-0.0108635118019863,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.309769228013854,0,0,0,-0.143319630446644,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.665974370974555,0.0121414957708253,0,0,0,0,0,0.0302262942868006,0,0,0.0122767387698374,0,0,0,0,0,0.00610789470134282,0.00455511375109462,0,0,0,0,0,0
X600660.SH,0,0,0.158991207215506,0.112550284453199,0,0,0,0,0,-0.00995523206358749,0,0,0,0,0.0381640277359625,0,0,0,0,0,0,0,0.0765694646385414,0,0,0,0,0,0,0.334417088447302,0,0,0,0,0,0.012186219255208,0,0,0,0,0,0,0,0,-0.0241859198672157,0,0,0,0,0,0.012054622016744,-0.00148895237031954,0,-0.0952085596878316,0,0,0,0
X600188.SH,0,0,-0.0239088863914364,-0.0462775464444861,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633624460948246,0.504434601567742,0,0,0,0.015075666407659,0,0,0,0,0,-0.116889578038347,0,0,0.0200491029006059,-0.0050530554277035,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645297238083035,0,0,0,0,0,0,0,-0.00892104339929339,0,0.560070628429391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264515073217031,0,0,0.03080254580061,-0.0205398213866835,0,0,0,0,0,0
X600886.SH,0,0.0167994500260552,0.0484107017709118,0,-0.152269329857039,0.00293800670609969,0,0.0598980218179346,0.00494849286013153,0,0,0,0,0,0.0679069945335165,0,0,0,0.0370723325369336,0,0,0,0,0,0,0,0,-0.171444852297714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250188856492571,0,0,0,0,0,0,0,0,0.0244809841097915,-0.0104556527958536,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.140547121632789,0,0,0,0.0704510577733339,0,0,0,0.0434073725569186,0,0.0178346526528635,0.0233350970012687,0,0,0,0,0,0,0,0,-0.0373021077480554,0.0469186440063413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047773821824235,0.00955588833026373,0,0,0,0,0,-0.0109160560337014,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162016813162901,0,0,0,0,0,0,0.0152072235687057,0,0,0,0,0,0.0634538434534113,0.0209897712652473,0,0,0,0,0,0,0,0.126421460438063,0,0,0,0,0,0,0,0,0.149850439577223,0,0.0152662349199587,0,0,0.00607992884439539,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.247325824669399,0,0,0,-0.0933416052935594,0,0.0181924469850666,0,0,0,0,0,0,0,0,0,0,0,0,0.021317708313987,0,0,0,0,0,0,0.416166011044604,0,0.0563799264981893,0,0,0,0,0,0,0,0,0,-0.0786867183527575,0,0,-0.0204372312677238,0.000718616594656643,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0274292409993359,0,0,0,-0.0499028067208988,0,0.128485268005019,0,0,0,0,0,0,0.0120555067767494,0,0,0,0,0,0.0470085501829751,0,0,0,0,0,0,0,0,0.112758451874159,0,0,0,-4.33680868994202e-19,0,0.124084325874664,0,0,0,0,0,0,0.0109779971650974,-0.000610595668282642,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0580843217041551,0,0,0,0,0.0297062733955882,0,0.107334418420866,0,0,0.0962755856609845,0,0,0,0,0,0,0.525929622389049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461088733001229,0,0,0,0,0,0,0,0,0.00247572365946451,-0.00297178669002841,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931690968191359,0,0,0,0,0,0,0,0,0.169272431509212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12342645713727,0,0,0,0,0.267872974100398,0,0,0,0.0276248095957928,-0.014035720378253,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.053321135526595,0,0,0,0,0,0,0,0,0,0.286651580552156,-0.00801604784195798,0,0,0.195496528177289,0,0,0,0,0,0.332477423529295,0,0,0,0,0,0,0.0644419870359764,0,0,0,0,0,0.0297416408439768,0,0,0.0594085437177999,0,0,0,0,0,0.0283965444485273,-0.00516468349725209,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.728292461321978,0,-0.00743014813365907,0,0,0,0,0,0,0,0,0.0295242963648039,0,0,0,0,0,0,0,0,0,0,0.0540623159701353,0,0,0,0,0,0,0,0.00374219887535975,0,0,0,0,0,0,0,0,0.00583627035980179,-0.00195553868608436,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0643527017499657,0,0,0.184225329658436,0.289230282345975,0,0,0,0,0,0,0,0,0.173781828552571,0,0,0,0,0,0,0,0,0.108253891066528,0,0,0,0,0.0760333703531107,0,0.03671184909223,0,0.199280836549406,0,0.110680371931297,0,0,0,-0.0932212054832382,0.210865829326677,0,0.0663467740597315,0,0,0,0,0,0.0388854837656117,-0.0160343334786723,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0567716258716514,0,0,0,0.0253057023496943,0.0333871830893051,0.0770240229232182,0,0,0,0,0,0,0.0538271590785443,0.030929201198391,0,0,0.0306533487311712,0.16010302977392,0,0,0,0,0.0327236423640393,0,0,0,0,0,0,0,0,-0.102115261279855,0.0597207881106564,0,0.0925055646543446,0,0,0,0,0,0.00116998761584091,-0.000643645599460897,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.00789055213615765,-0.0188484407944037,0,0,0,-0.00385671613300181,0.0505692331334675,0,0,0,0,-0.0147821664363721,0,0,0.0335723398553314,0,0,0,0,0,0,0,0,0,0.144140406320297,0,0,0,0,0,0,0,0,-0.051143082527591,0,0,0,0,0,0.125378693855384,0,0,0.00829194869494805,-0.0037181354571329,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262152831254014,0,0,0,0,0,0,0.0531069998145546,0,0.0810673947456279,0,0.0180552267451876,0,0,0,0,0,0,0.117949052793613,0,0,0,0,0,0,0,0.0533566696123219,0,0,0,0,0.0343302604855051,0,0.0171164722644526,0.000842795047937653,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0421840372593871,0,0,0,0.272726817869033,0,0.0411932028430997,0,0,0,-0.0292200963282479,0.0606228204195419,0,0,0,0,0,0,0,0,0,0,0,0.090528397626318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254670800421214,0,0.0308148677943441,0.0357270537477535,0.0914039370644936,0,0,0.00360881642844022,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.00756930474458864,0,0,0,0,0,0.0527144674821561,0,0,0,0,0,0,0,0.0715861051577357,0,0,0,0,0.171377511854124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122405163287679,0.0658135879382054,0,0,0,0,0,0,0,0.0194850439945174,0.00149310325089848,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320910964329606,0,0,0.0635058796764519,0,0,0,-0.0150844828620879,0,0.00800889834379726,0,0.00925149219212405,0,0.0851110719464454,0,0,0,0,0,0,0,0,0,0.126404169482683,0,0,0,0,0,-0.0289785228569378,0,0.112396190208437,0,0,0,-0.0251611376871708,0.00747274318848929,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.274396785995633,-0.0659273504505126,0,0,0,0,-0.029648241792536,0,0,0,0,0,0,-0.00584449310662563,0,0,0,-0.0867870802468625,0,0.875622147505936,0,0,0,0.12611620631915,0,0.0956120360104182,0,0,0,0,0,0,0,0,0,0,0,0,0.00257838899284877,0,0,0,0,0,-0.0203569329259606,0,0,0.0390839428293629,-0.00719764328698184,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.00920675725131135,0,0,0,0.00887556993981033,0.0240656088009114,0,0,0,0,0,0,0,0,0.032617272459127,0,0,0,0,0,0,0,0,0.0963055362217621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233825414172068,0.0577893568622274,0.0683513738880375,0,0,0,0,0,0,0.00571928993327731,-0.000439506971734959,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121235131276347,0,0.0765037868873209,0,0,0,0,0.0284079629965231,0,0,0,0.029057241734457,0,0.0263262151040401,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.317833445279449,0,0,0,-0.017828131312078,0.00109068837745885,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.089577736299345,0,0.123347398908359,0,0,0,0,0,0.191679155234423,0,0,0,0,0,0,0,0,0,0,0.125460061062324,0,0,0,0,0,0,0,0,0.0450890514345086,0,0.0476237145132392,0,0,0,0.0395682131414663,0,0,0.0058247092100567,0,0,0,0.0079339551285867,0,0,0.000879130380443066,0,0,0,0,0,0
X600352.SH,0,0,0,-0.123612275085032,0,0,0,0,0.0184775868093857,0,0,0,0,0,0.118034198191793,0.0744645599614663,0,0,0.0829860914760417,0,0,0,0,0,0.028917306585978,0,0.0930477952520849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622947408586671,0,0,0,0,0,0,0,0,0.00103167097055062,-0.00116489379884564,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271806663283457,0,0,0,0.152026657278505,0,0,0,0,0,0,0.0337985418258184,0,0,0,0.0676880326110548,0,0,0,0,0,0,0.0327774979145932,0,0.03084727388933,0,0,0,-0.0139404432166279,0,0,0,0,0,0.0817739068923446,0,0,0.00453905264113443,-0.00264854106485479,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128332083721492,0,0,0,0.0886841743265866,0.238708578233533,0,0,0,0,0,0,0,0,0,0.0278703444980739,-0.0899014027547661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301202887131685,0,0,0,0,0,-0.0390294206552719,0.00225477622336122,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0744209298286246,0,0,0,0,0.00211057813260643,0,0,0,0,0,0,0,0,0,0,0.0704698545533806,0.011308640352131,0.0719272440859596,0,0.0244874059936627,0,0,0.217551870013467,0,0,0,0,0.0191004077876831,0.018866909223957,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0572989369341525,0,0,0,0,0,0.109488882783092,0,0,0,0,0.0154588197046441,0.160967141309838,0,0,0.0221788232782762,0,0,0,0,0,0,0,0,0,0,0,0,0.313126567729911,0,0,0,0,0,0,0,0,0,0.0523144173163263,0,0,0.000475972491353913,0,0,0,0,0,0.00924870846317347,-0.00309761127966891,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0205237578580669,-0.0591916346992491,0,0,0.550188123633163,0,0,-0.164698520929902,0.142018454835438,0,0,-0.230358001042224,0,0,0,-0.0285233914971752,0,-0.17059248121775,0,0.522476014055638,0,0,0,0,0,0,-0.263996065125287,0,0,0,0,0,0,0,0.305477645843328,0,0,0,0,0,0.290683811047491,0,0,-0.0166096898901274,0.0421126548550366,0.0419330588161458,0,0,0,0,0
X600578.SH,0,0,0.0696799435143318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946578680910181,0,0,0,0,0,0,0,0.0602360144001841,0,0,0,0,0,0.0236033520581964,0,0,0,0,0,0,0,0,-0.0168998098397186,0,0.0016247490146224,0.0255910034598735,0,0,0,0.0990340168001319,0.0626153491772896,0.00705517205494473,-0.00315027147722611,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133576563858216,0.0971806603776433,0,0.102540888736785,0.085755845766567,0,0,0,0,0,0,0.0553942543425844,0,0,0,0,0,0,0,0,0,0,0,0.472404923342827,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436877422187495,-0.00907779931244034,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678137832005322,0,0,0,0,0,0.290410838489325,0,0.088931300501669,0,0.0660674873780607,0,0,0.0109490080631552,0,0,0,0,0,0,0,0.00654308041139311,0,0,0,0,0.00728148098823555,-0.0915230203181932,0,0.0057729868485757,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801852475468373,0.185914850258168,0.113361311655515,0,0,0,0,0,0,0.0722967391131116,0,0,0,0,0,0,0,0,0,0.183405741099678,0,0,0,0,0,0,0,0,0,0,0,0.0257091242472167,0,0,0,0,0,0.026238294839524,-0.00942695871781912,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0882689730907615,0,0,-0.139339179806826,0,0,0,0,0,0,-0.139345427074575,0,0,0,0,0,0,0,0,0,-0.156260755775104,0,0,0,0,0,0,0.0580306201214858,0,0,0,-0.172035826764953,0,0.0908608466845995,0,-0.039034314650266,0,0,0,0,0,0,0,0.0246871503229384,0,0,0,0,0,0
Slope,0,1.95281126661792,0,0,0.321678835293923,0,0,0,0.242464205855683,0,0,0,0,-0.1593875095739,0,0,0,0,-0.0313891751748632,0,0,0,-0.568314005949784,0,0,0,0.0753481003466221,1.41865789892436,0,0,0,0,0,0,0,-0.128275763494678,0,-0.0113562804851862,0,0,0,0,0,0,0,0,0,0,0.192890731770473,0,0,0.117547815477069,0,0,0,11.7754331517637,0,0
TED,0,0,0,-0.0930241675393098,0,0,0,0,0,0,0,0,0,0,0,-0.0346583716110416,0,0,0,0,0,0,0,0,0,0,-0.411864340285042,-0.0746881750560702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086487592065951,0,0,0,0,0,-2.11972283023977,0,0,1.62316580993782,0,0,0,0,0,-10.4433766617356,0
RealEstate_excess,0,0,0,0.026236748664383,0.0883305317850186,0,-0.0501207092690667,0,-0.0979902889974244,-0.0238829138762529,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.251715793876532,0,0,0.0578699751884556,0,0,-0.0190989736113029,0,0,0,0,0,-0.0240679447927472,0,0,0,0,0,0.0145751427459806,0,0,-0.00879011926947027,0,0,0.0162026620499063,0,0,0.00754771570943345,0.00692405421794321,0,0,0,0,0,0
MKreturn,0,0,-0.0181142870494139,0,0,0,0,0,0,0,0,0,0,-0.0134010985501973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187961242831547,0,0,0,-0.0647284123844042,0,-0.0101630360874307,0,0,-0.0351329072165269,0,0,0,0,0,-0.010564259122544,0,0.0507496108000487,-0.0376561436500759,0,0,0,-0.0709220660268733,0,0.00715351262965165,-0.00168188516233653,0,0,0,0,0,0
MKvol,0,0,-0.00132046555158631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00175498492265355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78077807195506e-05,0,0,0,0.00279255344053584,-0.00175966228099773,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353335944889245,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020909605030323,-0.0209094418695391,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0125778908240767,0,0,0,0,0,0,0,0,-0.0188803665131197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224474370311529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123774383850363,0.00730708298905601,0,0,0,0,0,0
