,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X002466.SZ,X600010.SH,X601600.SH,X600660.SH,X601898.SH,X000301.SZ,X002271.SZ,X600011.SH,X000708.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X300037.SZ,X601991.SH,X000786.SZ,X600795.SH,X002080.SZ,X600219.SH,X600295.SH,X600803.SH,X000825.SZ,X002353.SZ,X000723.SZ,X601699.SH,X000959.SZ,X600157.SH,X600688.SH,X600352.SH,X600096.SH,X002326.SZ,X600141.SH,X000807.SZ,X000983.SZ,X000932.SZ,X000898.SZ,X000027.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.50929948812495,0,0,0.0892414673297005,0,0,0.0174646498427127,0.0389279340763348,0,0,0,0,0,0,0,0,0,0,0,0.128361816412731,0,0,0,0,0,0,0.0180904644018283,0,0,0,0,0,0,0,0,0,0,0.0336014453612516,0.00986898736267255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.27224986427858,0,0.386221953746273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518739585607108,0,0,0,0,0,0,0.106728673738317,0,0,0,0,0,0.238884862749101,0,0,0,0,0,0,0,0,0,0.0176883614541311,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0492200453115531,0,0,0,0,0,0,0,0.276310151138777,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.172953293979871,0,0,0,0,0,0,0,0,0.106393025682181,0,0.278326352072261,0,0,0,0,0,0,0,0,0,0,0,-0.0458411950235985,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353229892617989,0,0,0,0,0,0,0.0465755451325375,0,0,0,0,0,0,0,0,0,0.0574947579124862,0.0311899776338357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192054884479428,0,0,0,0.162554675439935,0,0,0,0,0,0,-0.0479761210594816,0.0586503562822504,0,0.113075804507271,0.226244298958614,0,0,0,0,0,-0.0202164385226984,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0742603058182019,0,0,0,-0.0635791945423848,0,0,-0.0560002968854646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161712898796605,0,0,0,0,0,-0.000599071012898926,0,0,0,-0.112511644473013,-0.082528596526665,0,0,0.105650586778054,0,0.2856799950996,0,0.14489552529901,0,0,0,0,0.300908432022347,0,0,0,-0.0316843554141096,0,0,0,-0.052059544970773,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0870032587798032,0,0,0.418211333131257,0,0,0,0,0,0,0,0.0491732005961503,0,0,0,0,0,0.307433536889013,0,-0.0956317406127832,0,0.160436223625512,0,-0.0650004808760141,0,-0.0682727462565701,0,0,0,0,0,0,0.0424505404325844,-0.0543226062043208,0,0,0,0,0,0,0,0,0,0,0,0,-0.087159858630806,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0274637448537526,0,0,0,0,0.0329661941338147,0,0,0,0,0,0,0,0,0.0133278624016088,0.0580084925254572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478114292385369,0,0,0,0,0,0.478586268360765,0,-1.0842021724855e-19,0.00414861937971855,0,0,0,-0.0962727295622397,0,0
X000708.SZ,0,0,0,0,0,0,0.184463530214582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399659102035709,0,0,0,0.0306135842453012,0,0,0.0681760809125979,0.126052002628755,0,0,0,0,0,0.0564832604249951,0.0383341848530915,0,0,0,0,0,0,0,0,-0.0221548307539026,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788522506471851,0,0,0,0,0,0,-0.0289844646366526,0,0,0,0.090818018974895,0,0,0,0,0,0,0.0316912332172863,-0.0444396030331429,0.0655639394189171,0,0,0,0,0,0,-0.0290564385781339,-0.00343339878201376,0,0,0,-0.0257561990435973,0,0
X600362.SH,0,0,0,0,0,0.0285161521589019,0,0,0,0,0.0535493388092793,0.0252508783867095,0.195904802944227,0,0,0.101676369340286,0,0,0,0,0,0,0,0.0924424998496144,0,0,0,0,0,0,0.188832611213735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134269908276086,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.104397416799525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298025283025575,0,0,0,0,0,0,0.0752514319268588,0,0.18882103055449,0,0,0,0,0,0.0928626641479958,0,0,0,0,0.0487032037467206,-0.0329180533878931,0,0,0,0,0,0.122718448071909,0,0,0,0,0,0,-0.0284341143067061,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115559112351267,0,0,0,0,0,0.107568144062087,0,0.188935195462675,0,0.0385717868683475,0,0,0,0,0,0.103670824754293,0,0,0,0,0.0182533055193194,0.0206883067770821,0,0,0,0,0,0,0,0.0101399519149466,3.46944695195361e-18,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0854708042902131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717861556588606,0.0494112341670876,0,0,0,0,0,0,0,0,0,0.0382702173681675,0,0.0913339934743285,0,0,0,0,0,0,0,0,-0.0112996180940544,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.221349884100329,0.162670346254676,0,0.249991996481502,0.27707547949687,0,0,0,0,0,0,0,0,0,-0.01914366868904,0,0,0,0.109898301649864,0,0,0,0,0,-0.0611646416543955,0.0444045888601263,0,0,0,0,0,0.155409258673866,0,0,0,0,0.108952033511563,-0.0998558027381835,0,0,0,0,0,0,0,0,0,0,0,0.0879952068391961,0,0
X300037.SZ,0,0,0,0,0,0.434354860028322,0,-0.144748029802587,0.0223026789810148,0,0,0,0,0,0,0,0,0.0873967018947525,0,0,0,0.176458027162718,0,0,0,0,0,0,0,0.0342245803323883,-0.185352763017497,0,0,-0.0491090113479666,0,-0.00663668582866964,0,0,0,0,0,0,0,0.0321435491216679,0,0,-0.26151668756767,0,0,0,0,0,-0.0203129119380604,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207310341703348,0,0.206172830940348,0,0,0,0,0,0.0372578506345473,0,0,0,0,0,0.0258313474882064,0,0,0,0,0,0.0625426051845235,0,0,0,0,0,0,0,0.0171285002243624,0,0,0,0,0,0.160045957059669,0,0.00385803239411797,0,0,0,0,-0.0847664223724015,0,0
X000786.SZ,0,0,0,0.0398665947694466,0.322796518127219,0,0.0345641383266519,0,0,-0.155580316684911,0,0.0650517284317271,0.00792288132136888,0,0,0,0.342977117836343,0,0.0301668871724388,0,0,0.130877693459696,0,0.0583986623636898,0,0,0,0,0,0,0.11957686924086,0,0,0,0,0,0,0.0224041603187895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447577202515861,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.117909171192671,0,0,0,-0.00607876406101305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360608152789404,0,0,0.135323800549243,0,-0.0124197913753395,0,0,0,0,0,0.10840217610932,0,0,0,0,0.0756851795032301,0,0,0,0,0,0,0.322629684926297,0,0,0.0235669933288873,0,0,0,-0.0131026476955424,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0193874231092958,-0.0800989547769376,0,0,0,0,0,0.167632598722172,0,0,0,0,0,0,0,0,0.00278390912126229,0,0,0,0.1846921936066,0,0,0,0,0,0,0,0,0,0,0,0,0.0553895857564368,0,0.151410427121904,0.100740826476875,0,0,0,0,0,0,0,-0.000335014974794283,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0715502909260843,0,0,0,0,0.00199202754080057,0,0.0207908737620012,0,0,0,0,0,0,0,0.329430564641141,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.107955093638331,0,0.179158294578192,0,0,0.238776105545931,0,0,0,0,0,0.0288427426977264,0,0,0,0,0,0.105935084479176,0,0,0.0650513510961205,0.0201563137834619,0,0,0,0,0,0
X600295.SH,0,0,0.164992674750673,0,0,0,0,0,0,0,0,0.170053258254963,0,0,0,0,0,0,0,0,0,0.130519716564117,0,0.117811293490133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946731462869464,0,0.246728680243036,0,0.0120971386380654,0,0,0,0,0,0.0197037090361006,0,0,0,0,0,0,0
X600803.SH,0.239901750968117,0,0,0,0,0,0,0,0,0.0446281495488929,0,0,0,0,0,0.142419604566572,0,0,0.0731099406635232,0,0,0,0,0,0,0,0,0,-0.0629459965299352,0,0,0,0,0,0,0.0897883621965347,0,0,0,0.266402039853262,0,0,-0.0753174585581871,0,0,0,0,0,0,0,0,0.0181460339932247,0,0,0,0,-0.0434951950668334,0,0
X000825.SZ,0,0,0,0,-0.144029515110519,0,0,0,0,0.0852734685246758,0,0,0.196589553490192,0,0,0.0312439753403731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100253414251044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563287762691569,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.180015393773856,0,0,0,0,0,0,0,0,0,-0.0494952274584874,0,0,0,0,0,0,0,0.0304593436954502,0,0,0,0,0.0450196056215968,-0.117706796645161,-0.0244146430482264,0,0,0,0,0,0.0545900125869698,0,0,0,0.00282834422901255,0,0,0,0,0,0,0,0.265624386371436,0,0,0,0,0.118958683400062,0,0,-0.0267241712861454,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0589627385130114,0,-0.0435779689753984,0.0855451273953821,0,0,0,0,0,0.0525168641150588,0,0,-0.0466342680125441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145250018258513,0,0,0,0,0,0,0,0,0,0,0,0,0.342893093830611,0,0,0,0.168045775475441,0,0,0,0.111845495917001,0,0,0,0.196387865132681,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.28864768033912,1.73472347597681e-18,0,0,0,0.217020228967877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139801933072721,0,0,0,0,0,0,0,0,0,0,0,0.357976378000147,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0134244464694864,0,0.118816093149234,0.269654984197361,0,0,0.0832921615485857,0.0989941835048887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944462527012731,0,-0.0449638385394811,0,0,0,0,0,0,0,0,0.10181971269454,0,0,0.0385877477861713,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0818439229310157,0,0,0,0,0,0,0,0,0,0,0,0.0355840732670449,0,0,0,0,0,0,0.00402157509809944,0,0,0,0,0.00365575497692213,0,0,0,0.0205583741788219,0.0625591994400169,0.0305095609553862,0,0,0.121771265023504,0,0,0.209190516562257,0.113487149795392,0,0.045553014189557,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0177439962879346,0,0,0,0,0,0.0998666763513683,0,0,0,0,0,0.116813121118906,0,0,0,0,0,0.0650577553985014,0,0.0406407933245854,0,0,0,0.087107081900576,0,0,0,0,0,6.13995020498827e-05,0,0.0211215632007619,0,0.0109880704759311,0,0,0,0.014699536671878,0,-0.0186629370887913,0,0,0,0,-0.0831214259638501,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100282176254384,0,0,0,0,0,0,0,0,0,0,0,0.0200399269569891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567044115656501,0,0,0.1021607356972,0,0,0,0.115171231477449,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0813182335064854,0.0310523267597126,0,0.0670867659843411,0,0,0.119400987997911,0,0,0.151510823524616,0,0,0,0,0.397311879736173,0,0,0,0,0,0,0,0,0,0,0,0,0.0702948419398221,0,0,0,0,0,0,0.332785110390703,0,0,0,0,0,0,0,-0.000583156089160203,-0.0188677905662584,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.189433930487091,0,0,0.00720502848478879,0,0,0.170727085170854,0,0,0,0.216608104352705,0,0,0,0,0,0,0.0798002242992736,0,0.0553809624360061,0,0,0,0,0,0,0.0104389631167472,0,0,0,0,0,0.145012498275995,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.178000933082397,0,0,0,0.00281506530337982,0,0,0,0,0,0.164660941895703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132355601463266,0,0,0,0,0.0740223708873074,0,0,0,0,0.372125131668961,0,0,0,0.101749505681912,0,0,0,0,0,0.018999314217212,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0401480971268244,0,0,0,0.0951315054615438,0,0,0,0,0,0,0,0.205446143617729,0,0,0,0,0,0,0,0,0,0.211655286781339,0,0,0,0,0.107278001167619,0,0.0557529018991613,0,0,0,0.208702133497058,0,0,0,0,0,0,0,0,0,0.0167946433856186,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0216034610622864,0,0,0,0,0,0.0721229414113828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130945775811397,0,0.163654266390364,0,0,0.235837240365138,0,0,0,0,0,0,0.038740202316989,0,0,0.216910669201236,0,0,0.12257551910486,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075363924923719,0,0,0,0,0,0,0,0,0,-0.00315285424375611,0,0,0,0,0,0,3.46944695195361e-18,0,0.125649594351385,0,0.0552677035330467,0,0.0140330282735907,0,0,0,-0.0446904780244633,0,0,0,0.115084607720819,0,0.517538328273162,0,0,0,0,0.0117421700091934,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0973948073707862,0,0,0,0,0.104191525964157,0,0,0,0.0610638545026027,0,0,0,0,0,0,0,0,0.0285248804430691,0,0,0,0,0,0,0,0,0.0927722129568821,0,0,0,0,0,0,0,0,0,0,0,0,0.53684182499456,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780982006413474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135575775184294,0.0416150558946181,0,0,0.139302002465996,0,0,0,0.0942153056009851,0,0,0.0552092702189977,0,0,0,0,0.116789152491942,-0.000139905923990928,-0.0495279134365742,0,0,0,-0.0478350105380154,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243997641205416,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0719874150866834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211621780667638,0,0,0,0,-0.157911152794407,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.111548217361233,0,0,0,0.0269239535279613,0,0,0,0,-0.0345219464958175,0,0,0,0,-0.0502538831428905,0,0,0,0,0,0,0.00235773044687446,0,0,0,0,0.00696652154275353,0,0,0,0.0619281456557313,0,0,0,0,0,0,0.0884933708742593,-0.00498208856531169,0,0,-0.0555707231324466,0,0,0,-0.102377897437121,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045500686579174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687448401248572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811510016833409,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0231972143524145,0,0,0,0,0,-0.144443584780275,0.187499175421766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327449774824291,0,0,0,0.160332056721485,0,0,0,0,0,0,-0.0584158256862817,0,0.0164865077536539,0,0,0,0,0,0.853228823652838,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00412117929936377,0,-0.0371068375143172,0,0.0393933399164721,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130664655046341,0,-0.129866966271823,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0622357831247664,0,0,0,0,0,0,0,0,-0.0272479070382044,0,0,0,0,-0.0493856045421015,0,0
MKreturn,0,0,0,0,0,0,0,-0.0666117277036106,0,-0.0149432546361792,0,0.012689611630326,0.0248744012846066,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919062453270051,-0.0147137420958053,0.00788083225929632,0,0,0,-0.0255663590662171,0,0,0,0.0370692271699627,0,0.0642495536010085,0,0,0,0,0.0625744987907249,-0.0237254692839534,0,0,0,0,0,0,0,0,-0.011284837381035,0,0,0,-0.00241344848766234,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146254171545317,0,0,0,0,0,0,0,0,0,0.0015544654579465,0,0,0,0,0,0,0,-0.00168642633378049,0,0,0,0,0,0,0,0,0,0.00186224623698346,0,0,0,0,0,0,0,-0.00543378426890884,0,0,0,0,0.000477648249288745,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.198068838336754,0,0,0,-0.00781920590292803,0,0,0,0,0,0,0,0,0,-0.021331921470393,0,0,0,0,0,0,0,0,0,0,0.130502516448602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984264984158511,0.0680026808496368,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0051614801319759,0,-0.00176481531164318,-0.00034437016231049,0,0,0,0,0,0,0,0,0,0,0,0,0.00331543083432412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102574621014246,0,0,0,0,0.0043827582783645,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000581007308367252,0,0,0,0,0,0.0103983293119159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907155513009537,0,0,0,0,-0.0247125466297262,0,0
