,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X002466.SZ,X600362.SH,X600111.SH,X601991.SH,X600188.SH,X600547.SH,X300072.SZ,X600516.SH,X600660.SH,X002460.SZ,X600886.SH,X000709.SZ,X000898.SZ,X600027.SH,X600157.SH,X600339.SH,X600489.SH,X000959.SZ,X600808.SH,X600219.SH,X600549.SH,X600352.SH,X000723.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000983.SZ,X600299.SH,X600008.SH,X000630.SZ,X000883.SZ,X601699.SH,X000807.SZ,X000792.SZ,X000408.SZ,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,-0.0719455603421007,0,0,0,0,-0.105072098520463,0,0.0570325885109512,0,0,0,0,0.0154363191848047,0,-4.33680868994202e-19,0,0.0811902259976742,0.253730420861509,0,0,0,0.0411912838346633,0,0,0,0,0,0,-0.0905160825317042,0,0,0,0,0.627895862094502,0,0,0,0,0,0,0,0,0.000832282329673022,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.046352708970578,0,0,0,0.00103339034387561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112882429704394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953714600966229,0,0,0,0,0.143268071944017,0,-0.19574289632542,0.108538766300883,0,-0.00741884758798791,-0.0546878606977383,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570929190552492,0,0.457613105107077,0,0,0,0,0,0,0,0,0,0,0.0482835554991253,0,0,0,0,0,0.0100983058986043,0,0,0,0,0,0,0.0376902219198704,0,0,0,-0.015557147254115,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.184601389076479,0,0,0,0,0,0.121577865571083,0,0.259900504405596,0,0,0,0,0,0,0,0.0778942573216657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110396837901412,0,0,0.0727623812335287,0,3.46944695195361e-18,0,0,0,0,0,-0.0183253144651596,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162727913249085,0,0,0,0,0,0.0664306171011546,0,0.0851790715363372,0,0.11603429394601,0,0,0,0,0,0,0,0,0.226302737775552,0,0,0,0,0,0,0,0,0,0,0,0.0454218167867162,0,0,0,0,-0.033491078671091,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102684699738699,0,0,0,0.0250631847195304,0,0,0.0852836064408859,0,0,0,0,0,0,0.164106480384116,0,0,0.0283720742743878,0,0,0,0.033323847232062,0,0,0,0,0.00198305917543154,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114981014759986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148943908813834,0,0,0,0,0,0,0,0.181602780036319,0,0,0,0,0.253585795291158,0,0,0,0,0,-0.0200007567247425,0.0257432746898458,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260255840950606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127454176146766,0.571615875600382,0,0,0,0,0,0,0,0,0,0.0157473474292884,0,0,0,0,0,0,0,0,0,0,-0.00520609831197093,-0.000491362065113157,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.00906463324630743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520090860383497,0,0,0,0,0,0,0,-0.0642264059782666,0,-0.11761697624201,0,0,0,0,0,-0.0053759899240933,0,0,0,0,0,0,0,0,0,0,0,0.241148241002697,0,-0.0207289299212071,0.0992795085534669,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.321670383121211,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.578287663320537,-0.05549250622596,0,0,0.0340854876245644,0,0,0.227720566871861,0,0,0,0,0,0,0,0.444725067187619,0,0,0,0,0,0,0,0,0,0,-0.0301242976420919,0,0.384079825275134,0,0,0,0.000585895138708905,-0.0749239584623394,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.05956604716841,0,0.0682957379369587,0,0,0,0,-8.67361737988404e-19,0,-0.0681877325935131,0,0,0,0,-0.000950890551747649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266118785119005,0.00671030499781603,0,0,0.0271996874177111,0,0,0,0,0.0415656045465519,0,0,0,0.290885920948347,0,0.0128846020813929,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.147982131174631,0,0,0,0,0.507487257023664,0,0.280353305625227,0,0,0,0,0,0,0,0,0.0336246890797125,-0.0664317134654049,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190299627903635,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0554480970222954,0,0,0,0.00410270354066189,0,0,0,0,0,0,0,0,0,0,0,-0.0231497242532154,0,0,0,0,-0.0539757229528026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530398653307063,0,-0.00308609358390725,0.00357878004767899,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115082445859444,0,0.0661644058130721,0,0,0,0,0.0348103178821475,0,0,0,0,0,0,0,0,0,0,0.17753712229966,0,0.0651361411195256,0,0,0.134401470924798,0,0.0936610530187009,0.136630365516118,0,0.151389601768502,0,0,0,0,0.0415782628464459,0,0,0,0,0.00860272660802528,0,0,0,0,0,0
X000898.SZ,0,0,0,0.112691428302581,0,0,0.123020650332911,0,0,0,0,0,0,0,0.0562593747154017,0,0,0.0333855324063475,0,0,0.0156624653247244,0,0,0,0,0,0,0,0,0,0,0.462508160971173,0,0.00347104770181986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219100144004047,-8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0254250744998792,0,0,0,0,0,0,0,0,0,-0.0242985223995298,0,0,0,0.0163572135108198,0.0519313321679817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114606809853644,0,0,0,0,0,0,0,0.00411228329217963,0,0.00213299167145567,0.0113998026963133,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0116126243158462,0,0,0,0.0107261537178536,0,0,0,0,0.06815705742136,0,0,0,0,0,0,0,0,0.0233183563401684,0,0,0,0,0,0,0.14827230952593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223124379715042,0.0855976570987969,0,0,0,-0.00624909627397093,0.0326233590833035,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982832619290656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639063307114562,0,0.250933233994163,0,0,0,0,0,0,0,0,0.0241719631843459,-0.0160478403560467,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0348191657919032,0,0,0,0,0,0,0,0.0462488780854069,0,0,0,0,0,0,0,0,0,0.0135784694542662,0,0,0,0,0,0,0,0,0,0,0.0400252776338612,0,0,0,0,0.0698784876856929,0,0,0,0,0,-0.0123265141798363,0.00414748532804906,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0190884326626771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174069968989177,0,0,0,0,0,0.166934514467486,0,0.0746684646122336,0,0,0.0146889588612675,0,0,0,0.231627127513685,0,0,0,0,0,0.144570128728539,0,0,0,0,0.0114335613298516,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.163318001303048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233355496895725,0,0,0,0,0.0914209663516243,0,0,0.0485907596898539,0,0,0.223957125311271,0,0,0.0470196027622071,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0283643683825132,0.0382656480109915,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.429812052824681,0,0,0,0,0,0,0,0,0.023481378814146,0,0.018271554469045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259736924203326,0.0754664304163394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217170409531806,0.0165405651371817,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.252605744902042,0,2.16840434497101e-19,0,0,0,0,0.173226572529527,0,0.426110789284737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516010236580351,0,-0.0178013719815992,0,0,0,0,0,0.227570962740631,0,0,0,0,0,0,0.0111945715410047,0,0,0,0,0,0
X600352.SH,0,0,0,0.021446090956493,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.161493479159273,0.0178539706469255,0,0,0,0,-0.0225683753291845,0,0,0,0.0658047532881645,0.0161979232014068,0,0,0,0,0,0,0,0,0,0,0,0,0.0889032019555975,0,0,0,0,0,0,0,0,0,0.00498989094841089,0,-0.0213840108821751,-4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.116484404044728,0,0,0,0,0,0,0,-0.0378209601102752,0,0,0,0,0.0860604352523366,-0.0779914330992502,0,0.0149633514594388,0,0,0,0.083350925656203,0,0,-0.0189726865243338,0,0,0,0,0,0,0,0.222404236611722,0,0.117026865364216,0,0,0,0,0,0,0.10204660945215,0,-0.0211365619242679,0.044090961547347,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.200440956998173,0,0,0,0,0,0,0,0,0,0,0,0.216374431425446,0,0,0,0.246785708277544,0,0,0,0,0,0.0736721808246496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285625226709342,0,0,0,-0.0896526649931372,0,-0.0272493559196862,0.0318394536084481,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291393276158435,0,0,0,0.0407232185261645,0,0,0,0,0,0,0.0412842083589405,0,0,0,0,0,0,0.0894672656656345,0,0.020667935997651,0.0465432499245521,0,0,0,0,0,0,0.0667513509256518,0,0.000803645962736151,0.0120518910552242,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121120662914091,0,0,0,0,0,0,0,0,0.0730066813934031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411586517780227,0,0,0,0,0,0,0,0,0,-0.0206046901038132,0.0431266924195102,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123690947895967,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.30392194496334,0,0,0,0.157021164794101,0,0,0.133986793685551,0,0.167533108527103,0,0,0,0,0,0,0,0,0,0,0.28124501068674,0,0,0,0,0,-0.00493182321371742,0.0131585664173814,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0120982599960173,0,-0.0105815634477302,0,0.0401325503678396,0.192220301262522,0,0,0,0.0861441647386266,0,0,0,0,-0.0695440882118766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124012222201649,0,0,0.0918506219576931,0,0,0,0,0.12763695260858,0,0.104866367303588,0,-0.0143612743834654,0.0188139412089772,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.483748801593407,0,0,0.206429993503009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422951104994102,0,0,0,0,0,0,0,0,0.210756503354078,0,0,0,0,0,0.030605099070217,0,0,0,-0.0101934947945774,0.0158782124895887,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0338648651631365,0,0,0,0,0,0,0,0.359582158282632,0.0528083375029395,0,0.0706446338654696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126776501786421,0,0.0282607950769012,0,0,0,0,0,0,0,0,0,0,0,0,0.0407394224546013,0,0,0,-0.00307085194451,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145366483455834,0,0.0190455663350266,0,0,0,0,0,0,0,0,0.0152914194506346,0,0,0,0,0.00687636344844995,0,0,0,0.224592802088396,0,0,0,0,0,0,0,0,0,-0.00485594013082047,0.00590530414702126,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748036133520518,0,0,0,0.405305864050452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180587366665373,0,0,0,0,0.0602587405553753,0,0,0.280463934677343,0,-0.0199137088229145,0,0,0,0,0,0,0,0,-0.00871194246426505,-0.00610452488204889,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0138916401534132,0,0.707121900984241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128722029699881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355936143804223,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205767747117047,0,0.0858457565078115,0,0,-0.0278807376493901,0.173547025460136,0.0444506315519596,0,0,0,0.289894552301167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663665080059008,0.0846859099997225,0,0,0,0,0,0,0,0,-0.0156603650923773,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920329347863457,0,0,0,0,0.10803096666325,0.0542669953035668,-0.0684002642553239,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0718163501483719,0,0.0481420084231479,0,0,0,0,0,0,-0.0265165685222141,0.000771815894357997,0,0.168874669514454,0.0725923803544095,-0.00576250775174385,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.155501018578283,0,0,0.151436463503468,0,0,0,0,0,0,-0.0689177882053872,0,-0.071256870620851,0.0218434307360645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367478421751879,-0.163372692572043,0,0,-0.00667335913099791,0,0,0,0,0,0,0,0.155668117292289,0,0,0.0090335956176654,-0.0226740663547965,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.166299117362198,0,0,0,0,0.0637274305003908,0,0,0,0,0,0,-0.087682143095581,0,0,0,0,0,0,0,0.0477109925638294,0,0,-0.0658872649423951,0,0,-0.0853140984626493,0,0,0,0,0,0,0,0,0,0,0,0.076288894431391,0.0871662243123136,0,0,0,-0.0319154710979468,0,0,0,0,0,0
Slope,0,0,0,0,0.304973381103644,0,0,0.16492989288761,0,0,0,0,0,-0.441400476538193,0,0.421691389397927,0,0,0,0,0.261091133916138,0,0,0,0,0,0,0,0,0,0,-0.430060331459371,0,0,0,0,0,0,0,-0.0369477416556956,0,0,0,0,0,0,0,0,0,0,0,1.74624724323784,0,0,0,15.130255452007,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390929807801171,0,0,0,0.802316147633695,0,0,-0.520608183283031,0,-0.0265179360402609,0,0,0,0,0,0,0.543709973198987,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134821034694439,0,0,0,0,-2.4085959834749,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0736308507445896,0.0209134971414962,0,0,0,0,0,0,0,0,-0.108264419921373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053531357498035,0,0,-0.0625524778414049,0,0,0,0,0,0,0,-0.0328865465409231,0.269919497131691,0.0655772053629554,-0.00876240224797004,0.0185179530460827,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207544987393982,0,-0.0731016482093799,0,0,0,0,0,0,0,0,0.00183251008510695,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185846708647458,0,0,0,0,0.000522389240642939,0,0,0,0,0,0.000273610832243346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967647394275292,0.000701721072616166,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.126060429000551,0,0,0,0,0,0,0,0,0,0,0,-0.0256417633894805,0,0,0.0293880105123359,0,0,0,0,0,0.132518623589623,0,0,0,0,0,0,0,0,0,-0.0789091685094402,0.0337697076400161,0,0,0,0,0,0,-0.100509797676548,0,0,0,0.038492817041817,-0.0644155378363656,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0127782658397322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047445273276821,0,0,0,0,0,0,0,0,0,0,0.000868695679422172,0,0,0,0,0,0,0,0,0,0,0.0269407270791596,-0.0138556539198989,0,0,0,0.0406826214943518,0,0
CarbonVol_Hubei,0,0,0,0,-0.0115909817329833,0,0,0,0,0,-0.00786163207841083,0,0,0,0,-4.33680868994202e-19,0,0.0107715930379241,0,0,0,0,0,0,-0.0132625389350025,0,0,0,0.0087903148227276,0,0,0,0,0,0,0.00494673886538641,0,0,0,0,0,0,0,0,0,-0.00909227928565099,0,0.00686870046985867,0.00572449862991002,0.00921492387356708,-0.00127410294137364,0.0119350800057762,0,0,0,0,0,0
