,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X002460.SZ,X600801.SH,X600188.SH,X002466.SZ,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X600176.SH,X601992.SH,X002353.SZ,X000723.SZ,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X000898.SZ,X600489.SH,X600612.SH,X600219.SH,X601158.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000553.SZ,X000630.SZ,X000027.SZ,X000629.SZ,X002080.SZ,X000825.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.0604745848947891,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.144400864874278,0,0,0,0,0,0,-0.104932423060223,0.0643444585823705,0,-0.0134277779618371,0,0,-0.0332481471648736,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.1470427352535,-0.0267475670885495,0,0,0,-0.00361621941807618,0.0255010181167048,0,0,0,0.030769492295545,0,0
X600010.SH,0,0,0,0,0,0.101965980986105,0,0,0.167422585525927,0.0727494448488641,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.000886770788815749,0,0,0,0,-0.0354783091899663,0,0.00772880709486354,0,0,0,0.00408691456054878,0,0,0,0,0,0,0,0,0,0,0,0.284453681097318,0,0,0.0245110912561871,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.231239734192661,0,0.0775227516724592,0.246608503150202,0,0,0,0,0,0,0.0207548370674145,0,0.0318764824153711,0,0,0,0,0,0,-0.0267411097159593,0.141355128172652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042583131541885,0,0,0,0,0,0,0.0862919144721026,0,0,0.00684604661623918,0,0,0,-0.021414109035064,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406287175541343,0,0,0,0,0,0,0,0,0,0.178923141470445,0.236006134526383,0,0.00294582810126203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861864236496333,0,0,0,0,0,0.00608244330011667,-0.0063886563250829,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0624876281689479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423375022757824,0,0,0,0.0799590752331797,0,0,0,0.164196290962498,0,0,0,0,0,0,0,0,0,0,0,0,0.0969661442753476,0.0519617772065756,0,0,0,-0.00988566928768279,-0.0115964956176334,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225578291245105,0,-0.15428003233142,0,0.389189918813154,0,0,-0.0485459140371452,0,0.353014765847284,0.0493274859853478,0.129207317533211,0.144510528488565,0,0,0,0,0.448602895861761,-0.0273744888089602,0,0.0544686416763004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198469218414643,0,0,0,0,0,0
X600801.SH,0,0,0,0.713625616052635,0,0,-0.107628323685007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148139655683389,0,0,0,0,0.00920671719380524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154375510151031,0.021092097105182,0,0,0,0.0101608410151269,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0420420130180064,0.376388751162267,0,0.181824209238775,0,0,0,-0.0113289776575507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108971965137493,0,0,0,0,0,0,0,0,0,0,0,0.295520256941142,-0.0305007674614192,0,0,0,-0.00122935201172201,0,0,0,0,0.000466867417740359,0,0
X002466.SZ,0,0,0,0,0.0655202804802174,-0.244433369725214,0,0,0.0730277150489264,0,0,0,0.166859921450513,0,0,0.534839598495727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207066606580692,0,0,0,0,0.0551134043135133,0,0,0,0,0,0,0,0,0,0.00573774183223763,0.0137220328290717,0,0,0,0.0215410736995773,0,0
X600352.SH,0,0,0,0,0.122176553231576,0,0,0,0.084220461395838,0,0,0.0297508201776666,0,0,0,0,0.077801615297096,0,0,0,0,0,0,0,0,0,0,0.307149270190312,0,0.0401406506600044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503648559538279,0,0,0,0,0,0.152849310634404,0,-0.00283998504465234,0,0,0,0,-0.011275546781143,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102670097302079,0,0,0,0,0,0,0,0,0,-0.00210053733813877,0,0,0,0,0.0755649295117747,0,0.117441164333335,-0.00620617192792583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190068665026257,0,0.0159584151420976,-0.0122910994268139,0,0,0,-0.0107862786001171,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198849400505766,0,0,0,0,0,0,0,0,0,0,0,0.145958799615634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139311612474116,0,0,0,0,0,0,0,0,0.0834299084126106,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00749696735380885,0,0,0.187230967227756,0,0,0,0,0,0.0508519584253076,0.0153308339928139,0,0,0,0,0,0,0,0,0.0395665289420872,0,0.0603721517854115,0.0377929878954452,0,0,0.093271410697512,0.0665357110200936,0,0,0,0,0,0,0,0,0,0,0,0,0.06536989968684,0,0,0,-0.011618732636255,0.00231932808775332,0,0,0,0,0,0
X600688.SH,0.550756343546825,0,0,0,0,0,0,0,-0.0929777808915245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485977179771183,0,0,0,0,0,0.0240084110349438,0,-0.0482512705116931,0,0.0686395161175088,0,0,0,0,0,-0.0108980258389341,0.165821926956555,0,0,0,0,0,0,0,0.0342538646214502,0,0,0,0,0.0644440584343454,0,0
X002271.SZ,0,0,0,0,0.0334713750987299,0,0.0125910614338101,0,0,0,0,0,0,0,0,0.00283472471078152,0.13995542076734,0,0,0,0,0.102598569625189,0,0,0,0,0.052191532624378,0,0,-0.11773973597615,0,0.0377598916236531,0.140818438606805,0.154972205533741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561377652408075,0,0,0,0,0.0444100551352668,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0358723864807684,-0.0063647109424211,0,0,-0.153047173964965,0,0.0768298509239978,0.205573019901534,0.154621619142694,0,0,0.138552262390289,0,0,0,0,0,0,0,0,0,0.0514573523390332,0,0,0,0,-0.0222977145937261,0,0,0,0,0,0,0,-0.118119765400762,0,0,0,0,0,0,0,0,-0.00283002967588514,0.000221786281570071,0,0,0,-0.0170276574490166,0,0
X600176.SH,0,0,0,6.93889390390723e-18,0,0.143399997619816,-0.00694449291973651,0,0,0,0,0,0.0353610985345145,0,0,0,0.0554917988527055,0,0,0,0,0,0,0,0.151409790837606,0,0,0,0,0,0,0,0,0.148662249490764,0,0.107552720800352,-0.108961080794918,0,0,0,0,0,0.0766067924467203,0,0,0,0,0,0,0,0,-0.00924761255404404,0,0,0,0,-0.0108470673411015,0,0
X601992.SH,0,0,0,0.0124466337985353,0,0,0,0,0.0843628093067667,0,0,0,0,0,0,0,0,0.0260760992720964,0,0,0,0,0,0,0,0,0,0,0,0.0541471592473482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232909098012274,0,0,0,-0.0115855324097179,0.0308879220348993,0,0,0,0,0,0
X002353.SZ,0.494365738635262,0.117606398017133,0,0,0,0,0,0,-0.157063532609814,0.112694435280078,0,0.000891902571460183,-0.151750665143484,0,0,0,0,0,0,0,0,0.1317595610602,0,0,0,0,0,0,0,0,0,0,0,0,-0.16611763174588,0,0,0.177102046099691,0,0,0,0,0.0824909906713038,0,0,0,0,0,0,0,0,-0.0331587870787005,0.0414635485328361,0,0,0,0.00615246191533356,0,0
X000723.SZ,0,0,0,0,-0.23683273084524,0,0,0,0.0930071621272364,0,0,0,0,0,0,0.112662628490144,0,0,0,0,0,0,0,0,0,0,0,0.366123859943028,0,0,0,0,0,0.399006041038375,0,0.0386239533870918,0.0739704872987682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269959252218441,0.0277548522378429,0,0,0,0.0983093506586752,0,0
X600027.SH,0,0,0,0,0,0,-0.0279785189088085,0.261262460968932,0.0406702462936268,0,0,0,0,0,0,0,0,0,0,0.19255884061109,0,0,0,0,0,0,0,0,0,0.0127100080640292,0,0,0,0,0,0,0,0.101484277417148,0,0,0,0,0.0553107696353558,0,0,0,0,-0.00491559808993661,0,0,0,0.0253750686001115,0,0,0,0,0.00792775822022653,0,0
X600583.SH,0,0,0,-0.0654848250180793,0.0167707404407492,0,0.0500538532613173,-0.0335115340613917,0,0,0,-0.157688687718162,0,0,0,0.122516099946853,-0.0653955184711823,0,0.0943081734795245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327568316811616,0,0,0,0,0,0,0,0,0.0741618279328754,0,0,0,0.00969761632965174,0,0,0,0.0214355613567995,-0.0104514375795021,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0748709571691947,0,0,0,0,0,0,0,0,0,0.0163649537426524,0,0,0,0,0,0,0,0,0,0.0995946674490965,0,0,0.100289165743328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504568576526578,0,0,0,0,0,0,0,0,-0.00908126642118856,0.0169299745002231,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.01674034847125,0,0,0,0,0.101635998744193,0,0,0,0.272459719907676,0.199696061248893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106838284346796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394834990701525,0,0,0,0,1.0842021724855e-19,0,0,0,0.0111083764307694,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0583429263322342,0,0,0,0,0,0.00489883012923141,0.0601665997747239,0,0,0,0.24201254068128,-0.254644973237073,0,0,0,0.360607211331463,0,0,0,-0.0300983626105013,-0.0116585797752255,0,0,0,0,0,0,0,0,0,0,0,0,0.187854003651096,0,0.0593749456495835,0,0,0,0.0648165894514757,-0.0286689955667773,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0247095977367749,0,0.0136240954745273,0,0,0,0,0,0,0,0,0.0184970225054384,0,0.000690572801111662,0,0,0,0,0,0,0,0,0,0.0325361755304569,0,0,0,0,0,0,0,0,0,0,0.0352380869036494,0,0,0,0,0,0,0,0.145239498274856,0.0676118922232503,0,0,0,0,0,0,0.0123642591692379,0,0
X600489.SH,0,0,0,0,0,0,0.709706416211877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262902323620844,0,0,0,0,0.0889682092124327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1055241294255,0,0,0,-0.0197020402406638,0.0323287446054526,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.293912906712777,0,-0.0196408962115796,0,0,0,-0.00699441439624971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623165501468201,0,0,0,0,0,-0.0644242394359087,0,0,0,0,0,0,0,0.0682106686711064,0,0,0,0,-0.0547561416633363,0,0,0,0,0.0252585234267428,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0652850922553405,0,0,0.018882496568018,0,0.17024102255995,0.069318651794432,0,0.0902030358994377,0.0407743581850188,0.0231344652500428,0,0,0,0,0,0,0,0,0,0,0.0277016837180242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273781513706891,0,-0.00848493998182136,0,0,0,0,0.011670380707142,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.00663560961888439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189064231363456,0,0,0,0.143593617578355,0.0822878157386652,0,0,0,-0.0657375860342776,0,0.0342804598340344,0,0,-0.0198865199759249,0,0,0,0,0,0,0,0,0,0.0298000134337286,0,0,0,-0.0157994712415012,0.0159673216828062,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141241731688761,0,0,0,0,0,0.0695151605611512,0.0601400849556742,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.13535568770111,0,0,0,0,0.110140204960891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13108098260305,0,0.00687707373023422,-5.42101086242752e-20,0,0,0,0.00622739077075255,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102765195968035,0,0,0,0.033934437106598,0,0,-0.0422161603094048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736735849353095,0.0309601494164799,0,0,0,0,0,0,0,0,0,0.0535290149611358,0,0.0635954481540501,0.0973167331911786,0.0639481378734681,0,0.00116702621048239,0,0,0,0,-0.00401493296092377,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0992136910524142,0,0,0,0,0,-0.212516644235912,0.0841670502514334,0,0,0.0260885184711191,0,0,0,0,-0.39275419820741,0,0,0.24444926052013,0,0,0,0,0.606181824726498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144221156776225,-0.00803739009294259,0.00442833043854138,0,0,0,-0.0344710460507146,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0719458484631647,0,0,0,0,0.121873580516848,0,-0.0204930069206525,0,0,0,0,0.334869459738418,0,0,0,0,0,0.0326284096677689,0,0,0,0,0.1953578548201,0,0,-0.0940688422399379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920303431843269,-0.00436262153341834,0,0,0,0,0.0144336054282471,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894393186341737,0.151545350795643,0,0,0.0377846557548565,-0.0142632649335995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150118980827142,0,0,0,0,0,0,0,0,-0.000142004594906335,0,0,0,0,0,0,0,0,-0.00765963833781699,6.7762635780344e-21,0,0,0,-0.0133170362457431,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0397093125032561,0.0912724034038322,0,0,0,0.0550045876101471,0,0,0.0385692624539379,0.0666088007449109,0,0,0,0,0,0,0,0,0,0.134118051257739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195597329947288,0,0,0,0,0,0,0,0,-0.0156705734330125,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0110983149344156,0,0,0.0318459275738016,0,0,0.327356914244992,0.0663371594021623,0,0,0,0,0.065752811354779,0,0,0,0,-0.032744389384788,0.0475043418540661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354246942296042,0,0,0,0,0,0.0562778117776212,0,0.0178530130456685,-0.0146159629092612,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0192460352231714,0,0,0,0.0802484040499999,0,0,0,0,0,0,0,0,0,-0.0302813358016211,0.0890576935557211,0,0.124966558597272,0,0,0,0,0.371390665421359,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884676937998854,0.0227336100561044,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0154338087554232,0,0,0,0,-3.46944695195361e-18,0,0,0,0.128578604538691,0.000616595894375042,0.1503101173371,0,0,0,0,0,0,0,0,0,0.0256344399325108,0,0,0,0,0,0.285918094063317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225449499733166,-0.0186412516806712,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0204295295003162,0,0,0.144468083045232,0,0,0,0.0197612223496386,0,0.115305129660509,0,0,0,0,0,0,0,0.0249934459154417,0,0,0,0,0,0,0,0.100052796258656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033344954805029,0,0,0,0.0198733952879543,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174210784690382,0,-0.155584244923005,0,0.163008573233191,0,0,0,0,0,-0.034490094760355,0,0,0,0,-0.0970008294320728,0,0,0,-0.0134158914074223,-0.123720015879206,0,0,0,-0.126400178196962,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730034527216035,0,0,0,-0.0821582735285367,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.164448308128065,0,0,0,0,0.228544948994926,-0.180863136861762,0,0.0237487434797582,0,0,0,0,0,0,0,0,0,0,0.822797041073914,0,0,0,0,0,0,0,-0.317889600312408,0,0,0,0,0,0,0,0,0,0,0,0,-1.19031826304136,0,0,0,0,0,-1.36993222258738,0,0
RealEstate_excess,0,0,0,0.0137271184465033,0,0,0,0,0,0,0,0,0,0,-0.00993808730894511,-0.0190206733359144,0,0,0,0,0,0.0937934890071319,0,0,0,0,0,0,0,-0.035209851693684,0,-0.0970037346883933,0,0,0,0,0,0,0,0,0,0,0.0513219935880516,-0.0765799142559501,0,0,0,-0.0890974460489623,0,0,-0.0565880057192654,-0.00844644809848897,0.0162958037511639,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0544441766939562,0,0,0,0,-0.0750987182200442,0,0,0,0.0314846426004405,0,0,0,0,0,-0.00395183281008532,0,0,0,-0.016265860541563,0,0,0,0,0,-0.0868173877563058,0,0.063995617858433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349028692721128,0.00294262808972776,0,0,0,0,0,0
MKvol,0,0,0,0,0.000193026345427378,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.000670306640650701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350365969339629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475632150667312,0.00404061597811544,-0.00216463885324594,0,0,0,0.00483601481499961,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0889954602420801,0,0,0,0,-3.46944695195361e-18,0,0,0.13561733545745,0,0,0,0,0,0,0,0,0,0,0.286890155591478,0,0,0,0,0,0,0.181117033321846,-0.188397372491039,0,0,0,0,0,0,0,0,0,0,0,0,-0.966149715438809,-0.00553917841163237,-0.645200299217649,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560765015968371,0,0,0,0,-0.00606868141261008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217745595622087,0.0021750656439776,0,0,0,0.0199627677713101,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00573202087592563,0,0,0,0,0,0,0,0,0,0,0.00259814064679827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000785389632084876,0,0,0,0,0,0,0,0.00260702513642746,0.00296502945375844,0,0,0,0,-0.0165872677686905,0,0
