,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X600516.SH,X002466.SZ,X000786.SZ,X600489.SH,X000898.SZ,X600176.SH,X002460.SZ,X600299.SH,X601158.SH,X000883.SZ,X000709.SZ,X600426.SH,X002353.SZ,X600612.SH,X000629.SZ,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000792.SZ,X600985.SH,X000553.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105242743698754,0,0,0,0.0652172633945796,0,0,0,0.0151044367976627,0,0,0,0,0,0,0.0727320736450636,0,0,0,0.0481389223868169,0.0189225266899511,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630650029208905,0,0,0,0,0.0246043450028364,0,0
X600028.SH,0,0,0,0,0.0297841197502514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547215409123937,0,0,0,0.0795794796970846,0,0,0,0,0,0,0,0,0,0,0.0546540118152995,0,0,0,0,0.0556191222053728,-0.0344944647143047,0,0,0,-0.00644227340154663,0,0,0,0,0,0,0,-0.00312994808517725,0,0,0.102956096750277,0,0,0,0
X601088.SH,0,0,0,0.184635745289349,0,0,0,0,0,0.0351891366937747,0,0,0,0,0,0,0.104558222722642,0,0.0857669650346417,0,0,-0.0552800590108179,4.33680868994202e-19,0,0,0.00419699957011352,0.00772639739198663,0,0.111602246975033,0,0,0,0,0,0,0.306406311525751,0,0,-0.080886074066481,0,0,0,0,0,0,0,-0.0756980540519602,0,0,0,0,-0.0141789047300177,0,0,0,0,0.0461253598628301,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182795769140024,0,0.53291286676763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259619027210416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041389261267106,0,0,0,0,-0.00968775609303584,0,0
X600309.SH,0,0,0,0,0,0,-0.100681966335984,0,0,0,0,0,0,0.0794856788755254,0,0,0,0,0.0383241948823148,0,0,0,0.0341245057305704,0,0,0,0.0858729088190224,0,0.0674408845942141,0,0,0,0.0707288518367084,0,0,0,0,0.0580676325771823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438360128260701,0,0
X600019.SH,0,0,0.222505370572531,0,0,0,0,0,0,0,0,0,0,0.0244828295474303,0,0,0,0,0.0230190348358426,0.0667934856682154,0,0,0,0,0,0,0,0,0.0637509996572469,0,0,0,0.00798909280472172,0,0,0,0,0.00862679146743154,0,0,0,0,0,0,0,0,0,0.0326180403642477,0,0,0,-0.00127238180134712,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.821022029006402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018292488801301,0,0,0,0,0.0289133885694121,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543093995420476,0,0,0,0.0637396238387391,0,0,0,0.34335495931164,0.0083218065752848,0,0.0488089278735047,0,0,0,0,0,0,0,0,0,0,0,-0.0243110341260962,0,0,0,0.0278416331768605,0,0,0,0,0,0,0,0.01290866062815,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220076068075962,0,0,0,0,0,0,0,0,0.119779051793248,0,0,0,0.062663766803093,0,0,0,0,0,0.0253765585780001,0.0189116372007565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223217837895034,0,0,0,4.33680868994202e-19,0.00640618571984635,0,0,0,-0.00542036827281519,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195645015241941,0,0,0,0,0.0148802048883784,0,0,-0.110213925608588,0.00695644117950665,0,0,0,0,0,0,0,0,0,0,0.0744590121955582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161755332164209,0,0.024913231302651,0,-0.00871503067640437,0,0,0,0,0.0270391497028552,0,0
X600886.SH,0,0,0,0,0,0,-0.0148615704241539,0,0,0,0,0,0,0,0,0,0.0571304138343505,0,0,0,0.0406782508970364,0.0432251980439359,0.0895759514724234,0,0,0,-0.206501718396742,0.0634328446844444,0,0,0,0,0,0,0,0,0,0.024770977673125,-0.0961194455709051,0,0,0,0,0.126975100394812,0,0,0,0.135552191643391,0,0,0,0,-0.009664502992334,0,0,0,0.0525840821684544,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113144862925192,0,0,0,0,0,0,0.0717503704815582,0.152057063115556,0,0,0,0,0,0,0,0,0,0.0742148323883654,0,0,0,0,0.0338025780047117,0,0,0,0,0,0,0,0,0,0.113942065894516,0,0,0,0,0.0183646201493173,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773733700190609,0,0,0.120807992605076,0.0117647747855278,0,0.0844762061189308,0,0,0,0.0767532121078657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160717532848977,0,0,0,2.16840434497101e-19,0.00366763224302599,0,0,0,0.00266832918431758,0,0
X600188.SH,0,0,0,0,0,0,-0.0820318558133861,0,0,0.194089871796919,0,0,0,0,0,0,0.0645762003807136,0,0,0,0,0,0.0660207121142673,0.110668128948414,0,0,0.0723380880086782,0,0,0,0,0,0.0701418861644306,0.0799678597863723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348986233263784,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325468581998368,0.00642747059089178,0.0781064635146347,0,0,0.114183288808813,0.0883788961157104,0.0315424363839223,0,0.0854644821969126,0,0,0,0,0,0,0,0,0,0.039803754664828,0,0,0,0,0,0,0,0,0,0,0,-0.00430051475393446,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726711771357588,0,0,0,0.00130614350737723,0.0769931811559364,0,0,0,0.0871340026424868,0,0.134054658383057,0,0,0,0,0.022136124972354,0,0.143988974165513,0,0,0,0,0,0,0,0,0,0,0.00498901960621933,0,0,0,0,0.00102912765570336,0,0
X000708.SZ,0,0,0.271208841527274,0,0,0,0.166870608969349,0,0,0,0,0,0,0.34020881756964,0,0,0,0,0.174861925806224,0,0,0,0,0,0,0.065574192196151,0,0,-0.0812154374906011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015776995926674,0,0,0,0.0163039304981047,0,0
X600795.SH,0,0,0,0,0.00784109259971452,0,0,0,0,0.00595250993339619,0.00249046245067176,0,0,0.0223401106279321,0,0,0.0493720536914905,0,0,0,0,0,0.0408961883168882,0,0,0,0,0.044129672424713,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0471963417639756,0,0,0,0,0,0,0,0,0.117836327475597,0,0,-0.0013419941895405,0,0,0,0,8.67361737988404e-19,0,0
X600352.SH,0,0,0,0,0.109707428387372,0,0,0,0,0,0,0,0,0,0,0,0.0741877695685121,0,0,0,0,0,0.433477188557711,0,0,0,0.00296230084663655,0,0,0,0,0,0,0,0,0,0,0.00967798169898663,0.0481670777922043,0,0,0,0,0,-0.10525525607749,0,0,0,0,0,0,0,0,0,0,0,-0.0384687669217857,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110811721832634,0,0,0,0.0324840800148741,0,0,0,0,0,0.0188646905044693,0,0,0,0,0,0.0410441180099947,0,0,0,0.070451066213546,0,0,0,0,0,0.0950228217027469,0,0,0,0.0370589506922306,0,0,0,-0.0257261990299198,0,0
X600801.SH,0,0,0,0.549506780266494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357929897941625,0,0,0,0.0824561041454019,0,0,0,0,0,0,0.0192373074750265,0,0,0,0,0,0,0,0,0,0,0,0,0.0568809359373313,0,0,0.0882950548021926,0,-0.00416034528041617,0,0,0,0,-0.00110184776491386,0,0
