,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X000708.SZ,X600010.SH,X002271.SZ,X000301.SZ,X600886.SH,X000877.SZ,X600795.SH,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X000629.SZ,X000786.SZ,X600160.SH,X000723.SZ,X600219.SH,X002080.SZ,X600489.SH,X600348.SH,X600995.SH,X600096.SH,X600378.SH,X000933.SZ,X000807.SZ,X600157.SH,X600688.SH,X600985.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.189630671979609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123747685074259,0,0.211700938518774,0.028662130764668,0,0,0,0.0250162608412733,0,0,0,0,-0.012022217465168,0.0922184272600336,0,0,0,0,0,-0.039154797043548,-0.0451278120132707,0,0,0,0,0,0,0,0,0.0653218960757316,0,-0.00324314059563536,0.0221032451140605,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032593421854103,0,0,0,0.274650326865595,0,0,-0.00844504875113183,0.251848225466783,0,0,0,0,0.159307231402023,0,0,0,0,0.00243146888233244,0,0,0,-0.290640312516178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.111406725614855,0,0,0,0,0,0,0.103526342570963,0,0,0,0,0,0,0,-0.0201184280475979,0,0,0,-0.00312815201714407,0,0,0,0,0,0,-0.0156186712114389,0,0,0,0,0,0,0,0.185723110427053,0,0,0,0.135768116681259,0,0,0,0,0,0,-0.00733981786661061,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0895777313396918,0,0.0407001268160306,0.0143242934883505,0,0,0,0,0,0,0,0,0.0648243961881245,0,0,0.0263289271101036,0,0,0,0,0,0.0946408746883071,-0.0574566080244261,0,0.0748105476073245,0,0.111786757254469,0,0,0,0.11214929319324,0,0,0,0,0,0,0,0,0.13542951210531,0,0,0,0,0,0,0.00111312722762869,0.0501495745873608,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.058592067645432,0,0,0,0,0.013381164291687,-0.0519631977883203,0,0,0,0,0,-0.0225115010964995,0.382024647807991,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.266655276898191,0,0,0.011622587662605,0.0195722927419495,0,0,0,0,0,0,0,0,-0.0062949623345341,-0.0291760405447059,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.115686624877166,0,0.069781212309532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782664068408502,0,0,0,0,0.0794523795430843,0,0,0,0,0,0,0,0,0,0.0267917925543343,0,0,0,-0.000479351325766836,-0.102816227657461,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385331723857107,0,0,0,-0.090572093417172,0,0,0,0,0,-0.0820936312352198,0,0,0,0,0,0,0,0,0,0,-0.015314695813846,0,0,0,0,0,0.0268663374357196,0,0,0,0,0.256169577813572,0,0,0,0,0,0.0136388597860852,0.0769747195399487,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.0350937612953199,0,0,0.0634532699790234,0,0,0,0,0,0,0,0,-0.0366792380872185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132839625499107,0.597019289824854,0,0,0,0,0,0,0.116472500897462,0,0,0,0,0,-0.179862084809507,0,0,0,0,-0.00361447318158654,0.0182264673319619,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200202680019234,0,-0.154532223095577,0,0,0,0,0,0.221247931093152,0,0,0,-0.142827094197505,0,0,0,0,0.169917106102837,0,0,0,0,0,0,0.0333256031446296,0,0,0,0.242463810835548,0,0,0,0,0,0,0,-0.0201800999849462,0.0409168952393336,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186802153684311,0,0,0,0,0,0,0,0.137183631359612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973449801265317,0,0,0,-0.034766572737287,0.0235344997780368,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048954207587463,0,0,0,0,0.0956400157282393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207053417824248,0,0,0,0.169681074241844,0,-0.0057347847495612,0,0,0,0,0,0,0,0,0,0.350390502643403,0,-0.00376209846302774,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.271037789238462,0,0,0.0685766705364113,0,0,0.00531571421486361,0,0,0,0,0,0,0,0.0688779273478365,0,0,0,0.121151730799191,0,0,0.0274433686566159,0,0.0419122372493829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233508371137815,0.0197184163111689,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349708700586083,0,0,0,0,0,0,0,0,0,0,0.0878479705959886,0,0,0,0,0.0261319663622781,0,0,0,0.0205666965998432,0,0,0.365602003746023,0,0,0,0,0.0152691850651412,0,0,0.103750801356147,0,0,0.0222232844904652,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.338983928745254,0,0,0.0211728659004733,0,0,0,0,0,0,0,0,0,0,0,0.042149575554878,0,0,0,0,0,0,0,0,0,0,0,0,0.0705858226414898,0,0.12123317607027,0,0,0,0,0,0,0,0,-0.0660677382296155,0.0698208277399891,0.0129269938937123,0,0,0,0,0,0,-0.0203130973277268,0.0412709234001359,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0328602284487534,0,0.0388034270934188,0,0.0184069822520137,0,0,0,0,0.272311935096306,0,0,0,0,0,0,0,0.0952188248838992,0,0,0,0,0.0567802209387367,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195056158059508,0,0,0.0318903987840304,0,0,0,0.00256602535722365,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.535277239625405,0,-0.263922123690152,0,0,0,0,0,0.0697097316243206,0,0,0,0,0,0,0,0,0.128896767094424,0.367467508957642,0,0,0.0486329862493772,-1.0842021724855e-19,0,0,0,0.0822153242481705,0,0,0,0,0,0.11193446211868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066567238207136,0,0,0,0,0,0,0.447682474415319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407943495882544,0,0,0.165019834875255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118606004078842,0,0,0,0,0,0,0
X600803.SH,0,0,0.23664228506714,0,0.289290376579858,0,0,0.0265948476532214,0,0,0,0.09201648028686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548989027976654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189114965830844,0,0,-0.0440631216799086,-0.0179199182541459,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.367184535082077,0,0,0,-0.15876543734482,0.123365640669708,0,0,-0.0593418310877337,-0.0474515458595952,0,0,0,0,0,0,0,0,0,0,0,0.0881902639160355,0,0,0,0,0.23941456362013,0,0.145984993816988,0,0,0,0,0,0,0,0,0,0,0.0353661760238456,0,0,0,0,0,0,0,0.00104839698382441,-0.0137883720159756,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0648156900505867,0,0,0,0,0,0.342886856406534,0,0,0,0,0,0,0,0,0,0.454884283806267,0,0,0,0.139383154570341,0,0,0,0,0.014733068768404,0,0,0,0,0,0,0.342095500566857,0,0.0191483351281185,0,0,0,0,0,0,0,0,0,0,0.0591629539634285,0.0329249199962249,3.46944695195361e-18,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.405446193648932,0,0,0,0,0,0,0,0,0,0,0,-0.13329634103688,0,0,0,-0.029599562361968,0,0.21045031882188,0.154719373806132,0,0,0,0,0,0,0,0,0,0,0.176293267793315,0,0,0,0.239363803792935,0,0,0,0.212384155309653,0,0,0,-0.0323177817174805,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.352217722442012,0.281728611018327,-0.00989455934074853,0,0,0,0,0,0,0.106483467715865,0,0,0,0,0,0,0,0,0.0361633558468548,0.00373323001984639,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000506319370746502,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.219357217973237,0,0,0,0,0,0,0,0,0,0,0,0.0175892734091005,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0364056837882191,0,0,0,0,0,0,0.466624052512225,0,0,0,0.437669532252579,0,0,0,0.0553994653418354,0,0,0,0,0,0,0,-0.0314149681283489,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0735563693369547,0,0.324050368397362,0,0,0,0,0,0,0,0,0,0,0.327889403017052,0,0,0.0182552235563723,0,0,0.110883582885532,0,0,0,0,0,0.0493729563002216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365443045850548,0,0,0,0,0,0,0,-0.000397032524703375,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0345259221873577,0,0,0,0,0,0,0,0.00595134775815467,0,0,0,0,0,0,0,0,0,0,0,-0.0349407617325904,0,0,0,0,0,0,0.0308636481629613,0,0,0,0,0.172104943243201,0,0.155551770586604,0,0,0.28854127192156,0,0.110338559923563,0,0,0,0,0,0,0.0174798154541525,0.0437244810648571,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207182551821944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066765596926982,0,0.0361023737999275,0.0849688911977411,0,0,0,0.0994425745886307,0,0.117883661818509,0,0,0,0.141703838491271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0192123623803302,0.0832436597089263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307424025368635,0,0,0.0228482524559391,0,0,0,0,-0.021068882738087,0,0,0,0,0,0,0,0,0,0,0.00157158254543687,0,0.0924992550281301,0.274922923486651,0,0.200001332740618,0,0,0,0,-0.00481739732806285,-0.0130301487965389,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0851118757578962,0,0,0,0,0,0,0,0.0651267321771906,0,0,0,0,0,0,0,0,0,0,0,0,0.0908258071698026,0,0,0.0632932187507115,0,0,0.175640276613951,0,0,0,0,0,0,0,0.0540481440044112,0,0,0,0.00104610312726656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32740103816881,0,0,0,0,0,0,0,0.153629133450662,0.0392452104184593,0,0,0,0.0759603032756849,0.0601542483640991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00717707143140194,0.000949534334525688,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0635732155539587,0,0.0248782727531001,0,0.298992359898597,0,0.0826392879266096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538278063194958,0,0,0,0,0.0943817097518742,0,0,0,0.513274190399359,-0.230554928140224,0,0,0,0,0.202944186833566,0.0391868262288319,0,0,0,0,0,0,0,0,0,0.00546568228955018,0.0981737403645192,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531782892621317,0.189226533212114,0,0,0,0,0,0,0.0361080971025507,0,0,0,0,0,0,0,0,0.254290656426473,0,0,0.256970936692274,0,0,0,0.0286728263816579,0,0.019085688777259,0,0,0,0,0,0,0,-0.0330974070753837,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458707712160612,0,0,0,0,0,0,0,0,0,0,0.00923603404843899,0,0.0525051248517513,0.085866416245322,0.0270892794920915,0,0,0,0,0,0,0,0,0,0,0.0834315285622434,0,0,0,0,0.63346065263509,0,0,0.0211155926981045,0.0779377144085741,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0893525725818554,0,0,0,0,0,0,0,0,0.181193322369459,0,0,-0.0470043883628949,0.0665330737045377,0,0,0,0,0,0,0,0,0,0,0,-0.161111818247706,0,0,0,0.238923683475981,0,0,0,0,0,0.0185100072389566,0,0,0,0.125904953308768,0,0,-0.0458791223608085,0,0,0,0.0177970397149577,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.393811622226205,0,0,0,0,0,0,0,0,0,0,0,0,0.0174807201503654,0.0752234058114733,0,0,0,0,0,0,0,0,0,0,0,0.0470816672709141,0,0.10949904803079,0,0,0,0.247593690895728,0,0,0.0765799212542201,0.100005091833077,0,0,0,0.0933401619581503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454880322599326,0,0,0,0,0,0,0,0,0.222102901266785,0,0,0,0,0,0,0,0.014030553875534,0,-2.16840434497101e-19,0,0,0.155182752422878,0.0999515311361717,0,0,0,0,0,0,0.0232059072407901,0,0,0,0,0,0,0,-0.0338102330942849,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341627583246955,0,0,0,0.0874680321521166,0,0.0136974663145431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147730921158726,0,0,0,0,0,0,0,0.0575811041255116,0,0,0,0,0.0813672511949889,0,-0.0274787722237996,0.00855581492273207,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0680389454748707,0.12245663173048,0,0,0,0.0232591462631527,0,0,0,0,0.0303091770665604,0,0.039146554716116,0,0,0,0,0,0,0.0112510584952023,0,0,0,0,0,0.213420146677985,0,0,0.044822443243162,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405504412521095,0.0146544681640349,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0570473850972879,0,0,0,0,0,0.0270622981941708,0,0,0.0560321369346743,0,0.3378235247623,0,0,0,0,0.13943121302068,0,0,0,0.0054643317693659,0.237772596746406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0647626079707758,0,0.0384020309337059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217450232928391,0,0.0221730240683458,0,0,0,0,0,0,0.161875640882511,0,0,0.0021688858407986,0.0061723299347684,0.313050917859278,0,0,0.0296360950227779,0,0,0,0,0,0,-0.013837518887571,-0.000932286891890096,0,0,0,0,0,0
X000932.SZ,0.017679075252391,0,0,0,0,0,0,0,0,0,0.146255522205993,0,0,0,0,0,0,0,0,0,0.153774115734345,0,0,0,0.114786006091219,0,0,0,0,0,0,0,0.0186317889597004,0,0,0,0,0,0,0,0,0,0,0,0.0422451531422421,0.223283103612724,0,0.0595788199001068,0,0,0,-0.015432704905113,0.0343957229454519,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0309681883048414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653293443400448,-0.071222809815902,0.129527234076705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13606751945171,0,-0.0272282738531954,0,-0.0287256069117347,0,0,0,0.045657402022355,-0.277442022625015,0.0318310583902251,0,0,0,0,0
Slope,0,0,0,0,0,3.99491797336045,0,0,0,-2.1393644695189,0,-1.50168110396628,0,0,0,-1.46013971130717,0,0,-0.412482017692298,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37969298685653,0.425048121071477,0,0,0,0,0,3.26723546094579,0,0,0.0534442640203464,0.707313264253333,0,0,0,0,-3.17460795690234,0,0.206311820571898,0,0,0,0,0,0,0,3.28784339029848
TED,0,0,0,0,0,0,0,0.00113901602499549,0,0,0,0.360981463750828,0,0,0,0,0,0,0.133168056102151,0,0,-0.0810760636471519,0,0.153478389683661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240222097937964,0,0,-0.992755452883134,0.297449151870316,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.136228447250057,0,-0.0168895604182223,0,-0.0126437665034921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297068476856118,-0.0349641996233827,0,0,0,0,0,0,0,0,0.217579968269447,0,0,0,0,-0.274912738778158,0,0,0,0,-0.0442369512736981,0,0,0.0456304856205865,0.0128538169219463,-0.0121494562350586,0,0,0,0,0,0
MKreturn,0,0,0,-0.0528885878562811,0,-0.0789150974364263,0,0,0,0,0,0,0,0,0.0430221345943519,0,0,0,0.0908934599391829,0,0.114683893621518,0,0,-0.0151709204565334,0,-0.0155739019604319,0,0,-0.048219990875731,0.0344252845501893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356525865977803,0,0,0,0,0,0,-0.00872700257032309,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194004314557397,0,0,0,0.000320726968843585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311003261011126,0.000294342575469599,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0104293617175864,0,0,0,0,0,0,0,0,0,0,0,0,0.0005252238515295,0,0,0,0,0,0,0.00279145421168646,0,0,0,0.0132840342753883,0,0,0,0,-0.00989414004145905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103788079093638,0.0184155210888261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00384278315654224,0,0,0,0,0,0,0,0,0,0.000536800941821856,0,0,0,0,0,0,0,-0.00102791380836614,0,0,0,-0.006361092370213,0.00181871258013163,0,0,0,0,0,0,0,0,0.000402407447711425,0,0,0,0,0,0,0,0,0,0,0,-0.00555058716539027,-0.00772639235799725,0,0,0,-0.0250245297721259,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00781544058569237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350141443455623,0,0,0,0,0,0,0,-0.00495442182993886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163725746760585,-0.0083237600688274,0,0,0,0,0,0
