,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600309.SH,X600547.SH,X600795.SH,X601991.SH,X600362.SH,X600188.SH,X600660.SH,X000709.SZ,X600027.SH,X002466.SZ,X600886.SH,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000959.SZ,X000898.SZ,X600299.SH,X601158.SH,X600008.SH,X000883.SZ,X600583.SH,X600578.SH,X600219.SH,X000408.SZ,X000792.SZ,X000630.SZ,X002460.SZ,X000539.SZ,X000983.SZ,X600352.SH,X000401.SZ,X000786.SZ,X000027.SZ,X002092.SZ,X000723.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0.0844095096102041,0,0,0,0,0,0,0,-0.0471542549565718,0,0,0,0,0,0,0,0,0,0,0.0478150471792265,0,-0.00739984317010592,0.139987145916162,0,0,0,-0.0865399063652232,-0.0150320861175508,0,0,0,0,0,0,0,0,0,0,0,0.142055527408669,0,0,0,0.0669478570865209,0.00997428509057704,0,0,0,0,0,0
X600688.SH,0,0.391766599012797,0,0.0311970517815893,0.0594976211106932,0,0,0,0,0,0.0213957778166358,0,0.0552578060710237,0,0,0,0.0725596963200978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133129181112591,0,0,0,0,0,0,0,-0.0544678794335239,0,0,0,0,-0.0215188300332976,0,0,0,0,0,-0.00759296581928953,0.00285595446547538,0,0,0,0,0,0
X600309.SH,0,0,0,-0.200943096860113,0.0512318094208647,0,0,0,0,-0.137462131277985,0,0,0,-0.15296280276309,0,0,0,0,0,0,0,0,0.0887827422931944,0,0,0,0,0,0,0,0,0,0,0,0.304373281583764,0,0,0,0,0,0,0,0.194882641186318,0.0880337953869047,0,0,0.073998508180228,0,0.415512688738178,0,0.00413063475360794,8.67361737988404e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0539561694909741,0.0289317965726694,0,0,0,0,0,0,-0.0620809033710413,0,0,-0.0212129220669952,0,0,0,-0.0326446510767159,0,0.0287935362272137,0,0,0,0.335983756995489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116857786475203,0,0,0.00739723244421207,0.00904241552816078,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0309009946173408,-0.00840572882736787,0,0,0,0,0.0208873958863094,0,0,0,0,0,0,0.00649496667086307,0,0.0470396642409349,0,0,0,0,0,0.00760179841683466,0,0,0,0,0,0.018591881845824,0,0,0.0663937124602375,0,0,0,0,0,0.0496463022317468,0.0751500245358485,0,0,0,0,0.0154945898473937,0,0,0,0.000802287964936963,0.00265915100917447,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0877558816016696,0,-0.0378289832419894,0,0,-0.168017107919545,0,0,0,0,0,0,0,0,0,0,0,0,0.288402345346808,0,0,0.323450218509947,-1.73472347597681e-18,0,0,0,0.0917188277751136,0,0,0,0,0,0.100378955991249,0,0,0,0,0,0,0.0168221103706494,0,0.0310705752985321,0.1039217999208,0,0,0.0652690738828204,-0.00520053489336782,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.139991156613921,0,0,0,0,0,-0.1914285856184,0,0,0,0,0,0,0,0,0,0,0,0,0.12255534413704,0,0,0,0,0,0,0,0,0,0.360231426992135,0.0147123234175259,0,0.118939515853892,0,0.035319213183542,0,0,0,0,0,0,-0.00847487566139183,0,0,0,0,0,0,0
X600188.SH,0,0,0,-0.00759671230159998,0,0,0,0.00688546050853378,0.0187277545036061,0,0,0,0,0,0,0,0.0208466807914566,0,0,0.0630110507356368,0,0,0,0,0,0,0.0208091815943205,0,0,0,0,0,0.160991522085971,0,0,0,0,0,0,0,0,0.34427600223209,0,0,0,0,0,0,0,0,0.0400622171328576,-0.0145299257785299,0,0,0,0,0,0
X600660.SH,0,0.0778631205828906,0.0917064257745445,0,0,0,0,0,0,-0.0209338056034304,0,0,0,0,0,0,0,0,0,-0.0154742474299294,0,0.24746236342375,0,0,0,0,0.157864578692826,-0.0457115687220025,0,0.180267591356237,0,0,0,0,0,0,-0.275607791838266,0,0,0,0,0,0,0.00567308081226949,0,0,0,0,0.016088747863073,0,0.0158409559586167,-0.0124708064405295,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087985014006904,0,0.299165805921916,0,0,0,0,0,0,0,0,0,0.475611459975343,0,0,0,0,0,0,0,0,0,0,0,0,0.107815396558261,0,0,0.569275986357832,0,0,0,0,0,0,0.0047790127984136,-0.00501760093054534,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.131121988864175,0,0,0,0,0.0499302029534181,0,0,0,0,0,0.0221827600652318,0,-0.00601896400320421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495080567549859,0,0,0,0,-8.67361737988404e-19,0,0.0391815142920613,-0.00331435790096514,0,0,0,0,0,0,0.0348626774473442,0.0109296607089095,0.0397591572334722,0,-0.0068469160738505,-0.00304927727711556,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.332672032233219,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00336626910841464,0,0,0,0,0,0,0,0.396031314056499,0,0,0,0.0306240759888323,0,0,0,0,0,0,0,0.0244928546139381,0,0,0,0,0,0
X600886.SH,0,0,0.0875505048190895,-0.047129704771431,0,-0.18193955787669,0,0,0,0,0.00372693755510682,0,0,0,0,0.0261981294028954,0.00688222427234015,0,0,0.0571683594298938,0,0,0,0,0,-0.116957258822691,0,0,0,0,0,0.0722475694807135,0,0,0.155940831093534,0,0,0,0,0.022124624517668,0,0,0,0,0,0,0,0,0,0,0.0361632165411962,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.171738162149113,0,0,0,0,0,0,0,0,0,0.0174160107285593,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.027370013534852,0,0,0,0,0,0,0,0.0111903302278564,0,0.158980857619873,0,0,0,0,0,0,0,0,0.000220444013744477,0.00196757543317123,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.025149039502181,0.0182195662206526,0,0,0,0,0,-0.0147997058848752,0.100050222843485,0,0,0,0,0.111291144116635,0,0,0,0,0.0368478112490793,0,0,0,0,0.0370603593783503,0,0,0,0,0,0,0,0,0,0.126644712433012,0,0,0,0,0,0,0,0,0.0147935756584738,0.00296961250479996,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0957248053286132,0,0,0,0,0.0303034986718331,0.753347328300124,0,-0.0274314234931674,0,0.0342729395918123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870314036884019,0,0,0,0,0,0.0181381802080761,0,0,0,0.0221560485727175,0,0,0,0,0,0,0,0,0.00892609644236355,0.00464396065482032,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0195826507397178,0,0.212254874907823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091837690244707,0,0,0,0.141784357523217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536301768191515,0,0.0725372271816531,0,0,0.032727452844041,0.0111766201799436,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991592896684405,0,0,-0.196744040525689,0,0,-0.108670482250577,0.0917990327811762,0,0.118010046875795,0,0,-0.26625920889846,0,0,0,0,0,0,0.0760904982490331,0.123783990806911,0,0,0,0,0.402910971506619,0,0,0,0,0,0.0683553296228169,0.0206026151599439,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.219261904841191,0,0,0,0,0,0,0,0,0,0,0.313031280515186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176951732114405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730438597011081,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0123964950235391,0,0,0,0,0,0,0.0511406533309897,0,0,0,0.019306509218482,0,0,-0.0328025521566564,0,0.0759325593101042,0,0,0,0.184315948387261,0,0,0,0,0,0,0,0,0,0.138434794525658,0,0,0,0,0,0,0,0,0,0,0,0.0609618849139971,0,0,0.00415770376469166,-0.00558342123390122,0,0,0,0,0,0
X601158.SH,0,0,-0.0363602103797501,0,0,0,0,0,0,0,0,0,0.0224438387450248,0,0,0,0,0,0,0,0,0.00678612913557442,0,0,0,0,0.0509264809848089,0.122047538692498,-0.0649774790647667,0,0,0,0,0.153253877296424,0,0,0,0,0,0,0.144090586875604,0,0,0,0.0090630179954254,0,0,0,0,0,0.00368738777449787,0.00312423922890081,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0218265003961356,0.0817451368110652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247830603466202,0,0,0,0,0,0,0,0,0,0,0,0,0.0391625254147755,0,0,0,0.208932083723343,0,0,0,0,0,0,-0.0125412974192198,-0.00788405083060357,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00844446255141601,0.0734405097218408,0,0,0,0,0,0,0.115169969260534,0,0,0,0,0,0,0,0,0,0.0614256999445457,0,0,0,0,0,0,0.0882724968178798,0,0,0,0,0,0,0,0,0,0,0.16884296763311,0,0.0333157934198731,0,0,0.00820355759333335,-0.00305758249217122,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.249460243548476,0,0,0,3.46944695195361e-18,0,0,-0.00824621579312791,0,0,0,0,0,0.00837323662936219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433790418508333,0,0,0,-0.0722427333065888,0.213699235597927,0,-0.00665203258299607,-0.00214601341601689,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.142274580616105,0,0,0,0,0.104187445340643,0,0,0,0,0,0,0.147562625195752,0,-0.0546186581801269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295854510606067,0,0,0,0,0,0,0.0470633040395096,0,0,0,0,0,0.0246007967610998,0.000664089700580246,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.109997929356332,0.170973006319668,0,0,0,0,0,0,0.212881344807688,0,0,0,0,0,0,0,0,0,0,0.0363590735134557,0,0,0,0.00307298530715038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770810060275759,0,-0.0101980286422247,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.0618774405667506,0,0,0,0,0,0,0.0229427298262534,0.0143984011494107,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0943500469307617,0,0,0,0,0.102136353683661,0,0,0,0,0,0,0.0919383285811313,0,0,0,0,0,0.076716376178047,0,0.239740559839257,0,0,0,0,0,0,0,0,0,0,0,0.0948585560288897,0,0.189114787474317,0,0,0,0,0,0,0,0,0.0411002172029183,0.0215880433392733,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469941867175317,0,0,0.0415810339190181,0,0,0,0,0,0,0.0910993388287875,0,0,0,0,0,0,0,0,0,0,0,0,0.0222510176693009,0.0137018880100129,0.0786336399410074,0,0,0,0,0,0,0,0,0,0.0102897460340717,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0313883664168501,0,0,-0.0725470927790294,0,0,-0.113520322901852,0,0,0,0,0,0.605211757596933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140225024186022,0.211339465301976,0,0,0,0,0,0,0,0.231607269022647,-0.0355668699871901,0,0,0,0.0377401227157658,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0439812031183871,0,0,0,0,0.0254660378817782,0,0.194720027576897,0,0.0345629698675263,0,0,0,0,0,0,0.0313432667430705,0,0,0,0,0.0661298579085632,0,0,0,0,0,0,0,0.0727654354249166,0,0.0265816012026265,0,0,-0.0361429387245285,0.0742816297412489,0,0,0,0,0.0196674135156679,0.000612018396809532,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0754408822891497,0.0730339914809344,0,0,0,0,0,0,0,0,0.26285290880709,0,-8.67361737988404e-19,0,0,0,0,0.231821394077873,0,0.0519384843209311,0,0,0,0,0,0,0,0,0,0,0,0.341645466670265,0,0,0,0,0,-0.0162541153278807,0,0.0136550106397399,0.04451936954064,0,0,-0.00718545771247452,0.00238892768535624,0,0,0,0,0,0
X600352.SH,0,0,0,-0.168694564452986,0,0,0,0.041377668260461,0,0,0.0280766738281371,0,0.0432290959781554,0,0,0,0,0,-0.0334811001835702,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0133854611818832,0,0,0,0,0.0489222006864865,0,0,0,0.241872308331593,0,0,0,0,0,-0.0311161189413903,0,0,0,0,0,0,-0.00623567973395591,0.0673062616111296,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.471342486164755,0,0,0,0,0.0371809982291229,0,0,0,0,0,0,0.691766069165769,0,0,0,0,0,0,0.000802087296136978,0,0,0,0,0.0821059686022754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772095483351135,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357327435085975,0,0,0,0,0,0.255585416590084,0,0,0,0,0,0,0,0,0,0,0,0.0422999983020203,-0.239271676298704,0,0,0,0,0,0,0,0.132864838054357,0,0.024358383748878,1.0842021724855e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0218686633751839,0,0,0,0.00143720925324738,0,0,0,0,0,0,0,0,0,0,0,0.0237453232553461,0,0,0,0,0,0,0.07696120849152,6.93889390390723e-18,0.0355203215834908,0,0,0,0.165558188191017,0,-0.139695033217991,0,0.0279341421412333,0,0,0,0.126118896322493,0,0,0,0,0,0,0,0,0,0.0118369911301456,0.0208939302135661,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0892253545910417,0,0,0,0.0475991876644771,0,0,0,0,0,0,0,0,0.0927050125832617,0,0,0,0,0.133887813493385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157921378740319,0,0,0,0,0,0,0,0,0.0802295718772495,0,0,0.00677932743229021,0,0,0.0329345452274316,0.00895422907199048,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.0816806210070497,0,0,0,0,0,0,0,0,-0.149126575233827,0,0,0,0.231690640196977,0,0.0842163825228721,0,0,0,0,0,0,0.186162843390718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653671041946357,0,0,0,0,0,-0.0376810898293505,0.0678295081783714,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.163733464845937,0,0,0,0.0935728306962043,0,0,0,0,0.0104507995712679,0,0,0,0,0,0,0,0,0,0,0,0.154904336058866,0,0,0,0,0,0.0501310972674488,0.0203382136257808,0,0,0,0.218652361040393,0,0,0.0192010222037326,0,0,0.0080501184608018,-0.0112195708305576,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298207303407119,0,0,0.00163335357682577,0,0,0,0,0,0,0,0.0304098179280968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224293452529972,0.00157594337862629,0,0,0,0,0,0
Slope,0,0,0,0,0,0.571997844908206,0,0,0,0,0,0,0,0,0,-0.109636190182573,-0.0739538518957544,0,0,-0.500467204652801,0,0,0,0,0,0.637050626438606,0,0,0,0,0,0,0,0,0,0,0.515399579551048,0,0,-1.06229111320524,0,0,0,0,0,0,0,0,0,0,0,-0.0677498037517573,0,0,0,10.3144559332799,0,0
TED,0,0,0,0,0,0,0,0.465985501225318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278246333399771,0,-0.782218749109004,0,0,0.222148339268763,0,0,0,0,0,0,0,0,0,1.96919570491942,0,0,-8.67361737988404e-19,0,0,0.189237470360491,0.0252007918737396,0,0.605547479062171,0,0,0,0,0,-14.8744061764026,0
RealEstate_excess,0,0,0,0,0,0,-0.126550269545803,0.0156823895723832,0,0,0,0,-0.0207464615933196,0,0,0,0,0,0,0,0,-0.0436960720564458,0,0,-0.0204156885225894,0,0,0,0,0,0,0.111432981620701,0,0,0,0,0,0,0,-0.0684477227002357,0,0,0,0,0,0,-0.0437903665368156,0,0,0,-0.00504819239933606,0.0164316975240296,0,0,0,0,0,0
MKreturn,0,-0.0785235618040932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551099058137819,0,0,0,0,0,0,0,-0.0512883991532445,0,0,-0.0132276613466915,0.00515790553908148,0,0,0.00203296168259921,0,0,0,0,-0.0398811974006038,0,0,0,0,0,0,0,-0.0232464201136312,-0.0571651742908498,0,0.00659885936228175,-0.000130544936047439,0,0,0,0,0,0
MKvol,0,0,-0.00155471722605798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444204905698995,0,0,0,0,0,0,0,0,0,0,0,0.000265347271173333,0,0,0,0,0,0,0.00319360695200302,-0.000802076200659084,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0107337362278156,0,0,0,0,0,0,0,0,0.032133240786024,0,0,0,0,0,0,0,0.0136230240016402,0,0,0,0,0,0,0,0,0,0,0,0,0.0282619400088177,0,0,0,0,0,0,0,0,0,0.0598308406625212,-0.00340703436232998,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.020055909965589,0,-0.00387359783638855,0,0,0.0244233567249877,0,0,-0.0242812839729528,0,0,0,0,0,0,0,0,0.00191388449060909,0,0,0,0.022722539975082,0,0.0197577929725639,-0.00411324877920466,0,0,0,0,0,0,0,0,0.00779588223362366,0,0,0,0,0,0,0.0499012367370658,-0.00850057957167715,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674213831276088,0.00317168275140361,0,0,0,0,0,0
