,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X601991.SH,X600111.SH,X600157.SH,X600489.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600583.SH,X600549.SH,X000723.SZ,X601158.SH,X000709.SZ,X600352.SH,X000883.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X002460.SZ,X600176.SH,X002470.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X000060.SZ,X002407.SZ,X600612.SH,X000012.SZ,X600021.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.120282521254901,0,0,0,0.0966548294371202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050809226790573,0.0328904467117194,0,0,0,0.0324349140396731,0,0.0704445289581651,0.136576281699978,0,0,0,0,0.0223099992531358,0,0,0,0,0,0,0,0,0.286917422436128,0,0,0,0,0,0,-0.0208197419425181,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0723289405512111,0,0,0.0472908968466128,0,0,0,0,0,0,0.0229483358192234,0,0,0,0,0,0,0,0.00515483524139611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455390454971646,0.0406435654492036,0,0,0.164175545334801,0,0,0,0,0,0,0.0058952680851218,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.188804079988223,0,0,0,0,0.100666963640834,0,0.0922375376182322,0,0,0,0,0,0,0,0,0,0,0,0.126192299204557,0,0,0,0,0,0.00933706766614376,0,0,0,0,0,0,0,0,0.0989999913534181,0,0,0,0,0,0,0.00621831648264752,0.0258584088668195,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0405992006637263,0,0,0,0.0363469182442932,-0.00161304106967682,0,0,0,0,0,0,0.0250389717372497,0,0,0,0,0,-0.00890480325758619,0,0.11340814877785,0,0,0,0,0,0,0,0,0,0,0.0193282728926982,0,0.0374330815368668,0,0.0574407632420679,0,0.178083662243902,0.101177569582582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.603869726238634,0,0,0,0,0.0410184873166739,0.0273542895219629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199179134174181,0,0,0,0.106851993009866,0,0,0,0,0,0,0,0,0,0,0.0897879253161232,0,0,0,0,0,0,-0.0060812091594562,-0.0347804560630247,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0874634457175825,0.0896055943263088,0,0.0321930976436361,0,0,0,0,0,0,0,0,0.00282190371128816,0,0,0,0,0,0,0,0.152020964309572,0,0,0,0,0,0,0,0.043575531168179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179422224550914,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,-0.0463016647884963,0,0,0,-0.0829836919333039,0,0.604419925825155,0,0,0,0.0867016919853538,0,0,0,0,0,-0.0473682338911319,0,0,0.0136471477191904,0,0,0,0,0,0,-0.0419477243723296,0,0,0,0,0,0.0584008585715444,0,0,0,0,0,-0.0442735131448084,0,0,0,0,0.179076261716123,0,0,0,0,0,0.135508904566835,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0524554146827572,0,0,0,0,0.0544769915853244,0,0,0,0,0,0,-0.00362451925085937,0,0,0.0251944918824126,0,0,0,0.00577273278169702,0,0,0,0,0,0,0.0547573899576123,0,0,0,0,0,0,0.0414765692801755,0,0,0,0,0,0.0811197098615871,0,0,0,0,0.00159722919570406,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0836077591195933,0.0788923926404671,0,0,0,0,0,0,0,0,0,0,0,0,0.0377216433028435,0.0430985567039567,0,0,0,0.0923182438933621,0,-0.0984328286998871,0,0,0,0,0,0,0,0,0.61242572831949,0,0,0,0,0,0,0.324560276844779,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0464043620824807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271778126372569,0,0,0,0,0,-0.0200438805972494,0.251768494817122,0,0,0,0,0,0,0,0.0586881606449837,0,0,0,0,0,0,0,0,0,0,0,-0.00098457618659751,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.170672598770089,0,0.100734199189985,0,0,0,0,0,0,0,0,0,-0.00557901555700115,0,0,0,0,0,0,0,0.149505381463287,0,0,0.0761892543924687,0,-0.0227300502966181,0,0,0,0,0.0469425642155412,0,0,0,0,0.200180251645385,0,0,0,0,0,0,0,0,0,0,-0.0602339000733893,0.113252225527062,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.185927234947638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826296876826423,0,0,0.256170340604175,0,0,0.172765147192259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597062397922319,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152936471655893,0,0,0,0,0.0140889909801933,0,0,0,0,0.180751555197325,0.0886110086169545,0,0,0,0,0.0288088979115019,0,0.061133587319306,0,0,0,0,0,0.0627184352877046,0,0,0.162893979303724,0,0,0,0,0,0,0,0,0.140760433339747,0,0,0,0,-0.0790508529551948,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.107613307552299,0,0.183257946372207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258189963962881,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0599979676957174,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411605929240939,0,0,0,0,0,0,0,0,0,0.0389646944855487,0,0,0,0,0,0,-0.0498076233881718,0,0,0,0.296232827741212,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0286076059533972,0.0287880679317176,0,0,0,0,0,0.0191906280269204,-0.0197437602151554,0,0,0,0.0462592937562667,0,0,0,0,0,0,0,0.0253682431064942,0,0,0,0.00383844081112889,0,0.0289043073426388,0,0,0.0329212373020941,0,0,0,0,0,0,0,0,0.087762145839844,0,0,0,0,0.00926714146118304,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0621716200483055,0,0,0,0,0,0,0,0.201016076065785,0,0,0,0,0.0897950534734063,-0.0243080615349947,0.0452005636692791,0,0,0,0,0,0,0,0.0599985060441816,0,1.73472347597681e-18,0,0.00252082006871443,0,0,0,0.306634966031594,0,0,0,0,0,-0.0890376154816524,0,0,0,0,0,0,0.075072828102173,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.293335589692203,0,0.0429891835320858,0,0,0,0,0,0,0,0,0,0,0,0.0251408824239715,0,0,0,0,0,0,0,0,0,0,0.0472717751237282,0,0.000849639486566769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362943079567577,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.053269522696663,0,0,0,0,0,0.61745288745605,0,0,0,0,0,0,0.0361302721323142,0.200305824701617,0,0,0,0,0,0,0,0,0,0,0,0.13647984769124,0,0,0.037928319155987,0,0,0,0,0,0,0,0,0,0,0,0,0.000392564942306627,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0868766852014388,0,0,0.0396878573926983,0,0,0,0.00741508451619246,0,0,0,0,0,0,8.67361737988404e-19,0.133292786233624,0,0,0,0,0,0,0,0,0,0,0,0.146351380948923,0.166943631222482,0.126330561880637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125699911646275,0.107847540021948,0,-0.0539369800129932,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135709241699758,0,0,0,0.0278798794884931,0.184791665601814,0,0,0,0,0.0703521597416254,0,0,0,0.0392775922074413,0,0.0890446752230186,0,0,0.0298498778469327,0.0977968391821337,0.0615794810012498,0,0,0,0.146365818188684,0,0,0,0,0,0,-0.0183027300754349,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0191728041742349,0,0,0,0,0.183795377312002,0.024831590821124,0,0,0,0.00827291819124104,0,0.0217010246614209,0,0,0,0,0.087255888817193,0,0,0,0,0.13539773669696,0,0.0711163867320125,0.0103138885440107,0,0,0,0,0,0.160816278454467,0,0,0,0,0,0,0,0,-0.00675050977077581,0,0,0,0,0,0,0.00530527585878537,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0690657134567958,0,0,0,0,0,0,0.0480948506724744,0,0,0,0,0,0,0.146240375200485,0.020738350137241,0,0,0,0,0,0.0233273942843013,0,0.0345643067727921,0,0,0,0,0,0,0,0.0412722051236166,0,0,0.193937520992728,0,0.11283475116842,-0.0271758061855993,0,0,0,0.0549925741346241,0,-0.0171017856963099,0.0951812943166311,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0120741238445631,0.0243750026953709,0.0135845868249074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060715144506926,0,0,0.0339686523043436,0,0,0,0.103464157618307,0,0,0,0.0296909378013938,0,0,0,0.0604039284031431,0,0,0,0,0.00588048447698532,0,0.0248793734494042,0,0.235091697439829,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.385322057325103,0.126588928488573,0,0,0,0,0,0,0,0,0,0,0,0,-0.201032474260982,0.422648483779793,0,0,0,0,0,0.0384685704010793,0.230023210499406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261154837867527,0,0,0,0.0646499738929886,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.117598033183537,0.20701277626881,0,0,0,0,0,0,0,0,0,0,0,0.0518094519713451,0,0,0,0,0,0,0,0,0,0.136646411537885,0,0,0,0,0,0,0,0,0,0,0.0578367963571565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0251926351625743,0,-0.0111878012968966,0.565599707107901,0,0,0,0,0,0,0,0,0,0,0,0,0.174978546868171,0,0,0,0,0,0.0332450268076461,0.0307996732251919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206644226918187,0,0,0,0.218217997010393,0,0,0.0606651715222473,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275439592944939,0,0,0,0.500502894141697,0,0,0,0.0770636212477527,0,0,0,0.173610504426034,0,0.238012757198413,0,0,0,0,0,-0.204749403171753,0,0,0,0,0,0,0,0,0,0.353348572596324,0,0,0,0,0,0.0317808870643177,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0505958287186161,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702882584853732,0,0,0,0.237804827725296,0,0,-0.036196669243093,0.284601666165311,0,0,0,-0.0154755501362655,0,0,0,0,0.0648985027173724,0.185136131762847,0.0236040071932743,0,0.0784457332174214,0,0,0,0,0,0,-0.0049912433824079,0.12611780708538,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.134880083561381,0,0,0,0,0,0,0,0.0513810358962657,0.0185948431499607,0,0,0,0,0.00320187242906206,0.207497869508718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13345377280684,0,0,0,0,0,0,0,0.12589857251179,0,0,0,0,0.0427749399923269,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.114553523041482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205928163683742,0.0798946406199578,0,0,0,0.00122439063275332,0,0.023167515044587,0,0.280186141971149,0,0,0,0,0,0,0,0.0330573101002168,0,0,0,0,0,0,0,0,0,0,0,-0.0175274915281251,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.160850052014561,0,0,0,0,0,0,0,0,0,0,0,0,0.0328126007173434,0,0,0.00194360764447068,0,0,0,0,0.0535458478319315,0,0.0748406224307305,0,0,0,0.018173323584656,0,0.0879133093750515,0,0,0,0,0,0,0.0527997246642872,0.0168097939917902,0,0,0,0,0,-0.0396056693640559,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0660155859071316,0,0,0,0,0,0.434619060618026,0,0,0,0,0,0,0,0,-0.0222951042397858,0.015920925188239,0,0,0,0,0,0.00303807479837684,0,0,0,0,0,0,0,0.0516079336188263,0,0.0616653113610365,0,0,0,0,0.0414517057869194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.095942159204614,0.0323029889388253,0,0,0,0,0,0,0,0,0,0,0,0,0.156273062200585,0,0,0,0,0.207065761628424,0,0,0,0.00418311629777031,0,0.0473068881510962,0,0,0,0.0783343446869419,0,0,0,0,0,0,0,0,0,0.133451287874076,0,-0.0099559742675986,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481934748432455,0,0,0,0,0.144329069528303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255899452590455,0,0,0,0,0,0,0,0.155834470899285,0,0,0,0,0,0.136663987153681,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.243668617404768,0.0163376918392414,0,0,0,0,0,-0.085768908895917,-0.0632680504994616,0.253881282192589,0,0,0.0288453216103237,0,-0.015186025519408,0,0,0,0,0,0,0.0780138010598155,-0.0284787133628104,0,0,0,0,-0.13440830916705,0,0,0,-0.11839996192147,0,0,0,0,0,0.011676152194566,0,0,0,0,0,0,0,0,0.0258335934874782,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.11816636243869,-0.0384755727904164,-6.93889390390723e-18,0,0,0.0927713670727182,0,0,0.0204148325202828,0,0,0,0,0,0.0614208747352102,0.1886053433682,0.0932821743026955,0,0,0,0,0,0,0,0,0,0,0.0518544623657342,0,0,0.00594132528095024,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271012187065147,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0201538533322263,0,0,0,0,0,0,0,0,-0.0171756495187759,0,0.0421878548870084,0,0,0,0,0,0,0,0.0329321751484331,0,0.0208986564475479,0,0.14705040906489,0,0.172497537205731,0.0751208238232735,-1.0842021724855e-19,0,0,0,0.0927278478055794,0,0,0.0879336136945562,0,0,0,0,0,0,0,0,0.0188868578635286,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.257734408856344,0,0,0,0,0.0713447656827008,0.118626685535901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276917478702372,0.0245091503662826,0,0,0,0,0,0.0896002071498007,0,0,0,0,0,0,-2.16840434497101e-19,0.0383819969020936,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0631271877709643,0,0,0,0,0,0,0.020547960921163,0,0,0,0,0,0,0,0,0,0.102601029725086,0,0.0363204144998564,0.0377000249246753,0,0,0,0,0,0,0,0,0,-0.074724546332979,0,0.00662782619716117,0,0,-0.105772633337362,-0.0182820533733503,0,0,0,0,0,0.00257184058795214,0,0,0,0,0,-0.0174186885806691,-0.035288487537366,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832223709061303,0,0,0,0,0,0,0,0.301771434103521,0,0,0,0.0553033749138186,0,0,0,0,0,0,0,0,0,-0.302943403455348,0,0,0,0,-0.309704249524354,0,0,0.133982967238223,0,0,0,0,0.74808241318015,0,0,0,-2.72396548706968,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601969154522597,0.036563070035772,0,2.71050543121376e-20,0,0,0,-0.0426292187921213,-0.00796373476039483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538676936855596,0,0,0,0,0,0.528740894143875,0,0,0,0,0,0,0.32613615639034,0,0,0,0,1.2182147131159,0,0
RealEstate_excess,0,0,0,0,-0.132226095103296,0.168416050037305,0,0,0,0.0368507685391795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463043569421332,0,0,0,0,0,0,0,0.0572651638484406,0,0,0,0,0,0,0,0.071269535889436,0,-0.0478449976907183,-0.0244516976160697,0,-0.00163536599901268,-0.0113241034923058,0,0.153974777460217,0,0,0,0
MKreturn,0,0,0,0,0,0.0421870811726338,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161426857300345,0.028061515652534,0,0,0,0,0,0,0.0524372338072606,0.0489276586791051,-0.247943865992441,0.100495559673088,0,0,0,0,0,0.17591933922423,0,0,0,0,0.00560167685296583,0.0289822645175629,0.240269433367569,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145991557714654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146536087930823,0,0,0,0,0,0,0,0,0,0,-0.000421641123275965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439044107314312,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140892804925029,0,-0.0729569572092229,0.0756442846584118,0,0,0,0,-0.170031089417299,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0106593443350035,0,0,0,0,0,0,0,-0.00100383288181635,0,0.00282823289848798,0,0,0.00893373685613353,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816743901517633,-0.0122286888980719,0,0,0,-0.331923803508514,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215842421696746,0,0,0,0,0,-0.00495042386123138,0,0,0,0,0,0,-0.019897715833364,0,0,0,0,0,0.0145874876039712,0,0,-0.00842104143169871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547591022506541,0.0386117915769677,0,0,0,0,0,0
