,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X002075.SZ,X601158.SH,X000027.SZ,X600021.SH,X000539.SZ,X000898.SZ,X601992.SH,X600309.SH,X000883.SZ,X002353.SZ,X601918.SH,X000629.SZ,X600352.SH,X600098.SH,X600022.SH,X600307.SH,X000792.SZ,X000878.SZ,X000060.SZ,X002470.SZ,X600863.SH,X600808.SH,X600660.SH,X600160.SH,X600578.SH,X600489.SH,X000825.SZ,X600547.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.0477520195652089,0,0,0.194466174325074,0,0,0,0,0.0800094652548368,0,0,0,0,0,0,0,0,0,0.119386417765951,0,0,0.0932623314325808,0,0,0,0.0135697045662498,0.0159221178750752,0.00582876655368811,0,0,0,0,0,0,0,0.108297473256411,0,0,0.00461737253173026,0.0547302047754669,0,0,0.0910083879085316,0,-0.00421696879166501,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.237378224178179,0,0,0,0,0,0,0,0.0844044409367654,0,0,0.0646237494626193,0.135003261313435,0,0,0,0,0,0,0,0,0,0,0,0,0.0394894107821002,0,0,0.00664877628005909,0,0,0,0,0,0,0.0486151076602296,0.0132391069494458,0,0,0.0947191698900379,0.0460725419046685,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-0.0736976094848507,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.357262370484878,0,0,0.05514976910695,0.0688526013699882,0,0,0,0,0,0,0.424603268028112,-0.0799918661774519,0,0,0,0,0,0,0,-0.0194367753381347,0,0,0,0,0,0,0,0,0,-0.0210891914425145,-0.00616566243191986,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.171674447573762,0,0,0.160353714589288,0,0,0.178875416127344,0,0,0,0,0,0,0,0,0,0,0.126062270569854,0,0,0,0,0,0,0,0.0512116253934174,0,0,0,0,0,0,0,0,0,0.0492185200795474,0,0,0,0,0,0,0,0,0,-0.0155040577762638,0,0,0,0,0,0
X000709.SZ,0.0900867521941295,0,0,0,0,0,0,0,0,0.373378094517338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101316798947866,0,0,0,0,0,0,0,0,0,0,0,0,0.00419326126720293,0,0,0,0,0,0,0,0,0,0,-0.0332357765148755,-4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.12635656107787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192593638114507,0,0,0,0,0,0,0,0.130025181981035,0,0,0,0.0421473769084744,0.0509624309077171,0,0,0.0298972221043699,0.0744883785431991,0,0,0,0,0,0,0,0,0,0.00707835251124804,-0.0244532327093605,0,0,0,0,0,0
X600111.SH,0,0,0,0.0364495494486002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135489486605699,0.0288407557496489,0.154541742294359,0,0,6.93889390390723e-18,0.232453239267644,0,0,0,0,0.0404224929845598,0,0,0,0,0,0.029572683321461,0,0,0,0.0558769675911393,0,0.0509154258188551,0,0,0,0,0,0,0,0,0,-0.0101347342070669,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.450896344241815,0,0,0,0,0,0.078009461699723,0,0,0,0,0,0,0,0,0,0,0,0.0466732431272401,0,0,0,0,0,0,0,0,0.123614308356586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342221428340833,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.091882479022428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429162957590372,0.03170098879197,0,0,0,0,0.0710785438953948,0,0.0967275819158268,0,0.0817584389308666,0,0.122857886781887,0,0,0,0,0,0,0.150598873127146,0,0,0,0,0,0.102491124329773,0,0,-0.0343659119983151,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.400270905603227,0,0,0,0.0753956394627885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445999812149289,0,0.17820639867715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632678278182731,0,0,0.0287935254858229,0,0,0,0.0644921695749561,0,0,0,0,0,0,-0.124912219025762,0,0,0,0.0652274207011585,0,0,0,0,0,0,0,0,0,-0.0130612001053938,0,0,0,0,0.164671237515589,0,0
X601158.SH,0,0,0,0,0,0.00817964469600862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168918964757851,0.139230390925641,0,0,0.158531599101814,0,0,0,0,0.0365186112601747,0.0309698687244057,0,0,0,0,0,0,0,0,0.0258385740768841,0,0,0,0.114909715718244,0,0,0,-0.00473072297952596,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144726165312637,0,0,0,0,0.214666650748639,0,0.0217183625239395,0,0,0,0.0609200134543658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197807073693134,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303860569918822,0,0,0,0,0,0.14167049408747,0,0.0975276756985799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135762043066367,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107686847256593,0,0,0,0,0,0,0.0482824858420823,0.236774897092882,0,0.0473849983852536,0,0,0,0,0,0.0288941165808897,0,0,0,0.153801667426563,0,0,0,0,0,0.127794357499463,0,0,0,0,0,0,0,0,0,0,0.0777414618804925,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.319015513185958,0,0.112526611818518,0,0,0.0769540006321433,0,0,0,0,0,0,0,0,0,0.0381859663796359,0,0,0,0,0.244784819404126,0,0,0,0,0,0.0388339367698924,0,0,0,0,0,0,0,0,0.0945671650697381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0275360889282544,0.0387564595528895,0,0.0162550369252169,0,0,0,0,0,0.0262392572099929,0,0,0,0.124054231475685,0,0,0,0,0.0378854542062309,0,0.100034346323714,0.0336407739900476,0,0,0,0,0,0,0.326123057497518,0.0819278651053811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.252526427341643,0,0,0.0581788384323048,0,0,0,0,0,0,0,0,0,0.0828277155331176,0.0331778087270312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239978923568559,0,0,0,0,0,0,0,0,0.021851217966802,0,0,0,0,0,0.073529144311833,0,0.0233587300550977,-0.0148791736072019,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148093175826991,0.0891936790195419,0,0,0,0,0,0,0.0169414128051016,0,0,0.0765800067069563,0,0,0,0,0,0,0,0.112175720605004,0,0,0,0,0.0867086542091386,0.0508343184677521,0,0,-0.0185332791586169,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.253036691180227,0,0,0,0,0,0,0,0,0,0,0.116698937965373,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.335745672497532,0,0,0,0,0,0,0,0,0,-0.0540243017454529,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191981297770152,0,0,0.032840676815088,0,0,0.222737883473807,0,0.00312719248410939,0,0,0,0,0,0,0,0,0,0.151845978837642,0,0,0,0,0,0.0254821293000083,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176224292206821,0.0240118138422802,0,0,0.0485103481510355,0,0,0,0.327954128043164,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0483634652015195,0,0,0,0,0,0,0,-0.0129568491495016,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0744408424348257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111568078043128,0,0,0.312135548760315,0,0,0,0,0,0,0,0.119753251513234,0,0,0,0,0.0528163904761406,0.100620177307168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038413334069522,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190590360039846,0,0,0,0.373472295636098,0,0,0,0,0,0.0494150544579601,0,0,0.110133584107082,0.0336546979491826,0.05559406420067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504799902782621,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0125610543798185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134256711035594,0,0,0,0,0,0.0224598346969856,0,0,0,0,0.188277879460463,0,0,0,0,0.0533310065659321,0,0.140289168094938,0,0,0,0,0,0,0,0,0,-0.06162302296021,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665295755840503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048749546578194,0,0,0,0,0.307603264015417,0,0.24721642844957,0,0,0.00716081858642976,0,0,0,0,0,0,-0.00153332815133754,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272344704640038,0,0,0.0957937229741449,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.407991692580024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966714116617104,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0182525180430805,0,0,0,0,0,0,0,0,0,0,0,0,0.13676225695223,0,0,0,0,0,0.100166232729345,0,0.0730483904050705,0,0,0,0,0,0,0,0.0331334328983457,0,0,0,0,0,0.0985471599168985,0,0,0,0.0614795850126082,0,0,0,0,0.0765264348488206,0,0,-0.027347756712092,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0843218773859293,0,0,0,0,0.237597055896521,0,0,0,0,0,0.113205585244568,0,0,0.248101566746391,0,0,0,0,0,0.0419979640519609,0,0,0,0,0.0124114391187346,0.0940428739354458,0,0,0,0,0,0,0,0,0.046380911093854,0,0,0,0,0,0,-0.0189439958534605,0,0,0,0,0,0
X600808.SH,0,0,0,0.0121967319139871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387141751789783,0,0,0,0,0,0,0,0.333034742536756,0,0,0,0,0,0.0814852137308461,0,0.213447905031067,0,0,0,0,0,0,0,0,0,0,0.0221921605238138,0.0760841873734936,0,0,0,-0.0165687075360827,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.240350162371034,0,0,0,0,0,0,0,0,0,0,0,0.0599650703634061,0.00133506281674883,0,0,0,0,0,0,0,0.179119673102808,0,0,0,0,0,0,0,0,0.0896819747166327,0,0,0,0,0,0,0,0,0,0,0,0,0.0934311794726589,0,0,-0.0195156465670573,0,0,0,0,0,0
X600160.SH,-0.243184955500061,0,0,-0.0498380911914201,0,0.055422349905533,0,0,0,0,0,0,0,0,0.0939763994886075,0,0,0,0,0,0,0,0.277921957792657,0,0,0,0.108579069660993,0,0,0,0,0,0,0,0,0.0317895900965635,0,0,-0.0598301666376295,0.0519832411805473,0.173027735057016,0,0,0,0,0,0,0,0,-0.0281259451746794,-0.0470418451268179,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.225675237379091,0,0,0,0,0,0,0.120847403182636,0,0.212225330266998,0,0,0,0,0.0555604128964769,0,0,0,0.0361949630663666,0,0,0,0.0301835653674472,0,0.0179961921551051,0,0,0,0,0,0,0,0,0,0,0,0.126438363170587,0,0,0,0,0,0,0,0,0,-0.0114530459040377,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.25234861366084,0,0,0,0,0,0,0,0,0,0,0,0.00690625287962592,0,0,0,0,0.0119567151711131,0.0575570236485378,0,0,0,0,0.0448406667672642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317548985592506,0,0,-0.00190402872519859,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.100860890214785,0,0,0,0,0.206907233294842,0,0,0,0,0,0,0,0,0.0439368245454775,0,0,0,0.0363143333786665,0,0.184336677351466,0,0.0224026331498146,0,0,0,0,0,0,0,0,0,0,0.0236511601616609,0,0,0,0.153580800612241,0,0,0,-0.0013240260221874,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332563881809828,0,0,0,0,0,0,0,0,0,0.114755201645528,0,0,0,0,0,0,0,0,0,0,0,0,0.0186797712391982,0,0,0,0.637071085422879,0,0,0,0,-0.00404253730069968,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.042822295556739,-0.0119452794368746,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176960574420701,0,0.118852222785244,0.097343626455604,0.185926864740827,-0.323517611323316,0,0,0,-0.0168837846255378,0,0,0,0,0,-0.155215214004126,0,0,0,-0.00518987329987647,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748690654516874,0,0,0,0,0,0
TED,0,0,0,0.107629615830212,0,0,0,0,0,0,0.219657187794885,0,0,0,0,-0.639355570463516,0,0,0,0,0,0,-0.00968799439564083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220175129926591,-0.000358235211132079,0,0,0,0,0,0,0,0,0,0,0.366869294243415,0,-0.080134507123318,0,0,0.885588192273395,0,0
RealEstate_excess,0,0,-0.0732354687426428,0,0,0,0,0,0,0,0,0,0,0,0,0.24168519394292,0,-0.220879402189638,0,0,0,0.237325052185164,0,0,0,0,0,0,0,0,0.110037741542794,0,0,0,0.195012055132199,0,0,0,-0.199179989984565,0,0,0,0,0,0,0,0,0,0,-0.00885175445181426,-0.0600246703297795,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0102883312225759,0.154659236823585,0,0,0,0,0,0,0,-0.0692705343260495,0,0,0,0,0,0,0,0,0,0.288917065049102,0,0,0,-0.0312116013951271,0,0,0,0,0,0,0,0.00631375020585783,0,0,0,0,0,-0.420686188253869,0,0,0,0,0,0,0,0,-0.0735119368609983,0,0,0,0,0,0
MKvol,0,0,0,0,0.00213197319602078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012777952610771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030498926786768,0.00259296437790925,0,0,0,0.194008759542316,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039252276516028,0.0672986685388828,0,-0.0285221009441643,0,0,0,0
CarbonVol_Guangdong,0,0,0.00323430223026634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492992192237593,0.0124551313838582,0,0,0,0,0.00513288878253398,0,0,0,0,-0.0165580334277601,0,0,-0.000861691862480677,0,0,0,0,0,0,0,0,-0.00373602613814474,0,0,0,0,0,0.0123689796767139,0.01174661691877,-0.00433936803106018,0,0,-0.0378843142535746,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228861146881701,0,0,0,0,0,0,0,0,0,0,-0.00637667604509041,-0.0011620718935694,0,0,0,0,0,0
