,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X002460.SZ,X600362.SH,X600188.SH,X600111.SH,X600660.SH,X601991.SH,X600547.SH,X600516.SH,X300072.SZ,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000807.SZ,X600339.SH,X000408.SZ,X600219.SH,X600489.SH,X000959.SZ,X600549.SH,X600808.SH,X000723.SZ,X000983.SZ,X600352.SH,X002271.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000883.SZ,X000630.SZ,X600299.SH,X600176.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533732708541334,0,0,0,0,0,0,0.0383006932341905,0,0.0158312481587877,0,0,0,0,0,0,0,0.0384587963239226,0,0,0,0.109259330475989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769289379262636,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0309550736484131,0,0,0,0,0.0104687829193765,0,0,0,0,0,-0.0754400250468357,0,0.0465409617833325,0,0,0,0,0,0.0998866972987589,0.0294939264511993,-0.106625709055192,0,0,0,0.0826162820983753,0.00273768641573479,0,-0.0364465437168569,0,0,0,0,0,0,0,0,0,0,0,-0.0363502102349444,-4.33680868994202e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0229922335528617,0,0,0,0,-0.048613820115213,0,0,0,-0.0229033991869071,0,0,0.0551137449469417,0,0,0,0,0,0,0,0.159308433664251,0.0559083718168072,0,0,0,0,0,0,0,0.037642011023733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587762507516362,0,-0.00919575162463763,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00420943370654421,0,0,0,0,0,0,-0.0894099902718033,0,0,0,0,0,0,0.0159668976430076,0,-0.0131502316493949,0,0,0,0,0,0,0,-0.0363940050621333,0,0,0,0,0.0285763379213374,0.1195493338895,0,0.108049736485922,0,0,0,0,0,0,0,0,0,0,0,-0.0188855960436744,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.649984455688467,0,0,0,0,0,0,0.109162726638422,0,0,0,0,0,0,0,0,0,0,0,-0.0872865020639116,0,0.0926074589705058,0,0,0,0,0,0,0,0.200697676740913,0,-0.0916252206247403,0,0,0,0,0,0.0585124710408483,0,-0.177428260152328,-0.0116239659756631,0.029842952689178,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.142998141359591,0,0,0,0,0,0,0,0,0,0.462360306045015,0.0978019631032423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420847441751936,0,0,0,0,0,0,0,0,0,0,0,-0.0301114966134843,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102004214313718,0.181261325709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648830061082768,0,0,0,0,0,0,0.0675058597646295,0,0.396260014576299,0,0,0,0,0,0,0,0,0,0,0,0,0.0221585387244069,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550803204201322,0,0,0,0,0,0,0.0993910879147495,0.154809973246292,0,0,0,0.0402606870537237,0,0,0.0907120931424168,0,0,0,0,0,0.326757231886613,0,0,0.0830701756340809,0,0,0,0,0,0,0,0,0,0,0,-0.0548833731223874,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.078202616823014,0,0,0,0,0,0,0,0.055284024536496,0,0.130384175982652,-0.0641963987608293,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0346124206255557,0,0,0,0,-0.0264274891727508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231527004883991,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937817488891071,0,0,0,0.0993145406512974,0,0,0.0514634231346689,0.0514139317702594,0,0.0242951077706014,0,0,0,0,0,0,0,0,0.001901383574096,0,0,0,0,0.266241746055837,0,0,0,0,0.00161705953649149,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462464547366267,-0.128860482597237,0,0,0,0,-0.00578542980369098,0,0,0,0,0,0,0,0,0,0.68879408797995,-0.0696618606776572,0,0,0,0,0,0,0,0,-0.0506524826192928,0,0,0,0,0,0,-0.0037100148365149,0.000742687014491918,0,0,0,0,0,0
X600516.SH,0,0,0.239717902639128,0,0,0,0,0,0,0,0.0781373232676267,0,0,0,0,0,0,0,0.219493933001956,0,-0.71398398699224,0,0,0,0,0,0,0,0,0.0135039284811784,0,0,0,0,0,0.335111131527757,0.238532943731472,0,0,0,0,0,0,0,0,0,0,0,0.192616005705173,0,-0.0589013414993877,-0.0282608759483634,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.116637363802623,0,0,0,0,0,0,0.139810735392282,0,0,0,-0.0146107852838869,0,-0.0187598278567316,0,0,0,0,0,-0.118881300103807,-0.445726160774957,0,0,0,-0.17093320324869,0,0,0,0,0,0,-0.183574945775687,0,0,0,0.32121548719719,0,0,0,0,0.0083557431812216,0.0895303231996492,-0.0509361733648454,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.159339135048866,0,0,0,0.0302271734328506,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232895528295309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177475839207903,0,0,0.0349034569751669,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0322635357750383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114458616018273,0,0,0,0,0,0,0,0,0,0,0.00155321959124005,-0.0067834809134586,0.0398480980784717,0,0,-0.051339648610478,0,0,0.0459145647448972,0.0149215978423909,0,0,0.0216766032499795,0,0,0,0,0,0,0,0.0126861265471297,0,0,0,0,0,0
X000898.SZ,0,0,0,0.129986873178179,0,0,0.18412758311423,0,0,0,0.0284345476649346,0,0,0,0,0.0108356864515588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672310747805606,0.432951211609439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358744919139121,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.240421244610967,0,0.0242804049631293,0,0,0,0,0,0,0,0,0,0.08000412545482,0,0,0,0,0,0.0354799179541009,0,0,0,0,0,0,0,0,0,0,0.238842758333467,0,0.102371096600554,0,0,0,0,0.060160735868225,0,0,0,0,0.0567829812900004,0,0,0,-0.0157629035150335,0.0203674920617372,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130050100583631,0,0.0433071930003696,0,0,0,0,0,0.0880922043097672,0,0,0.0231725643986606,0,0,0,0,0,0,0,0,0.0343992562603241,0.157668366954917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955241927007803,0.0138952885450317,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0350158905252677,0,0,0.0230153970838675,0,0.0347761237440415,0,0,0,0,-0.0427127491678695,0,0,0,-0.0440629920955607,0,0,0,0.0845967472967469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159209689305028,0,0,0,-0.00935873453222518,0.0140780338809153,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.581357074398784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148857019253112,0,0,0,0,0,0,0,0,0,0,0.219170486627776,0,0,0,0,0,0.101491066747403,0,0,0,0,0,0,0,0,0,-0.00195134690851718,0,-0.0289483512591366,-0.00667322037774181,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302251203245752,0,0,0,0.0740263696418778,0,0,0,0,0,0,0.0145630544743145,0,0,0.100370637258223,0,0,0,0,0,0,0,0,0,0,0,0,0.146437652881718,0,0,-0.00199493045842983,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.149400927422847,0,0,0,8.67361737988404e-19,0,0,0,0.0140961073698577,0,0,0,0,0,0.439462292155705,0.310853872787692,0,0,0,0,0,0,0,-0.0273945565966995,0,0,0,0,0,0,0.0868245291998947,0,0,0,0,-0.0485028936653476,0,0,0,0,0,0,0,0,0.00792523855498288,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.256229815866779,0,0,0,0,0,0,0,0,0.0682190801247282,0,0.00603950005110521,0,0,0,0,0,0,0,0,0,0,0,0.0285313990303351,0,0,0,0,0,0.115071044362019,0,0,0.0287818409131288,0,0,0.00183856054142275,0,0,0,0,0,0,0,0,-0.0265055574211753,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00437380176557454,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.279530775261859,-0.0268741479274881,0.0144320661461749,0,0,0,0,0,0,0,0,0,0,0,0,0.019917284038592,0.0997232907806275,0,0,0,0,0.0265673141412083,0,0,0,0,0.0588119904833656,0,0,0,-0.0204317308335827,0.00936449837772616,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528315541890344,0,0.0553493873814151,0,0,0,0,0,0,0,0,0,0.0432052053576911,0.204640301369472,0,0,0,0,0,0,0,0,0,0,0,0.0710098270511252,0,-0.0217969292924348,0.0527621134122165,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.101656718801067,0,0,0,0.183099236305895,0,0,0,0,0,8.67361737988404e-19,0.444276070409055,0,0,0,0,0,0,0,0,0,0,0,0.0346034527464091,0,0,0,0,0,0,0,0,0.192177188849791,0,0,0,0,0,0,0,0,0,0,0,0,0.00219911730686312,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.076663449444678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548694064786438,0,0,0,0.375033101580536,0,0,0,0.0448099655055882,0,-0.00531397285095252,0,0,0.0725324427378224,3.46944695195361e-18,0,0,0.134438835437178,0,0,0.255192222547886,0,0,0,0,0,0,0,0,-0.0123368088008564,0.0230419931946679,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0105340453534474,0,0,0,0,0,0,0,-0.0718951634136877,0,0,0,0,0,0,0,0,0,0,0.0289631078847367,0,0,0,0,0,-0.0522620774075736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416860928266195,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362066560958027,0.106547085432289,0,0,0,0,0,0,0,0,0,0,0,0.0619130075417069,0,0,0,0,0,0.0388639691843923,0.190023649073696,0,0,0,0,0.0387645694203644,0,0,0,0,0,0,0,0,0.00685440268408834,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0308782246720563,0,0,0,0,0,0,-0.05013398163532,0,0,0,0,0.256153151744529,0,0.0052595511990258,0,0,0,-0.0579499371754515,0,0.0661020075664369,0,0,0.097913510192171,0,0,0,0.167022242610212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343045222957859,0.00528206413082736,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427393087157208,0,0,0,0,0,0,0,0.0253394668028021,0,0,0,0,0,0,0,0,0,0,0,0.0433781642729285,0,0,0,0,0,0,0,0,0,0,0,0.0710633873805259,0,0.139526557105361,-0.00801173254347014,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0927403287479408,0,0,0,0,0,0,0,0.118293447481671,0,-0.014009817406021,0,0,0,0.13437365781632,-0.204990794131488,0.0528225540133476,0,0,0.288251033913877,0,0,0.0142412209105743,0,0,0,0,0,0,0.107907475738708,0,0.172133083131187,0,0,0,0,0,0,0,0,0,0,0,-0.00551244465309316,0.0332063128475154,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516092567756585,0,0,0.00856497631354684,0,0,0,0,0,0,0,0.0532180602161159,0,0,0,0,0,0,0.00804486268720489,0,0.0236923232326455,0,0,0.0748761198575163,0,0,0,-0.0120233080722976,0.00889198651248826,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0623410059873491,0,0,0,0,0,0,0.0742943564548221,0,0,0,0,0,0,0,0,0,0,0,-0.0210394156697899,0,0.0322094116407763,0,0,0,0,0,0,0,0,0,0.255613651669801,0,0,0,0,0.412742344230038,0,0.0259635892917853,0,-0.0320759767286359,0.0439323990989907,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0333053003811551,0,0,0,0,0.0129447620451143,0,0,0,0,0,0,0,0,0,0.0460619822021681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393179535263188,0,0,0,0,0.199521074389422,0,0,0,-0.00733932329130044,0.00665340122529372,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.000768010958708997,0,0,0,0,0,0,0,0,0.381584560511827,0,0.0501854185223956,0,0,0,0,0,0.0462481440676503,0,0,0,0,0,0,0,0,0,0,0,0.0425893609739614,0.113258392638294,0,0.0679089071906385,0,0,0,0,0,0,0,0,0,0,0,-0.00801712801142163,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.114565661763746,0,0,0,0,0,0.0373796822580127,0,0.00428539261992049,0,0,0,0,0,0,0,0,0.109122941221789,0,0,0.0972716514346497,0,0,0,0,0,0,0.00410437916893818,0,0,0,0,0,0,0,0,0,0.24814482520948,0,0,0,0,0.0796941049050667,0,-0.00296243967245166,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.12244744745115,0.098703297804266,0,0,0,0,0,0,0,0,0,0,-0.0216430049972487,0,0,0,0,0,0,0,0.0650782989381168,0,0,0,0,0,0.0679105110522005,0,-1.73472347597681e-18,0,0,0,0.0756350019582036,0,0,0,0,0,0,0,0.000215031158116908,0,0,0,0,0.0913557033343465,0.0608180921444303,-0.0140067034226062,0.0346536894047012,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.115575617399278,0,0.274032892380278,0,0,0,0,0.0235257560428153,0,0,0,0,0,0.120956817826383,0,2.71050543121376e-20,0,0,0,0.0344518085743169,0,0,0,0,0,-5.42101086242752e-20,0.0608714898940405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145882175389721,0.0291353039599103,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.052282027677434,-0.128680582451804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317868435471356,0,0.0910981615734345,0,-0.0311687922980032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166668950809618,0,0,0,0,0,0,0,-0.116966868242949,0,0.0400355467183548,-0.0542638436049118,0.0163792182339081,0,0,0,0,0
Slope,0,0,0,0,0,0,0.211305967737276,0,0,0,0,0,0,0,0,0,0,0.334342714572469,0,0,0,0,0,0.661783259634434,0,0,0,0,0,0,1.5520056802946,0,0,0,0,0,-1.04462771170685,-0.409809834500141,0,0,0,0,0,-1.94771255805272,0,0,0,0,0.879822002844129,2.93915934584671,0,0.718739216726482,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745740829629664,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0661102156149231,0.118095958078812,0,0,0,0,0,0,0,0,0,-0.053188471464173,0,0.0347460115437414,0,0,0,0,0,0.0415171822759016,0,0,0,0,0,0,-0.0288093594514723,0.0240150583692427,-0.0740348032930273,0,0.375726951381327,6.93889390390723e-18,0,0,0,0,0,0,0,0.0221066426916245,0,0.0190820979420613,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211259469920264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020101914866848,0,0,0.0196075465993612,-0.00294114589652649,0,0,0,0,-0.00733899423019721,0,0,0,0,0,0,0,0,0,-0.0872650154851584,0.0464090676871572,0.00171923364053147,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000849889169444745,0,0,0,0,0,0,0,0,0,-0.000167826875238502,0,0,0,0,0,0.000404025973949551,0,0.00111697936436503,0,0,0,-0.000328883358690663,0,0,0,0,0,0,1.49335422229749e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125207452268448,0.00113979684069031,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359740443260758,0,0,0,0,0,0,0,0,0,0,0,0.0242441889426617,-0.0300797458099316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228636124464117,0,0,0,0,0,0,0,0,-0.00637067742213282,0,0,0,0,0,0,0,0,0,0,0,0,0.00389161983114245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164415176028253,-0.0174173498566252,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-2.16840434497101e-19,-0.011024805534559,0,0,0,0,0,-0.00862519978716433,0,0,0,0.0160613068712589,0,0,0,0,0.00391372505484641,-0.000815360262553132,0,0,0,-0.019869532833304,0,0,0,0,0.00593564846338179,0,0,0,0,0,0,0,-0.00547201822067209,0,0,0,0,0,0,0,0,0,0,0.00260733445746563,0.0118040443823728,0,0,0,0,0,0
