,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X600623.SH,X601992.SH,X600886.SH,X600157.SH,X600299.SH,X600547.SH,X002466.SZ,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X600583.SH,X000709.SZ,X600489.SH,X600309.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X000060.SZ,X600021.SH,X000959.SZ,X000983.SZ,X002470.SZ,X600176.SH,X600098.SH,X600578.SH,X600022.SH,X000012.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0978372482513813,0,0,0,0.110662525196918,0,0,0,0,0,0,0,0,0,0,0.122134394348936,3.46944695195361e-18,0,0.0198627530657634,0,0,0,0,0.0869041734764621,0.0166018006778492,0,0,0,0,0,0,0.0526588332781755,0,0,0,0,0,0.0278211778840254,0,0,0,0.112155305063031,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00320746545487168,0.100229238549754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550969803579571,0,0,0,0,0,0,0,0.0862935165817723,0.0552348736564135,0,0,0,0,0.108043936552863,0,0,0,0,0.173297470378704,0,0,0.0205742660065484,0.0912238999644586,0,0.000703173407867137,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.10680325249525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650641107619435,0,0,0,0,0,0.0267431879469051,0,0.043178627390992,0,0,0,0,0,0,0.0220727913414868,0,0,0.337545843688367,0,0,0.0326657739451176,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0818042746777991,0,0,0.0365160730638248,0,0.107169431033585,0,0,0,0,0.0644405053257524,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0633041654830976,0,0.175686523070858,0,0,0,0,0,0,-8.67361737988404e-19,0,0.020266224990533,0,0.204601073068571,0,0.108238111228146,0.0299573148271625,0,0,0,0,0,0,0,0,-0.0188486481177161,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777351749538264,0,0,0,0,0,0,0,0,0,0.102748455692007,0,0,0,0,0,0,0,0,0,0,0,0,0.418881893999161,0,0,0,0,0.0256135873805123,0,0,0,0.109518773043273,0.0289164659166814,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0599714213907022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538718583852766,0,0,0.0323969136338775,0,0,0.0832528766651942,0,0,0.145182910927902,0,0,0,0,0,0,0,0,0,0,0.267536526254603,0,0.019100989823396,0,0,0.0322645339631179,0,0,0,0,0.12838323543207,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213065145409046,0,0.0357920593321156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282665252346842,0,0,0,0.082068586625337,0,0,0,0,0,0.0228036544308174,0.222786754797264,0,-0.032884943608894,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.236583540709571,0,0,0.0517055127662015,0,0,0,0.221850381370819,0,0,0,0,0,0,0,0,0.0631186907333323,0,0,0,0,0,0,0,0,0,0,0,0.0994111464956761,-2.16840434497101e-19,0,0,0,0.154762695003075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202387358301104,0.113557728339773,0,0.0178151860958792,0,0,0,0.0316663234349154,0.0694634054524583,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0519716084209221,0.014700100112208,0,0,0,0.0364072249857249,0,0.0540295255418906,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.154378890634622,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00474281889238385,0,0.148971134330445,0,0,0,0,0,0,0,0.267702804616385,0,0,0,0,0.0737142861097232,0,0,0,0,0,0,0,0,0.122017032673233,0.105484276559167,0,0.0230485169753023,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155808699781071,0,0,0,0,0,0,0,0,0.267501461612262,0.163908549864505,0,0,0,0,0,0,0,0,0,0,0,0,0.246819880437315,0,0,0,0,0,0,0,0,0.192429132192847,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118319091037482,0,0,0,0,0,0,0,0,0,0,0,0,0.90677268814396,0,0,0,0,0,0,0,0,0.104156398129364,0.0681985458865119,0,0,0,0,0,0,-0.0227270798343723,0.028565429379637,-0.033975561074961,0,0,0,0.0139864746470988,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12214306592785,0,0,0,0,-0.100982395220726,0,0,0,0,0.134004633037047,-0.142795144373531,0,0,0,0,0,0,0,-0.0416630708877751,0.0944910932063744,0,0,0,0,0,0,0,0,0,0,0,0,0.534709939293711,0,0,0.00256804232144325,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.148031957499797,0,0,0,0.078785237444187,0,0,0,0.00706266156674316,0,0,0,0,1.0842021724855e-19,0,0,0.0598895042200381,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0256326167414139,0,0,0,0,0.0581070716916095,0,0,0.0288502823254802,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638954289536456,0,0,0.295431933149707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141107620660145,0.017857621150989,0.00764436495553281,0.0215072307427402,0,0,0,0.164769458869302,0,0,0.095235245788019,0.0245254308982229,0,-0.011180879063787,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.106731715837297,0,0,0,0,0,0,0.0393805649536063,0,0,0,0.151807813187965,0,0,0,0,0,0,0,0.279305443590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681873959362691,0,0,0.10579087615556,0.0510352883115751,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227894727913592,0.0435567198750415,0,0.009859629401438,0,0,0,0.0559860467331046,0,0.150423111016682,0,0,0,0,0.143279828080573,0,0,0,0,0,0,0,0,0,0,0,0.0128565295873112,0,0,0,0,0,0.055143549540128,0,0,0.140419700140541,0.187334328407496,0,0.0362699542968508,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127781713892543,0,0,0,0,0,0.0440187625274579,0.0300628090053758,0,0,0,0,0,0,0,0.11661658843276,0,0,0,0,0.117294170854051,0,0,0.0343600189291714,0.0270228318603111,0,0,0,0,0.115966279785166,0.0575738405828853,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749147986753114,0,0,0,0,0,0,0.031977287118928,0,0,0,0,0,0,0,0,0,0,0.45637898508716,0,0,0,0,0,0.06101519836142,0,0.115019293251219,0,0,0,0,0,0.0709009552786757,0,0,0,0.0354505750098639,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151381039368061,0.03461176197481,0.619262163927054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038555276704484,0,0,0,0,0,0,0,0.0395721024080778,0,-0.0245924304244214,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0865924132645783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468258277475528,0,0,0,0.152556687599373,0.098552469590281,0.0177143045124096,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.059669125393899,0,0,0,0.0683811914059599,0,0,0.156766632359123,0,0,0,0.025029193802917,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0642735284498809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968340832944212,0,0,0.0550285563001088,0,0,0.1541671805963,0,0.174364525341793,0,0,0,0,0,0,0,0.031751008842386,0,0,0,0,0,0,0.0619326643787422,0,0,0.0208604141430778,0,0,0,0.126494269043896,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666565497810663,0.0692554568974361,0,0,0,0,0.140330428253493,0.0361021944343781,0,0,0,0,0,0,0,0.0305161547580113,0.11575906342127,0,0,0,0,0.149209047407683,0,0,0,0,1.38777878078145e-17,0,0,0.0446151179950792,0.0246310888734712,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.223672358423685,0,0,0,0,0,0,0.0453398072679901,0,0,0,0,0,0.0257898939433695,0,0,0,0,0,0,0.562708136871857,0,0,0,0,0,0,0,0,0.120545886224208,0,0,0,0,0,0,0,0,0,0,0,0.022119917179177,0,0.0271782695772195,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227220237638057,0,0,0.00244970494009506,0,0,0.161258217045788,0,0,0,0,0,0.0925974698586721,0,0,0,0,0.0460524662329873,0,0,0,0.0691679402964681,0,0,0,0,0.0936312006483091,0,0,0.087121620217089,0.083086282564405,0,0.00596891566910789,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.356776991212197,0,0,0,0.131737495296017,0.23951373868202,0,0,0,0,0,0,0,0,0,0.104977408290599,0,0.0579687760594938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.205630282587065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229296711544061,0,0,0.0915431138517106,0,0,0.0647542893326305,0,0,0,0,0,0,0,0,0,0.0334315732805167,0,0,0,0.0681769401714622,0,0,0,0,0.0105211156607716,0,0,0,0,0.0733910618702031,0,0.00244088663738628,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.549591269338661,0,0,0.413176966818285,0,0,0,0.208010373765188,0,0,0,0,0,0,-0.207431557812475,0,0,0,0,0,-0.202678133688467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29781073793236,0.220695766965497,-0.268463053812338,0,0,0,0.146600867695385,0,0,0,0.0489958758297255,0.0611763890118434,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632769972757743,0,0,0,0.0326834932161802,0.056320284134971,0,0,0.034238518608799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10355962493256,0.338598459881701,0,0,0,0.166163548940085,0,0,-0.00501797073080418,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.1213894184937,0,0,0,0,0,0,0.443522411048173,0.106622711380773,0,0,0,0,0.0136988880973276,0.084012220201694,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0245401540862983,0,0.154734466102832,0,0,0,0,0,0,0.0573928530447178,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117841329814278,0,0.00545256317362391,0,0.144199284963708,0,0.0901126132571308,0,0,0,0,0,0,0,0.122861716166788,0,0,0.0278488658377763,0,0,0,0,0,0,0,0.313907959403837,0,0,0.0218191412380001,0.15103712123924,0,0.0157010193077847,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.705150138741946,0,0,0,0,0,0,0,0.0656610167774472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735131112848909,0,0.00556933127140374,0,0,0.240619928885047,0,0,0,0,0,0,0.141594510022192,0,0,0.0220706447195633,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0895953071977265,0,0,0.405792186834622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850113258396492,0,0,0,0.17171339972271,0,0.136767780228823,0,0.0527365322938343,0,0,0,0,0,0,0,0,0,-0.00231094053051469,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307616423635483,0,0,0.143689102830117,0.182366140777675,0,0,0,0,0,0.204032087005779,0,0,0,0,0,0,0,0.00668615407188802,0.0891708182483621,0,0,0,0.0484170159616247,0,0,0,0,0,0,0,0,0,0.110971485229818,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308277751635089,0.0336869145787251,0,0,0.0672834847349846,0,0,0.0854465356150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112544743598788,0.104458637495451,0,0.0542764847905508,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132735592277017,0,0.0322166534525937,0,0,0.135206520281888,0,0,0,0,0,0,0.141623029385659,0,0,0.0563498152454994,0,0,0,0,0,0,0,0.0862388726835685,0,0,0,0,0.100878472446447,0.144198030320996,0,0.0112155412972,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029260334149928,0,0.0516174452588448,0.0577480822203713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236926518643404,0,0.0596975614078003,0,0,-0.156541497335598,0,0,0.298579889754681,0,0,0,0,0.0566264543497702,0,0,-0.0234446358098559,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0756474666209515,0,0,0,0.0714066058213957,0.0979415336357675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227434652507964,0.0143884876820143,0.10943825932706,0.0318684089364049,0,0,0.0628403370836721,0,0,0,0.0532258362260687,0,0.00207801140326727,0,0,0,0.122717388310285,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.28136077577444,0,0,0,0,0,0,0,0.169686447986583,0,0,0,0.127551167215095,0,0.0195420159060758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780262268748016,0,0.0551190838396869,0,0,0.0673749523984087,0,0,0,0.0648596623881105,0,0.00667085050009919,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0301563968511805,0,0,0,0,0,0,0.15375166740885,0,0,0.0503218957284057,0.0337776339321956,0,0,0,0,0,0,0,0,0.110397405259593,0,0,0,0,0,0,0,0.273226859349834,0,0,0,0.0549116341251368,0,0,0,0.168966229045358,0,0.0875117171687133,0,0,0,0.123840637485555,-0.157082863955563,0,0.260423546942024,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553504772645637,0,0.0370074642995171,0,0,0,-0.0806561371757648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360731163361201,0,0,0,-0.111590248718384,-0.053719844495441,0,0,0,0,0,0,0,0,-0.0127782308242936,-0.105443342920984,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.183340808902222,0,0,0,0,0,0,0,0,0,0,0.0772872505278062,0,0,0,0,0,-0.307110209507267,0,0,0,0,0,0,0,0,0,0,0,0,0.21149892770988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743260617741072,0,0,0,0,1.49643076511634,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764669428763849,0.209958195666509,0,0,0,0,0,0,0,0,0,0,0,0,-0.21728858146004,0,0.226642222814312,-0.177492034317839,0,0,0,0,0,0,0,0,0,-0.0292186908769136,0,0,0.259406058358093,0,-0.18729349950966,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0564635709819234,0,0,0,0,0,0,0,-0.00329867628703815,0,0,-0.0158869180859488,0,0,0,-0.0193381411534929,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217571085734582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157442004205147,0,0,-0.0279632086711226,0,0,0.200998347612035,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00286968598698997,0,0,0,-0.0104765524523601,0,0,0.0354663403052615,0,0,0,0,0,0,0,0,-0.0224129345887331,0,0,-0.13417083787794,0,0,0,0,0,0,-0.0167093803819441,0,0,-0.230127105286055,0,0,0,0,-0.0150476003103117,0,0,0,0,0,0.127456408627034,0,0.0334400606175124,-0.0603532145002354,0.738240997841494,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00686674568862893,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34120094383534e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439175889540457,0,0.00178352915328929,0,0,0,0,0.00412204166026019,0,0,0,-0.000570685849259065,0,0,0.0198387744799274,0,0,0,0,0,0.035561987008923,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000386177867569637,0,0,0,-0.00198695687843178,0,0,0,0,0,0,0.00850878921505886,0,0,0.0133102039379765,-0.00990401101152821,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0467993518222101,0,0,0,0,0,0,0,0,0,0.00253407578890252,0,0,0,0.00960486306641029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113378943620711,0,-0.0145852328513653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928555014255497,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000339665915515297,0,0,0,0,0,0,-0.00443093096648713,0,0,0,0,-0.00221365260982512,-5.42101086242752e-20,0,0,0,0,0,0.0032889885251467,0,0,0,0,0.000528124547000716,0,0,0,0.0115929752848102,0,-0.00583856189669932,0.00133256741668788,0.000173221704639108,0,0,0,0,-0.0102871529706372,0,0,0,0,0.000756856914217151,0,0,0,0,0,0,0
