,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X600188.SH,X601991.SH,X600362.SH,X600886.SH,X600795.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X002460.SZ,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X600801.SH,X000932.SZ,X000709.SZ,X600808.SH,X000629.SZ,X600426.SH,X600339.SH,X600583.SH,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X000830.SZ,X002271.SZ,X600985.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.298168267168493,0.0637489144340801,0,0,0,0,0,0,0,0.164230096217158,0,0,0,0,0,0.0601747011541106,0.0413426707210015,0,0,0,0,0,0,0,0,0,0,0.166429596539502,0,0,0,0,0.0321261822737997,0,0,0,0,0,0.00166543338813466,0,0,0,0,0,0
X600688.SH,0,0.175367820741275,0,0,0,0,0,0,0,0,0,0,0,0,0.167943127340472,0,0,0,0.0757702886603914,0,0,0,0,0,0,0,0,0,0.000765674253152503,0.018886952376077,0,0,0,0,0,0,0,0,0.0176387783494448,0,0,0,0,0,0,0,0,0,-0.00026092371623675,0.00285527771673899,-4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.272158762616588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701946018773662,0.0231809488473958,0,0.118320658248597,0.0134404691740265,0.193144507855069,0,0,0,0,0,0,0,0,0,0.285868732669074,0,0,0,0,0,-0.000215903064331202,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816916773209879,0.123978479819944,0,0,0,0.0959931834203007,0,0,0,0,0,0,0,0,0,0,0,0.0283135027028859,0.196612858099697,0,0,0,0,0,0,0.126313287646253,0,0,-0.00265504115935289,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.116102770753293,0,0,0,0,0.243214357337343,0,0.00105765240178429,0,0,0,0,0,0.0122132689301913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227410748839508,0,0,0,0,0.0341553526957415,0,0.125996560181078,0,0,0,0,-0.00900941780075522,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027764936921102,0,0.309409736307798,0,0.047764854471031,0,0,0,0,0,0.0100688619025362,0,0,0,0,0,0,0,0.0247986366438592,0,0,0,0,0,0,0,0,0,0,-0.000504930534026085,-0.0129882012933745,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0363260713773236,0,0,0.141572611214483,0,0,0,0,0,0,0,0.0740784110239299,0.0782407159292486,0,0,0,0.0595258175750999,0,0,0,0,0,0,0,0,0,0,0,0.063048185041895,0,0,0,0,0,0.0673631531578085,0,0.0163282545841593,0.0509405635711328,0,-0.000362471298282485,5.42101086242752e-20,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0369977783815292,0,0,0,0,0.310782948334585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796611412687611,0,0.0648902808186613,0.00588025785349529,0,0.0487342883949124,0,0.267301459163832,0,0,0,0,0,0,0,0,0,0,0,0.0466304792981863,0,-0.00168413542204514,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0877043376029446,0,0,0.0857251257636633,0,0.0210408875666845,0,0,0,0,0,0,0,0,0.0588929578387449,0,0,0,0,0,0.806615724383201,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0990142461550493,0,0,0.0117172764056016,-0.00369370579839156,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0758652256381548,0,0.114543735795433,0,0,0,0,0,0,0,0,0.0361010935824102,0,0,0,0.0312322222429894,0,0.0600009602267622,0,0,0,0,0,0.0352928478263543,0,0,0,0,0,0,0,0,0,0,0.468530769098719,0,0,0,0,-0.0184385186571508,-0.0114617056412878,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378060970493716,0,0,0,0,0,0,1.73472347597681e-18,0.153936431241706,0,0,0,0,0,0,0,0,0,0,0.0584588123103393,0,0,0,0,0,0,0,0,0,0.528405385013069,0,0.00692197577758776,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285752189223883,0,0,0,0,0.057333550426441,0.050140494813606,0,0.0586586194976681,0,0,0,0,0.0123365485905098,0.0385159471478841,0,0,0,0,0,0,0,0,0,0,0,0,0.0977892367330116,0,0,-0.00470168353411856,-0.0170088662016999,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.502058810451416,0,0,0,0,0,0,0,0,0.205212796764447,0,0.0102852664924349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143638390571342,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00832225780419787,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0394779509766013,0,0,0.142178176540703,0,0,0,0,0,0,0,0,0,0,0.0461110830731222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170819670375106,0,0,0.0883530405421296,0,0,0,0,0,0.169839748940692,0,0.0227015928060715,0,0,0.00177583057103978,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.106549960023478,0,0,0,0,0,0,0,0,0,0,0.0516249730344847,0,0,0,0,0.200961176806421,0,8.67361737988404e-19,0,0,0.0293811926496222,0,0,0,0.0552548732421238,0,0.133754548109357,0,0,0,0,0,0,0.0285738099083631,0,0,0,0,0.0147069712966817,0.0139790925413571,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147015825153373,0,0,0,0,0,0,0,0,0,0,0.0604739881596886,0,0,0,0,0,0,0.371173818324706,0,0,0,0,0.0152612721037599,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0338815709019053,0,0,0,0,0,0,0,0,0,0,0,0.382227605334992,0.335412291865646,0.0580126049354344,0.055466500903498,0,0,0,0.162298893423374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367182748046844,0,0,0,-0.022392908424792,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106371894341461,0,0,0,0,0,0,0.0678252830605156,0,0,0,0.0612841480832676,0,0,0,0,0,0,0.091371905249657,0.0326186420259479,0,0,0,0,0,0.330744773908495,0,0,0,0,0,-0.0188016962804901,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.373675479148338,0,0,0,0,0,0,0,0.0587198788108927,0,0,0,0,0.123034817377313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281824454944375,0,0,0,0,0,0,0,0,0,0,0,0.022294421925729,0,0,0,0.0173298937594603,0.0121215203778462,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0448611781752654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334384380403262,0,0,0,0,0,0,0.0345551033062778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110962839104349,6.93889390390723e-18,-0.365068008555927,0,-0.00855736232852366,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.100644441703819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330829554243896,0,0,0,0,0,0,0.155692410355507,0,0,0,0,0,0,0,0.237228809189716,0,0,0,0,0,0,0,0.0481171037163027,0,0,-0.197846514315396,-0.0477785726347416,0.00208432166662267,0,0,0,0,0,0
X000786.SZ,0,0,0,0.50099224067749,0,0.116757897761832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030847820211127,0,0.108345834286967,0,0,0,0.0510256517260804,0,0,0,0,0.151969450712629,0,0,0,0,0,-0.0585310993801561,0,0,0,0,0,0.0773364470688345,0,0,0,0.0498001712997777,0.0526939047531304,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775490212693198,0,0.360395649144727,0,0,0,0.12182000743153,0,0,0,0,0,0,0,0.115885940858765,0,0,0,-0.00271027039126712,0.0372970581430715,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628385877492813,0,0,0,0,0,0,0,0,0.604627997655936,0,0,0,0,0,0,0.0551258980480508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145029362461819,-0.00926122182480089,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0829213917351173,0,0,0.136179504604219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065156119901016,0,0,0,0,0,0,0,0.0495839573997909,0,0.153820630385307,0,0,0,0,0,0,0,0,0,0.0114487794420564,0,0,0,0.00134033163063027,-0.00888057995109735,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129322710898165,0,0,0,0,0.114877991458511,0,0,0,0,0,0,0,0,0,0,0.0624307821679586,0,0,0,0.152467991354875,0.113821976994715,0,0,0,0,0,0,0,0,0,0,0,0,0.0280956513525537,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.00252529468683176,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.120289542279679,0,-0.0900315685411249,0.05951188770956,0,0,0.17697587198565,0,0.0571722515163915,0.0530036258289271,0,0,0,0,0,0,0,0,0,0,0.74755853274877,0,-0.0326269272706859,0,0,-0.0224004141165026,-0.0231191405024115,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190176281849544,0,0,0,0,0,0,0,0,0,0,0.0835123460517869,0,0,0.0532926572719178,0,0,0,0.00720445150985816,0,0.588105959218153,0,0,0,0.0602228086063114,0,0,0,0,0,-0.014885467702768,-0.0248653313162549,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0765253358536926,0,0,0,0,0,0,0,0,0,0,0.0655164378813285,0,0.334844915853466,0,0,0,0.0250134167987819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295977548274714,0,0,0,0,0,0.038196033505571,0,0,0,0,0.00272920895756007,0.0101345569968785,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0717577737945771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224744233782425,0,0,0.0269820254138294,0,0,0,0,0.0114806718179492,0,0.0584152100650828,0.00222476016300338,0,0,0,0,0.0660785710143982,0,0.181149997584461,0,0,0,0,0,0,0,0,0,-0.00235522493985207,0.00287184062799643,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0179937898898337,0,0,0,0.0891232362887727,0,0,0,0,0,0,0,0,0.124509973268703,0,2.16840434497101e-19,0,0,1.73472347597681e-18,0,0.025450993456322,0,0,0,0.0173703134839631,0,0,0,0,0,0,0,0,0,0,0,0.0381152798980219,0,0.154168085493908,0,0,0,0,-0.00454602016802709,-0.0113815198084221,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0191879548127214,0,0,0.109655583233963,0,0,0,0,0,0,0.0727572579228509,0,0,0.0467967140672753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257044854239596,0.0222494784733563,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.12662981784206,0,0.185513269708727,0,0,0,0,0,0.103673927260817,0,0.381835208288532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0760869148089995,0,0,0,0,0,0,0,0.0762259146863478,0,0,-0.00663432405046397,-0.0067385034290186,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0862946344180361,0,0,0,0,0.0149767478380358,0,0,0,0,0,0,0,0,0,0,0.0412937402797206,0,0,0,0.251244679983804,0.101453601539718,0.234862076326992,0,0,0,0,0,0,0,0,0,0.187727604103371,0,0,0,0,0.0336143430043535,0,0,0,0,0,0,-0.000609914003176912,-0.0103716210959838,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0673069631480574,0.019801084970337,0,0,0,0,0.0902135126191955,0,0.25433787889594,0,0,0,0,0,0.0661315631366826,0,0,0,0,0,0,0,0,0,0,0,0.236160665185327,0.250319229264981,0,0,0,0.0577782920300675,0,0,0,0,0,0,0,0,0,0,0,0,0.377938647702639,0.0595827359287115,0.0654020659528998,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.229226448466986,0,0,0.0334096549783885,0,0,0,0,0,0,0,-0.231266274590708,0,0,0.055424622077352,0,0,0,0.138570987766272,0,0,0.249812264553397,0,0,0,0.0386258601400134,0,0,0.0703739995252152,0,0,0,0,0,0,0,0,0,0.0262654643028661,0,0,0,0.0090329906859679,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162085637264367,0,0,0.633548953483608,0,0,0,0,0.0555231857464433,0,0,0,0,0,0,0,0.00691733495686516,0,0,0,0,0.0378822637823444,0,0,0,0,0,0,0,0,0,0,0.000823899077219215,-0.0102727951339171,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.17377908622352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910277402088548,0,0,0,0,0.362711460323434,-0.244317616497582,0,-0.242098350915621,-0.0863469721058788,0,-0.0816403116400303,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0370974688463649,-0.0901510199794547,0,0,0,0,0,0
Slope,0,0,0,0,0.078883216876378,1.9856471546157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0432442676158,0.878300485692624,0,0,0,0,0,0,0,0,0,-0.274385660311292,0,0,0,0,0,0,0.873750050248897,0,0,-0.310774389432542,0,-0.73722345526281,0,0,0,10.7081444689653,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126678609496292,0,0,0,0,0,0,0,0,0,0,0,0.0086403586030418,0,0,0,0.959750490872344,0,0,-0.366803545718208,0,0,0,0,0,0,0.700252393580638,0,0,-1.3585261431344,-0.379645684367777,0,0,0,0,-3.45901035622022,0,0
RealEstate_excess,0,0,0,0,0,0,0.10005656709791,0,0,0,0,0,0,0,0,0,0,0,0.0372584678114634,0,0,0,0,0,0,0,-0.102706459169671,0,0,0,0,0.0290613969607422,-0.158980776426264,0,0,0,0,-0.00731074440342804,-0.0176220175499212,0,0,0,0,0,0,0,0,0,0,0.00279577511902573,0,0,0.0320905280124495,0,0,0,0
MKreturn,0,0,0,0,0,0.0582128125558009,-0.0359011153451072,0,-0.0417883291488255,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0281240949754265,0,0.0291096569119725,0,0,0,0,0,0,0,0,0.0259807138091791,0,0,0.0123714850036655,0,0,0,0,0,0,0,0,0,0,0,-0.130277933029984,0.108877655990142,0,0,0.024005114173213,-0.00422454388139012,-0.0137110354292468,0.445007764595853,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000807497853314158,0,0,0,0,0,0,0,0,0,0.000556907114755204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965247932424992,-0.00273788878834348,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0193048304955164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168109924249438,-0.0457114473870784,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00586850611545108,0,0,0,0,0,0,0,0,0,-0.00517488605136199,0,0,0,0,0,0,0.00963290510659152,0,0,0,0.00247811242333735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356905153355108,0.00513504835468665,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837813343314759,0,0,0,0,0,0,0,0,0,0,0,0.0195783093773969,0,0,0,-0.00550638386402233,0,-0.00538165799854117,-0.00800002815187445,2.16840434497101e-19,0,-0.0153908489380545,0,0.0029406478169973,0,0,0,0,0,0,0,0,0,0,0.00454269828216408,0.0021460796764809,0.00143449616376219,0,0,0,0,0,0
