,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X601991.SH,X600803.SH,X000983.SZ,X600027.SH,X600995.SH,X000786.SZ,X000629.SZ,X600096.SH,X600160.SH,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600141.SH,X600157.SH,X600688.SH,X000630.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418084571608429,-0.0163403529248911,0,0,0,0,0.0311159500987801,0,0,0,0,0.268993075432921,0.44980082960281,0,0,0,0.0447607962384402,0,0,0,0,0,0,0,0,0.0417982348203173,0,0,0,0,0,0,-0.0220284393884107,0,-0.02199075700305,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110520593481021,0,0,0,0,0,0,0,0,0,0.445389287080388,0,-0.0331920478028992,0.337107096599842,0,0,0,0,0,0,0,0,0,0,0,-0.280377247899548,0.0412918703556927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0845623621027004,0.120302017708733,0,0.170720644155927,0,0,0,0,0,0,0,0,0,0.0629283021627988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226159435696896,0,0,0,0,0,0,0,0,0,0.0922027187329752,0,0,0.0730936332563535,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0481997256755747,0,0,0,0,0,0.0597220362586971,0,0,0,0,0,0,0,0.0507443924717438,0,0,0,0,0.0343299743257545,0,0,0,0,-0.00714658749748742,0.165487859044103,0,0,0,0,0,0.0187407181444406,0,0.190897388401236,0,0,0,0,0,0,0,0,0,0,0,-0.00043675316480634,-0.0276004984566824,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0938578604645617,0,0,0,0,0,-0.0632840712384601,0.0738280702878705,0,0,0,-0.0292933980229427,0.106947475347904,0,0,0,0,0,-0.0301630830388488,0,0,0,0,0,0.0189774497517449,0,0,0,0,0,0,0,0,0,0.237642664907009,0,0,0.165175277871244,0,0.01426102575304,0.0792593905700602,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.129475130784196,0,0.112693708898109,0,0,0,0,0,0,0,0,0.0106617560098569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089647399598033,0,0,0,0,0.0139410427741845,0,0,0,0,0,0,0,0,0.0629588971337941,0,0,-0.0203586866090319,-0.0449522334359223,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410777048556167,0,0,0,0,0,0,-0.0911890109778933,0.127021436423683,0,0,0,0,0,0.0142427868510869,0,0,0,0.2997385130074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667394038946737,0.0972657701755249,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0146496297790295,0,0.0261442394484876,0,0,0,-0.0079375104462507,0,0,0,0.0191427355239046,-0.043943347543957,0.117409169429926,0,0,0,0.052111819552285,0,0,0,0,0,0,0,0,0,0,0,0,0.642455736255559,0,0,0.0294175160594285,0,0,0,0,0.025464454281896,0,0.00388808948644274,-0.0381940496375207,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392566767273852,0.453855328791472,0,0,0.00914171460727385,0,0,0,0.112898779848349,0,0,0,0,0,0.0596623136730624,0,-0.0510308109092737,0,0,0,-0.00816281738679035,0.0485019047880506,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.233351771553517,0.00755868992988189,0.0200216103837398,0,0,0,0,0,0.0501452812783906,0,0,0.0144579857256704,0,0,0,0,0,0,0,0,0,0,0,0,0.0242224784252715,0,0,0,0,0.305302353852102,0.234939033970531,0,0.0504634211830233,0,0,0,0,0,0,0,0,0,-0.00110376954349784,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.265048727941476,0,0,0,0.299684772133103,0,0,0,0,0,0,0.0831810815371822,0.116075722330641,0,0.0513968659347639,0,0,0,0,0,0,0,0,0,0,0.0247100629946199,0,0.128281154170203,0,0,0,0,1.73472347597681e-18,0,0,0.139728578406073,0,0,-0.113796929851075,0,0,0,0,0,0.0392828928203598,0,-0.00134550363313861,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.175441739486444,0,0,0,0,0,0,0,-0.0284154633531969,0,0,0,0,0,0,0,0,0,0,0,0.174677119989428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254916818984852,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.309190945100616,0,0,0,0,0,0,0.0209809607259559,0,0,0,0,0,0,0,0,0.05646700125706,0,0,0.0479297710735634,0,0,0.134062347359472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00793549623027801,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.233941735802712,0,0,0,0,0,0,0,0,0,0,0,0,0.0700063386740625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297497360639768,0,0,0,0,0,0,0,0,0,0,0.0330914346794957,-0.046447076091423,0,0,0,0,0,0,-0.0131952429553572,0.024567276728776,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0839658566999587,0,0,0,0.0518710639791861,0,0,0.0497577725619655,0,0.0483144312279059,0.00758074900703457,0,0,0,0,0,0,0,0,0,0,0,0,0.0128691388038456,0,0,0,0,0,0.171447282422303,0,0.371964417181432,0,0,0,0,0,0,0.0559576006376414,0,0,0.00162886374739367,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0401084803783445,0,0,0,0,0,0.106581803346565,0,0,0,0,0,0,0,0.375354355137107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183414575179883,0,0,0,0,0,0,0,0,0,0,-0.0110933313773421,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.409297742161158,0,0,0.220007152398864,0,0,0,0,-0.0337007201421445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361517970523884,0.286494717631738,0.108193487648215,0,-0.00246389501488301,0,0.0731610379243704,0,-0.288405577337315,0,0,0,0,0,0,0,0,0,0,-0.0553504017045175,0,-0.0870303096539157,0,-0.00342356765934161,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.12226743048562,0,0,0,0,0,0,0.531738119380981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540423086514404,0,0,0,0,0,-0.112706142914545,0,0,0,0.405133293020678,0,0,0,0,0,0,0,0,0,0.151702669543168,0.019653691844846,0.165273301128848,0,0,0,0,0,0
X600803.SH,0.0325773374030024,0.0216990530313879,0,0,0.320080207512866,0,0,0,0,0,0,0,0,0,0,0,0.0446884189687375,0.144756296319802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668727925852593,0,0,0,0,0.110594507188877,0,0,0,0,0,0,0,-0.0429717548904603,-0.0840699931231848,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.399919691274095,0,0,0,0,0,0.182267459826282,0,0,0,0,0,0,0,0,0,0.0245560384904449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353678679369894,0.0288855283666727,0,0,0,0,0,-0.0745918738967208,0,-0.0144606585358857,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.333022034603194,-0.179169204609671,0,0,0,0,0,0,0,0,0.349471924990781,0.000441729089432144,0,0,0,0,0.285129591217144,0,0,0,0.064446985094429,-0.134916387606298,0,0,-0.0474360538000695,0,0,0,0,0.170677454420074,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.0328606999371336,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.229225639085493,0,0,0,0,0,0,0.0243634572388813,0,0,0.182068702393988,0,0.00579798686857842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11708822260187,0,0,0,0,0.198010174984561,0,0,0,0.173148627250156,0,0,0,0,0.0171226502781235,0,-0.0316855307649537,0.0330539652569433,0,0,0,0,0,0
X000786.SZ,0,0,0,0.103776429690484,0.0675724587570129,0.320465400975462,0,0,0,0,0,0,0,0,0,0,0,0,0.284892975714393,0,0.225016980944043,0,0,0,0,0,0,0.08897560370689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471322020122501,-0.00870632587108987,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0440671062347385,0.130930458817114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.12195696622598,0,0,0,0,0,0,0.279788918779026,0,0,0,0,0,0.213882466800125,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.118402262474403,0,0,0,0,0,0,0,0,0,0.0585196742759141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149996408916833,0,0,0,0,0,0,0,0.036688319773251,0.133748908433828,0,0.040290581637927,0,0,0.235184862524705,0,0,0,0,0,0,0.0820148582457111,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.118970349130419,0.124280050459059,0,0,-0.0529770005050426,0,0,0,0,-0.113957703939768,0,0,0,-0.13679208934507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132752209850711,0,0,0,0,0,0,0.213396674869004,0,0,0.100662686940015,0.0543069088834808,0,0,0,0,0,0,0,0.00353769385073012,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0136163464209,0.09561812592888,0.0748737880332258,0,0,0,0,0,0,0,0,0,0.0399886933289936,0,0,0,0,0,0,0,0,0,0,0,0.031733173008951,0,0,0,0,0,0,0,0,0,0.0687771246574208,0,0,0,0,0,0,0,0,0,0,-0.00987784198152295,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.112442187889159,0,0,0,0.269792695477764,0,0,0,0,0,0,0,0.152136574277349,0,0,0,0,0,0,0,0,0,0,0,0,0.119131018911234,0,0,0,0,0,0.0363950302814323,0,0,0,0,0,0,0,0,0,0.0291807233723166,0.142006171846449,-0.000562536420784005,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0321187022686212,0.0354758643344294,0.0368157172214183,0,0,0,0,0,0,0.0764896428636813,-0.088384024810169,0,0,0.319255965610533,0,0,0,0,0.344849942181764,0,0,0,0,0,0,0,0,0.0541979231614832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512614705492,0,-0.00505513187972268,-0.00683124706866812,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.17384244806499,0,0,0,0,0,0,0.464377346291466,0.0384283861898163,0,0,0,0,0,0,0,0,0,0,0.0223703452344841,0,0,0,0.0627962731500983,0,0.0855398964488909,0,0,0,0,0.0671549204505539,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0127799097796387,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565338259016516,-0.0379958020852152,0.0894966085871587,0,0,0,0.0200741397642448,0.258839301152518,0.0686509633187774,0.0451189570467587,0,0,0,0,0.0144937670444621,0,0,0,0,0,0,0,0,0,0.13552460327278,0,-0.00407640387716776,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362445767580498,-0.0212727604335331,0.0952082415947329,0,0,0,0,0.160195833244473,0,0,0,0.0581214622170775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218846901083627,0,-0.00749852161013603,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.665817124234985,0.0408647218466098,0,0,0,0,0,-0.00886507505446,0,0,0,0,0.0517749878800944,0.0821437515094568,0,0,0,0,0,0,0,0,0,-0.102471988879827,0,0,0,0.13997640246775,0,0.0513729909792037,0,0,0,0,0.39562437563443,0,0.0675642709557572,0,0,0,0,0,0,0,0,0,0,-0.0156739560485014,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.148989644071274,0,0.0764993101262075,0.188673598880829,0,0,0.359324134410239,0.132111160845692,0,0,0,0,0,-0.123724086613705,0,0,0,0,0,0,0,0,0,0.0617524632300881,0,0,0,0.31412838826591,0,0.0192279799483406,0.32179698027326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443166425678858,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0756343629457236,0.107035276992342,0,0,0,0,0,0,0,0.0798089248073738,0.127078337002428,0,-0.097637971454965,0,0,0,0,0,0,0,0,0,0,-0.303362215807488,0,0.0258165781367667,0,0,0,0.183796882521594,0,0,0,0,0,0,0,0,0,0.123961573729689,0,0,0,0,0,0.0123152582762442,0,-0.0177185235238663,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0638244315447446,0,0,0,0,0.00432856842644275,0,0,0,0,0,0,0.14039211522839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468463238327693,0.24991920380909,0,0,0,0.0795463048468731,0,0,0,0.0153414465721968,0,0,0,0,0,0,0.0178632763550964,0,-0.0135083322755189,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496690405505882,0,0,0,0,0.116181332213994,0.0466962019198058,0,0,0,0,0,0,0.0599285292888697,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0628847802855737,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336603488307196,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.129827407820802,0,0,0.00363666664688674,0,0,0,0,0.243157239183305,0,0,0,-0.0337781989012442,0,0,0,0,0,0,0,0,0,0,0,-0.0234835210347801,0,0,0.133150246015118,0,0,0,0,0,0,0,0.0406732976013011,0,0,0,0,0,0.016102966065425,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363540227930249,0.0169300624050093,0,0,0,0.0455517093089752,0,0,0,0,-8.67361737988404e-19,0,0,0.11742852470233,0,0.0162235698352266,0,0,0,0.00267936613448944,0.0962186817069965,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.592459482206953,0,0.259915662797442,0,0,-0.253429162084354,-0.0562096422976491,0,0,0,0,0,0,0,0,0.113594012649775,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.236244693134864,0,0,-0.0486399828676231,0,0,0,0,0,0,0,0.0257459185798062,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0119033658631307,0,0,0,0,0,0,0,0,0,0,-0.0937981437730237,0,0,0,-0.058622398536748,0.211867674530912,-0.0810489822617727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460849111960339,0,0,0,-0.0141019755105177,0,0,0.0321315796533554,0,0.0348426955030635,-0.28845714809679,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-1.87977693753631,0,0,0,0,-0.282311680493258,0,0,0,-0.385525631495732,0,0,-1.13494263946377,0,0,0.834318360761671,-0.0557089562767246,0,0,0,0,0,0,0,0,0,0,0,0,-0.406255362024043,0,0,1.13462283647097,0,-0.623765318735813,0,0,0,0.775066978536804,0,0,0.130135939906346,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.129686036318974,0,0,0,0,0.24483665604655,0,0,0,0,0,-0.0470305363854291,0,0,0,-0.150095155973727,0,-0.263226681990259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134973419256586,0.35664969441864,-0.426311868334825,0,0,0,0,0,-1.39833672915298,0.0988167297573257,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.241676641073051,0,0,0,0,0,0,0,-0.0765083296137125,0,0,0,0,0,0,0,0,0,0,0,0,0.0123945873607922,0,0,0,0,0,0,0,0,0,0,0,0.149049083543043,0,0,0.0165800185093619,0,0,0,0,0,0.0237576876750647,0,0.00184898887294074,-0.0251090105576065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.157163147217875,0,0,0,0,0,0,0,-0.00319484173861872,0,0.0647474935921791,0,0.0232569065987654,0,0,0,0,0,0,0,0,0.0195491513190681,0,0.0164304142103978,-0.00413656074455949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320673048279482,0,-0.0121591295329282,-0.013311883193247,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331602767517011,0.000946188451678616,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00390365607009832,0,0,0,0,0,0,0,0,0,6.79284955432523e-05,0,0,0,0,0,0,0,0,0,0,0.0136803303877736,0,0,0,0,0,0,0,-0.0187428962961922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114899148835463,0.0185701881248354,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795021378427881,0,-0.00117043289289122,0,0,0,0,-0.00568035022155942,0,0,0.0111337302913988,-0.0154071612921896,0,0,0,0.0114909387543217,0,0,0,0,0,0.0116420399821566,0,0,-0.0146599772521516,0,0,0.00473919234585874,0,0,0,0,0.00684252542460866,0.0163357398576033,0.00229689549476825,-0.00551057265393252,-0.00322109778528579,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0081477082074169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686720380775052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166520067985034,-0.00768153020306074,0,0,0,0,0,0
