,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600188.SH,X300072.SZ,X600795.SH,X601992.SH,X600362.SH,X002466.SZ,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X600157.SH,X000709.SZ,X600176.SH,X600027.SH,X600352.SH,X000786.SZ,X000792.SZ,X000553.SZ,X000408.SZ,X600489.SH,X600219.SH,X002271.SZ,X600808.SH,X000959.SZ,X601158.SH,X600339.SH,X000883.SZ,X000723.SZ,X002092.SZ,X002470.SZ,X600299.SH,X000630.SZ,X000983.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.215484707970461,0,0,-0.0114576718764414,0,0,0,0,0,0,0,0.0626776952278941,0,0,-0.0624639718823705,0.0674762209538536,0,0,0,0,0,0,0.0510461416203756,0,0,0.0862624850714874,0,-0.0515111382296386,-0.0663580545876854,0,0.0831646745308957,0,0,0,0.0576379592751407,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00753526474594695,0.00401693283808492,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0149500901346487,0,0,0,0.0798524868588738,0,0,0.022906105783235,0,0,0,0,0,0,0,0,0.172917510870998,0,0.0192382288212403,0.0241523903957936,0.0204399510880254,0,0,0,0,0,0,0,0,0,0,-0.000106316034713781,0.054155216551816,0,0.534426396867392,0.0223574239156231,0,0.0204379638982433,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665193242505799,0,0.0667879802950437,0,0,0,0,0,0,0.17876328691515,0,0,0.0914847027724816,-0.0638579577292307,0,0,0,0,0.0372519094523929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318658975826621,0.0436242927945819,0,0,0,0,0,0
X600795.SH,0.0770235288409291,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.247028117374703,0.0615669112591903,0,0.0081482800927503,0,0,0.00146276066161806,0,0,0,0,0,0.101615189481629,0,0,0,0,0,-0.0563288765163966,0,0,8.67361737988404e-19,0,0,0.0181953376940051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651659288501751,0.0237347923187471,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0331797294052334,0,0,0,0,-0.0107168546351204,0,0,0.163452083810038,0,0.120849678806409,0,0,0.0250679260262908,0,0,0,0,0,0.0241922253708265,0,0,0,0.138046958366248,0,0,0.00744340715916223,-0.00707912397847684,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275049526812058,0.196002553424051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875283903523214,0,0,0,0.00687020349444031,0,0.0109873224881258,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.0816874100358521,0,0,0,0,0,0,0.174079590001699,0,0,0,0,0,0,0,0.752152073212632,0,0,0,0,0,0,0,0,0.109861281378367,0,0,0,0.0881066701630389,0,0,0,0,0,0,0,0,0,0,0,0.11761410697398,0,0,0,0,0,0.0142119168596499,0,0,0,0,0,0
X600547.SH,0,0,0.0338602384119793,0,0,0,0,0,0,0,0,0,0,0,0.146921885640037,0,0,0,0.0204386609787363,-0.0676735452428742,0.0929538743344514,0,0,0,0,0,0,0,0,-0.0680773266763335,0,0,0.00983204715174404,0.606619052359144,0,0,0,0,0,0,0,0.0909497416104555,0,0,0,0,0,0,0,0.00942743425923265,-0.0163954669447574,0,0,0,0,0,0
X601991.SH,0,0,-0.0599971374335785,0,0,0,0.0840072062425677,0,0,0,0,0,0,0,0,-0.052068508160396,0.0106130412813154,0,0,0,0,0,0,-0.0150705763388061,0,0,0.0103283214427992,0,0,0,-0.00775663792355859,0.0304614578165491,0,0,0,0,0,0,0,0.0122875788362575,0,0,0,0,0,0,0,0,0,-0.0128598853111594,0,0,0,0,0.0561234085092728,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711762330810451,0,0,0,0,0.158016099481531,0,0,0,0,0,0,0,0.00516052186761106,0.0858952330139622,0,0.0757598549360371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160206936143323,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0801495747035081,0,-0.0633536845655259,0,0,0,0,0,0,0,0,0,0.0803670585134052,0.0364772533771206,0,0,0,0,0,-0.0492088568552709,0,0,0,0,0,-0.0148129429571897,-0.102246560397925,0.0173379449468076,-0.00662054085969353,0,0,0,0,0,0,0,0,0,0.000716856497585195,0,0,0,0,0.0107890269991836,0,-0.00433580915819615,0.0125572381497985,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164334826067288,0,0,0,0.0453904007990219,0,0,0.460726888721255,0.117421066070497,0,0,0,0,0,0,0.178562520101148,0,0,0,0,0,0.0894303081191898,0,0,0.0399669754196472,0,0,0.229410963256532,0,0,0,0.0569013636885807,0,0,0,-0.0269118933456194,0,0,0,0,0,0
X000898.SZ,0,0,0,0.350312155058708,0,0,0.119193895137222,0,0,0,0,0,0,0,0,0,0,0,0,0.0665091821979805,0,0.171925889060879,0,-0.00132776048897864,0,0,0,0,0,0,0.0494293920531869,0,0,0,0,0,0.291284765098454,0,0,0,0,0,0,0,0,0,0.0383083195752327,0,0,-0.000528979484651762,0,0,0,0,0,0,0
X600516.SH,0,0,0,0.227478800554563,0,0.150264606135677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462173115136725,0,0,0,0,0,0,-0.109398232291382,0,0,0,0,0,0,0,0.0237688950678068,0,0,0.387570866021942,0,0,0,0,0.6487571593003,0,-0.0906262807556158,0,0,0,0,-0.0579082897810899,0.083199188012322,0,0,0,0,0,0
X600157.SH,0,0.00152752646137431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435280152623375,0.0274847499964526,0,0,0,0,0,0,-0.0129260860163263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049542977260714,0,0,-0.0133507343829589,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256183899030729,0,0,0,0,0,0,0.0647759454155672,0.08465784535258,0,0,0,0.0378165855340956,0,0,0,0.0183890424705695,0,0,0.0672644800695167,0,0,0.199670590669176,0.150938857441151,0,0,0,0,0,0,0,0,0,0,0,-0.00945593032505207,0.00501168279521462,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.108778903494623,0,0,0.0905701760761517,0,0,0.00937227656382692,0,0,-0.0586477782460604,0,0,0,0,0,0,0,0.0265526005055269,0,0,0,0,0.0836154725906999,0.114949343552039,0.0265231677777964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127842292788239,0,0.0223794258414775,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00376121501449176,0,0,0,0,0.0703652314159861,0,0,0,0,0,0,0,0,0,0.0717154776900762,0,-0.0630547258371202,0,0,0,0,0,0.00958969026025996,-0.0042716005511807,0,0.00155596877655053,0,0,0,0,0,0,0,0,0,0.0403715545946414,0,0,0,0,0,0,0,0.0145014657622533,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0488243331635104,0,0,0,0,0.077785267039439,0,0,0,0,0,0,0,0.123019363762631,0,0,0,0,0,0,0.188884596065231,0,0,0.00451767735185242,0.0988427431097623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120022654688637,-0.00550395712800774,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0348320433274521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426437163575388,0,0,0,0.040676399188884,0,0,0.591981333364476,0,0,0,-0.0872717546238827,0,0,0,0,0.137548229226616,0.249971210566659,0,0,0.0992302796617102,0,0,0,0,0,0,0,-0.024730374560839,0,-0.00582780764427265,0.0292779746103154,0,0,0,0,0,0
X000792.SZ,0,0,-0.102296509703569,0,-0.0193201027920637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229639139846228,0,0.920102897215479,0,0,0,0,0,0,0,0.0208161750759154,0,0,0.0545058975307256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047884090231877,0,0,-0.0914917387524454,0,0,0,0,0,0
X000553.SZ,0,0,-0.131800459504116,0,0,0.433247669323499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915481063853543,0,0,0,0,0,0.116398525178438,0.00989323505135545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331212955464726,0,0,-0.0573467509388889,0,-0.0263616115256284,0.052938583186969,0,0,0,0,0,0
X000408.SZ,0,0,0.0189956374558174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186607204741479,0,0,0,0.169658189873021,0,0.0501614475126745,0,0,0.0498394259428543,0,0,0,0.327034922594835,0,0,0,0,0,0,0,0,0,0,0,0.159418000362488,0,0,0,0,0.0645693581410267,0,0.0278970536717176,-0.0807793549977155,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.033265463147017,0,0,0,0,0,0,0,0.0953750782937441,0.205062869809662,0,0.227263747939663,0,0,0,0.0322727710093269,0,0,0,0,0.0400272880620031,0,0,0.0242951793792425,0,0.00724974142778266,0,0,0,0,0,0,0,0.0945283803057946,0,0,0,0,0,0,0,0,0,-0.00628913113510844,0.00521577429642542,0,0,0,0,0,0
X600219.SH,0,0,0,0.205872348632976,0,0,-0.135394231429431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898882474528759,0,0.0642713502118586,0,0,0,0,0,0,0,0,0.0580423408407279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033269355865451,0,-0.0119751553776675,-0.00983075247200526,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594429316195696,0,0,-0.153552187739833,0,0,0,0.121922231196031,0,0.0291224272744738,0.0582252645495821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055269091922068,0,0,0,0,-0.0327108039267346,0.027547446417676,0.212170217923735,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0246021017359102,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.742764529848818,0,0,0,0,0,0,0.160713096026963,0.00687305201776214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201053001304141,0,0,0.00756651588287855,-0.0224402012952561,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0371592959261616,0,0,0,0,0,0,0,0,0,0,0.186165644517479,0,0.588384120626177,-0.0174898337860584,0,0,0,0,0,0,0,0,0,0.149579512002639,0,0,0,0,0,0,0.115015662916774,0,0,0,0,0,-0.0323922104502313,0.042240976718318,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0826821274373206,0,0,0,0,0,0,0,0,0,-0.0356444295967041,0,0,-0.0107403973412568,0,0,0,0,0,0,0.0103655727156697,0,0,0,0,0.0104500682737438,0,0,0,0,0.00239621358279479,0,0,0.0396322046392749,0,0,0.0946729862930308,0,0,0,0,0,0,-0.00490875483171663,0.0192872975883703,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0909435391274588,0,0.0104220380999788,0,0,0.0405409269121709,0,0,0,0,0,0,0,0,0,0,0,0.091979323820643,0,0,0,0,0,0,0,0,0,0.297589856210996,0,0.231545385885705,0,0,0,0,0,0,0,0,0,0,0.101133569360968,0,0,0,0,-0.00619412173977252,0.00546081542935856,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0402739391814725,0.119513660865801,0,0,0,0,0,0.0112386689888439,0,0,0,0,0,0,0,0,0,-0.00622238149988822,0,0,0.0584382887156775,0,0,0,-0.0225347059754811,0,0,0,0,0,0.0600003743196811,0,0.119777589295856,0,0,0,0,0.00321401720689819,-0.00445976034064435,0,0,0,0,0,0
X000723.SZ,0,0,-0.131251030747843,0,0,0,0,0,0,0,0,0.0676815573990962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247222503093624,0,-0.0689120431644326,0.123555724014714,-0.0471114914542343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201306940461003,0,-0.054669476239549,0.051466501928519,-0.121152670593065,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.153408326214612,0,0,0,0,0,0.0112927782571726,0,0,0.0174876082347768,0,0,0,-0.080947922921493,0,0.37352677379952,0,0.122061626568456,0,0,0,0,0,0,0,0.119135199538685,0,0,0,0,0,0,0,0,0,0.081077272547639,0,0,0,0,0,0.112011976626224,0,-0.0284999512473282,0.0327910320917619,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741732006116282,-0.032402578205451,0,0,0,0,0,0
X600299.SH,0,0,-0.12105151459742,0,0,0,0.0517773045375002,0,0,0,0,0.106785694645547,0,0,0,0,0.0161581031689033,0,0,0,0,0.0360609379090026,0,0,0,0,0.0586884315056041,0,0,-0.0184130012071146,0,0,0.0155088906529168,0,0,0,0,0,0,0.0468444094166105,0,0,0,0,0,0,0,0,0,0.0668085302796032,-0.0273443646613355,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.1668321377166,0,0,0,0,0,0.185198852516063,0,0,0,0,0,0,0,-0.00790184764169577,0,0,0,0.00693469596199781,0,0,0,0,0,0.0473420179716898,0,0,0,0,0,0,0,0,0,-0.0145399558223112,0.0237993658180912,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-0.0127452999761257,0,0,0,0,0,0,0,0.0879210912185934,0,0,0,0,0,0,0.255085568397772,0,0.00220943771931874,0,0,0,0,0,0,-0.0211259333663045,0,0,0,0,0,0.376817882732011,0.0143754630372645,0,0,0,0,0,0,0,0,0,0.10118229874768,0,0,0.0152446705235722,0,0,0,0,0,0
X601699.SH,0,0,0,0.134052291909988,0,0,0,0,0,0,0,0.347176451379434,0,0,0,0,0,0,0,0,0,0,0,0.0994387321624598,0,0,-0.0742099093720143,0,0,0,0,0,0,0,0.0270689745276533,0,0.094993652606765,0,0,-0.222322274660001,0,0,0,0,0,0,0.423426216491684,0,0,0.0107033330960156,0.0109827899154204,0,0,0,0,0,0
Change_TY3M,0,0,0.0102152329023138,0,0,0,-0.0100529589581602,0,0,0,0,0.0158280025207505,0,0,0,0,0,0,0,0,-0.0552583850554751,0,0,0.049175781009135,0,0,0,0,0,-0.0156568735179224,0,0,0.0212478248355705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276189522130211,0,0,-0.00986643308802743,0,0,0,0,0,0
Slope,0,0,0,0.00481210306012765,0.365747035162453,0,0,0,0,0,0,0,0,0,0,0.183093738498484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532192848417535,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711331774140547,0,0,0,3.98270048989968,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248084291187741,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0573166876705682,0,0,0,0,-0.127323239787611,0,-0.187059076403883,0,0,0,0,0,0,0,0.041010601723346,0,0,5.08976600394756e-05,0,0,0,0,0,0,0,-0.0428078987405932,-0.0811002601595025,-0.0469682517509327,0,0,0.331957284145313,0,0.364081384709785,0,0,0,0,-0.0606950649630577,0,0,0,0,-0.0685616622925224,0,0.0106847336468439,-0.0261546523161401,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0114147296380038,0,0.00533332814385197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104788873322563,0,0,0.0333261277230085,-0.00748746887426608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220072090793002,0,0,0,0,-0.00391628729134876,-0.000725323392366036,0,0,0,0.0907507241329686,0,0
MKvol,0,-0.00206700800370216,0,0,-0.000752695000760548,0,0,0,0,0,0,-0.00161204399568706,0.000704967444539752,-0.000749718867063962,0,0,-6.03551293779908e-06,0,0,0,-0.00301623808889233,0,0,0.00244756320460316,0,0,0,0,0,0.00133386870403841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183286705316078,0,-0.00122375201095283,0.00336016368717472,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148997144515613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031423690598097,0,0,0,0,0.0548630630341643,-0.0179332558947017,0,0,0,0,0,0,0,0,0,0,-0.0588624001112835,0,0.0395032599790184,0.0904580344451499,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00259010371819574,0,-0.0112527029446025,0,0,0,0,-0.00509257626730925,-0.00416737283533266,0,0,0.0284439111532983,0,0,0,0,0,0.0189797622825282,-0.01903785926523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269927410841161,0,-0.00837785349612062,0.0296659455970334,0.00222099277307879,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0147056197877224,0,-0.00354022636603388,0,0,0,0,0,-0.00573033923348865,0,0,0,0,0,0,0,0,0,0,-0.00248808470072334,0,0,-0.000724993392643241,0,-0.0017447696206858,-0.00382298050915163,0.00940126207196075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542699083076924,-0.0156773029536437,0,0,0,0,0,0
