,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X600795.SH,X601992.SH,X600660.SH,X600188.SH,X600362.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X600516.SH,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X002271.SZ,X000723.SZ,X600808.SH,X600549.SH,X600352.SH,X601158.SH,X002092.SZ,X000883.SZ,X000983.SZ,X000553.SZ,X000630.SZ,X600299.SH,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629856819999453,0,0,0,0,0.0451275056012366,0.0191274382325573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963738670234343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101974445867503,0.0520348855481584,0,0,0,0,0,0,-0.0721744027329387,0.0613615985536339,0,0,0,0,0,0.00354051538821219,0.100747643910305,0,0,0,0,-0.00562330780489978,0,0,0,0,0,0,-0.0635609299160874,0.0216379933306187,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0126889002315946,0,0,0,0,0,0,0,0,-0.004874642104698,-0.0848907692659504,0,0,-0.00398530413232482,0,0.014331553818231,-0.00834750534758022,0,0,0,0,0,0,-0.0378898249672728,0,0,0,0,0,0.124329366628061,0.028457311386631,0,0.110253534204335,0,0,0,0,0,0,0,0,0,0,0,-0.020574509685654,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776854652222226,0,0,0.159794380009158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075614434889218,0,0,0,0,0,0,0,0,0,0.375789943780376,0,0.151193217091041,0,0,0,0.00772773531000033,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.126052840301234,0,0.0461086783584375,0.0806627580825077,0,0.186951776773885,0,0,0,0,0,0.0385363272423843,0,0.0373828124240704,0,0,-0.147041629772068,0,0,0,0,0,0,0,0,0,9.73851975506572e-05,0,0,0,0,0.140076855996911,0,-0.0513979176117161,0,0,0,0,0,0,0,0,0,0,0,0,0.0164299829166988,-0.0138198806734423,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0274791921896281,0,0,0,0,0,0,0,0,0,0.117772074162159,0.0050771629939109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129892315427228,0,0,0,0,0,0.238343767409625,0,0,0,0,0.105064583582499,0,-0.0153055139288664,0.0282240936533968,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0904514178258509,0,0,0,0,0,0,0,0,0.522544971228411,0,0,0,0,0.092312031330501,0,0,0,0,0.0422847004152387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730205011139271,0,0,0,0,0,0,0,0,-0.0244353438390417,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.67665566172691,0,0,0,0,0,0,0,0,0,0.0413892212800892,0.0709123198606403,0,0.0504485952041821,0,0,0,0,0,0,0.0557164506010628,-0.0417357480079511,0,0,0,0,0,0,0,0.464420628781165,0,-0.0741710672452181,0,0,0,0,0,0,0,-0.268986520656183,-0.005946407770259,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.023798383385997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109775832131694,-0.0226043056646955,0.000939655452771872,0,0,0.113077243105568,0,0,0,0,0.0178574347710893,0,0,0,0,0,0,0,0,0,0.0416355046799488,0,0,0,0,0.226829901319731,0,0,0,0,0.00515066670336422,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.00665825146829969,0,0,0,0,0,0,0,-0.107985825417863,0,0,0,0,0,0.0462611835132325,0,0,-0.0346805282271853,0,0,0,0,0,0,0.0269160561962878,0,0.704477210288636,0,-0.0970459430489926,-0.00161825762797252,0,0,0.0227583724942845,0,0,0,0,0,-0.052354094224357,0,0,0,0,0,-0.00802461579906787,0.00746909932639576,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.172711078193881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324868404851418,0.0298493665592371,0,0,0,0,0,0,0,0.158579443999749,0.0511209169589551,0,0,0,0,0,0,0.515873429012291,0,0,0,0,0.203622131147482,0.0214542361779921,0,0,0,0,0,-0.05439121289555,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.187759938731313,0,0,0,0,0,0,0,0,0,0.0876712621883534,0,0,0,0,0,0,0,0,-0.476838773507364,0,-0.0716387832818747,0,0,-0.265968095766913,0,0,0,0,0,0,-0.171711943469239,0,0,-0.0568163319048566,0.538590157305305,0,0,0,0,0.0228195427995533,0.0921240021388563,0,0,0,0,0,0
X600516.SH,0,0,0.449768168047407,0,0,0,0,0,0,0,0.315252951331679,0,0,0.436688132053533,0,0,0,0,0,-0.753726601305856,0,0,0,-0.0365966720643113,0,0,0,0,0,0,0,0.0832475865461356,0,-0.068733500076647,0,0,0,0.130788344655497,0.336385683257213,0,0,0,0,0,0,0,0,0,0,0,-0.062748254149164,-0.0477707353054818,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0234434824892243,0,0,0,0.170780217134063,0,0,0,0,0,0,0.0594246889297975,0,0,0,0,0,0,0,0,0.0154897436578542,0,0,0,0,0,0,0,0.671480560480613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739652428069119,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0148897229952294,0,0,0,0,0,0,0,0,0.00458886984415541,0,0,0.0593171303986927,0,-2.16840434497101e-19,-0.00182562876903725,0,0,0,0,0,0,0,0,0,0,0,0,0.053606809629163,-0.054914204810243,-0.0270766726492546,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160058236174919,0.0281998175363216,0,0,0,0,0,0
X000898.SZ,0,0,0,0.150330980111946,0,0,0.16476243915377,0,0,0,0.0343460051926253,0,0,0,0,0.0341254515994537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413554551732772,0.00607268405627143,0,0,0,0,0,0,0,0,0,0,0,-0.0379174785238105,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0991159022863861,0,0.0498411515191927,0,0,0,0,0,0,0,0,0.0142009301698467,0,0,0,0.0347811482352677,0,0,0.104734331641224,0,0,0,0,0,0,0,0,0,0,0.262677167818644,0,0,0.076380316898804,0,0,0,0.0900601803463487,0,0,0,0,0,0,0,0,-0.00180901546735792,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0341816560085036,0,0,0,0,0,0,0.00195932062409276,0,0,0,0.0490424554541486,0,0,0.0919028700760882,0,0,0.0333341665842541,0,0,0,0,0,0,0,0,0,0,0.141451030365215,0.021886634582355,0,0,0,0,0,0,0,0,0,0,0,0,0.0242487718065966,0,0,0,0,0,0
X600027.SH,0,0,-0.028827314901174,0,0,0,0,0,0,0.0920159831561072,0.0604111088649515,0,0,0,0,0,0,0,0,-0.0567727975805319,0,0,-0.0522559198682554,0,0,0.0539825704713044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14563920025001,0,0,0,0,0.006791116318735,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.00718199654753433,0,0.0787554252739896,0,0,0,0.203890017895061,0,0,0,-0.0275644716585874,0.117971790931671,0,0.109957622344726,0,0,0,0,0.0217743037757088,0,0,0,0,0,0,0,0.00196439937511141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380492951707301,0.0307331969062985,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.138560703056437,0,0,0,0,0,0,0,0,0,0,0.0460912438664923,0,0.491529296742998,0,0,0.2955007774232,0,0,0,0,0,0,0,0,-0.11205453611989,0,0,0,0,0,0.177783663490533,0,-0.0497902951794088,0,-0.139241611801734,0,0,0,0,0,0,0,0,0,0.0226466809693997,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.463893527101637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201219848609789,0,0.127712067293935,0,0,0,0,0,0,0,0,0,0,0.0687971134346596,0,0,0,0,0,0,0,0,0,0.000314902332126425,0,0,0,0,0.0744198417897276,0,-0.0203310043731074,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275813503518606,0,0.212653631339858,0,0,-0.0209933323193304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390464355384973,0,0,0,0,0,0.0301140502195215,0,0,0.0857395648882086,0,0.107333775251145,0,-0.00289723666029312,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.209836076271709,0,0,0,0,0,0,0,0,0,0.0432976628133349,-0.0418329639757064,0,0,0.104391661685334,0,0.042097227177236,0,0,0.127403996264084,0,0,0,0,0.0609473345612153,0.0819707089989222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295738761429596,0.0466367597478272,0,0,0,0,0,0
X000959.SZ,0,0,0,0.020223393844557,0,0,0,0,0,0,0,0,0,0.0846199709072145,0,0,0,0,0,0,0.0151924423118919,0,0,0.113779593067616,0,0,0,0,0,0,0,0,0,0,0,0,0.104013060328095,0.225498444545128,0,0,0,0.011247855851009,0,0,0,0,0.117857165631682,0,0,0,0,0.0369552636288392,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.00026671290718565,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0143688996869324,-0.011647549229427,0,0,0,0,-0.0180100978601127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022929860312262,0,0,-4.33680868994202e-19,0,0,0,0,0,0.194118002588947,0,0.17549430922746,1.0842021724855e-19,-0.0133772812080627,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.031285841877457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185167705754361,0.0793494775942292,0,0.338295590867685,0,0,0,0,-0.087700106513322,0.0363995643392907,0,0,0.0356224821224716,0,0,0,0,0,0,0.255003009197835,0,0.23696406040989,0,0,0,0,0,0,0,0.00828592958127578,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.100874472344151,0,0,0,0.164400829913987,0,0,0,0,0,0,0,0,0,0.43702928007091,0,0,0,0,0.0229591035316695,0,0,0,0,0,0.0368121608761609,0,0,0,0,0,0,0,0,0,0,0,0.0758427954285013,0,0,0,0,0.0836887688683364,0,0,0.00225155755933569,0,0,0,0,0,0
X600352.SH,0,0,0,0.0801654216696544,0,0,0,0,0,0,-0.12751066464002,0,0,0,0,0,0.186563762354716,0.0720201367229134,0,0,0,0,-0.0562827524842636,0.122715608611677,0,0,0.103772046895445,0,0,0.164365838963711,0,-0.0200469872689199,0,-0.00981939029342598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332972270852791,-0.00330754905893163,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455473414950223,0,0,0.0316666771340936,0,0,0,0,-0.0042160549978083,0,0,0.0503660059215625,0,0.00269617172792077,0,0,0,0,0,0,0,0,0,0.100391769067902,0,0,0,-0.0226077396510834,0.0213545629367386,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.116383551327391,0,0,0,0,0,0,0,0,0.0854680695680491,0,0,0,0,-0.163535666518015,0.0775124218939417,0,0,0,0.278115949777269,0,0,0,0,0,0,0,0,0,0,0.149364755451947,0,0,0,0,0,0,0,0,0,0,0.163759092910817,0,-0.0138464472859286,0.0320968798850098,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0392315739895016,0,0,0.00185289299099081,0,0,0,0,0,0,0,0,0,0,0,0.024607504888037,0,0,0,0,0,0,0,0,0,0,0,0.00995671594801567,0,0,0,0.0233265320536651,0,0,0,0,0.209842327822896,0,0,0,0,0.000264631046045407,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0129945379834678,-0.0403440040019856,0,0,0,0,0,0,0,0.219420994649319,0.011327997510361,0,0,0,0.1324275266306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185054277852652,0.0425489514025061,0,0,0,0,0,0,0,0,0,0.220054219988844,0,0,0.033296061213372,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-4.33680868994202e-19,-0.0490361741104275,0,0,-0.0748438193651099,0,0,0,0,0,0,0,0,0,0.0379457762794764,0,0,0,0,0,0,0,0,0,0.00254952877244623,-0.053434495535109,0,0,0,0,0,0,0,0,0,0.281726723448249,0,1.73472347597681e-18,0,0,0.409709850834464,0.126744153470032,-0.024018934676431,0,-0.0462259226852368,0.0596492333782469,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378106891474989,0,0,0,0.0547588470786609,0,0,0.0474553197108408,0,0,0.00842138300137554,0,0,0,0,0,0,0,0,0,0,0.109176771156483,0.0359573952536312,0,0,0,0,0.0758909129773493,0,0,0,0,0,0,-0.00864480036250808,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.103172657027584,0,0,0,0,0,0,0.0288023029127168,0,0,0,0,0,0,0.0128759501852383,0,0,0.118614169926468,0,0,0.0779850352468765,0,0,0,0,0,0.0800947079343536,0,0.0583934086097477,0,0,0,0,0,0,0,0,0,0.236986834905545,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0806698301355326,0.165696163795847,0,0,-0.08902579864635,0,0,0,0,0,0,0,0,-0.0955248869220269,0.0390484569463852,0,0,0.000857971547245736,0,0,0.112120946958349,0,0,0,0,0,0,0,0.0119569217928412,0,0,0,0.00328899471285914,0,0,0.108080868327011,0,0,0,0,0,0.056934585423103,0,0,0,0,0,0,0.0193114121605762,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297797632767978,0,8.17949638027383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.167511968851943,0,0,0,0.0623543265440126,0,0.423924813044035,0,0,0,0,0,0,0,-0.00913010702270855,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.164380141562263,3.46944695195361e-18,0,0,0,-0.0224101716930812,0,0,-0.0550349803137555,-0.0597771043562599,0,0,0,0,0,0,0,-0.0359949426323701,0.0677271704808862,0,0,0,0,0,-0.128138204678363,0,0.0037884006759993,0,0,0.0850112120689558,0.069093579073193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153868766297962,-0.0161165634781788,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.175176362729212,1.84557185157179,0.39262675124482,0,0,0,0,0,0,0,0,0.546092949156619,0,0,0,0,-0.81121885581334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197065601243832,0,0,0,0,0,0,-1.21686586012103,0,0,0,0,0,0,0.956219582923334,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749287594008926,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.057108216826026,0,0,0,0,0,0,0,-0.0707360881135329,-0.00797293351798238,0,0,0,0,0,-0.0623114012455042,0.164102994344384,0,0,0,0,0,0,0,0.0216822283599559,0,0,0,0.0507180286566675,0,0,0,0,0,-0.106055332476141,0,0,0,0,0,0,0,0,0,0.0135368231695224,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00266760002921975,0,0,0,0,0,0,-0.0603131740303214,0,0,0,-0.0300868353777964,0,0,0,0,-0.00609197007106487,0,0,0.0222135612454328,0,0,0,0,0,0.0416931552475168,-0.0142897755430639,0,0,0,0,0,-0.00971364343592455,0,0,0,0,-0.0115250481521843,0,0,0,0,-0.0313027055366936,0.0563387953016197,0,-0.000273286954824816,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000623599147144733,0,0,0,0,0,0,0,0,0,0,0,-0.000211143826679172,0,0,0,1.20072113549766e-05,0,0.000821640973959148,0,0,0,0,0.000726125466063461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142693767085039,0.00138735830588116,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303634656140842,0,0.0236857862203596,-0.0297728740158966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337352499061596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161666789461942,-0.0153398430204252,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0113564004508674,0,0,0,0,0,0,-0.0107494183454862,0,0.0171663267076039,0,0,0,0,0,-2.71050543121376e-20,0.00320249977556645,0,0,0,-0.0184772576542369,0,0,0,0.00416425795151028,0,0,0,0,0.00123203936180559,0,0,0,-0.00753982651209193,0,0,0,0,0,0,0,0,0,0.00767606801975519,0.0020019817745016,0.012135537170822,0,0,0,0,0,0
