,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000792.SZ,X600352.SH,X601158.SH,X000898.SZ,X600157.SH,X000709.SZ,X000831.SZ,X600547.SH,X000883.SZ,X002353.SZ,X600489.SH,X000539.SZ,X600008.SH,X000825.SZ,X000630.SZ,X600660.SH,X000027.SZ,X002470.SZ,X600549.SH,X600021.SH,X000629.SZ,X600315.SH,X600808.SH,X600578.SH,X600307.SH,X600098.SH,X601699.SH,X000983.SZ,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.182051876167423,0,0,0,0,0,0,0,0.0422317517091098,0.0557205153906259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146771543226273,0.178842999394071,0,0,0,0,0,0.101970040137561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142606090247957,0,0,0,0,0,0
X600188.SH,0.309052413511837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230412946084206,0,0.225264853029572,0,0,0,0,0,0,0,0,0,0,0,0.301792583683468,0,0,0,0,-0.00238539185613881,0.0156613009387201,0,0,0,0,0,0
X600362.SH,0,0.0198284748599573,0,0,0,0,0,4.33680868994202e-19,0,0.0710533017508534,0,0,0,0,0,0,0,0,0.0215444528519324,0.0154315671719156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550815028259065,0,0,0,0,0,0,0,0,0,0,0,0.0171761264787355,0.298212267258576,0,0,0,0,-0.0161122733979556,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.00999870078119356,0,0,0,0.0861009405669908,0,0,0,0,0,0,0,0,0.0422393193264889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253631079593323,0.0398051633144018,0,0,0,0,0.509620732383728,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00660347520399087,0,0,0,0,0,0
X600027.SH,0,0,0,0.387252857948391,0,0,0,0.0325525221715368,0.109477135490864,0.160841177629668,0,0,0,0,0,0,0,0,0,0,0,0,0.0682255319840279,0,0,0,0.044930437208386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226524145669626,0,0,0,0,0,0,-0.0177543136362358,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.134693087407923,0.118886302860871,0,0,0,0,0,0,0.172787079246032,0,0.0372157886736408,0,0,0,0,0.00835415757624584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925501326798746,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.084649008076762,0.273056097241098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663691746368263,0,0,0,0,0,0,0.181608793339796,-4.33680868994202e-19,0,0,0,0,0.0165301223124244,0,0,0,0,0.0646926265633793,0,0.202002133705208,0,0,0,0,0,0.0157152275298237,0,0,0,0,0,0
X601992.SH,0,0,0.00320649800991923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073778208805944,0,0,0.186110082731341,0,0,0,0,0.0445376401405718,0,0,0,0,0,0,0,0.0337140196313265,0,0,0,0,0,0,0,0,0.240746717919697,0,0,-0.0153843190548181,0.191925168863059,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0904064786109013,0.0606690066609568,0,0.000433942115265596,0,0,0,0.0610735402015006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322907535317676,0.0841830271881751,0,0,0,0,0,0,0,0,0,0.12857197000855,0,0,0,0.0400234075367324,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.11902540826747,0,-0.0774441585786561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679420782319486,0.155180496143538,0,0,0.128867534912381,0,0,0.106607552688387,0,0,0,0,0,0.0279522809145166,0,0,0,0,0,0,-0.00666779192572196,0.0406350997546265,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0464468680050583,0,0,0,0,0,0,0,0.00667830748120078,0,0,0,0,0,0,0.112037872895188,0,0,0,0,0,0,0,0.105680071025052,0,0.206204715444105,0,0,0,0,0,0.11131865281139,0,0,0.0633811571704048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261920884402124,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0712140651292268,0,0,0,0,0.0347872941484659,0,0.0448072002431642,0,0,0.0214003149977171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379192393750823,0.241637475873503,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0967747357166024,-0.0757070350450774,0,0,0,0,0,-0.00372864706919584,-0.0135794565186801,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.143270153904323,0,0,0.0445392231420044,0,0.0922366242991857,0,0,0.0580381959881669,0,0,0,0,0,0,0,0,0,0,0,0,0.206073707964374,0,0,0,0,0,0.130482470737516,0,0.146159099090328,0,0,0,0,0,0,0,0,0,0,0.0260840340058837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0305471719810471,0,0,0,0,0,0,0,0,0,0,0.0110514306976746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209312778314482,0,0,0,0.0408974291511534,0.0373401366019213,0,0,0,0,0,0,0,0,0,0.363051957804625,0,0,0,-0.0132050258842056,0.0111546556077249,0.0418743385824409,0,0,0,0,0
X000709.SZ,0,0,0,0,0.119168244902835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455633601723467,0,0,0,0,0,0,0,0.0204758948703475,0,0.149321534044959,0,0,0,0,0,0.0182060648337484,0,0,0,0.0865992052423405,0,0.015249235185637,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.126358633092078,0,0,0.0826944283403602,0,0.12332739857581,0,0,0,0,0,0,0,0,0,0.00120395858132043,0,0,0,0,0,0,0,0,0,0.13721821354684,0,0,0,0.171958023628631,0,0,0,0,0,0,0,0,0,0,0.0437726518675591,0,0,-0.0103319575498608,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0469408243404488,0,0,0,0,0.0107190005207608,0,0,0,0.124426114852048,0,0.13107895079599,0,0,0.0236578017884659,0,0,0,0,0,0,0,0,0.108725619066868,0,0.0101060924632574,0,0,0,0,0,0,0.0613313088017103,0,0,0,0,0,0,0,0,0.101896387620223,0,0,0,-0.00378263016381136,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213538343364648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,-0.00725305532758621,0,0,0,-0.0957468427407486,0,0,0,0,-0.00424710081547221,0,0,0,0,0,0,0,0,0,0,0,0.0904481865246638,0.132863189094564,0,0,0,0,0,0,0,0.0718187924316503,0,0.178947030714728,0,0,0,0,0.12121384995654,0.0976769522878356,0,0,0,-0.0299067792250204,0,0,0.0660181259776912,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.018774453820582,0,0,0,0.151359959955918,0,0,0,0,0.0724939215712114,0.0697649208945945,0,0,0,0,0,0,0,0.0513073304647093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958592061897125,0,0.0963478459704023,0,0,0,0,0,-0.0370894699979752,-0.00859010339083078,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129051403330346,0,0,0,0,0,0,0,0,0,0,0,0,0.206064393402885,0,0,0.122137247963083,0,0,0.214708849360898,0,0,0,0,0,0,0,0,0,-0.0101833096183744,0,0,0,0,0,0
X600008.SH,0,0.113883982527794,0.286536767528934,0,0.0143407730083126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410652782190626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249495965184355,-0.00506326898432035,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.154514995958947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344276664548269,0,0.281307054674994,0,0,0,0,0,0,0,0,0,0,0.0636446444518699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095951131635534,0.00829332338875027,0.0776927280093364,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0757485855201409,0,0,0,0,0,0.108301269196278,0.322576134338473,0,0,0,0,0.0083361503537312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100508623343621,0,0,0,0,0,0.00603024085214352,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X600660.SH,0,0,0.040628022794815,0,0,0.10739524175891,0,0.0516819287173079,-0.125743803386177,0,0,0.0751009203083897,0.0644505230428393,0,0,0,0,0,0,0,0,0,0,0,0.11476164480389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12383579726845,0,0,0.0758006768596867,-6.93889390390723e-18,0,0,0.0529627356920729,0.0717532547874348,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0.00615338802223094,0,0,0,0,0,0,0.0567435916534034,0,0,0,0,0.238914846305606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024529791176907,0,0,0,0,0,0.0357220271514639,0.164904803864865,0,0,0.168456946201197,0,0.106872080131475,0.00489228905124372,0,0,0,0,0.00337005192913144,0,0,0,0,0,0,0
X002470.SZ,-0.0544885946023884,-0.0491083994362146,0,0,0,0,0,0.0805619983958756,0.0416047240590054,0,0,0,0,0,0,0,0,-0.0248643027555336,0.0223615527169794,0,-0.0623639520609704,0,0,0,0,0,0,0,0,0.331763063983619,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0993139923824336,0,0,0,0,0,0,0,0,0,0,0,-0.0455867597229687,-0.0139010382744503,0,-0.0837928549358809,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0177609687103915,0.0760963735866125,0,0,0,0,0,0,0.187083680808137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417032752415183,0.0742716839957338,0,0,0,0,0,0,0,0,0,0,0,0.0767514509131155,0.150852644018476,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0976408877609289,0,0,0,0.303992617339471,0,0,0,0,0,0,0,0,0,0,0,0.0276678787821814,0,0,0,0,0,0,0,0,0,0.258462602988616,0.346244065344612,0,0,0,0,0,0.050139537915257,0,0,0,0,0.158914919452116,0,0,0,0,0,0,0,0,-0.00531924462121599,0.00488594013825824,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.117228079067832,0,0.177512805067726,0.022636944480385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321247404445944,0,0,0,0,0,0,0,0,0,0.0637566597562187,0,0,0,0,0,0.0272345674702884,0,0,0,0,0.0678016791066306,0,0,0,0,0,0,-0.0172046517256395,0.00393150446452153,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0486500086185562,0,0,0,0,0,0,0.320480250303074,0,-0.0386215093000426,0,0,0,0,0,0.0796061611191002,0,0,0,0,0.0523181144014409,0,0,0,0,0,0,0,0.264033669160533,0,0,0,-0.0250997863122006,0,0,0,-0.179321359996181,-0.0204288212048659,0,0,0,0,0,0,0.0178530441526152,8.10391577489612e-05,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.191844526623095,0,0,0,0,0,0,0,0,0,0,0.00474144266012593,0,0,-0.0123435905776464,-0.0851502571835664,0,0,0.356952796990474,0,0,0,0,0,0.137755686428039,0,0.0808631813144309,0,0,0,0,0,0,0,0,0,0.0728055821600312,0,0,0,0,0,0,0,0.000889474265882367,-0.0114528222688355,0,0,0,0,0,0
X600578.SH,0,0,0,0.292593797211812,0,0,0.0371506094813683,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163404057921085,0,0,0,0,0,0,0.152537526479728,0,0,0,0.0348490270207732,0,0,0.0184797612533823,0,0,0.0690838734566922,0,0,0,0,0,0,0,0,0,-0.00763479597398634,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.125494490349067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371130543266797,0,0.0671216529853744,0,0,0.147217610953851,0,0.303724876352314,0,0,0,0,0,0,0,0.191871461526989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501961122565217,0.0200518024550047,0,0,0,0,0,0
X600098.SH,0.115777650964505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797647474393248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032007353174083,0.369986608725366,0,0,0.166047744745163,0.0460485910534169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108151169786126,0,0,0,0,0,0
X601699.SH,0,0.0243515740357843,0,0,0,0,0.14324653704417,0.0206010162302386,0,0,0,0.0256408793862466,0.0691526834400853,0,0,0,0.0322922224607083,0,0,0,0,0,0,0,0,0,0.0662809267759623,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.10348882729613,0,0,0,0.322085966804753,0,0,0,-0.0169401431945485,0,0,0,0,0,0,0
X000983.SZ,0,0,0.138800594317402,0,-4.33680868994202e-19,0,0.124495218458081,0.0463863973486432,0,0,0,0,0,0,0,0,0,0,0.0257204898947071,0,0,0,0,0,0.0201454749253348,0,0,0,0,0,0,0,0,0.0196599440241613,0,0,0,0,0,0.00449514064965976,0,0,0.017768803971015,0,0.0225339089821299,0.0138335531426847,0.499302619042713,0,0,0,0,0,0.000527779692839396,0,0,0,0,0,0
X600863.SH,0,0,0.0307870044706804,0,0,0,0,0,0.346857223857202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101423303261796,0.0901401457598945,0,0,0,0,0,0.0408943090705488,0,0,0,0,0,0,0,0.0651431743409396,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.0259783125576702,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200408899266198,0.0108912406884211,0,0.0682238558232353,0,0,0,0,0,0,0,0,0,0,0.196905942171303,0,0,0,0,0.0048289754208393,0,0,0,0,0,0
Change_TY3M,0,0,0,-6.93889390390723e-18,0,0,0,0.0447450160716917,0,0,0,0,0,0,0,0,0.0270437192155322,0,0,0.0271871671337163,0,0,-0.0419606992355444,0,0,0,0,-0.0437566625321151,0,0,-0.0754332433514528,0,0,0,0,0,0,0,0,-0.0861935970590575,0,0,0,0.0110369358362791,0,0,0,0,0.150642342986741,0,0,0.0279156332153244,0.0168779007579506,-0.0296294813664517,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.03774973209914,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.630627693275703,0,0,-0.618281887363351,0,0,0,0.0209786719354821,0,0.692514898058119,0,0,6.93889390390723e-18,0,0,-0.0770108385759292,0,0,0,0,0,-0.17499703648744,0,0,0,-0.252600761556956,-0.153786393734272,0,0,-0.154002052774692,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719551109881434,0,-2.561700712405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771358315531011,0,0,0,0,0,0,0,-0.243130800230328,0,0,0,0,0,0,0,0,0,0,0,0,-2.37722591317829,0,0,0,0,-3.41565358302973,0,0
RealEstate_excess,0,0,0,0,-0.00644349429857623,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.507881593991188,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104053650750724,0,-0.156137313370707,0,0,-0.0657438264024714,0.428574496538347,0,0,0,0,0,0,0,0,0.00871464943729129,0.00384340777096454,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0823876558283776,0,0,0,0,0,0,-0.0330332116697298,0,0,0,0,0,0,0,0,0,-0.190809484996084,0,0,0,-0.0340880043116544,0,-0.0604091337599584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0220159645045077,-0.246058762424825,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331012433966596,0,0,0,0,0,0,0,0,-0.00285422092127419,0,0,0,0,0,0,0,0,0,0,0,0.00210056411072987,0,0,0.00136986142572379,0,0,0,0,0,0,0,0,-0.000949789334714797,0.00839283218765087,0,0,0,-0.0324756654474709,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.012223373771684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926946477965626,0,0,0,0,0,0.0676155525540151,0,0,0,0,0,-0.0662700117589193,0,0,0,0,0,-0.0309059563591032,0,0,0,0,0,-0.0235894379973049,0,0,0,0,0,0.0320974642385242,-0.0631488036202209,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161274655689007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00095980698358417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298213168668734,0.00509021362809276,0,0,0,0.10713891353007,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00258108664354067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133599996124857,0,0,0.000383421725786021,0,0,0,0,0,0.000831188243975557,0,0,0,0,0,0.000447150568482414,0,0,0,0,0,0.0014939061678025,0.00304570278915351,0,0,0,0,0,0
