,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600886.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X600803.SH,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X002466.SZ,X000983.SZ,X000786.SZ,X601699.SH,X600176.SH,X002128.SZ,X600219.SH,X000807.SZ,X000630.SZ,X600985.SH,X000877.SZ,X000933.SZ,X601168.SH,X000883.SZ,X000408.SZ,X600096.SH,X000027.SZ,X002353.SZ,X000932.SZ,X002271.SZ,X600995.SH,X600801.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,-0.0690197481720377,0,0,0,0,0,0,0,0,0,0,0,0.4846790445883,0.234257147431769,0,0,0,0,0,0,0,0,0.0536532647143553,0,0,0,-0.00728788506004163,0,0,0,0,0,0,0,0,0.147655534291576,0,0,0,0,0,0,0,-0.0678284067337509,0,0,0,0.0879892911329729,-0.037269117643182,0,0,0,0,0.00185215957789332,0,0
X600660.SH,0,0,0,0,0,0,-0.0764267955206924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175162805077708,0.105705168249077,0,0,0.0154109600292296,0,0.14858889348693,0,0,0,0,-0.0524192094534147,-0.0594804082511683,0,0,0,0,0.282723518339011,0,0,0,-0.0861869930896921,0,0,0.0546632436029631,0,0,-0.0321491750979282,0,0,0,0.0263450840902733,0,0
X601600.SH,0.085152972896116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465592554382108,0,0,0,0,0,0,0.168227292849418,0,0.141105005524709,0.191524591213502,0,0,0.203174210718063,0.182154418882307,0.18891709461852,0.0663346058891257,0,0,0,0,0,0,0,0,0,0,0.0449721760574312,0,0,0,0.0113838410542076,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0396501156832041,0,0,0,0,0,0,0,0,0,0,0,0,0.254295457245504,0,-0.0120487108771421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285729781669198,0,0,0,0,0,-0.0380419415345439,0,0,0.141508818433838,-0.0723577335839846,0.00343625556602892,0,0,0,0,-0.0095232092153071,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629588165861204,0,0,0,0,0,0,0,0.234639660589679,0,0.0375360541344277,0,0.043833489291244,0,0,0,0,0,0,0,0,0,0,0,0.0625585619593946,0,0,0,0,0,0,0,0,0,0,0,-0.0419159563385039,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.754661277024781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101067709286889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772059979676366,0,0,0,0,-0.051300541068968,0,0,0,0,-0.0393535642816219,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.034800045424455,0,0,0.00155191068815328,0,0,0,0,0,0,0,0,0.11944461879829,0,0,0,0,0,0,0,0,0,0,0.0143789184537356,0,0,0.269910863910137,0.019692024797109,0,0,0.381789198449651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217231418150147,0,0
X600010.SH,0,-0.0367310110915673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934101969642567,0,-0.0157716961895827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240430274907861,0,0,0,0,0,0,0,0,0.0865648880936817,0,0,0,0,-0.0262808417977481,0,0,0,0,0.0231218562443093,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00689974041212969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254688462186583,0,0,0,0,0,0,0,0,0,0,0.0397250781559687,0,0.0859692751013666,0,0,0,0.241026411487754,0,0,0.0151721725186326,0.0528932602035221,0,0,0,0,-0.0211108807356783,0,0,0,0,0.0273402468258912,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.101372314447801,0,0,0,0.119425224017127,0,0.0423173681638855,0.245048096694036,0,0,0,0,0,0.160052673949234,0,0,0,0,0,0,0,0.0255346035440173,0.0364629970242582,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.111510174100426,0,0,0,-0.0303840731122965,0,-0.120202739928008,0,0,0,0,0
X600803.SH,0,0.108559472510775,0,0.0372191144485805,0,0,0,0,0,0,0,-0.153403617634249,0,0.10700870313093,0,0,0,0,0,0,0,0.0585723399772218,0,0,0,0,0,0.0266922239845107,0,0,0,0,0,0.0590794420186244,0,0,0,0,0,0,0.0526681273446779,0.0392897396798192,0,0,0,0,0,0,0,0.150370596234043,0,0.0897365683690498,0,0,0,0,-0.0310771783266091,0,0
X600027.SH,0,0,0,0,0.202982404900805,0,0,0,0.728164372179464,0,0,0.0506135824154509,0,0,0,0,0,0,0,0,0,0,0.0771317040214676,0,0,0,0,0,0,0,0,0,0.0471030615548683,0,0,0,0.0163859698809305,0,0,0,0,-0.0886018506907248,0,0,0,0,-0.03090300619885,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0140850723270453,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.110521281407559,0,0,0,0.0987946412278402,0.0520776988671755,0,0,0,0,0,0,0,0.107421848751278,0,0,0,0,0,0,0,-0.000728262750886215,0,0,0,0,0,0,0,0,0,0,0.11035377361394,0,0,0,0,0,-0.0253559259653862,0.224351121761963,0,0,0,0,0,0,0,0,0.00831560292748291,0,0
X002460.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.101117207118593,0,0,0,0,0.003121746909782,0,0,0,0,0.0411214126297074,0.0251815719820409,0,0.772252022848114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334684455464162,0,0,0.0140992306485967,0.0451975091577722,0,0,0,0,-0.0410214284555099,0,0,0,0,0.023321839534869,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.07179326140597,0,0,0,-0.0873782136249199,0,0,0,0,0,0,0,0,0,0.0299630483468267,0,0.237677498340598,0,-0.0343304946440693,0,0.0706361341941898,0,0,0,0,0,0,0,0,0,0.104453012553149,0,0,0,0,0,0,0.0775078098163716,0.0941426191481459,0,0,0,0,0.03376234129209,0,0,0,0,0,0.00469676290942745,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0791398656353113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166313198092885,0,0,0,0,0,0,0,0,0,0,0,0.120663090995174,-0.00857910891472391,0.157539474169907,0,0,0.124752577867135,0,-0.056314484772886,0,0,0,0,-0.0502042661582841,0,0
X600426.SH,0,0,0,0.100788615119619,0,0,0,0,0,0,0,0.00528889883388318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105169616886997,0,0,0.11228457222968,0,0,0,0.0252568263425855,0,0,0,0.244471500508341,0,0,0,0,0,0,0.0248019194769024,0,0,0,0,0,0,-0.0196662992632126,0,0
X002466.SZ,0,0,0,0,0,0,-0.0382681724360477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760690575653365,0,0,0,0,0,0.00499217246661558,0,0.0816136266999577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342279212061273,0,0,0,0,0.165782490229089,-0.143349155871198,0,0,0,-0.037576004902354,0,0
X000983.SZ,0,0,0,0,0.0655985401952918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264328289469446,0,0,0,0,0,0.123363212239888,0,0,0,0.0614663357781595,0.0216781545830485,0,0,0,0,0,0,0,0,0,0,0,-0.0588204307051932,0,0,-0.0139959494637128,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0413601298212662,0,0,0.0818105419335984,-0.146053368106851,-0.0924233488771198,0,0,0,0,0,-0.0520828554026887,0,0,0,0.105683376558027,0.0134929014810402,0,0,0,0.0241985398660831,0,0,0,-0.0652504218692901,0,0,0,0,0,0.173332647711637,0,0,0.117690821260812,0,0.100750472439741,0,0,0,0,0,-0.0943272601759173,-0.111086573121856,0,0,0.0108832620552737,0,0
X601699.SH,0,0,0,0,0.198059225177176,0,0.0752564962131971,0,0,0,0.12128453760689,0,0,0,0,0,0,0,0,0,0,0,0,-0.058069477902311,0,0,0,0,0.235804133976728,0,0,0,0,0,0,0,0.263751415064321,0,0.0378325056937104,0,0,0,0,0,0,0,0,-0.0906561188505743,0,0,0,0.019182992699696,-0.06640867501874,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850899545394005,0,0,0,0,0,0,0.233718472650499,0,0,-0.234014248735933,0,0,0.0368677650472195,0.351993841968977,0,0,0,0,0,-0.0951375351865105,0,0,0,0.089736412215283,0,0,0,0,0,0.180685457398147,0,0,0,0.107209481694638,0,0,0,-0.0707489678320671,-0.01275674430588,0.0839324516716784,0,0,0,0.0629210278491094,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0689703697295769,0.164810622755991,0,-0.00148767792065131,0,0,0,0,0,0.170396251959925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114645879057838,0,0.122443438661676,0.272125478326913,0,0,0,0,0.0357264459352973,0,0,0,0,0,-0.0738365387092281,0,0,0,-0.0115971045724939,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599462469873594,0,0,0,0,0.5021582297586,0,0,0.0320442366005205,0,0.0156204750934867,0,0.0663475713249678,0,0,0,0,0,0,0,0,0,-0.0224762486708814,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.219351151684177,0,0,0,0.204343716994856,0,0,0.0140600361980183,0,0,0.118080141976136,0,0,0,0.0832952382495846,0,0,-0.0331173292420776,0,0,0,0,0,0.00973434023087977,0,0.0717290562280962,0.262355394931595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0380217570760461,0,0,0,0,0.0401732426650663,0.42255493665818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040538631957094,0.0678710926259942,0.206961045113608,0.055221039562722,0,0,0,0.0624774276388059,0,0.0176300141604639,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600985.SH,0,0,0,0,0.0353833844444434,0,0.0495908959572645,0,0,0,0,0,0.078902008854338,0,0,0,0,0,0,0,0,0.13422381635707,0,0,0,0,0,0,0.0926927932609645,0,0.3414009349579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664194272077945,0,0,0,0,0,-0.048998527892835,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0253496612401336,0,0,0,0,0,0,0,-0.140448661056458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595615851573922,0.169317931308328,0,0.106299974004869,0,-0.0377306739229741,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.15959368831318,0,0,0,0,0,0,0,0.236805278956798,0,0,0,0,0,0,0,0,0,0,0,0,0.108087334542546,0,0,0,0,0.119195969839853,0,1.73472347597681e-18,0,0.13432983975729,0,0,0,0,0,0.0754660093442075,0,0,0,0.107612634836746,0,0,0,0,0,0,0.0365897115240414,0,0,0,0,-0.0464042017418533,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.303776213433446,0,0,0,0.617787617023044,0,0,0,0,0,0,0,0,0.015177369729942,0,0,0,0,0,-0.192316206685312,0,0,0,0.162357763283782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805979531986097,0.040969194107036,0,0,0,0,0,-0.0141525690134522,0,0
X000883.SZ,0,0,0,0,0,0,0.0822960827069357,0.199757909559156,0.0617358494139793,0,0,0,0.230745378498705,0.104190040171754,0,0,0,0,0,0,0,0.0996492539752005,0,0,0,0,0,0,0,0,0,0,0.0385321053622598,0,0,0.0238823011223423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125871610092427,-0.0627280670658008,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0618206282541554,0,0,0,0,0,0,0.212449396823245,0,0,0,0,0,0.0107689675428022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17457127127098,0,0,0,0,0.154761438064517,0,0,0,-0.00993598459187246,0.0208475948430184,0,-0.000250981870100743,0,0,0,0,-0.0116145573503696,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0120368382825362,0.205216902675905,0,0,0.173598247121494,0,0,0.097784550810348,0,0,0,0,0.232279791391514,0,0,0,0,0,0,0.0489714536048163,0.143311108047999,0,0.00910195599314303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323041928122206,0,0,0,0,-0.00685505265876918,0,0
X000027.SZ,0,0,0,0,0.174829406669947,0,0.00729732422412608,0,0,0,0,0,0.0438692534197146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539713929143452,0.0864663351830988,0,0,0,0,0,0,0.251979432128517,0,0,0,0,0,0.0377307873844902,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402300254054439,0,0,0,0,0.0918378035721393,0.319167518939175,0,0,0,0,0,0,0,0,0,0,0,0.0108699074761141,0,0,0.247729310701339,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.223535708458173,0,0,0,0,0,0,0,0,0,0,0,0,0.241717220789233,0,0,0,0,0.0319598239595295,0.0569971438723808,0,0,0,0,0,0,0,0,-0.00696139666491666,0,0,0,0.176927670504336,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0833694579089701,0,0,0,0.0355405994330428,0,0
X002271.SZ,0,0,0,0.199610386708388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0362628728787768,0,0,0,0,0,0.251997622510264,0,0,0,0.160473437026397,0,0.262262322868177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734616387536357,0,0,0.103592717368761,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454226872774198,0,0,0,0,0.276143950743588,0,0.0204653626441249,0,0,0,0,0,0,0,0,0,0,0.032509195942461,0,0.000771582893664136,0.094653513662611,0,0,0,0,0,0,0,0.090528343806194,0,0,0.0793010788297704,0,0,-0.0254384048978745,0,0,0,0.0650378401047036,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.112575864487434,0,0,0.00799247436634148,-0.0205658176414602,-0.0582864724073279,0,0,0,0,0,0,0,0,-0.112123813436677,0,0.0872278683062227,0,0,0,0,0,0,-0.0918274377536424,0.0532182915398189,0,0,0,0,0.0534062061766575,0,0,0,0.079930811064749,0,0,0.0874110970701909,0.130410741440057,0,0,0,0,0,0.0737200287369122,-0.183034381762374,0,0,0.0447342237095015,0,0
X600483.SH,0,0,0,0,0,0,0,0,0.415632526676299,0,0,0,0,0.271440512438119,0,0,0,0,0,0,0,0,0.0269466659639059,0,0,0,0,0,0,0,0,0,0.0635250995623985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0148172810356525,0,0
Change_TY3M,0,0,0,0,0,0.155675769963102,0,0,0,0,0,0,0,0,-0.194792769970168,0,0,0,0,0,0,-0.0146294931876845,-0.205836625465831,0,0.0188964715864135,-0.0498949569338605,0,0,0,0,0,0,0,0,0,0,0.0654049651726328,0,0,0.179344525057195,0,0,0,0,0,0,0,0,0,0,0,0,-0.1230321972304,0.255281162773561,0,0,-3.46944695195361e-18,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.34444889760411,0,0,0,0,0,0,-0.773357256535734,0.0605747006054875,0,0,-0.132013128806737,0,-0.150536765886722,0,0.698817946523845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072629448057285,0,0,0,0,0,0,0,0.958026500101005,-0.289916332944848,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418119738392558,-0.0578557828453491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142212797618296,-0.0600631123296223,0,0,0,0,0,-0.077178651371821,0.0926349082585887,0.00381758909817141,-0.00387917938812794,0,0,0,0.474728064570173,0,0,0,0,-0.0382098760646058,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0109668798158376,0,0,0,0,-0.0338161595982999,0,0,0,-0.0977422497752358,0,0,0,0,0,0,0,0,-0.0407320236440344,0,0,0,0,0,0,0,0,0,-0.0213669165404752,0,-0.00567726623817435,0,-0.1199176375308,0,0,0,0,0,-0.032992784940454,0,0,-0.0879991932105593,0,0,-0.0320994602287653,-4.33680868994202e-19,0,0,0,-0.0545370480887652,0,0
MKreturn,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0968581418985733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318807675619214,0,0,0,0,0,0,-0.01656992910661,0,0,0,0,0,0,0,0,0,0,-0.0891478423605871,0,0,0,0,0,-0.0275450174875513,0,0.0569786387833223,0,0,0.00366598690125922,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283002717872468,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0019675597099047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102829866310801,0,0,2.16840434497101e-19,0,-0.00302769313083058,-0.00130353930505426,0,0,0,0,0,0,0,0,0,0,0,0,0.0046250808386784,-0.000338755344347725,0,0,0,0.00216675221350368,0.0209480475361235,0,0,0,0,-0.00169713831461356,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914563233329081,0.0163929729243468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124047484006161,0,0,0,0,0,0,-0.0285437676887259,0.0112508862683699,0,0,-0.00338375231096949,0,0,0,0,0,0,0,0,-0.0124684786390149,-0.0769801085966734,0,0,0,0,0.00640321890134916,0,0
