,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600362.SH,X600801.SH,X600188.SH,X002460.SZ,X600352.SH,X002466.SZ,X601991.SH,X600795.SH,X000786.SZ,X600688.SH,X600111.SH,X601992.SH,X002271.SZ,X000723.SZ,X600176.SH,X600027.SH,X002353.SZ,X600583.SH,X600516.SH,X600426.SH,X600489.SH,X000898.SZ,X600299.SH,X600219.SH,X000709.SZ,X000883.SZ,X601158.SH,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X000825.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0256466799893157,0.0844917474867023,0.0936627733555764,0,-0.0139562615360323,0,0,0,0,0,0,0,0,0,0,-0.00257582582329182,0,0,0.0564617253961975,0,0,0.18218013844894,0,0,0.0126048051024536,0,-0.0435060975602422,-0.0828368096270817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188687284289224,0,0,0,-0.0108614381911955,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.149241902718582,0.0550411170080449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610940076952841,0.0647475808194585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272595980608172,0,0,0.0348458501220486,0.00137372525839743,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0871869020064179,0,3.46944695195361e-18,0,0,0,0,0,0.0408048516456584,0,0,0,0,0,0,0,0,0,0,0.260218315266804,0,0.05503706549099,0.0919220005077595,0,0,0,0,0,0,0,0,0.012343912855808,0,0,0,0,0,0,0,0,0,0,0,0.0456146369152938,0,0.0237147465367256,-0.0163107061946451,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.2305872960711,0,0.0784891578714473,0.270471419504662,0,0,0,0,0,0.103754129381244,0,0,0,0.109769623912524,0,0,0,0,0,0,0,0,0.0768108570300501,0,0,0,0,0,0,0,-0.018342023445212,0,0,0,0,0,-0.0657879530139001,0,0,0,0.125042259256074,0,0,0.0554158208634385,0,-0.00827846038448761,1.73472347597681e-18,0,0,0,-0.034048319733645,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0551299343026851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623358808284832,0,0,0.0464782501549173,0,0,0,0,0.318233583064262,0.024748016226644,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0601222814155778,-0.00793136025518225,-0.00309446685740835,0,0,0,0,0,0
X600801.SH,0,0,0,0.529008273410188,0,0,-0.112582609363475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548666811938263,0,0,0,0,0.0993315845351156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106277939031825,0,0,0,0,0.00462494370674018,0.0365906846284474,0,0,0,0.0457122867712742,0,0
X600188.SH,0,0,0,0.0730754142457434,0,0,0,0,0,0.39543999875129,0,0.0185955726008641,0,0,-6.93889390390723e-18,0,0,-0.0393924486331465,0,0,0,0,0,0,0,0.0721813640989302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668454762565535,0,0,0,0,0.171623660425983,0,0,0,0.0210493338276187,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262918247583642,-0.0625842766995103,-0.189490066019371,0,0,0,0.361973020138709,0,0,0,0,0.191768756571452,0,0.172618360708875,0,0,0,0,0.268656697866963,0.110857307277486,-0.261218030168042,0,0,0.0993791287583933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241965513452923,0,0,0,-3.46944695195361e-18,0,0
X600352.SH,0,0,0,0.0375457953378139,0.111219400131933,0.0450062164137289,0,0,0.0739561861863084,0,0,0.0457700766729008,0,0,0,0.0705475623776374,0,0,0,0,0,0,0,0,0,0.235525763207971,0.0170465420202957,0.00781899865069717,0,0.0524699241975582,0,0,0.0433011557301492,0,0,0,0,0,0,0,0,0,-0.0198048193983301,0,0,0,0,0,0.1610523326939,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.373818319816219,0.0446119948643823,0,0.114857131423613,0,0,0,0,0.408408779251879,-0.202636523419375,0,0,0.705358377023262,0,0,0,0,0,0,0,0,0,0,-0.0197136124012646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199795770086597,0.0705642799680492,0,0,0,0.013312676573078,0.00599760068876106,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0110348519734002,0,0,0.141049807166124,0.0517876216491864,0,0,0,0,0,0.0237835919709997,0,0,0,0,0,0,0,0,0.0214418924391527,0.00581576927082476,0.11266110997261,0,0,0.106469613049777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-1.73472347597681e-18,0,-0.0134078473537057,0.0241407282531345,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0274599164507691,0,0,0,0,0,0,0.0440539728816259,0,0.0264859190313434,0,0,0,0,0,0,0,0,0,0,0,0.0178080742067051,0,0,0,0.0871498661581695,0.131103458997902,0,0,0,-0.00472114701843869,0,0,0,0,0,0,0,0,0,0,0,0.145295825458159,0,0,0.0188770606589707,-0.000599931059649086,0,0,0,0,0,0
X000786.SZ,0,0,0,0.238196823954438,0,0,0,0,-0.0192623580480111,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492735017529936,0.116561368760106,0,-0.0350890835404787,0.0936753958789356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456160848614676,0,0,0,0,0,-0.0111042852669827,0,0,0,0.0201896650083578,0,0
X600688.SH,0.140960568400431,0,0,0,0,0,0,0,-0.050921001424269,0,0,0.0245894432426839,0.00128568878922917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293016047907472,0,0,0,0,0.111013177371482,0,0.120250762175942,-0.0439211854609251,0,0,0,0,0,0.0818140693636243,0,0,0,-0.0176010070769441,0,0,0,0,-0.0128539767986057,0.0218676849401719,0,0,0,0.0986287700650484,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0527582947500687,0,0,0,0,-0.110501589676575,0.04349564329315,0.0881843954595705,0,0.178260397293017,0,0.0138112727736393,0,0,0,0,0,0,0.0272423988563983,0.0906143983465009,0,0,0.048682558822172,0,0,0,0,0,-0.0512982311188676,0,0,0,0,0,0,0,0,0,-0.0737352631721471,0,0,0,0,-0.00640142554296,0,0,0,0,-0.0408166072826619,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00745852831914753,0,0,0,0,0,0,0.0888775897707488,0.179045665499282,0,0,0,0,0,0,0,0,0,0,0.232006555005465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200460310681247,0,0,0,0,0,0,-0.00565391471627287,0.0154227826606437,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0757286028604537,0.05336712459793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106639475210569,0.0693301968282181,0,0,0.215996056843245,0,0,0.0477451454715316,0.118681739893614,0.162371126650482,0,0,0,0,0,0,0,0,0,-0.127020419345463,0,0,0,0,0,0,0,0.056256915539159,-0.0199424762799342,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176440996043956,0,0.404506044544011,0,0.0925603282769597,0,0,0,0,0,0.230971295132889,0,0,0,0,0,0,0.0580166257685888,0.138141275841355,0,0,0,0,0,0,0,0,0,0,0,0,-0.287313592909823,0,0,0,0,-0.00668903967495258,0,0,0,0,0.0335283217093269,0,0
X600176.SH,0,0,0,3.46944695195361e-18,0.0602313539257536,0,0,0,0,0.0263662682811705,0,0,0,0.0185962128484568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204955541040915,0,0,0,0,0.214650636606234,0,0,0,0.12834292902459,0,0,0,0,0,0,0,0,0,0.0522853430991947,0,0,0.286694141165007,0,-0.0212989285255038,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.27483083301465,0.0349926760779013,0,0,0,0,0,0,0,0.0766227673913688,0,0.114678550544074,0.0116145180740018,0,0,-0.0113777901594676,0,0,0,0,0.0518836167966091,-0.0483255460031011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806654535965477,0,0,0,0,0.0118917465489445,0.0160466077805082,0,0,0,0.0413661394107825,0,0
X002353.SZ,0.0837626435164045,0,0,0,0,0,0,0,-0.0842562773259363,0,0,0.0905255077141809,0,0,0,0,0,0,0,0.190160395289493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227720598929734,0,-0.195646023159843,0,0,0,0,0.211821880102121,0,0,0,0,0,0,0,0,0,0,0.0157027069576449,0,0,0,0.0634525581016003,0,0
X600583.SH,0,0,0,-0.0247739474537071,0,0,0,-0.0274200038096004,-0.0744681917898294,0,0,0,0,0,0,0,0,0.0856157321906697,0,0.0625429827530205,0,0,0,0,0,0,0.0879407333210933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105406494564512,-0.0143763155363586,0.0982767373153715,0,0,0,0,0,0,0.0204445674065614,-0.0150247546771666,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0219528026660252,0,0.0109750547905093,0,0,0.28392430934665,0,0.284654384800548,0,0,0.0172486669301907,0.0274923188290758,0,0,0,0,0,0,0,0,0.0611712261386058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086061663102731,0,0,0,0,0,0,0,0,0,-0.0305484247538472,0,0
X600426.SH,0,0,0,0,0,0,-0.0462840570769525,0.0199391834788662,-0.031379392847033,0,0,0,0,0,0,0.0135873098934315,0,0.0419270882935056,0,0,0,0,0,0,0,0,0,0.166880204733887,0.127800972978979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582026443286662,0,0,0,0,-0.00680032776732035,0,0,0,0,-0.00441383999464339,0.013730144101077,0,0,0,0.0264290510756691,0,0
X600489.SH,0,0,0,0,0.0940992933458057,0,0.344334102537511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133030199941667,0,0,0,0,0.156360550560604,0,0,0.0365254634844211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035396098015401,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201400842518263,0.00232850045905921,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.288442461298676,0,0,-0.0692636909458319,0,0,0,0,-0.0173005534720019,0.0757249165411709,0,0.298110328666935,0,0.0165859806236878,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.00556330557482341,0,0,0,0,0,-0.181424595262162,0,0,0,0,2.16840434497101e-19,0.0707085930265364,0,4.33680868994202e-19,0,0,0,0,0,0.129382316375661,0,0,0,0.102580448873789,0,-0.209908092336157,0.262018343058771,0,0,0,0,0,0,0,0,0,0.0996845798702425,0,0,0,0,0,0,0,-0.142213879951741,0.070725368094937,-0.069353054020258,0,0,0,-0.0804615540705149,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00886397039677638,0.211567594198254,0,0,0,0.11040537958515,0,0,0,0,0,0,0,0,0.0742223563335855,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114998773322549,0,0,0,0,-0.00962921302092275,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.211708510590906,0,0,0,0.0828117698507716,0.0702665624952273,0,0.017927535087305,0.0395012401005473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911945610879053,0,0.0141749172737197,0,0,0,0,0.00983850559576046,0,0
X000883.SZ,0,0,0,0,0,0,-0.0667540704720209,0,-0.0274833700041251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034313071217499,0.132739642714078,0,0,0,-0.0208102447078819,0,0,0,0,0,0,0,0,0,0,0.0220831291413764,0,0.0385180806514109,0,0.0167247064798894,-0.00300047253086266,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0198771984245376,0,0,0,0,0,0,0,0,0,0,-0.0533512687246192,0,0,0,0,0,0.046821102094179,0,0.0193784383521562,0,0,0.0646622841909633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618529701092522,5.42101086242752e-20,0,0,0,-0.0213883030116141,0,0
X600612.SH,0,0,0,0,0,0,0.329241427409079,0,0,0.0119162161600039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166057116212256,0.0960575611130677,0,0,0,0,0,-0.0742574195922741,0,0,0,0,0,0,0,0,0,0.0371251191706308,0,0,0,0,0.000400452877432267,0.0246552700464873,0,0,0,0.0244049067067731,0,0
X000553.SZ,0,0,0,0,0,0,-0.0421106434912356,0,0,0,0,0,0,0,0,0.149613819366364,0,0,0,0,0,0,0,0.114203990030919,0,0,0,0,0,0,0,0.0086218167800035,0,0,0,0,0.118416338894355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144929087906709,0,-0.00662322219290865,0,0,0,0.0242553710307084,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308476108555751,0.132427683662661,0,0,0,0,0,0,0,0,0,-0.252193921664964,0,0.233393206910794,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0396591073977046,0,0.0848947846252205,-0.0560730981524669,0,-0.00495580323190117,0.0245755643864318,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0613394965297081,0,0,0,0.0238849924864906,0,0.140656651592479,0.0885842026849047,0,0,0.0345884162501514,-0.0201229317053248,0,0,0,0.0138636782706614,0,0,-0.0480109464104026,0.142870747226418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105351007913854,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0988069060889053,0,0.315816620240333,0,0.0720008952616789,0,0,-0.0191675908958791,0,0,0,0,0,0,0.0845506548909225,0,0,0,0,0,0.0387603916566401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031771014839773,0,0,0,0,-0.000703510872374727,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476348500087373,0,0,0,0,0.0640093898610098,0,0,0,-0.421988137164102,0,0,0,-0.135808525597442,0,0,0,0.363507438702959,-0.179793322887393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305148862718635,-0.169315318639979,-0.0722863747564194,0.0877796383847843,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873146408162673,0,0.0752331502410369,0,0,0,0,0,0,0,0,0.0373808319365807,0,0,0,0,0.0824848315068046,0,0,0.291878317171309,0,0,0,0,0,0,0,0,0,0,-0.0279130726590108,0,0,0,0,0.0109607519044464,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0132170750875471,0.0400648936793118,0,0.143117320068368,0,0,0,0,0.19329392713555,0,0,-2.71050543121376e-20,0,0,0,0,0.105418751194656,0,0,0,0,0,-0.00487448231194329,0,0.0398487268366407,0,0,0,-0.0286723062876446,0,0,0,0,0,0,0,0,0,-0.0117574011889473,0,0,0,0,0.0062938334358744,0,0,0,0,0.0235068160299784,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376747752766648,0,0.0579047789502878,0.0238514402472266,0,0,0,0,0,0,0,0,0.116635802732527,0.0315346484993983,0,0.0313574784731676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102647323855753,0,0,0.13208599071245,0.319454226275182,0,0,0,0.00216622205764291,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0434490491486129,0,0,0.104092939016948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184895331964897,0.0553502258396722,0,0.158978120744801,0,0,-0.00200424876986176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391395820814736,-0.0888457455815921,0,0,0,-0.00660463123192472,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144737034037243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273819958055583,0,0,0,0,0,0.0586635971396446,0,0,0,-0.044354244574899,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.270769475029313,0,0,0,0,0,-1.73472347597681e-18,0,0.145297628519479,0,0,0,0,0,0,0,0.214073704727278,0,0,0,0,0,0,0.296945723458929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446799825533245,0.184100728801948,0,0,0,0,-1.65419806959386,0,0
RealEstate_excess,0,0,0,0.007935168153161,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0564157154121354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778048500428377,0,0,0,0,0,0,0,0,0,0,-0.0316945831163767,0,0,0,0,0,0,0,-0.164225251147665,-0.00330174815136995,0,0,0,0,-0.0102272226685559,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667302734789175,-0.14508842894202,0,0,0,0.0884751250882033,0,0,0,0,0,0,0,0,0,0.0177854409326733,0,0,0,0,0,0,0,-0.064022369526848,0,0,0,0,0,-0.0762850790890151,0,0,0,0,0,0,0,0,-0.00228701360662395,0.00750196975064952,0,0,0,-0.0228351615083294,0,0
MKvol,0,0,0,0,0,0,0.00268326764486379,0,0.000494734861655459,0,0,0,0,0,0,0.00330982569906899,0,0,0,0.000554317015520073,0,0,-0.00132329808044314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191278015907634,0,0,0,0,0.00360597557024544,-0.00223134602558182,0,0,0,0.00441427545753261,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0555725957643091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822722436140747,-0.515441364694222,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325565798028063,-0.00332312606757689,0,0,0,0.00851223148688839,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00122276009023868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508591608122289,0,0,0,0,0.00131900048236577,0,0,0.00184453442529618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218777804764567,0,0,0,0,0,0.00518241457031519,0,0,0,-0.00643955613671037,0,0
