,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002271.SZ,X601992.SH,X000723.SZ,X002460.SZ,X600176.SH,X002466.SZ,X002353.SZ,X000898.SZ,X600516.SH,X600583.SH,X600299.SH,X600489.SH,X600426.SH,X601158.SH,X000883.SZ,X000709.SZ,X600219.SH,X600612.SH,X000792.SZ,X000553.SZ,X000027.SZ,X000629.SZ,X000825.SZ,X000630.SZ,X000539.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0.118553404791083,0.0281581233144521,0,0,0,0,0,0,0,0,0,0.116375575783204,0,0,0,0,0.0178311420241465,0,0.113981873111074,0,0.0816182231584752,0.0516556069945639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178615838833,0,0,0,0,0.0622189354077144,0,0
X600886.SH,0,0,0,0,0,0,-0.134885053882842,0,0.0918848332966768,0.0867839702576466,0,0,0,0.186108926168728,0,0,0,0,0,0.160681940933677,0,0.113942454126884,0,0,0,0,0.0585336470917735,0,0.0589101250125473,0.0424301541469457,0,0,-0.259677236274402,0,0,0,-0.00705395390469424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121806593995088,-0.0336470872318968,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321993839108946,0,0,0,0,0,0,0,0,0,0,0.00887844906459573,0.149224064432055,0.10251646206529,0.0603360164261916,0,0.013687307269321,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639276851312195,0,0.232857521330223,0,0,0,0.0124262628387786,0,0,0.00897733731672262,0.00887998991617691,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147482666761458,0,0,0,0,0,0,0,0.0643635209763617,0,0.0328842699407426,0,0,0,0,-0.0743266537615538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179593968319791,0.00238794950394471,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0609583054889463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069884846647902,0,0.0877245572900009,0.0597705685710626,0,0.0696619977222227,0.0072865766174845,0.00488636343742131,0,0.129549987942842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000702421710919727,0,0,0,0.00218614127704413,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.193243405241076,0,0,0,0,0,0,0,0,0,0,0,0,0.171249685978705,0,0,0,0,0,0,0.04031195707192,0,0,0,0,0.00138287241033504,0,0,0,0,0,0,0,0,0,0.0907788369918615,0,0.165607292018196,0,0,0,0.0674734348358941,-0.0200408794167604,0,0,0,0,0.0156525228766619,0,0
X601991.SH,0,0,0,0,0,0,0,0,1.46759785008097e-05,0,0.168973833981041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373668247337475,0.0478805579961767,0.0920624234652539,0,0.0663011056529453,0,0.0964146096141814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033852153242245,0,0,0,0,0.00334870114776123,0,0
X600795.SH,0,0,0,0,0,0,-0.0180034687484597,0,0,0,0,0,0,0,0,0,0,0,0,0.0113822030062825,0,0.0466123760978891,0,0,0,0,0.0910245862439665,0,0.0118118672600202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441518544616425,0,0,0,0,0,0,0,0.0317348768345953,-0.0422025312665909,0,0,0,0.0183346712653258,0,0
X600352.SH,0,0,0,0,0.0920478919863934,0,0.0410943330222556,0,0.0263039185474884,0,0,-0.00270394686935887,0,0,0,0,0,0,0,0,0,0,0,0,0.137778454926225,0,0.353597187673612,0,0,0,0.0759497925058309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0243570273065445,0,0
X600801.SH,0,0,0.166756423809876,0.167504380790695,0,0,-0.0273832394805977,0,-4.33680868994202e-19,0,-0.0175988787672325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00899294314199912,0,0,0,0.0969427915534368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204518407038819,0,0.005975609651724,0,0,0,0,0.0225663140064759,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766617509485263,0,0.0153609727509685,0.0466060497797203,0,0.16114572550879,0.0292728083426846,0,0,0,0.0764826737151325,0,0,0,0,0,-0.0213803728594371,0.0276702848157627,0,0,0,0,0,0,0,0.00552874895217036,0.0234239534009825,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170546219705698,0,0,0,0,0.0246406336318443,0.143957689719328,0.106238209239009,0,0,0,0.0460793582380937,0,0,0,0,0,0,0,0,0.0530975381583137,0,0,0,0,0,0,0,0,0,0.0245551686066711,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.382700291979597,0,0,0,0,0,0.0809969074081818,0,0,0,0,0,0,0,0,0,0,0,0,0.209653895826074,0,-0.10970878021703,4.33680868994202e-19,0,0,0,0,0,0,0.109777139234906,0,0,0,0,0.00179369862498782,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0279550725655011,0.00583823039543884,0,0,0,-0.0118082421353079,0,0
X600111.SH,0,0,0,0,0,0,0.0265066212772162,0,0.0511566446077492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164953454069211,0,0.15571192388413,0.215232450635245,0,0,0,0,0,0,-0.032309094479667,0,-0.0486311803811967,0,0,0,0,0,0,0,0,-0.0676837629047866,0,0,0,0,0,4.33680868994202e-19,-0.0273098598825227,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0254200423129482,0.150209107895599,0,0,0,0,0,0,0,0,0,0,0,0.27453777923984,0,0,0,0,0,0.142171967143674,0,0,0.0258070214566641,-0.0341825523002476,0.0195575274516982,0,0,0,0,0,0,0,0,0,0,-0.0723274661630706,0,0,0,-0.0439747338071654,0,0,0,0,0,0.0408529770890263,0,0,0,0,-0.0324728369457484,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.146664428146327,0,0,0,0,0,0,0,0,0.148499587909785,0,0,0,0,0,0,0.0648487320736496,0,0.0633173011643261,0,0.0542530134455071,0,0.0422941488445095,0,0.0141955592639413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508616212895148,0,0,0,0.00733826087011735,0,0,0,0.032415678987737,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0795110763343129,0,0,0,0,0,0,0.155224952124544,0,0,0,0,0,0,0.0815689830408273,0,0,0.0640979031995998,0.022243997761828,0,0.432149565175524,0.617121717343781,0,0.111597092383951,0.149201068046242,0,0,0,0,0,0.111313054318039,0,0,0,0,0.105340653325565,0,0,0,0,0,0.069961644765804,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538995498848691,0,0,0,0,0,0,0,0,0,0,0,0,0.0482433953878548,0,0,0.293301852462628,0.0901247155307001,0,0.386568500893133,0,0,0,0,0,0,0,0,0,0.0918504934143583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04592661774979,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128177580499159,0,0.166916650446699,0,0,0.182142136767779,0,0.0614310101766479,0.0415080296867274,0,0,0,0,0.0623886763802676,0,0,0,0,0,0,0,0,0,0,0.0296844958904578,0,0,0,0,0,0.132013325356751,0,0,0.0133759767836322,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0690608192097756,0,0,0,0.0103665573694691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106299600646093,0.461551204591408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173013208824714,0,0,0,0,0,0,0,0,-0.0597467410777533,0,0,0,0,-0.00739879242015135,0,0
X002353.SZ,0,0,0,-0.134608338522123,0,0,0.0940089071348241,0.189097097367253,-0.160763382755745,0,0,-0.0623092365783074,0,0,0,0,0,0,0.268266419403213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131775758156629,0,0,0.226801744386122,0.490956926099974,0,0,0,0,0,0,0,0,-0.0790467642104132,0.15575154567702,0,0,0,0,0.0157850417066963,0,0,0,-1.73472347597681e-18,0,0
X000898.SZ,0,0,0,0,0,0,-0.0620867516975061,0.0865514530035217,0.00884570904308034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158854300045974,0,0,-0.00701018417573201,0,0,0.0805477684678583,0,0,0,0,0,0,0,0,0,-0.0410018179832272,0,0,0,0,0,0,0,0,0.00155212715418839,0.00693813144807433,0,0,0,-0.0127791591598131,0,0
X600516.SH,0,0,0,0,0,0,0.0166720677316743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103394894519391,0.0875676626053247,0.0610672406586048,0.074880566755556,0,0,0.00662921577145069,0,0,0,0.19626774107249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012027594807084,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398233696911296,0,0.0372223439707339,0,0,0.0156053550466178,0.249640604422115,0,0,0,0,0,0.161110340393026,0,0,0,0,0,0.092208117373797,0.122404316536201,0,0,0,0,0,0,0,-0.0152880657151936,-0.0424505180707784,0,0,0,-0.114567156330008,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164631225894305,0.00966611456886338,0,0,0,0,0,0,0.0114835103924238,0,0.105636307873654,0,0,0,0.187165240078019,-0.0228422612117739,0,0,0,0,0,0,0,0,0,0,0,0.0447485535056211,0,0,0.122557851067484,0,0,0.0416705604400749,-0.0629875818156039,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.20110313866488,0,0.0500825909825445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823542722016868,0.102022304757229,0,0.0338792990865213,0.0449132132567317,0,0,0,0,0,0,0,0,0,0,0.171570473816993,0,0,0.0331369494357568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.00954467796823321,0,0,0,0,0,0,0,0,0,0,0,0.179204024362906,0,0,0,0,0,0,0.0244002638272447,0.0463925782280585,0.0521810741166733,0.0915698722285803,0,0,0.171177947857825,0.13884557053962,0,0,0,0,0,0,-0.0692586375816265,-0.0698940378611718,0,0,0,0,0,0,0,0,-0.0217215680820992,0.0871493222561721,0,0,0,0.0446950975403301,0,0
X601158.SH,0,0,0.00749261648192413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101677571967126,0,0,0,0,0,0.0451479150752197,0,0,0,0,0.0724737982534487,0,0,0,0,0,-0.0733510626467203,0,0,0,0,-0.0902089913545705,0,0,0.110079988808136,0,0,0,0,0,0,0,-0.0013893309832757,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0708366539300983,0,0,-0.073719599997766,0,0,-0.0427938986951571,0,0,0,0,0,0,0,0,0,0.112754556064759,0,0,0.0950836204290907,0,0.00871330245968884,0,0,0.010485835249488,-0.0942237976389986,0.132193003884851,0.0495609389303906,0,0.00834025163587791,0,0,-0.0316085010952153,0.0022640620392445,0,0,0,0,0,-0.0258885599827997,0,0,0,0,0,0,0,0,0,-0.0038649308397877,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.114051499420509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697691606077837,0.0560035237968274,0,0,0,0.0185708270342397,0,0.10243420090718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283463846052317,0,0,0.0028665425425186,0.00399776055578127,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0460008997654015,0,0,0.0506356618050216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.122363523377952,0,0.10606288630619,0,0.0391287934508427,0,0,0,0.0797876363017264,0,0,0,0,0,0,0,-0.0551137594514069,0,0,0,0,0,0,0,0,0,0.00629689119538079,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.217944543485527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220849084337269,-0.00125498143914615,0.112643585963433,0,0,0,-0.00935094195123202,0.741049772188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280369090829091,0,0,0,0,-0.00574157773708207,0,0
X000792.SZ,0,0,0,0,0,0,0.107832539347567,-0.0759244763722536,0,0,0,0,0,-0.179163783045734,-0.360542641324552,0,0,0,0,0,0,0.175047793811366,0,0,0,0,0,0.0231407701534262,0,0,0,0,0,0.321353399205926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207693108696709,-0.13501062597083,0.0258200695587073,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186739471266945,0,0.186746333979196,0,0,0,0.0183660614059343,0.116551753485527,0.209451142663234,0,-0.0368114222521813,0,0,0,0,0,-0.0521057598949228,0,0,0,0,0,0,0,0,0.00159658313696721,0.00418609017080779,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.225995917643759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548468386910074,0,0,0,-0.00674904838964618,0,0,0,0.0356503839548331,0.131094630664685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174463889955566,0,0,0,0,-0.0297273552583807,0,0
X000629.SZ,0,0,0,0,0,0,-0.0341640688770062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137947620834008,0.0372784363033254,0.0336012167908475,-0.0143846443731744,0,0.0919111519111529,0,0.0467107620039832,0,0,0,0,0,0,0,0.0539577889197558,0,0,0,0,0,0,0,-0.108180919401215,-0.0228565980596101,-0.0291730711424547,0,0,0,-0.0180323662795965,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873590783848454,0,0,0,0,0,0,0,0,0.0640539564698801,0,0.103311452996665,0,0,0.0599811143700239,0,0,0.0333356345421982,0,0.0799950413046543,0,0,0,0,0,0,0,0,0.00193309326463338,0,0,0,0,0,0,0,0.00968315265773943,-4.33680868994202e-19,0,0,0,-0.0262857002069444,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116307966406522,0,0.113377107331347,0,0,0,0,0,0,0,0,0,0.0131673088163339,0,0.0658105373069556,0,0,0,0.0302086381840977,0,0,0.0750454665239867,0,0,0.00848994793059455,0,0,0,0.0656134244640129,0,-0.0539103372842762,0,0,-0.0664863536251882,0,0,0.0934678230611703,0,0,0.0125594041271774,0,0,0,0,0.00681757457329089,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0749106399503967,0,0,-0.0421257761130878,0,0,0,0.0307980579138015,0,0,0.0109235283397757,0,0,0,0,0,0,0,0,0,0,0,0.00881771748014014,0,0,0,0.0993014882479191,0,-0.062809830975251,0,0,0,0.217448165382184,-0.0102435818621338,0,0,0,0,0,0,0,0,0,-0.0137831403587466,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464607367708606,0.17000306747597,0.174205032582712,0,0,0,0,0,0.013353710271867,0,0,0,0,0,0,0,0,0,0.0910406768277217,0,0,0,0,0,0,0,0,0,0.0317869546295732,0,0,0,-0.0333986065694862,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0402759049990151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106814810481506,0,0,0,0,0,0,0,0,0,-0.00267563830596359,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.840292422558044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244342800264085,0,0,0.538660890400935,0,0,-0.00245605542373041,0,0,0,0,0,-0.183624006836522,0,0,0,0,0,0,0,0.152312421759354,0.160696444059108,0,0,0,0,0,0,0,0,0,0.288665728520792,0,0,0,-0.271612067107621,0,-2.77555756156289e-17
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579866826456805,0,0,0,0,-0.0641425536483704,0,0
RealEstate_excess,0,0,0,0,0,0,0.057503300653529,0,0,-0.029833915144686,0,0,0,-0.0686862924968774,0,0,0,0,0,0,0,0.0421287654235754,-0.00638981106533556,0,0,0,-0.0701679931882741,0,0,0.0650305574084209,-0.0447980543738745,0,0,0,0.011202542345637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.00841604196278069,0,0,0,0,-0.0260693424018268,0,0
MKreturn,0,0,0,0,0,0,0,0,0.029033164802497,0,0,-0.124364775662898,0,0,0,-0.0155951374549584,0,0,0.0227380876927075,0,0,0,0,0,0,0,0.0200078135448842,0,0,0.0629173952299984,-0.0448912123743129,0,0,0,-0.130841365045246,0,0.0704451441140821,0,0,0,0,0,0.0267845118026645,0,0,0,0,0,0,0,-0.0447640907329684,-0.00215174786407032,0,0.0483986846779301,0,0,0.000209645699924466,0,0
MKvol,0,0,0,0,0,0,0,0,8.87576003498234e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446651719090642,0,0,0,0,0,0,0,0,0.000227334920566448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000161192434958373,-0.00538356635880898,0,0,0,0.00293297817477218,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984389661892495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327706472526389,-0.331675915264668,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024568065239497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210214492537821,0,0,0,0,-0.0337496368051465,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272709208300013,0,0,0,0,0.053915754008512,0,0
