,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X300072.SZ,X600547.SH,X601600.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X600362.SH,X000709.SZ,X600886.SH,X600027.SH,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000959.SZ,X000898.SZ,X600489.SH,X600008.SH,X601158.SH,X600299.SH,X002460.SZ,X600219.SH,X000883.SZ,X600352.SH,X000408.SZ,X600578.SH,X600160.SH,X000630.SZ,X000792.SZ,X600583.SH,X600176.SH,X000401.SZ,X000723.SZ,X000539.SZ,X000027.SZ,X000786.SZ,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,-0.447405024321496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987571941983168,0,0,-0.211298556796397,0,0,0,0,-0.089431691870655,0,0,0,0,0,0.00805540548613128,0,0,0,0,0.277103818426654,0,0.100529624094643,0.0334031383552428,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0181528952572064,0.0422898602907588,0,0,0,0,0,0,0,0,-0.136525216241675,-0.0613417393718025,0,0,0,0,0,0,0,0,0,0,-0.00399065221044454,0,0.213437389511461,0,0,0,-0.00901033908853262,0,0,0,0.0334692440657694,0,0.0362554743062585,0,0,0,0,0,0,0,0,0,0.0640160088720368,0,0.00216686543734115,-0.00191579679363209,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0233168502498929,0,0.0741999409341872,0,0,0,0,0,0,0,0,0.0483912373875953,0,0.412640090149881,0,0,0.242942803048774,0.0713270482304295,0,0.126394640436625,0,0,0,0,0,0,0,-0.0938503023421403,0.0778740038892093,0,0,-0.00178673971507072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410096072995685,0.0222272888015307,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0322506505291467,0,0.0505685570555593,0,0.021140499057453,0.0458986069708755,0.014927445858244,0,0,0.0506091547565651,0,0,-0.0389074543534463,0,0,0,0,0,0,0,0,0,-0.00621886946151332,0,0,0,0,0.0221578815131847,0,0,0,0,0,0.00523500834332079,0,0.122879131853001,0,0,0,0,0.00704902615801918,0,0,0,0,0,0,0
X600309.SH,0,0,0,-0.188494114847229,0,0,0,-0.138994966660754,0,0,0.0302280391539263,0,0,0,0,0,0.190794905784317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175758616179127,0,0,0,0,0,0,0,0.044606373153793,0,0.204978154950344,0.26836850018853,0,0,0,0,0,0,-0.00275348072252069,0.00421839313796178,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0827843766149175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307413945006866,0,0,0,0.0410933430545085,0.0390458280732774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173255271366054,0,0,0.073446368045347,-0.0161839795594464,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.158944621777041,0,-0.0285437186030973,0,0,0,0,0.0479888718638316,0,0,0.12011678743623,0.135751503289521,0,0,0,0,0,0,0,0.0647291532176652,0,0,0,0,0,0,0,0,0,0.00699176625870703,0,0,0.0718459226059129,0,0,0,0,0,0,0,-0.0523276096868371,0,0.0147345799407056,-0.0180104594477035,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0319256857220558,0,0,0,0,0,0,0,0,0,0,0.0900975089806185,0,0,0,0.0434803240292513,0,0,0,-2.16840434497101e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101251168336137,0.102160004001562,0,0.016524778138073,0.00412435760800124,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0062750282300207,0,0,0,0,0.159629754711532,0,0,-0.176163887933132,0,0,0,0,0,0,0.0266152846398505,0,0,0,0,0.234894355789553,0,0,0,0,0,0.043347123562948,0,0,0,0,0,0.415840265472615,0,0,0,0,0,0,0,0,0,0,-0.00271188311522323,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0703274730559955,0.11806369430713,0,0,0,0,0,0,0,0.0326320469577223,0,0.382583062291861,0.104043779974699,0,0,0,0,0,0,0,0,0,0.166623246816983,-0.0736172274240308,0,0,0,0,0.437289496270665,0,0.34596555955657,0,0,0,0,0,0.0195205265476029,0,0,0,0,0,0
X600886.SH,0,0,0.0777373580858029,-0.0385925310554502,0.0692759870011174,-0.0847659315255561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040158959476688,0,0,0,0,0,0,0,0,0,0.0504432030186209,0,0,0,0,0,0,0,0.0850412713997821,0,0,0,0,0,0,0,0,0,0,0,0,0.0299829157577832,0.0106297289206967,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.170107409427244,0,0,0,0,0,0,0,0.089363006431424,0,0,0.0284543096857297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359510467790563,0,0,-0.031479348163809,0,0,0,0,0,-0.0920736569407198,0,0,0.139525493043394,0,0,0,0.0256323674838708,0,0,0,0,-0.00901717639493618,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0497988830712799,0,0,-0.023356065837839,0,0,0,0.0790968237526167,0,0,0,0,0,0,0,0,0,0,0,0,0.629687506893714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580467416763062,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0212895718763674,0,0,0,0,0,0,0,0,0,0,0,0.0329933331130334,0,0,0.0785435410155116,0,0,0,0,0,0.100622089709359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214793384094697,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0174613056098797,0.142948926197834,0,0,0,0,0,0,0.0117267121876406,0.000607701714845771,0,0.0172387224813985,0.104127572607116,0,0.0701992588936857,0,0,0,0.260279625399239,0,0,-1.38777878078145e-17,0.0474252494474769,0,0,0,0,0,0,0.305225820700247,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0190751243439824,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0469138546629846,0,0,0.0196475306235618,0,0,0,0.0130446118200125,0,0,0,0,0,0,0,0,0.0290385552417713,0,0,0.161940381604987,0,0.105946558816733,0,0,0.0176176389607102,0.234650112804749,0.0069454387100083,0,0,0,0,0,0,0.0305851639615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378996075995629,0.0160259188946314,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922052852154368,0,0,0,0,0,0,0,-0.0995656727969886,-0.0734096131820312,0,0,0.0723591812210547,0,0,0,0,0,0,0.195078813563416,0,0,0,0,0,0,0,0.365188256371735,0.1940660153128,0,0.0787932728477365,0.0359502959011538,0,0,0,0,0,0
X000898.SZ,0,0,0.109776177506897,0.0332785916833206,0,0.144036023819446,0.0712233420905597,0.0450714157994365,0,0,0,0,0,0,0,0,0.157209263619591,0,0.306282800194616,0,0,0,0,0,0,0,0.0273004340604422,0,0,0,0,0,0,0,0,0,0,0,0.179488682179504,0,0,0,0,0,0,0,0,0,0,0,0.0182719365210386,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.108659764884352,0,0,0,-0.0396570453929163,0,0,0,0,0,0,0,0,0,0,0,0.114526324763825,0,0,0.0483436411293337,0,0,0.324956237861344,0,0,0,0,0,0,0,0,0.315742324176965,0,0,0,0.0425014984488663,0,0,0,0,0,0,0,0,0,0,0,0,0.0401394884567906,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.41129558991598,0,0,0.260817524358569,0,0,0,0,0.00894896074589976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122738855516896,0,0,0,0,0.457704992213764,0,0,0,0,0,0,-0.0567580067814239,0,0,0,0,0,0,0
X601158.SH,0,0,-0.0372338355679419,0,0,0,0,0,0,0,0,0,-0.0193528927814189,0,0.00367116631084056,0,-3.46944695195361e-18,0,0,0,0,0,0.0221076491096308,0,0.101320711116774,0,0.112120103310653,0,0,0,0,0,0,0,0,0,0,0,0.0298343906025576,0,0,0.0941285601648555,0.0417185269159138,0,0,0.120164463893704,0,0,0,0,0.00241006630340219,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0190350840839157,0,0,0,0,0,0,0.0351299937808979,0,0,0,0,0,0,0,0.139635579747948,0,0.0118661933682181,0.0519432556772024,0,0,0.211988540134265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774295328263832,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711136458794814,0,0,0,0,0,0.138299345204109,0,0,0,0,0,0,0,0.126843497219541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241172396910323,0.0145335966714476,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.158217972650942,0,0,0,0,0,0.249940199746065,0,0,0,0,0,0,0,0,0,0,0.0212989256739546,0,0,0,0,0,0,0,0,0.0407545792176497,0,0,0,0,0,0.0612641007201938,0,0,0,0.0321273314746981,0,-0.0136754483608665,-0.000409863237642181,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712830248762497,0.0283162599363047,0,0,0.03844877155248,0,0,0,0,0,0,0,0,0.120041336302328,0,0,0,0,0,0,0,0.0388603382220509,-3.46944695195361e-18,0,0.0571745889281619,0,0,0.166609096954791,0,0,-8.67361737988404e-19,0,0,0,0,0.0188590092584007,-0.00258080470632558,0,0,0,0,0,0
X600352.SH,0,0,0,-0.190922371614535,0,0,0,0,0,0,0.0594111580736531,0,0,0,0,0,0,0,0.0835427711088987,0.0425809743000482,0,0,0,0,0,0,0,0,0.0421406707522129,0,0,0,0.00923656694360867,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0038253847044392,0,0,0,-0.0220461386967691,0,0,0,-0.0124368082010141,0,0,0,0,0,0
X000408.SZ,0,0,0,0.102300255920714,0,0,0,0,0,0,0,0,0,0,0,0.0253087332443424,0,0,0,0.0375930303592874,0,0,0.0125550522612841,0,0.0388223145357791,-6.93889390390723e-18,-0.0290882657952982,0,0.216655050865551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249924440062887,0.0370248262647622,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0310686983554819,-1.0842021724855e-19,0,0,0,0,0,0.00885730594367614,0,0,0,0,0.0405687962111401,0,0,0,0,0,0,0,0,0.106146965691676,0,0,0,0.0113407957248152,0,0,0,0,0,0,0.0426097211298837,0.26612820024151,0,0.0395085458832572,0,0,0,0,0.0765483485052437,0,0,0.0309276887710016,0.0187149236683054,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,-0.0188680114928736,0,0,0,0,0.0243632016499881,0,0.0601405099222075,0,0,0,0,0.0545987580464901,0,0.276259405441627,0,0.0375091984066873,0.0412166442180581,0.0904879131846728,0,0,0,0.070835803872285,0,0,0,0,0,0,0,0,0,0,0.079263403023211,0,0,0,0,0,0,0.00663496385349418,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0214127448687025,0,0,0,0,0,0,0,0,0,0.0488946258270099,0,0,0.582514636256816,0.0379999824024582,0,0,0,0,0.0387299349652121,0,0,0,0,0,0,0,0.0253895045454072,0,0,0,0,0,0,0,0,0,0,0,0,0.0271034513216621,0,0,0,0,-0.000645807650015544,0.0089068345660595,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0248050052756835,0,0,0,0,0,0.311337565643463,0,0,0.0450276606520688,0,0,0,0,0,0,0.0372278314677362,0,0.116491313717718,0,0,0,0.0370116781758745,0,0,0,0,0,0.0497253536762157,0,0,0,0,0,0.0477551246536611,0,0,0,0,0,0.016776982322644,0.036700341853799,0,0,0,0,0,0
X600583.SH,0,0,0,-0.035070220803155,0,0,0,0.129546876323496,0.0865594477890595,0,0,0,0.103632350051047,0,0.0181464027854156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302118250909484,0,0,0,0,0,0,0,0,0.0846254925419032,0,0,0,0,0.106853367509754,0,0,0,0,0.0175277700855723,0,0,-0.0106488975575012,0.0447563646573248,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0240515110000268,0,0,0.065663825581931,0,0,0,0.069389483960072,-0.0402823894987769,0,0,0.0558953717549501,0,0,0,0.16205720303906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197328985279828,0.0978394205174253,0,0.0195871226857029,-0.0248516632874261,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.0181147823427611,0,0,0,0.505303321810212,0,0,0,0,0,0,0.200634586271461,0,0,0,0,0.358393517007773,0,0,0,0,0,0,0,0,0,0.24682142032929,0,0,0,0,0,0,0,0,0,0,0.307186587204472,0,0,0,0,0,0,0,0,0,0.0149087327913551,0.0391818356865845,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239972406733272,0.100310851975694,0,0.148724983402083,0,0,0,0,0,0,0,0,0,0,0,0,0.0578842756505398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808890793594558,0,0,0,0.0254631491193449,0.0281100049215788,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611821736571177,0,0,0.0184788201041878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926474402386039,0,0.061273683003344,-0.111558412890334,0.0979046428864601,0.0611555464230877,0,0,0,0,0,0.141965351614892,0,0,0,0,0.0174404897303523,0.0193370633174027,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0454598896517883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242051187719396,0,0,0,0.355942976844791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767810982567521,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0097971524617463,0,0,0.0528510361642894,0,0,0,0,-0.0768850636156787,0,0,0.0475176340105493,0,0,0,0,0,0,0,0,0.0839548235889555,0,0,0,0,-0.076383534765919,0,0,0,0,0,0,0,0,0,0.0847127231896642,0,0,0,-0.0445721671942557,0.220476181806935,0,0,0.0527944195005626,-0.00621891217684364,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0797659045927347,0,0,0,0,0,0,0,0,0,0,0.0157134101947209,0,0,0,0,0.109282991158385,0,0,-0.0108990591451053,-0.1041933448019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052830286842551,0,5.42101086242752e-20,0,0,-0.0235815508398399,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0840074434546132,0,0,0,0,-0.14197125702809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.834045914011286,0,0,0,0,0,0.604810490468412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.141228868149,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123036119426148,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.139655391961958,0.156140406181491,-0.106560417807928,-0.0378830914995641,-0.0346028664978216,0,0,0,0,0,-0.0636362084002904,0,0,0,0,0,0,0,0,0,0,0,-0.119329046199537,-0.0542636393152254,0.0355842949785442,0.0351424589915353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845226667967866,0,0,0.0110507283057734,0.0212323693349434,0,0,0,0,0,0
MKreturn,0,0,-0.0163862039819014,0,0,0,0,-0.00319937805517586,0,0,0,0,0,0,0,-0.0674377175671809,0,0,0,0.0248083498795872,0,0,0,0,0,0,-0.00874814402429149,0,0,0,0,0,-0.0156344396359928,0,0,0,0,0,-0.0469423641957994,0,0,0,-0.0323342124015525,0,0,0,0,0,-0.0531666853747366,0,0.00612226627269835,0.00589841962398961,0,0,0,0,0,0
MKvol,0,0,-0.00247156701931718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324526013229431,-6.75386106122598e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0349346975979795,0,0,0,0,0,0,0,0,0,0,0,0.0109680796680624,0,0,0,0,0,0,0.0635653050827413,0,0,0,0,0,0.00148152119143475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530807821137031,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00118465657707324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131582745902758,0.032912625323288,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00877351548178319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364131008191597,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142119070560359,-0.00514401575228478,0,0,0,0,0,0
