,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600188.SH,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600010.SH,X002271.SZ,X600660.SH,X600011.SH,X000301.SZ,X000877.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600176.SH,X600795.SH,X600362.SH,X600426.SH,X000786.SZ,X600096.SH,X600803.SH,X000723.SZ,X000983.SZ,X000408.SZ,X002080.SZ,X300073.SZ,X600141.SH,X601991.SH,X601699.SH,X600486.SH,X600219.SH,X002192.SZ,X300037.SZ,X002353.SZ,X600027.SH,X600801.SH,X000959.SZ,X002497.SZ,X600295.SH,X600157.SH,X000683.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0.111566972020317,0,0.227817478790154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170833502665385,0,0,0.228998384001027,0,0,0,0,0,0.0216472567291023,0,0,0,0,0,0,0,0,0,0.0511974526055767,0,0,0,0,-0.00677811072659615,-0.00781392036941806,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.104936097225445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134813474580975,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.245998999911212,0,0,0,0,0,0,0,0.0431501406163165,0,0,0,0,0.256006333243153,0,0,0,0,0,0,0,0,0,0,0.069357532949874,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.396327606372942,0,0,0,0,0.0279761057998775,0,0,0,0.0681905644675269,0,0,0,0,0,0,0,0,0.150367006439703,0,0,0,0,0,0,0,0,0,0,0,0.0303525120398815,0,0,0,0.0484753050945782,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.302830517926162,0,0,0,0,0,0,0.172709280938597,0,0,0,0,0,0,0,0,0,0,0,0.718905330305741,0,0,0.0147202201744252,0,0,0,0,0,0.0250196921332622,0,0,0,-0.063120526880923,0,0,0,0,0,0,0,0,0.0422613835976917,0,-0.0272552877049555,0.0108193537308165,0,0,0,0,-0.0137967886528542,0,0
X600660.SH,0,0,0,0,0.0443599140355347,0,0,0,0,0,0.00540559270527704,0,0,0.143844456811769,0,0.0109630316760857,0,0,0,0,0,0,0,0.0698040707744604,0,0,0,0,0.0804612254261837,0,0,0,0.163104772886093,0.0624358259848745,0,0,0,0,0,0,0.00888205229120351,0,0,0,0.0889807521831359,0,0,0,-0.122998913881025,0,0,-0.0218859960639525,-0.168001025599298,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259522022725091,0,0,0,0,0,0,0,0,0,0,-0.159175525963921,0,0,0,0,0,0.280434315374864,0,0,0,0,0,0.0683217176718901,0,0,0.49631170892875,0,0,0,0,0,1.73472347597681e-18,0,0,0.0338488634457471,0.0522244662998351,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120712159047849,0,0.225564090688232,0,0,0,0,0,0,0.0427542692799267,0,0,0,0,0,0,0,0,0.178655584856407,0,0,0,0,0,0.0382966853693737,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.047020158373179,0,0.0657731966937232,0,0.0501861423561493,0,0,0,0,0,0,0,0,0,0,0,0.12826767064408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174591276150643,0,0.00549995512951082,0,0,0,0,0.017504048575898,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0688338680412773,0,0,0,0,0,0,0,0,0,0,0,0.0403051638766849,0,0,0.0665071875820625,0.122379343919883,0,0,0,0,0,0,0.0340493641126574,0,0.0443196394763206,0,0,0,0,0,0,0.00688034454978757,0,0,0,0,0.0297355323673283,0,0,0,0,0.192869667308638,0,0,0,0,0,0,0,0,0,0.0628444813781405,0,0
X600547.SH,0,0,0,0,0,0.012551905010603,0,0,0.103775349388488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170675644478979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155310489366814,0,0.0673908135164728,0.138578277462453,0,0.0312208701121743,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0821704184920778,0,0,0,0,0,0,0,0,0,0,0,0.0522606899545921,0,0,0,0,0,0.419296030619788,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.023615140494999,0,0,0,0.00466906278621027,0.150130471910366,0.124768757792372,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0563249426740065,0,0,0,0,0,0,0.013972748921426,0,0,0.0573245787159013,0,0,0,0,0,0,0,0.129263200379164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321676043804774,0,0,0,0,-0.0544560878477212,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254618863485963,0.0190692443728244,0,0,0,0,0,0,0,0,0,0,0,0.0652287457986325,0.0378764504700251,0,0,0,0,0.0467935866805655,0,0,0,0,0,0,0,0.147964565113151,0,0,0.0249642791049477,0,0,0,0,0,0,0,0.0124939563982841,-0.0197716830805085,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361502049475127,0,-0.0317132876859026,0,0,0,0,0,-0.049654708352925,0,0,0,0.00106628699248826,-0.0467926833725788,0.0535799780835599,0,0,0.265090040417091,0,0.0811327888004154,0,0,0,0,0.101764729139971,0.137798897751964,0,0,0,0,0.107256172155711,0,0,-0.0132331222517006,0.0567762648160223,0,0,0,0.0413051486592267,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249371965210197,0,0,0,0,0,0,0.0241044371723537,0,0.0789323416447275,0.0693714201179645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178502950917414,0.0960546627108333,0,0,0,0,0,0,0,0,0,0.0102528232540987,0,0
X600426.SH,0.0462469352369653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912074010217515,0,0.133134812937534,0,0,0,0,0,0,0.10626964587875,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.290462409425224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325313240160596,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338948983694789,0,0,0,0,0,0,0.217552408846843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126280038402171,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0659841174857631,0,0,0,0,0.0303665113953004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830069931806207,0,0,0,0,0,0.0319462019039232,0.114903678219094,0,0,0,0,0,0,0,0,0,0,-0.0142546439463794,0,0,0,0,0,0
X600803.SH,0.0587815140828145,0,0,0,0,0.0209320880670672,0,0,0,0,0.07542273471988,0.0636671528228986,0,0.0617051536471559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243247102048668,0,0,0,0,0,0,0,0,0,0,0,-0.00197121954362972,0,0,0,0,0,0,0.0942501257892403,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116484653430439,0,0,0,0,0.0802388479751962,0,0,0,0,0,0,0,0,0,0,0.0834028984569462,0,0,0,0,0.0474052840032562,0,0,0,0,0,0,0,0.0752619543552855,0,0,0,0,0.116781704290982,0.0450245765165736,0,0,0,0,0.043321199246813,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.485309902480483,0,0,0,0,-0.0240715051978045,0,0,0,0,0,0,0,0,0,0,-0.0451851269881201,0,0,0,0,0,0,0,0.0287881635824109,0,0.430992547348903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780063463904682,0.0399723093477902,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0538939589275245,0,0.289951772835011,0,0,0.0244052488881433,0,0,0,-0.0393450504606987,0.0715999526911483,0,0,0,0,0,0,0,0,0,0,0,0,0.145318003752969,0,0,0,0,0.129752782435167,0,0,0,0,0.224162143949752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0996260025108228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772393085137732,0,0,0,0.159415201061152,0,0,-1.73472347597681e-18,0,0,0.0217456102948505,0.201885136543697,0,0,0,0,0.0137261506311269,0,0,0.101599414926255,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,-0.0141990891218286,0,0,0,0,0,0.0279111158750279,0,0,0,0.122156429151284,0.0634982632041797,0,0,0,0,0,0,0,0,0,0,0.19987516606488,0,0,0,0,0,0,0,0,-0.00151768387034049,0,0,0,0.239509515215657,0,0,0,0,0,0,0,0,0,0,0.00211485463758515,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540226243164809,0.165764517719981,0,0,0,0,0,0,0,0,0,0,0.575464098795019,0,-0.0308604682088155,0,0,0,0,0,0,0,0.026971956328091,0,0,0,0,-0.0315065666126262,0,-0.083755510510504,0,0,0,0,0,0,0.0316423477472018,0.0191736834944922,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177552953711214,0,0,0,0,0,0,0,0,0,0,0,0.0682597373762489,0,0.069317871566795,0,0,0,0,0,0,0,0,0,0,0,0,0.102879190195772,0,0.124666089943821,0,0,0,0.109893394707627,0,0,0.00221080795655125,1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0210810576922906,0,0,0,0,0.288309113077441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162625679514341,0,0,0.479902008279947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881448018997309,0,0.168686554869088,0,0,0,0,0.0205940565435826,0,0,0,0,-0.153310714593224,0,0
X600486.SH,0,0,0,0,0.00763303171360693,0,0.0612841376287831,0,0.128437139362701,0,0,0.00823151008458926,0,0,0,0,0.077678262892163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277829217794576,0,0,0,0,0,0,0,0,0.056371071280351,0,0,0,0,0,0,0,0,0,0,0,-0.0220427159322057,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0219774712674336,0,0,0,0,0.0384623971601507,0.00627297433920033,0,0,0,0.0142115985367952,0,0,0,0.199639464248391,0,0,0,0,0.0878611506257197,0,0,0,0.0999500104437921,0,0,0.0156094185462015,0,0,0,0,0.0176697516574066,0,0,0,0,0,0,0,0.0886532375235278,0.137475930967815,0,0,0,0,0.0118702997415031,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0.524503108831954,0,0,0,0,0,0,0,0,0.0422867868380065,0.05859533914468,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127514200011322,0,0,0,0,0,0,-0.00655652634526245,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104851238337678,0,0,0,0,0.0269480009448728,0,0,0,0,0,0,0,0,0,0,0.00583204517240517,0,0,0,0.040476894358934,0.274020059316692,0.24608522093432,0.124007080996462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648075143759118,0,0,0,0,0,0
X002353.SZ,0.213933842181229,0,0,0,0,0.0786075286123567,0,0,0,0.0862326808033047,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.134670111793354,0,0,0.0890240958934415,0,0,0,0.0806424582150675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434396625910623,0.08361406247046,0,0,0.0395096770792384,-0.12745772798225,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270823844616227,0,0.397320521525241,0,0,0.162921043811144,0,0,0,0,0.163733989828685,0,0.0368993702165516,0,0,0.120870782152027,0,0,-0.0232831976943765,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217852434677969,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0695868874632991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145746010855461,0,0,0.157891720236479,0.0331268140488217,0,0.0321936232020582,0.0265238495524503,0,0,0,0,0,0,0,0,0,0,0,0.109019689698072,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0457511181921381,-0.000182254497691492,0,0,0,-0.123716459139196,0,0
X000959.SZ,0,0,0,0,0.0177555245883368,0,0,0,0,0.24552071038187,0,0,6.93889390390723e-18,0,0,0.045860827382204,0,0,0,0,0.353326546009552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022825212586472,0,0,0,0,0,0,0,0,0.0546973344127935,0.047950778550303,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0.282841539204209,0,0,0,0,0,0.0640867237051932,0,0,0,0,0,0,0,0.0880786464359429,0,0,0,0,0,0,0.068621283404639,0,0,0,0,0,0,0,0,0,0,0,0.178209627552811,0.103894196704705,0,0,0,0,0,0,0,0.0145320623535073,0,0,0.028196035749996,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.065241586102734,0.186700604261699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128287646082408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220948899849254,0,0,0.179755457248661,0,0,0,0,0,0,0,0,0.106485279283066,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00988612463396114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890149866958315,0,0,0,0,0,0.0688416600515936,0,0,0.0879218237705659,0,0,0,0,0,0,0.0713639836084951,0,0,0,0,0.102082362416197,0,0,0.0537250349485206,0,0.0457809525950039,0,0,0,0,0.00356623037905613,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.285211156442825,0,-0.0809036267836468,0,0,0,0,-0.0357959137951603,0,0,0,0,0,0,0,-0.0148728204691978,0,0,0,0,0,0,0,0,0.136086601072096,0,0,0,0.339971698645465,0,0,0,0,0,0,0,0,0,0.0750864467114622,0,0,0,0,0,-0.250318230242231,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0580514059960051,0.0675745720445107,0,0,0,0,0,0.0585259255932284,0.0274854094404438,0,0,0,0,0,0,0,0,0,0.0539236537635161,0,0,0,0,0,0,0,0,0.17173958530494,0,0,0,0,0,0,0,0,0,0.116875331292752,0,0,0.00692647083892912,-0.00170080619240988,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0605373644282683,0,0,0,0,-0.0272269344187265,0,-0.0212981327575656,0,0,-0.035495099674064,0,0,0,0,0,0,-0.110793365196536,0,0,0,0,0,0,0,0,0,0,0,-0.0974300877659935,0,0.0659787169983244,0,0,0,0,0,0,-0.0556771809249764,0,0,0,0,-0.0332183357495161,-0.0870510889297352,-0.152070348730257,0,0,-0.0490276642603647,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11973673619776,0,0,0,-0.280303960552675,0,0,0,0,0,0,0,0,0.753242749138769,0,0,0,-1.90623107857101,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0134092028888744,-0.0140877566034215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746044919877583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237081040980677,0,0,0,0,0.169796096125108,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0240907216290032,0,0,0,0,-0.0888891241603051,0,0,0,-0.032358466473392,-0.0693719688379779,0,0,0,0,0,0,0.0507260369332615,0,0,0,0.048176410419605,0,0,-6.7762635780344e-21,0,0.124973307417085,0.162132441191376,0,0,-0.0247929721616132,0,0,0,0,0.0781342513977833,0,0,0,0,0,0,0,0,0,0.00370553044914564,-0.015103063369669,0,0,0,-0.0844308187882488,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.031246486213957,0,0,0,0,-0.0873831101515651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813181288348029,0,0,0,0,0,0,0.0362707613988781,0,0,0,-0.012386507257551,0.224028265518576,0,0,-0.00272093678276455,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317851943486154,-0.000388846407260727,0,0,0,0.00466313813897751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.118838336048229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461469773728636,0.35728259749516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445810145629631,0,0,0,-0.00110371176194634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575419436786852,0.0369834450214415,0,0,0,0.0144901343098271,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637095789054408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428417852884747,0.0303875068783055,0,0,0,0.00387619341765875,0,0
