,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X601898.SH,X600010.SH,X600362.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X601991.SH,X600176.SH,X600188.SH,X600426.SH,X002466.SZ,X600299.SH,X600795.SH,X600688.SH,X600027.SH,X601992.SH,X002080.SZ,X600529.SH,X002353.SZ,X002409.SZ,X600612.SH,X600219.SH,X000301.SZ,X600486.SH,X600315.SH,X000932.SZ,X600516.SH,X000027.SZ,X600126.SH,X000723.SZ,X601158.SH,X000898.SZ,X000877.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0670594621533779,0,0,0,0,0,0.0901787829483956,0,0,0,0,0,0.0262987619342639,0,0,0,0,0,0,0.0407931300813763,0,0,0,0.0214277105565602,0,0,0,0,0,0,0.0862077482300876,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0774690532431861,0,0.0536917672505468,0,0,0,0,0,0,0,0.193989476701202,0,0,0,0,0,0,0.218078456716958,0,0,0.0379477266180267,0,0,0,0,0,0,0.110188103188855,0,0,0,0,0,0,0,0.098120130969982,0,0,0,0,0,0,0,0,0.0140175604183374,-0.00144986302590517,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242565325254927,0,0,0,0.0379181858502052,0,0.25756435907469,0,0,0.0821473277593112,0,0,0,0,0,0.071622919977907,0.0616229199461735,0,0,0,0,0,0,0,0,0.0545775025463589,0,0,0,0,0,0,0.111756083884921,0,-0.0118878825175213,0.0290364749748027,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410761456376194,0.087311458930012,0,0,0,0,0,0,0,0,0.0589602027545794,0,0,0,0,0,0,0.0260139677829751,0,0,0,0,0,0.118894587156865,0,0,0,-0.00503264676913069,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.00860020775799256,0.0146822137189349,0,0,0,0.246868117441823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414943650070358,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0555281525507842,0,0,0,0,0,0.0237984592245455,0.0655048867018223,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.108718125961251,0,0,0,0,0,0,0,0.106411723779247,0,0,0,0,0,0,0.193158865011782,0,0,0,0.29564235283014,0,-0.00503198233650042,0,0,0,0,0,0,0.030691487076593,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0164873840361587,-0.017569524571918,0,0,0,0,0,0
X000786.SZ,0,0,0.357832079252269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221320430959588,0,0,0,0,0,0,0,0.233849041268783,0,0,0,0,0,0,0.0416468116343176,0,-0.0629546353027233,0,0,0,0,0,-0.0395097141600402,0,0,0,0,0,0,0,-0.0716381696552645,0.0966422788875037,0,0.0051512358213389,-0.00155508678006081,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.859384570320608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632174028075193,0,0,0,0,0,0,0.0198400149321003,0.0910073893199726,0,0.144990524511844,0,0,0,0,0,0.135370981438864,0,0.0368447905773277,0,0,0,0,0,0,0.00633184281049448,-0.00450049104557256,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0845119276142663,0,0,0,0,0.113255498007912,0,0,0.206107724103386,0,0,0,0.0182659534151165,0,0,0,0,0,0,0,0,0,0,0.0295684835807694,0,0,0,0.0477674879519353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195014091826351,-0.00560462686626762,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131413101616354,0,0.351917951912899,0.198552889045051,-0.0434094912818409,0,0.390033675063314,0,0,0,0,-0.0392928401887006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260630632454423,0,0.104557724664645,0,0,0,0,0,-0.0812673336302156,0.0141470663883454,0.0857128576433106,0.0262349581656048,0.0217412514239015,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0442228509752572,0.00865261326911514,0,0,0,0.0359361026557134,0,0,0.0736186039674152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399840291422431,0,0,0,0,0,0,0.146012710828193,0,0.00951694151172251,0.0665726295419851,0,0,0,0.0381193128922811,0,-0.00412526120742746,-0.00849412083304545,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.21109590418561,0,0,0,0,0.0421071446584578,0,0,0,0,0.187987184315126,0,0,0.0130627000807546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577180004472896,0.0912638317114451,0,0.0258031062413277,0,0,0.0572495096822654,0,0,0.0707834298283338,0,0,0,0,0.0500520640609081,0,0,0,-0.000254312369850362,-0.027278389818696,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0922101618100985,0,0,0,0,0,0.209197119713343,0,0.0676436352368425,0,0.0535795691380274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10041388462007,0,0,0,0.235329493357304,0,0,0,0,0,0.000162499902078559,0,0,0,0,0.0895462167437685,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747910170059058,0,0,0,0,0,0,0,0,0.0166425304807007,0.244767720080798,0,0,0,0,0.202570973171078,0,0.037114117580958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362019157977779,0.00289653234108172,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.268967581396098,0,0.257675306378844,0,0,0,0,0,0,0,0,0,0,0,0.0085077477005384,0,0,0,0,0,0,0,0,0,0,0.110583735305138,-0.0610107704355047,0,0.168508921857502,0,0,0,0.102551292839207,0,0,0,0,0,0,0,0,0,0,0,-0.0015695838090708,0.0110245346313507,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.114654007647171,0,0,0,0.198554378299489,0,0,0,0,0,0,0,0,0,0,0,0.146223729750013,0,0,0,0,0,0,0,0.0599036495547191,0,0.0297780934292706,0,0,0,0,0.00260749931158643,0,0,0,0,0,0,0,0,0,0,0,-0.00874359770351287,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.060658594082652,0,0.0772292799458796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186777916912082,0.0329403624924318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144664865521878,0,0,0,0.0375043993002021,0,0,-0.00739317081093567,0.00350586824124423,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0203183472166037,0,0.0183083682728424,0,0,0.154337001181262,0,0,0,0,0,0,0,0,0,0.00822175710410257,0.0116542405568883,0,0,0,0,0.0484069207049762,0,0,0,0.0363568240954837,0,0,0,0,0,0,0,0,0,0,0.0727429453000776,0,0.0111628350121906,0,0,0,-0.00300198673141663,0.000913105536367983,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0409029343471349,0.354411384844821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102939190750772,0,0,0,0,0,0,0.0140960142918163,0,0,0,0,0,0,0,0.172542622040842,0.0713527401763936,0,0,0,0,0,8.67361737988404e-19,0,0,0.00524072728130456,0.00899465068604397,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0205954376950936,0,0,0,0.0122561807128621,0.0624921049697524,0,0,0.15221768054943,0,0,0,0,0,0,0.128914192958314,0,0,0,0,0,0,0,0,0,0,0.0153904582718225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108004655943533,-0.0099234625101013,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00956659961807906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100503815651791,0,0.417913389917316,0.0561383797316852,0.188312916874813,0,0,0,0,0,0,0,0.0433709178538132,0,0,0,0,0,0,0,0,0.101653469611038,0.0977635048250984,0,0,-0.111881717208523,0.020974559931576,0,0,-0.0388623739564087,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092171542301676,0,0,0,0,0,0.0277717364578107,0.273679820998851,0,0,0,0,0,0,0,0,0,0,0,0,0.172457893671646,0,0,0.0763587397428617,0.170201160736736,0,0,0,0,-0.0479049677897782,0,0.0141554845887158,-0.0227857894571874,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0358947634741227,0,0,0,0,0,0,0,0.291499690960796,0,0,0,0,0,0,0,0,0,0.0601874281597769,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.177617155980203,0,0.0278640656305815,0,0,0,0,0,0,0,0,-0.0165500185309386,-0.0106551380394529,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.25712013482595,0,0,0,0.342319328109473,0,0.474583524910132,0,0,0,0,0,0,0,0,0,0,0,0.0025286009620871,0,0,0,0,0,0,0,0,0.000322052308542297,0,0.134260516290107,0,0,0,0,0,-0.0911846803092897,0,0,0,0.102454998470981,0,0,0,0,0.184196853462295,-0.242209676354598,0.0223186490580769,0.0449158628437879,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0321691359559335,0,0,0,0,0,0,0,0.255254736322245,0,0.330608717260359,0.0114449846351371,0,0,0.0360916446878586,0,0,0,0,0,0,0,0,0.00999748497109702,0,0,-0.0125028564669335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102699086419529,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1299510908359,0,0,0,0.108674443163358,0.0261704642474103,0,0,0,0,0,0.185418436284823,0,0,0,0,0,0,0,0,0,0,0.134360517953921,0,0,0,0,0,0,0,0,0,0,0,0,0.0599227449411721,0,0,0.00494535468475123,-0.0154291897314629,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0290693382603817,0.0568558823457552,0,0,0,0,0,0,0,0,0,0,0,0.0442466960588018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255666291678247,0,0,0,0,0,0.0313623109281228,0.10132803219734,0,0.0164425593678323,-0.00757669304383296,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.112233765012998,0,0,-0.0208683006595696,0,0,0,0,0,0,0,0,0,0,0,0.0201208000918051,0,0,0,0,0,0,0,0,0,0.124835629666425,0.0667814307119775,0,0,0,0,0,0,0,0,0,0.0354595712428607,0,0,0,0.0902848051253866,0,0,0.016316217494555,0.00934751459875296,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.0894964586611409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173514898850451,0,0,0,0,0,0,0,0,0.00166881694471647,0,0.065922397155476,0,0,0,0.173656169380601,0.547476826916445,0.10795645713212,0.0384630539901189,0.0368104926343085,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0564688514696995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306857466829274,0,0,-1.73472347597681e-18,0,0,0,0,0.050190783865318,0.0187927235333383,0.00366328219048435,0,0,0,0,0,0.00909833375511285,0,0,0,0,0,0,0,0.0440898248304964,0,0,0.00848410168198494,-0.00819416376553331,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.00193245693648031,0,0,0,0,0.0200026883609118,0,0,0.0921805556143427,0,0,0,0.00295790842247841,0,0,0,0,0.108235672793264,0,0,0,0,0,0,0,0.177869611717127,-4.33680868994202e-19,0,0,0,0.0324844190104797,0,0,0,0,0.0828608819699826,0.140300524330162,0,0,0,0.0287538076645056,0,-0.0176519436732916,0.0192651765002056,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0039611933377519,0,0,0,0,0,0,0,0.0583785263756884,0,0,0,0,0,0,0,0,0.071925111427343,0.117121525541668,0,0,0,0,0,0.0322796184696696,0,0.0268973225289666,0,0,0,0,0,0,0.0747715550416543,0,-8.67361737988404e-19,0.0674906244543912,0,0,0,0,0,0.0164690902324347,-0.00548649676315232,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.0931556622382793,0,0,0,0,0,0,0,0,-0.12479252261464,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.178680171907692,0,0,0,0,0.114936289664268,0,0,0,0,0.018400820088602,0,0,-0.270611718321179,0,0,-0.0203556400665335,0,-0.0796894935123247,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0405783646951157,0,0,0,0.00988284844386009,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.480168624519828,0,0,0,0,0,0,0,0,-0.0128381506665167,0.038792604979402,0.0807969533805027,0,0,0,0,0,0,0.182756036060497,0,0,0,0,0,0,0,0,-0.00741484778755332,0.00202079223702612,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997009005707778,0,0,0.0954625677426732,0,0,0,0,0,0,0.0412078907908656,0,0.0401207094531077,0,0,0,0,0,0,0,0.0266128169163791,0.0294593318243903,-0.0379733828283991,0.0158428212877748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044988857231067,0.00113530352663541,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482037345097688,0,0,0,0,0,0.0914556579634847,0.174572480617926,0,0,0,0,0,0,0,0,0,0.0601185172011639,0.0910464904178348,0,0,0,0,0,0,0.0584072092923137,0,0,0,0,0,0,0.00597005905385611,0,0.00383038108518875,0.017909087285486,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.131163947122551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11456541953018,0.119557267356118,0,0,0,0,0,0,0,-0.0191746453278964,0,0,0,0,0.127298765909948,0,0,0,0.00914008139524117,0,0,0,0,0,0,-0.0298814206285513,-0.00191294951028274,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149588394284817,0,0,0.116878841644622,0,0,0,0,0,0,0,0,0,0,0,0.0382280854754137,0,0,0,0,0,0.196420897836203,-0.0759272358362929,0,0.253038185483472,0,0,0,0,0.229840639808715,0,0,0,0,0,0,0,0,0,0.182050027087062,-0.00710295857419753,0.0351727873695814,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687294304312338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630498909819736,0,0,0,0,0,0,0,-0.0291238491948504,0,0,0,0,0,0.176355124625761,0,0.022295644496023,0,0,0,0,0,0,0
Slope,0,0,0,0,0.110550950729678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869261335237984,0,0,0,6.93889390390723e-18,-0.403017722682783,0,0,0,0,0,0,-0.090980911212949,0,0.227624450959376,0,0,0,0,0,0,0,0.288530642910919,0.0631716998303515,0,0,0,-0.0213348970321436,0,0,0,0.0559927513091721,0,0,0,1.6059554506034,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04217775465393,0,0.0170348583823287,0,0,0,0,0,0,0,0,0,0,-2.18129455057233,0,-0.368674210908778,0,0,0,0,0,0,0,0.696336666961763,0,-0.512154419089156,0,0,0,0,0,-1.62561028931098,0.433326018270554,0,0,0,0,-4.43692680205975,0,0
RealEstate_excess,0,0,0,0,-0.00614471383693303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173865261314315,0,-0.0725837033209011,-0.0557633737207896,0.0460792722994067,0,0,0,0,-0.0712208356722965,0,0,0.0176409152933824,0,0,0,0,0,0,-0.0463811035236968,0,-0.0365035650622129,0,0,0,0,0,0,-0.00387525909190341,-0.0163073243991578,0,0.0723693701761551,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0830866915237812,0,0,0,-0.0684542383773488,0,0,0,0,0,0,0,0,0,0,0,-0.237189435043949,0,0,0,0.04101811280797,0,0,0,0,0,0,0.0166680606807681,0,0,0,0,0,0,0,0,0,0.0562796264197869,0.200821682044921,0,0,-0.104912689896684,0,0,-0.00683346877010989,-0.00224301379821322,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00134326152467319,0,0,0,0,0,0,0,0,-0.0074737412122162,0,0,0,0,0,-0.00418779923726949,0,0,0,0,0,0,0,0,-0.00234319271186009,0,-0.00593136397273787,0,0,0,0,0,0,0,0,0.00496658605747852,0,0,0,0,0.00503279356874766,0.00175543857417724,0.00706129091081749,-0.00499283715602046,0,0,0,-0.0241004333759626,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586462307095222,-0.0108267630848365,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000753187441344776,0,4.19592665677658e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030663982622557,0.00208756778474418,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992636440203278,0,0.00147598486279738,0.0106853127355114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145090440736573,0.00907859167886154,-0.010793504001073,0,0,0,0,0,0
