,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000408.SZ,X600886.SH,X600011.SH,X000786.SZ,X600219.SH,X000825.SZ,X000723.SZ,X000932.SZ,X600399.SH,X300037.SZ,X601991.SH,X600803.SH,X002080.SZ,X600795.SH,X000959.SZ,X000831.SZ,X002409.SZ,X000898.SZ,X000807.SZ,X002145.SZ,X600352.SH,X600486.SH,X002407.SZ,X000027.SZ,X600549.SH,X600489.SH,X600801.SH,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0391145937454483,6.7762635780344e-21,0,0,0,-0.0103612482936827,0,0,0,0,0,0,0,0.087045291243243,0.0663229370907685,0,0,0,0,0,0,0,0,0.184979845582089,0,0,0.00519876217825911,0,0,0,0,0,0,0,0,0,0.129086042684826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211804683733473,0,0,0,0,0,0,0,0,0,0.224485323520642,0,0.0668303294908829,0,0.121334999871797,0,-0.0650116048798632,0,0,0,0,0,0.00559938201915947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,1.73472347597681e-18,0,0.0716058798305771,0.227778962999251,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0228331745385012,0,0,0.03867642493168,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.23027705122114,0,-0.0209371423243777,0,0,0,0,0.166347645843249,0,0,0.0705465608575516,0,0,0.0760384850884682,0,0,0,0,0,0,0
X000301.SZ,0,0,0.214714515171587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198481855076796,0.0795042791597153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15609687327361,0.00141600383455616,0.0585866805638441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135264752150316,0.0115108804711826,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0443323203886032,0,0.0673469640241749,0,0,0.131225851976869,0,0,0,0,0,0,0,0,0,0,0,0,0.0254052251705943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523781694100432,0,0,0,0.113677495174032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170434893121025,0,0,0,-0.0976985120616386,0,0,0,0,0,0,-0.0614659243522657,0,0.111237576446976,0,0,-0.0364701695534985,0,0,0,0,0,0.454565702694005,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0550013165381967,4.33680868994202e-19,0,0,0,0,0,0.337812068882069,0,0,0,0,0.0979833312121523,0,0,0,0,0,0.0731370338902781,0.175600439457928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164415076084276,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.122086638216358,0,0,0.598460386146817,0,0,0,0,0,0,0,0,0,0,0.131849438191202,0,0.0188796149137699,0,-0.290550595056556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821523276568734,0.110291323660167,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00288989733036303,0,0,0,-0.0265925182211541,0,0.0921579298235987,0,0,-0.0407447627558023,0,0,0,0,0,0,-0.0436367462139621,0,0,0.036334180516927,0,0,0,0,0,0,0,0,0,0.0253400299530486,0,0,0,0,0.0458440933694258,0,0,0,0.160362608677875,0,-0.0095052258940678,0,0,-0.0188981639259916,-0.0453490340502898,0,0,0,0,0,0
X600426.SH,0,0,0.099707169733499,0,0,0,0,0,0,0,0,0.243530442261016,0,0,0,0.0299655048271808,0.121714705108019,0,0,0,0,0.036927446277456,0,0,0,0,0,0,0,0.0633236165131551,0,0,0,0,0,0.0573396424231236,-0.0377893270476501,0,0,0,0.115301683752335,0,0,0,0,0,0,0,0,0,0,0.011379983600575,0,0,0,0,-0.0584868680491961,0,0
X600176.SH,0,0,0,0,-0.0746489588716714,0,0,0,0,0.0706701360129726,0.171063667781639,0,0,0.0998577420286292,0,0,0,0,0,0.0252440236980178,0,-0.00929310268165315,0.0389210358969785,0,0.0750529506876475,0,0,0,0,0,0,0,0.0958192182411673,0.0254180557977228,0,0.10543640815138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568622897482523,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.203678996318955,0,0,0,0.0887959334685886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399482939168703,0,0,0,0,0,0,0,0,-0.00531941484335281,0,0,0,0,0,0,0.236306867908239,-0.142718104543785,0,0,0,-0.171241429338125,0,0.323673424623028,0,0,0,0,0,-0.0275122056182097,0,0
X600886.SH,0,0,0,0,0,0,0,-0.048314024027833,0,0.114239430719035,0,0.0105233948894902,0,0,0.0891247842182949,0,0,0.0322656248630912,0,0,0.0574537040770021,-0.0713240546580794,0,0,0.0811504859146471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562453291088584,0,0,0.0158041688410363,0,0,0,0,0.0258245395205249,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.101090289807299,0,0,0,0.0250808947633571,0.0142106669167515,0,0,0,0,0,0,0,0,0,0.0232010294348205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073202723874936,0,0.0261321102373308,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.132946018676981,0,0,0.258041240687685,4.33680868994202e-19,0.191847969403974,0,0,0,0,0,-0.0485382431942816,0,0,0.1209322029738,0,0,0,0,0,0,0.0486475967274806,0,0,9.69271322312892e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124244389075338,0,0.265434940837975,0,0,0,0.064558954790396,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0691016211726896,0,0,0,0,0,0,0,0.065222818473927,0,0.208738916502258,0,0,0,0,0,0,0.0758375584953325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011995232169085,0,0.242468298322726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234202750490078,0,0,0,0,0,0
X000825.SZ,0,0,-0.067584042168013,0,0.0904192393494098,0,0,0,0.0944084869726342,0,0,0,0.0828659636908933,0,0,0.0587200037094069,0,0.139684914008744,0,0,0,-0.0220196886760858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517837945095009,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141383023634695,-8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.105587192145049,0,0.068372461994998,0,0,0.162915584689155,0,0.0834720065715214,0.0152277465318701,0,0,0.0415747709255904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276647066782505,0,0,0,-0.0234063070100593,0,0.0259320831938216,0.144333667233842,0.0471925531658289,0,0,0,0,0,0,0,0.0294990053754999,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0429844125391371,0.0338294491832134,0.154009014038346,0,0,0.18898793414126,0,0,0,0,0,0,0,0,0.15647921107648,0,0,-0.0477967655823783,0,0,-0.196016833713999,0,0,0.0134460236957248,0,0,0.255345968772663,0,0,0,0,0.112165102321905,-0.0818415602399625,0,0,0,0,0,0,-0.0693175873643476,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.0288542292084445,0,0,0,0.114795645082983,0,0,0,0,0,0,0,0.0215270586057191,0,0,0,0,0.200148128133454,0,0,0,0,0,0,0,0,0,0,0,-0.0335533269919315,0.223011070309684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239516361224145,0,0,0,0,0.0233332139391374,0,0
X300037.SZ,0,0,0,0,0.284111922580084,0,0,0,0,0,0.143722775330322,0,0,0,0,-0.174425557244647,0,0,0,0,0,0,0,0,0,0,-0.181596702966081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358260161779149,0.201813362113655,0,0,0,0,0,0.0636499340780204,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015375637871577,0,0.0890458111776501,0,0,0,0,0.0181246855179705,-4.33680868994202e-19,0,0,0,0,0.023221344101474,0,0,0,0,0,0,0,0,0,0.0212409756331396,0,0,0.0370845908659009,0,0,0,-0.0324389237983281,0.165214600425552,0,0,0,0.0199045252539161,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0283483083742913,0,0,0,0,0,0,0,0,0,0.0766295981280945,0,0,0,0,0,0.0150061313342789,0,0,0,0,0,0,0,0,0,0,0,0.0844260421401712,0,0,0,0,0,-0.0702169013964574,0,0,0,0,0,0,-0.0427482632713499,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0774343258976114,0,0.0165114917873238,0,0,0,-0.122459038979501,0,0,0.165637067472844,0,0,0,0,0,0,0,0,0,0.173611491807134,0,0,0,0,0,0.212743428946317,0.0370215667879398,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0744899301081106,-0.00963689628297201,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0254564835280572,-0.0643641463348526,0,0,0,0.0140280323836311,0,0,0,-0.0163687231580386,0,0,0.0964223176904619,-0.0214440014295788,0,0,0,0,0,0,0,0,-0.00645963322382688,0,0,0.00525196084946866,0,-0.0211076822824762,0,0.00675115418445103,0,0.0187759874843002,0,0,0,0,0.0422968310525272,-0.0149815747226148,0,0,0,0,0,-0.0106575176451512,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134791955965657,0,0.152715155300743,0,0,0,0,0,0,0,0,0,0,0,0,0.21943369955339,0,0,0,0,0,0,0,0,0,0,0,0.338891646115484,0,0,0,0,0,0,0,0,0,0,0,0,0.0167017118275407,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.213000838198481,0.0555729263933919,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00215317979529434,0,0,0.102985761807099,0,0,0,0,0,0.124749088956107,0,0,0,0,0,0.154657213985427,0.0374185665564793,0,0,0,0,0.110711424994194,0,0,0,0,0,0.149699746646424,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.153036654539856,0,-0.0673682507339108,0,0,-0.0754735763037393,0,0,0,0.056958800837915,0.0782210705797221,0,0,0,0,0,0,0,0,0,-0.105610717026813,0.0165342532226613,-0.0827476743011037,0,0,0.32806613935068,0,0,0,0.0957548898742114,0,0.261486068142307,0,0,0,0,0,0,0,0,0.0579721486974336,0,0,0,0,0,0,0.0156641123964948,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0761715637805891,0,0.239499455172109,0,0,0,0,0,0.0910404492255097,0,0,0,0,0.143006163054048,0,0,0,0,0,0,0,0,0.152251353258735,0,0.173118057681238,0,0,0,0,0,0,0.109175420168013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422771778575374,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0739637219984333,0,0,0,0,0,0.0236566984529403,0.392389047535229,0,0.115974091073558,0,0,0,0,0,0,0,0,0.110036844361572,0,0,0,0,0,0,0,0,0,0,0.136303827005208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185115364734097,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0538347347252779,0,0,0,0.0657852520034404,0,0.0345785103660093,0,0,-0.133864310345513,0,0,0,0,0,0.337712755543123,0,0,0,0,0,0,0,0,0,0,0.109625682833786,0,0,0,0,0,0,0,0,0.197808069184608,0,0,0.0269231773249107,0.0165123814944688,-0.0177748075489061,0,0,0,0,0,0,-0.0516548548656071,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0323032583014879,0,0,0,0,0,0,0,0.0358027656015881,0.103054822039342,0,0,0,0,0,0.0386029308458074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403323206032933,0.0164516937087075,0,0,0,0,0,0,0,0,0,0.00937670789420633,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.184987840058227,0,0,0,0,0.00621869706512874,0,0.0455222266495884,0,0.0224037851292732,0,0,0,-0.361113578143145,0,0,0,0,0,0.0234629263004315,0,0,0,0,0.119466533950618,0,0,0,0,0,0,-0.0148084223038289,0,0,0,0.0553207745102946,0,0,0,0,0,0.0136598066523635,0,0,0,0,0,0,0,0,0.0403263947439518,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.482660278203414,0,0,0,0.165135169785575,0,0.0471963906624308,0.0367589218397456,0,0,0,0,0,0,0,0,0,0.136515035496966,0,0,0.0781817210329781,0,0,0,0,0,0,0,0,0.125376786848564,0,0,0,0,-0.106390156265161,-0.0188992107718416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0213199120642361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820192360550119,0,0,0,0.525926833335461,-0.0579038300988201,0,0,0,0.191172318720898,0,0,0,0,0,0,0.0493750997426145,0,0,0,0,0,0.000525456565972348,0,-0.0327525936458475,0,0,0,0,0,-0.0181979225658527,0,0,0,0,0,0,0
X600549.SH,0,0,0.0643471621372109,0,0.0542734686021162,0,0,0.267812825810238,0,0,0,0.0223969879611689,0,0,0,0,0.111372425278941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273641781559553,0,0,0,0,0.048153632079979,0,0,0,0,0,0,0,0.0415765703523328,0,0,0,0,0,0,0,0.0821746340728075,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.133106957652479,0,0,0,0.112699853232774,0,0.204751217595724,0,0,0.082625706042335,0,0,0,0,0.012678165203564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0158391317727838,0,0,0,0.0147380707284178,0,0,0,-0.0189184298043813,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.164510843452316,0,0,-0.0683039989267082,0,0,0,0,0.168738975827,0,0,0,0,0,0,0,0.05453874676915,0,0,0.0153949673348539,0,0,0,0,0,0,0,0,0,0,0,0.0644806478607532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0476821063353935,0,0,0,0,0.0572671061188346,0,0,0,-0.160827645039773,0,0.242767812274879,0,0.377575772465091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276084625298326,0.090781540028998,0,0,0,0,0,0,0,0.103195894128807,0,0,0,0,0,0,0,0.0487355249420736,0,0,0,0.203461342826928,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0615231741540589,0,0.168616081642736,0,0.259397716344116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160830137429798,0,0.0636098849882373,0,0,0.0177838963724371,0,0,0.00914726957518589,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0267644214251525,0,0,0.0348654368327733,0,-0.0760119310778642,0.00361248814936279,0,0,0,0,0,0,0,0.0349650289184739,0,0,0,0,-0.0353289714173753,0,0,0.0215798500398843,0,0,0,0,0,0.0962005001627224,0,0.0572027875664359,0,0,0,0,0,0.0202781297113888,0,0,0,0,0.0381027435424949,0,0,-0.0162383503776196,-0.0855268113423579,0,0,0,0,0,0
Slope,0,0,0,0,0.241529694791499,0,0,0,0,0,0,-0.343193858085215,0,0.0821010991720771,0,0,0,-0.33176777731995,0,0,0,0,0,0,0,0,0,-0.758521162315086,0,0,0.159757659479814,0,0.347836807514728,0,0,0,0,0.682867272273375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.956735900761418,0,0
TED,-0.0321176913862648,0,0,0,0,0,0,0.169782951338549,0,0,0,0,0,-0.0896453972846567,0,0,0,0,0,0,0,0.138676749277965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475865868767562,0,0,0,0,-0.129239384738137,0,0,0,0,0,0,-0.395882964305466,0.0143943666359927,0,0,0,0,-0.80086290679468,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349348514083307,0,-0.0172626255215154,0,-0.00443798103917023,0,0,0.0844948626023561,0,-0.0750740517852931,-0.00548644338763503,0,-0.0690241540816076,0,-0.0593721275345736,0,0,0,0,0,0.0225609535001712,0,0,0,0,0,0.0225666290551953,0.00964816544815215,0,-0.139410180806895,0,0,0.252476638950897,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0131898559996942,0,0,0,0,-0.0604089692673792,0,0,0,0.00369090476427925,0,0,0,-0.0685236924102506,0,0.0170024398521401,0,0,0,0,0.107596985320107,0,0,0,0,0,0,0,0,0,0,0.0923054615007718,-0.053493079562205,0,0,0,-0.0125226479015628,0,0,0.0277106574915985,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0288247162606529,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0200426445172823,0,0,-0.05245470305012,0.076043856731064,0,0,0,0,0,0,0,0,0,0,-0.0303985381631622,0,-0.108492877209279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015987460588811,0,0,0,0,0,0,0,-0.0650711158167414,0.0179856913622291,0,0,0,0.0142018468406721,0,0,-0.150546492700894,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000591530502139525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442694571407732,0,0,0.000925783315455451,0,0,1.35525271560688e-20,-0.0067061198419626,0,0,0,-0.00289717302187332,0,0,-0.0235146338530803,0.00385383788160588,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346117646908332,0,0,0,0,0,0,0
