,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600362.SH,X600426.SH,X600795.SH,X000983.SZ,X000723.SZ,X000408.SZ,X000786.SZ,X600096.SH,X600803.SH,X601991.SH,X601699.SH,X600801.SH,X600486.SH,X600219.SH,X600141.SH,X000807.SZ,X600295.SH,X002080.SZ,X000830.SZ,X600027.SH,X000932.SZ,X600985.SH,X601666.SH,X600157.SH,X600688.SH,X300073.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.196352763128094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146069917724388,0,0,0,0,0,0.110091384149687,0,0,0,0,0,0,0.140525228559823,0,0,0,0,0,0.0880337423797252,0,0,0,0,0.0252838071417278,0.126857323110043,0,0,0,0.191929327171246,0,0,0,0,0,0,0,0,0
X600111.SH,0,-0.135152211409596,0,0,0,0,0.221101228898103,0,0,0,0,0,0,0,0,0,0.382683293698495,0,0,0.137689844662545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753382285855865,0,0.0479405560635444,0,0,0,0,0,0,0,0.197518894403375,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233267267218898,0.00904522564256973,0,0,0,0,0,0,0,0,0,0,0,0,0.207354012187331,0,0,0,0,0.0548878236778713,0,0,0,0,-1.73472347597681e-18,0,0,0,0.136721299312137,0.0984155934047244,0,0,0,0,0.0981901225300325,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0636829000378442,0,0,0,0,0,0,0,0,0,0,0,0,0.333447364975153,-0.00251467427259757,0,0,0,-0.0940434415554037,0,0,0,0,-0.0616034906840236,0,0,0,0,0,0,0.331245752636239,0,0,0,0,0,0.386554534507934,0,-0.0923259224002905,0.062766889982205,0.00627214475236431,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020642354141861,0.100373212223917,0,0,0,0.0368319740806946,0,0,0,0,0,0,0,0.0237500652545354,0,0,0,0.279004100723974,0,0,0,0,4.33680868994202e-19,0,0,0.038384834008973,0.104580730998911,0,0,0,0,0,0,0,0.0107932955338344,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0288191073030753,0,0,0,-0.0892779787656769,0.194179076783472,0,0,0.0111137313539167,0,0,0,0,0,0.0674865834287515,0,-0.0800814048468076,0,0,0,0,0,0,0,0,0,0,0.0733265954780252,0.185594260699627,0,0,0,0.262244174714057,0,-0.230668815335462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270549838062415,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.280044604334008,0,0,0,0,0,0.0281169981547066,0,0.0226660895033146,0,0,0,0,0,0,0,0.185628216656738,0,0,0,0,0,0,0,0,0.0159971265131136,0,0,0,0,0,0,0.226162512612377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200425879722759,0,0,0,0,0,0,-0.0457573871287037,0,0,0,0,0.0920145002865014,0,0,0,0,0,0,0,0,0.0140161656408978,0,0,0,0,0,0,0,0,0.636894526914078,0,0,0.0140858432576326,-0.0481894891815093,0,0.147010429066346,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326982031237072,0,0,0.0426840096082325,0,0,0,0.0529530630294934,0,0,0,0,0,0.300341157405142,0,0,0.045777661420126,0,0,0,0,0,0,0,0,0,-0.0731609328385756,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306070191505546,0,0,0,0,0,0,0,0,0,0,0,0.0264877185055308,0.153194743865137,0,0.427426451652934,0.0446045097481706,0,0,0,0,0,0,0,0,0,0,0,-0.00197532744080535,-0.00536948342787819,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.017155368992912,0,0.0942720797209509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742493549458373,0,0.0223033050251962,0,0,0,0,0,0,0,0,0.0276394920435047,0,0,0,0,0,0,0,0,0,0.438052812417867,0,0.0253465354600567,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28268378987132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753171941893367,0,0,0,0,0,0,0.0298836588518907,0,0,-0.0362808435249846,0,0,0,0,0,0,-0.00494455823734856,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154156792522164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177402928811184,0,0,0,0,0,0,0.0388757506336229,0.159855871622862,0,0,0,0,0,0,0,0.114453877838393,0,0,0,0,0,0,0,0,-0.047786539118741,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.333451751887269,0,0,0,0,0,0,0.0542468356479532,0.0053033354281951,0,0,0.0658388279110329,0,0,0.0427136516462624,0,0,0,0,0,0.139139212632619,0,0.0714302402450185,0,0.0168168643100911,0,0,0,0,0,0,0,0.0209033466432271,-0.0615076527663334,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.113158850599337,0,0,0,0,0.147717452569695,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0916306969187741,0,0,0,0.0726627558571352,0,0,0,0,0,0.176784150054437,0.00760526349356589,0.0116619127052338,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146867324262326,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0543055105052787,0,0.00682569178822901,0.155819720644721,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820340090094977,0,0.150461376606077,0,0,0,0,0.0216607092987643,0,0,0.159591522269061,0,0.0911844442726586,0,0,0,0,0,0,0,-0.00109650364510063,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.284486564109359,0,-0.0186835093937449,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282813571113241,0,0,0,0.396844928880635,0,0,0,0.0327839120474093,0,0,0,0,0,0,0,0.242299928088687,0,0,0,0,0.0794405377004097,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.134233994382349,0,0,0,0,0,0,0.115175969722654,0.122134563410195,0,0,0,0,0,0,0,0,0,0,0,0,0.091070716060989,0,0,0.14648493508256,0,0,0,-6.93889390390723e-18,0.00587842299388017,0.179289789891796,0,0.212154681389334,0,0,0,0,0,0,0,0,0,0,-0.00344626305028709,0,0,0,0,0,0,0
X000408.SZ,0.147437456581479,0,0,0.162803969993143,0,0,0,0.376015879085998,0.291825124941285,0,0,0,0,0,0,0,0,0,0,0,0.147835233807964,0,0,0,0,0,-0.0251795137758555,0,0,0,0,0,0,0,0,0,0,0.0513296052679492,0,0.0125854413232956,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0419610978402999,-0.0676867081937719,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0130455576061057,0.1155441607174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107607856991342,0,0,0.0222739695705543,0,0,0,0,0,0,0,0.047108972358078,0,0,0,0,0.333168080533527,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0119433494804285,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.198699213350821,0,0,0,0,0,0.0839030111803988,0,0,0,0,0,0,0,0,0,0,0.0338969294579189,0,0,0,0,0,0,0,0,0.585471443941563,0,0,0,0,0,0,0,0,0,0,0,0,-0.190280114551691,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103915124272799,0,0,0,0,0,0,0.0478872175418721,0,0,0,0,0,0,0,0,0.204509581280455,0,0,0.0353497768128507,0,0,0,0,0,0,0.0218496546766268,0,0,0,0,0,0,-0.0355760562753531,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14742920309373,0.0189081580654533,0,0,0,0,0,0,0,0,0,0,0,0,0.0896993819994571,0,0,0.0762444987207265,0,0,0.155784260604658,0.0626355341362225,0,0,0,0,0,0,0,0.126112537895942,0,0,0,0,0,0,0,0,0,-0.00653082568626568,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.0162314309750356,0,0.1845846763004,0,0,0,0,0,0,0,0,0.218863143418489,0,0,0,0,0,0,0.398462879524042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195561087642144,0.159566180167291,0,0,0,0,0,-0.00858172758269136,0.0088852102088825,0,0,0,0,0,0
X600801.SH,0.00155672480553775,0,0,0,0.234385117646724,0,0,0,0,0,0,0,0.0520643010690048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433396744757148,0,0,0,3.46944695195361e-18,0,0.191831008924299,0,0,0,0,0,0,0.0945563807843917,0,0,0,0,0,0,0,0,0,0,0,-0.0437392061011822,-0.000456347042923053,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.177865829256698,0,0,0,0,0,0,0,0,0,0,0,0.0372898901239933,0,0,0,0,0.0880983667724237,0,0,0,0,0,0,0,0,0,0,0,0.110547498119193,0,0,0.0176559650324825,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971569168833917,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.113625022972746,0.0160793715128868,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.424535968168668,0,0,0,0,0,0,0,0.0908462513542132,0,0,0,0.000708283755565015,0,0,0,0,0,0,0,0.0820005709422009,0,0,0,0,0,0.00546525717920684,0,0,0,0,0,0,-0.0839994004374219,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0318529877123555,0.0747699632202102,0,0,0,0,-0.0557875152477784,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0040321449325215,0,0.269612850539464,0,0.335994709187978,0,0,0,0,0.0163516270402662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642592630744046,-0.0488340982673755,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837196396712852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772832711695719,0,-0.0289671355805668,0,0,0,0,0,0,0,0,0,0.111394597713882,0,0,0,0,0,0.0603282146787167,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.206882649125733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771552813032388,0,0,0,0,0.0765386973046452,0,0,0,0,0.212474311798648,0,0,0,0,0,0,0,0,0,0.284910167781437,0,0,0,0,0,0,0,-0.0767174687577478,-0.0295187009939741,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0169581601833773,0,0,0,0.0379901046064047,0,0.144730325408791,0,0.0222149634714538,0,0,0,0,0,0,0,0.043942828546288,0,0,0.00249906103530902,0,0,0.00588590697606389,0,0.0309262073478041,0,0,0,0,0,0,0,0.0765822838535243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.039110531951951,0,0,0,0,0,0,0.018455132945602,0,0,0,0.00502244654085848,0,0,0.0188211520844309,0,0,0,0,0,0,0,0,0.308952572169925,0,0,0,0,0,0,0,0,0.181183673192049,0,0,0,0,0,0,-0.0116800471703493,-0.0186763436763914,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.122528351606336,0,0,0,0,0,0.0370270638865323,0,0,0,0,0,0,0.323290432485321,0,0,0,0,0,0.0227051247095041,0.124308147372953,0,0,0,0,0,0.094088887081532,0,0,0,0,0.0312508256091402,0,0,0,0,0,0,0,-0.0276217030816139,-0.0159498535226819,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.51143852312728,0,0,0,0,0.114616642255356,0,0.112852656810047,0,0,0.118103164513202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064700557440704,0,0.0493045737963874,0,0,0,0.0737771865086043,0,0,0,0,0,0,0,0,0,0,0,-0.00992590938246437,0,0,0,0,0,0,0
X600985.SH,0,0.157248060707026,0,0,0,0,0,0,0,0,0.166916041825933,-0.0229274294905046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408045249562346,0,0,0,0,0,0.080216651301156,0,0,0,0,0,0.363093166956284,0,0,0,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815743065358338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623306085585681,0,0,0,0,0,0,0,0,0,0,0.12845093344815,0,0,0,0,0,0,0,-0.201019960173722,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624073164096572,0,0,0,0,0,0,0,0,0,0.00919990872851288,0.121277290590936,0,0,0,0,0,0.0335053328770629,0.00344144643525206,0,0,0,0,0,0,0,0,0.276596257847406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158352778758807,0,0.184927218658611,0,0,0,0,0,0,0,0.08434494479783,0,0,0,0,0,0,0,0,0.139525176321705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617406973617225,0,0,0,0,0,0
X300073.SZ,0,0,0,0.0665720869223199,0,0,0.410863248736184,0,0,0,0,0,0,0.12039958562106,0,0,-0.0381615243850967,0.15998376951762,0,0,-0.115253339734293,0,0,0,0,0,0,0,0,0,0.0961089125781676,0,0,0,0,0.0425677943333505,0,0,0,0,0,0,0,0,0,-0.0273560651089129,0,0,0,0,0,-0.00241019404424594,0.0723761366921722,0,0,0,0,0,0
X600489.SH,0.129279935820237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371119169776564,0,0,0,0,0,0,0,0,0,0.00076295653286431,0.0405451431022689,0,0,0,0,0.0513172390996026,0,0.16688123709741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169910239779995,0,0,0.0254304814447984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551467782670185,0.0367513605260313,0,0,0,0,0,0,0,-0.00785555999212964,-0.0209415140254294,-0.220924845228732,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790121097356126,0,0,0,0,0,-0.0394688689454655,0,0,0,0,0,0,0.778222397927901,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0897333246754804,0,0,0,0,0,0,0,0.124548497701126,0,0,0,0,0,0,-0.0744983880331305,0,0,0,0,0,0,0,0,0,0,0,0,0.0610316207231091,0,0,0,0,0,0,0,0,0,0,0.205141680681436,0,0,0,0.000357451250416298,0,0,0.187661486433513,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0540424686782639,0,-0.00858134424635706,-0.0563169408415113,0,0,0,0,-0.0623618183077328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10664797850576,0,0,0,0,-0.159903284272258,0,-0.0118200101493231,0,0,0,0,0,0,0,0,0,0,0.0572224762030233,0,0,-0.0301790499241885,0.00860429587059439,0,0.1467777749743,0,0,0,0
MKreturn,0,0,0,0,0,0.0201823962172402,0,0,0,0,0,0,0,-0.0698569366626095,0,0,0,0,0.0206644725945923,0,0,0,-0.223652324767805,0,0,0,0.0677813305370224,0,0,0,0,0,0,0,0,0,0,0,0,0.132487945034351,0,0,0,0,0,0.00609464516532185,0,0,-0.0230908840535354,0,0,0,-0.0220889375491389,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432470962154417,0,0,0,0,0,0,0,0,0,0,0,0,0.0174854772027501,-0.0300152008026106,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00805047220253517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130069678773131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683460698831409,0.0495206005011345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743055183852901,0,0,-0.00378209623611819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196663920182452,0,0,0,0,0,-0.0572638557701476,0.0328113529958274,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042858241142899,0.000729627062272792,0,0,0,0,0,0
