,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X600795.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600547.SH,X600886.SH,X600027.SH,X600157.SH,X000709.SZ,X600111.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X002460.SZ,X000723.SZ,X600299.SH,X600008.SH,X002271.SZ,X000883.SZ,X600352.SH,X600176.SH,X600219.SH,X000792.SZ,X000408.SZ,X000630.SZ,X600578.SH,X000539.SZ,X000027.SZ,X600583.SH,X000786.SZ,X600808.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0130937103487436,0,0,0,0,0,0,0,0.0563438441685716,0,0,0,0.0733660724765812,0,0,-0.0309937874460866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365901453409285,0,0,0,0,0,0.000447395070259935,0,-0.0182722555651352,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125118786034268,0,0,0,0,0.785602771536747,0,0,0,0.0513465404151684,0,0,0,0,0,0.237608508824417,0,0,0,0,0,0,0,0,0,0,0,0.0931325198921007,0,0,0,0,-0.0429263833611086,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.122202574982356,0,0,0.0492613124462793,0,0,0,0,0.0803660875819402,0,0,0,0,0,0,0,0,0,0.198319314624163,0,0,0,0,0.111719406128365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.229732105041292,0,-0.0157195885027883,-0.0239355025194646,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.229197901013019,-0.446768174111852,0,0,0.640057240990814,0,0,0,0,0,0,0,0,0,0,-0.265717450236824,0,0,0,-0.0284994585837491,0,0,0,0,-0.358361641203359,0,-0.0539287902772604,0,0,0.283190180377774,0,0,0,0,0,0,-0.290624486692316,0,0,0,0,0,0,0,0,0,-0.046961916244345,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.187983882681211,0,0,0.00533256929620884,0,0,0,0,0.0413293352784949,0,-0.042798814206726,0,0,0,0,0.125745592365806,0,0,-0.0693867978354886,0,0,0.00861044547451895,0,0,0,-0.0178348518642536,0,0,0,0.127624274490508,0,0,0.0856658472296154,0,-0.135531582939352,0.21972004203659,0,0,0,0,0,0,0,0,0,0.00747585244540141,0,0,0,0,-0.0499446267451642,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653144689333755,0,0,0,0,0.0108847129258528,0,0,0,0,0.205909955728392,0,0,0,0,0,0,0,0,0.0112118899971611,0,0,0,0,0,0.150233171907274,0,0,0,0,0.0240132552286965,0,0.182206133334472,0,0,0,0.02464667812636,-0.131218353301461,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.10458980370842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140636836517824,0,0,-0.0756683794987844,0,0,0,0,0,0,0.0621851918796921,0,0,0,0.0127756291380453,0,0,0,0,0,0,0,0,0,0,0.120523945672047,0,-0.0105938982561475,-0.0303433990428987,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0172359870188868,0,0,0,0,0,0,0.0385647785863626,0,0,0,0,0,0,0,0,0.0119535227476251,0,0,0,0,0,0.055426264914554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315784213061677,0,-0.0117273511002682,-0.0040449577471382,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0437577400623214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.54504459878224,0,0,0,-0.119105526519942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148006009335308,0,-0.010459030716517,-0.0229232506912249,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.21687447785323,0,0,0,0,0,0,0,0,0,-0.0446334294902332,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0108537683547067,0,0,0.300309097225178,-0.0066079496449182,0,0,0.0389312239511429,0,0.158945434640059,0.109968540947566,0,0,0,0,0,0,0.111387836488491,0,0,0,0,-0.635607225619674,0.101258037706554,0,0,0,-0.0482196955811483,0.0610761042819715,0,0,0,0,0,0
X600886.SH,0,0.0318067974927665,0,0,0,0.15146510841845,0,0,0,0,0,-0.11191303326684,0,0.0497351570444109,0.0901097291803686,0,0,0,0,-0.0917550519072536,0,0.111419407157646,0,0.125948255352517,0,0,-0.013672070690971,-0.0322050295449881,0,0,0,0,0,0.0212641911132617,0,0,0,0,0,0,6.93889390390723e-18,0,0.0217622281300074,0,0,0,0,0,0,0,0.00981596511068416,-0.014977838844735,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.128357779919296,0,0,0,0,0,0,0.014457401334644,0.111989343601384,0,0,0.079795578728285,0,0,0,0,0,0,0,0.0283065568148723,0,0,0,0.00279920258476869,0,0,0,0,0,0.00826666247409325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011599751036707,0.0319170834651746,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0324715377467589,0,0,0,0.0405197172076706,0,0,0,0,0,0,0,0.0072520395642382,0,0,0,0,0.13507384066382,0,0.0524380662856073,0,0,0,0,0,0,0,0,0,0,0,0,0.02757233336632,0,0.0162604322716617,0,0,0,0,-0.0142261477098544,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140339299836481,0,0,0,0,0,0,0,0,0,0,0.469839824718076,0,0,0,0,0,0.265132820527601,-0.07609130951949,0,0,0,0,0,0,0,0.0707559723352699,0.296454758526634,0,0,0.260293164546997,0,0,0,-0.0051417650216897,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107232506452628,0,0,0,0.0305900367450793,0.0923453032795659,0,0,0,0,0,0,0,0,0,0.280378741000608,0,0.0711097401889754,0,0,0.0231155674151941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111586167989496,0,-0.00804176978171154,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.446486219309073,0,0,0,0,-0.00532711989945667,0,0,0.00977471258112558,0,0,0,0,0,0.144529597651471,0,0,0,0,0,0,0,0,0.100733438484357,0.123146833899186,0,0,0.0448697987876798,0,0,0.00631116901911872,0,0,0,0,0,0,0.0730752608972917,0,0,0,0,0,-0.113707274145954,0,0.0517287740489011,0,-0.0108602457060117,0.00938256077897329,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278752109998134,0,0,0,0,0,0,0.224768296567966,0,0,0,0,0.223351867470416,0,0,0,0,-0.0315053268916029,0.0391714509029841,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0274044780986567,0,0,0,0.16673591867179,0,0,0,0,0,0,0,0,0,0.0486504293006427,0,0,-0.0868437362977046,0,0.0419100967877144,0,0,0,0,0,0,0.237159075356671,0,0,0,0,0,0,0,0,0.453691550337583,0.137247730567395,0,0,0,-0.149326381405096,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598448583003798,0,0,0,0,0,0,0.0741914048039288,0,0.0785772220353728,0,0,0,0,0,0,0,0,0,0.0774398833340607,0,0,0,0,0.168478440127353,0.108674663173453,0,-0.0203639861998262,-0.0235347761075458,0,0,0,0,0,0
X601158.SH,0,0,0,0.0397830898412511,0,0,0,0,0,0,0,0,0,0,0,0,0.112091274921803,0,0,-0.0108773809236151,0,0,0,0.0534184086484557,0,0,0,0,0,0,0.012835809639184,0,0,8.62863933511933e-05,0.0245692110033096,0,0,0.103730743323195,0.0358431371225915,0,0,0,0,0.0113032125681539,0,0,0,0,0,0,-0.00537517213772691,0.0080240585963996,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0606216537011354,0,0,0,0,0,0,0.736662044322787,0,0,0,0,0.0252554358853567,0,0,0.198571054119318,0,0,0,0,0,0,0.0214429998155017,0,0,0,0,0,0,0.0347407588961943,0,0.0271277494862475,0,0,0,-0.123892253631205,0,0,0,-0.00667336488668571,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211648829960605,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109236270602924,0,0,0,0,0,0,0.125352267124513,0,0.194315498823842,0,0,0,0,0,0,0,0,0,0,0,0.0299701057930635,0,0,0,0.0921625416755877,0,0,0,0,0,-0.0177044309296309,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.248094383035586,0,0,0,0,0,0,0.817292979090676,-0.062961191706155,0.0260316371858841,0,0,-0.104782024818731,0,0,0.0288257111479197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18077589728634,0.40699236031705,0,0.542657927134692,0,0,0,6.93889390390723e-18,0,0,0,-0.0145235858698264,0.0288754649123423,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.121509050903428,0.19075270055721,0,0,0,0,0,0,0,0,0.405579085716764,0,-0.000122662321698103,0,-0.0750220944615117,0,0,0,0,0,0,0,0,0,-0.0273370730064551,0,0,0,0,0.0143507722151107,0,0,0,0,0,0,0,0,0,-0.142322147953921,0,0,0.229804245729312,0,-0.0988120827946899,0,0.0193310221456875,-0.0693081946424841,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204614957082682,0,0,0,0,0.0903152394391119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623323347576405,0,0,0,0,0.0132353458454668,0,0,0,0,0,0.0598241761710327,0,-0.0178748330151905,-0.00671813789304365,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.00298082190723763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984449049240601,0,0,0,0,0.0144789695596089,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199020657361546,0,0,0,-0.00917733854071701,-0.00196891375555509,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.329681784507275,0,0,0.0379377470914051,0,0,0.0183532030622603,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.054478463714205,0,0,0.114199851309548,0,0,0,0.0293258797988313,0,0,0,0,0,0,0,0.0246972498293798,0,0,0,0.151332848685602,0,0,0,0.0188334066863229,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174743628844968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441211064950016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794374656172291,0,-0.0171334945382995,0.00524917820212119,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479230783191398,0,0,0.0597805749424405,0,0,0,0,0,0,0.0553793785028409,0,0,0,0.0317566301163301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283630737809096,0,-0.0126847697989586,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0485616427557126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240954191617032,-0.0832639006597286,0,0,0,0,0,0.110641942492691,0,0,0,0,0,0,0,0,0,0,0.251577868082306,0.0947429367514663,0,0,0,0,-0.0526436468505457,0.027922626039551,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608253840280073,0,0,0.00941678871753144,0,0,0,0,0,0,0,0.0580059399252181,0,0,0,0.121335152742029,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0771775515887265,0,0,0,0.0602432224188486,0,0,0,0.0487402042294056,0,-0.0170376799580105,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383565174105386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1465935116282,0.0845784109571306,0,0.0378072763302046,0,-0.0330958755092528,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774729751786294,0,0,0.066435868335759,0,0,0,0.123098460503589,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.0206242315460824,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0491552149360766,0,0,0.0104189018533835,0,0,0,0,0.0243251681426412,0,0,0,0,0,0,0.0996921941426771,0,0,0,0,0,0,0.0255874504006754,0,0,-0.060209520453939,0,0,0,0,0,0,0.284365348669787,0,-0.0798287347862563,0.0578876871312666,0,0.228000452846383,0,0,0,0,-0.0222545613396563,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354622428715695,0,0,0,0,0,0,0,0,-0.0119017298993555,0,0,0.126614559518012,0,0,0,0,0,0,0.0395039334859109,-0.0171134652472983,0,0,0,0,0,0.174020422861867,0,0,0,0.181502118777433,0,0.124918698131777,0,0,0,-0.0553121519098832,0.0881473629266145,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2078220708143,0.215731552143203,0,0.0211692159444226,0.0225933855746181,0,0,0,0.195390862459208,0,0,0,0.399984943608966,0,0,0,0,0,0.0416180332269972,0.0619521252397391,0,0,0,0,0,0,0,0.205400083884675,0,0,0,0,0,0,0,-0.0296448261596791,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0229013778748281,0,0,0,0,0,0,0,-0.0102243312834271,0,0,0,0,0.0283709568092706,0,0,0,0,0,0,0,0,0.0438255918681153,0.0732828097006632,0,0,0,0.177817628507849,0,0,0,0.109640346919265,0,0,0,0,0,0,0,0,0,0,0,0.0465687328688878,0,0,0,-0.0127586367571891,-0.00793624454555663,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.045276563866592,0,0,0,0,0,0,0,0,0.648555959340278,0.0732735041260008,0,0,0,0,0.0521748428745469,0,0,0.117108635518158,0,0,0,0.202405822821299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824143855010624,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0177182779866229,0,0,0,0,0,0,0.0513200627876626,0,0,0,0,0,0,0,0.0541216697936956,0.0100979539601303,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862702284471723,0,0,-0.0160315004566739,0,0,0,0,0,0,0.0341474040294715,-0.00272487677709616,0,0,0,0,0,0
Slope,0,0,0,0,0.640470487926157,0,0,0,0,0,0,0,0,0,-0.172318370791849,0.111435833724216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16987818092287,0,0,0,0.569135317725399,0,0,0,0,-0.926734604486965,0,0,-0.869832646409817,0,0,0,0.246109145306533,0,0,0,0,1.10197532338662,0,0,0,-11.6839204780652,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145132331542255,0,0,0,0,0,0,0.121695474083033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275792862563794,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.028553874641018,0,0,0,-0.0566773851874125,0,0,0,0,-0.0175786480202329,0,0,0,0,-0.00548368919684724,0,0,0,0,0,0,0,0,0,0,0,-0.0268874824251344,0,0,-8.67361737988404e-19,0.039161489422815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037865296770163,0.0215034040554609,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497038193346661,0,-0.0301297123338771,0,0,0,0,0.00973166445066105,0,0,0,0,0,-0.021465389518027,-0.00811686359749766,0,0,-0.00743764190133372,0,0,0.00618986821979043,0,0,0,0,0,0,0.0143311870960329,0,0.0391087458999447,0,0,0,0,0,0.00366983710138138,0,-0.00279392766793019,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00073718542790675,-0.000219746263200352,0,0,0,0,0,-0.000192041933605806,0,0,0,0,0.000596076671814563,0,0,0,0.000277771139645625,0,0,0,0,0,-2.67577044917919e-05,0.000456967434806378,0,0,0,0,0,0,0,-0.00112347023867404,0,0,0,0,0,-0.00050874249811624,0,7.21505243689503e-05,-0.00217572619516462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0469270369800224,0,0,0,0,0,0,0,0,0,0,0.0136434956120268,0,0,0,0,0,0,-0.0158002777642522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184765813569561,0,0,0,0,0,-0.0679346878971938,0.0695617560150586,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00398001230687642,0,0,0,0,0,0,0,0,-0.00697081041224617,-0.00336750592404454,0,0,0,0,0,0,0,0,0,-0.0121381532738324,0,0,-0.00998990565674604,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996588380351156,0,0,-0.00311363462598611,0,-5.42101086242752e-20,0,0,0,-0.0144550122071633,0.0221282751166038,0,0,0,0.0677514874348977,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294669763491241,0,0,0,0.0114072670044361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197858386648086,0.0280420341649234,0,0,0,0,0,0
