,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X000301.SZ,X601898.SH,X002466.SZ,X601600.SH,X600547.SH,X600362.SH,X600111.SH,X600188.SH,X600010.SH,X000786.SZ,X600011.SH,X600886.SH,X600426.SH,X600176.SH,X601991.SH,X600803.SH,X600795.SH,X000408.SZ,X000027.SZ,X600352.SH,X600219.SH,X000825.SZ,X002080.SZ,X600315.SH,X002353.SZ,X600489.SH,X000898.SZ,X600688.SH,X000932.SZ,X300037.SZ,X600801.SH,X000807.SZ,X000830.SZ,X002409.SZ,X000959.SZ,X600399.SH,X600486.SH,X601699.SH,X600027.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.375123252732534,0,0,0,0,0.265668666077134,0,0,0,-0.0995386670881945,0,0,-0.0443342901349775,-0.00744781723924045,0,0,0,0,0,0,0,0,0,0,0,0.166071864075516,0,0.254772037447952,0,0,0,0,0,0,0,0,0.175877581261937,0,0,0,0.277300084270659,0,-0.127857085491494,0,0.0416424367132538,0,-0.0947955270686912,0.00572076787359872,0,0,0,0.0348061159215609,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0603755906376756,0,0,0.0812917684838556,0,0,0.0435334079628355,0,0,0,0,0,0,0,0,0,0,0,0,0.136265505694727,0,0,0,0,0,0,0.00561825698472034,0,0,0.526726848831113,0,0,0,0,0,0.0158133314186253,0,0,0,0.0258827966113918,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012227236925676,0,0,0,0.0572661635430693,0.0333132532588506,0,0,0.0955477464579182,0,0,0,0.107897534602797,-8.67361737988404e-19,0,0.0241903048139675,0,0,0,0,0,0,0,0.0361585460257506,-0.00213316609249219,0,0.0165973983990493,0,-0.051315385881145,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0140912798940297,0,0,0,0,0,0.163325209308576,0,0,0,0,0,0,0,0,0.0897068692397922,0,0,0,0,0,0,0,0,0,0,0,0,0.130030687287901,0.127079124204374,0,0,0,0,0.234132174105353,0,0,0,0,0,0,0,0,0,-0.103215681907024,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864221864497051,0,0,0.127068485986916,0,0,0,0,0,0,0,0,0.0322224455116808,0,0,0,0.0784062413402664,0,0,0,0,0,0,0,0,0,0,0.0452355151937064,0,0,0,0,0.0187343121042712,0,0,0,-0.0717595313010721,-0.0147354227255279,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.297401455526287,0,0,0,0,0,0.279481334895517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271893775550711,0,0,0,0.33275203061019,0,0.22550911134955,0,0,0.196527842309185,0,0.181018159205479,0,0,-0.000827977831633388,0,0,0,-0.0759984989534904,0,0
X600010.SH,0,0,0,0,0,0,0.0315684909147763,0,0,0,0,0,0,0,0,0,0.0501773952170247,0,0,0,0,0,0,0,0,0,0,0,0.0424270128862353,0,0.136218524095274,0.0790130057883178,0,0,0,0,0.074585665381481,0,0.0716596655897783,0,0,0,0,0,0.205302305083179,0,0.0265617253447865,0.0173381234027845,0,0,0,0,0,0,0,0,-0.0431537680917774,0,0
X000786.SZ,0,0,0,0.220454809864067,0,0,0,0,0,0.0320396334513183,0,0,-0.0299791561739404,0.152207749064791,0,0,0,0,0,0,0,0,0,0,0,0.0223183535726157,0,0,-0.0581088436896691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871362613847819,0,0,0,0,0,0,-0.0945929089474409,-4.33680868994202e-19,0,0,0,0.0119417504072587,0,0
X600011.SH,0,0,0,0,0,0,0.0572165342918188,0,0,0,0,0,0.00840759291954717,0,0,-0.0505538361826952,0,0,0,0,0,0,0,0,0.0343106603395214,0,0.0665572367278314,0,0.0712396866896182,0,0,0,0,0.014202933019187,0,0,0,0,0.00886972351771775,0,0,0,0,0,0.00681162236502256,0,0,0,0,0.0264805118227956,0,0,0,0,0,0,-0.0218946123564402,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747504584439118,0,0,0,0,0,0.0939251773522794,0,0,0,0,0.0977494804344139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392055930807336,0.069350758310992,0,0.0244352102963603,0,0.0347228216738621,0,0,0,0,0.0261562977871694,0,0
X600426.SH,0,0,0,0.131161177593775,0,0,0,0,0.0163816123265776,0,0,0,0,0,0,0.0347570724221006,0,0.137238902979481,0,0,0,0,0,0.179396901562247,0,0,0,0,0,0,0,0,0,0,0,0,0.143653379022824,0,0,0,0,0,0,0,0,0,0,0,0,-0.070721409553421,0,0,0.0418340692118193,0,0,0,-0.0313995112294048,0,0
X600176.SH,0,0,0,0,0,0.0804089880589078,0,0.0402917851647516,0,0,0.0639689329950398,0,0,0,0,0,0,0,0,0,0,0,0.108528061721957,0,0,0,0,0,0,0,0,0,0,0,0.158452468428491,0,0,0,0.0553829741524456,0,0,0,0.0925648696229762,0.0208298651440998,0,0,0.124170863787405,0,0,0,0,-0.0867810832197914,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.189381740950313,0,0,0,0,0,0,0,0,0,0.033640840577548,0,0,0,0,0,0.03055057637891,0,0,0,0,0.224828202474319,0,0,0.0464900070254646,0,0.00803549609507595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385663897090979,0.0055203866759588,0,0,0,0,0.016501514365085,0,0,0,-0.046491019749826,0,0
X600803.SH,0,0,0,0,0,0,0,0.0267448831498401,0,0,0,0,0,0.152319323270059,0,0,0,0,0,0.0239148900718557,0,0,0,0,0,0,0,0.00611596026561034,0,0,0,0,0.0353719475189962,0,0,-0.125342176087767,0,0,-0.0752488797731813,0,0,0,0,0,0,0,0,0,0,0,0,0.0247124115624714,-0.0552937540557435,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.00237131259917835,0,0,0.00215156218180758,0.119144574037771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892302227100029,0.0708311050638326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453448845335415,1.0842021724855e-19,0,0,0,-0.0751917049513312,0,-0.00166672479835028,0.0524812637738699,0,0,0,-0.0250697459595858,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.153088206203292,0.227600381339371,0,0,0,0.0620607144539986,0,0,0,0,0.132019582454521,0,0,0,0,-0.170033727270809,0,0,0,0,0,-0.114388198376356,0,0,0,0,0,-0.0714457727602993,0,0,0,0.183935647389732,0.259044983892308,0,-0.0436613976348951,0.0816020719401533,0,0.0859307658030851,0,0,0,0,0,0,0,0.0455342693418399,0,0,0,0.0879212156144061,0,0
X000027.SZ,0,0,0,-0.278602306355737,0,0.387687944262532,0.0103280981855782,0,0,0,0,0,0,0,0,0,0.074830704246659,0,0.0932288892591037,0,0,0,0,0,0.700225299409713,0,0,-0.0239353555263691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215200833448911,0,0,0,-0.0556501165664206,0,0
X600352.SH,0,0,0,0.0950366168220511,0,-0.00937351507424985,0,0,0,0,0,0,0,0.0944811039506138,0,0.0700112122865617,0,0,0,0,0,0,0,0.130896710360265,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0490691656588872,0,0.0936254296006115,0,0,0,0.0390418375862629,0,0,0.030931272686078,0,0,0,0,0,-0.0162429896695614,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0862787116808353,0,0,0,0,0,0.0713322741901065,0,0,0,0,0,0,0.053042906211914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884563442235239,0,0.0157218151511503,0,0,0.303835515204708,0,0,0,0,0,0,0,0.0593093552789547,0,0,-0.00195157594719859,0,0,0,0.00867812206880306,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137738409236317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194627310756725,0,0,0,0,0,0,0,0.338392999333414,0,0,0,0,0.118471376418749,0,0,0.109344803651847,0,0,0,0,0.0544707354618288,0,0,0,0,0,0,0.0219336283791982,0,0
X002080.SZ,0,0,-0.0977124323847066,0,0,0.0867568499822081,0,0,0,0,0,0,0,0,0,0,0.0369605057815914,0,0,0.0999326250317899,0,0,0,0.0441473587900662,0,0,0,0.0832365853200508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072376073796632,0,0,0,0,0,0,0,0,0,-0.169958501809542,-0.00176308808324497,0,0,0,0,0,0
X600315.SH,0,0,0,0.051101202131347,0,0,0,0,0,0.408771650519391,0,0,0.201227961096668,0,0,0,-0.0175844128995774,0,-0.155147396178158,-0.0488452934725971,0,0,0,0,0,0,0,0,0,0,0,0,-0.179632382538527,0,0,0.0624053034543536,0,0,-0.0278047547027482,0,0,0,0,0,0,0,0.177441813947111,0,0,0,0,0,-0.00775180281553897,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0392481465492033,0,0,0,0,0,0,0.112567050707627,0,0,0,0,0.0982958893804485,0,0.0473102664989779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214766163655621,0,0,0.0704343058651316,0.0270313591579985,0,-0.418629632694353,0,0,-0.0574343949646227,0,0,0,0,-0.000371037942106437,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0309389097757344,0,0.0553927563816045,0.282827766683312,0,0.0257582375692307,0,0,0,0,0,0,0,0,0,0.0521702972169172,0,0,0,0.0213065928279112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499295455965554,0,0,0,0.0609138587999053,0,0,0,0,0,0,0.0211802503351909,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0705219539327187,0,0,0,0,0,0,0,0.0802201491134976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416109570927376,0,0,0.130734519549293,0,0,0,0,0,0,0,0,0,0,-0.0327213429292442,0,0,0,0.0768795147658635,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.013136576210238,0,0,0,0,0,0.0907612092712716,0,0,0,0,0,0,0,0,0,-0.0537319445261881,-0.012545055113003,0,0,0.0670941135865341,-0.0428996582729497,0,0,0,0,0,0.0431505860219295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694776109737102,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0944306579075676,0.276880613672828,0.131500307446929,0,-0.0621018631301311,0,0.205968471563342,0.188750993913109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315896394404597,-0.101445887983193,0,0,0,0.219218038940273,0,0,0,0,0,0.142192244019319,0,0,0,0,0,0,0.0860960104199109,0,-0.0129229367372698,0,0,0,0,0.0524325101751671,0,0
X300037.SZ,0,0,0,0,0,0.433715250323469,0,0.104141985837054,0,0,0,-0.0726615916216898,0,-0.105199292519164,0,0,0,0,0,0,0,0,0,0,0,-0.196089248152002,0,0.192575054483557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593302865033421,-0.0765766152551428,0,0,-0.0560827239353071,0,0,0,0,0,-0.0122534532393496,-0.116894973187931,0,0,0,0.0327179936283563,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.192940197313556,0,-0.0493748820456311,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0811597974518868,0,0,0.0871574794525657,0,0,0,-0.0183124635683687,0,0,0,0.0395629307137357,0,0,0,0,-0.0775303562820378,0,0,1.73472347597681e-18,0,0,-0.0510377663481126,0,0,0,0,0,0,0.00782935576029079,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0399714258695233,-8.67361737988404e-19,0,0.606738927224351,0,0.13981470981728,0,0,0,0,0,0,0,0.0102382916918858,0,0,0,0.0103859822597439,0,0,0.331018370273907,0.0548940066312684,0,0,0,0,0,0,0,0,0,0,0.0665768258677083,0,0,0,0,0,0,0,0,0,0.00843352687463677,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.145206705432204,0,0,0,0,0.0781937202599288,0,0,0,0,0.108909545906603,0.0573800355107747,0.0116547193695292,0,0,0,0,0,0.00231403049321343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127393359560393,0,0,0.0683031154166191,0,0,0,-0.0161191016192799,0,0,0,0,0,0,0,0,0,0,-0.00440611872973955,0,0
X002409.SZ,0,0,0,0.109716051577081,0,0.0981539250258816,0,0.0596487713336618,0,0,0.0451504824104092,-0.0208673967804607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794020886055374,0,0,0,-0.193097169991882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414542027437285,0,0,0,0,0,0,0,0,0.0533834456520979,0,0
X000959.SZ,0.0725041244900265,0,0,0,0,0,0,0,0,0.0657217807355142,0,0,0,0,0,0.0281980521467376,0.0745858044660677,0.219003094818922,0,0,0,0,0,0,0,0,0,0,0.0169860182619738,0,0,0.0304883916576638,0,0,0,0,0.0454542919326228,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.103653906645868,0,0,0,-0.0128213100455467,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0865435767940405,0,0.194495400085079,0,0,0,0,0,0,0,0,0,0.183021626235216,-0.308821887283994,0,-0.228155609165537,0,0,0,0,0.136185498694293,0,-0.104507227050834,0.11570788838685,0.339214431689053,0,0,0,0,0.179062721136598,0,0,0,0,0,0,0,0,0.162320825885836,0,0,0,0,0,0,0.341254250596587,0,-0.0485382925099767,0,0,0,0.0634035775879397,0,0
X600486.SH,0,0,0,0.232079732460535,0,0,0,0,0,0,-0.113576860209661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247594391305834,0,0,0,0,0,0.17402192797482,0.108424835490791,0,-0.0494874198243058,0,0,0,0,-0.0451757832686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.091289354846119,0,0,0,0,-0.0834971834273709,0.428905879659015,0,0,0,0.253660791319881,0,0,0,0,0,0,0.408866246630182,0,0,0,0,0,0,0,0,0,0,-0.0598531011185619,0,0,0,0,0,0,0,0,0,0.0440081052756085,0.0873988140170417,0,0,0,0,0,0,0,0.0275265780308795,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.00659528919599102,0,0.0785748554740832,0,0,0,0,0.0423017411384221,0,0,0.0444530412981171,0.00571692700207575,0,0.106520818381681,0,-0.0306897992713827,0,0,0,0,0,0.0596761523663127,0,0,0.0511390035348009,0,-0.00382971135637625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568530726742666,0,0,0,0,-0.03502970077733,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201630730205842,0,0,0,0.0412204879404646,0,0.0210636199229839,0,0,0,0,0,0.246170183620177,0,-0.0899445905297389,0,0.04858102957268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120933934037069,0,0.0886072384000358,0,0,0,0,0,0,0.00918476723267725,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0575699587360178,0,0,0,0,0.0469197978935074,0,0,-8.67361737988404e-19,0,0,0,0,-0.202506273300947,0,0,-0.0418123884750056,0,-0.0438029489257259,-0.0184211905362528,0,0,0,0,0,0.095508075451341,-0.0174028096076062,0,0,0.0968038813158359,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00530086655096359,0,0,0,0.0831593689683297,0,0,0,0,0,-0.112194973901787,-0.0104532229110907,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618493822619308,0,0,0,0,0,0,0,0.142361745250832,0,0,0,0,0,0,0,0,0,0,-0.0458927868769185,0,0,0,0,0,0,0.0428843554452294,0,-0.0533575805052909,0,0,0,0,1.15101275503778,0,0,0,-0.174384760006467,0,0
TED,0,0,0,0,0,0,0.328235235171817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304930145862368,0.168006577945845,0,0,0,0.137868089425775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751751222336889,-0.460853813819885,0,0,0,0,-0.219840162197137,0.812732184498233,0,0,0,0,0.291730702265365,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0955145686250855,0.0342831192856126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304612546257817,0,0,0,0,0,-0.0740093355745435,0.0539109279679524,-0.0967357956223616,0,0,0,0,0,-0.0328258138772169,0,0,0.0387415852359723,0,0.0251292926719341,-0.0122383442589006,0,0.0265207264842175,0,0.00591985481178085,0,0,0,0,4.33680868994202e-19,0,0
MKreturn,0,0,0,0,0,0,0.0300285437448197,0,0,0,0.0538488289358201,0,0,-0.0139383793114996,0,0,0.0226720331466473,-0.00553155356107585,0,0,0,0,0,0,0,0,0,0,0.0259307966031246,0,0,-0.00211113391593959,0,0,-0.0183736671813638,0,0,0,0,0,0,0,0.0555689956178994,0,0,-0.0495944514874516,0.031711802498643,0,0,0,4.33680868994202e-19,-0.0198570168323778,0,0,0,0,0.00280935153102948,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0104126480665025,-0.00168083955086437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28157618038774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372058595460135,0,-0.00429845076760225,0.00447935213632442,-0.00347289908590712,0.0191030290839808,0,0,0,0.00503947705388906,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0978849108785905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061881139515701,0.178943751653893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370417852738203,0,0,0,-0.150256811026152,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757663791260827,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0141695372082424,0,0,-0.0327870738636503,0,0,0,0,-0.0106108851582084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135014759530215,0,0.0410797785418451,0,-0.027769725474308,0,0,0.0546242095705711,0,0,0,0.00314574178623449,0,0
