,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X002466.SZ,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600011.SH,X600426.SH,X600176.SH,X600219.SH,X000786.SZ,X600886.SH,X000408.SZ,X000723.SZ,X600803.SH,X600399.SH,X000932.SZ,X601991.SH,X600795.SH,X000959.SZ,X000825.SZ,X000831.SZ,X002080.SZ,X000807.SZ,X300037.SZ,X000898.SZ,X002409.SZ,X600352.SH,X600801.SH,X600489.SH,X600486.SH,X601699.SH,X002407.SZ,X600808.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,-0.0331841758619121,0,0,0,0.0354708611006986,0,-0.0115192965708942,0,0,0,0,0,0,0,0,0,0,0,0.0894950842369206,0.040692887575291,0,0,-0.0081691052780369,0,0,0,0,0,0,-0.0359902528682913,0,0,0.0243401756064548,0.03862763210931,0,0,0.0394102912217124,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0275415367738569,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147032553206783,0.156125896640171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906380595737199,0,0,0,0,0.37370856625476,0,0,0,0,0,0.112222344337932,0,0.205464136104253,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0216971843702811,0,0,0,0.0843964720676132,0,0,0,0,0,0.186182006203606,0,0,0.0902979264095518,0,0,0,0,0,0,0,0,0,0,0,0,0.0710695966847756,0,0,0,0,0,0,0,0,0.437012006033738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.294173966515213,0,0.0366565764969162,0,0,0,0,0,0,0,0,0,0,0,-0.0175919866494691,0,0,0.105104459469667,0,0,0.110198669037006,0,0,0,0,0,0,0.0389376730769661,0.318419009858229,0,0,0,0,0,0,0,0,0,0,0,-0.0684282746526691,0,0.0567594404969648,-0.0301615544103537,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.032118191768266,0,0,0,0,0,0,0,0,0.18096335568697,0.0603640884068098,0,0,0,0,0,0,0.0343462626096317,0,0,0,0,0.0174103897071935,0,0,0,0,0,0,0,-0.0155430584166703,0.14248340054069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949813015989645,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0663772024581289,0,0,0,0,0,0.703310111214607,0,0,0,0,0,0.0454631148374543,0,0,0,0,0,0.1023133008352,0,0,0,0,0,0,3.46944695195361e-18,0.0845544696404091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189006630430105,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.103717146533089,0,0,0,0.0529241504796994,0.28202510660105,0,0.332466378905781,0,0,0,0,-0.115931132136242,0,0,0,0,0,0,0,0,0,0,-0.038809367315602,0,0,0,0,0,0,-0.146207407902306,0,0,0,0,0,0,0,0,0,0,0,0,-0.114643135748752,0,0,0,0.016164588809142,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0304200248649044,0,0,0,0,0,0,0,0,0,0,0.0776862992918146,0,0,0,0,0,0,0,0,0,0,0,0,0.079898800217993,0,0,0.306237251517409,0,0,0.243116745030486,1.73472347597681e-18,0,-0.071678862572057,0.0394535688155926,0,0,0,0,0,0,-0.0263161959330725,0,0,0.327200484090506,0,0,0,0.0309986693628818,0.00889601833482871,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.106780833697306,0,0,0,0,0,-0.0344758734703115,0,0,0,0,0,0,0,0,0,0,0,0,0.0122736435970297,0,0,0,0,0,0.402478650314962,0,0,0,0.142325014366311,0,0,0.120939367554602,0.108012430052655,0,0,0,0,0,0,0,0,0,0,0,0.00626337514476456,0,0.000703796147977435,-0.027854889310909,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096389910249916,0,0,0,0.0166454978261763,0.0871806158603161,0,-0.00796989856965926,0,0,0,0.12514989794179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.314748700425409,0,0,-0.0600510207967865,0,0,0,0,0.114734754351836,0,0,0,-0.0164117465926892,0,0,0,0,0,0,0.0575609474671056,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.00994585558104784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027327298236164,-0.0210251641217358,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0108611217566488,0,0,0,0,0,0.118763375832061,0,0,0,0.0485808226008199,0.220034136071682,0,0,0,0,0,0,0.0449385027873265,0.0132027996675278,0,0,0,0,0,0,0.0669903736138196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200750619168503,-0.0337732159730115,0,0,0,0,0,0
X600486.SH,0,0,0,0.0471243470664358,0,0,0,0,0,0.0306757025294985,0.143127930914124,0,0,0.0024727036208489,0.0548953486073799,0,-0.106390588780916,0,0,0,-0.0186405681181243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114237768553123,-0.0360140442685099,0,0,0,0,0,0,0,0,0,0,0.181047230713375,0,0,0,0.0230877937637859,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0674570157866651,0,0,0.0948470558282083,0.588429823852859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154708756308175,0,0.0650504642897411,-0.0754224859523011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690622995302464,0.0092808372032346,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.590154016031495,0,0,0,0.182027509548934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107738668878513,0,0,0.0438915642479616,0,0,0,0,0,0,0,0,0,-0.0992747277993524,0,0,0,0,0,0,0,0,0,0,0,-0.01021529496692,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0950154017626669,0,0,0,0,0,0,0,0,0,0,0,-0.131644308776977,0.155626238404084,0,0,0,0,0.305446627471741,0,0,0,-6.93889390390723e-18,0,0,0,-0.119214642428211,0.487218690492022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097946704323427,0.0631593841698002,0,0,0.36212024632093,0,0,0,0,0,0,0,0,0,0,-0.0314996157077127,0,0,0,0.0248580587255295,0,0,0,0,0,0,0,0,0,0,0,0.0037706696916723,0.0152083145903254,0,0,0,0,0.0403784875614015,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470003008575197,0,0,0,0,0,0.11776673791735,0,0,-0.0707286642391688,0.0595981900762214,-0.0277230075727946,0.104735821931495,0,0,0,0,0,0,0,0,0.269309195542086,0,0.116886769632237,0,0,0,-0.0671531005922637,0,0,1.73472347597681e-18,0,0,0,-0.0717741342103535,-0.00828268227404883,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407998615709414,0,0,0,0,0,0,0,0,0,-0.00680231206492049,0,0.0515679207396191,0.051141505568614,0,0.0146139429266669,0,0,0,0.0384702107402905,0,-0.0310981343633687,0,0,0,0,0.077093374356838,0,0,0,0,0.0564907320011349,0,0,0,0,0,-0.00561927453321144,-0.103852491159828,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.191610551970544,0,0,0,0,-0.0261943666571972,0.21696097309259,0,0,0,0,0,0,-0.0728628806296934,0,0,0,0,0,0,-0.197339036418154,0,0.110915814604834,0,0,0,0,0,0,0,0.362227011624647,0,0,0,0,-0.428385806668972,0,0,0,0,0,0,0,0,0,0.836033371339377,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605299268039986,0.0384473658525882,0,0,0,0,0,0,0,0.0554149290647371,0,0.0483584540460101,0,-0.0298488257755695,0,0,0,0,0,0,0,0,0,0,-0.115007059777664,0.29185622605932,0,0,0,0,-0.394308038171411,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368030104337027,0,0,-0.0248980932053807,0,0,-0.0262846099316923,0,0,0,0.0181362867223994,0,-0.0178531543585505,0,0,-0.0422432998723853,0,0,0,0,0,-0.0642051864234822,0,0,0,0,0,0,0,-0.0980020880373459,0,0,0,0,0.048108244410163,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.000154601466384102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12458793536834,0,-0.0405886977694963,1.73472347597681e-18,0,0,0,0,0,0.075938423185276,0,-0.00862319546152863,0,-0.0199637921416629,0,0,0.00702827042384553,0,0,0,0,0,0,-0.0190276482970213,0,0,0,0,-0.0204324538951288,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849843122569302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042449652546426,0,0,0,0,0,-0.0995338886313127,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00277376711384028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546152691105715,0,0,0,-0.00156545977719839,0,0,0,0,0,-8.64342564403495e-05,0,0,-0.00490035816689866,0,-0.0210374449409275,0.00274351546999798,0,0,0,0,0,-0.0425810168511695
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061239733182215,0,0,0,0,0.0017066064791438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291487682806954,-0.0197372895919034,0,0,0,-0.0328398730950989,0,0
