,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600160.SH,X600803.SH,X600489.SH,X000301.SZ,X000708.SZ,X600027.SH,X002466.SZ,X000786.SZ,X000807.SZ,X601991.SH,X600219.SH,X000983.SZ,X600176.SH,X000408.SZ,X002128.SZ,X600426.SH,X601699.SH,X000630.SZ,X601168.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X000883.SZ,X600352.SH,X600995.SH,X600688.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.138751973013852,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.182165117813474,0.507329594180469,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0191842188372443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468769246187739,0,0,-0.0173791933379047,0,0.0447574371279132,0,-0.0100078002213346,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0486790408066653,0,0,0,0,0,0,0,0,0,0,-0.0804680471580065,0.582645793498049,0,0,0,0.0981148856073917,0.0209840752858017,0,0,0,0,0,0,-0.0166744947892435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180842135154993,-0.0201584205662734,0.0117901330403476,0,0,0,-0.00221723468513231,0,0
X600011.SH,0,0,0,0,0,0.116206103497962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278352907228355,0,0,0,0,0,0,0,0,0,0,0.0775547908728928,0,0,0,0,0,0.0251404552443159,0,0,0.103211962776845,0,0,0,0,0,0,-0.0154887547684873,0,0,0,0,-0.0234743335990602,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477065782219976,0,0.126218154893183,0,0,0.0459598160652192,0,0,0,0,0,0.284054136354737,0,0,0,0,0,0,0,0,0.15300263813665,0,0,0,0,0.098740047007483,0,0,0,0,0.0343935600415279,0,0,0,0,0,0,0,0.00346795099324351,0,0,0,-0.0118683537025571,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326534793300546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290050120663514,0,0,0,0,0,0,-0.0345717844983655,0.0489236185027174,0,0,0,0.0198967998508416,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.422048196882924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341373615629293,0.054624682023687,0,0.101485667050372,0,0,0,-0.0286075971074393,0,0,0,0,0,0,0,0,0,0,0,0,0.00966095090444,0,0,0,0,0,0,0,0.0107282785387948,0,0,0,-0.0276681542570828,0,0
X600111.SH,0,0,0,0,0.128086949528323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018130057923996,0.126663116578305,0,0,0,0,0,0.187333148717683,0,0,0,0,0,0,0,0.00418935868795616,0,0,0,0.0627697713982422,0,0,0,0,0,0,0.115538097283942,0,0,0,0,0.0331939110789341,0,-0.0644883222207474,0.0121040878417912,0,0,0,0.0804916658748468,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.226289449425794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376038728536,0,0,0,0,0,0,0,0,0,0,0.0706343694372849,0.10580850636811,0,0,0,0.0369203126697451,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00296577748168972,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0658622032963311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453676959449491,0,0,0.954937013325535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125484161074847,0,-0.00374802084366177,0.00959154112096442,0.0383778673696573,0,0,0,0,0
X600160.SH,0,0,0,0,0.199963875010194,0,0,0,0,0,0,0,0,0.169006345537966,0,0,0,0,0.112995174677148,0,0,8.67361737988404e-19,0.103919721599351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122641809294528,0,0,0.112802579569638,0,0,0,0,0,0,0.0117826842488902,-0.116566371546086,0,-0.0324841540666244,0,0,0,0,0,0
X600803.SH,0,-1.73472347597681e-18,0,0.221972145929696,0,0,0.134360552698262,0,0,0.0789345403975572,0,0,0,0,0,0,0,0,0,0,0,-0.0155547813274907,0,0,0.101967861736409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929601145815647,0,0,0,0,0,-0.0635931241632368,0,0,0,0,0,0,0,-0.0239676824142558,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.132387748471392,0,0,0,0.16530785419333,0.518539597023079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528351571968703,0,0.0209980374514706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382999898852676,0,-0.196768587305433,0,0,0.0254676832757319,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156383827845183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493588087244644,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0182709628725776,0,0,0.277572919881731,0,0,0,0,0,0,0,0,0,0,0,0.0216570369476276,0,0,0,0,0,0,0.126915300777327,0,0,0.107634872949939,0,0,0,0,0,0,0,0,0,0,0.134374650955555,0,0,0,0,0.00650488092371425,0,0,0,0.153866514845165,0,0,-0.0228388301397237,0.00365601372209052,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.277132597058608,0,0,0.188132658175333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.171571053959087,0,-0.0248256478886952,0,0,0,-0.034756915987866,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968876572912224,0,0.646446402205048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170368519889529,0,0,0.0257561931987152,0,0,0,0,0,0,-0.0144965154916209,0.03396599429002,0.0172094193490602,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0557312808230437,0,0.202992725279455,0,0,0,0,0,0,0,-0.0337372050631716,0,0.0873081717561234,0,0,0,-0.106077836552853,0,0,0.0777860290230383,0,0,0,0,0,0,0,0,0,0,0.135442159204656,0,0,0,0,0,0,0,0,0,0.0941512881442721,0,0,-0.014190287618002,0.0718388030689565,0,0,-0.0227745062915721,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.292369452383353,0,0,0,0,0,0,0,0,0,0,0,0,0.124719225053337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119240853777202,0,0.429715463638188,0,0,-0.0138888886018856,0,0,-0.0686038542359947,0,0,0,0,0,-0.0134627101027406,-0.0102329575183713,0,0,0,2.16840434497101e-19,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474317983153721,0,0,0,0,0,0.12494136177463,0,0,0,0,0,0,0,0,0,0,0.042508268533484,0.148193487457202,0,0,0,0,0.0817037410368361,0,0.124390899620462,0,0,0,0,0,0,0,-0.00341172048647982,-0.00293871151979932,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.324071995010064,0,0,0,0,0,0,0,0,0,0.105821912143298,0,0,0,0,0,0,0.172185683880697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213276593225783,0,0,0,0,0,0,0,0,0.00672802072658276,-3.46944695195361e-18,0,0,0,-0.0803981694711813,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0855400842462733,0,0.0497557162497723,0,0,0,0,0,0,0,0,0.0627719599242751,0,0,0,0,0,0,0,0,0,0.078035257508166,0,0,0,0,0,0,0.269379795825288,0.0369727159039898,0,0,0,0,0,0,0,0.030953954361588,0,0,0,0,0,0,-0.0106593740790231,-0.0211945466625692,0,0,0,-0.00499831527296117,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158257859434056,0,0,0,0.0297305489859631,0,0,0,0.0130509951488718,0,0.0807602961026564,0,0,0,0,0,0,0,0,0,0.100380555049066,0,0,0,0,0,0.0910817924610544,0.165905034842937,0.0493051164166569,0,0,0,0,0,0,0.0109713316528681,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0112427241518607,0,0,0,0,0,0,0,0,0.0885556979248361,0.126605734308216,0,0,0,0.0260585357983184,0,0.0695134739432421,0,0,0,0,0,0,0,0,0,0.0810578255999612,0,0.208576517372404,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0235241429390419,0,0,0,0.0302416412645271,0,0
X002128.SZ,0,0,0,0,0,0.115211093831609,8.67361737988404e-19,0,0,0.0410912410975815,0,0,0,0,0,0,0,0,0,0.0808709658060571,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.178693702489602,0,0,0.147280640635171,0.0357241954339369,0,0,0.0302327811396046,0,0,0,0,0,0,0,-0.00532059303209001,0,-2.16840434497101e-19,0,0,0,0.0154314936844733,0,0
X600426.SH,0,0,0,0.283301445248218,0,0,0,0,0,0,0,0,0,0.0948100808515647,0,0,0,0,0,0.0293114165539544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112307658673792,0,0.0801305140164993,0,0,0.0715219557368726,0,0,0,0,0,0,-0.0329021530639271,-0.00392331042933201,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0858509532927285,0.0838344341656059,0,0,0,0,0,0,0,0,0,0,0,0.0314479382209024,0,0,0,0.105579079664712,0.0940562470798052,0,0,0,0,0,0,0.0360879724895129,0,0.119754044693185,0,0,0,0,0,0,0.153804596587178,0.0541616018229517,0,0,0.077204960168946,0.0620581162847673,0,0,0,0,0,0,0,0.00891935869327081,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0291127824011347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703743565797333,0,0,0,0.0309627369494431,0,0,0,0,0,0,0,0.36234115725821,0,0.0555151718271317,0,0.0268135754584965,0,0,0.0264827068697321,0,0,0,0,0,-1.0842021724855e-19,0,0.00577950544807271,0,0,0,-0.00555809002365262,0,0
X601168.SH,0,0,0,0,0,0.0323906675313375,0,0,0,0,0,0,0,0,0,0,0.0307164424950172,0.304205321453512,0.00169085603380591,0,0,0.182243427842662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739854053195648,0,0,0,0.166892939802546,0,0.098122262469901,0,0,0.0102271537781777,0,0,0,0,0,0,0,0.0103645639636135,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643159897109478,0.0207520679227692,0,0,0,0,0,0,0.0617205810503477,0,0,0,0,0.0791715446884173,0.0447783729877483,0,0,0,0,0,0.040935874088775,0,0.0122152844146395,0.127547922028712,0,0,0,0,0,0,0.0126558421910567,-0.0509328683629206,0,0.00266957942038974,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021496795770036,0,0,0.0887929035477167,0,0.0171190271285445,0.0631290319414652,0,0,0.115706067128816,0,0,0,0.106359173740416,0.38113951876951,0,0,0,0,0,0,0,0.0616016554111788,0,0.0921880300188774,0,0,0,0,0,0,0,0,0,0,0,0.105707279095542,0.026236148551962,0.0157532931633542,4.33680868994202e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.13432139196365,0,0,0,0,0,0.0633702889053284,0,0,0,0,0,0.0553003026148094,0,-0.0352156815178889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306329441955476,0.451176339463802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315424657449037,0,0.240763232451575,0,-0.0678117597273062,0,0
X600378.SH,0,0,0,0,0.0311013431776581,0.212205341912815,0,0,0,0,0,0,0,0,0.0710003600863541,0.0784398552073458,0,0,0,0.160249656479177,0,0,0,0,0,0.175119441751836,-0.133379759727354,0,0,0,0,0,0.117901048997955,0,0,0,0,0,0,0,0,0,0,0,0.0193809285131691,0,0,0,0,0,0,-0.0557950972966098,-0.00122387799070467,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.105383284186711,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.256993742680606,0,0,0,0,0,0,0,0,0,0.114939508728791,0,0,0,0.00613516205875489,0,0,0,0,0,0,0,0,0,0,0.0635480460555377,0,0,0,0,0.375483159052533,0,-0.0223439647813601,-0.0362804842897825,0,0,0,0.0298909945304291,0,0
X600985.SH,0,0,0,0,0,0.131240939153832,0,0,0.0433437144292587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18752956488714,0,0.10642038465385,0,0,0.124441743874949,0,0.0260096035971687,0,0,0,0.0457865016099202,0.0207789299819903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400772497324861,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221201517988787,0,0,0,0,0,0,0,0,0,0,0.0897117602434578,0,0,0,0,0,0,0,0,0,0,0.0238830904665914,0,0,0,0,0.129123533435194,0,0,0,0,0,0,0,0.0595061391730109,-0.0518412417082518,0.0273909198847134,0,0,0,0,0.0205636945324096,0,0
X000883.SZ,0,0,0,0,0,0.00710822371485673,0.125435098169629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821515852933661,0,0,0,0.0187271556802894,0,0,0,0.261455132806687,0,0.042731822127824,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.076657539548859,0,0,0,0.0347493341492466,0,0,0,-0.0144374628964985,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.123225005860044,0.0668182726792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241110555812872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154016971040972,0.0313494542623782,0,0.0696842879113715,0,0,0.0119994606514887,0,0,0,0,-0.0294738473834399,0,0,0,0,0,0
X600995.SH,0,0,0,0.0433958468320513,0,0,0,0.0651178443107323,0,0,0,0,0,0,0,0,0,0,0.0308853080917224,0,0.0177234903683595,0,0,0.0866720590243764,0.0692085551462799,0,0,0,0,0,0,0,0,0.0285277211462037,0,0,0,0,0,0,0,0.173969291452949,0.108078886493872,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0132734380206845,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289391296840422,0,0,0,0.000243409889347811,0,0,0,0,0,0,0,0,0,0,0,0.253255980924944,0.14947287523823,0,0,0,0,0.0164387316974845,0,0,0,0,0,0,0,0.0394173341049565,0,0,0,0,0.0448089749212136,0,0.00160339815910242,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.074086403731419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16498159388972,0,0,0.214246786873905,0.179918836260253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39095448609082,0,0.0192488592515551,0,0,0,0,0,0,-0.0232792368979366,0,-0.195264935011205,0,0,-0.0461911375580409,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274208575131075,0,0,0,0,0,0,0,0,0,0.0640116100227312,-0.338362103285434,0.0587346839352482,0,0,-0.0471851832501707,0,0
Slope,0,0,0,0,-1.49253324653484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303951474917868,0,0,0.239471814750259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094601256043529,0,0,0,0,0,0,0,-0.241843698923236,0,0.540692026867849,0.411907396169754,0.93971902747362,0,1.1519667061798,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321175426250993,0,0,0,0,0,0,0,0,0,0,0.216432214758662,0,0,0,0,0,0,0,0,-0.0870346915890553,0,0,0,0,0,0,0.387378416633185,0,0,0,0,-0.210187186762295,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238675308163741,0,0.0439119069098182,0,0,-0.0475643868586288,0,0,0.404770339629578,0,0,0,0,0,0,0,0,0.30182544904029,0,0,0,0,0,0,0,-0.240422765249291,0,0,-0.104237688639715,0,0,0,0,0,0.0798483745463582,0.0128965184446421,-0.0541164757027791,0,0,0,-0.111158880723237,0,0
MKreturn,0,0,0,0,0.324659493830217,-0.283639921228279,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0353461486627008,0,0,0,0,0,-0.022754449156477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101790494726556,0.088828657042775,-0.042964315802534,-0.0184378720547742,0,0,0,0,0,0,0,-0.00950187610687795,0.0226721704528847,-0.00720396151393989,0,0,0,-0.000202026634723305,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585487846250813,0,0,0,0,0,0,0,0.0055002533653466,0,-0.00150976123544145,0,0,-0.00310720348951169,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00401626592784946,0.0120887831941103,-0.00420938192482232,0,0,0,-0.00456471449692055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129187421810791,0,-0.0268770068575851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130895860667185,0,0,0,0,0,-0.0134860724666261,0.019060889468446,-0.0131239730723903,0,0,0,-0.000544289997874795,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200588513375244,0.0290638160274035,0,0,0,-0.0531437178337864,0,0
