,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X002466.SZ,X600188.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600547.SH,X600176.SH,X600886.SH,X600516.SH,X600111.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600352.SH,X002271.SZ,X600027.SH,X000792.SZ,X600299.SH,X000553.SZ,X000825.SZ,X000408.SZ,X601158.SH,X601699.SH,X600489.SH,X600219.SH,X600808.SH,X000883.SZ,X000630.SZ,X600583.SH,X000959.SZ,X600426.SH,X600160.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,8.67361737988404e-19,0.342770808616905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227611031228796,0.0209597266530666,0,0,0,0,0.0276574134466751,0,0,0.0499677315683586,0,0.0874843643867623,0,0,0,0,0,0,0,0,0.526872679501628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.319562933101495,0,0,0,0,0,0,0,-0.0237662362726891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602020733968172,0,0,-0.020669902390886,0,0,0,0,0,0,0,0,0,0,0,0.181496676544514,0.0183703631425922,0,0,0,0,-0.0552364506179759,0.0569190463867634,0,0.180937857477096,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796013503196263,0,0,0.188660024758559,0,0.0646198383768616,0,0,3.46944695195361e-18,0,0,0.0397014558579344,0,0,0,0.0197670346180197,0,0,0,0,0,0,0,0,0,0,0,0.168858620836336,0,0,0,-0.00412584560376707,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.008227567187825,0,0,0,0,0,0.055678467413785,0,0.161140671832003,0,0,0,0.0731149087761753,0.0958346973478672,0,0,0,0,0,0,0,0,0,0,0,0,0.0233135355882228,0,0,0,0,0,0,0,0,0.00320522159342332,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255292715462571,0.0237860730840636,0,0,0,0,0,0,0,0,0,0.0510513482265889,0,0,0,0,0,0.464449137512219,0,0,0,0,0.365312142176344,0,0,0,0,-1.38777878078145e-17,0,-0.0298957932234449,0.0417536456979627,0,0,0,0,0,0
X600795.SH,0,0.0460205105508449,0,0,0,0,0,0,0.0216956719000943,0,0,0,0,0,0,0,0,0,0.00484085422065844,0.0693603428042287,0,0,0,0.0424577033895192,0,0,0,0,0,0.0361781938602561,0.0408462254695095,0,0.0676413607153205,0,0,0,0,0,0,0.114251011147971,0,0,0.00928467355065885,0.00527342355264579,0,0,-6.93889390390723e-18,0,0.0140792774499657,0,0,0,0,0,0,0
X300072.SZ,0.198017739021465,0,0,0,0,0,0,-0.0220458532807622,0,0,0,0,0,0.15111659739541,0.0185895006387078,0,0,0,0.00907767215031347,0,0.0891142428239436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192160207618193,0.0489701165932038,0.161784231438269,0,0.00323915082707036,0,0.0894501950480574,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.775523316355207,0.0382969434560329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249786291397927,0.137131314766584,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00382853703792226,0,0,0.0113971202047476,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0421572127137517,0,0,0,0.0870279557660978,0,0,0,0,0,0,0,0.211341577957583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163505483139341,0,0,0,0,0,0,0,0,0,0,0,0.0459926036770748,0,0,0.0648318345722387,0.145436062158171,0,-0.0108637843786659,0,0,0,0,0,0,0
X600547.SH,0,0.127149277156528,0,0,0,0,0,0,0,0,0,0,0,0,0.137121592936168,0,0,0,0,0,0,0,-0.0104597245345394,-0.0391369556155214,0,0,0,0,0,0,0,0,-0.0737694146274266,-0.0764502410127209,0,0,0,0.881662973319704,0,0,0,0,0,0,-0.0158213282211933,0,0,0,-0.00192964122673561,0,0,0,0,0,0,0
X600176.SH,0,-0.015269178089449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578557723204971,0,0,0.350527970678848,0,0.141694337165226,0,0,-3.46944695195361e-18,0,0.156883377942886,0,0.229226610497978,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0577401566022377,0.044686814473934,-0.0717765407635954,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0314429169954365,0,0,0.064329997633288,0,0.0245146820372047,0,0,0,0,0,0,0,0.0311356496999014,0,0.0415357138935243,0,0,0,0,0,0,0.0787589320585008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119633710492416,0,0,0.00661135774103869,0,0,0,0,0,0
X600516.SH,0,0,-0.127335278751247,0,0,0.319983664305113,0,0,0,0.561902765949576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326353406888405,0,0,0,0,0,0,0.0664048549541478,0,0.291805435940126,0,0,0,0,0,0,0,0,0,0,0,0.0913381148544984,0.0825473734565409,0,0,-0.0160822576285308,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0186805860928816,0,0,0,0,0,0,0.0843784564029826,0,0,0,0,0.141649800203199,0,0,0,0,0,0,0,0.101079718455913,0,0,0,0,0,0,0,0,0.177495204360168,0,0,0,0,0,0,0.222456226814124,0,-0.00837680300261984,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0487273276242675,0,0,0,0,0,0,0.0382841041405322,0,0,0,0,0,0,0,0,0,0,0,-0.0290375526108544,0,0,0,0,0,0,0,0,0,0,0.107631885969026,0,0,0.0589069677089985,0,0,0.471511342692958,0,0,0.0836918250871955,0,0,0,0,0,0,-0.0129757605730739,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.431429783226218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234592107777051,0.238864951368005,0,0.0601918041880205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243206537152058,0,-0.0960882962547026,0,-0.0707994244609432,0.0774932195513539,0,0,0,0,0,0
X000709.SZ,0,-0.0477940211205906,0,0,0,0,0,0,0,0,0.0704752376857741,0,0,0,0,0,0,0,0.173581770254529,0,0,0,0,0.0184221935243663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211219194391831,0,0,-0.0049766582335826,0.215115811457161,-0.039587596665165,0,0,0,0,0.000431508024416041,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0117108518495983,0,0,0,0,0,0,0,0,0,0.081054820630792,0,0,-0.193201883430468,0,0.0160361698815102,0,0,0,0,0,0,0,0.121708478657952,0,0,0,0,0,0,0,0,0,0.00558010624569276,0.147691175365118,0.0975880710863418,0.573754637001182,0,0.00360131984496014,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433251879655593,0,0,0,0,0,0,0,0,0.100451277832034,0,0.288466398651263,0,0,0,0,0.0330930929619844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229726384797951,0,0,0,-0.0209648642465762,0.00205220478873524,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0380099192094461,0,-0.105402019607152,0.206430751209414,0,0,0,0,0.100571001763544,0,0,0,0,0.053126493160356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323619536172271,0,0,0,0,0,0,0.117530553591769,0,0,0,0,0,-0.00279184386439376,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.102062580682932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298080585505393,0.0296786850704668,0,0,0,0,0.193740703492958,0,0,0.176132188762054,0.424324029837157,0,0,0,0,0,0,0,0,0,0.151927843406096,0,0,0,0,0,-0.0231761554422775,0.0501341197481928,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130600013693271,0,0,0,0,0,0,0,0,0,0.0155942900819545,0,0.0791417012377326,0,0,-0.0134893373314012,0,0,0,0,0,0,0,0,0,0,0.167661153256775,0,0,0,-0.0265020686014465,0.0373290011115698,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273605623440877,0,0,0,0,0,0.172321310641953,0,0.0341307966164132,0.142736584262412,0,0,0,0,0,0,0.192394755679663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062433998570092,0,0,0,0.0103112855630855,8.67361737988404e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843769068813799,0,0,0,0,0,0,0,0,0,0,0,0.127160528491553,0,0,0.502767023721808,0,0,0,0,0.0417139382772809,0,0,0,0.0129143742274587,-0.0519206678743815,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.130015314298888,0.0456051926987754,0,0.0614483248228589,0,0,0,0,0.0435101963318722,0,0,0,0,0.0424596860854199,0,0,0,0,0.0360326821708439,0,0,0.167373579613484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191267620247715,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0711111409616394,0,0,0.0108328871111396,0,0,0,0,0,0,0,0,0,0.0561028563348392,0,0,0,0.0159871310119282,0,0.0262113802161216,-0.0127237527174401,0,0,0,0.00485036413327276,0,0.0251591673183154,0,0,0,0,0.0104691459414804,0,0,0,0,0,0,0,0,0,0.0990940400295016,0,0.0115816427264756,-0.00400132470731967,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.634038529467799,0,0,0,0.153677889816071,0,0,0.0757480151291991,0,0,-0.0059913861171157,0,0,0,0,0,0,0,0,0,-0.0133381041492134,0,0,0.142353833288842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630211778197151,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0322878182116256,0,0,0,0,0,0,0,0,0.030466388258355,0.645498431133107,0,0,0.00997076951519978,0,0,0,0,0,0,0,0.0805834171726768,0,0.0427077789884555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124394767796232,0.012059131312327,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0548072824737006,0,0,0,0.0415280144403884,0,0,0,0.0506877259432472,0,0,0,0.0372013444996729,0.0564079831354155,0,0,0,0,0,0,0.162163399476244,0,0,0,0,0,0.088157632268886,0,0,0,0,0,0,0,0,0,0.0214839185013639,0,-0.00122496009253064,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.140796440506229,0,0.129154304750905,0,0,0,0.00706232290507045,0,0,0,0,0,0,0,0,0.0994406678084818,0.367606638342369,0.0802333193491724,0,0,0,0,0,0,0,0,0,0,0.00491749098196088,0,0,0,0,0,0,0.0348702183362932,0,0,0.0605684873473419,0,-0.00246769405204323,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.000419099503815193,0,0,0,0,0.0337088232007163,0,0,0,0,0.000905364751658987,0,0.201046072710573,0.0406178643188175,0,0,3.46944695195361e-18,0.130369581671374,0,0,0,0.00650060732588969,0.122995985749788,0,0,0,0,0,0.0386470747220537,0.0902176018096439,0,1.0842021724855e-19,0.000838651941859655,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114269366604441,0,0,0.0611648253081666,0,-5.42101086242752e-20,0,0,0.0112053919812519,0,0,0,0,0,0,0,0.0729524232115024,0,0,0.0354877827040983,0,0,0,0.111245540535627,0,0,0,0,0,0,0,0,0.124138307583348,0,-0.00542588871843889,0.00700825159611275,0,0,0,0,0,0
X600583.SH,0,0.211312414677515,0,0,0,0,0,0,0,0,0,0,0,0,0.179425830144164,0,0.170223196442647,0,0.0541433336743952,0,0.0920951587263146,0,0,0,0,0,0,0.0125666779930032,0,0,0.0973033999253519,0,0,0.00499745717071556,0,0,0,0,0,0,0,0,0,0,0,0,0.0930942548169521,0,-0.00244175414455376,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.205138032809243,0,0.0582358527211369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015329230319887,0.388385179945649,0,0,0,0,0,0,0,0,0,0.038371843886602,0,0,0,0,0,0,0,0,0,0,0,-0.00690654317210659,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22246209746485,0.00613089077976058,0,0,0,0,0.0493506364854386,0,0,0.204188740660886,0,0,0.0992768825869577,0,0,0,0.00709454228494894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321805359895316,0,-0.00340210726156251,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0338653265035603,0,0.17351700851215,0,0,0,0,0,0,0,0,0,0,0,0,0.132369836731922,0,0,0,-0.0436358292747633,0,-0.0880097860664882,0,0,0.139288836821299,-0.132913073664363,0,0,0,0,0.089666171974851,0,0,0,0,0,0,0,0,0,0.2904953655798,0.0503411572662428,0,0.0858706955040632,0,0.00603199494165062,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0520133239835414,0,0.105025954532873,0,0,0,0,0.209025923159877,0,0,0,0.286006613421813,0,0,0.151011985534914,0,0,0,0,0,0,0,0,0.287551650962062,0,0,0,0,0,0,0,0,0,-0.0142088131807723,0,0,0,0,0,0
Change_TY3M,0,-0.0936070547451148,0,0,0,0,0,0,-0.0231023507181308,0,0,0,0,0,0,0,0,0,0,0,0.100925595899215,0,0,0,0,0,0,0,0,0,0,-0.171226989925383,0,0,-0.219235576838432,0,0,0,0,0,0,0,0,0,-0.0316441836484356,-0.0859129071550913,-0.0335061866370526,0,-0.0600655085838835,0.065669743700632,-0.0388152329929883,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125285362393754,0,0,0,0,1.18540017965525,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750107930117668,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.141221339402662,0,0,0,0,0,0,0,0,0,0,0.151982242824826,0,0,0,-0.0194989349638107,0,0,0,-0.0716847589423792,0,0,0,0,-0.0149205081830772,0,0.0175123214040041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474950791781841,0,0,-0.0491923799640686,0.0493752386232219,0,1.0842021724855e-19,0,0,0,0
MKreturn,0,0.0238988046974223,0,0,0,0,0,0,0,-0.135319290030547,0.0371377887871362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154458341068268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307874429805581,0.0163554277165668,0,0,0,0.0030552357776686,0.168239609537922,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027637441588578,0.00604450320768398,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0041778105934751,0,0,0,0,0,-0.00151801339144855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129483569955022,-0.0145602763092791,0.0178662823064576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297499155002699,0.0363258406945632,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279919565699491,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0156236492354969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395430108305952,0,0,0,0.00442443120256841,-0.0173155745418942,-0.00259815580204651,0,0,0.00108880628774446,0,0,0,0,0,0,0,0,0,0,0,-0.0571903662549584,0.0742826432379379,0,0,0,0,0,0
