,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X600111.SH,X000709.SZ,X600299.SH,X600352.SH,X002460.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X600157.SH,X000825.SZ,X000786.SZ,X000883.SZ,X000553.SZ,X002110.SZ,X600583.SH,X002470.SZ,X000408.SZ,X002271.SZ,X600612.SH,X000539.SZ,X600021.SH,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.105460710737963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02670400604788,0.0217089901116012,0,0,0.109899942830563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115413576572536,0.0803465325703984,0,0,0,0.0133959067226706,0,0,0.137565219746271,0.0195479624149135,0,-0.0177564398700765,0.0160144660776373,0,0,0,-0.0219549642138052,0,0
X600028.SH,0,0,0,0,0,0,0.0104493864623515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1476952011924,0,0,0,0,0,0,-0.0492806381816708,0,0,0,0,0,0,0,0,0.249592199303146,0,0,0,0.210420889927787,0,0,0,0.130735291958346,0,0,0,8.67361737988404e-19,0,0
X601088.SH,0,0,0,0,0,-0.0910429955056229,0.058647506276391,0,0,0,0,0,0,0,0,0,0,-0.0454350444792855,0.0557867826664547,0,0,0,0.12751525112928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139910502288103,0,0,0,0,0,0,0,-0.0308188926495779,0,0,0.0860245358576423,0,0,0.0251142820207276,-0.0107625345697928,0,0,0,0.108776864623747,0,0
X600585.SH,0,0,0,0,0,0.20911331322182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452706792042235,0,0.312679927874037,0,0.0525230621851189,0,0,0,0,0,0,0,0,0,0,-0.132168412294447,0,0,0,0,-0.0333905375191535,0.0372550144638134,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.031354570785825,0.173753771186534,0,0,0,0,0,0,0,0,0,0,0,0,0.26161059203905,0.0645505096829059,0,0,0,0,0,0,0,0,0,-0.0921687359530141,0,0,0,0,0,0,0,0,0,0.0967153482552056,0,0,0,0,0,0,0,0,0,0,0.0109460551209941,0,0,0,0,0.0392036817450499,0,0
X600011.SH,0,0,0,0,0,0,0.181571137020571,0,0,0,0,0,0,0,0,0,0,0.492667617357768,0,0,0,0,0,0,0,0,0,0,0,0.0450663731851553,-0.179236190155075,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.191465666408913,0,0,-0.035757137545604,0.01363008035761,0,0,0,-0.0908631286324442,0,0
X600309.SH,0,0.158369541061227,0,0.300099758593398,0,0.145725058751788,0,0,0,0,0,0,0,0,0,0,0,0,0.177226911830789,0,0,0,0,0,0,0,0,0,0.241853143814492,0,0,0.153311195177412,0,0.11409121915521,0,0,0,0.167821799845849,0,0.0613423559465825,0,0,0,0,0,0,0,0,0,0,0,-0.0234859669033581,0.00985872181462641,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102183660430219,0,0,0,0,0,0,0.111646899596748,0,0,0,0,0.131193060881695,0,0,0,0,0,-0.0338813446338699,0,0,0,0.00158890870810587,0,0,0,0,0.124898230045435,0,0,0,0,0,0,-0.0132529605038514,0.0407572672931693,0,0,0,0.00690083468768907,0,0
X600547.SH,0,0,0,0,0,0,0.00971546051373133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803261662064513,0.00894675376413325,0,0,0,0,0.0214653453676704,0.633700557074306,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0808878618288403,0,0,0,0,0,0,-0.00266011154303787,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0138024030872925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103058153506644,0.0528857139656754,0,0,0,0.0985177293283335,0,0,0.0131213380441426,0,0,0,0,0,0,0,0,0,0.0146919206215176,0,0,0,0,0.0248262829583026,0,0,0,0.0674387596163789,0.113480400542466,0,-0.0143199801245916,0.03274122225355,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326140292891858,0,0,0,0,0.0115260780629195,0.134370372148813,0,0,0.035319717229113,0,0,0,0,0,0,0,0,0,0,0.0392570729626469,0,0,0,0,0,0,0.077099192772148,0,0,0,0,0,0,-0.0121393836534242,-0.00401903634538806,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.225644073466021,0,0,0,0.128135481818811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155984188864556,0,0,0,0,0,0,0,-0.0276840043238247,0,0.104421743618596,0,0,0,0,0,0,0.317637944045151,0.136262531794664,0,0,0,0,0.0390372221723644,-0.0149308512650294,0.00264026250022417,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.128714688847447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369569378170129,0,0,0,-0.0727599781370349,0.118781763638345,0,0.038707606010951,0,0,0,0,0,0,0,0,0,-0.0779272391643457,0,0,0,0,0,0.114357425055557,0,0,0,0,0,0.00938114517090992,-0.0186269836757652,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.126656714984202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187090695678681,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108033554140724,0,0,0,0,0.0908092063727234,0,0,0,0,0,0,0,0.0203797945992411,-0.0137457081378723,0.0242536837168618,0,0,0,0,0,0
X601600.SH,0,0,0,0.0786634866189797,0,0,0.0884418147139365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352161347196962,0,0.0649063137540847,0.165868399859242,0,0,0,0.0360605747673489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063667709996793,0,0,0,0.124188729624521,0,0,-0.00015063107315369,-0.0248872113702846,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744396805704036,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0244793997994583,0,0,0,0,0,0,0,0,0.107770404347176,0,0,0,0,0.00520312740605942,0,0,0,0,0,0.0107691714872135,0,0,0.001312618044755,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0472305956295612,0,0,0,0,0,0,0,0,0,0,0.0188940635028244,0,0,0,0,0,0,0.160270636359454,0,8.67361737988404e-19,0,0,0.043432958340836,0,0,0,0,0,0,0,0,0,0.0420665195622768,0.0192020516210063,0,0,0,0,0.0529081651608165,0,0,0,0,0,0.0024524823889059,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.503010308937185,0,0.191027817632711,0,0,0,0.028895849681176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558700217239248,0,0.0142004671532244,0,0,0,0,0,0.113558522259415,0,0,0,0,0,0,0,0,0,0,0.173263538714395,0,0,0,0,0.0114625197330377,-0.0190859386760422,0,0,0,-0.0336094371676396,0,0
X600188.SH,0,0,0,0,0,0,0.252265976454127,0,0,0,0,0.021782112205386,0,0,0,0,0,0,0,0,0,0,0.245453949278748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665048533760147,0,0,0,0,0,0,0,0,0,0,-0.00790400302928264,-0.00144374631455758,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.192741425567415,0.0652266082069439,0.0465060698968155,0,0,0,0,0,0.00179919341413894,0,0,0,0,0.0518405727922964,0,0,0.114627170966932,0,0.0752631471937885,0,0,0,0,0,0.0759342165092568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00419060807265667,0,0
X601992.SH,0,0,0.288914344939352,0.0563615308834927,0.01456534020465,0.0871627541903893,0,0,-0.0565409572121896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113701327587733,0,0.0163409399106095,0,0,0,0,0,0,0.069852908413256,0,0,0,0,0,0.215109613660085,0,0,0,0,0,0,0,0,0.0316873720074235,0,0,0,0,0.0404114658025282,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.143960232200658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202889924529759,0.327615732015702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513448638822658,0,0,0,0,0.144704459764921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664868020566877,0,0,0.0324988349374866,0,0.0969628244925279,0,0,0,0,0,0,0,0,0,0,0,0.0337779240123303,0,0.241118476202402,0,0.166970992403768,0.0636017221961332,0,0,0,0,0,0,0,0,0.0403137443916939,0,0.0158805219520215,0.0109494779479418,0,0,0,0.04210330290769,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139566514602244,0,0,0,0,0,0,0,0,0,0.753223239656204,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.016052655239713,0,0,0,0,0,0,0,0,0,0,0,0.00519955835520373,0.0308140812611376,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0246293477791378,0,0,0,0,0,0.277192341882732,0,0,0,0,0,0.0497734119723098,0.144683687076097,0,0,0,0,0,0,0,0.0930359512851318,0,0,0,0,0,-0.00810885222451433,0,0,0,0,3.46944695195361e-18,0,0.0421800247856919,0,0,0,0.0167611305351778,0,0,0,0,-0.00418172190302243,0.0214322888044135,0,0,0,0,0,0
