,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600547.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X601992.SH,X600111.SH,X600489.SH,X000898.SZ,X600339.SH,X600299.SH,X000709.SZ,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600098.SH,X600352.SH,X600219.SH,X000408.SZ,X000883.SZ,X000723.SZ,X000825.SZ,X000539.SZ,X600021.SH,X000983.SZ,X002092.SZ,X000027.SZ,X601699.SH,X000937.SZ,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0.0234272439139677,0,0,0,0.0283280091752547,8.67361737988404e-19,0,0.251806990168022,0,0,0,0,0.0281711369404888,0,0,0,0,0,0,0,0,0.0232950674000379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906078948732725,0,0,0,0,0,0,0.0236795791304251,0,0,0,0.0212277610015158,7.43533371271535e-05,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.00755935337317414,0,0,0,0,0,0.162531555747456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774778133916529,0,0,0,0,0,0,0,0,0,0.0783432357465378,0,0,0.0666162525789279,0,0,0,0,0.16240325170251,0.0174115929521897,0.0414679306863465,-0.0159292363940525,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0253813780863457,0,0.0449393888115961,0,0.0194794634693099,0,0,0,0.0839496612389782,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105224977124506,0,0.108849570829059,0,0.199800842565957,0,-0.00696384039788307,0.00459196356408164,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.181299118981292,0,0,-3.46944695195361e-18,0,0,0,0.0588507759631392,0,0,0,0,0,0,0.200158246822594,0,0,0.156973035301285,0,0,0,0,0,0,0,0,0,-0.14265019940248,0,0,0,0,0,0.114010817557999,0,0,0,-0.0600319337148915,0.027738456591608,0,0,0,0.069921703434679,0.0195534424653143,0.0205847480440884,-0.0166739559985513,0,0,0,0,0,0
X600352.SH,0,0,0,-0.00571327270965339,0,0,0,0,0,-0.0558519749657574,0.0181619800045264,0.115965194735521,0,0.00618764638409166,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457014619488822,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00892672777892191,-0.00452343454888071,0.0641417483454205,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00318416980268579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28590441199858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843189278833345,0.0236961377622625,0,0,-0.0147537176963233,0.0066615418550171,0,0,0,0,0,0
X000408.SZ,0,-0.0785572133217609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424209010420987,0,0,0.00125451975136492,0,0.144298286477135,0,0,0,-0.031192481296492,0,0,0,0.0655757504392208,0,0,0,0,0,0,0,0,-0.0824006262151086,0,0,0,0,0,0.0269256133641111,-0.0158128158766347,0.0127011708397713,-0.0134771535630087,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699443569423465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022079037034867,0,0,0,0.0409992441783124,0.165979164180772,0,-0.00070945095574209,0.00570352416894134,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.253543089923712,0,0,0.168503304238596,0,0.182130372191784,0,0,0,0,0,0,-0.459231770656256,0,0,0,0,0,0,0,0,0.00482263603983088,0.249811971659903,0,0,0,0,0,0,0,0,0,0.0184050774838782,0,0,0,0,0,0,0.0191407070322554,0.0642396764597942,-0.0358815934837086,0.0550882474091668,-0.0532576599833674,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101461401371701,0,0,0,0,0,0,0,0,0,0.258512808027864,0,0,0,0,0.0807014941482287,0,0,0,0,0,0,0,0,0,0.175317998422324,0,0,0,0.228680133941798,0.133766558723201,0,0,0,0.0497313215975955,0,0.0326004641314115,-0.0351917854299837,0,0,0,0,0,0
X000539.SZ,0,0.056926978822376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843964982250649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020377529601917,0.140742175003533,0,0,-0.00149908788631906,0,0,0,0,0,0
X600021.SH,0,0,0,0.20171640874236,0,0,0,0,0,0,0.251059556472619,0,0,0.000546062410796437,-0.254172198147416,0,0,0,0,0,0,0,0,-0.0607790258209313,0.237302903125935,0.260039868764949,0,0,0,-0.102792348416354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06702950205746,0,-0.0551581988653062,-0.0762437624868764,0.0168519120468868,-0.00775186420706995,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011939881471025,0,0,0,0,0,0,0.163151943568253,0.421378602931439,0.128806160947715,0,-0.00401060447008232,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.250940483955275,0,0,0.0082090669869106,0,0,0.136936319055346,0,0,0,0,0,0,0,0,0,0,0,0,0.0154545978547533,0,0,0,0,0,0,0.155866075441573,0.249476539556036,0,0,0,0.0460063351141827,0,0,-0.0387957211156171,0.107963642606228,0,0,0,0,0,0,0,0.314806712790124,0,-0.0408563721603477,0.0206253010926372,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0146741930615884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871066531419437,0.0590914711270786,0,0,0,0,0,0,0,0,0,0,0,0,0.0255189879620336,0,0,0,0,0.20672950150944,0,0,0.00388976665027843,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0079507783822158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989066498117754,0,0,0,0,0,0,0,0,-0.0220185455631956,0.0843774244227042,0.0158330262017786,0,0,0.715899450336316,0,0,-0.0257590369560159,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119952521010599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456946928253905,0,0,0,0.452264230515049,0,0,0.448492938509098,0,0,0,0.0198366278811737,-0.00358481534982926,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293883755277958,0,0,0,0,0,0,0,0,0,0.148857963867588,0,0.214796666496408,0,0,0,0.0539843243718254,0.144225656075583,0,0.190492188214444,0,0,0,0,0,0,0.186551122563203,0.108359894426346,0,-0.145214874371441,0,0.0884392320138018,0.063897475449674,0,0,0,0,0,0.00330775637339711,0,0,0,0,0,0
Change_TY3M,0,0,0,0.183367011497763,0,0,0,0,0,-0.132553953743057,0,0,0,0,0,0,0,0,0,0,0,-0.160477361065524,0,0,0,-0.147858692650106,0,0,0,-0.148171365771014,0.0707214932799839,0,0,0,-0.0787436457895026,0,0,0,0,0,0.220852663125199,0,0.0659979127239219,0,-0.193504951948896,0,0,-0.0239249728544276,0,0,0.088252724155864,-0.018528662388228,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.794953940145885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766953794756216,0,0,0,0,0,0,0,0,0,0,0,0,0.854333933013043,0,0,0,0,0,0,0.963837077999848,0,0.506044546396589,0,0,0,0,0,0
TED,0,-0.651885085757916,0,1.14611860344457,0.971663129369199,0,0,0,0,-0.366807503621355,0,0,0,-0.636863819353433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78737617645505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430579258108773,-1.38446971360443,1.13688894722484,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0659921377760688,0.171707262986903,0,0,0,0,0,-0.10114634653788,0.0633758273716803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916532590290844,0,0,0,-0.0158495305929306,0,0,-0.0217755555007736,0,0,0,0,0.0411981521481551,0,0,-0.00705283556208318,-0.005576574561918,0,0.555243054768272,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0788969637541912,-0.0686467396205586,0.0777370591130297,0.0141785372019207,0.0363121469285674,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366620230267989,-0.0881635626212831,0,0,0,0,0,0,0,0,0,0,0,-0.0411721134304813,0.000674217110534449,0,-0.0617479280194352,0,-0.00804436777087931,0,0,0,0,0,-0.00557404782282974,0.00766049833154938,0,0,0,0,0,0
MKvol,0,-4.16802158862004e-05,0,0,0,0,0,0,0,0,0,0.00107789569837186,0,0,0,0.00168741326409893,0,0,0,0,0,0,0,0,-0.000876558352367164,0,0,0,-0.00304096502353225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156543272432273,0.000133451282804617,0,0,0,0.00410771932973299,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.040036047612939,0,0.0579982797983292,-0.0527985534013717,0,0,0,0,0,0,0,0,-0.00778058553806938,0,0,0,0,0,-0.0741984561740991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337219487784634,0,-0.0404477571350677,0,0,0.0522074797994636,-0.0640948080106144,0.0406049340871617,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750438561779466,0.0125557684369771,-0.013392277820544,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00788230714171006,0,0,1.0842021724855e-19,0,0,0,0.00761116725345752,0,0.0252308879874041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0082724725702993,0,-0.0115348002251476,0.00695812282506791,0,0,0,0,0,0
