,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X002271.SZ,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X000723.SZ,X600176.SH,X601992.SH,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X600219.SH,X601158.SH,X000932.SZ,X000792.SZ,X000818.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000709.SZ,X000401.SZ,X002080.SZ,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.156703228801212,0,0,0.00354203938547182,0.00646261701847648,0,0,0,0.0353669657369515,0,0,0,0,0.199257070957307,0,0,0,0,0,0,0,0,0,0,0.0455987283587598,0,0,0,0,0,0,0.108101739347953,0,0,0,0,-5.42101086242752e-20,0,0,0.00794532790227152,0,0,0,0,0,0,-0.000598248463521875,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0185394220777023,0,0,0,0,0,0,0.0172898538918821,0,0,0.56919544628486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130959951750621,0,0,0,0,0,0,0,0,0,0.0260020163895415,0,0,0,0,0,0,0,0.000314618646919492,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0315893350132307,0,0,0,0,0,0,0,0,0,0,0.0397565043115854,0,0.141166091963536,0,0,0,0,0,0,0,0,0.196181701978027,0,0,0,0,0,0,0,0,0,0,0.137094529733854,0,0,0,0,0,0,0,0,0,0,0,0.0172217306298929,-0.00597496984497078,0,0,0,-0.00762391250284522,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0512914829697335,0,0,0,0,0,0,0,0,0,0.256968694488713,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0116680703724861,0,0.0143912973840636,0,0,0,0.135597894590782,0,2.16840434497101e-19,0,0,0,0,0.00358364003513883,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0129533750110123,0,0,0,0,0,0,0.0190603978865286,0,0,0,0.193779786811974,0,0,0,0,0,0,0.203781768014194,0,0,0,0,0,0,0.0890904037915476,0,0,0,0,0,0.0785932182083301,0,0,0,0,0,0,0,0,0,0,0,0.0132206393110488,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.41984564868948,0.0316695487878004,0,0,0,0,0,0,0,0,0,0,0.0734919355976644,0,0,0,0,0.0400128481840901,0,0,0.0348348043363162,0,0,0.156091767024962,0,-0.232086041520727,0,0,0,0,0,0,0,0,0,0,0.0883043675978969,0,4.33680868994202e-19,0.165833285763036,0,0,0,0.0761962213232936,-0.0705525046699628,0,0,0,0.0225832718313807,0,0
X600362.SH,0,0,0,0,0,0.149958472334376,0,0,0,0.0242585292404402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159462572712884,0.0498222476252009,0,0,0,0,0,0.121211428257923,0,0,0,0.145457754696487,0,0,0,0,0,0,0,0,0,0.0643749806129192,0.0635761966598867,0,0,0,-0.020935234409432,0,0,0,0,0,0
X600801.SH,0,0,0,0.511324426759399,0,0,0,0,0,0,0,0,0,0,0,0.0318532415508697,0.0321457453457776,0,0,0,0,0,0,0,0,0,0,0.0164455966976454,0,0,0,0.0248360290623289,0,0.00269497175184646,0.0699355339568009,0,0,0,0,0,0,0.0184426359530618,0,0,0,0,0.34827896322512,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.418960425777357,0,0.313274590176191,0,0,0,0.0824586545488888,0,0.0361852778130037,0,0,0,0,0,0,0,0,0,0.0433372139858186,0,0,0,0,0.0102959808756915,0,0,0,0,0,0,0,0,0,0,0,0.0451848384913024,-4.33680868994202e-19,0,0,0,-0.0167824077472864,0.0160287760496289,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0094048376013141,0,0,0,0,0,0,0,0,0.134019082679084,0,0,0,0,0,0,0,0,0.0570634296818788,0,0.31556820552239,0,0,0,0.124928781922348,0,0,0,0,0,0.0157456603750854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184942482715428,0,0,0,0,0,0
X002271.SZ,0.0419302481575406,0,0,0.322084617753184,0,0,0,0,0.215625056182559,0,0,0,0,0,0,0.0287469527544945,0,0.0833300814252528,0,0,0,0,0.104503572058641,0,0,0,0,-0.0442546298867317,0.0290785606890728,0,0,0.0232129955946588,0,0,0.112527235551827,0,0,0,0,0,-0.141942251388421,0,0,0,-0.0884927005097068,0,0,0.0348067396403454,0,0,0,0.0155006188510593,0.00414874042841206,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953432114718249,0,0,0,1.0842021724855e-19,0.0932378288414766,0,0,0,0,0,0,0,0,0.0629705190817781,0,0,0,0,0,0.099309336451737,0,0,0,0.114335779382152,0,0,0,0.0384898245382469,0,0.161418959401501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.135973123068302,0,0,0,0,0,0,0,0.215751300451855,0,0,0.0812271161286355,0,0,0,0,0.16218491501253,0,0.0839380857375528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881894307272477,0,0,0,0,0,0,0,0,0.0889256961209101,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352452210317246,0,0,0,0,0,0.0898957423849072,0,0,0,0,0,0,0.0392018175911192,0.0403012627211107,0,0,0,0,0,0.172398876924623,0,0,0,0,0,0,0,0,0,0,0,0,0.0345751395074617,0,0,0.20279117004188,0,0,0,0,0,0,0.0179022614584352,0,0
X600688.SH,0.538296387959658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012176213175012,0,0,0,0,0,0,0,0,0,0,0,0,0.0020521570431207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357336061342958,0.0689547350659775,0,0.22363445374299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10873158919698,0,0,0,0,0,0,0.0978003915181962,0,0,0,0,0,0,0,0,0.228850760340948,0.0861449261797473,0,0,0,0,0,0,0,0,0.119016451195222,0,0,0,0,0,0,0,0,-0.202623395656045,-0.0142968105524195,-0.0176991253162836,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0640096350317346,0,0,0,0,0,0,0,0,0,0,0.117176312312251,0,0,0,0,0,0,0,0.157539062866978,0,0,0,0,0,0.0299188063327448,0.0458095433324754,0,0,0,0,0,0,0.0529677616335958,0,0,0.110481893678931,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.219138698551875,0,0,0,0,0,0,0,0,0,0,0.251898876779348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439497167739701,0,0,0,0,0,0,0,-0.0596042576006798,0,0,0.181796133768687,0,0,0,0,0,0.102670395804643,0.0239145255559239,-0.0137788159771845,0,0,0,0.0743350698592902,0,0
X600176.SH,0,0,0,0,0.118017478091698,0,0,0,0,0,0,0,0,0,0,0,0,0.0070046784006434,0,0.042025058346874,0,0,0,0,0,0,0,0,0,0,0,0,0.27420907584191,0.0532073488771584,0,0,0,0,0,0.13442623922212,0,0.0253658791491575,0,0,0,0,0.176953449036835,0,0,0,0,0,0.00429799864215967,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382827307244668,0.168251596829225,0.167533383518817,0,0,0,0,0,0,0,0.03777872391738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100718083857977,0,0,0,0,0.165509858885856,0.0335782329296849,0,0,0,-0.00303048101337162,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0456805664328152,8.67361737988404e-19,0.10680119627363,0,0,0,0,0,2.16840434497101e-19,0,0,0.112111230370948,0.0335114780203136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032517302995238,0,0,0,0,0.0121108898412257,0,0,0,0.0126772928208939,0.0104119606804615,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0385026552850191,0,0.193059915671717,0.0820541822881829,0,0,0,0,0,0.0737673971046014,0,0,0,0,0.00671188776912055,0,0,0,0,0.21575526699736,0,0,-0.096648130580583,0,0,0,0.188538547561869,0,0,0.131607706282123,0,0,0,0,0,-0.0302202167615583,0,0,0,0,0,0.244036939890158,0,0,0,0.00717691574173483,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.026668932318326,0,0,0,0,0,0.0153901207981725,0,0.12001703166655,0,0,0.0347376917590227,0,0,0,0,0,0,0.217208138366176,0,0,0,0.168104940562428,0,0,0,0,0,0,0,0,0,0.0798214328587773,0,0,0.0379160888466914,0,0,0,0,0,0,-0.0315332128448353,0.01887448919316,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102317054582191,0,0,0,0,0,0,0.185400913707171,0,0,0.0739930088797908,0.0716973525275103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158675811853129,0,0,0.0712217719621312,0,0,-1.73472347597681e-18,0.243404428104945,0,0.0270716461945658,0,0.000706657711809457,0,0.260848061154679,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0164316684842815,0.131800826216951,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0635133770879533,0.0311828376144677,0,0.196441232447395,0,0,0,0,0,0,0,0,0,0,0,0.0673607811239015,0.0104214255119758,0,0.135851460342325,0,0,0,0,0.168268220783543,0,0,0.031178733428873,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.465698905872077,0,0.0116250775155772,0,0,0,0,0,0,0,0,0,0,0,0.0282015225886446,0,0,0,0.249068106753729,0,0,0.0908505233730693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812376905179429,0,0,0,0,0.0775525395591112,0,0,0,0,0.000889397706257528,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.255982807057836,0,0,0.0231089221920064,0,0.110574403610239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107626471548713,0,0,0,0,0,0.0639863994709459,0,0,0,0,0,0.37136954679172,0,0.00107426380667936,0,0,0,0,0,0,0,0,0,0,0.0057001493772102,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0855037765065578,0,0,0,0,0,0.15657136221552,0,0,0,0.237351447886919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636785254906992,0,0,0,0.0423937361178853,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0393390027393359,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0359456067797521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322636479867087,0,0,0,0,0.0525959719721699,0.0350063159373531,0,0,0,0,0,0,0,0,0.00562027878561299,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900782625165071,0,0,0,0,0.0190111060642722,0,0,0,0,0,0,0,0,0,0.191067110010939,0,0,0,0,0.0506478041781586,0,0,0.529893670878982,0,0,0,0,0,0,0,0,0,0,0.0563004355600328,0,0,0,0,0.024976878301794,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.1207558405356,0,0,0,0.0604961484663308,0,0,0,0,0,0,0,-0.0621201372585661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127834912640976,0,0.186686843113469,0.0664576774554063,0,0,0,0,0,0,0,0,0.102418239866421,0.000411978446642365,0.23115610982539,0,0,0.182952523975185,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694041621173741,0.190465672084348,0,0,0,0,0,0,0.53676560473876,0,0.516028505959325,-0.148201028223701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18195027374131,-0.34462350366373,0,0,0,-0.132908098474228,0,0
X600612.SH,0,0,0,0,0,0,0.16331820174085,0,0.0230665885548384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136924556871831,0.0111785721969944,0,0,0,0,0,0,0,0.112142357789812,0,0,0,0,0,0.00140103222262285,0,0,0,0,0,0,0,0,0,0.0382552401918795,0,0,0,0,0.0624593953610092,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00608637551168839,0.0687284623102588,0,0,0,0,0.0431956137154324,0,0.0443622508038151,0,0,0,0,0,0,0,0.0308885868318523,0,0,0.072132434519819,0,0,0,0,0,0,0,0,0.019718939590419,0.0990040028533131,0,0,0,0,0,0,0,0,0,0.0941277110340342,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0597232660391688,0,0,0,0,0,0.00620818102305103,0,0,0,0,0,0,0,0,0.471016399049544,0,0,0.133645524636794,0,0,0,0,0.129349422926218,0,0.175739020383256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799485382907285,0.0297728345547125,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611859033726942,0,1.73472347597681e-18,0,0,0.034643155341067,0.0209870191280618,0,0,0,0,0,0,0,0.0222205239597773,0,0,0,0,0,0.0022850095310003,0,0,0.237369858422744,0,0,0.186554960688767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0.0466122072683665,0.00119312457929676,0,0,0,0,0,0,0,0.480252623588444,0.0386718414282407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179686186501516,0,0,0,0,0,0,0,0.298705737747785,0,0,0,-0.0189612272059663,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.058165933356238,0.0416078107861824,0,0,0,0,0,0,0.0870222371630829,0.0483173723294768,0,0,0,0,0,0,0,0,0,0,0.196103423439309,0,0,0.0279030365686534,0,0.0475298023706863,0,0,0,0,0,0,0,0.125417089851862,0,0,0,0,0.208527224103422,0,0,0,0,0,0.00188585445505848,0,0,0,0.0279733370982741,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0516552165805414,0,0,0,0,0,0,0,0.180646504719141,0,0.0403949225084345,0.0595786112402728,0,0,0,0,0,0,0,0.0317780596432418,0,0,0,0,0,0.0532602595332589,0,0,0,0,0,0.0198540539799062,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638173679352458,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.00883685134829765,0,0.0447545548965119,0,0.163121599778253,0,0,0,0,0,-4.33680868994202e-19,0,0.160343042940203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410512171054707,0,0.0332704959326633,0,0,0,0,0.0586751416063242,0.0385471894874849,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.246811495061261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13590882831639,0,0,0,0,0,0,0,0.0639012767347229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167409418131114,-0.265678750071627,0,0,0,-0.0230537642872231,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175409721132207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185107509591292,0,0.705672656588423,0,0,0,-0.209985036975666,0,0
TED,0,0,0,0,0,0,0,0,0.110613205420515,-0.323024408559026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199637693029181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809832251225985,-0.221180249565902,0,0.583574546653468,0,0,0,0,0,-0.928690816760328,0.50082421018643,0,0,0,0,-0.499651427284683,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730729494470836,0,0,0,0,0,-0.0105553160170385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133754053795255,0,0,0.0291553652685635,0,0,0,0,0,0.102028288697586,-5.42101086242752e-20,-0.0111367088651239,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111261310596711,0,0.0358549740585738,0,0,0,0,0,0,0,0,0,0,0,0,0.15344854917501,0,0,0,0.0605205192214993,0,0,0,0,0,0.0943135800570728,0,-0.00928555452803527,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212551391666918,0,0,0,0.176112063482382,0.195617227947354,0.103573607785751,0,0,0,0,0,0,0,-0.0689570713982773,0,0,0,0,0,0,0,0,0,-0.470527676541398,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00208838238523604,0,0,0,0,7.56107304807213e-05,0,0,0,0,0,0,0,0,0,0.000933542409256732,0.00211541008203624,0,0,0,0.00101116882503143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112262067063736,0,0,0,0.0244589857775948,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611046099520043,0,0,0,0.00947642515301024,-0.00342966169957366,0,0,0,-0.0104541359411187,0,0
