,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X600362.SH,X600489.SH,X600010.SH,X600176.SH,X601600.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X000932.SZ,X002466.SZ,X002353.SZ,X000301.SZ,X600219.SH,X600315.SH,X600529.SH,X600486.SH,X000723.SZ,X600612.SH,X002250.SZ,X002075.SZ,X002409.SZ,X000027.SZ,X601158.SH,X000898.SZ,X000883.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0.22681205381679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186160078773507,0.133107899692291,0,0.321422918068534,0.0400264407556678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463887153847072,0,0,0,0.116005876408136,0,0,0,0,0,0,0,0,-0.00245550247816812,-0.00790801720511677,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.851218922602854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487334218046744,0,0,0.0153614874460834,0.0207987856001675,0,0,0.124925284334517,0,0.0609423754461962,0.043782442573552,0,0,0,0,0.0119448590503054,0,0.0287628519024963,-0.00899892183153095,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244545248387282,0,0,0,0,0,0.299760442718564,0,0,0,0,0,0,0,0,0,0,0,0.0900647822104064,0,0,0,0.0238288871611086,0,0,0,0,0,0,0.0561916071663246,0,0,0,0,0,0.0340027328919377,0,-0.00404203459041963,0.00967297446314697,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.148349776829835,0,0,0,0,0,-0.0427259554546336,0,0,0.070134066519863,0,0,0.137562225122262,0.00919884919595492,0,0,0,0,0,0,-0.0100612734386982,0,0,0,0,0,0,0,0,-0.0286691336547415,0,0,0.262260336448122,0,-0.0670699701592623,0,0,0,0,0,0,0,0,0,0,0,0,0.0229073586696259,-0.00975077386448732,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349070791973407,0,0,0,0,0,0,0.564308769040755,0,0.0571091971683765,0,0,0,0,0,0.0090565560767397,0.0465990672661033,0,0.0853187516288231,0,0,0.0153293408081937,0,0,0,0,0,0.0139931205692182,0,0,0,0,0,0.0355448403989555,0,0,-0.00373301506898103,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0902028859950362,0,0.0719003509329744,0.059019744005777,0,0.177354082742727,0,0,0.177109668392216,0,0,0.0354588344286311,0,0,0,0,0.0908404872546476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064747305183883,0,0,0,0,0,0,0,0,0,0.00506191630736855,-0.00718027390529405,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0380414144008257,0,0,0,0.0107646528573649,0,0,0,0,0.0843362823906936,0,0,0.155650629441083,0.0483114090053669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109322665385671,0,0,0.0632593528341727,1.73472347597681e-18,0,0,0,0,0.00163048935181615,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130031470770963,0,0,0.0335314035100092,0.228578356324379,0,0,0,0.175077417603538,0,0,0,0.0113509671295148,0,0,0,0,0,0,0,0.100395798711781,0,0,0,0,0,0,0,0.0914204708264568,0,0,0,0.00487345227232935,0,0,0,0,0,0,-0.0275022179267619,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891931787557835,0,0,0.303311011462117,0,0,0,0,0.257002905566856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212237267526697,0.0444657662134807,0,0,0,0,0.0621161919837986,0,0.0509145259386553,-0.00210697577181183,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.278080686780484,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0861628827934527,0,0,0,0,0,0,0.221472374812373,0,0.0106392371131838,0,0,0,0,0.112531062185071,0,0,0,0,0,0.0477187285674551,0,0,0,0,0.0810221454846263,0,0.0036765041275855,-0.00496062315595983,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0141696228317243,0.025595380041036,0,0,0,0,0,0,0,0,0,0.00774143214303019,0.154111108366283,0,0.0204016660707576,0,0,0,0,0,0,0,0,0,0.00844628762289564,0,0,0,0,0,0,0,0,0.0328266463668769,0,0,0,0,0,0,0,0,0.00205325244507602,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.00177743846002353,0,0,0,0.00584437325460551,0,0,0.0496881534770873,0,0,0,0,0,0,0,0,0,0,0.0439172908070989,0,0,0,0,0,0.0625265987220392,0,0,0,0,0,0,0.0504204696102958,0,0,0.153902244675154,0,0.0856931162655833,0.151811163927453,0,0,0,0,0.0610222646513772,0,0.0104622558989589,2.71050543121376e-20,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.022941488160509,0.0762123761242475,0,0,0,0,0,0.0536181597810714,0,0,0,0,0,0,0.0842829301568697,0,0,0,0.0081752333071854,0,0,0,0.00828494015894457,0,0,0,0,0,0,0.00384850366320331,0,0,0,0,0,0,0,0,0,0,0,0,0.0366314968300261,-0.00761710883897276,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00105544421254085,0,0,0.0416904218333863,0,0,0,0,0,0,0,0.074846104071786,0,0,0.294029405876448,0,0,0,0,0,0,0,0,0,0,0,0,0.0559932471978716,3.46944695195361e-18,0,0,0,0,0,0,0,0.0684879237169339,0,0.0268384569560122,0,0,0,0.0190112275270549,0.00649908488093644,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00454999420445679,0.0189119302532098,0,0,0,0,0,0,0.0785878764328133,0,0,0,0.177501291910861,0,0,0.0604596037755753,0,0,0,0,0,0,0,0.0265744718627465,0,0.0041758921936929,0,0,0,0,0,0,0,0,0,0,0.0848252714007702,0,0,0,0,0.00494612341425515,0,0,-0.00860036134939108,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.146474435397967,0,0,0,0,0,0,0,0,0,0.222160622723446,0,0,0,0,0,0.052736598661539,0,0.258995999887095,0.0110913752692843,0,0,0,0,0.0389774242572199,0,0,0.0963864092799641,0,0.255911256691635,0,0,0,-0.281530673046187,0.00428707116855709,0,0,0,0,0,-0.0261559381614272,0,0.0469596711647309,-0.0522565783281812,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100991623511901,0,0,0.44231071292618,0,0,0,0,0,0,0,0.0753347845642088,0,0,0.054794467585346,0,0,0.027457973774049,0,0,0,0,0,0,0,0,0,0,0,0.0232856970323246,0,-0.00762340009489992,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.221260283224934,0,0,0,0,0,0,0,0,0,0,0,0,0.259043592528073,0,0,-0.0721665766244421,0,0,0,0.335882503062286,0,0,0,0,0,0,-0.142388653976692,0,0,0,-0.00946355659221991,0,0.26985004535599,0,0,0,0,-1.73472347597681e-18,0.113800068419377,-0.01147399340751,-0.00695133678581951,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10011340530811,0,0.0233606798605613,0,0,0.122492295728427,-3.46944695195361e-18,0,0.0849268877501319,0,0,0,0,0,0,0,0,0,0,0,0,0.123269047159249,0,0,0,0,0.0617154052011838,0.0250226461129325,0,0,0.202330853328008,0,0,0,0,0,0,0,0.103741121575282,0,-0.0287797178833357,-0.0157744895973093,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0975517541797855,0,0,0,0.202159793928146,0,0,0,0.0677109636898585,0,0,0,0,0,0,0,0,0,0,0.0898249975699254,0,0,0,0,0,0,0.0997831013073478,0,0,0,0,0,0,0,0,0,0,0,0.0871318861483846,0.0414242487792633,0,0,0,0,0,0,-0.023301243847138,-0.00931609569300925,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364713638154904,0,0,0,0,0,0.189303904440032,0.141090747130736,0,0,0,0.0888393684964979,0.172373582014503,0,0,0,0,0,0.0183128982168398,0,0,0,0,0,0,0,0,0,0,0,0,0.0484667411033106,0,0,0,0,0,0,-0.0258238963906079,-0.0174120196677594,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.166530223954371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452874509433524,0,0,0,0,0,0,0,0.146059244591119,0,0,0,0,0,0.320995687801626,0.165115374915503,0.0396346231888052,0,0,0,0,0,0,0,0,0,0,0,0.0240009439493724,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.113998022017144,0,0,0,0,0,-0.00629992474443698,0,0,0,0,0,0,0,-0.125852177908768,0,0,0,0,0,0,0,0.0516080694292534,0,0,0,0,0,-3.46944695195361e-18,0.0460886194781515,0,0,0.376548130665365,0,0.435788322343991,0,0,0,0,0.32346018343631,0,0,-0.20914019532572,0,0,-0.0846152169301704,0,-0.0304646853184689,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.134223821854113,0,0,0,-0.0587248964700674,0,0,0.0698823085956104,0,0,0,0,0,0,0,0.0379808560270501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754467260722856,0.127892595292542,0,0,0.067330076253934,0,0,0,0,0,0,0,0,0,-0.0308895575058624,-0.00316973521982794,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0334890027633746,0,0,0,0,0,0,0,0,0,0.0748616154148729,0,0,0.549320042940522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542587297521239,0,0,0,0,0,0,0.176323575721018,0,0,0,0,0,0,0.00104437564713378,-0.000136936704821004,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382329457337699,0,0.307919505533206,0.29068000907052,0,0,0,0.0286924421053311,-0.0198383868103135,0,0.0448619012847718,-0.00676465983322072,0,0,0,0,0,0,0,0,0,0,0,0.131275929397907,0,0,0,0,0,0.0375533345706967,-0.0276174271893956,0,0,0,0,0,0,-0.00451235693079754,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.0762306823805691,0,0,0,0,0,0,0,0,0,0.120711378623205,0,0,0,0,0,0,0,0,0,-0.0449878330803226,0,0,0,0,0,0,0,0,0,0.19448444200284,0.00443765736073234,0,0,0.0193051242452978,0,0,0,0,0,0,0,0,0,-0.00795318494431411,-0.0210855892391018,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0605488601331326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478063051495181,0,0,0,0,0,0.104690570965713,0,0,0,0,0,0.0702685569172496,0,0,0,0,0,0,0,0,0,0,0,0.325747340555515,0.0387979610531522,0,0.0398472087131992,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.100903623515093,0,0.525524561827104,0.0473049961003638,0,0,-0.101589355047757,0,0,0,0,0,0,0,0,0.0341601005807973,0.219990112201557,0,0,0,0,0,0,0,0,0,0.0343586619023086,0,0,0,0.271697904114555,0,0.0572051741671949,0,0,0,0,0,0,0,0,0,0,0.0962705371736452,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.11787099747263,0,0,0,0,0.0172172756224385,0,0,0.0168947750050844,0,0,0,0.211090479603071,0,0,0,0,0,0,0,0,0,0.00250175995181937,0,0,0,0.0682180312263519,0,0,0.175302213722313,0,0,0,0,0,0,0,0,0.0726548957094517,0,0,-0.00159691053725778,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219902029066675,0,0,0,0,0,0,0,0.00455449986212851,0,0,0,0,0,0,0,0,0.0622118663630713,0,0,0,-0.0016349008015883,0,0,0.0280829986572857,-0.108616242318426,0,0,0.00663630839935552,0,0,0,0,0.00312020050259409,0,-0.0211289412877745,0.00024925402463174,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0169979325440496,0,0,0,0,0,0,0,0,0.103982490334238,0,0,0,0,0,0.00525617586675728,0,0,0,0,0,0,0.244715093843745,0,0,0,0.0157118691966385,0,-0.0837323203862663,0,0,0,0,0.0260678509711992,0.118429710388149,0,0,0,0,0.0458272290077692,0,0,0.0170384284487812,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0129088049508216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176221596426896,0,0,0,0,0.0779008412044284,0.0556380397688182,0,0,0,0,0,0,0,0,0,0,0.0776921385833814,0,0,0,0,0,0,0,0.0649422353460612,0,0,0.115993821052914,0,0.00718389137143682,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167508084232585,0,0,-0.195409484851026,0,0,0.203625438562715,0.395332498724997,0,0,0,0,0,0,0,0,0.163260188431831,0,0,0,0,0,0.0382896215437598,0.0629904056252714,0,0,0,0,0,0,0,0,0,0,0,0,0.11478424910493,0,0,0,0,0.0957046638544593,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0502860263473459,0,0,0,0,0,-0.0384395713121103,0,0,0,0,0,0,0,0,0,0,0,0,0.0756523144162191,0,0,0,0,0,0,0,0,0.0417141106037712,0,0,0,0.0126535904819705,0.0130673445177139,0,0,0,0,0.118495243829737,0,0,0,0,0,0,0,-0.0266098480366749,0,0,0,0,-0.12684911408312,0,0
Slope,0,0,0,0,0,0,0,0,0,0.108655110530637,0,0.281682437208102,0,0,0,0,0,0,0,0,0,0,0,0,0.0791074491115902,0,0.0134843422005396,0.0373041690096889,0,0,0,0,0,0,0,-0.122774392118257,0,0,0,0,-0.32691241619503,0,0,0,0.0951138783849737,0,0,0,0,-0.58831295848586,0,0,0,0,0,0,2.1771573025126,0,0
TED,0.101724448199082,0,0,0,0,0,0,-1.39572568667208,0,0,0,0,0,0,-0.512797756427822,0,0,0,0,0,0,0,3.74921240985307,0,0,0,0,0,0,0,0,0,-1.03251299646779,0.101218731069142,0,0,0,0.136144011373,0,0,0.866553619200179,0,0,0,0.647797541199753,0.460902652404706,0,0,0,0,-4.36772712353329,0.0700836027887503,0,0,0,0,-7.12103797005144,0,0
RealEstate_excess,0,0,0,0,0,-0.0363781902855975,0,0,0.0719810928833075,-0.0279711403334519,0,0,0.000427754553208757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819165942566036,0,-0.0604848513976627,0,0,-0.0336608301142001,0.005961159363825,0.00745711173993025,0,0,0,-0.0683691033242145,0,0.025929550259452,0,0,0,0,0,0,-0.0074152966187572,-0.0143089895857215,0,0.0628871402601846,0,0,0,0
MKreturn,0,0,0,0,-0.172503228458349,0,0,0,0,0,0,0,0,0,-0.0138109925543073,0,0,0,0,-0.0450729281780619,0.10895385816559,0,0.0309332894139777,0,0.0525245628582403,0,0,0,0.0900595676669119,0,0,0,0,-0.0989452927609404,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00942042829129693,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00129938672969559,0,0,0,0,0,0,0,0,-0.00254951910298404,-0.000529042244574128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484963305389894,0,0,0,0,0,0,0,0,0,0.00565963422264242,0,0,0,0,0,-0.0029759941758133,0.00296651439039194,-0.0177323606139066,0.00583777515079864,0,0,0,-0.00653090459980704,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0822664367275885,0,0,0,0,0,0.0161912746589214,0,0,-0.0996861588908266,0,0.0872958929984162,0,0,0,0,0,0,0,0,0.058886757446965,0,0,0,-0.113985814228262,0,0,-0.0259538165276578,0,0.00271901757261982,0,0,0,0,0,0,0,0,0,0,0,0.0607558895748367,-0.102081543009048,0.0673853401662129,-0.0176484126472775,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00125542770461874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267454893076779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340280426478069,0,0.00171601717010584,-0.00050063595318403,0,0,0,0.00491356676956774,0,0
CarbonVol_Hubei,0,0,-0.0126102383461958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783435293344393,0,0,0,0,0,0,0,0.0196686055963863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100687312652183,0,0.0216620561943515,-0.00162736453651324,0,0,0,0.173734928655958,0,0
