,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X002466.SZ,X601600.SH,X000792.SZ,X002460.SZ,X600111.SH,X600795.SH,X600010.SH,X000708.SZ,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600348.SH,X600688.SH,X000629.SZ,X000723.SZ,X601168.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.568095977744597,0.189421200171799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120713336676809,0,0,0,0,0,0,-0.0163987221772006,0,-0.0634139116137063,0,0,0,0,0,0,0,0,0,0,0.058425849197334,0,-0.0096132809044127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600028.SH,0.510878243865279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107073767205327,0,0,0,0.029721902951403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462390212661241,0,0,0,0.0189780406558451,0,0
X601088.SH,0.0640659196929123,0.139524013416562,0,0,0.0812780916831932,0,0.185591729764795,0,0,0,0,0.0685544596457231,0,0,0,0,0,0,0,0,0.0988364076325143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112521328218947,0,0,0,0,0,0,0,0,0,0,0.00625401777675232,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.117211306661814,0,0,0,0,0,0,0,0.0194883849072963,0,0,0,0,0,0,0,0,0,0.172995114671289,0,0,0,0.0757619039280681,0,0.198110170527991,0,0,0,0,0,0,0,0,0,0.22229624744981,0,0,0,0,0,0,0,0,0,0,0.159936522202349,-0.0485748397894679,0.00907390553292351,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-6.93889390390723e-18,0.27496448463321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125098094260667,0,0,0,0,0.18162988714206,0,0,0,0,0,0,0,0,0.101356861304133,0,0,0,0,0,0,0.240894823348512,0,0,0,0,0,0,0,0,0,0,-0.000584913633916341,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.0167160895394955,0,0.0310890121791198,0,0,0,0,0,0,0,0,0,0,0,0,0.0384143039043816,0,0,0,0,0,0.0128351426968376,0,0,0,0,0,0,0,0,0.0454380458184971,0,0,0.254085558651227,0.317878196990816,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551092712175049,0,0,0,0,0,0,0
X601898.SH,0.0391700640882494,0.0218428101053717,0.0584800198576086,0,0.152348125955496,0.105994138403095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988870052045163,0,0,0,0,0.0421075480507871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480281156396103,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0189804075212736,0,0.144926989062328,0,-0.0822434343845746,0.017503243601821,0,0,0,0,0,0,0,0,0,0,0,0.405300429620804,0,0,0,0.0302295104344474,0,0.0397990320723146,0,0,0,0,0,-0.0189117512504734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485494622964464,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.0528719843716608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290275214036738,0,0.243457551479182,0.0313929850903836,-0.12833521875005,0,0.154859068086728,0,0,0,0,0.0866849811016107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013408422641149,0.0137326283777205,0,0,0,0,0,0
X600547.SH,0.0532576407314918,0,0,0,0.0326274445391114,0,0,0,0,0,0,0,0,-0.0949039375565247,0,-0.0832452945808234,0,0,0,0,0,0,-0.07920622397883,0,0,0,0,0.415959464768332,0,0,0,0,0,0,0,0,0,0,0,0.0364150628618981,0,0,0,0,0,0,0.0906525150615696,0,0,0,0,0.00399284197626773,0,0,0,0,0.0220639261671832,0,0
X600660.SH,0,0,0,0,0,0.0773173796623441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205619722945104,0,0,0,0,0,0.0316634250769581,0,0,0,0,0,0,0,0,0,0,0.136780510707528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909465181263457,0.00314633007461134,0.0169450620958523,0,0,0,0.0749872720921721,0,0
X600886.SH,0,0.0319119565019799,0.236557265988296,0,0,0,0,0.131707202616279,0,0,0,0,0,0,0,0,0,0.197300964038575,0,0,0,0,0.0157996544870435,0,0,0,0,0,-0.0760884527961223,0.275331916117849,0,0.0192771079965178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271432441612948,0,0,0,0,-0.0380537771919258,0.0518464006872481,0,0,0,-0.0185467090136205,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463453614202327,0,0.753485963513367,0.0402751621115073,0,0,0,0,0,0,0,0,0,0,0,0.0453335987300183,0,0,0.0297938793231757,0,0,0,0,0,0,0,0,0.0594284030290355,0,0,0,0,0,0.0495279846916891,0,0,0,0,0.000819202564915846,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.232215891238429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601699046099328,0,0,0.416072975697692,0,0.0865848883629423,0,0,0,0,0,0,0.101152725122074,0,0,0,0,0,0.0903798054649622,0,0,0,-0.00484573043287813,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0626643222139333,0,0.0429975361988673,0,0,0,0,0.336298459709317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910707493477236,0,0,0.0874173901193742,0,0,0,0,0,0.129005851298785,0,0,0,0,0,0,0,0,0,0.0371868543651768,0,0,-0.0670957416609935,0.00487345859298749,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.196826429357801,0,0,0.81836987184831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313928122205812,-0.0854012089928972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961737044065666,0,0,0,0,0,0,0
X600111.SH,0.101595509770003,0,0,0,0,0,0,0,0,0,0,0,0.250529611745313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527074941823358,0,0,0,0,0,0,0.113669098717351,0.217830241953878,0,0,0,0.00285439122858079,0.0202942015115046,0,0,0,0.0326697177109281,0,0
X600795.SH,0,0,0,0,0.0335584461353831,0,0,0,0,0,0,0.0890197404177494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14681121098285,0.199535749440674,0,0,0,0,0.0077333167425126,0,0,0,0,0,-0.0694377758589729,0.0152277736294855,0,0,0,0,0.0626607698293231,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011776040716721,0.502369174967937,0.0812968561703929,0,0.0409167125071337,0,0,0,0,0,0,0,0,0,0,0,0.0315761882187228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00678995098959041,0,0,0,0,0,0
X000708.SZ,0.142168702980548,0,0,0,0,0.124581825530966,0,0.0179865692059747,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999563560414463,0,0,0,0,0,0.0924203798713115,0.0332546074044989,0,0,0,0,0.0286394926484033,0,0,0,0,0,0,0.0126131274531175,-0.0279337918492918,-0.130979550649583,0,0,-0.0353550032286486,0,0
X601699.SH,0,0,0,0,0.337417758944746,0,0.118022430839123,0,0,0,0,0,0,0,0,0,0,0.0384124946384459,0,0,0,0,0,0,0,0.0933288608296365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812995210928299,0,0,0,0,0.0370524826548862,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127993466695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12785950974514,0,0,0,0,0,0,0,0,0,0.0405785629413836,0.0140775817651249,0,0,0,0,0,0,0,0,0,0,0.0629769397485546,0.007047429616975,-0.0188189102216176,0,0,0,0,0,0
X600426.SH,0,0,0,0.221832415089998,0.0906894169177691,0,0,0,0,0,0,0,0,0,0,0.0783079430574634,0,0,0,0,0,0,0,0,-0.27779023004754,0,0,0,0,0,0,0.0559714667046008,0,0,0,0,0,0,0,-0.0148933303131663,0,0.317345453855381,0,0,0,0,0,0,0,0,0,0.00388592775236111,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617900606598872,0,0,0,0,0,0,0,0,0.147392786808796,0,0,0,0,0,0,0,0,0,0,0.0727219934912001,0,0,0.124091446768513,0,0,0.0839050861033302,0.212225345512487,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.323472207313583,0,0,0,0,0,0,0.0120951150243434,0,0,0,0,0,0,0,0,0,0.197059909828249,0,-0.112349588684735,0,0,0,0.0581617616527669,0,0,0,0,0.0905845676309313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311743161557547,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.308171237392483,0,0,0,0,0,0,0,0.0140069976163112,0,0,0,0,0,0,0,0.224265753324989,0,0,0,0,0,-0.0549123820195843,0,0.0755065309031067,0,0,0.0530842918613547,0,0,0.142618564416226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109537215316165,0,0
X600027.SH,0,0,0,0,0,0,0,0.49726649005573,0,0,0,0,-0.0114079703678319,0,0,0,0,0,0,0,0,0,0,0,0,-0.137861069441076,0,0,0,0,0.261343445165671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296461144717031,0.0191024907806281,-0.0241111490279735,-0.138853420706139,0,0,0.0532579021557942,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.518569482126188,0,0,0,0.0521067248032218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075949743615417,0,0,0,0,0,0.0352261655366232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050982212374504,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.064478218876295,0,-0.00160437688916185,0,0,0,0,0.0508191375426663,0,0,0,0,0,0,0,0.0361635337411564,0,0,0,0,0,0,0,0,0,0,0,0,0.186690277118518,0,0,0,0.118903278617377,0,0,0,0,0,0,0,0,0,0,0.0520459996632179,-0.0545676290345675,0,0,0,0,0,0
X600803.SH,0,0.183859545818081,0,-1.73472347597681e-18,0,0,0,0,0,0,0.200299088461036,0,0,0,0,0,0,0,0,0.121159507956372,0,0,0,0,0,0.102053835036034,0,0,0,0,0.466769733434939,0,0,0,0,0,0,0,0,-0.295962387036729,0.124169528711546,0,0,0,0,0,0,0,0,0,0.077509502974531,-0.0037968881575036,-0.0156834380234799,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.215566405026789,0,0,0,0,0,0,0,0.0145279105350137,0.0398564735123188,0.0501444163165286,0,0,0,0,0,0,0,0,0.0644713997845522,0,0,0,0,0.0938176176875754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360334178683854,0,0.0804735088270281,0,0,0,3.3881317890172e-21,-0.0160453325138283,0,0,0,0,0,0
X600160.SH,-0.113760616528186,0,0,0,0,0,0,0,0,0,0,0,0.098730980523378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112895573086242,0,0.154133243522686,0.360875841239036,-0.0851010631235133,0,0,0,0,0,0,0,0,0,0,0.020135321762196,0.0361725170586527,0,0,-0.0348450600261552,0,0.0318791196683585,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0577114421347229,0,0,0.392584222950582,0,0,0,0,0,0,0,0,0,-0.0251188603942175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780802840208574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557787758659845,0,0,0,0.0197038958089652,0,0,0,0,0.0857292317255373,0,0
X000807.SZ,0,-0.106245335892729,0,0,0,0,0,0,0,0,0,0,0,0.645867151186676,0,-0.0495477809086941,0,0,0,0,0,0,0,0,0,0,-0.0862677192694688,0,0,0,-0.0157397909141823,-0.0129884087856402,0.191637154533761,0,0,0,0,0,0,0,-8.67361737988404e-19,0.112964304269201,0,0,0,0,0,0,0,0,0,-0.0176841758016168,0,0,0,0,-0.0313780318249492,0,0
X600985.SH,0,0,0,0,0.12770171853818,0,0.144977842438838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927401813822058,0,0,0,0,0.228191265647971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156541330806742,0,0,0,0,0,0,0,0,0,0,0,0.00361423398196448,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.119414341883288,0,0,0,0,0,0,0,0,0.229188842372458,0,0.000987595591941772,0.264520113400211,0,0,0,0,0,0,0,0,0.0022100430006458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376978406102673,0,0,0.023967313960806,0,0,0,2.71050543121376e-20,-0.0141186316874572,0,0,0,0,0,0
X000786.SZ,0,0.0997109274726644,0,0,0.0426598145027887,0,0,0,0.207787858153999,0,0.0939984577612184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781534828245985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238985896048707,0,0.0634369407217513,0,0,0,0.105069760260819,0,0
X000408.SZ,0.142818346673825,0,0,0,0,0.0586682422601547,0,0,0,0,0,0,0.0394969236358173,0,0.472939977330942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454069788203191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174572640807725,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.304960712855658,0,0,0,0,0,0,0,0.0917234759649201,0,0,0,0.0708538945450727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190269516260662,0,0,0,0,0,0,0,0,0.21825611975701,0,-0.0561846088281556,-0.0295337053121793,0.0693590938364609,0,0,0,-0.0388050458355908,0,0
X600612.SH,0.00732112747010047,0,0,0,0,-0.089593487262414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507334626637162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631088179117385,0.00361042469505665,-0.00167789385496261,0,0,0,0,0,0
X300037.SZ,-0.0785977224287823,0,-0.242459928293938,0,-0.161484550950551,0,0,0,0,0,0,0,0,0,0,0.0390173621507362,0,0,0,0,0,0,0,0,0,0,0,0,0.107572873804128,0.144098247920276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334040059994246,0.0280847938088799,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.128936520242521,0.0495518840183417,0,0,0,0,0,0,0,0,0,0,-0.0310915521536195,0,0,0,0.0491765678637973,0,0.115004214566725,0,0,0.136359834001602,0,0,0,0,0,0,-0.185794039318116,0.483456469715519,0,0,0,-0.0364932435408078,0,0,0,0,0,0,0,0,-0.08490222680963,0,0.150290579951852,0,0.0337699552862398,0,-0.00289321313282815,0,0,0,0,0,0
X600219.SH,0,0,0,0.0296029614658608,0,0,0,0,0,0,0,0,0.0288290461955615,0.0827362647629054,0,0,0.0658518345960234,0,0,0,0,0,0,0.182346674352374,0,0.00726262799319553,0,0,0.0257322389657937,0,0,0,0,0,0,0.134935063111776,0,0.0774432012711037,0.0432918102635914,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00687685124250941,0,0,0,0,0,0,0
X002128.SZ,0.0669236222500963,0,0,0,0,0,0.0972840209737552,0,0,0,0,0,0.0172952407125094,0.138095540692219,0,0,0,0,0,0,0,0,0,0,0,0.135685555194914,0,0.0929270282057202,0,0,0,0.0480057212270542,0,0,0,0,0,0,0,0,0,0,0,0,0.092914217335276,0,0,0,0,0,0,0,-0.00875270739404179,-0.0278794900065685,0,0,0,0,0
X600348.SH,0,0,0,0,0.112909273655595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294406627010767,0,0,0,0.0563494542821205,0,0.145977112250768,0,0.032116161169088,0,0,0,0,0,0,0,0,0,0,0,0,0.0766182618107783,0.0514167631221638,0,0,0,-0.0020432376462973,0,0,0,0,0,0,0
X600688.SH,0,0.0325154719631879,0,0,0,0.141210441788677,0,0,0,0,-0.0147870226279249,0,0,0,0,0,0.0579753786273397,0.146147520348231,0,0,0,0.221781775672716,0,0,0,0,0,0,0,0,0.113512824597464,0,0,0,0,0,0.00567598584666251,0,0.0612567386996518,0.0466614092342809,0,0,0,0,0,0,0,0.0874328041027961,0,0,0,0.0236340095415037,-0.0430799027700308,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0512588890449909,0,0,0,0,0,0,0.114286795678285,0.105976347176868,0,0,0.182230282449597,0,0,0,0,0.194108484818424,0,0.0440759056591671,0,0,0,0,0,0,0,0,0,0.0651858876181322,0,0,0,0,0,0.11041504894587,0,0,0,0,0,0,0,0,0,-0.00424298726169945,0,0.00560872388889299,-0.00448510715421087,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0740369449664387,0,0,0,0,0,0,0,0,0,0,0.281565819323611,0,0,0,0,0,0,0,0,0.074844199751323,0,0,0.0553483316826798,0.0310644625401505,0.146171787804939,0.0714640866794733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192653864331438,0,-0.00300004430310941,0,0,0,0,-0.00506851807734568,0,0
X601168.SH,0,0,0,0,0,0.125024700287376,0,0,0,0,0,0,0,0.0428456642547648,0,-0.070715434524086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567321747176029,0,0,0.0852186529562471,0,0,0,0.072704037145611,0,0,0.158470936910312,0,0,0,0,0,0,0,0,0,-0.00679353118289248,-1.73472347597681e-18,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121943593163437,0.0523685287938922,0,0,0,0,0.283113014861207,0.076327457848698,0,0,-0.00993052020704337,0,0,0,0,-0.0393742497633057,0,0
Change_TY3M,0,0,0,0,-0.300818533863159,0,0,0,0,0,-0.236698285520599,0,0,-0.0907355634169748,0,0,0,0,-0.0541760219421559,0,0,0,0.116757740877677,0,-0.0428061875310376,-0.199775277025684,0,0,0,0.193625854328701,0,-0.109852936623693,0,0,-0.00249992607657658,0,0,0,0.162937424957262,0.174562043478533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14612751336777,0,0,0,-1.73523013015381,0,0
TED,0,0,0,0,0,0,0,-0.216873378566002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54931087414542,0,0,0,0,0.330978477376872,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136910966652021,0,0,0,0,0,0,-0.057897020553526,0,0,0,0,0,0,0,0,0,0,-0.0129886332587065,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0295671052251591,0.0546841483622761,0,0,0,0,0.0299454245275086,0,-0.106401482797468,0,0,0,0,0,0,0,-0.0206656848571666,0,0,0,0,0,0,-0.00770226336136275,0,0,0,0,0.0827368309614204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114711060439106,-0.00796198986604704,0.00911435115706331,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197978163844563,0,-0.00125039344589389,0,0,0,0,0,0,0,0,0,0,0,0,0.0025447215800623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392237997339376,0,0,0.00140887109482099,0,0,0,0.00162351944331719,-0.00196711294712487,0,0,0,-0.00906850775580014,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553693924331047,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00386241457702611,0,0,0,0,0.00113566730065066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999808376475,0,0,0,0,0,0,0,0.0060009748781553,0.00555421227634566,0,0,0,0,0,0.000602705995950437,0.00246634462562495,0,0,0,0.0232308395457671,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141931660765493,0.00826464771546978,0,0,0,0.0479779309890031,0,0
