,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X000898.SZ,X600309.SH,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X002353.SZ,X002470.SZ,X000792.SZ,X600489.SH,X600863.SH,X600547.SH,X600098.SH,X600022.SH,X000629.SZ,X600623.SH,X600307.SH,X300072.SZ,X600808.SH,X600578.SH,X601918.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0850669538967304,0.0507511114569707,0,0,0,0,0,0,0,0,0.327791515254807,0,0,0,0,0,0,0,0,0,0,0,0.047214554796604,0,0.290356345321974,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00768953454351478,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0815550846859313,0,0,0,0.00537500860683434,0,0,0,0,0,0,0.0495276254865953,0,0,0,0,0,0,-0.125077787668474,0,0,-0.139370672583532,0,0,0,0.198988756759466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444064465431427,-0.2541305574417,0,0,0,0,0,0
X600111.SH,0,0,0.0578949989846828,0,0.0250301501625803,0,0,0,0,0,0,0,0,0,0,0,0,0.0803751553999104,0.105048814672894,0.0883668950418985,0,0,0,0,0,0,0.0257599532956828,0,0.117644788454768,0,0,0,0,0,0,0,0,0,0,0.253810393549995,0,0,0,0,0,0,0.0565312041397283,0,-0.0120737756677233,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327666654496078,0,0,0,0,0.23938219340381,0,0,0,0.101290782350217,0,0.270005583142255,0,-0.00519914393053688,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.132717418080958,0,0.0252564761337218,0,0,0,0,0,0,0.0345897237026431,0,0.121644381630082,0,0,0,0,0,0,0.184241047650195,0,0,0,0,0,0,0.240773108802237,0.0242727056754238,0,0,0,0.0114060664943292,0,0,0.034816123591686,0,0,0,0.0119115128637022,0,-0.00879342571105531,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0620370086968895,0,0,0.172256053750267,0,0,0.105309215994838,0.109830022943296,0,0,0,0,0,0,0,0,0,0,0,0.253649823530131,0,0,0,0,0.0301718319039311,0,0,0,0,0,0,0,0,0,0,0.0294824916971968,0,0,0.0243925034614681,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0366105447182402,0,0,0,0.119531153147942,0,0,0,0,0.262291273928529,0.106378554279981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209599910907,0,0,0,0,0,0,0,0,-0.0849512299931263,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0101907890443709,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.134607242186137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18504511898031,0,0,0.418567910273209,0,0,0.00424325662237296,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.346408316673459,0,0,0,0.195769824637467,0,0,0,0,0,0,0.00360117044417847,0,0,0.129064493000631,0.0318713525801068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0296931546718469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259072788118113,0,0.190988268394297,0,0,0,0,0,0,0,0,0,0,0.176474164848072,0,0.0218805160625217,0,0,0.136705358759649,0,0.0327079782572326,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.500193473858809,-0.0608011749331641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134496756597075,0.0606109123833094,0,0.0302471718667927,0,0,0,0.035197040339118,0,0,0,2.71050543121376e-20,0,0,0,0.0425450285990649,0,0,0,0,0,0,0,-0.0786777164308066,0,-0.0659135345563214,0,0,0,0,0
X000898.SZ,0,0,0,0,0.025657995635959,0,0.377208025950761,0,0,0,0,0.00998996267854164,0,0,0,0,0,0.143150460595245,0,0,0.095763923574358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129989109507062,0.0426397471749196,0,0,0.0942044294225924,0,0,0,0,0,0,0.00577135399540196,0,0,0,0,0,0
X600309.SH,0,0,0,0.0231782054435513,0,0.165099672620477,0.264929468867932,0,0,0.0109217701356897,0,0.00893231502545709,0,0,0,0,1.73472347597681e-18,0,0,0,0.272436845338041,0,0,0,0,0,0,0.0992791315504754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281836708436934,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.077858326625325,-0.0265206382413191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351304282632616,0,0,0,0,0,0,0,0,0.25799482400656,0,0,0,0.00344414018762523,0,0,0,0,0,0,0.0197241727052271,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.012276370977689,0,0,0,0,0,0,0.00908079314474988,0,0,0,0,0,0.0210081934358318,0.0126557077636382,0,0,0.176927413374789,0,0,0,0,0,0,0,0,0,0,0,0,0.386564010499112,0,0,0,0,0.121780170818239,0,0.0213699433716129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347385338976227,0,0.0372737990563677,0,0.265758570653995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857698568036312,0,0.061481971935946,0,0.0132320195613453,0,0,0,0,0.00224747717360908,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129543584877779,0,0,0,0,0.0255290308849266,0,0,0,0,0,0,0,0,0,0.289377143903045,0,0,0.24765320023294,0,0,0.03083091912071,0,0.131117196060581,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0288388135636915,0,0,0,0,0.320848670034139,0,0,0,0.0425206216238227,0,0,0.0252710547028412,0,0.066728030863684,0,0,0,0.117571745522809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710065191848957,0,0,0,0,0,0,0,0,0,-0.0672662952397014,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0.0634520922788871,0,0,0,0,0,0,0,0,0,0.272634692678802,0,0,0,0,0,0,0,0,0,0,0,0.132858106347084,0,0,0,0,0,0,0.00212854321827057,0,0,0.31735476692551,0,0,0,0,0,0,0,0,0,0,0,-0.091532156734897,0,0,0,-0.0421637023622643,0.0609908128860957,0,0.0162282272333862,0,0,0,0
X000792.SZ,0,0,0.0284252180226003,0,0,0,0,0,0,0,0,0.0824093519497222,0.0272695462465541,0,0,0,0,0.0312264219498548,0.144522356205601,0,0,0.0786044958385592,0,0,0,0,0.144502396374202,0,0,0,0,0.0644312271042497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826757963829614,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0168693510947935,0.130642266975514,0,0,0,0,0,0,0,0,0,0.0456936274855408,0,0.0996623382744481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539412223548677,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141729028390125,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0570114986965258,0,0,0,0.0949237276067355,0,0,0,0,0,0,0,0,0.00325916428398264,0.126549727920171,0,0,0,0,0.220276088012761,0,0,0,0,0,0,0,0,0,0,0.098633722215282,0,0,0,0,0,0.145013120871909,0.00674462186376424,0.037436342106166,0,0,-0.0546748047712594,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395705508195213,0,0,0,0,0,0.376634234095698,0,0,0,0.166359658145274,0,0.131557651245528,0,0,0.0263501451267449,0,0.0408435552303753,0,0,0,-0.00483819744309823,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223351776161118,0,0,0,0,0,0,0.149547420627135,0,0,0,0,0,0,0,0,0,0.0381101779296917,0.228506883407882,3.46944695195361e-18,0,0,0,0.19783797007886,0,0,0,-0.0870200031806129,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067239130585078,0,0,0,0,0,0,0,0.259984848580323,0,0.230602659467406,0.139096969886835,0,0,0.100738761905415,0,0.0593229373724614,0,0,0,-0.0115789395848124,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0567399546306387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792301404339422,0,0,0,0,0,0,0,0,0,0,0,0,0.104688354653009,0.174800397572885,0,0.134947017177402,0,0,0.0519936135167284,0.0403125556125969,0.0412133271839871,0,0.0547822929984465,0,-0.00848305528898369,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200225879547409,0,0,0,0,0,0,0,0,0,0.0777528333572562,0.0421084836775798,0,0,0.0765223495816376,0,0,0,0.0769725103336102,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297622668526757,0.114853636760182,0,0.225749656858731,0,0,0,0,0.0525372143598288,0,0,0,0,-0.0064125914678004,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118302280457261,0.156920498360848,0,0,0,0,0,0.362653160476584,0,0,0,0,0,0,0,0,0,0.109864497402472,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0634671536501457,0,0,0,0,0.161629939953926,0,0,0,0,0,0,0.00526938391178865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286929252026857,0,0.05520429048691,0,0,0,0,0.0888389924911739,0,0.0825742417101227,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.025452704642427,0,0.355422961225061,0,0,0,0,0,0,0,0.124991055090198,0,0.132896223765311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288701354332503,0.0262668781232237,0,0,0,0,0,0,0.138846056610572,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132760552601611,0,-0.00431015772916504,0,0,0,0,0.0257287878403365,0,0,0,0,0,0,0,0.0539915087374966,0,0,0.438740306494192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0888869306678596,0,0,0,0,0,0,0,0,0,0,0,0.113598934541392,0,0,0,0,0.281306940312211,0.0685363169385526,0,0,0,0,0,0,0,0.0557665895460727,0,0.029077195684558,3.46944695195361e-18,0,0,0,0,0,0,0,0.0445822732398318,0,-0.00688228142133357,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0727561583970525,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0581851854203098,0,0,0,0,0,0,0.0645005218636281,0,0.0121406482865316,0.121848836243837,3.46944695195361e-18,0.0878988548542396,0,0.108542080496198,0.309987535122621,0.0156365009840835,0.100321845249906,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300806406977314,0,0,0.0404539733713812,0,0,0.118266205186389,0,0,0.0399065160134704,0,0,0,0,0,0,0,0,0,0,-0.13851430614752,0,-3.46944695195361e-18,0,0,-0.022018439693097,0,0,0,-0.0272990389639009,-0.0676142438872235,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169621428122043,0,0,0,0.00287488260641311,0,0,0.30282801767689,0,0,0,0,0,0,0,0,0,1.08755469124305,0,0,0,0,0,0,0,0,0,0,-0.38389346858386,0,0,0,0,0,0,0,1.11202347441757,-0.0355394834099538,0,0,0,0.997659828479047,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210078465013063,0,0.488984366597903,0,0,0.0456172802234324,0,0,0,-0.16167698257641,-0.153542523390318,0,0,0,0,0,0,0,0,0,-0.0452103250176883,0,0,-0.00649240848800942,0,0,0,-0.157744958579939,0,0,0,0.387362942523796,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0590200215048171,0,0,0,0,0,0,0,0,0.373484087864671,0,-0.33155746251803,0,0,0.064232151570007,-0.251816198943864,0,0,0,0,0,0,0,0,0.263381331990188,0,0,0,0.239654750406821,0,-0.0525411083028501,-0.017140487989995,-0.11111680946188,-6.93889390390723e-18,0,0,0,-0.0211470736678531,0,0,0.0136733189326444,0,0,0,0
MKreturn,0.17988255300779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900380887191312,0,0,0.196208799217951,0,0,0,0.0609158631002853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223693713211077,0,0,0,0,-0.290647172006177,0,0,0,-0.0689392590524402,0,0,-0.0437871908733918,-0.0553547694676559,0.178047315906667,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594520202155847,2.11758236813575e-22,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0848712475780005,0,0,0,-0.0549396651651341,0,0,0,0,0,0,0,0,0,0,-0.0573568446289314,0,0,0,0,0,0,0,0,0,-0.0460293321428254,0,0,0,0,-0.0407725394813717,0,0,0.0123016731375887,0,0,-0.066338368920491,-0.0306488516336988,-0.0417860725902846,0,-0.00639530301809235,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210569642081597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286843638023897,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638722536080699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624721453280392,0,0,0,0,-0.00287153113748493,0,0,0,0,-0.00372188712999188,0,0,-0.00365761765489376,0,0,0,-0.012216157602345,0,0,0,0,0,0,0
