,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X000708.SZ,X600660.SH,X601600.SH,X002271.SZ,X600010.SH,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600795.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600160.SH,X600378.SH,X000408.SZ,X600219.SH,X000933.SZ,X000723.SZ,X600096.SH,X600489.SH,X000831.SZ,X002080.SZ,X600348.SH,X000932.SZ,X600801.SH,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469434300653886,0,0,0,0,0,0,0.0978746490154737,0.652818214053782,0,0.012261496102523,0,0,-0.0414076506470779,0,0.15610272201907,0,0,0,0,0,0,-0.132358522851699,0,0,0,0,0,0,0,-0.0300534225588092,0.0424635503142003,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.152358712314533,0,0,0,0,0,0,0,0,0,0,0.0844439062643813,0,0,0,0,0,0,0,0,0.130135940325994,0.0759899359636985,0,0,0,0,0,0,0,0.0841944832219172,0,0,0,0,0.0701659965437857,0,0,0,0.0737879436738507,0,0.0699897974224183,0,0,0,0,0,0,-0.00826145982024109,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154787292258106,0,0,0,0,0.0560136688609682,0,0,0,0,0,0,0,0,0,-0.0533312347140308,0,0,0,0.0374763770022191,0.0799317294767447,0,0,0,0,-3.46944695195361e-18,0,0.291385734835277,0,0,0,0.306913433430858,0,0,0,0,-0.196520425123742,0.056474812924184,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0406187439710883,0,0,0.0665513795045356,0,0,0,0.211276236506711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298738672009204,0,0,0,0,0,0,0.0197933383383708,0,0.186588421539632,0,0,0,0,0,0,0,0,0.0031273262114105,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.194774113195411,0,0,0,0,0.0124861679473774,0,0,0,0,0,0,0.136822729645235,0,0,0,0,0,0,0,0,0,0,0,0.0218040399708086,0,0,0.0231605672745223,0,0,0,0.0306764326914823,0.00406547446993297,0,0,0,0,0,0,0,0,0,0,0,-0.0021421282915816,0.0155591584883127,0,0,0,0,0,0
X600660.SH,0,0,0,0.134367560435473,0,0,0,0,0.0204410330991545,0,0,0,0,0,0,0,0,0,0,0,0.0774288818654201,0,0.142478341353656,0,0,-0.0246423506891321,-0.0205318932609217,0,0.0725842100172309,0,0,0,0,0.147429157913524,0,1.73472347597681e-18,0,-0.067488838589897,0,0.0508035114710036,0,0,0,0.041337265117977,0,0,0,0,0,0,0,-0.0190005578657845,0.00153765730509097,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0285108885078056,0,0,0,0,0,0,0,0,0,0.0518099318407803,0,0.200851135400513,0,0,0,0.261905134830866,0,0.101732791849072,0,0,0,0,0,0,0,0.099858102874615,0.0184823494817721,0,-0.0520522787812912,0,0.148048974722262,0,0,0,0,0.168644627997576,0,0,0,0,0,0,0,-0.00125084128443154,-0.00147115497903595,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.138696417232705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765021352822075,0,0,0,0,0,0.72115924902365,0,0,0,0,-0.100670560748515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637955457262406,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.3148190582117,0,0,0,0,0.00436953878286052,0.0536786622895015,0,0,0,0.003286936833462,0,0,0.0503157564547467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101922885007239,0,0,0,0,0,0,0.0435422718520958,0.0528988300319205,0,0,0,-0.00397061825607503,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0991753620808374,0,0,0,0,0,0,0,0,0,0,0,0.0376190129028263,0.0536342554047279,0,0,0.0654959542513955,0,0,0,0,0,0,0,0,0,0,0.236546830547814,0,0,0.134519947601675,0,0.0270617099200678,0,0,0,0,0,0,0,0.0865579211487832,0,0.216965820799515,0,0,0,0,0,0.0146097713593464,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.223703448145649,0.0185131134257786,0,0,0,0,0.0467614333765395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355941456375909,0,0,0.524108341229137,0,0,0,0,0.124237512570848,0,0,0,0.0107788013153363,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0294037753106641,0.123612567549821,0,0,0,0,-0.102898229286833,0,0,0,0,0,0,0,0,0.111282376521204,0,0,0,0,0,0.0403067209350092,0,0.0357707286997511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355422429336159,0.0285045872150349,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0202284721317086,0,0.0212981654160293,0,-0.133780284266872,0,0,0.00479637555169237,0,0,0,0,0,0,0,0.163699203447203,0,0,0,0,0,0,0,0,0,0,-0.133120575915931,0,0,-0.0341629873968618,0,0,0,0,0,0,0,0,0,0,0,0.0166393959902221,0,-0.114235674666603,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220085080540338,0,0,0,0.191867839062551,0,0,0,0,0,0,0,0.0185596981982626,0,0,0,0,0.219737004834205,0.0298721419183255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125450718336912,0.00810940669842319,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0033583176847485,0,0,0,0,0.195395376962812,0,0.0653919769857201,0,0,0,0,0,0,0,0,0,0,0,0,0.0536024087203225,0.122733390766536,0,0.133142891677648,0.194309182029099,0.00675215472713066,0,0,0,0,0,0,0,0,0.005091327299836,0,-0.192402596813138,0,0,0,0,0,0,0,0,0,-0.00877615192382351,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262233800578937,0,0.0718641663697266,0,0,0,0,0,0,0,0,0,0,0.400074432422748,0,0.11266698230092,0,0,0,0,0,0,0,0,0,0.00462964158650932,-0.0150833910594243,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.503622685253657,0,0,-0.0928264136421531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931720037604782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764545663857664,0,0.248914409503787,0,0,0.11603306309747,0,0,0,-0.0144553768781463,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0844925512044186,0,0,0.159989908193934,0,0,0,0,0,0.0291229064509152,0,0,0,0.0449323700207211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868859097745153,0,-1.73472347597681e-18,0.126608730572609,0,0,0,0,0.0484738990559944,0,0,0,0,0.179500159681147,0,0,0,0,0,0,0.0156595430600845,-0.0152606982093917,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.330888464967297,0,0,0,0,0.136229430126674,0,0,0,0,0,0,0,0,0,0.0354383257802658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525531931686085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.512223802245432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341637660300015,0,0.0479213119853379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643316291752378,0.0182346802477599,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0635365411241158,0,0.0302291358472508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265092604546707,0,0,0.142112236224105,0,0,0,0,0,0,0,0,0,0,0.16809393835367,0,0,0,0,0,0,0,0.031239482435399,0.00513867714307542,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963603979982105,0.258771652765679,0,0.0488678598455478,0,0,0,0,0,0,0,0,0,-0.0869769749895052,0,0,0,0,0,0,0.074755275233067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144956361582472,0.000724473389663287,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035912894706905,0.136895122511971,0,0,0,0.0592699148846565,0.181863584352678,0,0,0,0.00538126990090644,0,0.0435920782995684,0,0,0.131005204083492,0,0,0,0,0,0,0,0.0125199415968694,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.020141049096182,0,0,0,0,0,0,0.111998230887232,0,0,0,0.375233037561622,0,0,0,0,0,0,0,0,0.0419454384644926,0,0,0.080950521537703,0,0,0,0,0,0,0,0,0,0,0.231145929286595,0,0,0,0,0,0,0,0,0,0,-0.0194975132689874,0.00544225382097873,-0.00197371567950524,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0278431039033083,0.374209036678795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220476622381359,0,0,0,0,0,0,0,0.0504903134920337,0,0,0.055499007793574,0,0.0258612228358892,0,0.164915906103274,0,0,0,0,0.0374293990438515,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.106256921497329,0,0,-0.0556358474731089,0,0.169387104525838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334478044915825,0,0.105982730082864,0,0,0,0,0,0,0.232185916338008,0,-0.0394418669357604,0.0335651706966467,0,0,0,0,0,-0.0420492040644691,-0.0132182969326503,0.00227572118084518,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0772565519099098,0,0,0,0,0,0,0,-0.0603351651830021,0,0,0.187624819960804,0,0,0,0,0,0.205772426024037,0,-0.0232935968065156,0,0,-0.0918542282680995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203844804523325,-0.115510216881288,0,0,0,0,0,0.16692644647644,0.0748691274015967,-0.00790781244510344,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0897407956747039,0,0,0.0792746249620026,0,0,0.027262570240796,0,0,0,0,0,0,0,0,0,0,0,0.038236926657311,0.099099720302817,0,0,-1.73472347597681e-18,0.0500465370644783,0,-0.00172504000475146,0,0.0366902145310739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821790398060436,0,0.0254192450411279,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747290280567903,0.143045390626753,0,0.0584406834905516,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0112136618811094,0,0,0.228580532804803,0.0482317197744115,0,0,0,0,0,0,0,0,0.029032370432095,0,0,0,0.00794479764125815,0,0,0,0.0020286398249399,0.00598910603074063,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0812636122973759,0,0,0,0,0,0,0,0,0.271625246867801,0,0,0,0,0.21106890202804,0,0,0,0,0,0,0,0.24903748069966,0,0,0,0,0,0,0,0,0,0,0,0.1819133674009,0,0,0,0,0,0,0.0358487755211969,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126039625055903,0,0,0.0106472687272156,0.0723842702894596,0,0,0,0,0,0,0,0,0,0,0.0344037766121375,0,0,0,0,0,0,0,0,0,0,0,0.17279269670521,0,0,0,0.0198711708597268,0,0,0,0.0205913630305904,0.00803681180045972,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.110845838468042,0,0,0,0,0,0,0.105975921452514,0,0,0,0,0.0559515074022045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187303495468404,0,0,0,0.0119606358019781,0,0,0.0550104607929334,0,0,0,0,0.0149464641560958,0.369714639734508,0,0,0,0,-0.043441767451562,0.082777667705357,-0.0490442543599853,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0213428486417487,0.019159570210217,0,0,0,-0.00937630743353788,0,0.0227224297536305,0.0906389480577293,0,0,0,0,0,0,0.521520185724312,0,0,0,0,0,0,0,-0.0128268190591365,0,0,0,0,0.120385998362681,0,0,0.0230798312754001,0.026959525960666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129367524015886,-0.00112839122421203,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476810084929432,0,0.0962235919445052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396738598038856,0.151219768643931,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0531442549523204,0,0,0.0891531237525127,0.0513151430881468,-0.0209525530752545,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0230697730006965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140178279588197,0.299039566636807,0,0,0.0571354349941685,0,0,0.0570760794331744,0,0.0137866515983742,0.0283081817514384,0,0,0.0531853500974706,0,0,0,0,0,0,0,0,0,0,-0.0908489756344346,0.0191956099836232,-0.0137877521140623,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154021700169369,0,0.302811065655163,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0362589679436279,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.053498591118714,0,-0.142752574145957,0,0,0,0,0,0,0.0256353896759584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11179715548927,0.137557221558612,0,0,0,0,-0.00781871589904677,0,0,0,0,0,0,0.0382488588640698,0,0,0,0.0847114057185292,0,0,0,0,0.00285216199355915,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.299390882674019,0.126510114967819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183087736762466,0,0,0,0,0,0,0,0,0,0.0820602983628538,-3.46944695195361e-18,0.244892452554562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905819988137052,0.0146857392633892,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00578003027207834,0,0,0,0,0,0,0,0,0,0,0.171207995426752,0.244939937328483,0,0,0,0,0,0,0,0,0.184891284832633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696718243107264,-0.0718529695946474,0,0,0,0,0,0
X600688.SH,0,0.167704297925399,0,0,0,0,0,0.0647469102034669,0.124537208117995,-0.0876404845815414,0,0,0,0,0.132416145521418,-0.104724294894106,0,0,0,0.036106481638979,0,0,0,0.0500621254627763,0,0,0.0163582933100505,0,0,0,0.0606971206965293,0,0,0,0.0396728891537727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691831243966101,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539279212541748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651274222181905,0,0,0,0,0,0,0,0,-0.194555471970079,0,0,0,0.383052613637421,0,0,0.0246516196120582,-0.0495161411213769,-0.188066504445924,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.141726928029714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359113294250741,0,0,0,0,0,0,-0.302820715463318,0,0,0,0,0.595196690727446,-0.563172134214585,0,0,0,0,0,0.316077398357903,0,0.882447688904976,0,0.970473636246405,0,0,0,0,0,0
TED,0,0,0,0,0,-0.223889697522127,0,0,0,0,0.60150834266855,0,0,0,0,0,0,0.920481895826659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439020539429691,0,0,0,0,0,-0.191206219634209,0,0,0,0,0,0,0,0,0,0,-0.0611006679084858,1.39135981547065,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138895504140113,0,0.135260202427396,0,0,0,0,0,0.0755300947610063,0,0,0,0.00067577663262447,-0.0817621717888131,-0.0582525595495422,0,-0.00635194094689577,0,0,0,0,0,0,0,-0.0497719946086431,0,0,0,0,0,0.00346959082290371,-0.0645168791437264,0,0,0.0123253362897018,0.00426169875511937,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.104534503736558,0,0,-0.0465138233676388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347717750882788,0.010823025250095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683238899679551,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0243469310717535,0,0,0,0,0,0,0,0,0,-0.00725501685757139,0,0,0,0,0,-0.00586457719254667,0,0,0,0.00528572541320699,0,0,0,0,0,-0.00765772140895968,0,0,0,0,0,0.00262235876215781,0,0.0041935437306465,0,0,0,0,0,0,-0.0109820724862739,2.16840434497101e-19,-0.0068188198117036,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000214007547081658,-0.000601304792933052,0,0,0,0,0,0,0,0,-0.00271952845013648,0,0,0,-0.00408906408930325,0,0,0,0,0,0,0,0,0,0,-0.00179363557551421,0,0,0,0,0,0,0,0,0,0,0.00329759631869753,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00355572525015949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378029684739681,0,0,0,0,0,0,0,0,-0.000313134454823443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474470596425962,-0.0128090015264106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369637842193103,0,0,0,0,-0.00816355775258969,0,0,-0.00707813559615621,0,0,0,0,0,0,0,-0.00120418732427219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017565701937035,-0.00407733709041972,0.0231492911371499,0,0,0,0,0,0
