,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X002271.SZ,X600010.SH,X000708.SZ,X601600.SH,X600547.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X600176.SH,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X000408.SZ,X000629.SZ,X600160.SH,X600489.SH,X600219.SH,X000723.SZ,X600378.SH,X002080.SZ,X600096.SH,X000831.SZ,X000933.SZ,X600348.SH,X300037.SZ,X000630.SZ,X600157.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.22090813166276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209366125980664,0,0,0,0,0,0,0.144119034442241,0,0.119789928169251,0,0,0,0,0,0,0,0.0210537135594417,0,0,0,0,0,0,0,0,0.128201629796884,0,0,0,0,0,0,-0.00449763536740913,-0.00683601820632593,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139817927151363,0,0,0,0,0.461919331485588,0.106282297577882,0.43303464697298,0,0,0,0,0,0,0,0,0,0.120994065687836,0,0,0,-0.0303396449354137,0,0,0,0,0,0,0,0.00787214288896849,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0498239725694124,0,0.1831499650555,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0189003140091608,0,0,0,0,0,0.148608569400217,0,0.00554974108457218,0.0285394550165229,0.215073717758283,0,0,0.0637458402000068,0,0,0,0,0,0.034879719729243,0,0,0,0,0,0
X600660.SH,0,0,0,0.0445152092789437,0,0,0,0,0,0.0159698070723859,0,0,0.0752225888362529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295375180108624,0,0,0,0.157299617804939,0,0,0,0,0,0.138436666956348,0,0,0,0,0,0,0.00278725035755816,0,0,0,0,-0.0182301074718858,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970239139163682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31735011363623,0,0.310658208669101,0.127219667470535,0.0521774581701333,0,0,0.127088027917156,0,0.0520775916165448,-0.011888874144738,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.118050509833121,0,0,0,0,0,0,-0.0374109051738747,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.7444143554242,0,0,0,0,0,0,0,0,-0.0279272618647,0,0,0,0,0,0,0,0,0,-0.0838806253969089,0.0120054569838314,0.023297463222819,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0419445049855771,0,0,-0.0193178788820827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22227073389536,0,0,0,0.186679628055696,0,0,0,0,0,0,0,-0.00663583481939899,0.0264755926522857,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0263528810710511,0.258693115071603,0.0829660809646921,0,0,0,0,0,0.0436651479916782,0,0.016120612814379,0,0,0,0,0,0,0,0,0.00769106919863997,0,0,0,0,0,0,0,0,0,0.0817537547029147,0,0,0,0,0.0163935452891021,0,0,0,0,0,0,0.00446702565522794,0,0,0,-0.0207044094686277,0.0213808992000235,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0502656387346323,0,0,0,0,0,0,0,0,0,0.268381065513868,0,0,0,0.0542387648066307,0,0.00573087813409426,0.110287736743606,0,0,0,0,0.106610200716048,0,0,0,0,0,0,0,0,0,0.0424946549417614,0.165942397022662,0,-0.0334370861733914,0,0,0,0.0342722764835403,0.0238735125175881,-0.00171427808485847,0,0,0,0,0,0
X600547.SH,0,0.0716114017236289,0,0,0,0,0,0,0,0,0.0761576175269455,0.0586006777856095,0,0,0,0,0,0,0,0,0,0.0399163591737841,-0.0245356705573068,0,0.131167652735971,0,0,0,0,0.104414624963983,0,0,0,0,0,0,0,0.506964438721617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120058269592101,-0.0263407082258744,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.108359871774234,0,0,0,0,0,0,0.163867741199894,0,0,0,-0.00979963056368623,0,0,0,0,0,0,0,0,0,0,0,0,0.0707322981967031,0.0184034533221287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16650691033773,0,0,-0.0250707285562445,-0.0221522903260105,-0.0134634933577335,0,0,0,0,0,0
X000877.SZ,0,0,0,0.09608199098487,0,0,0,0.279653359026813,0,0,0,0,0,0,0,0,0.0974425403534313,0,0.181444200065556,0.0177275525574014,0,0,0,0,0,0,0,0,0.119506557894139,0,0,0.159662047997452,0,0,0,0.0351063695016112,0,0,0,0,0,0.0398072540295032,0,0,0.0146699193232462,0,0,0,0,0,0,0.00458283092671734,-0.00101979883286512,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0656472059760247,0,0,0,0,0,0,0,0,0,0.0124844369204157,0.0231361140859967,0,0,0,0,0,0,0,0,0,0.315032479931918,0,0,0,0,0.0469280100834509,0,0,0,0,0,0,0,0,0,-0.241466436113832,0,0,0,0,0,0,0,0,0,0,0,-0.0106378060697,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0941997740663632,0,0,0,0,0,0,0.563190728021696,0,0,0.021940510487578,0.0603874991755775,0,0,0,0,0,0,0,0,0,0,0,0.0137108358935494,0.0332405904704733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564944286008333,0.0134502252907011,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314902925783732,0,0,0.25323857402679,0,0,0,0,0,0,0,0,0,0.0162510537687087,0,0,0,0.27764275774541,0,0.0313946726503156,0,0,0,0,0,0,0,0.0427041941048208,0.0133666754343478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513800852592246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693405990091455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594781620517681,0.0563401055474726,0,0,0,0,0,0,-0.00421491971159582,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0322843952970618,0,0,0,0,0,0,0,0,0,0.0112699411168176,0,0,0,0,0,0,0,0.105112358369026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195041171443825,0,0.041505531877449,0.240482731645062,0,0.00413599996569911,0,0,0,0,0.0321407514291001,-0.0179572250280003,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.528340534283725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298496774522891,0,0,0.061450492317502,0,0,-0.0201478236376578,0,0,0,0,0,0,0,0,0,0,0,-0.179090646555031,0,0.0748751827126818,0,0,0,0,0,0.0136830176684838,-0.0032476681432587,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.500732254673286,0,0,0,-0.112459779047573,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.332869068636973,-0.0819543151687926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576480410442731,0.0328660420925884,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.456858364899686,0,0,0,0,0,0,0.160083425067361,0,0,0,0,0,0,0,0.0166736397892853,0,0,0,0,0,0,0,0,0,0,0.0520338635309018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585016350979412,0,0,0,0,0,0,0,0,-0.0149436542832481,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.226483261553349,0,0,0,0,0.446503464648175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382781669253312,0,0,0.0455587942585984,0.0324509169764383,0,0,0,0,0,-0.0606568969177751,0.0765009401261084,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0722523847827199,0,0,0,0,0,0,0,0.435076593331966,0,0,0.0820913501081737,0,0,0.0886294153672752,0,0,0,0,0,0,0,0.0275659302785518,0.0158977001711495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15709503059491,0,0.0184868028851044,0,0,0,0,-0.0129024557959099,0.00607008759063709,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0192598740211303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115387726796218,0,0,0,0,0,0,0,0,0,0,0,0,0.01844942715747,0,0.0793598142989496,0.00518697546053773,0,0,0,0,0.0024691247220662,0.0154617775801292,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0320977316869841,0,0,0.153440599260958,0,0.0922141224383398,0.0591130570876839,0,0,0,0,0,0.00157932821588403,0,0,0.146044790872771,0,0,0,0,0.012322526770594,0,0,0,0,0,0,0,0,0,0,0,0.073965726969335,0,0,0.255044976121245,0,0,0,0,0,0,0.0163551020175856,-0.00317918940635582,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0665577241754217,0,0,0,0,0,0,0,0.05359593641618,0,0,0,0,0,0,0,0,0,0,0.0313384032279767,0,0,0.179707727913906,0,0,0,0,0,0,0.00756242128258556,0,0,0,0,0,0,0,0.0333408782108423,0,0.0558301263141985,0.0593072685819063,0,0,0,0,0.0173532060622915,0.0243738392631152,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.327220228792122,0,0.108011563556148,0.038261421238241,0,0,0,0,0,0,0,0,0,0,0,0,0.0853226510116918,0,0.026561722934967,0.0416303512015928,0,0,0,0,0,0,0,0.240370068127421,0,0,0,0,0,0.189819207511312,0,0,0,0,0,0.0328287040881345,0.00724416569625736,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.104537634904554,-0.0308321752366002,0,0,0,0,0,0,0.0529170611702996,0,-0.0260035056616102,0,-0.0436821070998082,0,0,0,0,0,0,0,0,0,0,0,0,-0.111728926136514,0,0,0,0,0,0,0,0,0.0953207258620506,0,0,0,0,0,0.176096988165985,0,0,0,0,-0.0464245030154645,0.0485476696218536,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113390421653933,0,0.0295041272239057,0,0,0.439730926678057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166740421786945,0,0,0,0,0,0,0,0,0.0274580779694925,4.33680868994202e-19,0,0,0,0,0,0,0.0141422674765199,-0.00636360454761514,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0105056059161234,0,0,0.164722328555941,0,0,0,0,0.0363934184037022,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0365443929619529,0,0,0.0142365767569496,0,0.184682202562137,0,0.0551475123399642,0,0,0,0,0,0,0,0.0476350846760511,0,0,0,0,0,0,0,0.0110777034525405,0.00760442864101564,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0545923350255254,0,0,0,0,0.233468313222959,0,0,0,0,0,0,0,0,0.162886369220387,0,0,0,0,0,-0.00899659411589399,0.00796464721385205,0,0.0450041180775023,0,0,0,0,0.0463462974746095,0,0,0,0,0,0,0,0.0582973457107077,0,0,0,0,0,0,0,0.0200750315498565,0.00295786699822019,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979578991373636,0,0,0,0.133255172512864,0,0,0,0,0,0,0,0,-0.0305534055872812,0.062576535155977,0,0,0,0,0,0,0.0983601199777717,0,0,0,0,0,0.040467322043226,-0.100041819724464,0,0,0,0,0,0,0,0.0103695171646974,0,-0.203800125865014,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.140968087826117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108964216512932,0,0,0.0884782367491809,0,0,0.0498840260989733,0,0.0262270939370332,0,0,0,0,0,0,0,0.131565295393912,0.00872900180458128,0,0.202175179621711,0,0,0,0,0.000790285726028424,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848197673511517,0,0,0.0558976489173768,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.446146191246305,0.105783761181702,0,0,0.335228470581216,0,0.044839845790647,-0.00545659994476266,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0102925882171408,0,0.468941296694623,0,0,0,0.209174780681449,0,0.0724958059631991,-0.229733144706606,0,0,0,0,0,0,0,0.0575165060843353,0,0,0,-0.188880557888454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193009075759928,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.579857445175314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169933751319665,0,0,0,0,0,0,0.21362834363589,0,0,0,0,0.0462441420977454,0,0,0,0.019576902301488,0,0,0,0,0,0,0,0,0,0.101841047610213,0,0,0,0,0,0.0154911776065538,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.199021670450069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065427664020542,0,0,0,0,0.229325459038963,-0.0179346181563546,0,0,0,0,0,0,0,0,0,0,0.413786182688327,0,0,0,0.0142885383812505,0,0,0,0,0.0167193147541947,0.0366347144182991,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0128151969185751,0,0,0,0.397548366907282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355221422201643,0,0,0,0,0,0,0,0.28114743333578,0.021158937109602,0,0,0,0,0.123378724839054,0,-0.102956075470737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.182298567721274,0.115963756638842,0,0.0539096880884862,0,0,0,0,0,0,0,0.152450542902073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373806587777497,0,0,0,0.0837842073510351,0.0170816750163144,-0.0164775855014457,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0832905780184574,0,0,0,0.0811739623834215,0.0711652414515938,0,0,0.075185828399577,0,0,0,0,0,0,0,0.030294803537896,0,0.0258693597524115,0.0533101810981385,0,0,0,0.0359457229898163,0,0,0,0,0.000958188438731559,0.0237508999108197,0,0,0,0,0,0,0,0,0,0.00467008308414054,0.00211132941893659,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334051808454901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211748025032873,0,0,0,0,0,0,0.211166328150258,0.0407235194907039,0.0144079735948959,0.0506439352371012,0.0437729028707547,0,0,0,0.0465967801604735,0.0273812104114697,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.249351305732029,0.0814143003316336,0,0,0,0,-0.297055816822067,0,-0.220665095152313,0,0,0,0,0,0,0,0.0500053694261653,0,-0.284630471533457,0,0,0.0442334222227002,0,0,0,0,0,0,0,0,0,0,-0.376830474276918,0,0,0.075195456185712,0,0,0.298023498557593,0,0,0,0,-0.0625440369750744,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.779592619316529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886557557690056,-0.794032259467992,0,0,0,0,0,0,0,0,0,0,0,-0.0528450801620535,0,1.08147800573142,0,0,-0.357709215327068,-0.253786938855729,0.875869050553814,0,0,0,0,0.277950395496412,0.651696533382998,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200167248205703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468405072249196,0,0,0,0,-1.6436841340457,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00550504696510501,0,0,0,0,0,0,-0.0303980466683563,0,0,-0.05912918878432,0,0,0,0,0,0,0,0,0,0.108892813607417,0,0,0,0.0591096953355876,0,0,-0.0350423636663432,0,0,0,0,0,0,0,0,0,-0.0824830666763715,0,0.0783080168936205,0,0,0,0,0,0.0699191081277223,0.00971086064786905,-0.0108642637236875,0,0.166924786459636,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00917186679388034,0,0.0447103491541653,-0.0343738717694834,0,0,0,0,0,0,0,0,0,0,0,-0.07390069627157,0.143827756768143,0,-0.0488707525667541,0,3.46944695195361e-18,0.0567652933352055,0,0,0,0,0,0,0,0,0,0,0.00806771101750573,-0.0376651855552038,0,0,0,0,0,0,-0.024232661450733,0,0.0165805002179711,0.00812033824216796,0,0,0,0,0,0
MKvol,0,0,0,0,0.000622723197828817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000938937737007674,0,0.0020541787517218,0,0.000799104809165782,0,0,0,0,0,0,0,0,0,0,0,-0.00275848263369001,0,0.00282359532123361,0.000428068929552463,0,0,0,0,-0.00263581984646208,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00476895564822223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161464654682181,0,0.00931268065580136,0,0,0,-0.0058000857185762,0,-0.0115500455385202,0,0,0,0,0.00439097326294474,0,0,0,0,0,0,0,0,0.0102392628112915,-0.0125138411910147,0.0178605859871383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000660363718975557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194693673103742,0,0,0,0,0,0,-0.00283544740146247,0.00515335396930251,-0.010610376043561,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625653195749776,0,0,0,0,0,0,0,0,0,-0.00806803621301222,0,-0.0110394961910633,0,0,-0.00831381689276247,0,0,0,0,0,0,0,0,0,0,-0.000141605503578551,-0.0114994909159826,0,-0.00537956550223852,0,0,0,0,0,0,0.0159958716733811,0.00451414791399135,-0.0423041643468716,0,0,0,0,0
