,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X600516.SH,X002271.SZ,X600489.SH,X000786.SZ,X000898.SZ,X600176.SH,X600299.SH,X002460.SZ,X002466.SZ,X000709.SZ,X601158.SH,X600426.SH,X000883.SZ,X600612.SH,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X000630.SZ,X000027.SZ,X000553.SZ,X000825.SZ,X000401.SZ,X601699.SH,X600985.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.03159400478153,0,0,0,0,0,0,0,0,0,0,0,0.0388654650838777,0,0,0.0880618532309733,0,0,0,0,-0.388913584079098,0,0,0.0581808786024609,0,0,0,0,0.316603954392706,0,0,0.134325876173319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325736089720776,0,0.0212604582535985,-0.0309020122310558,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0218629017396194,0,0,0,0,0,0,0,0,0,0,0,0,0.100800607263554,0,0,0,0,0,0.125254008245123,0,0.0447756842937551,0,0,0,0.0560436313343109,0,0,0,0,0,-0.0249949544866752,0,0,0,0,0,0,0,0,0,0,0.128565353226691,0,0,-0.00563773362334736,0,0,0,0,0.0299964009451128,0,0
X600188.SH,0,0,0,0,0,0,-0.00510667707135165,0,0,0,0,0,0,0,0,0,0,0,0,0.0408199553853828,0,0,0,0.272174390203388,0.0153832569851803,0,-0.0482019224037802,0,0,0,0.164072477992185,0.041888124342196,0,0,0,0,0,0,0,0,-0.0415587698737487,0,0,0.204105436225992,0,0,0,0,0,0,0,0,0.00605221333643374,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561125817124808,0,0,0.190413034187339,0,0.0541159433140331,0,0,0,0,0.0493650861017562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645521610117947,0,0,0,0,-0.0428786081161548,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108356913047506,0.0583981362069928,0,0,0,0,0.00375283716475283,0,0,0,0,0.0576420704332017,0.154162288332717,0,0.0618622442937074,0,0,0,0,0,0.00303141173082506,0,0.0278137387332758,0,0,0,0,0.0501144078461698,0,0,0,0,0,0.00615251132272266,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.115140325797694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273457686196412,0,0,0,0,0,0,-0.120099337658423,0,0,0,0.187394682104567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232247156186206,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260847664377185,0,0,0.0128295828417677,0,0,0.0190635787622603,0,0,0,0,0,0,0,0,0,0,0.0250145933579115,0.106649633393825,0.0133793458735012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193630827534462,0.00179312414072851,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760182096815784,-0.034955394773864,0,0,0.0836907940472771,0.0817517950465883,0,0,0,0,0.0382878818212015,0,0.0335089960538582,0,0,0,0,0,0,0.00330410431318681,0,0,0,0,0,0,0,0,0,0,0,0,0.0109523370775306,0.029894645369913,0,0,0,-0.0559583818279669,0,0
X000723.SZ,0,0,0,0,0.18547459473117,0,0,0,0,0,0,0,0,0,0,0,0.228647425101779,0,0,0,-0.117703391055375,0,0,0,3.46944695195361e-18,0,0.0662895747944948,0,0,0,0,0,0,0,0,0.374895228648097,0,0.177231773728851,0,0,0,0,0.450509994744549,0,0,0,0,0,0,0,0,0.0131944994949753,-0.0458100266185146,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666650037078649,0,0,0.162474923530303,0,0,0,0,0.163705102829903,0,0,0,0,-0.0244975650591984,0.0686902121330162,0,-0.0956629325312072,0,0,0,0,0,0,0,0.110244625034512,-0.226231046995636,0,-0.0102839097792033,-0.0171135331477092,0,0,0,0,0,0
X600801.SH,0,0,0,0.444239647188204,0,0,0,0,0,0,0,0,0,0,0,0,0.0601066391120568,0,0,0.0126663925763448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156437346768726,0,0,0,0,0.0511342401558349,0.359669586252264,0.106094865730327,0,0,0,-0.00689795287462135,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.110479215249746,0,0,0,0,0,0,0,0,0,0,0,0.0840761981502613,0.116507898403813,0,0,0,0,0.0205044309009936,0,0,0,0,0,0.150064213081244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250828087303538,0,0,0,0,0.0172693130325894,0.00478316767232087,0,0,0,0.00118488114489873,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0505825348986775,0.109498735026546,0,0,0.127898428739993,0,0,0.0188518233387934,0,0,0,0,0.138161699484411,0,0,0,0,0,0.102980306573599,0,0,0,0,0,0,0,0,0,0,0,0,0.137128005667695,0,0,0,0,0,0.0418199424835941,0,-0.00337801453296615,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215570536732011,0,0,0,0,0,0,0,0,0,0,0.144688341861905,0,0.265409658965287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026343737884305,0,0,0,0,0.0216823701228728,0,0,0,-0.0372695667677697,0,0
X002271.SZ,0,0,0,0.189278434646315,0.0581325264848469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369307185432349,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0300490662737215,0,0,0.007912040548546,0,-0.0734837085568197,0,0,0,0,0,0,0,0,0.218973707545897,0.226919925567255,0,0,0,-0.0111653753107892,0.0949404723963376,0,0,0,-0.0853922602534692,0,0
X600489.SH,0,0,0,0,0,0,0.710716614382328,0,0,0,0,0,0,0,0,0,0,0,0,0.0833716383067145,0,-0.000651738717875816,0,0,0,0,0,0,0,0,0,0,-0.0967100298160705,0,0,0,0,0.00690841240205791,0,-0.151050021686152,0,0.250423508100626,0,0,0,0,-0.000122825588324228,0,0,0,0.0321603251132378,0.0204144609933462,0.0386157871782907,-0.0981310316160307,0,0,-0.106641396268253,0,0
X000786.SZ,0,0,0,0,0.19126098961005,0,0,0,0,0,0,0.0219952642976089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962698923132936,0,0,0.0215869366438714,0,0,0,0,-0.057081406051123,0,0,0,0,0,0,0.106302230279984,0,0,0.0149535159859439,-0.114570258337243,0,0,-0.0181102129020197,0.024445180023133,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231872048530345,0,0,0,0,0,0.0229674925184564,0,0,0,0,0.0705819676970206,0,-0.0144446750928711,0,0,0,0.110090244093557,0.00362981402610586,0,0,0,0,0,0,0,0,0,0,0,0,0.0279631312565999,0,0,0,0,0,0,0,0.0190542424375076,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0003920126988274,0,0,0,0,0,0,0,0.0502147333692,0,0.0340959926060239,0,0,0,0,0.0993516097307738,0,0.119501478361349,0.153862502046272,0.0426327112471396,0,0.145283493802273,0,0,0,-0.0385746276191823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606694658520245,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971519040147532,0,0,0,-0.145748557478571,0,0,0.0751325912495699,0.283536707890338,0,0,0,0,0,0,0.0524602494126922,0,0,0,0,0,0.116517656114757,0,0,0.0103390401527054,0,0,0,0,0.201958468082027,0.0604630775559792,0,0,0,0,-0.00957281229749159,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528950640806687,0,0,0,0,0.074171221788766,0,0,0,0,0,0,0,0.550650638203541,0,0,0,0,0,0.0703711644170953,0,0,0,0,0,0,0,0,0,0.034310754067465,0,0,0.0124430187212106,-1.35525271560688e-20,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0461916060682991,0,0,0,0,0,0,0,0,0,0,0.038698305619082,0,0.0512687446473638,0,0,0,0.0769856725738005,0,0,0,0,0,0,0.576503958305932,0,0,0,0,0,0,0,0,0,0,0,0,0.00974774495207745,0,0,0,0.0580197877407757,0,0,-0.0105799698856196,0.0299847270399587,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0681527957579353,0,0,0,0,0,0.0723454677812069,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0784027805108035,0,0,0,0,0,0,0,0,0.0322465625283513,0,0.0191250835009319,0,0,0,0.110870950766857,0,0,0,0.0613444153702038,0.0274366999136724,0,-0.00939824328452601,0.00829372858918676,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421043364483863,0,0,0,0.104011377563122,0.0793696258709331,0,0,0,0,0,0,0,0,0,0.144761329418905,0,0,0.0152864882217733,0,0,0.0207574584463134,0,0,0,0,0,0,0,0,0,0.0600473267435402,0,0,0,0,0,-0.00743838019718094,0,0,0,0,0.0401411159830938,0,0
X600426.SH,0,0,0,0.0612889937010006,0.0361569555314886,0,0,0,0,0,0,0.209250680681545,0,0,-6.93889390390723e-18,0,0,0,0,0.118767383248796,0.0792861492252336,0,0,0,0,0,0,0,0,0,0,0.0655695020739082,0,0,0,0,0,0,0.105434034629219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398729263823405,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.217078370100687,0,0,-0.0241368059809992,0,0,0.0265765436127807,0,0,0,0,0.162116981456345,0,0,0,0,0.0842317725263715,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280218324585121,-0.026987604673615,0,0,0,0,0,0,0,0,0,0,0,0,0.024795851411897,-0.0171724524513627,0,0,0,-0.00354490983329673,0,0
X600612.SH,0,0,0,0,0,0,0.348287417797738,0,0,0,0,0,0,0,0,0,0.104661531530363,0,0,0,0,0,0.202727490190395,0,0,0.0213164436778825,0.13502210312203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391799236936612,0,0,0,0,0,0,0,0,0,0,0.0207072441203856,0.0179719441630484,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735083503413952,0.229089711488482,0,0,0,0.0326926982820494,0,0,0,0,0,0.187278092921311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365542712025402,0,0,-0.00361754940721417,0,0,0,0,-0.00670481190474091,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045112516176553,0,0,0.138543434847992,0,0,0,0,0,0,0,0,0,0,0.105564443041104,0,0,0,0,0,0,0.0327841375082308,0,0,0,0,0,0,0,0,0,0,0.0508423712743431,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.304010570057902,0,0,0,0,0,0,0,0,0.276622305072755,0,0,0,-0.0549221484295183,0,0,0,0,0,0,0,0,0,0.0762540116167913,0,0,0,0,0,0,0,0,0,0,0.110743744280884,0,-0.0595169857122874,-0.270478357170699,0,0,0,0,0,0,0,0.0375064899175125,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455466886486327,0,0,0.150819093943636,0.0239166972431758,0,0,0,0.0406414711594084,0,0,0,0,0,0.0892567506585582,0,0,0,0,0,0,0.0898257615730597,0,0,0.0535261689070471,0,0,0.137109488788869,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0206035614463631,0,0,0,-0.0255658487480486,0,0
X000630.SZ,0,0,0,0,0,0,0.0293636878725563,0,0,0,0,0,0,0,0,0,0,0,0,0.193303436145264,-1.73472347597681e-18,0,0,0,0.0476474906481489,0,0,0,0,0,0,0,0.0588997724574318,0,0,0,0,0.0873216904181473,0,0,0,0,0,0,0,0,0,0,0.0751448887548849,0,0,-0.0064474497102702,0.0253996377415967,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202236105348067,0,0,0,0,0,0.100179059529514,0,0,0,0,0.107080673411471,0,0.00834448429242924,0,0,0,0.0464501676813679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128709459334034,0.051443802110001,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0255436483089966,0,0,0,0,0,0,0,0,0,0.0181727332436205,0,0,0.00792081247800333,0,0,0,0,0.188454814368701,0,0,0.126540460887346,0.0185105463264452,0,0.0741046926063269,0.136853316171955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308077717062615,0,0,-0.0175116831078699,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.102555025758719,0,0,0,0.0959962329428148,0,0,0.0303503538378814,0,0,0,0,0,0,0,0.01683933937287,0,0,0,0,0,0.0371295551275526,0,0.0818739013944213,0,0,0,0,0,0.111355806081904,0,0,0,0,0,0.115808686057369,0,0,0,0,0,0,-0.00288971789050841,0.0286410685227295,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032847618590077,0,0,0,0.203305148399502,0.607232962655086,0.167636382246754,0,0,0,0,0,0,0,0.304923106156715,0,0,0,0,0,0,-0.144294064451455,0,0,-0.10933605613623,0,0,0,0,0,0,-0.0557644325480476,0,0.139178815025059,0,-0.0123044320337856,0.00965165739427035,0,0,0,-0.0390040104727343,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959442498955571,0,0.0839570838575448,0,0,0,0.0766839764723038,0,0,0,0,0,0.0477515314752397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680751972874031,0,0,0.0265793967946824,0,0,0,-0.0706999235292613,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26551328637569,0,0,0.00940310422592613,2.16840434497101e-19,0,0,0,0.0733887829344951,0,0,0,0,0,0,0.136628651312039,0,0,0,0,0,0,0.243562928061315,0,0.0456331608866735,0,0,0,0,0,0,0,0,0,0,0.000646770789554344,0,0,0,0,-0.00760456046079586,0,0
X600315.SH,0,0,0,0,0,0,-0.145993764405318,0,0,0,0,0.248516375926758,0,0,0,0,0,0,0,0,-0.189436508914259,-0.034978145333041,0,0,0,-0.155714357177779,0,0,0,0,0,0,0.03019770359398,0,0,0.260065538130393,0,0,0,0,0.19116336720611,0,0,0,0,0,0,0,0,0,0,-0.0217165523674304,0,0,0,0,0.0401150564873621,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572632716127438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100675253553429,0,0,0,0,0,0,0,0,0,0,0.0438373585012608,-0.111954046201443,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211415207251906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753179344711451,0,0,0,0.238904288240988,0,0
TED,0,0,0,0.224444457195885,0,0,0.197490043906666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128281850415792,0,0,0,0,0.281464843280473,0,0,0,0,0,0,-0.0636608430542482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501191312781123,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352269709309752,0,0,-0.0193906362005368,0.0268704958088922,0,0,0,-0.0284637142285511,0,0.0171431195451608,0,0,0,0,-0.084728811022523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036900025546013,0,0,0,0,0,0.0193338877696546,0,0,0,-0.00680286776987445,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0211263955576272,0,0,0,0,0,0,0,0,-0.0211428197157648,-0.09120447119943,0,0,0,0,0,0.123820577533621,0,0.16780314195835,0,0,-0.00117850379196674,0,0,0,0,-0.0305437439000511,0,0,0,0,0,0.0210161797811485,0,0,0,0,0,0,0,-0.0107654572045699,0.0216260774572229,0,0,0,-0.0358804813745247,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533837578628919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132306800478896,0,0,0,0,0,0.00304583506316657,0,0.00593816076806918,0.00275799461730291,0,0,0,0.00318542483287139,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.279866222568137,0,0,0,0,0.395563944358391,0,0,0,0,0,0,0,-0.283511761548175,-0.106202442688647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225306643911042,0.260208575404853,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231315066564286,0,0,0,0,0,0,0,0,0,0,-0.00201923158465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101377296271743,-0.00244230304945611,0,0,0,-0.0197324816879667,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182946665376935,0,0,0.00992633194204842,0,0,0,0,0,-0.0108008282015438,0,-0.00583354993337294,0,0,0,0,0,-0.0157464027630243,0,0.00396190200886673,0,0,0,0,0,0,0,0.00966274307150656,0,-0.0181034946390118,0.00254967079461513,-0.0057573574673429,0,0,0,0.065867893499832,0,0
