,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X600886.SH,X601898.SH,X600010.SH,X002460.SZ,X600801.SH,X002271.SZ,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600688.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X600489.SH,X600176.SH,X000723.SZ,X002466.SZ,X000401.SZ,X000553.SZ,X000898.SZ,X601158.SH,X600426.SH,X600516.SH,X600219.SH,X000932.SZ,X000792.SZ,X000883.SZ,X000709.SZ,X600126.SH,X000027.SZ,X600583.SH,X600612.SH,X000630.SZ,X002353.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770123208597895,0,0.0491664137405703,0.305315861170615,0,0,0,0,0,0.0863032763020318,0,0.0520257181620582,0.0183876895817616,0,0.0898703430982103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.00775521844469943,0,0,0,0,0.0215766133855912,0,0,0,0,0,0,0,0,0,0.0611496304277969,0,0.0673901077305425,0,0,0.112870109455464,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0833131482752253,0,0,0,0,0,0.000153756058142867,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204295132872384,0.0612542394258809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360375411710587,0,0,0.211700013040924,0,0,0,0.0659201018454334,0,0,0,0,0,0
X600801.SH,0,0,0,0.44427789825545,0.0325831597130671,0,0,0.0422321635356791,0,0,0,0,0,0,0,0,0,0.0499589782934759,0,0,0,0,0.0156933699561087,0,0,0,0,0,0,0,0.106947078461104,0,0.308343684677473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519230510514297,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0769984570991147,0.197708291758297,0,0,0,0,0,0,0.0907664571554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881221522867122,0,0.210841634442956,0,0,0,0,0,0,0.0270994776587049,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00471109110588083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204572189985513,0.0162789895042331,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0.122056790024415,0,0,0,0,0,0,0,0,0,0,0,0.00141369175616522,0.00550863671161382,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.240390576641735,0,0,0,0,0,0,0.0597125886558736,0.206774003774298,0,0.0490891943118144,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471316555767013,0,0,0,0,0,-0.0245180040887214,0.00781916005082513,0,0,0,0,0,0
X600362.SH,0,0,0.123318738006545,0,0.0202871396846809,0,0,0,0.0409087607618495,0,0,0,0.00989996316174903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141222214042963,0,0,0,0,0,0,0.0837248440356508,0,0,0,0,0,0,0,0,0.598330264383409,0,0,0,0,0.0117037819922845,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0545639908710456,0,0.126705502731437,0,0.0328479112560805,0.0692024182660732,0,0.102450057819839,0,0,0,0,0,0,0.189502129258836,0,0,0,0,0.0232680231698435,0,0,0,0,0.143204135856237,0,0,0,0,0,0.125485562871502,0,0,0,0,0.00289612766208987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.488719983041785,0,0,0,0.181255476399285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369315931960032,0,0,0,0,0,0,0,0.101850813892786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424471680911301,0,0.0505608568753966,0,0,0.0499954254577434,0.0574842555449752,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0670290732269761,0.119364389464987,0.245890597059802,0,0,0,0,0,0,0,0,0,0.0922318981942409,0,0,0,0,0,0.0793992348550513,0,0,0.0350780653445288,0,0,0,0,0,0,0,0,0,0.0335012669511239,0,0,0,0,0,0,0,0,0.0150988999578113,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185762060886057,0,0,0,0,0.0537048469677771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503258665280845,0.045844129672342,0,0,0,0,0,0,0.080509733900899,0,0,0,0,0,0,0.00150588329991292,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270602259084974,0,0,0,0,0.160784082016785,0,0,0,0,0,0.124508670192731,0,0,0,0,0.00775172772369293,0.0423840093385429,0.0136958761379657,0.0808887417758388,0,0,0,0,0.208030279881679,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.000512875961257212,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347651648221114,0,0,0.20596010438336,0,0,0,0.295418169603727,0.0229409170376043,0,0,0.0178626481196965,0,0,0,0,0,0,0,0,0,0,0,0,0.00343355999210208,0,0,0,0,0,0,0,0,-0.000471030445471561,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230942731061838,0,0,0,0,0,0,0,0,0.194703424085429,0,0,0,0,0,0,0,0,0,0.174185011188089,0,0,0,0,0,0,0.0991150402754067,0,0,0,0,0,0.137791079005739,0,0,0,0,0,0,0.0149629837981826,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0108441538037353,0,0,0,0.0631327065525007,0,0,0,0.000633522688772801,0,0,0,0,0,0.149673164041943,0,0,0,0,0,0,0,0,0,0,0,0,0.0372927433669749,0,0,0,0,0,0,0,0.0369710295395446,0,0,0,0,0,0.0163703646994426,0,0,0,0,0,0,0.0217488474507927,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149092219655781,0,0,0,0,0,0,0,0.0967114370994905,0.00915428861169884,0,0.0971919888217172,0,0,0,0.0570049077430892,0,0.154263826636957,0,0,0,0,0,0.0847569454935498,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0879653739042127,0,0,0.229264031593421,0,0,0,0,0,0,0,0.0750081616193154,0,0,0,0.171893401442882,0,0,0,0,0,0,0,0,0,0,0.177022894365237,0,0,0,0,0,0,0,0,0,0.106779313800937,0,0,0,0,0,0,0,0,0.0327494775209309,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.531875143046042,0,0,0,0,0,0,0.0643210749876465,0.0162263714717541,0,0,0,0,0,0.0175017821497464,0,0,0,0,0,0,0,0,0,0,0.0802799173284811,0.0132826492131258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124911301162357,0,0,0,0,0.00552200365588488,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.157601950087888,0,0,0.0852217397940653,0,0,0,0,0,0.161622223285767,0.0229337064628214,0,0,0,0,0,0,0,0.115735435821042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138655203625774,0,0,0,0,0,0,0,0,0.0448685599485697,0,0,0,0.0201294277370938,0,0,0.0162970228089907,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.216330942787632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19913901637396,0,0,0,0,0,0,0.164365186109198,0,0,0.0248597144801901,0.467296928578942,0,0,0,0,0,0,0,0,0,0,0,0,0.066398512728376,0.0801321162757798,-0.0281823549575753,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.11387110500603,0,0,0,0,0,0,0.17397989092265,0,0,0,0.244807355559154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189259491877904,0,0,0.259877781823556,0,0,-0.0405181548470783,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00723186454439745,0.437039817812587,0,0,0,0,0,0,0.226864689660107,0,0,0,0.0817890547520218,0,0,0,0,0,0,0.0182106558554399,0,0,0,0,0,0,0,0,0,0,0,0.0934355500820993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179560877866308,0,0,0,0.319334509218666,0.0402154238897268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182613268791381,0,-0.02872996632835,-0.0102968169161891,0,0,0,0,0,0
X000898.SZ,0,0,0.023896166379319,0,0,0,0,0.0143297631353797,0,0,0,0,0.0587060657210278,0.0618941444820268,0,0,0,0,0,0,0,0,0.130810744103127,0,0.111472275443408,0,0,0,0,0,0.0198584710264529,0,0.00145324569200824,0,0,0,0,0,0,0.113873273979124,0,0,0,0,0,0.0164268329218153,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0342775122170562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467503571448461,0,0,0,0,0,0,0,0,0.0170044209234774,0,0,0,0,0,0.0333497710857372,0,0,0,0,0,0,0,0.00927075761652996,0,0,0.0413886968131652,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.100544579307911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177661135936421,0.271909428533883,0.000759543941271725,0.112845873742077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131275535635245,0.0337993347728752,0,0,0.00647454527015451,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564945569273441,0,0,0,0.136372234000802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106053518926032,0,0,0,0,0,-0.0118297688355749,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.191337684089995,0,0,0,0.105428448191243,0,0.0289764530298706,0,0,0,0,0,0,0,0,0,0,0,0,0.0495241212773079,0,0.0102973470918405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.033540605604235,0,0,0,0,0.0195764245537408,3.46944695195361e-18,0,0,0,0,0.280674075427097,0,0,0,0,0,0,0,0.022788532547892,0,0,0.190133636751256,0,0,0.0434171272766372,0,0,0,0,0,0.0445494169740571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.00351821846865768,0,0.0656363706456161,0,0,0,0,-0.036554678705432,0,0,0,0.0918055411001475,0,0,0,0,0,0.106091786790469,0,0,0,0,0,0,0,0,0.113624562936197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15590219761921,-0.0616311870797989,0,0,0.123092387384658,0,-0.0186236646450065,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00527612251351488,0,0,0,0,0.075660687632249,0,0,0,0,0,0.104650446379829,0,0,0,0,0,0,0.0635588206910426,0,0,0,0,0,0,0.0521794661251266,0,0,0,0,0,0.0807068373414284,0,0,0,0,0,0,0.140078123095604,0,0,0.000297044361463803,0,0,0.00973265832422251,0.000394289783892853,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140703994611879,0,0,0,0,0.0679643055395188,0,0.0856962380044269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142023212339407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170592810356737,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.311060600595807,0,0,0,0,0.0206016156246388,0.0118661532366347,0.079841027865259,0,0,0,0,0,0,0,0,0.12150587129729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635754159679112,0.151691850886528,0,0,0,0,0.0154822652177712,0.0457968172637786,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0619521668297779,0,0,0,0,0,0,0,0,0,0,0.253641361928341,0,0,0,0.0319677846737508,0.0835983114431856,0,0,0,0.0777080683796365,0,0,0,0,0,0,0,0,0,0,0,0.100509029758656,0,0,0,0,0,0,0,0,0,0,0,0.0135798333583572,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113726301902086,0.00437683768638992,0,0,0,0,0.0275609166637656,0,0,0,0,0,0,0,0,0,0,0,0.313423609238449,0,0,0,0.0115937208888355,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.265429058726462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191269309900989,0,0.0619726748400987,0,0,0,0,0,0,0,0.0360879141023012,-8.67361737988404e-19,0,0.0354612852169898,0,0,0,0.00444464997373881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234153820033593,0.016355051298942,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0621484061486946,0.00548596522895784,0,0,0,0.24906420081054,0,0,0,0,0.036069459748275,0,0.0173858666065685,0,0,0,0,0,0,0,0.0249920359048587,0,0,0,0,0.170645006570024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337180666286746,0,6.93889390390723e-18,0,0,0,0,0,0.491959133354234,0,0,0,0,0,0,0.039698445872152,0,0.284328664432648,0,0,0,0,0,-0.0164610355147984,0.0220641292534416,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.158207724201474,0,0,0,0,0,0.223690491534145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212054152016459,0,1.38777878078145e-17,0,0,0,0,0.188067972915221,0,0,0,0,0,0,-0.0352341739226793,0,0,0,0,0,0,-0.0210712869000471,-0.0127155841604581,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.181206571075591,0,-0.326268291212045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119258581330722,0.307946166411237,0,0,0.08552335826816,0,0,0.0492729138486723,0,0,0.052877401147144,0,0,-0.236660987723626,0,0.00119960579431473,0,0,0,0,-0.119406999596216,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.151292501591536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162433603425452,0,0,0,0,0,0.331913583432819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342127596843422,0,0.132547628640881,0,-0.804326159772695,0,0
TED,0,0,0,0,0,0,0,-0.877512370068315,0,-0.711551319937646,0,0,0,0,0.0931056779477718,0,-0.437007448280722,0,0,0,0,0,0,0,0,0,0,-0.28054644713665,0,0,-0.397791505037084,1.56408589756205,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.14496830566271,0,0.368023394096533,0,0,0,0,1.52390629026319,0,0
RealEstate_excess,0,0,0,0,0,-0.0540263198383933,0,-0.0782884629726565,0,0,0,0,-0.0618249643788892,0,0,0,0,0,0,-0.0218758813809035,0.0596892996120809,0,0,0,0,0,0,0,0,0,0.0380406258456202,0.0556970875189021,0,0.0215503453914093,0,0,0,0.0408225090000024,0,0,0,0,0,0,0,-0.0149890295974837,0,0,0,0,0.0349194522619573,0.00240161453318488,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.228877481699019,0,0,0,-0.010629397900991,0,0,0,0,0,0,0,0,0,0,0,0.0931663751627442,0,0,0,0,0,0,0,0,0,0,0.147615921033216,0,0,0,0,0,0,0.0964484624378031,0,0,0,0,0,0,0,-0.123552814301209,0.0617739183778027,0,-0.077788119043154,0,0.225560260381972,0.0533555620427346,0.0347639332134635,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711312729085718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685463518526184,0,-0.0077982977376587,0.0188383168959395,-0.0266978888770922,0,0,0,0.00651587641635497,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180059323869168,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530832579624974,0,-0.00241332460233345,0,-0.0349674375498872,0,-0.0158871970104019,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172720876920839,0.00153877799074616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906892094817332,0,0,0,0,0,0.000279058643745956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564486092436897,-0.00579333010659853,0,0,0,0.0244392610276931,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849474981029831,0,0,0,-0.0406521036109468,0,0
