,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X000792.SZ,X601898.SH,X600801.SH,X600886.SH,X600010.SH,X002460.SZ,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X002466.SZ,X600176.SH,X000723.SZ,X600489.SH,X000401.SZ,X600126.SH,X600426.SH,X002075.SZ,X000898.SZ,X601158.SH,X600219.SH,X600516.SH,X002353.SZ,X000932.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000709.SZ,X600486.SH,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.0604647789663897,0,0.0402614767783365,0,0,0,0,0,0,0,0,0,0,0,0.216103427412987,0,0,0,0.220548030383242,0,0,0,0,0,0,0,0,0,0,-0.128609344280644,0,0.025874663842948,0,0,0,0,0.162483523216597,0,0,0,0,0,0,0,0,0.0458697896760182,-0.000749661402055043,0,0,0.264919799582132,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807465931126715,0,0,0.187934898661421,0,0.00365711898878689,0,0.0183281506045793,0,0.0544755968300107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171495498981633,0,0,0,0,0,0.0130675703316369,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.298482788318717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120102810380636,0,0,0,0.123804711297475,0,0.413055492366951,0.0063971592116594,0,0.0462932411440867,0,0,0,0.0103895384231167,0,0,0,0,0,0,0,0,0,0,0.0261604394526172,-0.00398922285062605,0,0,0,0,0,0
X600886.SH,0,0,0,0.0591128916652721,0.315631551302069,-0.0525282350179904,0,0,0,0,0.0536670399322409,0,0,0,0,0,0,0,0.121366915220152,0,0,0,0,0,0,0,0.0140135240344393,0,0,0,0,0,0,0,-0.0226911396215755,0,0,0,0,0,0,0,0.0717880643781297,0,0,0,0,0,0,0,0,0.00942215327033925,-0.00294190598373683,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202498168580639,0,0,0,0,0,0.0926015758883802,0,0.114999716088217,0,0,0,0.0335414126777943,0,4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,0,0.025832314560447,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00153103111974985,-0.00476163984820229,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322803164157621,0,1.38777878078145e-17,0,0,0,0,0.029162887460414,0,0,0,0,0.181438435120733,0,0,0,0.346201541888466,0,0,0,0,0,0,0.0345294601289504,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480170150005423,0,0,0,0,0,0.0454769422583732,0,0.0126430347636342,0,0.0337441916662417,0,0.060737648773549,0.137922965553864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852643015481859,0,0,0,0,0,0,0,0,0.0105695724802065,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.014917320609411,0,0.143937345521693,0,0,0,0,0,0,0,0,0.236113258273428,0,0,0,0.0597941670533367,0.102339997807575,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0565067325091853,0,0,0,0,0,0,0,0,0,-0.00503877593348226,0.00603936684987075,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0455337944476898,0,0.1302159761375,0,0,0,0.163068197560508,0,0,0,0,0,0,0,0,0,0,0.210324039298751,0,0,0,0.0454254372007718,0,0.0734748457144323,0,0,0,0,0,0,0,0,0,0.20718317298291,0,0,0,0,0,0,0,0,0.0247126300324987,0,0,8.67361737988404e-19,0.00458295079618004,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0316458086260565,0,0,0,0,0,0,0,0,0,0.123411072074195,0,0,0,0,0,0,0,0.348428370672872,0,0,0,0,0,0,0,0.0449246946549789,0.178374866732227,0,0,0,0,0,0,0,0,0,0,0.00733423872638336,0,0,0,0,0,0,0,0.0694221733081303,0.0397898833258671,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.270786953523214,0,0,0.184926989563845,0,0,0.121306388326203,0,0,0,0,0,0,0,0,0,0,0,0.0699295031593965,0,0,0,0,0,0,0.0383479090846393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333033643828912,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0612275631001099,0,0,0.0283083498322294,0,0,0,0,0,0,0,0.174414750345088,0,0,0,0.102161959351979,0,0,0,0,0,0.0564491833656706,0.0178678529967966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279355580882298,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00916554948720643,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0162635864162063,0,0,0,0,0,0,0,0.18617586800318,-1.73472347597681e-18,-1.73472347597681e-18,0.0921636321341468,0,0,0.0228108154759191,0,0,0.00731862271336881,0,0,0.00458450469583845,0.00149989253183285,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0157817284115769,0,0,0,0,0,0,0,0,0,0,0.00988502420274274,0,0,0,0,0,0.110731976232491,0,0,0,0.0891557704020423,0,0,0,0,0.042769175341145,0.0592446582525741,0,0.0521212251685929,0.0315086068912688,0,0,0,0,0,0.160904584073656,0,0,0,0,0,0,0,0,0,0,0.0137879876809112,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674781854648173,0,0,0,0.29870448647053,0,0,0,0,0.189161257500488,0,0,0,0,0,0.0195760709967388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142622410144485,-0.0012511776432081,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919570121562934,0,0,0,0,0,0,0,0.0459532778623602,0,0.319026986859885,0,0,0.0308399425817995,0,0,0,0,0,0.0688110083157343,0,0,0.0994749143287281,0,0,0,0,0,0.0149527992798675,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.00452729205663837,0,0,-2.16840434497101e-19,0.194042330222418,0,0,0,0,0,0,0.0298256404171402,0,0,0.196939569198285,0,0,0.0858167165389759,0,0,0,0,0,0,0,0.00784259744151322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370099236211982,0,0,0,0,0,0.0104752099904008,0.0028756905852297,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.129702565343024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269602286196982,0,0.294184478757417,0,0,0,0,0,0.0536844287334658,0,0,0,0,0,0,0,0,0,0.0034714053100927,0,0,0,0.10236243616503,0,0,0,0,0,0,0,0,0.0179324818417084,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806402463768803,0,0,0,0.037406783501528,0,0,0,0.118391661889605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980168253529452,0,0,0,0,0,0.0210680593681544,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.218398088512485,0.0458645222875277,0,0,0,0,0,0,0,0,0,0.104798213517048,0,0.297862735626751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17766779473483,0,0,0,0.190230552299775,0,0,0,0,0,0,-0.0041747076960429,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.148679782082161,0,0,0.0534906788090743,0,0,0,0,0.158623084863298,0,0,0,0,0,0,0,0,0,0,0.146442886685075,0,0,0,0,0,0.0103096962559889,0,0,0,0,0,0.153952014793845,0,0,0,0,0,0.0303168844930332,0,0,0,0,0,0.0465079684739507,0,0,0,0.0260592864400008,0.00383633194370341,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118650705747672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750136107033621,0,0,0,0,0,0.0457878648358488,0.201394177697789,0,0,0,0.463128234450638,0,0,0.0828485131810236,0,0,0,0,0,0,0,0.0453562184205681,-0.031540176274159,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.484877025557684,0,0,0,0,0,0,0,0,0,0.0336041204066304,0,0,0,0.0103302334098402,0,0,0,0,0,0,0,0,0,0.002500535372611,0,0.126972358063669,0,0,0,0,0.00438323160916333,0,0,0,0,0,0,0.0334910639546589,0,-1.73472347597681e-18,0,0,0.0788927435958753,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0460389223097139,0,-0.09739885105166,0,0,0,0,0,0,0.700080134725836,0,0,0.00854171061822409,0,0,0,0,0.0302757610246451,0,0,0,0,0.184636304794015,0,0.0334479021162162,0,0.024405075565882,0,-0.0179876373205259,0,0,0,0,0,0,0,0,0,-0.0230671393320402,0,0,0,0,0,0,0,0,0,-0.0196923729623648,0.00959438534789519,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.362220135903715,0,0.0602083986485042,0,0,0.154777264497571,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663603540377864,0,0.0806587225187057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241326407298299,0.0312600109735919,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150783598270169,0.228838861181587,0,0.0532899434651525,0,0,0.0361966893544299,0,0,0,0,0.20658427037783,0,0,0,0,0,0.0647334107674714,0,0,0,0.0415686070354808,0.00579848354064482,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139085795582857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29463807423638,0,0,0,0,0,0,0,0,0,0,0.461774438381495,0,0,0.0604309591494509,0,0,0,-0.00311805525542087,0,0,0,-0.00221848423438682,0.0571262928361033,0,0,0,0,0,0
X000898.SZ,0,0,0.0109850536474873,0,0,0,0,0.0510011321222921,0,0,0,0,0.0406988387091513,0,0,0.0523516367086915,0,0,0,0,0.0208285137070333,0,0,0.136435201881204,0,0,0,0,0,0,0,0.0433948330932836,0,0,0,0,0,0,0,0,0,0,0.0917685111675501,0,0,0,0,0,0,0,0,0.0169789308324337,0.000218513655724236,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.038798586278294,0,0,0,0,0,0,0,0.000936887023589029,0,0,0,0,0,0,0,0.084847057170455,0,0,0,0,0,0.0148380861679944,0,0,0,0.00607521468032026,0,0,0,0,0,0,0,0.0607295862812061,0,0,0,0.00409993353062959,0,0,0,0,0,0.00933505759418909,-0.00458054200989526,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23368452751303,0,0,0.105659761657507,0,0.0179825495129166,0,0,0,0,0.0657780601592917,0,0,0,0,0,0,0,0,0,0,0,0.0399342121428529,0,0,0,0,0.0416230959006064,0,0,0,0,0,0.00525815937753444,-0.0172084525780277,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11457686427695,0.336413683790921,0,0,0.191515582763041,0,0,0,0,0.0654722404899601,0,0,0,0,0,0,0.0313821733160961,0,0,0,0,0,0,0,0,-0.0137650316861422,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082883782086149,0,0,0,0,0.0585292906037895,0.465072657498308,0.0412727446446586,0,0,0,0,0,0,0,0,0.260481177951017,0,0,0,0,0,0.0269899842519524,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335019355392784,0,0,0,0,0,0.224876881322706,0,0.0700923416547394,0,0,0,0,0.0281131203619998,0,0.0550709030819198,0,0,0.0335004446189575,0,0,0.0550424149110028,0,0,0.0639664617096265,0,0,0,0,0,0,0,0,0,0,0,0.0275654137437492,-0.0163056945488243,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0868040427172549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.374861743212029,-0.133426140135602,0,0.182328611402115,0,0,0,0,0.108226096438739,0,0,0,-0.0681120415053693,0,0,0,0,0,0,0.582245168879599,0,0,0.196366232976223,-0.0112764691358722,0.0196693147011885,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0692080452249785,0,0,0,0,0,0,0,0.135163111520394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275425107936216,0,0.0682579209256823,0,0,0,0.0435426767376286,0,0,0,0,0,0.0290166965300571,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.107890286674478,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0887692791189473,0,0.0027369069982918,0,0.0648079427022927,0,0,0,0.0722529795285599,0.0286635604338687,0,0,0,0.0836994347633421,0.190286018387184,0,0,0,0,0,0,0,0,0,0.00822539478258861,0,0,0,0,0,0,0
X000709.SZ,0,0,0.00342761924944902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133142069636655,0,0,0,0,0.0154492200485454,0,0.0815924197368928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126046873974938,0,0.0361033652667757,0,0,0,0,0,0,0,0,0,0.00208140916075059,-0.00674508567323683,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.149855642021167,0,0,0,0,0.321109587039086,0,0,0,0,0,0,0.010042739215821,0,0,0,0,0,0,0,0,0,0,0.103649989061994,0,0,0,0,0.132853773683169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.227252169009478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141435713981481,0,0,0,0,0,0,0.0319568085585673,0,0.00799116528657099,0,0.0227739962038294,0,0,0,0,0,0,0,0,0,0,0,0.0167226860609186,0,0,0,0,0,0,0,0.0358643604613801,0.0168303363664968,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.055017486495599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214475088982853,0,0.0444370955263147,0.0980047614589723,0.0596412666571323,0,0,0.106048073791347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427900549088775,0,0,0,0,0,0,0,0,-0.00860547813021923,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.294405551795184,0,0,0,0,0.0990438062697026,0,0,0,0,0,0,0,0,-0.0789593945183864,0,0,0,0,0,0,0,0,0,0,-0.288396203234254,0.253044240207225,0,0,0,0,0,0,0,0,0,-0.0137413616880727,0,0,-0.191062518795441,-0.0647351753903745,0,-0.0540930684291395,0.148218944964633,0,0,-0.129354075096836,0.00358677856860296,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.184696728556335,0,0,0.116633900754957,0,0,0,0,-0.152218204222442,0,0,0,0,0,0,0,0,0,0,0,0.0980999626862249,0,0,0,0.178488676999168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329250490327522,0,0.403054094777211,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0697743595331158,0,-0.0808415266841217,0,0,0,0,0,0,0,-0.0290885536880067,0,0,0,-0.0030468550491336,0.0229573711711267,0,0,0,0,0,0,0,0,0.0411572978951943,0,0.0665975301405093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479745199562619,0.0127886304619618,-0.00132097254773757,0,4.33680868994202e-19,0,0,0,0
MKreturn,0,0,0,-0.189349229344323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107396743002628,0,0,0,0,0,0,0,0.00994092082445999,0,0,0,0.0928136833648218,0,0,0,0,0.0147054648973527,0,0,0,0,-0.0652981067917398,0,0,0,-0.0385251158246055,0,0,0,0,0.251406414496362,0.0755672401314727,0.0299293742388644,0,0,0,0,0,0
MKvol,0,0,0,0.00898423969985436,0,0.00429518297639407,0,0,0,0,0,0,0,0.014974860398952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0075952938507372,0,0,0,0,-0.00658532255620187,0,0.00863186168488005,0,0,0,0,-0.0170455039820576,0,-0.0153898636578563,0.00929309611054012,-0.0260597963272075,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362223452203558,0,-0.0277334767916955,0.0023876261658374,-0.0204401132306667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169587823587636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116756002297944,0,0,-0.00287486415971966,0.00262738844417016,0.00319306672659881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636830284732539,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017005694938506,-0.00718339053103616,0,0,0,0,0,0
