,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X601898.SH,X600010.SH,X600688.SH,X600660.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X600547.SH,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X002460.SZ,X600176.SH,X600111.SH,X600299.SH,X000709.SZ,X300072.SZ,X000629.SZ,X000825.SZ,X600339.SH,X600352.SH,X600808.SH,X600583.SH,X000553.SZ,X600801.SH,X002110.SZ,X000786.SZ,X600426.SH,X000301.SZ,X601158.SH,X000883.SZ,X600219.SH,X000792.SZ,X000932.SZ,X000408.SZ,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0.231967136017764,0,0.159879788480528,0,0,0,0,0,0,0,0.0890941933715939,0,0,0,0,0,0,0,0,0,0,0.0206463833779283,0,0,0,0,0,0,0,0,0.0365632407388054,0,0,0,0,0,0,0,0,0,0,0,0.0610893010669755,0,0,0,0.0109763604219976,0,0.0059116062828074,-0.0175425813177253,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.028347833258034,0,0,0,0,0,0.170353437658852,0.0333001798440724,1.73472347597681e-18,0,0,0,0,0.0596036405077839,0.00145782719560416,0.183403874657545,0,0,0,0,0,0,0,0,0,0,0.0224063347992507,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0473942496812745,0,-0.0694415564811222,0,0,0,0,0.0015856448700832,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182038350861431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633925260391297,0,0,0,0,0,0.0525031095024967,0,0,0,0,0,0,0,0,0,0,-0.0054753162212613,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0148499433680616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102450329385046,0.0621838804544499,0,0,0,0,0,0,0,0,0,0.2007570307284,0,0,0,0,0,0,0,0,0.0438187996123506,0,0,0,0,0,0,0.0646690585550911,0.630269754875136,0,0,0.00812537315893721,0.00947604512975977,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.329590111564784,0,0.0251646777860607,0,0,0,0,0,0,0,0,0,0,0.701846075323479,0.0448786718893689,0,0,0,0,0,0,0,0,0,0,0,-0.00522302651253531,0,0,0,0,0,0,0,0,0,0.0555952631266853,0,0,0,0.00366999401986567,0.0181288702700228,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0648221632127211,0,0,0.468017913583194,0,0,0,0,0,0,0,0,0,0,0.264730831886423,0,0,0,0,0,0,0,0,0,0,0.0192097188229548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477248472966983,0,0,0,-0.00200565512308507,-0.00517990328264107,-0.169504850791781,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.00279613307575423,0,0,0,0,0,0,0,0,0.0991352973789446,0,0,0.183904843556321,0,0,0,0.0695851503874884,0,0,0,0,0,0.129464248853228,0,0,0,0,0,0,0.225315231124654,0.0829083221676018,0,0,0,0,0.152398591905066,0,0,0,0,-0.0153842722468403,-0.0403975029616397,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152801075852032,0,0,0,0.0737177905593407,0,0,0.0125697256890686,0,0,0.0468728064551103,0,0,0,0.0427614252530245,0.0837154316278209,0,0,-1.73472347597681e-18,0,0,0,0,0,0.121373442083045,0,0,0.0648358350633485,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735948043374087,0,0.304927528332914,0,0,0,0,0.0263537597343101,0,0,0,0,-0.0989916963952871,0,0,-0.0312793238682082,0,0,0,0.0318728624341533,0,0,0,0,0,0.0809983632538955,0,0,0,0,0,-0.0107528747905181,-0.0191389070767335,0,0,0,0,0,0
X600176.SH,0,0,0,0.106761993925059,0,0.011347115981135,0,0,0,0,0,0,0.263203790066207,0,0,0,0,0,0,0,0,0,0,0.215493067420341,0,0.100879660745429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733382635190064,0,0,0,0,0,0,0,0,0,0,0.00186465271799654,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0564714502724049,0,0,0,0,0,0,0.297566986114071,0,0,0,0,0,0,0,0,0,0.0916717603047377,0,0,0,0,0,0,0,0,0.0930491753988042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060266032728905,0,0,0,0,-0.00308641814586323,0.00487228138887456,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0462899484872826,0.0912678088376733,0,0,0,0,0,0,0,0,0,0,0,-0.0713270131809176,0,0,0,0.087032909511936,0,0,0,0,0,0,0.13198451747663,0,0,0.0278830834749192,0.259773618882664,0,0,0,0,0,8.67361737988404e-19,0,0.124114120408355,0,0,0,0,0,0,0,0,0,-0.0191660578552361,-0.0358466700763732,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.142702519053606,0,0,0,0.0626401183418909,0,0,0,0.0435212767012324,0,0,0.116434372613167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196833761970064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864534198512062,0.0389045275358813,0,0,0,0,-0.00946672124950899,-0.0261693281603992,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0910968443431194,0,0,0,0,0,0,0,0,0,0,-0.0451734381593473,0.347757887087812,0,0,0,0.0298422310325512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674219734462918,-0.0187702724125472,0,0,0,-0.124313868860617,-0.0148395618309667,2.71050543121376e-20,0,0.236552316503892,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066194297048597,0,0,0,0,0.103649864015664,0,0,0,0,0,0,0,0,0,0,0,0.0421602295668081,-0.0464347256254946,0.0457797936756841,0,-0.043712016987469,0,0,0,0,-0.0944517769399488,0.280249563193235,0,0,0,0,0.0034413583649493,0.0155150557176573,0,0,0,-0.318176939482135,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150888622385221,0.0757681465763893,0,0,0,0,0,0,0,0,0,0,0,0.589972966502752,0,0,0,0,0.00728867109991852,0,0,0,0,0,0.0135684549483795,0,0,0.113687524784083,0,-0.011966456622421,-0.0169912201067959,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.112505304516686,0.0507770603309976,0,0,0,0.0675635864249597,0,0,0,0,0,0,0,0,0,0.0191656747569583,0,0,0.142199935987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618668341097834,0,0,0,0,0,0.0841522559027352,0,0,0,0,0.00787653986270785,-0.00520773931176416,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-0.01792839592391,0,0,0,0,0,0,0,0,0,0,0.481794990844108,-0.0288850402313996,0,0,0,0,0,0,0,0,0,0,-0.0342396376123247,0,0,0.0740579651538102,0,0,0,0,0.0145141056428876,0,0,0,0,0,0,0,0.142363147353245,0,0,0,0,-0.00200786247454743,0,0,0,0,0,0,0
X600583.SH,0,0.0137748191231662,0,0,0,0,0,0.00533222017890843,0,0,0,0,0.113845214799122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827121053994325,0,0.293505872372802,0,0,0,0,0,0,0,0.037584010893195,0,0,0,0.0887531532022675,0.133530135898863,0,0,0,0,0,0,0.0194229047906086,0,0,0,0,0,0
X000553.SZ,0,0,0,0.120887116861972,0,0,0,0,0,0,0,0,0.152578393376014,0,0,0,0,0,0,0,0,0,0,0.0937271173116799,0,0,0,0,0,0.0947170237428644,0,0,0,0,0,0,0.077126525842188,0,0.0138838432470427,0.0638297199448758,0,0,0,0,-0.0192116029969766,0,0,0,0,0,0.0308665802948909,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.576744287797608,0,0.0100404188941971,0,0,0,0,0,0,0,0,0,0,0,0,0.223445367335165,0,0,0,0.0724476937106592,0,0,0,0,0,0,0,0,0,0.130375815070483,0,0,0,0,0,0,0.263835941125186,0,0,0,0,0,0,0,0,0,0,0.000652809427082913,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.173030919230852,0,0,0,0,0,0,0,0,0.211396909066467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209624436407,0,0.109337946163521,0,0,0,0,0,0.00321470454316875,0.458938874525675,0,0,0,0,0.00342961757694112,0.00839862872952179,0,0,0,0,0,0
X000786.SZ,0,0,0,0.470404695577071,0,0.0695342298652972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206051862769522,0,0,0,0,0,0.561252551442653,0,0,0,0,0.032442219698376,0,0,0,0,0,0,0,0,0,0,0,0,0.00713734460976124,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.187824581918486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341426433051297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222535093869231,0.345164547816398,0,0,0,0,0,0.01874601627471,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0782445164566515,0,0,0,0,0,0,0,0,0.159845988641184,0,0.0135197473452765,0,0,0.101133038042491,0,0,0.0840716154371887,0,0.14977772215886,0,0,0,0,-0.0319422960746399,0,0,0.0914018948912012,0,0,0,0,0,0,0,0,0,0,0.0254316689058514,0.00497037095593272,0,0,0,0,0,0
X601158.SH,0,0,0.0792332384376701,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.000112346052476577,0,0,0.0588370561661304,0,0,0,0.00600927321728141,0,0.0107319220340124,0,0.0439154963573381,0.0177234810427718,0,0,0,0,0,0,0,0.0879554308027188,0,0,0,0,0,0,0,0,0,0,0,0.0547832721917858,0,0,0,0,0,-0.00400963131258978,-0.00804399778607626,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0278148012965211,0,0.109467824994782,0,0,0,0,0,0,0,0,0,0.0784150920910161,0,0,0.0299833829445023,0,0,0.00540483923984063,0,0,0,0,0,0,0,0,0,0,0,0,0.0578040598589619,0,0,0,0.0257187466190914,0,0,0,0,0,0.111333453507607,0,0,0,0,0,-0.00571626502046096,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0445817897886271,0,0,0,0,0,0,0.152893427088789,0,0,0,0,0.0685787259528732,0,0.0838879542074524,0,0,0,0,0,0,0,0.0764125225733038,0,0,0,0,0,0,0.114400290211816,0,0,0,0,0,0,0,0,0,0.0138459626213725,0,0,0,3.46944695195361e-18,0,-0.00395744978948187,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170985586037975,0,0,0,0,0.43639236493745,0,0,0,0,0,0.404145247342984,0,0,0.0191415382772485,0,0,-1.73472347597681e-18,0.379919453004223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113446770513783,0.0465030051867473,0.0414341115967485,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592782750378116,0,0.101350509597264,0,0,0,0,0,0,0,0,0,0,-0.0133784303518602,-0.0252608251585987,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0471867946640965,0.122155992872841,0,0,0,0,0,0,0,0,0,0,0,0,0.118118761997383,0,0,0,0.0719652283291222,0,0,0,0,0,0,0,-0.108126395861397,0,0,0,0,0,0,0,0,0,0,0,0,0.087639652699374,0,0,0,0,0.0557250046031479,-0.00419093390598832,0.039859674299586,0,0,0,0,0,0
X600489.SH,0,0,0.0386547429734481,0,0,0,0,0,0,0,0,0,0.127894312060943,0,0,0,0,0,0.390655681671918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602095824409605,0,0.0801146007133171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984280180427864,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.395652051136497,0,0,0,0,0,0,0,0,0.338409994672817,0,0,0,0,0,0,0,0,0.0318638516855059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386663469761349,6.93889390390723e-18,0,0,0,0,0.00458787264505863,-0.011878122282379,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0863668790113947,0,0,-0.0364752338436233,0,0,0,-0.0675080032281458,-0.317623062540951,0,0,0,0,0,0.042721760492937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109326104260969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.102182999329891,0,0,0,0,0,0
Slope,1.93983344763167,0,0,0,0.384532061644408,0,-0.428455278983088,0,0,0,0,0,1.09549556801278,0,0,0,0,0,1.30876618165892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68929014156394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41003975495267,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.269842889935547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273793206129535,0,0,0,0,-0.623457077134359,-0.347144024552057,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.085637850322583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981977045751718,0,0,-0.0667619385581027,0,0,0,0,0,0,0,0,0,0,0.0103036684058643,-0.00201869515675579,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0175172247064894,-0.0733162349058031,0,0,0,0,0,0,-0.144254058809237,-0.0682760935066697,0,0,0,0,0,0,0,0,0.14824398584489,0,0,0.0859150625061816,0,0.0262310642951291,0,0,0,0,0,0,0,0.00177005296182951,0,0,0.0308082828256112,0,0,0,0,-0.0419266166753041,0,0.0100663567980439,0,0,0.0281991948537238,0.00875691513158408,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000377064693814668,0,0,0,0,0,0,0,-0.000798019329128298,0,0,0,0,0,0,0,0,0,-0.00100002573400816,0,0,0,0,0,0,0,0,0,0,0.00118255571234974,-0.000753903563550901,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209135554655695,-0.0100320831717919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019380646435359,0,0.0153797959642873,0,0,0,0,0,0,0,0,0.00369692043798792,0,0,-0.0128692569696051,0,0,0,0,0,0,0.00376099985623828,0,0,0,0,0,0.00277288598168563,0,0,0,0,0,0,-0.00176262850133451,0,0.0208715880691254,0,0.020858309828043,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282665325697478,0,0,0,0,0,0,0,0,0.00210695717417387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073764403675572,0.00118397862255424,0,0,0,0.00482984400116476,-0.00626071924438149,0,0,0,0,0,0
