,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X601898.SH,X000877.SZ,X002271.SZ,X002466.SZ,X600547.SH,X600010.SH,X601600.SH,X600011.SH,X000708.SZ,X600660.SH,X000301.SZ,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000786.SZ,X000723.SZ,X000983.SZ,X600803.SH,X600096.SH,X601699.SH,X000408.SZ,X600219.SH,X600795.SH,X000807.SZ,X000630.SZ,X600295.SH,X600801.SH,X000932.SZ,X601991.SH,X600141.SH,X600489.SH,X600985.SH,X000825.SZ,X600486.SH,X000959.SZ,X002353.SZ,X002080.SZ,X600688.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.251703596554811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230753136211946,0,0,0.0795553534527481,0,0,0,0.0418047772851251,0.0200855811189861,0,0,0,0,0,0,0.177124979573451,0,0,0,0,0,0,0,0,0,-0.0118333172651994,0,0,0,0,0,0
X000877.SZ,-0.0359211337182362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150150148618224,-0.0271099877134769,0.0564611278349678,0,0,0.0587960900651566,0,0,0,0.0217181593426189,0,0,0,0,-0.0767308326867845,0,0,0,0,0,0,0,0,0,0.55300868186954,0,0,0,0,0,0,0.0731179700319302,0,0,0,0,0,0,0,0.0124420182732878,0,0,0,-0.00530712309575634,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0686967910333545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391642338680523,0.443600443098087,0,0,0,-0.0989432906131311,0,0,0,0,0,-0.088115252616284,0,0,0,0.140218500939147,0,0.0228854907679775,0.162412436671576,0,0,0,0,0,0,0,0,0,0.017945806839148,0,0,0,0,0,0
X002466.SZ,-0.332582028777104,0,0,0,0,0,0.861927813484116,0.00732018071412884,0,0,0,-0.115240742742003,0.0334212180523901,0,0,0,0.0307350132283485,0.0639642471495353,0,0,0,0,0,0,0,0,0,0,0,0,0.086770587299294,0.036619423485174,0,0,0,0,0,0,0,0,0.0165997399073886,0,0,0,0,0,-0.0056546569516968,0,0,0,0,0.0937875153361865,-0.0923517129053982,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249033951106187,0,0,0,0,0.0190855124199812,0,0,0,0,0,0,0,0,0,0,0,0.0239175517936025,0,0,0,0,0,0,0,0,0,0,0,0.839934784043548,0,0,0,0,0,0,0,0,-0.0795830052480744,-0.0312812387562383,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0870671536125288,0,0.361387255240086,0,0,0,0,0.0575099674502703,0,0.0229817121707863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171815492302491,0,0,0.00232764004834927,0.0848025792369344,0,0,0,0,0,0,0.028425297198916,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0533294718018703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144673454269649,0,-2.16840434497101e-19,0,0,0,0,0,0.0206430538992592,0.0921015604553011,0,0.525631937675216,0,0.0739006324867484,0,0,0,0,0,0,0.01012181184861,0.0216434013930553,0.022003720980197,0,0,0,0,0,-0.0161558045453173,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062063514009711,0,0.207248100195938,0,0.345202190165606,0,0,0,0,0,0,0.0197390120676371,0,0,0,0,0,0,0,0,-0.04174655314275,0.0209721935723679,0,0,0,0.00815039467377807,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.110175558711438,0,0,0.197500293608406,0,0,0,0.0183395470722827,0,0,0,0,0,0.0517374565904466,0,0,0.0781098428582426,0,0.0354145473038563,0,0,0,0,-8.67361737988404e-19,0.0170766039035445,0,0.16626030801315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502365717021857,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0980142027422879,-0.0878025451142827,0,0.367014283364003,0,0,0,0,0,0,0,0.0565589531247384,0,0,0.00841796785811491,0,0,0,0,0,0,0,0.147163163551557,0,0,-0.139023108648642,0,0,0,-0.0334969108603154,0,0,0,0,-0.0719608281845742,0,0,0,0.136675783909819,0,0,0,0,0,0,-0.0152984491783035,0.012701214278611,0,0,0,0.00659048906319734,0,0
X000301.SZ,0,0,0,0.332694478098111,0,0,0,0,0,0.16458296719554,0,0,0.151083036285707,0,-0.00471000081184216,0,-0.0691254556134673,0,0,0.135670465925385,0,0,0,0,0,0,0,0,0,0.0760193184405666,0,-0.112867639084104,0,0,-0.0362054005213711,0,0,0,0,0,0,0,0,0,0,0,0,0.220322100848886,0,0,0,0,0.0177399913530657,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0978330630440102,0.0451017223760148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113227032932517,0,0,0,0,0,0.0608774480244122,0,0,0,0,0,0,0,0,0,0.258229067858116,0,0,0,0,0,0,0,0.0192315936362172,0,0,0,0,0,0,-0.0201661000860366,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0374080981086945,0,0,0,0,0,0.259668975565832,0,0,0,0,0,0,0,0.0575445017902351,0,0,0,0,0,0,0,0,0,0,0.0518036815886267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283770469035163,-0.00224861199497173,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331674096532758,0,0,0,0,0,0,0,0,0,0,0.108400494599684,0,0,0,0,0,0,0,0.228792550044036,0.0446978352317448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370112167334471,1.73472347597681e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0248408360829439,0,0,0,0,0,0,0,0,0,0,0.0262390742290068,0,0,0.0146280883012723,0,0,0,0.236239488993428,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0721450872225088,0.108703396936739,0,0,0,0,0,0.15967144741243,0,0,0,0,0,0,0.00187417333829407,0.0314633155620076,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.146423667580293,0,0,0.6630550446711,0,0,0,0,0.00720769824010978,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221896882788722,0,0,0,0.103497060002167,0,-3.46944695195361e-18,0.181293660478651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016251488571989,0,0,0,-0.0102547021648275,0,0
X000723.SZ,0,0,0,0,0,0,0.0397345249074059,3.46944695195361e-18,0,0,0,0,0.0886506501508899,0.110360533722256,0,0,0.0280581991491292,0,0,0,0,0,0,0,0,0.116961059494895,0,0.0627746656256074,0.193630428650016,0,0,0,0,0,0.0742673604713252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027977777846042,0,0,0,-0.103603009903123,0,0
X000983.SZ,0,0,0,0,0,0.217687835364923,0,0,0,0,0.350173126420032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345707490022492,0,0,0,0,0,0,0,0,0,0.0605508753575125,0,0.278351880722377,0,0,0,0,0,0,0,0,0.0409584908441043,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226718776741155,0,0,0,0.145560426018843,0,0,0.100820024281761,0.201748664213733,0,0,0,0,0,0,0,0,0.0506026310670358,0,0,0,0,0,0,0,0.14439355196509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0108850178319983,0,0,0,0,0,0,0,0.188529728955224,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331332380817008,0,0,0,0,0,0,0,0,0,0.321889408952965,0,0,0,0,0,0,0,0,0,0,0,0.05562107324512,0,0,0,0.0214596055331027,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566017611975745,0,0,0,0,0,0,0.0284844847155844,0,0,0,0,0,0,0,0.178669021049922,0,0,0,0,0,0,0,0,0,-0.0537051836045785,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.546595536529583,0,0,0,0,0,0.10884560017175,0.0491576098738616,0,0,0,0,0,0,0,0,0,0,0,0.00854574520973847,0,0,0,0,0,0,0,0,0.0798798572899381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462276630536746,0.0740448674497271,0,0,0,-0.0604358775513628,0,0
X600219.SH,0,0,0,0,0,0,0,0.0498408236775201,0,0,0,0,0,0,0.0569041097030054,0,0.199831382668789,0.0083727006746985,0,0,0,0,0,0,0,0,0.023992858458259,0.130347626993833,0.263381267972487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780765246035495,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243746467933568,0,0,0,0,0,0,0,0,0,0.0109480014492121,0,0,0.074759162269777,0,0,0,0,0,0.0980707014866154,0,0.0732725054772388,0.184599140098337,0,0,0.0271667428006786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733089797748956,0,0,0,0,0,0,0,0,0,0,0.233589503179886,0,0,0,0,0,0,0,0.0754588007133897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606062907325078,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210310042609699,0,0,0,0.000590140691810224,0,0.107031458288959,0.135740310704179,0,0,0,0.190891761250431,0,0,0.251074791995915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021988489923081,0,0,0,0,0,0,0
X600295.SH,0,0.0467842224194661,0,0,0,0,0,0,0.286234498621284,0,0,0,0,0,0,0,0,0,0.148572203446426,0,0,0.27383970150222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681610810554072,0,0,0.0668066714708623,0,0,0.204343998486482,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00210162213376455,0,0.328083189639302,0,0,0,0
X600801.SH,0,0,0,0,0.625887054537741,0,0,0,0,0,0,0.172314540949066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890983922652593,0,0,0,0,0,0,0,0,0.101609816489935,0,0.09396069716174,0,0,0.00529017026290689,0,0,0,0.05683772456295,0,0,0,0,0,0.00616523872660817,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0310693523134491,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0122402169173194,0,0,0,0,0,0,0.0218095421757977,0,0,0,0,0,0.0976509170429843,0.014316339803829,0,0,0,0,0,0.0878969146497722,0.0782752387006907,0.454196455694776,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00956097128146283,0,0,0,0,0,0,0,0,0,0.109068390478117,0,0,0,0,0,0,0,0,0.0507606955550107,0,0.0668514295348458,0.00576518613419335,0.0706981158614221,0,0,0.24957412283364,0,0,0,-5.42101086242752e-20,0.0865126129723124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,-0.0539669285986416,0,0,0,0,0.0689572096855149,0.124230225121448,0,0,0,0,0,0,0,0,0.101821647838509,0,0,0,0,0,0,0,0,0,0,0,0,0.353497446077198,0,0.0291633247916744,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.143248764795147,0,0,0,0,0,0,0,0.0142684860632271,0,0,0,0,0,0
X600489.SH,0.0475758698784594,0,0,0,0,0,0,0,0,0,0,0,0.134291492482273,0,0.473426199025512,0,0,0,0,0,0,0,0,0,0,0,0,0.0573764180037212,0,0,0,0,0.105156564776518,0,0.0629199335802238,0.0796521570413928,0.00930908476530792,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.196171829210448,0,0,0,0.0357165464092653,0,0,0,0,0,0,0,0,0.00833039724248929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343724642669788,0,0,0,0,0,0.0380127191703762,0,1.73472347597681e-18,0,0,0,0,0,0,0.133947988959885,0,0,0,0,0,-0.0378665866122974,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148024014643604,0,0,0,0,0,0,0,0,0.193998475468987,0,0.0526081942527572,0.0411444095547977,0.329118017766205,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355158649338418,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.149118189476783,0,0,0,0,0,0,0,0.0999506390523862,0,0,0,-0.0421723023896801,0,0,0,0,0,0.273698165050425,0,0,0,0,0,0,0,0,0,0,0,0,0.0234341508418678,0,0.0472402499609351,0,0,0,0,0,0,0,0,0,0,0,0.151650869807352,-0.0402358431727258,0,0,0,0,0.0448943738945382,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194834095095752,0,0,0,0,0,0.0737967521032785,0,0,0,0,0,0.193475773076097,0,-2.16840434497101e-19,-1.73472347597681e-18,0,0.108885639237313,0.351763108916789,0,0,0,0,0,0,0,0.0265156681615642,0,0,0,0,-0.0216777479746545,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113705825778588,0,0,0,0,0,0,0,0,0,0,0.0501218268507705,0,0,0,0.211909663514977,0,0.199695521120489,0.11937453321999,-0.0468944567168128,0.223783686975075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460367316624937,0.00393719198933305,0,0,0,0.0987663832716085,0,0
X002080.SZ,0,0,0,0,0,0,0.0282803985886249,0,0,0,0,0,0,0,0,0,0,0,0,0.138429625674253,0.0991041305759828,0,0,0,0,0,0,6.93889390390723e-18,6.93889390390723e-18,0,0,0,0,0,0,0.0910677705429523,0,0,0,0,0,0,0,0,0.110875883261824,0,0,0,0,0,0,0,-0.0184311378678182,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158867977912669,0.078216456063656,0,0,0,0.0264021709290469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198713211583257,0,0.211692077672015,0,0,0,0,0,0.0330198081877016,0.0138895453170262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00209405422704499,0,0,0,0,0.0688884304061992,0,0.0142722704849053,0.115383276854646,0.049777177936415,0,0,0,0,0,0,0,0,0,0,0.139501036624463,0,0,0,0,0,0,0.11798438241256,0.0990508995068562,0,0,0,0,0,0.0215739780608575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153713562135282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728567879634119,0,0,0.0672266126610456,0,0.0978148121793012,0,0,0,0,0,0,0,0,0,0,0,-0.0133158806887844,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.158071902620735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616901001889732,0,0,0,-0.953670766310607,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193012210865637,0,0,0,0,0,0,0,0,0,0,0,-0.105887637615145,-0.0798146516741734,0.175759824551548,0,0,-0.0697452426870258,0,0,0,0,0,0.239075795073582,0,0,0,0,0.209533858408254,0,0,0,0,-0.453108612024003,0.92357479817425,0,0,0,0,0.72977363069728,0,0
RealEstate_excess,0.0198964591265966,0,0,0,0,0,0,-0.0902556332092413,0,0,-0.0432355308452782,0,-0.03820102569579,-0.0141204225644611,-0.0557881470925498,0,0,0,0,0,0,0,0,-0.0257597850590257,0,0,0,-0.033026230821004,0,0,0,0,0,0,0,-0.0308823205627284,0,0,0,0,-0.0131582114822953,0,0,0,0,0,0,0,0,0,0,0.0201543102337559,0,0,0.0899327195595216,0,0,0,0
MKreturn,0,0,0,0,0,0.0585750274404961,0,0,0,0,0,0,0,-0.0241134107559098,0,0,0,-0.143016849480073,0,0,0,0,0,0,-0.0795577459087708,0,-0.0336930351478953,0.130139703003867,0,0,0.00418366728289696,0,0,0,0,0,0.086925894789833,0.0020363367511096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177911552365458,0.0111149929414018,0.174432121956103,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148576117505186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321513926218277,-0.00268460694298636,0,0,0,-0.0101287405521228,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654169435425476,0.051723291649642,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458219281053478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561017483272801,-0.0502492311190424,0,0,0,-0.0546610497006185,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0176332388785808,0,0,0,0,-0.0169814476530582,0,0,0,0,0,0,0.00575976646161651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909567223696376,0,-0.0145297901631812,0,0,0,-0.00247523612670946,0,0,0,0,0,0,0,0,0,0,0,0.00594935148738965,0,0,0,0.0266864534020178,0,0
