,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600157.SH,X600547.SH,X600362.SH,X600886.SH,X600188.SH,X002466.SZ,X601992.SH,X600623.SH,X600489.SH,X600309.SH,X600299.SH,X600660.SH,X000792.SZ,X300072.SZ,X601158.SH,X600583.SH,X000883.SZ,X600549.SH,X002075.SZ,X000723.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X000761.SZ,X002470.SZ,X000012.SZ,X000060.SZ,X000983.SZ,X600021.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0.0555739245356493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140410184796117,0.126119920395037,0,0,0,0,0.0602602532731864,0.0359575905144169,0,0,0,0,0.0305808582190301,0,0,0,0.0256592817935772,0,0,0,0.048898408999805,0,0.0790836334531855,0,0,0.0118121640067165,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821594223333442,0,0,0,0,0,0,0,0,0.00395474120355684,0.116345047046414,0,0,0,0,0,0.0832002368936692,0,0,0,0,0,0,0,0,0,0,0,0,0.0504740387627302,2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.040656943748196,0,0,0,0,0,0.0958145308437498,0,0.00539639946865331,0,0,0.22665250589666,0.0190186839626629,0,0,0,0,0,0,0,0,0,0,0,0.086442818913267,0,0.0378660701368606,0,0,0,0,-0.0644136511670859,0,0,0.10591215607053,0,0,0,0.221012190650697,0,0,0,0,0,-0.0808823711842569,0.0603408270458124,0,0,0,0,0,0
X600886.SH,0,0,0,0.09717387090633,0,0,0,0,0,0,0,0,0,0,0,0,0.0609491716916317,0,0,0,0,0,0,0,0,0,0,0,0.0196881108622296,0,0,1.73472347597681e-18,0,-0.0304466096488257,0,0,0,0,-0.0169986968391645,0.104519652830776,0,0,0,0,0,0,0,0,0,0.209675772634875,0,0.00105494210355121,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0842317171164025,0.0356894577309682,0,0,0,0,0,0.143453333315944,0,0.0354352175112914,0,0,0,0,0,0,0.116326755661766,0,0.119145602622294,0,0,0,0,0,0,0.0867231805479572,0.106004866809409,0,0,0,0,0,-0.0922802804622307,0,0,0,-0.0531355709361734,0,0,0,0.349731729022971,0,0,0,0,0,-0.0179329416938368,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.11187869728966,0,0,0,0,0,0,0,-0.054105363583079,0,0,0,0,0,0,0,0,0,0,0.323015853334403,0,0,0,0,0,0,0,0,0,0,0,0.306462023055242,0,0.535845916381403,0,-0.116328687777009,0,0,0.0636140266694976,-0.0131851793579648,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580437475481497,0,0,0,0.134372334596528,0,0,0,0.0937668576728109,0,0,0.0394365848048291,0,0,0.274823162690094,0,-0.06378534539743,0,-0.0613549943296968,0,0,0,0,0,0,0.0118394742400868,0,0,0.180830552189084,0,0,0.15316107074987,0,0,0,0,0,0.0441397431220651,0.044866066671575,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.0457187369310789,0,0,0,0,0,0,0.0728364528613445,0,0,0,0,0,0,0,0,0,0,0,0,0.278769536022272,0.0523295773051186,0,0,0,0.00915903231796971,0.155538675920639,0,1.73472347597681e-18,0,0,0.338535226074019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332634463599792,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518383051840294,0,0,0.253745850016486,-0.0128635503902063,0,0,0,0,0,0,0,0,-0.0443370183054964,0,0,-0.0610459181760383,0.0267456446163543,0,0.0523816885598919,0,0,0,-0.00986682462952988,0,0,0,0,0,0,0,0,0,0,-0.0593519746508563,0,0.00985922609555288,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851928435131439,0,0,0,0,0.00120427569720988,0,0,0.0193323887554881,0,0,0,0,0.0569393676012787,0,0,0.163327086090795,0,0,0.0276153647974254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247287566806228,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.328906288136336,0,0,0,0,0,0,0,0,0,0,0.111424804345491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817696707761774,0.0241454531466501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311689617965752,0,-0.101146698186211,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-1.73472347597681e-18,0.036878863482337,0,0,0,0,0,0,0,0,0,0,0.0849398352233828,0,0,0,0,0,0,0,0,0.0576522777358573,0.0277364000527893,0,0,-0.00105573479913071,0,0,0,0,0,0,0,0,0.0550249704183272,0,0,0,0,-0.0287612611441677,0,0,0,0,0,-0.00208936614885301,-0.0106516851367944,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695893908997548,0.030298942027942,0,0,0,0,0.113494280493995,0.115759856963129,0.109605115869197,0,0,0,0,0,0.106265698804996,0,0,0,0.0555091941437533,0.0515359759433333,0,0,0,0,0,0,0,0,0,0,0,0.128129758301062,0,0.00546271074754448,0,0,0,0,-0.03316215318634,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270976159500683,0,0,0,0,0,0,0,0,0,0,0,0.0521268631043511,0,0,0,0,0,0.123701379308139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195788616138194,0,0,0.0527453552663131,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236218913897718,0,0,0.0843891163189956,0,0,0,0,0,0.0784628325136509,0,0,0,0,0,0,0,0.172554315064191,0,0,0,0,0,0,0,0.016486493916365,0,0,0,0,0.0102499784351449,0.0328348386777636,0,0,0.170831611423305,0,0.0107079337882912,0.0151802818875231,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0218006323108587,0,0,0,0,0,0,0,0,0.0885882128236089,0,0.12029661533127,0,0,0,0,0.386037918166859,0.0504518637462835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141065209500139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793408401508301,0,0,0,0,0.0578566551270109,0,0,0,0,0,0,0.0354616485311975,0,0,0,0,0.0225097769798704,-2.16840434497101e-19,0,0.0941843374344571,0.104791804718835,0.232823593699893,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340872776998476,0,0,0,0,0.124109430114882,0,0,0.00940546789458213,0,0,0,0,1.38777878078145e-17,0.225204375950539,0,0,0,0,0.0835798666920792,0,0,0,0,0,0,0,0,0,0,0,0,0.170078721325918,0.147386225447738,0,0,0,0,-0.0294894910284695,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0507495403253859,0,0,0,0,0,0,0,0.183473708135892,0,0,0.274096482750519,0.0512351652974085,0,0,0,0,0,0,0,0.113280000575925,0,0,0,0.0530852844492318,0,0,0,0,0,0,0,0,0,0,0,0,0.27204532573656,0.0616482907652882,0.0222910624114247,0,0.0960625222992037,0,0,-0.0787099126711102,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.235845353598559,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624582313598222,0,0,0,0,0.158071410609512,0,0,0,0,0,0,0.0989599317558621,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105540270921037,0,0,0.0555454374745313,0,0.0146751456725094,0,0,0,0.134734458810699,0,0,0,0.0394420771744496,0,0,0,0,0,0.264099994855174,0,0,0,0,-0.0207137354761257,0,0,0,0.139223607742885,0,0,0,0,0.00916320990181145,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0704644036116795,0,0,0,0,0,0.138875210001546,0,0,0,0,0,0,0,0.102366762609248,0,0,0,0,0,0,0,0,0,0,0.063425013407415,-0.0232123686905187,0,0,0,0,0,0,0.0472233895390959,0,0,0,0,0.163154263024462,0.018382332952294,0.064552717617874,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139552131634826,0,0,0,0,0,0.0357056392245794,0,0,0,0,0,0,0,0,0,0,0,0,0.107548256337763,0,0,0.0323944075805458,0.206832701233014,0,-0.0034056226936912,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227963836125835,0,0,0,0,0.0413903263931186,0,0,0,0,0,0,0,0.266788994341323,0,0,0,0,0.0292789510367114,0.0274501790404333,0.0899217154970095,0,0.0299744406334518,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0198887953033931,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.265268106182413,0,0,0,0,0,0,0,0,0,0,0,0.27031780915069,0,-0.00651362101184779,0,-0.142134851410415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534767367792611,0,0.127764946269589,0,0,0,0,0,0,0,0,0,0.102138650685376,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0053210647450603,0.0344864401817118,0,0,0,0,0,0,0.0300102780486654,0,0,0,0.0850999193856046,0,0,0,0,0,0,0,0.0522193953814583,0,0,0,0,0.00889279621891643,0.0630966236918459,0,0,0,0,0,0,0,0,0,0,0,0,0.0354007832351543,0,0,0,0.289193517623517,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51547003859717,0,0,0,0,0,0,0.105221880619419,0,0,0,0,0.0641828387436787,0,0,0,0.0282109569820624,0,0,0.431731364960957,0,0,0,0.0419347137045388,0,0,0,0,0,0,0,0,0.0485336422722636,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106189799462251,0,0,0,0,0,0.0762014448825695,0,0,0,0,0,0,0.0505340491471699,0,0,0,0,0,0,0.00120686413963815,0,0,0,0,0,0.141100951451764,0.052500197640986,0,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123668064482035,-0.0205595535691531,0,0,0.109477353305914,0,0,0,0.108119571059793,0,0,0,0,0,-0.0781002987330364,0,0,0,0,0,-0.0468294142796566,0,0,0,0,0,0,0,0,0,0,0,0,0.0428410543677727,0,0,0.0946306476882373,0,-0.0452201725144158,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517400937549023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693010908585454,0,0,0,0,0,0,0,0,0,0,0,0,0.200200309952198,0,0.0880775276124528,0,0.233872301474059,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.021087003956071,0,0,0,0,0,0,0,0,0,0,0,0.0102715762706095,0,0.0485234546534895,0,0,0,0,0.190001233056871,0,0,0,0,0.034774157934449,0.161282641070676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475273025936034,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0950819592109929,0,0,0,0,0,0,0.0128854527666776,0,0.196499668296861,0,0,0,0,0,0.129771379512118,0,0,0,0,0.0905384521383798,0,0,0,0.225607971319637,0.103890108153152,0,0,0.0630929361809239,0,0,0.0117968543922256,0,0,0,0.00428951233985249,0,0,0,0,0,0.0010229506469506,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804588243747773,0,0,0,0,0.346782423224079,0,0.302514348442769,0,0,0,0,0,0,0,0,0,0,0.136973709915277,0,0,0.0866654094498978,0.00387344261814476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149822317756091,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090436090816392,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0363925461058297,0,0,0.154074826913519,0,0,0,0,0,0,0,0,0,0.130941644891882,0,0,0.203696302070867,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255224465675158,0.10585444831713,0,0,0,0,-0.0266459275990568,0,0,0.245109357451444,0,0,0,0,0,0.0144792378232485,0.0135989128478653,0.16913075586346,0.0767933498275136,0,0.0328884481492766,0,0,0,0.0442017202242773,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348941411279371,0,0,0.211493634224723,0,0,0,0,0,0,0.125505278306471,0,0,0,0,0,0,0.0498139340515835,0,0,0,0,0.0245819488082372,0.167317866602199,0,0,0,0.198522324225411,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166098279963,0,-0.0211120649105969,0,0,0,-0.107723678956666,0,0.0164016571104405,0,0,0.0160092232021898,0,0,-0.000438797510529778,0,0,0,0,0,0,0,0,0,0,0.0131793429412071,0,0,0,0,0,0,0,0.0194206295220041,0,0,0,0,0,-0.111319622332927,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.056238585357591,0,0,0,0,0,0,0,0,0,0.0369270546708188,0,0,0,0,0,0,0,-0.078386755020518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13711814120486,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451028520223099,0,0,0,0,0.10096807245221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344155793091585,0,0,0,0,0,0,0,0,0.241406398017031,0,0,0,0,0,0,0,-0.168833498088712,0.669911667255798,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0109767210224476,0,0,0,0,0,0,0,0,0,0,0,-0.175931875588247,0,-0.0168542373308409,-0.0221534562546399,0,0,0,0,0.0410774834439156,0,0,-0.0560884887976373,0,0,0,0.0137022802481562,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664890186944202,0,0,0,0,0,0.497074645267564,0,0,0,0
MKreturn,0,0,0,0,0,-0.0600891571195378,0,0.00830135860179502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165256579857494,0,0,0,0,0,0,0,0,0.0566606985854194,0,-0.0864903795509113,0,0,5.42101086242752e-20,0.0790762978018435,0,0,0,0,0.00231453508136496,0,0.608854333550683,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189407262379837,0,0,0,0,0,0,0,0,0,0,-0.00394079600132041,0,0,0,0,0,0.00118445237015314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240241878677338,0,0,0,-0.224148451700895,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973024146093626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480060879334795,-0.0690060857108804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00504110840139356,0,0,0,0,0,0,0,-0.0600521774476127,0,0,0,0,0,0.0252608752400531,0,0,-0.0045074103484795,0,0,0,0,0,0,0.0332943956911729,0,0,0,0.0399041217398433,0,0,0,0,0,0,0,0.0646235202991648,0,0,0.00124124025578148,0,0,0,0,-0.0587637558744594,0,0,0.0428414298778505,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000717299330055113,0,-0.00870838124143538,0,0,0,0,0,0,0,0,0,-0.00839331515923903,0.0117930836294406,-0.0148362977873202,0,0,0,0,-0.00903431792579567,0,-0.00800081733796018,0,0,0,0,0,0,0,0,0,0,-0.0882387654938233,0.114933169341326,0,0,0,0,0,0
