,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600111.SH,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X000629.SZ,X000408.SZ,X601991.SH,X600348.SH,X600096.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X002080.SZ,X600160.SH,X600027.SH,X600219.SH,X600141.SH,X600378.SH,X601699.SH,X600549.SH,X002353.SZ,X600157.SH,X002407.SZ,X600801.SH,X002192.SZ,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.185131421921392,0,0.0921019017946368,0,0,0.00215715331736864,0,0,0,0,0,0,0,0,0,0.0660408495855727,0,0,0.0508240762653497,0,0,0,0,0,0,0,0,0,0,0,0,0.211445797507097,0,0,0.0589187697046528,0.074872268372558,0,0,0,0,0,0,0,-0.0445698982058789,-0.0183007023527582,0,0,0,0,0,0
X600795.SH,0,-8.67361737988404e-19,0,0,0.0205835326481162,0.0568565315037148,0,0,0,0,0,0,0.100302402682696,0.299188698660006,0,-0.207109354280044,0,0,0,0,0.322526181698195,0,0,0,0,0,-0.0310770939275057,0,0,0,0.153973838322665,0,0,0,0,0,0,0,0.174516953288837,0,0,0,0,-0.0716345577554335,0.0254059844690949,0,0,0,0,0,0,0,0,0,0,0,0.0141041975636241,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0863867585448225,0,0,0,0,0,0,0,0,0,0,0.221025392599765,0,0,0,0,0,0,0,0,0.0850280014921635,0,0,0,0,0,0,0.0781851005319797,0,0.0978321652392336,0,0,0,0,0,0,0,0,0,0.0769176731192211,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116846292242906,0,0.0934205109545172,0,0,0,0.079567853682344,0,0.0750856967813533,0.0137752515164341,0,0,0,0,0,0.026294742610265,0,0,0.215161810979647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515286234305999,0,0
X600176.SH,0,0,0,0.0363815391432019,0,0,0,0,0,0,0.0188983676512443,0,0.0457724167285944,0,0,0.123103861855623,0.117741246303955,0,0,0,0,0,0,0,0,0,-0.0257606339783394,0,0,0,0,0,0,0,0,0.23166791106668,0.00603122211287584,0,0,0,0,0,0,0.0282974543661689,0,0,0.0917061366889793,0,-0.0522340875664006,0,0,-0.0490031079165121,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234302535731965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159628996727687,0,0,0,0,0.142634626863356,0,0,0,0.356424947019904,0,0,0,0,0,0,0,0.051588383390545,0,0,0,0,0,0,0,0.086382971480787,0,0
X000408.SZ,0,0,0,0,0.10669536162055,0,0,0,0,-0.0716323701886702,0.124398157991354,0,0,-0.121675445324089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232947423271662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111325142286832,0,0.298618375270494,0,0,0.0162021665177972,0.00886968320374105,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.10568717576189,0.018494566778323,-0.0831189354440334,0,0,0,0.0106724111017806,0,0,0.0103577577166225,0.0135535826657824,0,0,0,0,0,0,0,0,0,0,0,0,0.0731550072471163,0,0,0,0,0,0.159672848898398,0,0.360393574955063,0,0,0,0,0,0,0.104007913249973,0,0,-0.108260660953698,0.0108556840426827,0,-0.00861534332603,0,0,0,0,0.0333218073986849,0,0
X600348.SH,0,0,0,0,0,0.423682459984513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340654417491792,0,0,0,3.46944695195361e-18,0.026187315360375,0.133038507706115,0.112319400726544,0,0,0,0.130771540782376,0.0697916309730901,0,-0.0232071471596288,0,0,0,0,0.0280700176128845,0,0
X600096.SH,0,0,0,0,0,0.0846510634143829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94847623007051,0,0,0,0.101957304214743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0141816058391301,0,0,0,0.0967738923027703,0,0,0.110720402128826,0,0,0,0,0,0,0,0,0,0,0,0,0.152501918978532,0.12095881137581,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096667547346886,0,0,0.0894943218008654,0,0,0.118618716423067,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.286922737704934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192140112928652,0.0108462860258508,0,0,0,0,0,0,0,0,0.0449890772248562,0,0,0.847324571602509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829847944488936,0,0
X600803.SH,0,0,0,0,0,0.154483585506061,0,0,0,0,0.114694648144898,0,0,0,0,0,-0.0222528667548073,0,0,0,0,0,0,0,0,0,-0.0194926179386911,-0.0187154378568103,0,0.0552329835161897,0,0,0,0,0,0,0.0305449950995759,0,0,0,0,0,0,0,0,0,0.0203905666834338,0,0,0,0,0,0,0,0,0,0.00491855834979206,0,0
X000723.SZ,0,0,0,0,0.0805621400697362,0,0.0657182878273386,0,0,0,0.0404901892429239,0,0,0,0,0,0.0120949062731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12229650206079,0,0,0,0,0,0.0983721937672259,0.0170940485316481,0,0,0,-0.0570412668901051,0,0.0199783517691083,0,0,0.202604105621797,0,0,0,0,-0.0410433597545036,0,0,0,0,0.0321892681428472,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0369184353593232,0,0,0.0399080947722536,0.523870730223411,0,0,0,0,0,0,0,0.272931399175789,0.0584433683376829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533443477307706,0,0,0,0,0,0.0278880463781983,0,0,-0.0101189122485883,-0.0265568915450529,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.160380259177021,0,0,0,0,0,0,0.0403404063517814,0.073566321789195,0.0623160330851804,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.193623074610771,0,0,0,0,0,0.084081016670765,0.0475975404776337,0,0,0,0,0,0,0,0.0671918504499144,0,0.0397943294650483,0.101693091590339,0,0,0,0,0,0,0.0655238854145767,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00556899127624876,0,0,0,0,0,0,0,0.11241492022025,0,0,0,0,0,0,0,0,0.0435887433633691,0,0,0,0.023886558339434,0.150335604818202,0,0,0,0,0,0,0.0647775141448729,0,0,0,0,0.218441979904888,0,0,0,0,0,0.0123991346368147,0,0,0.0434206114257784,0,0,0,0.0196720087488486,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165809604743795,0,0,-0.245236963395633,0,0,0,0,0,0.0236363707363869,0,0,0,0.13442841950996,0,0.371933677980854,0,0,0.0581659311072159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260405559775738,0.0145848048793397,0,0.0781197488740127,0.0238755362153383,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.11625639680379,0,0,0,0.07682290669702,0,0,-0.0223940418058942,0.0138166501568318,0,0.0830962405182389,0,0.430981044454116,0,0.013510271802019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208619396194864,0,0,0,0,0,0,0,0,0,-0.0507566877078926,0,0,0,0,0.022505728697996,0,0
X600141.SH,0,0,0,0,0,0,0.0455830305509751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639821439797869,0,-3.46944695195361e-18,0,0,0,0.0220364125600906,0,-0.0751669071511459,0,0,0,0.0265270637486554,0,0,0,0.0458412694835406,0,0.0729812026293517,0,0,-0.0408571433818327,0,0,0,0,0.000934110931638173,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.130065009393017,0.184616423327329,0,0,0,-0.0671989265172875,0,0.0216551451196924,0,0,0,0,0,0,0,0,0,0.0975957754179223,0.0141152730870904,0,0,0.0122235593212445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759891936726755,0,0,0,0,-0.0902221286664486,0,0,0,0,0,0,-0.00161239108335762,0,0
X601699.SH,0,0.0170944604818775,0,0,0.0795702498955624,0.178276857618843,0,0,0,0,0,0,0.0129281262531397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116455856723917,0.0361732502083437,0,0.431691133068258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188121477764774,0,0,0,-4.33680868994202e-19,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.100787641719698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172807112012565,0,0,0.122383838304193,0,0.206030847899771,0,0,0.18223830017116,0,0,0,0,0.0672191499462803,0,0.133518751108903,0,0,0,0,0.00416076558517368,0,0.135567839749243,-0.0744781634439949,0,-0.0229781818216109,0,0,0,0,0.0258663509959838,0,0
X002353.SZ,0,0.0772649667125492,0,0,0,0.104024717726161,0,0,0,0,0,0,0.255861032323191,0,0,0,0.0164066021049766,0,0,0,0,-0.166420869924557,0,0,0,0,0,0,0,0,0.0320760146073029,0,0,0,0.11179806330635,0,0,0,0,0,0,0.0088957349713146,0,0,0,0,0,0,0,0,0,0,-0.189953989110582,0,0,0,0.0710485599002437,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.101097011637369,0,0,0,0.0345111924544936,-5.42101086242752e-20,0,0,0.0587344077779249,0,0,0,0.000478783561121202,0.076691089979013,0,0,0,0,0,0,0,0.0431297339600965,0,0,0,0,0.0355194789329524,0,0,0,0,0,0,0,0,0,0.0421429145314439,0,0,0,0,0.0858054861581001,0,0.0122711768894255,0,0,0,0,0.0333647898982922,0,0
X002407.SZ,0,0,0,0,-5.42101086242752e-20,0,0.234589089228413,0,0,0,0,0,0,0,0.345266236180925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199152042773753,0,0,0,0,0.208833619718169,0,0,0,0.0986773348275362,0,0,0.0102213974479861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0644884523433813,0,-0.0901492534395688,0,0,0,0.10126476859868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000582550833366266,0,0,0,0.120481416080087,0,0,0,0,0,0,0.0540427375533314,0,0,0,0,0,0.0355178007308207,0,0,0,-0.115181824602015,0,0,0,-0.015895354574756,0,0
X002192.SZ,0,0,0,0,0.511967674254871,0,0,0,0,0.0775872670470851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342028936120762,0,0,0.162005364547645,0,0,0,0,0,0,0.107222755151612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227575533548086,-0.0472812298447006,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.116852079680223,0,0,0,0.0798517348586262,0.0880419058137372,0,0,0,0,0,-0.122571598072485,0,0,0,0,0,0.171905839897981,0.247307883146107,0,0,0,0.00414139001383835,0.0437624457487382,0,-0.0622398070136736,0.14303385724413,0,0,0,0,0,0,0.112123550403064,0,0,0,0,0,0,0,0.0843359752124045,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334272210968109,0,0.0210578310329704,-0.163051293949809,0,0,0,0,0,0.224386920622813,0,0,-0.0606956099379431,0,0,0,-0.175788723823599,0,0,0,0.0627413117997303,0,0,0,-0.154381248763093,-0.0918222820783764,0,0,0,-0.0700788798314305,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107615366690644,-0.201213951146916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03652532851545,0,0,0,-0.787539398264093,0,0
TED,0,0,0,0,0,-0.416395952223988,0,0,0,0,0,0,0,0,0,0,-0.111172525119292,0,0,0,0,0,-0.130560382367734,0,0,0,0.0592272685114688,0,0,0,0.244006929112912,0.114142409371767,0.138786373705904,-0.114510442825253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259870826839429,0,0,0.159462264028244,0,0,0,0,0.436077799199011,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.048417252990685,0,0,0,8.67361737988404e-19,0,0,-0.0242784332156662,0,0,0,0,0,0,0,0,0,-0.0622229293416178,-0.0418770986904377,-0.0134680052058902,-0.000229678003367432,0,0.02707282199184,0.0623699765175441,0,0,0,0.119945313448737,0,-0.0215624495749175,0,0,0,0,-0.112103833485839,0,0,0,0,0,0.0404626728021392,0,0,0,0,0,0,-0.0191460519341383,0,0
MKreturn,0,-0.0616577213612029,0,0,0,0,0,0,0,0.018323293633835,-0.0462124483050882,0,0,0,-0.0350286641458443,0,0,-0.0139056224244084,0,0,0,0,0,0,0,0,-0.00392606508164898,0,0,0,0,0.0139896255740736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275407030398787,-0.0462568760825023,0,-0.00351433307234796,0,-0.0422005013807623,0,0,0,0,0.031388390588795,0,0
MKvol,0,0,0,0,0,0,-0.000801539077885119,0,0,0,-0.000531808350125145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376030836303455,0,0,0,-0.000535479753276934,0,-0.000363459673300059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142351639437492,0.00335940871475098,0,0,0,0.019008670295849,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260748650479935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525663220924275,0.791605569787658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00216572210205793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217729619783324,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125454351315903,0,0
