,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X000786.SZ,X600886.SH,X601898.SH,X600010.SH,X600176.SH,X600801.SH,X600362.SH,X601600.SH,X600489.SH,X600352.SH,X600188.SH,X600426.SH,X601991.SH,X600111.SH,X600795.SH,X002080.SZ,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X600803.SH,X002466.SZ,X002075.SZ,X600529.SH,X300037.SZ,X600219.SH,X600315.SH,X000027.SZ,X002353.SZ,X600486.SH,X000723.SZ,X000883.SZ,X601158.SH,X000898.SZ,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0.0565063494834168,0,0,0,0.143876302942841,0,0,0,0,0,0,0.123475228319013,0,0,0,0,0,0,0.00266874239378241,0,0,0,0,0,0,0,0,0.131305265649112,0.20664923664654,0,0,0.309699228856546,0,0.068237681946528,0,0,0,0,0,0,0,0,0,0,-0.059288609222127,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0219776030595211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173088054678343,0,0,0.0847612995691055,-0.0285575148742186,0,0,0,0,0,0,0,0,0,0,0,0.045662963915522,0,0.230419372058384,0,0,0,0.0385559148785464,0,0,0,0,0,0,0,0,0.0688466427381746,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0766647865446401,0,0,0,0,0,0,0.355715536764478,0,0.153761101787254,0,0,0,0,0.362031942265673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377031996220915,-0.103714852352614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472024316781649,-0.00761765112432209,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.140458517627833,0,0,0,0,0,0,0,0,0.0385528047487794,0,0,0.0583116921559041,0,0.00614370103364478,0,0,0,0,0,0,0,0,0,0,0,-0.0635523946824621,0,-0.0582819889910318,0,0,0.0507267813464552,0,0.0282402698360376,0,0,0,0,0,0,0,-0.00642853157680614,0.0118190472693579,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0119580797822278,0,0,0.0663492101841234,0,0,0,0,0,0,0,0,0,0.0016230257737935,0,0.301211614185003,0,0,0.0350214475099227,0,0,0,0,0,0,0,0,0,0.0308214645767013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409287154313547,0,0,0.00333604951492221,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00796183274400913,0,0,0,0,0,0,0,0,0.403784390299032,0,0,0,0.013707810588599,0.0332917767067064,0,0,0,0,0,0,0,0,0,0,0.0296169187359217,0.0296012418591078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368588674114708,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.022378885190886,0,0,0.150607652071995,0,0,0,-0.153700058922447,0,0,0,0,0,0.0751865660762693,0.490266257253393,0,0,0,0,0.00142423531089829,0,-0.138179524772842,0,0.192100370089235,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0749635446502125,0,0,0,0,0,0,-7.02813918066897e-05,0,0.116449602006261,-0.0442610134888817,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0.0611124070737765,0.108795797783432,0,0,0,0.027112115114897,0,0,0,0,0,0,0.0274787495453792,0,0,0,0.0903115992285817,0,0,0,0,0,-0.10072371913314,0,0.0383070874414644,0,0.0461599449783234,0.0680231085849255,0,0,0,0,0,0.0697045203539804,0,0,0,0,0,0,-0.0470237013288262,0.0614905769630121,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0481824489887308,0,0.191051205368339,0,0,0,0.0843158221417663,0,0.0395738342280662,0,0,0,0,0,0,0,0.0641613466819554,0.0343305763223938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114757491162762,0,0.162203203609663,0,0,0,0,0,0.185539954249551,0,0,0,0,0,0,-0.00682784493840838,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0909868504919452,0,0,0,0,0.25050766645609,0,0,0.109098889473701,0,0.0587319003054844,0,0,0,0,0,0,0,0,0.0771129676084855,0,0,0,0,0,0,0.0106223288473808,0,0.0178399494478736,0.0386491038801534,0,0.0879880184189954,0,0,0,0,0,0,0,0.000510995299541137,0,-0.035619614983505,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0240220711888843,0,0.90744899915063,0,0,-0.0557719345240781,0,0.0314359821280822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380565786767631,0,0,0,0,0,0.0537751884763644,0,0,0,0.132796173269041,0,0,-0.012465651639024,-0.0113807708437812,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0119074981196051,0,-0.0156434315154821,0.231300769549081,0,0,0,0,0,0.0967490838000082,0,0,0,0,0,0,0,0,0.265852752434567,0,0,0,0,0,0,0,0,0,0,0,0.147662975317615,4.33680868994202e-19,0,0,0,-0.0218903457554386,0,0,0,0,0,0,0,0,0.00678432914521275,-0.0115640542778483,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.025070445980304,0,0,0,0,0,0,0,0,0,0.31093395021608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.00329882763844069,0,0.192231764024806,0,0,0,0,0.0911729470564019,0,0.0390053606273856,0.0370166827988596,0,0,0,0,0,0
X600426.SH,0,0,0,0.0473684267063313,0.117503223203544,0,0,-0.0338539205092315,-0.111912206297651,0,0.0380637980061219,0,0.083709858484592,0,0,0,0,0.207218899692189,0,0,-0.0632011396172504,0,0,0,0,0,0,0.144077441064383,0,0,0,0,0,0,0,0.0125456007024764,0,0,0,0,0,0,0,0.40051652132226,0,0.170431604980365,0,0,0,0.138275909162285,0,0.0672359125036641,-0.0893621296996717,0,0,0,0.313775459601801,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0851937551799784,0,0,0,0,0.308260871780003,0,0,0,0,0,0,0,0.017680417502445,0,0,0,0,0,0,0,0,0,0,0.0170739093024583,0,0.022715351123656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157029914760598,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.240009893663519,0.0185269482688378,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.200013154275186,0,0,0.259864537592454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505286466418833,0.026196716244915,0,0,0,0,0,-0.0143121541286078,0,0,0,0,0,0,0,0,-0.0554873538294435,-0.016158183012457,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225884468504973,0.0116668440121547,0,0,0,0.0200399468643906,0,0,0,0.104424440781287,0,0,0,0,0,0,0,0,0,0,0.0683604918228845,0,0,0,0,0,0.0799309547230577,0,0,0.0276811804664864,0,0,0,0,0,0,0,-0.00103316105271975,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122999231897176,0,0,0,0.203961454187557,0,0,0,0,0,0,0.469152998564431,0,0,0,0,0,0,0.0679475159746675,0,0.165382547494817,0,0,-0.0341312389536117,0.114445886566071,0,0.000183761187507463,0,0,0,-0.048938291532325,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.018668543121549,0,0,0,0,0.135607851548413,0.0288419313537044,0,0,0,-0.00641727100639641,0,0,0,0.0685885397342633,0,0,0,0,0,0,0,0,0,0.00349747276650517,0.0482215063559413,1.73472347597681e-18,-0.0378003499385992,0,0,0,0.19699611728774,0,0,0,0,0,0,0,0,0,-0.028094106739438,0.0145124613354173,0,0.103521673485361,0,0,0,0
X600027.SH,0,0,0,0,0,0.139606901051314,0,0,0,0.0547607998079282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846261726303578,0,0,0,0,0,0.0387634955113825,0,0,0,0.0551066116654941,0,0,0,0,0,0,0.182883751544912,0,0,0,0,0,0,-0.00988390533760843,0.0149279173906001,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.15538019989562,0,0,0,0,0,0.0363640864502033,0,0,0,0,0,0,0,0,0,0,0,0.00628908191063129,0,0,0.185672478309488,0,0,0,0,0,0,0,0,0,0.0686256893234622,0,0,0,0.243869487124069,0,0,0,0,0,0,0,0.173685049490655,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0486402095018002,0,0.0351392122272528,0,0,0.0799557216072247,0,0,0.0865127449718322,0,0,0,0,0,0,0,0,0.00671370932507948,0,0.00727972342103766,0,0,0,0,0.0493817401404735,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0720915843481542,0,0,0,0,0,0,-0.0291700342982256,-2.16840434497101e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.111628418235943,0,-0.0748043905609093,0.0147547211903684,0,0.0697753620280302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740369053217151,0,0,0,0,0.0686968616288174,0,0,0.173743119968017,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.093644057587801,0,0,0,0,0,0,0,-0.0267657220083726,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.18279128340189,0,0.0783901089555664,0,0,0,0,0.0626325392925871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238442336431912,0,0,0.0697905269444466,0,0,0.0219875613314037,0,0.0636829527161367,0,0,0,0,0,0,0.019214584350092,0,-0.0155518907420001,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.00564488107657444,0.150373686788101,0,-0.0788032083928088,0.22275416081847,0.142262178795526,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0186714679319061,0,-0.0208224534933683,0,0,0.025902546786614,0,0,0,0,0,0,-0.0785306373337119,0.0427444252902092,0.123467980315919,0,0.445208268667494,0,0,0,0,0,0,0,0,0,0.0451067959117818,-0.0159952224648182,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.629714185259398,0.0219929109849269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127948265050377,0.0988686987360454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378074229834962,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.142740473265806,0,0.0799325105878306,-0.186060021065784,0,0,0,0,0,0,0,0,-0.220287385731343,0,0,0,0,0,0,0.0783707295075571,0,0,0,0.208264580408705,0,0,0,0,0,0,0.072511050688127,0,0,0,0.0706923595684311,0,0.177859609623208,0,0,0,0,0,0,0,0,0,0,-0.047993988843363,-0.00163087022804503,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269279707284095,0.196469280601201,0,0,0.238177922081072,0,0.0498960050986846,0,0,0,-0.135727703363728,0.256502753693586,0,0,0.541593325712075,0,0,0,0,0,0.196673298049524,0,-0.0701962563571294,-0.0621106400220375,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.538206484138992,0,0,0.34943210299441,0.00350822059250118,0,0,0,0,-0.057041328942955,0,0,0,0,0,0,0,0,-0.0924958775788229,0,0,0,-0.284209957410735,0,0,0,0,0,0,0.108301218225547,0,0,0,0.0925777625037284,0,0,0,0,0,0,0,0,0,0,-0.014463452807439,0.0558385877355356,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0291394980691577,0,0,0,0,0,0,0.0697920423355068,0,0.155233304170282,0,0,0,0.0668050957867938,0.201695810752085,0,0,0,0,0,0,0,0,0,0,0,0.104666775261743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.489284859425765,0,0,0.0177105259090301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764021823280916,0,0,0,0,0,0,0,0,0,0,0,0,0.0360292136408349,0.113648306711482,0,0,0,0,0,0,-0.112921783222499,0.108484091766089,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633811895418291,0,0,0,0.17927106376934,0,0,0,0,0,0,0.0212353815801476,0.0403293307307341,0,0,0,0.0692714580497318,0,0.0129304178158552,0.029528750111767,0,0,0,0,0,0,0.0712137423689298,0,0,0,0,0,0,-0.0489344973966921,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.338237683200003,0,0,0,0,0,0.197305993595279,0,0,0,0,0,0,0,0,0,0.0671305366507428,0,0,0.0578925732876835,0,0,0,0,0,0,0.145062795281181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388653951777763,0.0143156000264146,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.171358747067824,0,0,0,0,0.103146907516251,0,0,0,0,0,0,0,0,0,0,0.0741957749493832,0,0,0.0607461138275531,0,0,0,0,0,0,0,0,0,0,0,0,0.00247541541294163,0.0956159714228214,-0.0337136344158984,0,0.0649972057657071,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.0564007086155698,0.0389602608773,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399819111237419,0,0,0,0,0,0,0.172882417106088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936486092163977,0,0,0.0339006100562048,0.0843715576979079,0,0,0,0,0,0,0.0954525020171275,0,0,0.0055715557191874,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0243930274802094,0,0,0,0,0,0.103166083170371,0,0,0.0606030538821739,0,0,0.0508076860096653,0,0,0,0,0,0,0.0775878913824052,0,0.0425633225103058,0,0,0,0,0,0,0,0,-0.0157177853254919,3.46944695195361e-18,0,0,0,0.112827600700186,0,0,0,0,0,0,0,0,0,0,0,-0.00255800768318805,0.00155522577742049,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358479040780864,0,0.0230620444496941,0,0,0,0,0,0,0,0,0.0283793306493526,0,0,0,0,0,0,0,0.0842162844543644,0.0209318742757447,0,0,0,0,0,0,0,0.0117704166160071,0,0,0,0,0,0,-0.0248475678553506,0.00873102846121184,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0596940995812963,0,0,0,0,0.23681308148118,0.0213052156475436,0,0,0,0,0,0,0,0,0,0,0,0,0.106904273164928,0,0,0,0.0569238916834862,0,0.0451673296895186,0,-0.00627163393079656,0,0,0,0,0.0162237224866397,0,0.0506789655943459,0,0,0,0,0,0,0,-0.0130821011173873,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0336932996948159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950528809072611,0,0.2832445247726,0,0,0,0,0.15596126816081,0,0,0,0,0,0,0,0,0,0,0,0.0327934946548354,0,0,0.0981359361055688,0,0,0,0,0,0,0,0,0,0,-0.0334664837218383,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.551436166959258,0,0,0,-0.0517878018092387,0,0.101920074286698,-0.0550238907171035,0,0,0,0,0,0,0,-0.0110905782243196,0,0,0,-0.245877135002208,0.137842992191926,0,-0.0182481358687036,0,0,0,0,0,0,0,0.194053682574992,0,0.382921369816022,0.290544507467422,0,0,0,0,0,0,0,0,0,0,0,0,0.0131089989571426,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116346441488091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362593164271245,-0.00601753778042119,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.25312115310003,-0.198587274911667,-0.0355891619277127,-0.0687814480168053,0,0,0,0,0,0,0,0,-0.0824467161219023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285962580682202,0,0,0,0,0,0,0,0,0.753389006516283,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.222245294360461,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.386880232464983,0,0,0,0,0,0,0,0,0,0,0,0.130082470999989,0,0,0.09282895187203,-1.14697681140216,0,0,0.353677739523346,0,0.114389642614123,0,0,0,0,0.191932242012691,0,0.821147009070261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0864824343698567,0,-0.00843142319312011,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216835644542166,0,0,0,0,0,0.157783516900801,0,-0.0872128803217836,0,0.0235600863572767,0.061321058113007,0,0,0,0.0447719799737218,0,-0.0600810923169678,0,0,0,0,0,0,-0.0117653951722014,0.0395573177382953,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00227932169884665,0,0,0,0,-0.126363844865837,-0.0315980746770008,-0.0113593235332725,0,0,0,0.0969596288689633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793025584094155,-0.037301124884935,0,0,0,0,0,0,0,0,0,0,0,0,-0.165196167043745,0,0,-0.077513332039205,0.0612307786047368,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.0048930205500981,0,0.00783455886565744,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061456417103942,0,0,0,0,0,0.00434306313468042,0,0,0,0,-0.00730393471070335,0,0.00710655677453983,0,0,0,0,0.000288166137095221,0.00198484139248702,0,0,0,0,0,0,0,0,-0.0039245529662231,0.00482014560420268,0,0,0,-0.00274061975239964,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0120956494742027,0,0,0,0.0320511843148628,0,0,0,0,0,0,0,0,0,0,0.0686093962917235,0,0,0,0,-0.0671308184628145,-0.165605690409246,0,0.0987324800057441,0.00503210260904864,0,-0.0129176001696492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03807169232493,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00141668875841034,0,0.00152235204615795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262032573178818,0,0,0,0,0,-0.00477994614095701,0,0,0,0,0.00633111635510871,0,0,0,0,0,0,0,0,0,0.0166439902400099,0,0.0164562936305261,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
