,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600886.SH,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X000877.SZ,X601699.SH,X600489.SH,X600803.SH,X600027.SH,X000983.SZ,X000807.SZ,X601991.SH,X600176.SH,X000786.SZ,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X300037.SZ,X600612.SH,X600688.SH,X000629.SZ,X600801.SH,X600157.SH,X000959.SZ,X600096.SH,X002128.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144251564102837,0,0,0,0,0,0.0556090805313117,0,0,0,0,0,0,0,0.435601387099902,0,0.0460540715582745,0,0,0,0,0,0,0,0,0,0,0,0,0.0614308042021378,0,0,0,0.0319892568389073,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00270963137451883,0.0934022682068368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454912984642563,0,-0.0331531846317473,0,0,0.0595851384227814,0.148195992141549,0,0,0,0,0,0.0642506261762665,0.100524291159855,0.00805805616798874,0,0,0,0,0,0,0,-0.0396801871710904,0,0.0340852101800877,0,0.176993351652894,0,0,0,0
X002460.SZ,0.0562720571778662,0,0,0,0,0,0,0,0,0,0,0,0,0.735970123582785,0,0,0.0661748749912157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092932502427902,0,0,0,0,0,0,0,0.0816693240450069,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00689273375630428,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.733065248430458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500248590960652,0,0.160561640344028,0.0136478353109246,0,0,0,0,0,-0.00148439454444517,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.133917479966122,0,0,0,0,0,0,0.334701772792015,0,0,0,0,0.0127942040818725,0,0,0,0.00756951636319031,0,0,0,0,0,0.00558052739436596,0,0,0,0,0,0,0,0,0,0,0,0,0.0181849601668308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.006641173080157,0,0.24205071336774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935406819531334,0.318491967545886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216136255053279,0.0715094585289007,0.00371360585608483,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.23730069342445,0,0.0907430661485908,0.269406740559749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666745742359012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018924510011247,0,0,0,0,0,0,0
X000708.SZ,0.0371737325357968,0,0,0,0.0150805120758506,0.0809981329802716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205477618455478,0,0.249428680566547,0,0,0,0.0505110903654038,0,0,0,0,0.0829273057827771,0,0.138244144161755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312718026850738,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124372757066979,0,0,0.268518201370324,0,0,0,0.0109469088037387,0,0,0,0,0,0,0.0582212951574692,0,0,0,0.0342697605217853,0,0,0,0.019197716078158,0,0,0,0,0,0,0.0166526348995904,0,0,0.0239021776734938,0,0,0,0,0,0.0107523158505289,-0.0050946375336163,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0213600947306681,0,0.0176222467987482,0.263434460480811,0,0,0,0,0,0,0,0,0.109862128039989,0.0125888685215527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846557047857971,0,0,0.090610776280324,0,0,0,0,0,0,-0.00881753730334407,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0430481267426829,0.017298718137886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333572132571014,0,0,0,0,0,-4.33680868994202e-19,0.163526266498387,0,0,0,0,0,0.0272013931585012,0.0426945312113074,0.24703114346669,0.158273828850177,0,0,0,0,0,0,0,-0.0389545444807703,0,0,0,0,0,-0.0119943284377443,0.010180705972659,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.014044166079484,0,0,0,0,0,0.0582038421004268,0,0.0568119276993953,0,0,0,0.0325370134040162,0.15568912638699,0,0,0,0,0,0,0,0,0,0,0.24160127731962,0,0,0,0,0,0,0,0,0.0130914384152469,0,0,0,0.108148228540448,0,0,0,0,0,0.0680277436965783,0,0,-0.120327715077974,0.00659807188003659,8.67361737988404e-19,-0.101564440988326,0,0,0,0,0
X600362.SH,0,0,0,0.116453747043097,0,0,0,0,0,0,0.0910260706236281,0,0,0,0,0,0,0,0,0.148858888076214,0,0,0,0,0,0,0,0.0302085376358429,0,0,0.0272278372619666,0,0,0,0.012475649464678,0,0,0,0,0,0,0,0.0481352364635307,0,0,0,0,0.13667931485941,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.208774863693038,0,0,0,0,0,0,0.138660225927013,0,0,0,0,0,0,0,-0.17862467572474,0,0,0.0602002457832762,0,0,0,0,0,0,0,0,0.0975429421720436,0,0,0,0,0,0.0332526766667545,0,0.134499648130641,0,0,0,0.304931216805776,0,0,0,0,0.0977925111615046,0.00574398367788412,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.00175404843235946,0,0,0,0,-0.0602073304407748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039933126100307,0,0.111309835524877,0.158675020919113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324428558518841,0,0,0,0,0,0.0218554016019918,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.371877548212204,0,0,0,0.194687246142194,0.0734429464811546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12549965883601,0,0,0,0,0,0,0,0,0,0,0,-0.0020370780640121,0.0781072913953061,0,0,0,0,0,0,0,0,-0.00573288788322324,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.683409234844194,0.0631296633359134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540756941251927,0,0,0,0,0,0.0358074650629936,0,0,0,-0.00264553387575518,-0.00805979024553089,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0250839251267731,0,0,0,0,0,0,0,0.189856949025644,0,0,0,0,0,0,0,0,0.309698001938811,0,0,0,0.0259776589351567,0,0.333293944834296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372625222282713,0,-0.00152815351085616,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.361702090603351,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.117410251968788,0,0,-0.0251980963126267,0,0.205477040555534,0.0235693327174642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144463662962012,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0683559092749238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376739696521572,0.345213845032053,0,0,-0.101238815917933,0,0,0,0,0.086180646498209,0,0,0,0,0,0.277675445663254,0,0,0,0,0,0,0,0,0,0,0,0.0126269740981115,0,0.181611673592054,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.283683376901913,0,0,-0.0743201018515822,0,0,0,0,0,0,-0.297623745444668,0,0,0,0,0,0,0,-0.177620392780651,-0.138996124494003,0,0,0.161336125999424,0,0,0,0.300313959644037,0.0854391494581171,0,0,0,0,0.00287888332283788,0,0,0.22326026274903,0,0,0,0,-0.0133941890517847,-0.00748529865422102,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406209312532186,0,0,0.00403885427927139,0,0,0,0,0,0,0,0,0,0,0.228912319937422,0.482423482803125,0,0,0,0,0,0,0,0,0,0,0,0,0.101740971674627,0.0711728189700323,0,0,0.0901973601656691,0,0,0,0,0,0,-0.00440933149229991,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.236862700662285,0.0816481059360389,0,0,0,0.0692970058500461,0,0,0,0,0,0,0,0,0,0.00199884071302714,0,0,0,0,0,0,0,0.162126812232634,0,0.0613357104988989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144285917402026,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.112767290903994,0.08229757608739,0.223430025650505,0,0,0,0,0.131617545709515,0,0,0,0,0,0,0,0,0,0,0,0.1126445670063,0,0,-0.0343582070968719,0,0,0.148510606802576,0,0,0,0,0,0,0,0,0,0,0,-0.0482782316796001,0,0,0,0,0,0,0,0,0,0,0.0541624494826137,0,0,0,0,0,0
X000932.SZ,0,-0.0880670150232698,0,0,0.0452303682913245,0.348047260548986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244692013206416,0,0,0,0,0,0,0.065633818965571,0,0,0.121958428203148,0,0.132032931954709,0,0,0,0.00708601549763324,0,0,0,0,0,0,0
X600160.SH,-0.388335664548641,0,0,-0.104631638244783,0,0.0436523099605649,0,0,0,0,0,0,0.136809034522431,0,0,0.287167201198245,0,0,0,0,0.291218514121707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517349240939724,0,0.091143251407051,0,0,0,0,-0.0882798418630142,0,0,0,0.0349429011795233,-0.0524618010299808,0.0671331988900331,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.365142517657515,0,0,0.0581641238609517,0,0,0,-0.0144241748360786,0,0,0,0,0,0,0,0.0959635077181408,0,0.139281514599092,0,0.0317338317671738,0,0,0,0,0,0,0,0.13250410413091,0,0,0,0,0.0650775423573583,0,0,0,0,0,0,0,-0.0159773364905592,-0.0054792473806935,-0.0117543065674908,0,0,0,0,0,0
X000933.SZ,-0.0547665918381509,-0.0420268251075867,0,0,0.17776628936233,0,0,0,0,0,0,0,0,0,0,0,0,0.0239864760189572,0,0,0.0253498614884753,0,0,0,0,0,0,0,0,0.105669494119177,0.400400706112048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297417754609455,0,0,0,0,0,0,0.00200438522883526,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.163257654822659,0,0.0102812682195453,0.126703617916444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113645281071451,0,0,0,0,0.0170396594887131,0,0,0,0,0,0,0.0178215206730718,0,0,0,0,0,0
X600985.SH,0,0,0,-0.0366864981013003,0.0383342258255868,0,0,0,0.273243248701128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371519484481266,0.123660006324283,0,0.0237401975760065,0,0.00769503120460391,0,0,0,0,0,-0.0802996561693088,0,0,0,0,0,0,-0.0226421408359308,0,0,0,0,0,0,0,0,0.0116752272504641,0,-0.0952625202215899,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0322801700661853,0,0,0.0623571360682526,0,0,0,0.10487400838216,0.0113745655376827,0.175251893315077,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.01160066910238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155215561521436,0,0,-0.000316351315427278,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.121184367925855,0,0,0.0843283680073605,0,0,0,0,0.0694744391374057,0,0,0,0,0,0,0,0,0,0,0.220992112655434,0,0,0,0,0,-0.0902874013839142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246702231950347,0,0,0,0,0,0,0,0,-0.085208562954828,0.116678108120808,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.143462599011002,-0.0152871833616001,0,0.213981215101753,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0658713319939907,0,0,0.122484896971962,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0237700673040916,0,0,0,0,0,0,0,0.0337557370749794,0,0,0,0,0.0667224567776512,0.0383864601596071,-0.0435892577173363,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0315113356189548,0.1119061923097,0,0,0,0,0,0,0.0712913016326195,0,0,0,0,0,0,0,0,0.0234028685328251,0,0,0.0370304217440763,0,0,0,0.135594942096371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202123674560863,0,0.214409343520788,0,0,0.0110854138874095,0.0487197256834299,-0.0513913754404339,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0242829769382883,0,0,0.201901879434736,0,0,0,0,0,0.208850365685686,0.0861280288330587,0,0,0,0,0,0,0,0.0620906661297505,0,0.08040297717399,0,0,0,0,0,0,0,0,0,0,0,0.0353036956687331,0,0,0,0,0.0191890608132346,0,0,-2.16840434497101e-19,0.00214602569236304,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.374550463753161,0,0,0,0.0860484219382143,0,0,0.0127793140235901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293543869355066,0,0,0.159548300601384,0,0,0,0,0.0494920400892538,0,0.0190402716306323,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0346638374702048,-0.0244748742214953,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174507559429174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250202131725946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151874552860539,-0.00733991484645727,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.250924549038092,0,0,0,0,0,0,0,0,0,0,0,0,0.128309341592824,0,0,0.0534579516669068,0,0,0.0528955683947701,0,0,0.0677147861644083,0,0.0321333741803919,0,0,0,0,0,0,0,0,0,0,0,-0.0374055338128152,0,0.0202785787728996,0,0.138942931863648,0,0,0,0,0,0.00841397428561236,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.172571596638311,0,0.127723596700439,0,0,0,0.237450907232475,0,0,0,0,0,0,0,0,0.107778847812775,0,0,0,-0.0492719145450199,0,0,0,0,0,0.141757495477661,0,0,0,0,0,0.0483608398513022,0,0,0,0,0.0743436339989072,0,0,0,0,-0.0023214146557784,-0.00536888843194914,0,0,0,0,0,0
X002128.SZ,0.0608990097212715,0,0,0,0,0,0,0,0.139354570839525,0,0.0311332635182317,0,0,0,0,0,0,0,0,0,0.126389713061762,0,0,0,0,0,0.0391535079550873,0,0,0.202711556745144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15475830767474,0,0,0,0.118253832696712,0,0,0,0.0112875760507799,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0613078979119242,0,0,0,0,-0.0240620181709039,-0.524587433390034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14655051625048,0.0506728262453449,0,0,-0.0658699973575647,0,0,0,0,-0.0403593487902056,0,-0.105376340979895,0,-0.267055851051007,0,0,0,0,0,0,0.0879246440386598,0,0,0,0,-0.0295985472247409,0,-0.0734052797788567,0,0,0,0,0
Slope,0,0.430254392092769,0,0,0,-0.227925930919994,0,0,0,0,0,-0.159098239198649,0,-0.179373670929661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348597190924261,0.986437543465031,0,0,0.753777149410829,0,0,0,0,0,0,0,0,0.0525185315190493,0,0,0,0,0,0,0,0,0,1.24375002168628,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170234940314695,0.573434538520103,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.210965746243933,0,0,0,-0.128527157816965,0,0,-0.0601669787819975,0,0.044724737925424,0,0,0,0,0,0,0,0,0,0,0,0.0133185935567705,0,-0.0513335891869856,-0.206937762360114,0.0370107041523681,0,-0.111158700038533,0,0,0,0,0,0,0,0,-0.0214925987936141,0,0,0,0,0,0,0,0,0,0.000430336449234719,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0274882732419092,0,0,0,-0.0651283795286564,0,0,0,-0.083049098747332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754316245388918,0.0260144916838343,0.0207802990643733,0,0.000759834753756802,-0.0520622789199722,0,0,-0.0283026634746782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964199508310268,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119647828596445,0,0,0,0,0,0,0,0,0,0.000967652245431571,0,0,0,0,0,0,0.00107859535666736,0,0.000585487716370111,0,0,0.000254509629769533,0,0,0,0,0,0,-0.00108993855406072,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00543592726486462,0,0,0,0,0,0,0,-0.000827263587056627,0,0,0,0,-0.00583648404445883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714563460692925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759169885678193,0.00406625405534524,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00189932500243366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000824912547059494,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523733438767279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133819376101158,0.00830119818847376,0,0,0,0,0,0
