,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X002271.SZ,X600660.SH,X000708.SZ,X000877.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X000408.SZ,X300073.SZ,X600096.SH,X601991.SH,X600803.SH,X000786.SZ,X000629.SZ,X000723.SZ,X600027.SH,X000983.SZ,X002080.SZ,X600141.SH,X601699.SH,X600348.SH,X600160.SH,X600219.SH,X600399.SH,X600801.SH,X600157.SH,X002192.SZ,X002407.SZ,X600486.SH,X300037.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409958867683161,0,0,0,0,0,0,0.14457827542277,0,0,0.0452735347622795,0,0,0,0.0282875554499354,0,0,0,0.0299604486619983,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081522860625788,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.476357272651835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238291418722104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593581975436531,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.106837338279589,0,0,0.0407936140631979,0,-0.00148641355256492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10934562455273,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.0434961155962617,0,0
X600547.SH,0,0,0,0,0.0379831310108647,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.153528242856175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543016558529558,0.0535755808404386,0,0,1.0842021724855e-19,0,0,0,0,0,0.0801114282384738,-0.0610784892760712,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0682638147201638,0,0,0,0.165228018650732,0.00972770976640017,0,0,0.1109173367924,0,0.0690912009546013,0,0,0,0,0,0.0702118614617525,0,0.0762120571048207,0,0,0,0,0,0.0296271190114451,0,0,0,0,0,0.171050100992876,0,0.00104476914404887,0.166277960538328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430189657221489,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0620553125777507,0.258000609152219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137708852789072,0,0,0,0.0874061655914874,0,0.255151556253689,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0758403016602377,0,0,-0.0172645859020214,0.0515873787893095,0,0,0,0.0554281962371375,0,0
X600176.SH,0,0,0,0,0.0352936008198729,0,0,0,0,0,0.109587958160767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380315560268512,0,0,0.219711785318683,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0772518567994643,0,0,0,0,-0.0078489550198723,-0.00107659643446908,0,0,0,0.0271459633679878,0,0
X600426.SH,0.105717082949792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0721622131724556,0,0,0,0,0,0.0689167458802149,0.0378059397091926,0,0,0,0,0,0,0.0578616620941321,0,0.0558113542320461,0,0,0,0.196794459408013,0.101144011376213,0,0,0,0,0,0,0,0,0.00849616813387969,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287995621124185,0,0,0,0,0.0143167286770172,0,0.0199576653759288,0,0,0,0,0,0,0.0707862349740403,0,0,0.0145806416748369,0.054367271516536,0.0136268044607517,0.0531659205519631,0,0,0,0,0,0,0,0.150647336653153,0,0.0222154481323561,0,0,0,0,0.0190392518616107,0,0
X000408.SZ,0,0,0,0,0.140924443194825,0,0,0,0.174079466061655,0,0,0,0.194697335143434,0.0673974198049453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578389523841715,0,0,0,0,0,0,0,0,0,0,0,0,0.187670850217659,0.0476436028057131,0,0,0,0,0.0452857232683095,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.02290917545099,0.071251525448031,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0395768882662965,0,0.0725594592493405,0,0,0,0.0642229588319776,0,0,0,0,0,0,0,0.0243755152290107,0,0,0,0,0,0,0,0.270454833397601,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0891442909996448,0,0,0,0,0,0,0,0.0156846804353833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296467245481673,0,0,0,0,1.06820975645387,0,0,0,0,0,0,0,0,-0.0571542045818014,0,0,0,0,-8.67361737988404e-19,-0.0745142211318967,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0575670341932732,0,0,0,0,0,0,0,0,0,0.0789793140655876,0.0101503845157298,0,0,0,0,0,0.2123847708657,0,0,0,0.0366073495029797,0,0.217578921900803,0,0,0,0,0,0.0228780983129933,0,0,0,0,0,0,0,0,0,0,-0.00540835819526331,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0543827309685664,0,0,0,0,0.134568614365342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179675182915233,0,0,0,0.0690429107334126,0,0,0,0,0,0,0.0448399635109839,0,0,0,0,0.00936152020032739,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.056706311292669,0,0,0,0.545170946900362,-0.0730905865957315,0,0,0,0,0,0,0,0.203087421958179,0,0,0,0,0,0,0,0,0.0263897194911378,0,0,0,0,0,0,0,0,0,0,0,0,0.0163201066606597,0,0,0,0,0,-0.00105981759092524,-0.0127399138775688,0,0,0,0.00778995229345359,0,0
X000629.SZ,0,0,0,0,0,0.152279845651052,0,0.077091883026399,0,0,0.0138891244159064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286997220730188,0,0,0,0,0,0,0.00565102026983857,0,0,0,0.0574629052775098,0,0,0,0,0,0,0,0,0,0.0496164954311632,0.238226892193706,0,0.133954939463502,0,0,0,0,0,0,0,0.0773800598211856,0,0
X000723.SZ,0,0,0,0,0.00991732446200526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304752237495165,0,0,0,0,0,0,0,0,0,0.0890505203543432,0,0,0,0,0,0,0,0.00579298440013941,0,0,0.0168213170558269,0,0,0,0,0,0,0.14553194912251,0,0,0.276661658053543,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.350370998434861,0,0,0,0,0,0,-0.0227248280105793,0,0,0,0.167240476348187,0,0.102693470637016,0,0,0,0,0.0723028299022612,0,0,0,0,0,0,0,0,0,0,0.0741859997786981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378143946912043,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.548305420841601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976632304109723,0,0,-0.044448417199359,0,0,0,0,0,0,0.46225643083426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322636487923392,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176145263377994,0,0,0,0,0,0.0778182009045009,0,0,0,0,0,0,0.0785311410266823,0,0.0897363009561378,0,0,0.0419292864488544,0.087214065680876,0,0,0.140854444177014,0,0,0,0,0,0,0.0169069261741664,0,0
X600141.SH,0,0,0,0,0,0.0446246867621113,0,0,0,0,0,0,0,0,0,0,0,0,0.0168619790755591,0,0,0,0,0,0,0,0,0.00795693155119082,0.64134402454712,0,0,0,0,0,-0.167573754476083,-0.0320013257425145,0.0259902267274205,0,0,0,0,0,0,0,0,0,0.0558875377176044,0,0,0,0,0.00239642111303929,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.149275223216584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178008051328349,0,0,0,0,0,0,0.451814335252708,0,0,0,0.123846066160838,0,0,0,0,0,0,0,0,0,0,0,0.043617329924051,0,0,0,0,-0.00750311384994,0,0
X600348.SH,0,0.121079209381083,0,0.225655840754882,0,0,0,0,0,0,0.277865398305982,0,0,0.236204802871922,0.156278425101906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239960734514725,0,0,0,0,0,0,0,0,0,0.242705898389737,0,0,0,0,0,0,0.157814523173666,0,0,0,0.0187840885618502,0,0,0,0,0,0,0.0461450710561106,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0214920179694748,0.0522582529050834,0,0,0,0,0,0,0,0.117142454888674,0,0,0,0,0,0,0.020616172057939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738728623342625,0,0,0,0.0215377808280987,0,0,0.272863409475595,0,0.085737754104122,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.253102083229338,0,0,0,0,0,0,0,0,0.273699989305468,0,0,0,0,0,0,0.0441131905463461,0,0,0,0,-3.46944695195361e-18,0,0,0.0448336765405196,0,0,0.00658989791198662,0,0,0,0,0,0.0356932829691964,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,-0.0523177433357752,0,0,0,0.00841303473729422,0,0,0,0,0,0,-0.0216320381349313,0,0,0,0.0430541451944711,0,0.320267808593712,0,0,0,0,0,0,0,0,0,0,0,0.040902031322058,0,0,0,0.33562583637859,0,0,0,0,0,0.1752585657131,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.220831156300037,0,0,0,0,0.14682346722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407330731662039,0,0,0.0343165767530121,0.00678491749562963,0,0,0,0.0137875634615401,0,0,0,0,0,0.0579611103730542,0,0,0,0,0,-0.0240456801844844,-0.04965208838876,0,0,0,-0.0315925412644348,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.101471477515424,0,0,0,0,0,0,0,0,0,0.0278416899745182,0,0,0.139714797508749,0,0,0,0,0,0,0,0,0,0,0.00214984849338142,0.0797720662942722,0,0,0,0,0.0222982019653025,0.0495129537909857,0,0,0,0,0,0.0286962785365082,0,0,0,0.0254096198501254,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.582107861390402,0,0,0,0,0,0,0.129780496433647,0,0,0,0,0,0,0,0,0,0,0.0195784833646066,0,0,0,0,0,0,0,0,0,0.0401311605178335,-0.0179310844395599,0,-0.0683637922202849,0,0,0,0.213530007462762,0,0,0,0,0,0,0,0,0,0,0,0.0201118762907156,-0.132005649477298,0,0,0,0.116139363403018,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419548178448695,0,0,0,0,0,0,0,0,0,0,0,0.160834961255585,0,0,0,0,0,0,0,0,0.146462326904364,0.102746176953497,0,0,0.100902033950066,0,0,0,0,0,0,0,0.449939845015088,0,0,-0.0378430848129949,0.0747679253097333,0,0,0,0.0051283507989812,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074965675518917,-0.0750587431618984,-0.05510567222026,0,0,0,0,0,0,0,0,0,0,0,0,0.0627435717184077,0,0,0,0,0,0,0,0,0,0,0.0101433803623101,0,0.253935852492447,0.00445893269633223,0,0,0,0,0,0,0,0,0,-0.0540244874706172,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-4.33680868994202e-19,0.00791526668380436,0,0,0,0,0,0,0.116322120984462,0.0560373120177932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134389562776544,0.0489707021769244,0,0,0,0,0,0,0,0.187382946424431,0,0,0,0,0,0,0,0,0.0289289096010466,0.157248226598182,0,0,0,0,0,0,0,0,0,0.0727987597041211,0,0
X002497.SZ,0,0,0,0,0.332241195988415,0.0946890473878083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650996270859343,0,0,0,0,0.0487547993133357,0,0,-4.33680868994202e-19,0,0.081425071821179,0,1.38777878078145e-17,0,0,0,0,0.0546927208419392,0.0765932369514348,0,0,0,0,0.0322852900654793,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0941588231093528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11826912198517,0,-0.135102405936385,0,0,0,0,0,0,0,-0.0564644272892925,0,0,0,0,0,0,0,0,0,-0.0190653108774716,0,0,0,0,-0.115725632326462,0,0,0,-0.104452809999679,-0.112043241040578,0,0,0,-0.0865635538375015,0,0
Slope,0,0,0,0,0.0632467512724686,0,0,0,0,0,0,0,0,0,0,-0.694347104820435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300768280047404,0,0,-0.197398079643846,0,0,0,-0.279060435953712,0,0.0532888809710451,0,0,0,0,0,0,0.112734532853111,0,0,0,0,0,0,0,-1.11136943105174,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0403170374913291,-0.0720489179385546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309686111015514,0.0359343207050367,0,0,0,0.0202856721701058,0,0,0,0,0,0,-0.0807267071192336,0,0,0,0,0,0,0,0,0,0,-0.177941002754454,0.289927071666122,0,0,0,0,0.295940320666529,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150899341971969,0,0,0,0,-0.118348755590563,0,0,0.0258429113061029,0,0,0,0,0.106283296519524,0.052340748593905,0,0,0,-0.016917573120437,0,0,0,0.0196120095061046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989115753266926,0,0,0,0,-0.0582998549806252,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0787616117155062,0,0.0436621738144582,-0.00897695057573044,0,0,0,0,0,0,0,0,0,0,0,0.0432831130767193,0,0.00916933234475868,0,0,0,0.00718715455114024,0,0,0,0,0,0.0340900342439905,0,0,0,-0.00279628932161965,0,0,0,0,-0.273056570528505,0,0,0,0.0321186449230111,0.02382697854596,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00136532343506896,0.0002970054752725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628298587190012,-0.00661617679994277,0,0,0,0.012969033735166,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.155971137849511,0.000151422487575999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117439679294059,0,0,0,0,0,0,0,-0.153747844312711,-0.164631648808851,0,-0.0305287273970219,0,0,0.0725787048575455,0,0.0354857402866007,0,0,0,-0.522606411392267,0.508067009258876,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00305098436095192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188620818400336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433331108952901,0,0,0,0,0.0194860351528285,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000269870929620264,0,0,0,0,0,0,0,0,0,0,0,-0.0453555384300403,0.0229096713554012,0,0,0,0.00340640665927074,0,0
