,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X600011.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X601699.SH,X000807.SZ,X601991.SH,X000983.SZ,X600795.SH,X002353.SZ,X600803.SH,X600096.SH,X002080.SZ,X300073.SZ,X600141.SH,X600688.SH,X000630.SZ,X000825.SZ,X600801.SH,X600157.SH,X600489.SH,X600027.SH,X000932.SZ,X600160.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139885895392751,0,0,0,0,0,0,0,0,0,0,0,0.0657910989858658,0,0,0,0,0,0,0,0.294667775571142,0,0,0,0,0,0,0,0,0,0,0,0,0.230773369502891,0,0,0,0,0.0192719528984428,0.00279895327187082,0,0,0,0,0,0
X002466.SZ,-0.0610264088814252,0,0,0,0,0.69932630528544,0,0.15625949406116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130213180771126,0,0,0,0,0,0,0,0,0,0.00957508123064919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462168254327941,-0.0568603721008163,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306135847989179,0,0,0,0.107488700279988,0,-0.0313646265397816,0.0327127004130639,0,0,0,0,0.0984529476040925,0,0,0.131273795348029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148129191042104,0,0,0,0,0,0,0,0,-0.000605943954880039,0,0,0,0.0043372449940894,0,0
X002271.SZ,0,0,0,0,0,0,0.14919771371812,0,0,0,0,0,0,0,0,0,0,0.0292218408695393,0,0,0,0,0,0,0.156671168757431,0,0,0.410149162165083,0,0.102050413761498,0,0.0209924855743071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172532085682994,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.121125526841252,0,0,0,0.398107274332918,0,0,0.188087677442245,0,0,0.105409612410147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086640804271999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233387248929349,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094377493670872,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00966127639599652,0,0.695415267656324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103728321572172,0,0,0.00761349980025552,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.134015359683375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398535147930127,0.111850771059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847731930664354,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00693325716500607,0,0,0.0569381585481551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144246734463365,0,0,0,0,0,0,0,0,0,0,0.115115784285054,0.150803278199359,0,0,0,0,0,0,0,0,0,0,0.152319587240884,0,-0.00664949783075619,0.0269358597899588,0,0,0,0.0885985225263884,0,0
X000708.SZ,0,0,0,0,0,0,0.0769736447883117,0,0.207560065470441,0,0,0,0,0.0701593044745083,0,0,0,0,0,0.0504684589842085,0,0,0,0,0,0,0,0,0,0.0520231206781856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339779110526227,0,0,0,-0.0561275243475088,0.0188432787880755,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0170913983109519,0,0.0984255541408788,-0.105496392078773,0,0,0.241829856825906,0,0,0.0420292091919022,0.152778829818582,0,-0.0390011818403089,0,0,0,0,0,-0.151884856419278,0,0.127472329389047,0,0,0,0,0,0,0,0,0,0.3632781773628,0,0,0,0,0,0,0,0,0,0.10679984126003,0,0,0,0.0571729475943305,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0293411015878185,0,0,0,0,0,0,0,-0.000616821055468718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827645917005951,0,0,0,0,0,0,0.00950642298384415,0,0,0,0.0275090667825176,0,0
X600886.SH,0,0,0,0,0,0,0.0244610033991518,0,0,0,0.0134003839646507,0,0,0.106914337407367,0,0,0,0,0,0.0486203569996317,0,0,0,0,0,0,0,0,0,0,0,0.363532308138711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264231248170798,0,0,0,0,0,0.018562511183215,0,0,0,-0.0113980678803492,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.121728371083421,0,0,0,0.0637781031213171,0,0,0,0,0,0,0,0,0,0.0433795955969438,0,0,0,0,0,0,0,0,0,0.0206732952143139,-0.0378614710887668,0,0,0,0.24017386203917,0,0,0,0,0,0,0,0,0.0564063670507208,0,-0.0166810264238692,8.67361737988404e-19,0,0,0,-0.0186556644473523,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124119495012048,0,0,0,0,0,0,0,0,0,0,0,0.0181408766688275,0,0,0,0,0.13582454142613,0,0,0,0,0,0,0,0,0.354491025701133,0,0,0,0,0,0.0345442753663224,0,0.0335993719276467,0,0,0,0,0,0,0.0289203934087848,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.062210916398447,0,0.0403461367086608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198292384462822,0,2.16840434497101e-19,0,0,0,0,0,0.0886128781493609,0,0.0837570237827496,0,0,0,0,0,0.114076033830568,0,0,0,0.0867704312236686,0,0,0,0,0.00912707506282917,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.292061619735989,0,0,0,0,-0.0425405658947709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935855422202002,0,0,0.0576369561175338,0.0356324452324318,0,0.00350387947548075,0,0,0.0672552047435118,0,0,0,0,0,0.134544374821249,0,0,0,0,0.236933267836953,0,0.25497563721323,0,0,0.0551294145875722,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.444199071584014,0.0197490129735426,0,0.0239180024613347,0.229608442843226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101595866876578,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.115194088890965,0,0,0,0,0,0,0,0,0.618432568843138,0,0,0,0,0,0,-0.0551088785953279,0,0,0,0,0.167502845459249,0,0,0,-0.0523383669700006,0.0702311674364619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0488533449736731,0.0573600218123131,0,0,0,0.0711949117140987,0,0,0.0958643433643516,0,0.420363871340185,0,0,0,0,0,0,0,0,0,0,0.00787223972485439,0,0,0,0,0,0.0135534280894214,0,0,0,0,0,0,0,0,0.0902108817607582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.0652079502843209,0,0,0,0,0.0749089212455415,0,0,0,0,0,-0.0597603158949759,0,0,0,0,0,0,0,0,0,0,0,0,0.672673167733819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243671121244108,0,0,0,0.021654728324753,-0.04876602087591,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509428001874482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240721946711395,0,0.256184486047827,0,0.139435320747305,0,0,0,0,0.130161124406604,0,0,0,0,0.0217738084071253,0,0,-0.0738740345691419,0,-0.0143005435052194,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0333224409379442,0,0,0,0.0941232197951129,0,0,0,0,0,0,0.289840083072662,0,0,0,0,0,0,0,0.175911669078891,0,0,0,0.111543767295688,0,0,0,0,0,0,0,0,0,0,0,0,0.151126768359575,0.105695226451086,0,0,0,0.000557633349834382,0.021317935081379,0,0,0,0,0,0
X000983.SZ,0,0,0.344357665785533,0,0,0,0.249342591642749,0,0.0426137103498669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335007928985248,0.0306475487952705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00436239358157638,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.21044743528564,0,0,0,0,0,0.0550446659855803,0,0,0,0,0,0,0,0,0,0,0,0,0.132098748918652,0,0,0,0,0,0,0,0,0,0,0,0.0702919219073235,0,0,0,0,0.286137540939531,0.00842699267750569,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197023834145707,0,0,0,0,0,0,0,-0.0106123325012001,0,0.060369466191932,0,0.157557556545999,0,0.014014778471857,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.340888912398307,0,0,0,0,0,-0.0231718446824783,0.0214133216653619,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.039487443690705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079232481547806,0,0,0,0.154788917495346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762882778231019,0,0,0,0,0,0,0.0225898318271889,0,0
X600096.SH,0,0,0,0,0,0,0.157546683955464,0,0,0,0.107224892747919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806043984931447,0,0,0,0,0,0,0,0.222794541225801,0,0.375190801082257,0,0,0,0,0,0,0,0,0,0,0,0.00998723290152976,0.0660984237214504,0,0,0,0.0786959861857748,0,0
X002080.SZ,0,0,0,0,0,0.0210392635758509,0.0284023346620317,0,0,0,0,0,0,0,0,0,0,0.00999218795118206,0,0.143144593504166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584039466635877,0,0,0.0435481958249729,0,0.0188155719358498,0,0,0.0559458498912912,0,0,0,0,0,0,0,0,0,0,-0.00680738313003257,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0604114879643821,0.413239996762544,0,0,0.0354381006610888,0,0,0.0585394509096726,0,0,0.2185393516672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078827931219725,0,0,0,0,0,0,0.0163931591210085,0,0,0,0,0,-0.183458783080049,0,0,0,0,0,0,0.13097078211833,0,-0.000702435492549652,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.23909863565374,0,0,0.109680716082403,0,0.00508307415333004,0,0,0,0,0.0483440705419557,0,0,-0.120943260858313,0,0,0,0,0,0,0,0.0996369166602196,0,0,0,0,0,0,0,0,0,0.448312614463531,0,0,0,0,0,0,0,0,0,0,0,0,0.0193058564224313,0,-0.058753300179713,0,0,0,0,-0.070703392324701,0,0
X600688.SH,0.205041962317143,0,0,0,0,0,0,0,0,0,0,0,0.152486830741224,0,0.0878090993823747,0.186789118050495,0,0,0,0,0,0,0,0,0,0.0543800488570575,0,0,0,0,0,0,0,0,0,0,0.0134395977209748,0,0,0,0,0,0.0591384739977022,0,0,0,0,0,0,0,0,0.0128138459563231,0.0112651797630714,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24714463234145,0,0.0242895022126905,0,0,0,0.135289025270112,0.149282022082795,0,0,0,0,0,0.116547810308915,0,0,0,0.135664122129623,0,0,0.106959653345164,0,0,0,0,0,0,0,0,-0.0224830218949965,0,0,0,0.0105621531829025,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.14651794486939,0,0,0,0,0,0.0557059009230568,0,0,0,0,-0.0657774485481993,0,0,0.0502776910355342,0,0,0,0.0547085377110249,0,0,0.0747375168007034,0,0,0,0,0,0.026881527610188,0,0,0,0.174402210129603,0,0,0.177055589445087,0,0,0,0.114460955738223,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.698901570388282,0,0,0,0,0,0,0,0.0798487375139264,0,0,0,0,0,0.110109262050491,0,0,0,0,0,0,0,0,0,0,0.0129701003090068,0.0616849543056653,0,0.0433124959481362,0,0.139356417393525,0,0,0,-0.1823202256063,0,0,0,0,0,0,0.0238948971840926,0,0,0,0,0,0.000306462899374467,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315549720997459,0.195985477328022,0,0,0,0.00689421034938679,0,0,0,0,0,0,0,0,0,0,0.0797423670163558,0,0,0.0481197774809812,0,0,0,0,0,0,0,0,0.161442155767707,0,0.0156886673859226,0,0,0,0,0,0,0,0,0.014953392136696,0,0,0,0.0217708363054485,0,0
X600489.SH,0.0295227049405424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879688972460759,0,0,0,0.556200029957828,0,0,0,0,0,0,0,0,0.033665175290764,0.028993115284313,0,0,0,0.0420297168792539,0,0,0,0,0,0,0,0,0.0441224303281708,0,0,0,0,0,0,0,0,0,0,0,0,0.0301698648745991,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.302452952823331,-0.0199806725660762,0,0.134720068035214,0,0,0,0.0491044536675024,0,0,0,0.0572131385915007,0,0,0,0,0,0,0,0,0,0,0,0.304565708058513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228442253354388,0,0.0165992802537018,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.358432827184133,0,0,0,0,0,0.107343639915809,0.0224492980313183,0,0.0921484705930146,0,0,0,0,0,0,0,0,0,0,0.0259200627839052,0,0,0.0579645590957825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777407657516207,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0395107002690574,0,0,0.17703165103596,0,-0.046626402495487,0,0,0,0,0,0,0,0,0.0568078395053223,0,0,0,0,0,0,0,0,0,0.116522144935923,0,0,0,0,0,0,0.065806442636825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140752794518333,0,0,0,0.0169343999259911,0,0
X600486.SH,0,0,0,0,0,0.0377182957547302,0,0,0,0,-0.0749923635653051,0,0,0,0,0,0,0,0,0.145089415592724,0,0,0.171646540134807,0.051183353891328,0,0,0.0514705724764991,0,0.16570046985029,0,0,0,0,0,0,0,-0.119715655518277,0,0,0.021836223983138,0,0,0,0,0,0,0,0,0,0,0.216970671075477,-0.03558797258208,0.00717619082318055,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0131779221408983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794342827549754,0,0,0,0,0,0,0,0,0,0,0.334772952025166,0,0,0,0,0,0,0,0,0.0506572993265807,0,0,0.182934457843075,0,0.110600700716427,-0.188334412936806,0,0,0,-0.0479081044748887,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969889954684697,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0253808690407176,0,0,0,0,0,0,0,-0.154140829512706,0,0,0,0.547414091012959,0,0,0,-0.756325789690614,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167334315324914,-0.076384642936126,0.793859143322356,0,0,0,0,0.0310460384277933,0,0
RealEstate_excess,0.0792586717588713,0,0,0,0,0,0,0,0,0,0,-0.00912768853019205,0,-0.0997831131384261,0,0,0.0513104400694648,-0.0748600775413042,0,-0.00127857166295456,0,0,0,0,0,0,0,0,-0.0960877892341258,0,0,0,-0.0467951221680155,0,0,0,0,0,0,0,0.0398239513089615,0,0,0.122348892745433,0,0,0,0,-0.0671102067953848,0,-0.022465674033076,0,-0.00893041367262267,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0947927635893071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049386189636807,0,0,0,0,0,0,0.153798508223232,0,0.0197976125018293,0,0,-0.050178329774189,-0.082978357958875,0,0,0,0,0,0,0.0112413803886955,0,0,0,0,0,-0.0677706066202125,0.0559299388272037,0,0,0,0,0,0
MKvol,0,0,0,0,0.00436006635252578,0,0,0,0,0,0.00204308602688795,0,0,0.000462555871910893,0,0,0,0,0,-0.00157802491995394,0,0,0,0,0,0,0.00278945283580294,0,-0.00145040175446471,0,-0.00408967709499246,0,0,0,0,0,0,0,-0.00060942669411555,-0.0012204155102636,0,0,0,0,0,0,0,0,0,0,0,0.0102905974840297,-0.00891652501491381,0,0,0,-0.000536848746619541,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.030186546304484,0,0,0,0,0,0,0,0,-0.0390267350957046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333235235876084,0.223853255426059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545182325422555,0,0,0,0,0,0,0,0,0,0,0,0.00123478090398746,0,0,0,0,0,0,0,0,0.00503033183731636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661999942323069,-0.0523604811473069,0,0,0,-0.0272599804819772,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341199724135893,0,0,0,0,-0.0111057367905401,0,0
