,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X600886.SH,X000792.SZ,X002466.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X600803.SH,X000983.SZ,X600489.SH,X600027.SH,X600176.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600985.SH,X600688.SH,X000629.SZ,X300037.SZ,X002128.SZ,X002353.SZ,X600157.SH,X600612.SH,X601168.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0395984403382633,0,0,0,0,0,0.177139076102299,0,0,0,0,0,0,0,0,0,0,0.208135026576348,0,0,0,0,0,0,0,0,0,0,0,0,0.0300714493993795,0.462027294368372,0,0,0,0,0,0,0,0,0,0,0,-0.0213376177122982,0.0116707179298154,0,0,0,0.0121215160149723,0,0,0,0.0128199275082647,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0580752033779998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113859589559669,0,-0.00977547203787947,0,0.102324307499925,0,0,0,0,0.0484280078579068,0,0,0,0,0.0832926501350172,0,0.0677016303204801,0,0,0,0,-0.0794919159869023,0.0170276074860293,0.00990989456415405,0,0.0442276949292935,0,0,0,0
X002460.SZ,0,0,0,0,0.0631126515561909,0,0,0,0,0,0,0,0,0,0,0.797560886944078,0,0,0,0.035367914880538,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126464151975375,0,0,0,0,0,0,0,0,-0.0179290530332309,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0883805338125907,0,0,0.304915863636739,0,0,0,-0.053050805382198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225441856618682,0,0.11793595641876,0,0,3.46944695195361e-18,0,0,0,0,0.012538190961602,-0.0336221825114899,0,0,0.0355191430073765,0,0,0,0,0,0,0,0,0,0,-0.0196185365897063,0.054530302588961,0.0519095926426693,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0117272797614317,0.129414461296666,0,0,0,0,0,0,0.34549993688561,0,0,0,0.00302818410841099,0,0,0,0,0,0,0,0,0,0.00632759047780355,0.0121914549707553,0,0,0,0,0,0,0,0,0,0,0.0110542055885961,0,0,0,0,0,0,0,0,0,0,0,0,0.0019084447866999,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.749174328562768,0,0,0,0,0,0,0,0,0,0,0,0.0481704712829536,0,0,0,0,0,0,0,0,0,0,0,-0.0128342575161198,0,0,0,0,0,0,0,0,0,0,0,0,0.120578012882374,0,-0.00052717807544057,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.200291992512454,0,0,0,0,0.0628056258097868,0,0.0361483222137335,0,0,0,0,0.0273287302955558,0,0,0,0.0669307167811048,0.019909661772737,0,0.241268581299816,0,0,0,0,0,0.0162790150938434,0.0119078709077146,0,0,0,0,0.0425313078827002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178204078229013,-0.0125595982596198,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.00810821607575229,0,0,0,0,0,0.245116909267044,0,0.146529439011785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832637805033044,0,0,0.0890868378048754,0,0,0,-0.016557619238863,0,0,0.0470364132803918,0,0,0,0,0,0.343791829950165,0,0,-0.0100453010128154,0,0,0,0,0,0,0.00967905224400457,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0401208056150228,0,0,0,0,0,0,0.0323105197706075,0,0,0.0792544427462491,0,0.265844555588172,0,0,0,0,0.0225902835361749,0,0,0,0.026258907502405,0,0,0,0,0,0,0,0,0,0.0381021670877624,0,0,0,0,0,0,0,0,0.0677465684830693,0,0,0,0,0,0.0100073438399249,-0.00185772167864292,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177181797847574,0,0,0,0.0130470228187908,0,0,0,0,0,0,0.0960777603543649,0.0833300127771564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15281430241061,0,0.0949537410736119,0,0,0.0530473371464016,-5.42101086242752e-20,-0.000762258069456997,0,0,0,0,0,0
X600426.SH,8.67361737988404e-19,0,0,0,0.113120885503641,0,0,0,0,0,0,0,0.062602809841497,0,0,0,0,0,0,0,0,0.0612456003106172,0,-0.0335198513537012,0,0,0,0,0,0.130047027009209,0,0,0,0.0663238304159561,0,0,0,0.185121839924974,0,0,0,0,0,0,0,0,0,-0.0645670571668149,0.157399167403997,0,0.0120990596516693,-0.0128774438115497,0.0191301835142795,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0843616442703092,0,0,0,0.0879069750721023,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.215123227004803,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0508249366390438,0.175272274490025,0,0,0,0,0,0,-0.0127866339732992,0,0.0428237056037597,-0.0214884219069573,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0217059398602711,0.102305840284276,0,0.0135150252693556,0,-0.0353952959900909,0.0949194516708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540757185061284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879006967510508,0,0,0,0,0,0,0,0,0.0850713025214008,0,0.0105659853804261,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0372960197473356,0,0,0,0,0.0310577345941803,0,0,0,0.0433906082956209,0,0,0,0,0.00719185165175701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415713195639413,0,0,0.0819754663721233,0,0.0359229452458044,0.213843742713667,0,0.0084717619216213,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.236691434267374,0,0,0,0,0,0,0,0,0.156618258361737,0.224588523275875,0,0,0.0836544624467643,0,-0.0539561885936589,0,0,0,0,0,0,0,0,0,0,0,0.300412206087759,0,0,0,0,0,0,0,0,0,0.0752822003081845,0,0,0,0,0,0,0.0956960301254899,0.0208981336730785,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.346792684854879,0,-0.0637067408530843,0,0,0.291418873966741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129647503515098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935056714768608,0,0,0,-0.00959097175675673,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0814740496555695,-0.0498444674287104,0,0,0,0,0,0,0.101275037065074,0,0,0,0.465049514241158,0,0,0,0,0,0,0,0.155713637822829,0,0,0,0,0,0,0.113883607432816,0,0,0.138096533068237,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0385020856704116,0,0,0,0,0.0877524593158456,-0.0263847495000195,0,0.0590631519904454,0,0,0,0,0
X000983.SZ,0,0,0,0,0.25521032454743,0,0,0.0637864762645739,0,0,0,0,0.0341630328326826,0,0,0,0,0,0,0,0,0,0,0,0.0899502757106901,0,0,0,0,0,0,0,0,0,0,0,-0.0226797653330142,0,0,0,0.155645412945982,0,0,0,0.13953076650048,0,0,-0.0376102565174935,0,0,0,0,-0.00932564417168734,0.0855749293606532,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.651224794575644,0.0813591363581189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075829803850657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235201277950999,0,0,0,0.0599183761275487,0.224405106152323,0,0,0,-0.0264921540913068,0,0,0,0,0,0
X600027.SH,0.131171045225486,0,0,0,0,0,0,0,0.518470349587052,0.0287504524318112,0,0,0,0,0,0,0,0,0,0,0,0.158985623891123,0,0,0,0,0,-0.0847911428787365,0,0,0.0487175064586785,0,0.0986946385186283,0,0,0,0,0,0,0,0,0,0,0,0,0.00388098273604507,0,0,0.108369944393791,0,0,-0.0119236275067656,-0.0181460831781585,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.207479281307664,0.0475886782671482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878436595795347,0,0,0,0,0.121439487805842,0,0.180916122266161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363079638769622,-0.0136716977118429,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0774156071981129,0,0.219370555772422,0,0,0,0,-0.0137565818268086,0,0,0,0,-0.138386530261466,0,0.0691268907350562,0,0,0,0,0,0,-0.266778083805089,0.206400604739362,0,0,0,0,0.362243746951779,0,0.101433851036126,0,0,0,0,0,0,0,0,0,0,0,0.146168987265267,0,0.00712864951331957,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00196875522771714,0,0,0,0,0,0,0,0,0,0,0,0,0.0375473543415807,0,0,0,0,0.218764798504249,0,0,0.317114772336241,0,0,0,0,0,0,-0.0031493369866771,0,0,0,0,0.152723731733101,0,0,0,0,0,0,0,0,0,0.0043672733016183,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.118847855226974,0,0,0,-8.67361737988404e-19,0,0,0.195121516936471,0,0,0,0,0,0,0,0,0.147342126517412,0,0,0,0.392036357103724,0,0,0.244125690202776,0,0,0,0,0,0,0,0,0,0.023946785837513,0,0,0,0,0,0,0,-0.114807055820295,0,0,0,0,0,0.0246906320583073,0,0,0,0,0,0,0
X000932.SZ,0,-0.0985975202505915,0,0,0,0.384352967249905,0.232617901988333,0,0,0,0.0836895505242569,0.0932540329121183,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0072223591955028,0,0,0,0,0,0,0,0.041010828221436,0,0,0,0,0,0,0,0,0,0.147507386626483,0.103212645000776,0,0,0,0.00400603511566008,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.318801546366484,0,0,0,0,0.0387689742709057,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.121508913791376,0.15786516735314,0,0,0,0,0,0,0,0,0,0.140064549160031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418762648731339,0,0,0,0,0,0,0
X600160.SH,-0.107572031656795,-0.234187006367383,0,0,0,0,0,0,0,0,0,0,0.0131319087335984,0.124265860872992,0,0,0,0,0,0,0.194737399358285,0,0,0,0,0,0,0,0.1010592195742,0,0,0,0,0,0,0,0,0,0.211213926341304,0,0,0,0,0,0,-0.0701462479694879,0,0,0,0,0.112960149899121,0.0411972807549897,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.16172048883779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640968712145384,0,0,0,0.414547334607208,0,0,0.0741648110933758,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.00178913962304471,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.295687129321448,0,0.297733761628016,0.00855503646737288,0.238889004524872,0,0,0,0,0,0,0,0.0659172536839322,0.112569848172205,0,0,0.0198735567281469,0,0,0,0,0.0336306638272689,0,0,0,0,0,0,0,0,0,-0.10333083857235,0,0.209645927805061,0.0325208097125875,0,0,0,0,0.000981995891131057,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0172255495295675,0,0,0,0,0.186603916621416,0,0.0837673149635669,0,0,0,0.0280337178409778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483636620641244,0,0,0.0640913312211383,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0230131869568253,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0217783585175999,0,0,0.117779824613723,0,0,0,0,-0.0225558048820999,0,0,0,0,0,0,0,0,0,0.227971475832985,0,0,0.12343301475662,0,0.295886187376756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371663046147152,0,-0.0614318035586821,0,0,0,0,0
X600688.SH,-2.16840434497101e-19,0,0,0,0.0473657945550937,0.0972381395607718,0,0,0,0,0,0,0.0357614463804794,0,0,0,0,0,0,0.0505369940781675,0,0.0267374316070683,0.0625950591982736,0,0,0,0,0.0344201795074605,0,0.132352976157852,0,0,0,0,0,0,0,0,0,0,0,0,0.10529695656652,0,0,0,0,0,0,0.0326362116857444,0,0.0411785405236469,-0.037047980826639,0,0,0,0,0,0
X000629.SZ,0.110112162670472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227224218877591,0.053404025888252,0.0748954571423875,0,0.149476318888936,0,0,0,0,0,0,0,0,0,0,0,0.0436508419166267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113173777872996,0.00956510881243169,-0.000575014546666316,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.197488399543994,0,0,0,0.0599115433298805,0,0,0,0.0548670721735732,0,0,0,0,0,0,0,0,0,0,0,0.214678150978661,0,0.0151984164558466,-0.0351604703802049,0,0,0,0,0.0337786992114812,0,0,0,0.0757917274859669,0,0,0,0,0,0,0,0,0,0,-0.0616409734170479,0,0,0,-0.0863433218139462,0.116114792257148,0,0,0,0,0,0
X002128.SZ,0.119972711354863,0,0,0,-6.93889390390723e-18,0,0,0.227164543560318,0,0.0268128408757109,-3.46944695195361e-18,0,0,0.000513749248460128,0,0,0,0,0,0,0,0,0,0,-0.0185174363634492,0,0.0172223998600472,0.223630551027391,0,0,0,0,0,0,0,0,0,0,-0.0327685324595322,0,0,0.235289002004262,0,0,0,0.0162598787522742,0,0,0.0235260767329384,0,0,0.0184858545579204,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0631568612287161,0,0,0,0,0,-0.175379373231117,-0.126267561455778,0,0,3.46944695195361e-18,0,0,0,0.285342719602672,0,0,0,0,0.0893578993969444,0.105933641146942,0.180194319947522,0,0,0,0,0,0,0,0,0,-0.115160977078359,0,0,0,0,0,0,0.204995862248105,0,0,0.374552058214868,0,0,0,0,0.0145849377579955,0.0250321264035649,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167925124278222,0,0,0,0,0,0,0,0,0.039045572440838,0,0,0,0,0,0,0,0,0.00904249837512384,0,0,0,0,0,0,0,0,0,0,0,0.0434106239174714,0,0,0.0591759034129002,0,0,-0.00643864684528811,-0.0247126550065324,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.138523338197328,-0.044728689210654,0,0,0.120688092978857,0.0999899242866265,0,-0.0423177749365303,0,0,0,0.0033949377998653,0,0,0,0,0,0,0,0,0,0.0643026739275395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852773927575198,0,0,0,0,0.130294941248367,0.0386980437826886,-0.0380534928952055,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0265183611758026,0,0,0.149352626032153,0,0.116172468973945,0,0,0,0.0817991197593593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282960541034519,0,0,0,0,0,0.103174874738355,0.00788540449846848,0.0505297967119167,0.169474762495186,0,0,0,0,0,0,0,0.00561629107139771,0,0,0,0.209710493194953,0,0.0127214950635022,0.0141954645200942,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.151314342907684,0,0,0,0,-0.213922914350457,0,0,0.18218045378134,0,0,0,0,0.0183760407408449,0,0,0,0.0337499690254544,0,0,0,0,0,0,0,0,0,0,0.0935805117217508,0,0,0,0.0363396365745248,0,0,0,0.0526951324420038,0.0894287998784141,0.0287814703065152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.136835744615735,-0.126320084844101,0,0,0,0,0,-0.483332143547751,0,0,-0.014334262904508,0,0,0,0,0,0,0,0,0,0,-0.0147119270417678,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143938352756913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380189187595501,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12974683544304,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634829187012354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265058365225086,0.546212682176821,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0840510628161927,0,0,0,0,0,0,0,0,-0.0284209809080471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203185033337509,0.111667054367017,-0.07858760583343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508998110095798,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.109764563812429,-0.00652290083155322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114866626566129,0,0,0,0,0.0696583317457249,0,0,0,0,0,-0.0143882330455894,0,-0.100302252901446,-0.00533217099790869,0,0,0,0,0,0,0,0,-0.0633957186762128,0,0,0,0,0,0,0.0158151865285638,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00179334556351224,0,0,0.000650878735568817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397997740523902,0,0,0,0,0.000311832768053469,0,0,0,0,0,0,0.000938606177550456,0,0.00138448393944837,0,0,0,1.35525271560688e-20,-0.00106388580191529,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505339722082285,0,0,0,0,-0.000504088705912032,0,0,0,0,0,0,0,0,-0.00405205835798777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842276772782248,0.00578045402545202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724099012992702,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169067181919812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856908895226091,0,0,0,0,0,0,0,0,0.000550220673206369,0,0,0,0,0,0,0,-0.0124390468799111,0.00730352159903201,0,0,0,0,0,0
