,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X600309.SH,X601898.SH,X600688.SH,X600795.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X002466.SZ,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X600489.SH,X601158.SH,X002460.SZ,X600299.SH,X000723.SZ,X002271.SZ,X000883.SZ,X600008.SH,X600176.SH,X600219.SH,X600352.SH,X000630.SZ,X000792.SZ,X600578.SH,X000408.SZ,X000539.SZ,X600808.SH,X000027.SZ,X600583.SH,X000786.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,-0.00112925101006201,0,0,0,0.0227633194451829,0.156484295590618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228967122046937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254704032354193,0,0,-0.0163827185288214,0.0037565222685932,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.036007098650989,0,0,0,0,0,-0.0400525454273227,0,0,0,0,-0.147823836194711,0,0,0,0,0,0,0,0,-0.036092463141491,-0.0410521060781323,0,0,-0.013659650387371,-0.000641368006287614,0.03575943415445,0,0.0198212536160102,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00170053278788248,0,0,0,0,-0.100609293823255,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130233468703417,0,0,0,0,0,0,0,0,0,0,0,0.0116851131051491,0.00292165527050557,0,-0.0100382364064752,-0.014819998520377,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242004350512761,0,0,0,0,0,0,0,0,0.0943607812984938,-0.0487836631444698,0.0299992078199788,0,0,0.0185704040116111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170594736955522,0,0,0,0.0231505388063504,0,-0.015012662010907,0.00259425315978371,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339546859878553,0,0,0.266997609832207,0.0501888942511981,0,0,0,0,0.0564160077563914,0,0,0,0,0,0,0,0.0162476778565021,0,0,0,0,0,0,0,0,0,0,0,0.108773307740755,0,0,0.0122005281939181,0.010520891755359,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173689300210779,-0.0595703352616177,-0.0268433748436697,0,0,0.0675161083549054,0.00937442550657374,0,0,0,0,0.285000106023445,0,0,0,0,-8.67361737988404e-19,0,0,0.0502330809360702,0,-0.0433752934319568,0,0,0,0,0,0,0.192854618811468,0,0,0,0,-0.0173979873259835,0,0,-0.000763123093691127,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0012518131739315,0.00362504593614256,0,-0.0700349784811354,0,0,0,0,0,0,0,0.0826059216258821,0,0,0.166320089009412,0,0,0,0,0,0,0,0,0,0.0700071992089083,0,0,0,0,0,-0.0449546069786424,0,0,0,0,0,0,0.0885036155537866,0,-0.00360750612019487,-0.0372236449188165,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0606642137360482,-0.109236618035011,-0.0717844861003669,0.180810458932903,0.147521268740933,0,0.354372892667568,0,0,0,0.0501842001842435,0,0.0546491802497935,0,0,0,0,0,0,0,0,0,0,0,0,0.0981530763244985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146163444373089,-0.0325594980752967,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.0200298307651357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203432398525912,0,0,0.114934023291683,0,0.0206037055979687,0,0.0213913504277936,0.0170135080401194,0,0,0,0,0,0.0484973075834452,0,0,0,0,0,0,0,0,0,0.0590929122955407,-0.00729437660320455,0.172972093877694,0,-0.00790089485301926,0,0,0,0,0,0,0
X600688.SH,0,0.32711626459836,0,0,0,0,0,0.00475616380267505,0,0,0,0,0.00610678774558987,-0.0177268575196273,0.0248338722770131,-0.00698798552675158,0,0,0,-0.0182413628727491,0,0,0,0,0,0,0,0.0214743706306093,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0643266472288948,0,0,0,0,0,0,0,0,0,-0.0193025234146709,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0130894584378373,0,0,0,0,0,0,0.0563167111953643,0,0,0,0.0733644357546232,0,0,0,0,-0.0309929023153244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365928658539496,0,0,0,0,0,0,0.000447162372489633,0,-0.0182725307054484,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823411300880157,0,0,0,0,0,-0.139534680737002,0,0,0.777659222553838,0,0,0,0.0590525992358576,0,0,0,0,0,0,0,0,0.253616103113044,0,0,0,0,0,0,0,0,0,0,0.119711002988884,0,0,0,-0.042962506198219,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.0524826507079416,0,0,0.0708108066172216,0,0,0,0,0.0818837648711318,0,0,0,0,0,0,0,0,0,0.128547847919006,0,0,0,-4.33680868994202e-19,0,0.0533968049072432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526714620912897,0,0.263250929487801,0,-0.0118459934211945,-0.0330706419834539,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.243442831969093,-0.42496732934126,0,0.633086447385861,0,0,0,0,0,0,0,0,0,0,-0.264152349988638,0,0,0,-0.0403696773978204,0,0,0,0,0,-0.335717586540423,0,-0.0428197507242354,0,0,0,0,0.296766856102007,0,0,0,0,0,0,-0.32947008130799,0,0,0,0,0,0,0,-0.0439883000986565,-0.00618700752565154,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.164945333639013,0,0,0,0,0,0,0,0.0169701348069858,0,0,0,0,0,0,0,0,-0.0279591131890837,0,0,-0.0739382607873258,0,0,0,0,0,0,0,0.122123612551449,0,0,0.0562139881192313,0,0,0,0,0,0.241406137908715,0,0,0,0,0,0,0,0.0176246418615618,-0.00760251882509793,0,0,0,-0.135183351147206,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881204060566993,0,0,0,0.0129088653811118,0,0,0,0,0,0.23443961299928,0,0,0,0,0,0,0,0,0,0,0.0231116136721853,0,0,0,0,0.159687402735007,0,3.46944695195361e-18,0,0,0,0,0.169527786956059,0,0,0.0271945541024844,-0.133870853122424,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0913731469786078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142914925497883,0,0,0,0,-0.0675591085002395,0,0,0,0,0,0,0,0.0573990985242868,0.0104404389078662,0,0,0,0,0,0,0,0,0,0,0,0.130379955618185,0,-0.00910018938252948,-0.0331767589939658,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0680631944622666,0,0,0,0,0,0,0,0.0275245209532253,0,0,0,0,0,0.0224731321385073,0.00017299034177696,0,0,0,0,0,0,0,0,0.0229542472372029,0,0,0,0,0,0,0,0,0,0,0,0,0.308260325927634,0,-0.0100289018308721,-0.0161096997275121,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0344630333564256,0,0,0,0,0,0,-0.00894054227520179,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.297593934882684,0,0,0,0.0374851503968819,0,0,0,0.166501888260444,0,0,0,0,0,0,0.134397479946689,0,0,0,-0.552752366229736,0.0159500638416768,0,0,-0.0419053747230833,0.0775609040178309,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0437577400623214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.54504459878224,0,0,-0.119105526519943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148006009335308,0,-0.010459030716517,-0.022923250691225,0,0,0,0,0,0
X600886.SH,0,0.037971160548026,0,0,0,0.231069597019095,0,-0.0332772890788705,0,0,0,-0.117347751797782,0,0.0354393584588289,0.0288361925920487,0,0,0,-0.0841865697257665,0,0,0.0702390136614288,0.0841585054130678,0,0,0,-0.027560890280913,0,0,0,0,0,0,0,0,0.0458384213686306,-0.0202679860767034,0,0,0,0,0.042092844020989,0,0.0509850786943974,0,0,0,0,0,0,0.00873617438333743,-0.0181789574710293,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.064088748952304,0,0,0,0,0,0,0,0.0305200479492591,0,0,0,0,0,0,0,0,0,0.0930016645663414,0,0,0,0.0254633638896486,0,0,0,0,0,0,0,0,0.00937945911390102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101081186815125,0.0160502345971222,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533244386917261,0,0,0,0.137299102380104,0,0,0,0,0,0,0,0,0,0.474574951816633,0,0,0,0,0,0,-0.0970073652472778,0,0.264987100507949,0,0,0,0,0,0.0913458226503132,0,0.302024407473593,0,0,0,0.26889446162317,0,0,-0.00508405850494925,5.42101086242752e-20,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0387304116287286,0,0,0,0.0549579382492166,0,0,0,0,0,0,0,0,0.0338398206337636,0,0,0,0.134485575865096,0,0.0404427107554769,0,0,0,0,0,0,0,0,0,0,0,0,0.0264180971471668,0,0,0.0185772538418034,0.00727979305133541,0,0,-0.0095072241320314,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295473673475534,0,0,0,0.106237112706715,0,0,0,0,0,0,0,0,0,0,0.332427285099184,0,0.163615297478458,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0479313416294419,0,-0.0123436346515993,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.55441778641489,0,0,0,-0.00853090048968397,0,0,0,0.0170943181353576,0,0,0,0,0,0.162972291646412,0,0,0,0,0,0,0,0,0.11716071395353,0.101475143090888,0,0,0.0355843855615026,0,0,0,0,0.000731008510563898,0,0,0,0,0,0,0.0497140628165465,0,0,0,0,-0.120800781332211,0.0373328463893635,0,-0.010518409847867,0.011577727550536,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0294412273527019,0,0,0,0.153676242281682,0,0,0,0,0,0,0,0,0,0.165255658346662,0,0,-0.221634396116269,0,0.0379716809234505,0,0,0,0,0,0.318042827420426,0,0,0,0,0,0,0,0.0391100617888252,0,0,0.458806658082409,0,0,-0.0155045443884005,-0.0980732915480453,0,0,0,0,0,0
