,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600688.SH,X600352.SH,X600111.SH,X600801.SH,X600027.SH,X000723.SZ,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X601158.SH,X000883.SZ,X600426.SH,X002466.SZ,X000629.SZ,X600612.SH,X600219.SH,X000027.SZ,X000630.SZ,X002353.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X000401.SZ,X600021.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122892727469132,0.000296799669240663,0,0,0,0.0566497566210202,0.0672888526786364,0,0,0,0,0,0.131774576643513,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0123251763781828,-0.0060883158058088,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0498513821247213,0,0,0,0,0,0.0501359643967073,0,0,0,0,0,0,0,0,0.15856322040601,0.0478454996638368,0,0.0939712202160754,0,0.0653498258607017,0,0,0,0,0.0109460140377372,0,0,0,0,0,0,0,0.0245691636090561,0.103350820030277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169601196863457,0.0210553181640337,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.100478274811463,0,0,0,0,0,0,0.168235669431277,0,0.00930524473865174,0,0,0,0.0258208221471977,0,0,-0.024048830714774,0,0,0,0,0.0336419328241156,0,0.00111898994359895,0,0,0,0,0,0.0550220752465904,0.0493474469655494,0,0,0,8.67361737988404e-19,0,0,0,0,0.0220425443540409,0,0,0,0.00164565176122064,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104230075885798,0,0,0,0,0.0766198841530589,0,0,0,0,0.0631950977497465,0,0,0,0,0,0,0.0515418536472685,0.0833230376528583,0,0.140424941648818,0,0,0.041876612079372,0,0,0,0,0.129049385158965,0,0,0,0,0,0,0,0,0,0,-0.00857208175624459,0.0156568654843754,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582847594509118,0,0,-0.0692774451229736,0,0,0,0,0,0,0,0,0,0.15164095029288,0.0260329205882704,0,0.00268196385390605,0,0,0,0,0,0.0104586711925289,0,0.203128550565723,0,0,0,0,0,0,0,0,0,0,0.0197593396048914,0.00629309987027692,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.185155155207322,0,-0.0253673214837857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20755207099858,0,0.430633636132182,0,-0.156559372857642,0,0.112175205105314,0,0,0,0,0,0,0,0,0.205829901898251,-0.0131030164919693,0,0,0,-0.247637257990454,0,0,0,0,0,0,0,0,0,0,0.037254204675159,-0.0312332022010052,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0427952671776495,0,0,0,1.00151904136905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497268399742237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119363210439805,0,0,0,0,0,0,0,-0.155737251851273,0,0,0,0,-0.035474245763045,0.293266946267117,-0.00643383251970928,-0.00217507567360869,0,0,0,0,0,0
X600801.SH,0,0,0,0.510666448827507,0,0,0,0,0,0,0,0,0,0,0.0336002272516538,0,0,0,0,0,0,0,0.040479586563673,0,0,0,0,0,0,0,0.0570309015743426,0,0,0,0,0,0,0,0.0166848017749251,0,0,0,0,0,0,0,0.0259295840702594,0.296263541476188,0,0,0,0,-0.0112128599446926,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0779490627423447,0.521826290311372,0,0,0,0,0,0,0,0,0,0,0.0461797588997561,0,0,0,0.0552424380450446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823815795263044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137456892962283,-0.0253050995244454,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956769129801132,0,0,0,0.169941566193938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07187732809111,0,0,0.168586531908242,0,0,0.00463723710478113,0.0491272608545228,0,0.20574243688983,0,0,0,0,0,0,0.0799370225572939,-0.0868053141278342,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120000054099181,0,0,0,0,0,0,0.190109622631494,0,0,0,0,0,0,0,0,0,0,0.185522926992052,0,0,0,0,0,0,0,0,0,0,0,0.0146436187712555,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.741424646806341,0,0,0,0,0,0,0,0,0,0,0,0,0.0265245310954238,-0.0200771213341353,0,0.0465576169512681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167333365886936,-0.0272580088828936,0.037481254444295,0,0.0419370263361564,0,0,0,0.265236913582833,0,0,0,0,0,0.0889360345015514,0.0162418823789047,0.0145302436582265,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.260436295344851,0,0,0,0,0,0,0,0,-0.0795847151563826,0,0.375836598376762,0,0.0405242160434485,0,0.0138530230735233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286846532160757,0.0216679391403229,0,0.101030933773893,0,0,0,0
X002271.SZ,0,0,0,0.181444160423601,0.130840197375715,0,0,0,0,0,0,0,0.0519767028116253,0,0,0,0,0,0,0,0.0714462575309375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739991894219431,0,0,0,0,0,0,0,0.0152107069178075,0,0,0,0.0376246680126894,-0.0136804395579025,0.0815125464848584,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122308159701373,0,0,0,0,0.0557767884208068,0,0,0,0,0,0,0,0,0,0,0,0,0.0780908300194018,0.0670758828995453,0,0.0959448652766153,0,0,0,0,0,0,0,0.119936891274885,0,0,0,0,0,0,0,0,0,0,0.000540763145611382,0.0316052055400691,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0119601582059404,0,0,0,0,0.0377429226668972,0,0,0,0,0,0,0.0428309112918407,0.0149022064027705,0,0,0.0497396927028362,0,0,0.134687548408959,0.147472731823078,0,0,0.115643922029148,-0.0181266352393679,0,0.0154080480208259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143295939802637,0.00657640644663853,0,0,0,0.0509457125796133,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.074127133938629,0,0,0,0,0,0,0,0,0,0,0,0.0448163613918863,0,0.0976579016811012,0.0568800323919498,0,0.10020994225913,0,0,0,0,0.307343204567793,0,0,0,0,0,0.150578958130852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721624634940335,-5.42101086242752e-20,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.0497599861117315,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966404551940623,0,0,0.0459676721100922,0,0,0,0,0,0,0.0768127670388106,0,0,0.0442582007682923,0,0,0,0.677438479111305,0.0627867932043236,0,0,0,0,0,0,0,0.0866750897521192,0.0258933799641182,0,0,0,0,0,-0.00410781694798851,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340035322525466,0,0.0207007807788606,0,0,0,0.0355459502631386,0.0686270076013006,0,0.0164305856203786,0,0,0,0,0.0520738530554205,0,0.0154619480955141,0,0,0,0,0.019342080442577,0,0,0.118343811973375,0,0,0,0,0,0,0,0,0,0,-0.0148826525552611,0.021124008228252,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441814339484619,0,0,0,0.112722293311197,0,0,0,0,0,0,0.119547313067822,0.110482464236361,0,0,0,0,0,0,0,0.157656273031019,0.220134104575096,0,0,0,0,0,0,0,0.0520647890136053,0,0,0,-0.00872506960131263,0.0173867239102894,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.019656796426633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430861650420423,0.0909836191064672,0,0,0,0.0168595420746833,0.13654765816137,0,0,0,0,0,0,0,0.0512684395674342,0,0,0,0.101063262739561,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00699309466817835,0,0,0,0,0,0
X000883.SZ,0,0,0.0686814228467741,0,0.133286580071587,0,0,0,0.0896699689412375,-0.0582728913464326,0,0,0,0,0,0,0,0,0,0,0,0,0.13824946479752,0.00734699141977875,0,0.0077153799424151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158731780200937,-0.0315928275323347,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0171038600954589,0,0,0.00400742385527116,0.279381985614573,0,0,0,0,0,0,0,0,0,0,0,0.178418170332588,0,0,0,0,0,0,0.0441479938754588,0,0,0,0,0,0,0.110500916991817,0,0,0,0,0,0,0,0,0,0,0.0280485616604344,0,0,0,0.0135061917031503,-0.0115693497106694,0,0,0,0,0,0
X002466.SZ,0,0,0,-0.0538822532780842,0,0,0.0104805865710911,0,0,0,0,0,0,0,0,0,0,0,0,0.0233922208232322,0,0,-0.0072269742026131,0,0,0,-0.033455808320069,0,0,0.0966184844315035,0.709053938599625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033671725048364,0,0,0,0,0.185431274315284,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0114346085215092,0,0,0,0,0,0,0,0,0,0,0.251606693454355,0,0,0.0811942594111018,0,0,0,0,0,0,0.0162872365203748,0.0168925245099838,0,0.218226997405659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.29249037141604,0,0,0,0,0,0,0,0,0,0,0,0.0205650816256689,0,0,0.175231407543447,0,0,0.176818928584043,0,0,0,0.0803429161196391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649135294681433,0,0,0.0241140774147401,0.0111718282888094,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109837508721862,0,0,0,0.0299425216275433,0,0,0,0,0,0,0.0299840308624795,0,0,0.0876721741472892,0,0,0,0,0.129058592239353,0.0500629842353639,0,0,0.110033152050059,0,0,0,0,0.0183769475464865,0,0,0,0,-0.00519964527830244,0.0164734590498027,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254705285278421,0,0,0,0.0450723607089779,0,0.0999228546047777,0,0.0405438529257908,0.393073401531555,0.0680785498826459,0,0,0,0.017439648728537,0,0,0.0309947220066748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287968367066646,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0162140634612956,0,0,0,0.214303100718549,0,0,0.0968771376056464,0,0,0.0191335604675657,0,0,0,0,0,0,0,0.0500754400331488,0,0.135703356170357,0,0,0,0,0.0225066090947125,0.0476451406309258,0,0,0,0.0930175290183364,0,0,0,0,0,0,0,0,0,0,0.0872585858169812,0,0,0,0,0,0.00498450188445403,1.0842021724855e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.101723675876801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222685200635069,-0.0939751836069977,0,0,0,0,-0.0167159178210664,0,0,0,0,0,0,0,0.115217248960051,0,0,0.378789864582035,0.0228218386221065,-0.287413456206602,0,0,0,0,0,0,0.126305130903085,-0.301319322195447,0,0,0,0,0,0.041554975057105,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.131723998956164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117442484430082,0,0,0,0.237671178671244,0,0,0,0,0,0,0,0,0,0,0,0,0.0600734869039161,0.0580373323347561,0,0,0,0,0.0392140094647861,0,0,0,0,0.0124156608845978,0,0,0,-0.0457324580394304,0.00958909866644179,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0139856742279608,0,0,0,0,0,0,0,0,0,0,0.0560963980403183,0,0,0,0,0.0260765304050036,0,0.0737493471007149,0,0,0,0,0,0,0,0.0440150526023329,0,0,0,0.0227116333368861,0,0,0,0.153347135355923,0,0.166573552538415,0,0,0,0,-0.0373495396519602,0,0.220004477116822,0,0.0106881137831003,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0355060428106725,0,0,0,0,0,0,0,0,0,0,0,0.0246374976574987,0,0,0,0.0204754520007202,0.0912987356230049,0,0.118982280769232,0,0,0,0.120384383432726,0.154516866928592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186168254093849,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0640927571463847,0,0,0,0,0,0,0,0,0,0,0,-0.184227418980103,0,0.230174760934929,0,0.143255224230695,0,0,0,0.200479396947146,0,0,0.00501935569305043,0.136360110616771,0,0,0,0,0,0,0,0,0,0,0,0,-0.103133457752069,0,0,0,0,0,0,0,-0.00502928959627373,0.0327362940310367,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0601332599422474,0,0,0,0,0,0,0,0,0,0,0,0.235415364821828,0.626857228701168,0.123580850312852,0,0,0,0,0,0,0,0,0,0,0.109688510286189,0,0,0,0,0,-0.149251495714758,0,0,0,0,0.158843896179561,0,0,0,0,0,0,0,-0.0269995663493555,0.0134182616080429,0,0,0,-0.0655893706630001,0,0
X600021.SH,0,0,0,0.0777678780787969,0.0513975051360337,0,-0.0408084441251421,0,0,0,0,0,0,0,0.111642310970578,0,0,0,0.0429666263445014,0.0357050850314632,0,0.0455064990260605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147373462304997,-0.0902760401600076,0,0.235978508096656,0,0.0563212912303955,0,-0.0481147222056384,0,0,-1.35525271560688e-20,0,0,0,0,0,0.0202813197141649,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,-0.0195033201373125,0,0,-0.191993741603487,0,0,0,0,0.061215854063807,0,0,0,0,0.0550102532869764,0,0,0.0276770312176175,0,0,0,0,0,-0.125854011313873,0,0,0,0,0,0,0,0,0.0629338741736387,0,0,0.188340728959668,0,-0.102605189251348,0,0.239917927870614,0,0,0,0,0,0,0.0155378465828549,0.00813196956591885,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.067105571420662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125962517843164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20907592280349,0,0,0,0,0,0,0,0,0.00700227761821323,-0.0537621759426393,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749382716049383,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136547133476864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572741526206072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470262567432364,0,0,0,0,0.72555408634161,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049677705473094,0,0,0.00158719116540786,0.0445457960944002,0,0.0263424993103304,0.0201320867974929,0,0,0.0246069819070407,0,0,0,-0.0341041528479382,0,0,-0.0846266297990676,0,0,0,-0.0638851518161063,0,0,0,0,0,0,0,0,0,0,0.0987495975205012,0,0,0,0.000631989810840447,0.0269463835571847,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.091878565094551,0,0,0,0,-0.0252522170676343,0,0,0,0,0,-0.0835521474536499,0.174586150992213,0,0.160382302940002,0,0.198289718501423,0,0,0,0,0,0,0.0215204163500311,0,0,0,-0.0563672108834153,0,-0.0051783321194715,0,0,0,-0.00476284363666312,0,0,0.00506673947152687,0,0,0,0,0,-0.025691835802631,0.0230471800598436,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345976545204701,0,0,0,0,0,0,0,0,0,0,0,0,0.00156585295064618,0,0,0,0,0,0,0,0,0,0,0,0,0.000198901270352896,0.0129834620192312,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297672549470937,-0.00163772987829915,0.31361069348006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219903109852408,0,0,0,0,0,0,0,0,0,0,0.0693201095938494,0.0997414073359491,-0.0125595412857578,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000576407245522727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838436833684083,-0.00507262646521576,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030970564893597,0,0,0,0.00996205928892943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225016877866588,0,0,0,0,-0.0226959152374517,0.0136790302406233,-0.0433537077870436,0,0,0,0.0293364179427314,0,0
