,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X002460.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X000301.SZ,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600486.SH,X600803.SH,X600027.SH,X002353.SZ,X600219.SH,X600299.SH,X300037.SZ,X601992.SH,X000932.SZ,X601168.SH,X002080.SZ,X000898.SZ,X000807.SZ,X000723.SZ,X000630.SZ,X000878.SZ,X600529.SH,X000027.SZ,X002409.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0.101706612201583,0,0,0,0,0,0,0,0,0,0.0335235330374419,0,0,-0.164271218068252,0,0,-0.0993843010123042,0,0,0,0,0.0542560306473982,0,0,0,0,0,0,0,0,0,0,0.0648808305094311,0.0274929325106263,0,0,0,0,0,0.0218348034083148,0,0,0,0,0.0105798184684975,0.0228069649265336,0,0,0,0.00256803695082861,0,0
X600111.SH,0,0,0,0,0,0,0,0.00751617537269057,0,0,0.0475130660832802,0,0,0.22847868511156,0.0111596249114188,0,0,0,0.0916145757720882,0,0,0,0,0.287005222754622,0,0,0,0,0.017908536310979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811369464058521,0.0950320278307255,0.211348833527102,0,0,0,0.0384324493758792,-0.061761174555931,0,0,0,-0.00359507569350435,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847522896757886,0,0,0,0,0,0,0,-0.0335142173088212,0.032822603927276,0,0,0,0,0,-0.116879140305766,0,0,0.0133470427761795,0,0,0,0,-0.0457710953673328,0,0
X600352.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0369441933079454,0,0,0,0,0,0,0,0.138753673127784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979595996222741,0,0,0.131414901512395,0.179574333535453,0,0,0,0,0.0578671016233348,0,0,0,0,0.0273043359542687,0,0
X600489.SH,0,0,0,0,0,0,0,0.0412360440962865,0.771701428617119,0,0,-0.079214285604432,0,0,0,0,0,0.022363326746036,-0.0453942871460874,0,0,0,0,0,0.147161724655755,0,0,0,0,0,0,0,0,0,0,0,0.0178151519412981,0,0,0.0482566956453777,0,0,0,0,0,0.0372657510825791,0,0,0,-0.0178982653473943,0,0,-0.017287053283963,0,0,0,0.00132954036431178,0,0
X601991.SH,0,0,0,0,0,0,0,0.0520432283888979,0,-0.0166210881295686,0,0,0,0.0244103574161946,0,0,0,0,0.0331727351637686,0,0.227485310684317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110695662157914,0,0.0618534549052292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614995289521018,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119350621612789,0,0,0.00623196110301722,0,0.0441362357208304,0.123977635794295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279181968197029,0,1.73472347597681e-18,0.150314949251064,0,0,0,0.0125556207573693,0,0,0,0.00649097193436738,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.11120322876312,0,0,0.230872431535222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272278892346913,0,0,0,0,0,0,0,0,0,0.21722316428754,0.0235978561559001,0,0,0,0,0,0,0,-0.27302355308959,0,0.0315462671426118,0,0,0,0,0.0433685088892811,0,0,0,0,-0.0382309299526323,0,0
X600688.SH,0,0,0,0,0.0477980662213589,0,0,0,0,0,-0.0582198295503776,0,0,0,0,0,0,0.0133005935465065,0,0,0.129710678859905,0,0,0.0335449355250277,0,0,0,0,0,0,0,0,0,0.0161949519522575,0,0,0,0,0,-0.0286564914774562,0.107992118850133,0,0,0.0708197160321931,0,0,-0.00763262783612819,0,0,0,0,0,-0.0201753617244646,0,0.135517298332796,0,0,0,0
X600486.SH,0,0,0,0,0.163209487876663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514422023866203,0,0,0,0,0,0,0,0,0,0.0325188094004346,0,0,0,0,0,0,0,0.0855553865664804,0,0,0,0,-0.0515988991176277,0.0713308447462885,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120784578593579,0,0,0.0706309275770457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113682568818853,0.146569424752259,0,0,0,0,0,0,0.0251338957128882,0,0,0,0,0,0.0922985780771369,0,-0.0212358483604344,0,0,0,0,0.0151797076029371,0,0
X600027.SH,0,0,0,0,0,0.109283808432243,0,0,0,-0.0193046078900255,0,0,0,0,0,0,0,0.0478706295682925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987738437651118,0,-0.00778024617422497,0,0,0,0,0,-0.0363084790348483,0.0521953266228806,0.0420818309323088,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00676647684296145,0,0
X002353.SZ,0,0,0,0,0.212994667117388,-0.133763019484325,0,0,0,0,0.169879343986737,0,0,0,0,0,0,0,0,0,0,0,0.0568416744819489,0,0,0,0,0,0,0,0.0880894604121407,0.334224579791572,0,0,0,0.128829617451381,-0.0252402094279157,0,-0.0515438594585063,0,0,0,0.0443711503277308,0,0,0,0.0827169173453195,0,0,-0.071354779253316,0,0.109848902372446,-0.171413736088149,0,0,0,0.0572024152563169,0,0
X600219.SH,0,0,0,0,0.0936969388070656,0,0.121135970211961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051420894069066,0,0,0.0292434263231776,0,0,0,0,0,0,0,0,0,0,0.205395208708911,0,0,0.142450591693306,0,0,0,0,0,-0.0354707793846103,0,0,0,0,-0.0392252900900531,0,0
X600299.SH,0,0,0,0,0,0,0.00962196941059611,0,0,0,0,0,0,0.205489310492971,0.00696905931592359,0,0,0,0,-0.167209305415146,0,0,0,0,0,0,0,0,0.00648936556346463,0,0,0,0,0.379333322050933,0,0,-0.0934470850813068,0,0,0,0,0,0,0,0,0.0512698680258703,0,0.101827415261968,0,-0.0353546734351777,0,0.0110158804249992,0.0283856689891454,0,0,0,-0.0244951762678792,0,0
X300037.SZ,0,0,0,0,0,0,-0.27882295566936,0.265252957283733,0,0,0.296628210496372,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116301323635298,0,0,0,0,0,0,-0.0754087174835654,0,0,0,0,0.253411898053037,0,0,0,0,0.0496067538552161,0,0,0.103981465539465,0.0146484836514393,0,0,0,0,0,0,0.0125631804093054,0,0
X601992.SH,0,0,0,0,0,0,8.67361737988404e-19,0.00861526374624743,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.176261630677179,0.130807419545874,0,-0.061012687619024,0,0,0.00804799203014412,0,0.000990459858396875,0,0,0,0,0.0431635103960888,0.0815539182898858,0,0,0,0,0,0.0337931729933956,0,0,0,0,0.00214812697293762,0,0,0,0,0,0.00641056300065992,0,0,0,0,0.00647327233559161,0,0
X000932.SZ,0,0,0,0,0,0,0.350659575677975,0.150229176963791,0,0.0862529557759694,0,0.0234001789940378,0,0,0.0439518413004685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999659467808609,0,0,0,0,0.00221401386562953,0.124745699165757,0.284782671865358,0,0,0,0,0,0,0,0.0366702269712068,0,0,-0.0363581011027089,0,0,0,-0.00672809824128163,0,0
X601168.SH,0,0,0,0,0,0,0.15859579943954,0.0175912856647227,0,0,0,0,0,0,0,0,0,0,0,0.0329331383759869,0,0.0403707325301316,0,0,0,0,0,0,0,0,0,0,0,0.0806131924767067,0,0,0,0,0,0,0.0685101271620328,0,0.0423778462910248,0,0.263969686084633,0.210472548470075,0,0,0,0.0288967716811698,0,-0.00317377465586321,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.162604240690322,0.0553639048666226,0,0,0,0,0,0.212464236030586,0.169760452007123,0,0,0,0,0,0,0,0,0,-0.0988126514086735,0,0,0,0,0.0182148205979298,0,0,0,0,0,0.0812681573478424,0,0,0.267740656695809,0,0,0,0,0,-0.246422736020824,0.0184207122375834,0,0.0377311369014883,0,0,0,0,-0.00430791460491949,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00715870856424239,0,0,0,0,0,0,0,0,0,0.0185511166397795,0,0,0.250695909938545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454230797967655,0,0.087527937530068,0,0,0,0,0.111007164133953,0,0.0941043812982997,0,0,0,0.0322186227768995,0,0,0,0,0,0,-0.0150207582252403,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0735372396532121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357442886939805,0,0,0,0.0923979017686869,0,0,0.11469348338642,0,0.279759827657327,0,0,0,0,0,-4.33680868994202e-19,-0.0121320987416476,0,0,0,0.0234371611972434,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0986319996595177,0,0,0,-0.0527870596959599,0,0,0,0,0,0,0,0.0281619528902236,0.288062325894164,0,0,0.157054428836739,0,0,0,0,0.119587577614492,0,0,0,0,0,0,0,0.0011770671768814,0,0,0,0,0,0.0768155372723926,0,0,0,0,0,0,0,0,-0.00399793417752425,-0.0266121689898869,0,0,0,-0.0265234589759211,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341315601947792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270745497761233,0,0.0586796371465389,0,0,0.0813545464219041,0,0,0.0810184348238245,0,0,0.121434486590252,0,0,0,0.116583530011199,0,-7.19903687692576e-05,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.00769409066396588,0,0.00496652357930743,0.355996500076541,0,0,0,0,0,0,0,0,0,0,0,0.261729502703155,0,0,0,0,0,0,0,0,-0.0263086138287801,0.187812626541189,0,-0.0508458517383871,0,0,0.199534913119159,0,0,0.198526823446623,0,0.01649780121035,0,0.0550343075594344,0,0,0,0,0.0299382325638527,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.222873866198712,0,-0.0211519573113807,0,0,0,0,0,0,0.0686688999728946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123741037528052,0,0,0,0,0.147746528521711,0,0.0525546633319599,0,-0.056789921253799,0,0,0,0,-0.354700644454053,0.0760211689494728,0,0,0.135864922654295,-0.132447110177008,0,0,0,0.0739131103350603,0,0
X000027.SZ,0,0,0,0,0,0,0.0268409953758228,0,0,0,0,0.0272809551435933,0,0,0,0,0,0,0.00471423881141713,0.104751761146354,0,0,0.120167814167237,0,0,0,0,0,0,0,0,0.00564399589470506,0.0902918265507245,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.000809871102054512,0,0,0,0,0,0,0,-0.00217485256082482,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.369687416527283,0,0,0,-0.15619425607573,0,0,0,0.183241443774959,0,0,0,0.218090878274243,0,0,0,0,0,0.0747491386557256,0,0,0,0,0,0,0,0.130327240135958,0,0,0.0146608513203013,-0.111767374301211,0,-0.0105784479245623,0,0,0,0,0,0,0,0,0.00023380522683112,0.0540735622052372,0,0,0,0.0110200429004455,0,0
X002075.SZ,0,0,0,0,0.217692172687887,0,0,0,0,0,-0.247799930472518,0,-0.297177260060447,0,0,0,0,0,0,0,0.134917652440103,0,0,0.291241501035924,0,0,0,0,0,0,0,0.111267044018895,0,0,0,0,0,0,0.560227760846531,0.115445278268641,0,0,0,0,0.0869968886867153,0,0,0,0,0,0,0.014605568414345,0,0,0,0,-0.0648015989521545,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450556849380913,0,0.0666550303846033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123574518945472,0,0,0,0,0,0,0,0,0,0,0.0210534790009824,0.00354438787270403,0,0,0,0,-0.0304551304336937,-0.047577855037324,0,0,0,-0.046421915379408,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.530213501289942,0,0,0,0,0,0,0,0,-0.410786082164311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276963716729586,0,0,0,1.07434777099639,0,0,0,-0.249268619155219,0,0
TED,0,0,0,0,0,0,0,0,0,0.196783471799156,0,0,0,0,-0.202518057776469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166099135066471,0,0,0,0,0.0262569131184492,0,-0.776345205082211,0.809718981797587,0,0,0,0,0.229278340721061,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0854718792886227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313383126795216,0,0,0,0,0.0145588625662025,0,0,0,-0.0532301591004889,0.0180629673679351,0,0,-0.0663318842218852,0,0,0,0,0,0,0,0,0,0.0863874055968073,0,0,0,0,0.00841660613557293,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0967534319151834,0,0,0,-0.0235840347990613,0,0,-0.0373601975378808,0,0,0.046751254004849,0,0,0,0,0,0,0,0,0,0,0.0389609496242221,0.029739173135613,0,0.106885233896341,0,0,0,0.0275855610625107,0.028445806654932,0,0,0,0,0,0,0,0,0,0.0309119341737373,0,0,0,0,0.00507997215865661,0,0,0,0,0.0129915119635669,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095771859787672,0,0,0,0,-0.00339162591475028,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183386333854338,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00340594663525288,0,0,0.000919960506602572,0,0,0,0,0,0,0,0,0.00472737693272136,0.0029235953845515,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00939527023535906,0,0,0,0,0,0,0,0,0,0,0,0,0.00425568354147947,0,0,-0.00436709828662066,0,0,0,0,0.00203201585746714,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000352347115297052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159894555908817,-0.00322287864592392,0,0,0,0.00121447370497822,0,0
