,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X000709.SZ,X002075.SZ,X601158.SH,X000723.SZ,X000898.SZ,X600583.SH,X000883.SZ,X000983.SZ,X000408.SZ,X600352.SH,X600549.SH,X000959.SZ,X000027.SZ,X000539.SZ,X600176.SH,X002470.SZ,X000060.SZ,X600021.SH,X000630.SZ,X000012.SZ,X601699.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.222771473846418,0,0,0,0.0163551452543667,0,0,0,-0.0626522486605533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626471134458072,0,0,0.00194899531234593,0,0,0,0,-0.110511039792963,0.134908923672957,0,0,0.163078463471011,0,0,0,0,0.0289985128740086,-0.0111762479311563,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0092831989565108,0,0,0,0.0167538333779237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442741120009467,0,0,0,0,0,0,0,0.0638708664718379,0,0.0629959260044334,0.049347970903839,0,0,0,0,0.010072883679376,0,0,0,0,0.0536767010452546,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.013980042862567,0,0,0,0,0,0.0589604613946228,0,0,0,0,0,0,0,0,0.00497758900365656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110739647626904,0,0,0,0,0,0.140063151272179,0,0,0.00504231192989848,0.212048203406837,0,0,-0.0615034450129606,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0220956367249109,0,0,0,0,0,-0.387882042809826,0,0,-3.46944695195361e-18,0,0,0.0925731888240648,0,0.0373468640238714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221922242538563,0,0.340894106070582,0,0,0,0,0,0.181474410719963,0.0322505633885033,0,-0.0476040579832349,0.0414036677428089,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0119733768805643,0,0,0,0,0,0,0,0,0.00230380376570853,0,0,0,0,0,0,0,0,0,0,0,0.0475088850854405,0,0,0.17348310790583,0,0.0473658782284814,0,0,0.0439407190419182,0,0,0,0,0.0393584249282156,0.0452333763631412,0,0,0,-1.73472347597681e-18,0,0,-0.0376749541726739,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0112195680323465,0,0,0,-0.0283857470000532,0,0,0,0,0,0,0,0,0,0.308630635315009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158031209963916,0.0610972909125663,0,0,0,0,0,0,0.034739803700064,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0558642450150178,0,0,0.0669201708362329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30758826325075,0,0.399366089641668,0,0.0687651988909946,0,0,0.0132559188515164,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0362598940632291,-0.0147714221283351,0,0,0.139371632434832,0,0,0,0,0,0.108762729770145,0,0,0,0,0,0,0,0,0.0392266240056587,0,0.0557193010221338,0,0,0,0,0,0,0.0822393817240501,0,0,0.00524112788606237,0,0,0,0,0,0,0,0,0.236736928882141,0,0,-5.42101086242752e-20,0.0122669074135948,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150120793549485,0,0,0,0.130335262268753,0,0,0,0,0,0,0,0,0,0.104545819723553,0,0.0287685869424455,0,0,0,0,0,0,0,0,0.205687898480461,0,0,0,0,0,0.309610700667659,0,0,0,0.010507011941404,0.0145763799637245,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155566616586948,0,0,0,0,0,0,0.0244636818296913,0,0.160239158238188,-0.0521321702089599,0,0,0,0,0,0,0,0,0,0,0.0890465630199236,0,0,0.0326513262074433,0,0,0,0.105019345676379,0,0,0,-0.0223203957749373,0.0745816417617705,0,0,0.00454177559059036,-0.0684137246552709,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.159281188625925,0,0.63072467653728,0,0,0,-0.0131529902852682,0,0,0.335613080070437,0,0,0,0,0,0,0,0,0,0,0,0,0.0243157744637434,0,0,0,0,0,0,-0.0309792656705703,0,0,0,0,0,0,0,0,0,0,0,0,0.00990721095893027,0,0,0.0614992721250766,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0654133075597245,0,0.0538309487296512,0,0,0.0278427774474916,0,0,0,0,0,0.0344961616854607,0,0,0,-0.109456511476883,0,0,0,0,0.112031272952885,0,0.0149253873422422,0,0,0.0200343473541694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922846215541974,0,0,0,0.110100922293571,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.231442024089372,0.125083109689301,0,0,0,0,0,0,0,0,0,0.283589790475407,0,0,0,0,0,0,0.140680918953745,0,0,0,0,0,0,0,0.0102642352644663,0,0,0,0,0,0.0327126204342271,0,0,0,0.0579077858831478,0,0,0.0786105346249837,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0660049640344425,0,0,0,0,0,0,0,0.0070583694118277,0,0,0,0,0,0,0,0,0.23357337073084,0,0,0,-0.0222029995277775,0,0,-0.027593428917416,0,0,0,0.0871168014758852,0,0,0,0,0,0,0,0,0.108306519489498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.0605453613816636,0.0484046397151573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888899261324965,0,0,0,0,0,0,0,0.0499586741755364,0.140529718340131,0,0,0,0,0,0,0,0,0,0,0.192948922765357,0,0,0,0,0.0614422512332199,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.100661530476568,0,0,0,0,0,0,0,0,0,0,0,0,0.136796699232924,0,0,0,0,0,0,0.206072424409284,0,0,0,0,0,0,0.300980979553862,0.217073070279147,0,-0.0285840107571306,0,0,0,0,0,0,0,0,0,0.164422526921062,0,-0.0449953542289903,0.0312234689515639,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120854461276526,0,0,0,0,0,0,0,0,0,0,0,0,0.0720381970589781,0,0,0,0,0,0.0331278986580707,0,0,0,0.0222014174971973,0.487053804023161,0,0,0.0685631870660812,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138418899187129,0,0,0.116061261230508,0,0,0,0,0.0386713859336588,0,0,0,0,0,0,0,0,0,0.111473914471251,0.242509953051256,0,0,0,0.00594238964390844,0,0,0.367928408964687,0.0877782105707335,0.282732590664276,0,0.0732864256340927,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.158101509803375,0,0,0,0,0,0,0,0,0,0,0.0367748430312343,0,0,0,0.0149330964557767,0,0,0,0,0,0,0.251846377438387,0,0,0.0487854472236877,0,0,0,0.247717921059411,0,0,0,0,0,0,0,0.0263108289339837,0,0,0,0,-0.10142943562801,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23271378604477,0,0,-0.101205262080275,0,0,0.338438569929301,0,0,0,0,0,0,0.211168961998994,0.0727072275693857,0,0,0.211338164267476,0.169079300687676,0,0.106219772992773,0,0,0,0,1.73472347597681e-18,0.314747292475435,0,0,-0.0561142152389207,0,0,0.424414053197405,0,0,-0.00734845558433905,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018997882277177,0,0,0,0.0445402050080812,0.253823309676785,0,0,0,0.123358418895214,0,0,0,0,0,0,0,0,0,0,0.00643805243823183,0.0177275996187059,0,0,0.0489227466591968,0,0.0628721202029969,0,0,0.054276847626662,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0228279876177128,0,0,0,0,0,0,0,0,0.185768898412933,0,0.0250318128246342,0,0,0,0.00762192072421773,-0.177227586778732,0,0,0,0,-0.0961340923792707,0,0,0,0,0,0.126705228130161,0,0.07513490253411,0.114901013080471,0,0,0,0,0,0,0,0,0.0915456395773975,-0.00243556179872948,0,0,-0.0351801848431211,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0133660207176711,0,0,0.00942123196726297,0,0,0,0,0,0,0,0,0,-0.0112748295784102,0,0,0,0,0.0551228064254607,0,0.0307887966165871,0.0669030104603345,0,0,0,0,0,0,0.238931094557181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328329172321736,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0912053837325682,0,-0.00964937128359289,0,0,0,0,0,0,0,0,0.0268434739270138,0.13252114173316,0,0,0,0,0,0,0,0.117627133704345,0.0642981309837937,0,0,0.0411357004112775,0,0,0,0,0,0,0.0748753954105055,0,0.0110026416929903,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0774527534054988,0,0,0,0,0,0,0,0,0,0,0,0,0.0681415136360853,0.0629767098268065,0,0,0.0214737725331717,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0445778753754983,0.00994836801900823,0,0,0,0.0134672737969418,0,0,-0.0280620143548504,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.571560614732554,0,0,-0.0377832854804181,0,0,0,0,0,0,0,0,0,0,0.0625266944568557,0,0,0.0859257828291606,0,0.103235015604475,0,0,0,0,0,0,-0.0318917969186226,0,0,0,0,0,0.033462592655619,0.129943052933589,0,0,0,0,0.171423511034568,0,0,-0.00405283024910432,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191508530955641,0,0,0,0,0,-0.0923143005815577,-0.0314560879341721,0,0,-0.213165680318121,0.123957803129182,0.0348018504668418,0,0.195575264378338,0,0,0,0,0,-0.0577479257894565,0,0,0,0,0,0,0,0,0,0,0.0548118952342158,0,0,0,0,0,0,-0.0987595646739642,0.0287364643037569,0.211330514916708,0,0,0,0,0
X600352.SH,0,0,0,0.176765762735747,0,0,0,0,0,0,0.137819115705824,0,0,0,0,0.00619229452425554,0,0,0.0640951565835008,0.0210829330618877,0,0,0.0140453634080651,0,0,0.0780192839395869,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0624951945065142,0,0,0,0.142075716753221,0,0.0935789255048438,0,0,0,0,0,0,-0.0376785479619863,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294621786214828,0,0.0360631519607842,0,0,0,0,0,0.0918210059614563,0.203893244126392,0,0,0,0,0,0,0,0,0,0.187209791582528,0,0,0,0,0,0,0.180110905829081,0,0,0.138104608393076,0,0.0211954835401408,0,-0.0121509729986012,0.0485888963700341,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0499126684840454,0.193200663260645,0,0,0,0,0,0,0,0,0,0,0,-0.0347406731269986,0,0,-0.0275138482800582,0,0,0.105498437450708,0,0,0,0,0.118890153621456,0,0,0,0,0,0,0,0,0,0,0.223726021840235,0,0,0,0,0,0,-0.0125397519229991,-0.056292728320262,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.074278064823687,0,0,0,0,0,0.0324447430742976,0,0,0,0,0,0,0,0.0628614672252562,0,0,0,0,0,0.0496129622932496,0,0,0,0,0,0,0,0.0953557953136638,0,0,0,0,0,0,0,0.196298792041659,0,0,0,0,0,0,0,-0.0126016747538283,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.141123683068242,0,0,0,0,0.00534841982557336,0,0,0,0,0,0,0,0.0520216367456218,0.105278079683833,0,0,0.0249927700877086,0,0.00593884630296577,0,0,0,0,0,0,0,0,0,0,0.0443429469903111,0,0,0,0,0.0681422225086178,0,0,0,0,0,0,0,-0.0145967853440396,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794230529945873,0,0,0,0,0.145143392160467,0,0,0,0,0.105616242863195,0,0,0,0.10402989925588,0,0,0,-0.0789871754187307,0,0.0175598515516271,0,0,-0.0336133055996389,0,0,0,0,0,0,0.0900625220737101,0,0,0,0.0803738267754722,0,0.0936002595181674,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.118035680300038,0,0,0.0601394859118015,0,0,0,0,0,0,0,0,0,0,0,-0.00159695600682302,0,0,0,0,0.060753952693951,0.0636528017712259,0.183342642965165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10359401645662,0.00801389628480388,0,-0.0216315218074453,0.0709335741804111,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.116768357690795,0,0,0,0,0,0.311192791537725,0,0.0695948324496267,0,0,0,0,0,0,0,0,0,0,0.0785925517004745,0,0,0,0,0,0,0,0,0.0971772323883094,0,0,0,0,0,0,0,0,0.323472739612156,0,0,0,-5.42101086242752e-20,0.00857480842779098,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074141988935051,0,0,0,0,0,0,0,0,0.106750986239082,0,0,0.0554893027206976,0,0,0,0,0,0,0,0,0,0,0,0,0.0725834431291753,0,0,0,0,0,0,0,0,0,0,0.022016001850826,0,0.00703009120172881,0.0776050296738645,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0129743778281747,0,0,0,0.0234829634944533,0,0,0.538071569460134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896874915718392,0,0,0,0.0217012910906897,0,0,0,0,0,0,0,0,0,0.00925499816355497,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0172609447807028,0,0,0,0,0,0,0,0.143412706167978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706605332033393,0,0,0.175458130859559,0,0,0,0.0394035663469195,0,0,0,0,0,0.14090765949192,0,0,0,-0.00516252654148092,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.019747911954576,0,0.0902606922044527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910932835177325,0,0,0,0,0.245945984024793,0,0,0.0755339098916254,0,0,0,0.413798079199375,0,0,0,0.112784213102897,0,0,0,0,0,0,0,0.0877186908989657,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0581804425424128,0,0,0,0,0,0,0,0,0,0,0,-0.0232857045668731,0,0,0,0,0.904396938306775,0.19035105267144,0,-0.138590361025248,0,0,0,0,0,-0.0628552877885551,0.155687909505264,0,0,0.119170799660081,0,0,0,0,0.0501587141276263,0,0,0,0,0,0,0,0.0158000964120644,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.03092338336392,0,0,0,0,0,0,0,-0.0145050229219297,0,0,0,0,-0.0400706990515209,0,-0.0283044638435296,0,0,0,0.000267934750384928,0,0,0,0,0,0,0,0,0,0.0414572504084198,0,0,-0.00599023622713096,0,0,0,0,0,0,-0.0325369120146326,0,-4.33680868994202e-19,-0.0216457193458375,-0.0584095006644006,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031261091928308,0,0,0,0,0,0,-0.113520890894276,0,0.316562537864703,0,0,0,0,0,0,-0.0955550881463183,0,0,-0.731202909807737,0,0,0,0,0,0,-0.0292446596181115,0,0,-0.256301954945123,0,0,0,0,0,0,0,0,0,0.282980898848193,0,-0.200100180997775,0,0,0,0
TED,0,0,0,0,0,0.113815552226208,0,-0.0684437787109613,0,0,0.0352670819121527,0,0,0,0,0,0,0,0,0,0,0,-0.0879920251434316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117811634361546,0,0,0,0.0499534330421195,0,0,0,0,0,0,-0.0126144327721105,0,0.43967359335061,0,0,0.217271495648587,0,0.933393675651408,0,0
RealEstate_excess,0,0,0,-0.227717315578203,0,0,0,0,0,0.0453969076865283,0,0,0,0,0,-0.116280789354313,0,0,0,0,0,0,0,0,0,0.0373540962585021,0,0,0,0,0,0,0,0,0,0,0.0283683825013435,0,0,0,0,0,0,0,0,-0.0973427813262082,0,0,0,0.0168038857282416,0,0.00823065344064466,0,0,0.381791302252386,0,-0.143980363849615,0,0
MKreturn,0,0,0,0,0,0,0,-0.00454282123378886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467725639595027,0,0,0.0663891023464408,0.0701657118818833,0,0,0,0,0,0,0,0,0,0,-0.101040661224341,-0.00545482695042976,0,0,0,0,0,0,0,0,0,-0.0371120151965817,0.0187970790341908,0,0,0,0.136664446460856,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000432577266273825,0,0,0,0,0,0,0,0,0,0.000110482335959562,0,0,0,0,0,0,0,0,0,0,-0.00258799277658174,0,0,0,0,0,0.00153291920366694,0,0,0,0,0,0,0,0,0,0,0,0,0.0012455660183165,0,0,0.000793884752737829,0,0,0,-0.0719987463414886,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0057562102488209,0,0,0,0,0,0,-0.00198512091524499,0,0,0,-0.0153676099285504,0,0,0,0,0,0.00359815850099291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598919874627768,0,0,0,0,0,0,0,0,-0.106227947370766,0.0399749092316736,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242607325692104,0,0,0,-0.00429682995684018,0,0,0,0,0,0,0,0,0,0,0,0.000264828931937517,0,0,0,0,0,0,0,0,0,0.0116433350784216,0,0.00604447635723988,0.00862151541611803,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668041531653262,0,0,0,0,0,0,0
