,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600489.SH,X000629.SZ,X000539.SZ,X000825.SZ,X000831.SZ,X600315.SH,X601699.SH,X002470.SZ,X600352.SH,X600660.SH,X000027.SZ,X000630.SZ,X000959.SZ,X600808.SH,X600549.SH,X000983.SZ,X600578.SH,X600490.SH,X600307.SH,X000937.SZ,X600516.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505240046203558,0,0,0,-0.0170299015293911,0,-0.0529834914473004,0,0,0,0.119326536827937,0,0,0,0,0,0,0,0,0,0.150139922407243,0,0,0.133890548751282,0.100975235655552,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00532809705160396,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209611285024192,0,0,0,0,0,-0.161823326523863,0,0,0.120671745370489,0,0,0,0,0,0,0,0.230026049654864,0,0.0746932232695217,0,0,0.227559047285891,0,0.0962516441780233,0,0,0,0,0.121451626338085,0,0.128537782053068,0,0,0,-0.0211171065349429,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.126848712683274,0,0,0,0,0.144933283890872,0,0,0,0,0,0.0907938498142279,0,0,0,0,0,0,0,0,0.0030037795222997,0,0,0,0,0,0,0,0,0,0,0,0.031352407092248,0,0.341076276680013,0,0.150094263401386,0,0,-0.00343476791348674,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.186947638130962,0,0,0,0.268000746471833,0.10632211096354,0,0,0,0.00696797541783957,0.0271413029661645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185577992834402,0,0,0,-0.0897818984009343,0,0
X600688.SH,0,0,0,0,0,0,0,0.19482262767809,0,0,0,0.117344069461031,0,0,0,0,0,0,0,0,0,0.0357044921267363,0.0952440053737642,0,0,0,0,0,0,0.0500621199268308,0,0.0970584183234689,0.0201276266734391,0,0,0,0.194635543133738,0,0,0,0,0,0,0,0,0,0,0,0.0460733574156952,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0366176639246221,0,0,0,0,-0.0828420196749833,0,0,0,0,0.0776142108481286,0,0,0.000477875542434663,0,0.0698698246214489,0.0542289224013905,0,0,0,0,0,0,0,0,0,0,0,0.231603898849828,0,0.0283373152168641,0,0,0,0,0,0,0,0,-0.107073783635654,0.0212284438942975,0,0.0105564910107623,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.022955547429253,0.142572219106584,0,0,0,0,0,0,0,0,-0.0460982811953346,0,0,0.0499591258892239,0,0,0,0,0,0,-0.0349006191482836,0.0772770345137397,0,0,0.283544105683128,0.0410224250124232,0,0.129024448390547,0.0111094447296714,0,0,0,0,0,0,0,0,0,0,0.00406477446043214,-0.0081956455868414,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0555042978595309,0,0.1233008509647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254098203349724,0,0,0,0,0,0,-0.0151013721866753,0.131974917274515,0,0,0,0,0,0,0.0118815371356593,0,0,0,0.00214851362952838,0,0.0780005013822737,0,0,0,0,0.0118905045346855,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509986489791409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149628240866423,0,0,0.0156027951543349,0.206061412889549,0,0,-0.0139008194930259,-0.0334641068737997,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1395356528139,0.266016606258785,0,1.73472347597681e-18,0,0,0,0,0,0.0775662230281866,0,0,0,0,0.0451403347255295,0,0,0,0.0136008167768334,0,0.20685980425964,0.253491319791032,0,0.0978707237273698,0,-0.283968620718961,0,0,0,0,0,0,0,0,0,0,0,0.0426533217013373,-0.0987978460809662,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.127914007972436,0,0,0,0,0,0.231069804422934,0,0,0.140246237262831,0,0,0,0,0,0,0,0,-0.0335161835705085,0,0,0,0.106293108922942,0,0,0.0428790917480038,0.160682622926147,0,-0.0544339858297457,0.0409603385224055,0,0.0817071149391146,-0.0877443014449362,0,0,0.187636893778448,0,0,0,0.0193435026362316,0.00513098401649254,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525734010998362,0,0,0,0,0,0,0,0.0799968698661995,0,0,0,0,0,0.0286302246831154,0.042284867566014,0,0,0,0.0438701849733591,0,0,0,0,0.0388184970885665,0.0608479723219948,0.0878205470901403,0,0,0,0.0443358887452605,0,0.0121534184995659,0,0.0365754325532086,0,0.00503010644260374,0.0164256939219361,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.11974279894388,0,0,0,0,0,0,0,0,0,0,0,0.165190133229346,0,0,0,0.106230550559238,0,0,0,0,0,0,0,0,0,0.0184203317815075,0,0,0,0,0.0191882787244198,0,0,0,0,0,0.0104262833991292,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.108328418965614,0,0,0,0,0,0,0.0365162321485167,0,0.127618871844356,0,0,0,0,0,0,0,0,0,0.334810209327412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240630046467638,0.164369983631131,0,0,0,4.33680868994202e-19,0.134997465482283,0,0,0,0,0,-0.00352568900734707,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.17487583486083,0,0.0664172523364279,0,0,0.11218796899175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448360603525107,0,0,0,8.67361737988404e-19,0.0668414817340621,0,0,0,0,0.0241210136605267,0.0611328330871557,0,0,0,0.104203196849583,0.0205986626175105,0,0,0,0,0,0,0,0.00277313948931535,0,0,0,0.0553859476387219,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.160409676869522,0,0,0,0,0,0.0842182052734895,0.0449930591221769,0,0,0,0,0,0,0,0,0.311970762822495,0.412045617693084,0.0205463600967727,0,0,0.088249759190988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181948938382659,0,0,0.00566567649453149,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320404744131086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132164985323386,0.0387387520928633,0,0.0618864806653274,0.0207442360823347,0,0,0,0,0.0477890065732524,0,0,0,0,0,0.0180014753458776,-0.0383597346809425,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.226219598965161,0,0,0,0,0,0.204319335174944,0,0,0.0586675760547947,0,0.0369693916645965,0,0,0,0,0,0,0,0.053395028077742,0,0.056545856278097,0,0.0752712302149226,-0.0712363519160863,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.163447075222227,0,0,0,0.111163166906736,0.0558584595495824,0,0.103144006294686,0,0,0,0,0.00729972504069828,0,0,0,0,0,0,0.0071211218891952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900233892696969,0.200434934349688,0,0,0,0,0,0,0,0,0,0.00107724450273812,-0.0112979027196686,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.087232910961125,0,0,0,0.251994895155565,0,1.73472347597681e-18,0.0459655153968391,0,0,0,-0.0295894081740862,0,0,0.0691525537832359,0,0,0,0.137723778812882,0,0,0,-0.0672705033232733,0,0,0,8.67361737988404e-19,0.0139213086343796,0,0,0,0,-0.112345018432656,0,0,0,0.0816483233818992,0.113049694193355,0,-1.73472347597681e-18,0,0,0,0.00198900555630681,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156412576427938,0,0.0535748450197639,0,0.131425903485011,0,0,0,0,0,0,0,0,0,0,0.069540519231753,0,0,0,0,0,0.131903128345814,0,0,0,0,0,0,0,0,0,0.11088961961539,0,0,0.0516032111695521,0,0,0.00113317458125196,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521003753256678,0,0,0,0,0.0473747403433673,0,0,0,0,0,0,0,0.163759941107949,0,0,0,0,0.0124180132409585,0,0.0694746647534255,0,0.0210189761327846,0,0,0,0,0,0.204824786097886,0,0,0,0,0,0.0103898451169595,0.0347059818108733,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0742320185777865,0,0,0,0,0,0,0,0,0,0.113165246866651,0,0,0.216378736012148,0.0130106181699257,0,0,0,-2.16840434497101e-19,0.050486477527871,0,0,0,0,0,0,0,0,0.00240130529587163,0,0,0,0.0397309413883389,0,0,0,0,0,0,0.0326562927939294,-0.0164221479746855,0,0,0,0.239270248503422,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0910624164667424,0,0.0101928523075712,0.0321429325344128,0.0640759992692509,0,0,0.0710067550574322,0,0,0,0.0874960688671494,0,0,0,0,0,0,-0.073079950719577,0,0.0174392943612231,0.273263395144065,0,0,0,0,0,0.0744755922906758,-0.0368536202964364,0,0,0,0,0,0.0571527374377968,0,0,0,0,0,0.000366077262635858,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358888387475425,0,0,0,0,0.0381341735007443,0.00229199437382325,0.225058557789724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285878861731335,0.068114826856814,0,0,0.100253843805708,0,0.0463638492724956,0,0,0,0,0,0.0216124202435886,-0.0825198862692529,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221029722916842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977818315944694,0,0.0996223305105042,0,0,0.0203564876318749,0,0,0,0,0.173743551687608,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212815780368991,0,0,0,0,0,0.0505848496439201,0.130651190916633,0,0,0,0.0554122748215573,0,0,0,0,0,0,0,0,0,0,0,0,0.0271406586503384,0,0.115381348703943,0,8.67361737988404e-19,0,0.00420960170761672,0,0.0202105324820572,0.0146853017594394,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104057698325463,0,0.109968197081394,0.359665679468982,0,0,0,0.115045140336754,0,0,0,0,0,0,0,0,0.0379678790503356,0,0,0,0.395459482972936,0,0.127044012649593,0,0,0,0,0,0.016400199222137,-0.0249522137338323,0,0,0,-0.12321983343122,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.313727160177499,0,0,0,0,0,0,0,0,0.15071267611027,0,0,0,0.127657344411046,0,0,0,0,0,0,0.0253870303961244,0,0,0,0,0,0,0,0.11380603582877,0,0,0,0,0,0,0,0,0,0,0,0,0.00577782106460684,-0.0121292542756677,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.210528964271775,0,0,0,0,0.0775544383060015,0,0,0,0,0,0,0,0,0,0.0678893903516383,0,0,0,0,0,0,0,0,0.356808736985415,0,0,0,0,0,0,0,0.0140680408694984,0,0,0.00310071709972812,0,0.0476276548724691,0,0,0.035855157474163,0,0.00542161295464245,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.0712402401772809,0,0,0,0,0.0150122767693984,0,0.0025396925409625,0,0,0.0868351398491562,0,0,0.0721760713128754,0,0,0,0.138755686150296,0.0338837418211567,0,0,0,0,0.0119480431586201,0,0.0462983653786074,0,0.126998637912636,0.0494262476564201,0,0,0,0.0186206838989478,0,0,0.131786885766845,0,0,0,0,-0.00286457496255384,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152793894114539,0.273729100040628,0,0,0,0,0.0644324840449244,-0.236534009110536,0,0,0,0,0,0,0,0,0,0,0,0.118656311204017,0.079548282032736,0,-0.111567527014584,0,0.18569138943489,0,0,0,0,0,-0.30131022051169,0,0,0,0,0,0.0539162135310658,-0.198309130993514,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.162006341586377,0,0,0,0,0,0,0,0,0,0,0,0,0.0139124109168661,0,0,0,0.677345682497954,-0.0439453321296842,0,0,0,0,0,0,0.0603528711980562,0.013222682873822,-0.196808977402214,0.00607323920182886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192873995847469,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131712933707255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325087160850843,0,0,0,0,0,0.0605089947157299,0,0,0.118768752277619,0,0.0093480949759219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0436156506035563,0,0,0,0,0,0,0,0,0,0,0.0486379576557278,0,0,0,0,0,0,0.123499622275939,0,0,0,0,0,0,0.124392230156653,0.244625737774553,0,0,0,0,0.117266667938883,0.0373507006649805,0,0,0,0,0.0559086180277869,0,0.00177357447129043,0,0,0,0,0.0296052501159614,0,0
X600863.SH,0,0,0,0,0,-1.0842021724855e-19,0,0.207808588243949,0.0349736250294642,0,0,0,0,0.149042171052776,0,0,0,0,0,0,0.0206538865613525,-0.0212955239371164,0,0,0,0,0,-1.73472347597681e-18,0,0.0145350854004098,0,0,0,0,-0.0572164578697697,0,0.284057698486192,0,0,0.0109044191478444,0,0,0.0526754941590048,0,0,0,0.155493002508062,0,0,0,0,-0.0178375421685586,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.046750343297348,0,0,0.171151721079089,0,0.0653108477440423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321445568497695,0,0.140898020342537,0,0.188395082263577,0.0823378552191996,0,0,0,0,0,0,0,0,0,0,0,-0.0206765142224825,0.0302838378201389,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.06668558319834,0,0,0,0,0.111029530103706,0,0,0.0721794692177216,0,-0.0310732789618715,-0.106787900840448,0,0,0,0,-0.0436650599144078,0,0,0,0,0,0,0,0,0,-0.0309957911203802,0,0,0,0,-0.0393866438567276,0,0,0,0,0,0.0305238298440047,-0.0628123687697179,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244165824420156,0,0,0,0.225559086745913,0,0,0,0,0,0,0,0,0,0,0,0.253639533679989,0,0,0,-0.558886053079995,0.644799162115186,0,0,0,0,0,0,0,0,0,0.0132413185857677,0,0.266043026371447,0,0,0,0,1.30271613632357,0.342313093969941,0,0,-4.31824061930973,0,0
TED,0,0,0,0,0,0,-0.246810811253113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119056489945279,0,0,0,0,-0.147802200813548,0,-0.427403563542924,0,0,-0.0408330512228333,0.0201212246870543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491408057244617,0,0,0,0,0.163412103223286,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437663388488573,0,0,0,0,0,-0.067536116990206,0.0700610652964157,0,0,-0.0730991612996843,0,0,0,0,0,0.0779583779984294,0,0,0,0,0,-0.224416777785062,0,0,0,0,0,0,0.0845363653714799,0,0,0,0,0,0,0,0.0440525724294466,-0.080497397090485,0,0.300521511503546,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361040898747318,0,0,0,0,0,-0.212629760603193,0,0,0,0,0,0,0,0.0617486690519517,0,0,0,-0.00295450259729981,0,-0.0466134794927543,0,0,0,0,0.0598840743528809,0.069582923873355,0,0,0,0.0170869860014981,0,0,0,0,0,0,0,0.00626675167456136,0,0,0,0.00126782409366048,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324469014375122,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0.000677159463376149,0,0.000949459243969271,0,0,0.000751633479330801,0,0,0,0,0.000229504351804035,0,-0.00108454446714417,-0.00075325054960362,0,0,0,0.00312051647440291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122579164331416,0.108512827909132,0,0,0,0,0,0,0,0,0,0,-0.097457548206008,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136982285222248,-0.00308468873956618,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211784338237423,0,0,0,0,0,0,0,0,0,0,0,-0.0201797697133491,0,0,0,0,0,0,0,-0.00803537870034947,0,0,0,-0.00234716596220944,0.00975246909041616,0,0,0,-0.159867730455671,0,0
