,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X600010.SH,X000301.SZ,X000708.SZ,X000877.SZ,X002271.SZ,X600362.SH,X600795.SH,X600426.SH,X600803.SH,X600027.SH,X600176.SH,X601991.SH,X601699.SH,X600489.SH,X000983.SZ,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X600219.SH,X000933.SZ,X000629.SZ,X300037.SZ,X600378.SH,X000932.SZ,X600688.SH,X000408.SZ,X000723.SZ,X000630.SZ,X002080.SZ,X600096.SH,X600352.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.141986840596391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965642350897127,0,0,0,0,0,0,0,0,0.0795842182690201,0,0,0,-0.015700981814366,0,0.0711040390555155,0,0,0,0,0,0,0.0355799301893183,0,0,0,0,0.0235489052476775,-0.0257627670403562,0,0,0,0,0,0
X601898.SH,0,0.104183338174744,0.084026265003827,0,0.153847329517656,0.204980386038317,0,0,0,0,0,0,0.0346953113172101,0.0783753814759216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403137984918693,0,0,0,0.00672365807486641,0,0,0,0,0,0,0,0,0,0,0,0.00726619207433377,0,0,0.117810937705054,0.0584616161175952,-0.0789957989319032,0,0,0,0,0,0
X600547.SH,0,-0.0485686934142031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983361357663082,0,0,0,-0.0472274511923493,0,0,0,0,0.517882958329907,0,0,0,0,0,0,0,0,0,0.013803685654547,0,0,0,0,0,0.0262639280570134,0,0,0,0,-0.0137447941461658,-0.0035627175451659,0,0,0,0,0,0
X601600.SH,0.0897526819704497,0.115823013528216,0,0,-0.0433524789863439,0.094196070023538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108882316485539,0,0,0,0,0,0,0,0,0,0.481532757851741,0,0,0.0511022953482958,0,0,0,0,0,0,0,0,0,0.284769017068328,0,0,0,0,0,0.0194042897396179,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450463266945589,0.0652154638229383,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.111611392263665,0.255683263905643,0.0598132879648182,0,0,0,0,0,0,0,0,0,0,0,-0.0145243513047115,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.131288771874067,0.00545813468061418,0,0,0,0,0,0,0,0,0,0,0,0.106038454747824,0.0426592078841812,0,0,0,0,0,0,0,-0.121232367562704,0,0,0.0780517506772168,0,0,0,0.0564609866591133,0,0,0,0,0,0,0,0,0.0616664131663636,0,0,0,0,-0.0033506125785205,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0716455318789505,0,0,0.0359572603514485,0,0,0,0,0,0,0,-0.163360392962689,0,0,0,0,0,0,0,0.00567867285926087,0,0.0381961104189136,0,0,0,-0.0234366470667722,-0.0253070637456934,0,0,0,0.028952196888524,0.0330564365951962,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0304225938240416,0,0,0,0.0114959933633314,0,0,-0.0256403915792957,0.0386503935002422,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0215408323316622,0,0,0,0,0,0,0,0.0751714349331681,0.148782247776341,0,0,0,0,0,0,0.0505205253438857,0.00179749047055854,0,0,0,0,0.018391519463923,0,0.0143459921559475,0,0.0257660315375343,0,0.0146750559096252,0,0,0,0,0,0,0,0,0,0,0,0,0.0438487340637877,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107946529119722,0,0,0,0,0,0,0,0.0221209066439005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338069964290922,0,0.0678859136146308,0.0466059141336474,0,0,0,0,0,0,0,0.0684318831842395,0.307699497704262,0,0,0,0.0255889794936801,0,0,0,0,0,0,0
X000708.SZ,-0.102071440341254,0,0,0,0,0.271580561420911,0,0,0,0.105926156380774,0,0,0.00434480062829433,0,0,0,0,0,0.0761274655853144,0,0,0.0879123007196347,0,0,0.237610199245486,0,0,0,0,0.0392800832443894,0,0.00953562524032793,0,0,0,0,0,0,0,-0.219478571261784,0,0,0,0,0,0,0.0363084896070112,0.051243961856804,0,0,0,0.0193962100263416,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0230417003373241,0.692778614121896,0,0,0,0,0,0.0166196453589094,0,0,0,0,0,-0.0269824728132188,0,0,0,0,0,0,0,0,0.0776262034241232,0,0,0,0,0.0834563166017634,0.00590888621486288,0,0.00614726491878408,0,0,0.0312204263072678,0,0,0,0,0,0,0,0,0,0,0,0,0.0246653334264772,0.00826842187078491,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1316129533643,0,0,0,0,0,0.133307860634183,0,0,0,0,0,0.0163248551372848,0,0,0,0,0.247417218769625,0,0,0.0207318210850457,0.126187208949287,0,0.350058959519465,0,0,0.142210463279792,0,0,0,0,0,0,0,-0.000881707631896065,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0200186469409831,0,0,0,0,0,0,0,0.046415841970472,0.399012147797755,0,0,0,0,0.0416380512358536,0,0,0,0,0,0,0,0,0,0,0,0,0.113677571995076,0,0,0,0,0,0,0,0,0,0,0.0623737424210451,0,0,0.0260760346582992,0,0,0,0,0,0.00320326364903957,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0187710224854817,0,0,0,-0.00722160416586288,0,0,0.0419867340280154,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0842748193774427,0,0,0,0.0575286398384253,0.169402070593961,0,0,0.0385834206806791,0,0,0,0,0,0,0,0.0334493965989619,0,0,0,0.0926475009475882,0,0,0,0,-0.0852168934590493,0,0,0,0,-0.013701740915977,0,0,0,0,0,0,0
X600426.SH,0,0.142172133571518,0,0.741877065070287,0.117656312271655,0,0,0,0,0,0,0.129035069217765,0,0,0,0,0,0,0,0,0,0.0515729810184372,0,0,0,0.107844710758296,0,-0.0966948376525045,0,0,0,0,0,0,0,0,0,-0.355440836178674,0,0,0,0,0,0,0,0,0.062314642750026,0,0,0,0.189950540413363,0,0.01920938311799,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0485840160841764,0.17944203109094,-0.0733504555062908,0,0.203800696563568,0,0,0,0,0,0,0.17829479866822,0,0,0,0,-0.187774971367912,0,-0.0604908351622108,0,0,0.274688885356636,0,0,0,0,0.000628687373321059,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0277010814381776,0,0,0,-0.0376876972120837,0,0,0,0,0,0.0201647193484771,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.437099717372703,0,-0.0562823485106965,0,0,0,0,0,0,0,0,0,0,0,-0.113772309294785,0,0.751481785312314,0,0,0,-0.0152809626053191,0.0200222388886523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908446355051499,-0.0334551347368816,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0178475256575279,0,0,0,0,0.0633973773587338,0,0,0,0,0,0,0,0.506435642021511,0,0,0,0,0,0,0,0,0,0,0,0,0.00737043804229514,0,0.0682184552478378,0,0,0,0.0491392256610438,-0.0763822023722493,0,0,0,0,0,0.0950794550214691,0,0,0,0,0.0237124553006187,-0.00141794902896243,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0331709766603792,0,0,0,0,0,0,0,-0.0473602675261225,0.145668377377762,0,0,0,0,0,0,0,0,0,0,0,0,0.147376160420655,0,0,0,0,0,0,0,0,0,0,0.109249834468657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123354287153461,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.195722026359497,0,0,0,0,0,0,0,-0.032199420784255,0,0,-0.029508394099408,0,0,0,0,0,0,0,0,0,0.0754501834931108,0,0,0,0,0,0.463604236958456,0,0,0,0,0,0.164595161317123,0,-0.0547934733176286,0.100886237953009,0,0,0,0,0,-0.0172371183784797,0.282274510686385,0,0,0,-0.0744101368059757,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.691343519600701,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519584101154564,0,0,0,0.0491296122760576,0,0,0.0815701680948668,0,0,-0.0484873674414858,0,0,0,0,0,0,0,0,0,0,0,-0.0471657445362048,0,0,0.000727999119600481,0.02482307677412,-0.0462982154266292,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.145444683115462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147113005364636,0,0,0,0,-0.13046303526752,0,0,0.266665425969843,0,0,0,0,0,0,0,0,0,-0.0469539376952113,0,0,0,0,0,0,0,0.148431345362455,0,0,0,0.0140106253388609,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0435760883421418,0,0,0,0,0,-0.0732272237072091,0,0,0,0.554361352257891,0,0,0,0,0,0,0,0,0,0,0.0028989777188836,0.0745320100400676,0,0,0,0,0,0,0,0,0,0,0,0.279522633606828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275307592517349,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119728252845871,0,0,0,0,0,0,0,0,0,0,0.0559245091981096,0,0,0.190409632505687,0,0,0,0,0,0,0,0,0,0,0.305626999403123,0.00430536213166627,0,0,0,0,0,0,0.0751349452087732,0.120951459960777,0,0,0,0,-0.0479104214417582,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115300769879641,0,0,0,0,0,0,0,0.0606276285477013,0,0,0,-0.0454372766610749,0,0,0.139210757793657,0,0,0,0.0391712991979147,0.101403159284236,0,0,0,0.0822248046278729,0,0,0,0,0,0.0347490855483881,0,0,0,0,0,0,0,-0.0124991336823786,0.0509476433719158,0,0,0,0,0,0
X000786.SZ,0.169954187948255,0,0,0.0584016513728513,0,0,0,0,0,0,0,0,0,0,-0.0717601450194228,0,0,-0.0856714242602113,0,0,0,0.0118907026374315,0,0,0,0,0,0.383548970133492,-0.0451207011573324,0,-0.0141828329668627,0.144823436243446,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0836922695269156,-0.0606893518112173,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0304955552258359,0,0,0,0,0.0428894148745411,0.0269394328773947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243506250448543,0.0619901298172512,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00114520961409999,0,0,0,0,0,0,0
X000933.SZ,0,0,0.0636214900229983,0,0,0,0,0,0,0.0198258819318445,0,0,0,0,0,0,0,0,0,0,0,0.0180863416168818,0,0,0,-0.0641037690714795,0,0.0384260388750695,0,0.200136183977406,0,0,0.608510131087324,0,0,0,0,0,0.0337773395505637,0,0.101001657034629,0,0,0,0,0,0,0,0,0,0,0.00524871243361708,0.0140529172558081,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.078313584574122,0.121929570431047,0,0,0,0.0358874765865468,0.269968291545925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340116634827608,0.103516389819201,0,0,0,0.0075367795027229,0,0,0,0,0,0,0.0515614064793679,0,0,0,0,-0.0129360943683348,0.00383852232216385,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.426468016736638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284875454518264,0,0,0,0.0045247027277817,0,0,0.235211549674953,0,0,0,0,0,0,0,0,0,0,0,0,0.177895651222197,0,0,0,0,0.00828579270061667,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0.31926141406982,0.0562696488928143,0,0,0,0,-0.0745633300491043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434266055205672,-0.0313396965086785,0,0,0,0.171574862821042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029998663270341,0,0,0,0,0,0
X000932.SZ,0.0355536612667499,0.078490124506351,0,0,0,0.0309874828158763,0,0,0,0,0,0,0,0.123649745054533,0,0,0,0,0,0,0,0.0491375065045216,0,0,0,0,0.00147845495055715,0,0,0,0,0,0.0204126439999621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061397171869222,-0.0253387690105382,0,0,0,0,0,0
X600688.SH,0,0.173310054401408,0,0,0.0526638423696412,0.0561489793758061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241610545736898,0,0,0.0111181495358631,0,0,0,0,0,0,0.0168922546647071,0,0,0.0605560946216212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337352265727465,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.297980518561308,0.141373793683986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368263118562777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668897614845037,0,0,0,0,0,0,0,0,0,0,0,0.0557187894792472,-0.0211375913134921,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785384908411865,0,0,0,0,0,0.105647412453468,0,0,0.0282138680534445,0,0,0,0,0,0,0,0,0,0,0.232791693768075,0,0,0,0,0,0.0126090736518652,0,-0.0320914538876261,0,0,0,0,0,0.0148119413025312,0,0,0,0,0.0241221148328086,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0213047594775562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331699943901174,0.342079799456551,0,0,0,0,0,0,0,0,0,0.128204209297083,0,0,0,0,0.104562983129903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040431186696666,0.0287759088363767,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757667426857799,0.123418587960242,-0.12477387556407,0,0,0,0.0207675503128599,0,0,0,0,0,0.0584545918149301,0,0.0359515969018631,0,0.0478503423610469,0,0,0,0,0,0,0,0.0237724878244432,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0710568446045092,0,0.033031307676291,0,0,0,0,0,0,-0.144413086303042,0.131891305597771,0,0,0,0,0,0,0.00291665678446219,0.0925583703446194,0,0,0,0,0,0,0,0.0722138276680504,0,0.0572892707935798,0,0.147238854817616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0645620965608013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850151625220262,0,0,0.157221312951775,0,0.0177347292467967,-0.0352724526719375,0,0,0,0,0,0,0,0,0.00372236664708638,0,0,0,0,0,0,0,0.189016307154605,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123603169582366,0,0,0,0,0,0,0.0693699963405962,0,0,0,0,0,0,0.0168676429921722,0.00850820996924211,0,0,0.0174746089453785,0,0,0,0,0,0.000796573105668889,0,0,0.0313189530760927,0,0,0,0,0.0599268428161043,0,0,0,0,0,-0.00772610003096509,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.331603812557337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168693278542961,0,0,0,-0.0711948747542808,0,0.131994570730717,0,0,0,0,0,0,0.061891030717394,0.0163478633117104,0,0,0,0,0,0,-0.175276992383225,0,0,0,0.0175455138460808,-0.0798645222518042,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137439789947924,0,0,0,0,0,0,0,0.248417629122905,0,0,0,0,0,0,0,0,0,0,-0.202272369555066,0,0,0,0,0,-0.0263442600577604,0,0,0,0,0,1.23725979905064,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239149285994605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749443204204278,0.191457910530423,0,0,0,0,0,-0.102218898831414,0,0,0,0,0,0,0,0,0,0,0,-0.000916059157725588,0.801733310056392,0,0,0,0,-4.75948483977793,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607396184886115,0,0,0.0422973253657598,0,0,0,-0.0987638426606414,0,0,0.0547199085593462,0,0,0.0663696895763525,0,0,0,0,0.0222108351788036,0,0,0,0,0,0.0511237910173995,-0.0603943198267504,0,0,0,0.0498391663488786,-0.0903402816046657,0,0,0,0,0,0
MKreturn,0,-0.0673988963517947,0,0,-0.00310432292624213,0,0,0,0,0.117982531775744,-0.100552856356496,0,0,0,-0.0101291310424004,0,0,0,0,0,0,0.0298409278773359,0,0,0,-0.0730216569356763,0,0,0,0,0,-0.000507164482378401,0,0,-0.0693931581417864,0,0,0.0174478556261558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030148687451556,-0.0210379589313572,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000514185663589475,0,0,0,0,0,0,0.000314975552852224,0.000707684502795209,0,0,0,0,0,0,0,0,0,0,0.00310877302105619,-0.00468069281378672,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0152643257192692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899077860341162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107802321886842,-0.147285348340581,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00519902248955566,0,0,0,0,0,0,0,0,0,-0.000263980320954571,0,0,0,0,0,0,0,0,0.0103374066969263,0,0,-0.000397878871413087,0,0,0,0.00732642978960223,0,0,0.00684747063299108,0,0,0,0,0,0,0,0,0,0,0.0352280213849651,-0.0428446401312418,0,0,0,0.0950885013964043,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271450290674272,0,0,0,0,0,0,0
